,Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE,Ranked_By,gs_params,gs_r2,best_gs_r2,best_gs_params,best_gs_model
0,wds_mnm,H2_NCI_MASS_,rf,0.9678610930807334,5.724481820960712,0.0124949877173849,117.6741937080777,10.692379939162596,R2,"[{'rf__bootstrap': True, 'rf__max_depth': 30, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0.1, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.96873962 0.97005524 0.96938582],0.9700552418276528,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0.1, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}",xgb
1,wds_mnm,P1_NCI_MASS_,rf,0.9678493412522148,5.801478524835295,0.0126783658190506,117.8601705778475,10.696163699856154,R2,"[{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 3, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}]",[0.96896086 0.9696276  0.96930217],0.9696276047305655,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",xgb
2,wds_mnm,H2_H3_P2_MASS_,xgb,0.9678476083352824,5.687739585333806,0.0124036281777596,118.48244674629784,10.757487320433611,R2,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}, {'rf__bootstrap': True, 'rf__max_depth': 30, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.96963852 0.96788148 0.96865065],0.969638524714467,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",xgb
3,wds_mnm,H2_H3_NCI_MASS_,rf,0.967846750218524,5.729064197482562,0.0125119612310984,117.66799973505456,10.698527785027624,R2,"[{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}]",[0.97034955 0.96861189 0.96884965],0.9703495465100735,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}",xgb
4,wds_mnm,H2_P2_V_MASS_SCT_,xgb,0.9678293416349424,5.627071332031151,0.0122785476195747,118.52650585106936,10.70711508431189,R2,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': None, 'gbr__n_estimators': 800}]",[0.96978575 0.96719495 0.96927743],0.9697857512490259,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}",xgb
5,wds_mnm,H2_NCI_MASS_SASA_,xgb,0.9676090369753756,5.608073663282764,0.0122009041622177,119.01409327596808,10.71789628912209,MAE,"[{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.96968682 0.96851413 0.96960532],0.969686815146963,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}",xgb
6,wds_mnm,H2_P2_V_MASS_SCT_,xgb,0.9678293416349424,5.627071332031151,0.0122785476195747,118.52650585106936,10.70711508431189,MAE,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': None, 'gbr__n_estimators': 800}]",[0.96978575 0.96719495 0.96927743],0.9697857512490259,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}",xgb
7,wds_mnm,H2_NCI_MASS_,xgb,0.9661683822786392,5.671011839371838,0.0123483317791711,124.94356751096362,10.98877764916933,MAE,"[{'rf__bootstrap': True, 'rf__max_depth': 30, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0.1, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.96873962 0.97005524 0.96938582],0.9700552418276528,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0.1, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}",xgb
8,wds_mnm,H2_P2_V_SCT_,xgb,0.9653752217594732,5.672699892477519,0.0123746942994944,127.7103010642658,11.133987875084712,MAE,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': None, 'gbr__n_estimators': 800}]",[0.96900837 0.96687723 0.96935296],0.9693529643273321,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': None, 'gbr__n_estimators': 800}",gbr
9,wds_mnm,H2_P2_NCI_MASS_SASA_,xgb,0.9668987798149866,5.676725684989929,0.0123624415154267,121.48312271752586,10.83624529343677,MAE,"[{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}]",[0.96846747 0.96958433 0.96869035],0.9695843334975061,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}",xgb
10,wt_mnm,H2_P1_NCI_SASA_PKB_,rf,0.9566133910511578,7.091058781647381,0.0149777712370696,131.24526849986222,11.254194343251118,R2,"[{'rf__bootstrap': False, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}]",[0.96031794 0.96138448 0.96063772],0.9613844764377314,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}",gbr
11,wt_mnm,H1_H2_H3_NCI_MASS_PKA_,rf,0.9564809753023712,7.049048816842964,0.0148734857883242,131.44629557236289,11.294313782824783,R2,"[{'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 3, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}]",[0.96024002 0.96282112 0.96011537],0.962821116515609,"{'gbr__learning_rate': 0.1, 'gbr__max_depth': 3, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}",gbr
12,wt_mnm,H1_P2_V_MASS_SASA_PKA_,xgb,0.9564616985973782,6.755902701966491,0.0142685505142646,130.95656945362538,11.2864449435596,R2,"[{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 9, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}, {'rf__bootstrap': False, 'rf__max_depth': 30, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}]",[0.95861576 0.96040052 0.95945975],0.9604005158111371,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 9, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}",gbr
13,wt_mnm,H1_H2_H3_PKA_,rf,0.9564439465914522,7.101091414251345,0.0150256807471606,131.3038989500153,11.299984748095351,R2,"[{'rf__bootstrap': False, 'rf__max_depth': 30, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 300}, {'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0.1, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}]",[0.95989284 0.9611873  0.95887671],0.9611872959508329,"{'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 300}",gbr
14,wt_mnm,H2_P1_NCI_MASS_SASA_PKB_,rf,0.9564058421355158,7.035764094270694,0.0148808919932187,131.8891771953854,11.280033715495945,R2,"[{'rf__bootstrap': False, 'rf__max_depth': 30, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 3, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}, {'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0.1, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}]",[0.96093915 0.96249511 0.95932754],0.962495110391324,"{'gbr__learning_rate': 0.1, 'gbr__max_depth': 3, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}",gbr
15,wt_mnm,H1_P2_V_MASS_SASA_PKA_,xgb,0.9564616985973782,6.755902701966491,0.0142685505142646,130.95656945362538,11.2864449435596,MAE,"[{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 9, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}, {'rf__bootstrap': False, 'rf__max_depth': 30, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}]",[0.95861576 0.96040052 0.95945975],0.9604005158111371,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 9, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}",gbr
16,wt_mnm,H1_H2_SASA_PKA_,xgb,0.95603562785318,6.870606184905623,0.0143989700382453,131.88873462776934,11.316416435669725,MAE,"[{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 7, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}, {'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}]",[0.96012749 0.95993538 0.96143826],0.96143825593824,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}",gbr
17,wt_mnm,H1_P2_V_SASA_PKA_,xgb,0.9541612723099168,6.877227827498888,0.014469261207615,137.15178724537088,11.539039134019848,MAE,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 0.1, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 9, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}, {'rf__bootstrap': False, 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}]",[0.95971103 0.96067686 0.95985934],0.9606768594196277,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 9, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}",gbr
18,wt_mnm,H1_MASS_SASA_PKA_,xgb,0.955787852591346,6.885814270231629,0.014489612147847,133.65467622386907,11.3748649327457,MAE,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.2, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0, 'xgb__subsample': 1.0}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}, {'rf__bootstrap': False, 'rf__max_depth': 30, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}]",[0.96007979 0.96094984 0.96017451],0.9609498409448596,"{'gbr__learning_rate': 0.01, 'gbr__max_depth': 7, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}",gbr
19,wt_mnm,H2_V_MASS_PKA_,xgb,0.9542535414591096,6.90649759773391,0.0145176127773758,137.62360470881012,11.489862458974148,MAE,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 1.0}, {'rf__bootstrap': False, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 9, 'gbr__max_features': 'sqrt', 'gbr__n_estimators': 800}]",[0.95914984 0.95970017 0.95947851],0.9597001714604199,"{'rf__bootstrap': False, 'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",rf
20,vert_mnm,H3_P2_MASS_SCT_PKB_,xgb,0.9848696950054874,4.268384359723836,0.00946177759723,56.23208330043286,7.314086007347531,R2,"[{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}, {'rf__bootstrap': True, 'rf__max_depth': 30, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}, {'gbr__learning_rate': 0.01, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 800}]",[0.98533877 0.98229319 0.98418526],0.9853387745484831,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",xgb
21,vert_mnm,H3_P2_SCT_PKA_PKB_,xgb,0.9847641743607484,4.290903529097728,0.0095224195121037,56.30263926008856,7.314899161619382,R2,"[{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.98554361 0.98250528 0.98490198],0.9855436132796045,"{'xgb__colsample_bytree': 0.8, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}",xgb
22,vert_mnm,SASA_SCT_PKB_,xgb,0.9847255798189734,4.285697003254915,0.0094951201055731,56.38228525421455,7.346054099516325,R2,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.98542816 0.98307697 0.98508315],0.985428156765385,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}",xgb
23,vert_mnm,V_SCT_PKB_,gbr,0.9847150313239,4.53632484278744,0.0100519765548637,56.689946391960746,7.393930904454355,R2,"[{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}, {'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': None, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}, {'gbr__learning_rate': 0.1, 'gbr__max_depth': 5, 'gbr__max_features': None, 'gbr__n_estimators': 200}]",[0.98523787 0.98319669 0.98508648],0.9852378716246146,"{'xgb__colsample_bytree': 1.0, 'xgb__gamma': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1.0, 'xgb__reg_lambda': 0.1, 'xgb__subsample': 0.8}",xgb
