,Species,Opsin_Family,Accession,Lambda_Max,Prediction,Difference
S17,Benthochromis_tricoti,Rh1,AB084927.1,488.0,494.6024758828471,6.602475882847102
S20,Dimidiochromis_compressiceps,Rh1,AB084931.1,502.0,496.8890027327065,-5.110997267293499
S23,Greenwoodochromis_bellcrossi,Rh1,AB185221.1,488.0,493.4824110634674,5.482411063467396
S25,Haplotaxodon_microlepis,Rh1,AB458142.1,504.0,491.6635428885879,-12.336457111412074
S28,Limnochromis_staneri,Rh1,AB185225.1,498.0,492.46860943383115,-5.531390566168852
S36,Tropheus_duboisi,Rh1,AB084946.1,501.0,503.2419149217686,2.2419149217686254
S37,Xenotilapia_nigrolabiata,Rh1,AB458130.1,488.0,495.4537526253687,7.453752625368679
S38,Xenotilapia_caudafasciata,Rh1,AB458131.1,491.0,496.03163134179715,5.031631341797151
S39,Xenotilapia_ochrogenys,Rh1,AB084947.1,503.0,497.6522777926409,-5.347722207359084
S49,Rod_ancestor_pigmentb,Rh1,pigmentb,501.0,500.0333198672009,-0.9666801327991266
S56,Rod_ancestor_pigmenti,Rh1,pigmenti,496.0,500.2978051504247,4.297805150424722
S57,Rod_ancestor_pigmentj,Rh1,pigmentj,485.0,507.3252360414781,22.325236041478092
S58,Rod_ancestor_pigmenti,Rh1,pigmentk,486.0,499.96571611484677,13.96571611484677
S64,Chauliodus_macouni,Rh1,EU407250.1,489.0,498.4160193899362,9.416019389936196
S79,Danio_rerio,Rh2,AB087806.2,467.0,475.933694937996,8.933694937995995
S82,Petromyzon_marinus,Rh1,EU571209.1,536.0,552.2381788289769,16.238178828976856
S84,Carassius_auratus,LWS,L11867.1,562.8,558.1825162080825,-4.617483791917493
S86,Carassius_auratus,SWS1,D85863.1,359.0,360.42810636779546,1.4281063677954648
S95,Melopsittacus_undulatus,SWS1,Y11787.1,365.0,362.7487634961303,-2.251236503869677
S99,Cavia_porcellus,SWS1,AY552608.1,420.0,417.9386649749511,-2.0613350250488907
S107,Trichechus_manatus,Rh1,AF055319,502.0,497.1084797291411,-4.891520270858905
S115,Lithobates_catesbeianus,Rh1,S79840,500.0,512.816030122252,12.81603012225196
S125,Taeniopygia_guttata,Rh2,AF222330,505.0,495.3758966871301,-9.62410331286992
S140,Homo_sapiens,LWS,AH005298.2,560.0,559.4054903701444,-0.5945096298555654
S141,Capra_hircus,LWS,AH006594.2,553.0,544.8917293350619,-8.108270664938118
S145,Tursiops_truncatus,LWS,AF055457,524.0,526.5103771639464,2.510377163946373
S148,Odocoileus_virginianus,LWS,AF132041,531.0,530.8518003606266,-0.14819963937338798
S155,Eumaeus_atala,BRh2,MN831882.1,500.0,445.77778609167177,-54.22221390832823
S161,Poecilia_reticulata,LWS2,LC127183,516.0,542.81625962394,26.816259623940027
S173,Cavia_porcellus,SWS1,AY552608,420.0,417.9386649749511,-2.0613350250488907
S174,Columba_livia,SWS1,AJ238856,388.0,393.7879289621883,5.787928962188289
S179,Phreatichthys_andruzzii,exoRh,GQ404491.1,505.0,507.4505389231945,2.450538923194472
S181,Danio_rerio,exoRh,NM131212.2,498.0,494.48755373139306,-3.5124462686069364
S183,Platynereis_dumerilii,LWS,AY692353.1,383.0,477.13770219525446,94.13770219525446
S186,Pieris_rapae,PrV,AB208674.1,420.0,450.84411318113945,30.84411318113945
S191,Grus_americana,SWS2,KM508491,450.0,433.15140781948384,-16.848592180516164
S200,Danaus_plexippus,IV-Rh1,AY605544,439.0,423.92042124894044,-15.079578751059557
S211,Oryzias_melastigma,Rh2,LC260054,460.0,458.0513284599702,-1.9486715400298067
S212,Oryzias_melastigma,Rh2,LC260055,519.0,515.3047119992742,-3.695288000725782
S213,Oryzias_melastigma,Rh2,LC260056,491.0,488.99001285261687,-2.0099871473831286
S214,Oryzias_minutillus,Rh2,LC260057,462.0,471.5755180106922,9.575518010692178
S226,Lucania_goodei,SWS2,Q7T2U7,397.0,404.9225620286633,7.922562028663322
S247,AncClupeoc_sp.,Rh2,AncClupeoc,491.0,489.6874930337651,-1.3125069662348778
S276,Chrysochroa_mniszechii,IV-LWS,OP722949.1,572.0,577.8290482599673,5.829048259967294
S283,lwsanc_pigmentf_sp.,LWS,lwsanc_pigmentf,536.0,528.3843585420315,-7.615641457968536
S287,lwsanc_pigmenty_sp.,LWS,lwsanc_pigmenty,553.0,553.948372043714,0.9483720437140164
S290,Chlamydera_nuchalis,SWS1,CNUCHCUSTOM,403.0,386.2568390896417,-16.743160910358313
S294,Sympetrum_frequens,IV-LWS,LC009061,557.0,524.095560719531,-32.90443928046898
S310,Saimiri_sciureus,LWS,AH006281,558.0,561.6429311362381,3.642931136238076
S317,Limulus_polyphemus,IV-RH,L03782.1,513.0,492.83995695792504,-20.16004304207496
