,p1_GAP,p1_L,p1_M,p1_VIYTPNREGFSQ,p2_E,p2_R,p3_GAP,p3_P,p4_G,p4_H,p4_Q,p4_S,p5_F,p6_R,p7_L,p7_M,p7_SEQIFDRNT,p7_V,p7_Y,p8_E,p8_S,p9_D,p9_TQEPHINWVY,p10_D,p10_G,p10_K,p10_P,p10_Q,p10_R,p11_GAP,p11_I,p11_R,p11_T,p12_E,p12_G,p12_K,p12_P,p12_R,p13_H,p13_L,p13_M,p13_P,p13_S,p14_F,p14_IWVQNTPAS,p14_L,p14_M,p14_Y,p16_G,p16_K,p16_L,p16_N,p16_Q,p16_S,p16_T,p17_I,p17_L,p17_S,p17_V,p17_Y,p18_L,p18_P,p18_T,p19_E,p19_G,p19_P,p19_S,p20_D,p20_E,p20_S,p21_E,p21_H,p21_I,p21_M,p21_T,p22_Q,p23_D,p23_E,p23_H,p23_I,p23_P,p23_RGFSKWQC,p23_V,p23_Y,p24_G,p24_H,p24_KYVISR,p24_L,p24_M,p25_M,p26_F,p26_P,p27_E,p27_P,p27_S,p28_H,p30_L,p30_R,p30_Y,p31_Q,p31_S,p31_T,p31_V,p32_Y,p33_P,p33_R,p34_E,p34_P,p35_L,p35_M,p35_P,p36_E,p36_N,p36_P,p37_I,p37_P,p37_SEDYRLH,p37_T,p38_F,p38_L,p38_M,p38_S,p39_L,p39_M,p39_SVITFH,p39_W,p39_Y,p40_H,p40_NSQLC,p40_Y,p41_G,p41_I,p41_L,p41_S,p41_T,p41_Y,p42_I,p42_M,p43_F,p43_V,p44_G,p44_Y,p45_F,p45_L,p46_L,p46_T,p46_V,p47_I,p47_M,p47_Y,p48_C,p48_G,p48_I,p48_T,p48_VM,p49_C,p49_F,p49_L,p49_V,p50_F,p50_L,p51_CSVWI,p51_F,p51_G,p51_M,p51_T,p52_I,p52_L,p52_V,p53_I,p53_M,p53_S,p53_T,p54_S,p55_I,p55_L,p55_M,p55_V,p56_I,p56_L,p56_S,p56_T,p56_V,p59_F,p59_G,p60_L,p60_M,p60_V,p61_V,p62_L,p62_M,p62_V,p63_W,p63_Y,p64_L,p64_T,p65_M,p66_C,p66_M,p66_S,p66_T,p67_N,p68_E,p68_S,p68_T,p68_V,p69_S,p70_S,p70_T,p72_K,p72_R,p74_P,p74_S,p75_R,p75_S,p76_N,p77_L,p77_M,p78_L,p79_Q,p79_V,p82_M,p84_I,p84_V,p85_C,p85_F,p85_L,p85_S,p86_N,p88_F,p88_G,p88_I,p88_L,p88_M,p88_V,p89_M,p91_F,p91_I,p91_L,p91_T,p92_C,p92_F,p92_K,p92_MVIDL,p92_P,p92_T,p93_F,p93_M,p93_T,p94_C,p94_F,p94_GAP,p94_M,p94_S,p96_H,p96_I,p96_L,p96_P,p96_T,p97_F,p97_L,p97_M,p97_S,p97_V,p98_I,p98_S,p98_V,p99_I,p99_L,p99_V,p99_Y,p100_TCGWA,p101_C,p101_S,p102_F,p102_T,p102_Y,p103_H,p103_M,p103_N,p103_V,p103_Y,p104_E,p104_K,p104_Q,p104_R,p104_T,p105_R,p105_T,p106_I,p106_L,p106_P,p106_W,p106_Y,p107_V,p108_F,p108_G,p108_L,p108_MSV,p108_T,p110_FTKVSMGYWI,p110_H,p110_N,p110_P,p111_F,p111_I,p111_V,p112_F,p112_G,p112_M,p114_E,p114_Q,p115_I,p115_L,p116_Y,p117_S,p118_C,p118_I,p118_L,p118_M,p118_V,p119_C,p119_E,p119_G,p119_I,p119_M,p119_N,p119_T,p119_V,p120_S,p121_G,p121_N,p121_TVC,p122_I,p122_L,p122_Y,p123_C,p123_F,p123_S,p123_T,p123_Y,p125_I,p125_S,p125_T,p126_G,p126_I,p126_V,p127_QI,p127_S,p128_G,p128_I,p128_S,p128_T,p129_LAVGYFCN,p129_M,p129_W,p131_M,p131_N,p132_P,p132_T,p132_V,p133_C,p133_F,p133_L,p133_M,p134_V,p135_C,p135_T,p136_L,p136_Y,p138_R,p139_F,p139_H,p139_Y,p140_K,p140_N,p140_R,p140_S,p140_THAMYVIW,p141_T,p141_V,p142_S,p143_S,p143_T,p143_V,p144_K,p144_N,p144_R,p144_S,p145_G,p145_K,p145_P,p146_F,p146_I,p146_L,p146_V,p147_D,p147_E,p147_F,p147_S,p148_G,p148_Y,p149_EAGPQSHNFVW,p149_K,p149_R,p150_GAP,p150_P,p150_T,p151_L,p151_M,p151_VCFNQ,p152_S,p152_T,p153_I,p153_N,p153_R,p153_Y,p154_K,p154_N,p154_T,p155_G,p155_K,p155_Q,p155_T,p156_I,p156_V,p156_W,p157_GYRQ,p157_I,p157_L,p157_M,p157_V,p157_W,p158_L,p158_M,p158_T,p158_V,p159_F,p159_I,p159_L,p159_M,p159_Q,p159_R,p159_W,p161_F,p161_I,p161_L,p161_V,p162_C,p162_F,p162_G,p162_L,p163_C,p163_S,p163_T,p164_Y,p165_F,p165_I,p165_L,p165_T,p165_V,p166_ILVCNHTE,p166_S,p166_Y,p167_S,p167_T,p167_VGCI,p168_L,p168_T,p169_G,p169_I,p169_L,p169_P,p169_TFMSC,p170_W,p171_C,p171_S,p171_T,p171_V,p172_L,p173_L,p173_M,p175_F,p175_I,p175_L,p175_M,p175_V,p176_L,p176_M,p176_T,p176_V,p176_Y,p177_E,p177_G,p177_K,p177_Q,p177_R,p179_N,p179_S,p180_S,p181_Y,p182_D,p182_Q,p183_V,p185_S,p186_N,p186_S,p186_Y,p187_G,p187_L,p187_M,p188_T,p189_S,p189_T,p191_S,p191_T,p192_I,p192_T,p195_I,p195_L,p196_KAP,p196_N,p196_T,p197_K,p197_N,p197_Q,p197_T,p198_D,p198_N,p198_T,p199_D,p199_F,p199_I,p199_NLMVYKG,p199_Q,p199_W,p200_E,p200_F,p200_L,p200_S,p200_V,p201_H,p201_I,p201_N,p201_S,p201_T,p202_I,p202_K,p202_M,p202_R,p203_L,p203_MAFPG,p203_S,p203_V,p203_Y,p204_Y,p205_I,p205_L,p205_V,p206_G,p206_I,p206_L,p206_Q,p206_R,p206_V,p206_Y,p207_C,p207_I,p207_L,p207_T,p208_I,p208_L,p208_Y,p209_C,p209_F,p209_GYTIMW,p209_S,p209_V,p210_F,p210_I,p210_T,p211_C,p211_F,p212_C,p212_S,p212_V,p214_C,p214_F,p214_V,p214_Y,p215_C,p215_F,p215_GMS,p215_I,p215_L,p215_T,p216_YWT,p217_L,p217_M,p218_C,p218_F,p218_G,p218_S,p218_T,p218_V,p219_I,p219_M,p219_T,p220_I,p220_L,p220_MTVASP,p221_L,p221_T,p222_M,p223_C,p223_F,p223_S,p223_Y,p224_Y,p225_F,p225_S,p225_W,p226_G,p226_K,p226_Q,p228_I,p228_V,p229_G,p229_K,p229_Q,p229_S,p229_T,p230_H,p230_Q,p230_TKVED,p232_F,p232_I,p232_S,p232_V,p233_D,p233_L,p233_N,p233_S,p236_K,p237_M,p237_N,p237_Q,p237_S,p238_L,p238_M,p239_GAP,p239_QSVM,p240_GAP,p243_S,p245_V,p246_N,p246_Y,p247_I,p247_V,p247_W,p248_D,p248_E,p249_T,p251_S,p252_N,p253_E,p253_K,p253_N,p253_S,p254_D,p254_E,p254_P,p254_Q,p254_V,p255_E,p255_GAP,p255_N,p255_Q,p256_K,p256_N,p256_Q,p256_T,p257_D,p257_K,p257_N,p257_S,p258_N,p258_S,p259_DPSNVIH,p259_E,p259_M,p259_Q,p259_T,p259_W,p260_TNACG,p261_V,p263_F,p263_I,p263_L,p263_V,p264_K,p264_Q,p264_R,p265_L,p265_Q,p267_W,p268_I,p268_V,p270_I,p270_L,p271_M,p271_T,p272_I,p272_T,p272_V,p273_I,p273_M,p273_V,p273_Y,p274_C,p274_F,p274_M,p274_S,p275_I,p276_M,p276_W,p276_Y,p277_F,p277_I,p277_V,p278_C,p278_I,p278_L,p278_M,p279_S,p280_W,p284_G,p284_L,p284_S,p284_TFMCY,p285_I,p285_V,p286_L,p286_M,p286_T,p286_V,p287_G,p287_N,p287_S,p288_F,p288_L,p288_M,p288_W,p288_Y,p289_I,p289_S,p289_T,p291_I,p291_M,p291_T,p291_V,p292_L,p293_GAP,p293_S,p293_T,p294_E,p294_K,p294_N,p294_SAYRGLTMWFQ,p295_G,p295_K,p295_L,p295_P,p295_Q,p295_S,p295_T,p296_M,p296_N,p296_Q,p297_K,p297_L,p297_M,p297_P,p297_RYHVDNFAQ,p297_T,p297_W,p298_L,p298_V,p299_S,p299_T,p300_T,p301_G,p301_I,p301_L,p301_M,p302_F,p302_G,p302_V,p303_I,p304_I,p304_M,p304_V,p305_W,p306_G,p306_P,p307_C,p307_S,p308_L,p308_V,p309_F,p309_T,p310_C,p312_F,p312_GVMC,p312_L,p312_S,p312_T,p313_N,p313_S,p313_V,p315_I,p315_S,p315_V,p316_I,p316_L,p316_Y,p317_N,p317_Y,p319_I,p319_W,p319_Y,p320_P,p322_G,p323_L,p323_T,p323_V,p325_S,p327_R,p329_R,p330_L,p330_MEITKNGH,p330_Q,p330_V,p331_E,p331_Y,p333_FAMRSN,p333_G,p333_H,p333_Q,p333_Y,p334_D,p334_E,p334_K,p334_Q,p334_R,p334_Y,p335_R,p336_F,p336_L,p336_M,p336_V,p337_KYRC,p337_S,p338_C,p338_GAP,p338_S,p338_W,p339_GAP,p339_M,p340_E,p340_G,p340_GAP,p340_K,p340_Q,p340_S,p341_I,p341_L,p342_G,p342_N,p342_Q,p342_R,p343_GCDANVY,p343_P,p343_S,p343_T,p344_D,p344_GAP,p344_K,p344_P,p345_D,p345_E,p345_P,p345_S,p346_S,p346_T,p347_N,p347_T,p348_G,p348_Q,p348_T,p349_T,p350_G,p350_GAP,p350_Q,p350_T,p350_V,p351_G,p351_GAP,p351_T,p351_V,p352_Q,p352_S,p352_T,p353_E,p353_G,p353_GAP,p353_N,p353_T,p354_GAP,p354_K,p354_N,p354_S,p354_T,p355_GAP,p355_T,p355_V,p356_GAP,p356_N,p356_T,p357_GAP,p357_N,p357_S,p357_V,p358_C,p358_N,p358_S,p359_E,p359_GAP,p359_PTGHV,p359_S,p360_E,p360_KNVSRHGTI,p360_P,p360_Q,p361_K,p361_T,p362_L,p362_P,p362_S,p362_T,p363_G,p363_S,p364_E,p364_GAP,p364_L
p1_GAP,0.0,0.7630617685152523,0.5629551099183083,0.6869638390746422,0.7807259771890067,0.847805253721567,0.46265897184536775,0.5184269819511145,0.6282912996455061,0.8415724373376188,0.8301865452842281,0.7718994506532353,0.7718994506532353,0.7461723929410955,0.7274350561773566,0.9371460572198264,0.8797138792115728,0.7232650295684588,0.9666526481846669,0.8747790258604979,0.7127730875117013,0.8467010899784626,0.8316647136877664,0.8773823348409291,0.909287542875715,0.7232650295684582,0.827532088935073,0.9603985350280855,0.9102350929607332,0.6695237530298108,0.7173181380024438,0.8091417233107612,0.7946151219475484,0.7673473516994285,0.7807259771890067,0.9656297232823561,0.8308387495037686,0.7691440111812085,0.8163516728240249,0.7608317504438729,0.7240551445538936,0.8056680815957451,0.890983466925004,0.8643685525197388,0.9840774597645725,0.6583736334808723,0.8388429655759457,0.795158471787049,0.9325555912314609,0.8303983862037825,0.8091417233107613,0.6421753578081466,0.7450743808096105,0.7389918529358497,0.8487893273236918,0.8394403246908966,0.864603615093358,0.7524297972473161,0.9251002969851134,0.7816916104563953,0.7743302772453038,0.9611407311631175,0.862357296849646,0.9523179899907479,0.9533086886806446,0.9293136156637152,0.9653585620450296,0.5520190123346598,0.5558206475751275,0.9327938339181783,0.8964098017730235,0.8466936708376667,0.8373183370723898,0.8585867014426444,0.7524297972473161,0.6018094702437748,0.9183030738220122,0.9032792026456331,0.9887469786193506,0.9224370478225468,0.7556217296678097,0.937232024744725,0.90761548196364,0.8759304882565262,0.7524297972473161,0.817898852962103,0.9146256305430386,0.9466539213586753,0.9557373143866108,0.7718994506532365,0.7524297972473161,0.889610919698721,0.8112058531730224,0.9472293330807064,0.6817108277189207,0.5806901857075024,0.8923825004937169,0.6672040950047704,0.7817161652917721,0.9367751998355733,0.9703022080275525,0.9802311608422726,0.8797198635106949,0.9945921003494864,0.9460173706761714,0.8312173911187126,0.7629698998716457,0.7811334441580366,0.7162672716759508,0.9348958218503841,0.8722412459341027,0.9608790622722906,0.9440325238185803,0.8623469980965686,0.8086886533123154,0.8063035401383721,0.9622403199348115,0.7963356519499133,0.8851211507720571,0.9650316263199867,0.6838538395484218,0.8825970036301016,0.8624818946946733,0.8370249407881594,0.8759304882565262,0.9892564050840864,0.8308387495037686,0.6906042228218161,0.9368694765099996,0.9185729911132725,0.98942135161873,0.8991515901032061,0.8159378637269958,0.9656152610259837,0.9376498548206778,0.8824595620935358,0.6727557362159091,0.8784245992207027,0.8784245992207027,0.7633375347429153,0.7749832766198566,0.839322958760262,0.9418321781117143,0.8770873603114688,0.9861870425532866,0.7805571345317994,0.8222373118239635,0.9792833338263133,0.7454622072918127,0.8930669853298439,0.9833967057385605,0.9180650080046437,0.9532502928899792,0.6818357969386328,0.9721547024612633,0.825228190739218,0.9883105399368297,0.7988257989074183,0.8933604934053044,0.8920818224323079,0.7720475870648011,0.989614526894097,0.8695571067984837,0.5379597888027836,0.7776801902462469,0.923159657455064,0.9831626933046116,0.7729686114332195,0.9897005842887605,0.7923491561692559,0.963270423784758,0.7881804803953936,0.7548814503435408,0.8888868827445189,0.7818356191103257,0.9563323694805039,0.9327938339181783,0.7913747637776186,0.9955194504865221,0.9341064491212476,0.94745146211377,0.7791489194209427,0.9280227708538746,0.7444044463437747,0.9344457267600148,0.8350111788117118,0.911196595212618,0.5865645216661419,0.7140945340084046,0.8319221027381043,0.7633375347429148,0.8842060613733781,0.7060523657209861,0.8149165593453982,0.9693324604629858,0.7524297972473161,0.9357381179719895,0.94226955920958,0.6956654330111373,0.7946038500791035,0.7651706112109449,0.8268894592721567,0.7524297972473161,0.7340958328089449,0.8392512639557945,0.8061163702373836,0.7524297972473161,0.9621825553065515,0.8419325323046434,0.6924359190285405,0.8383181331029109,0.9210483347420546,0.9368694765099995,0.7524297972473161,0.659014020482745,0.7524297972473162,0.9461114353451033,0.7594331826908636,0.7563664340927051,0.7524297972473161,0.9287905126590165,0.7524297972473161,0.9784501087166729,0.7974413248024379,0.774204147162977,0.699871079103348,0.9500768485786423,0.6859911680000765,0.7365745432840509,0.8546321414574898,0.6998196790123896,0.8838867063657491,0.9527208237433253,0.9577256621752981,0.8471812314738492,0.835723653532173,0.8075224748991753,0.9071886829882025,0.906274086320501,0.805087228215092,0.8419325323046432,0.8854680645441781,0.9126398268217804,0.9690325506684441,0.7524297972473161,0.5924766927299578,0.7524297972473161,0.8342925372930754,0.860355184349419,0.8091417233107615,0.792701001665733,0.6981304956562289,0.9357381179719895,0.8365046470857664,0.7454677742420683,0.8960095367653353,0.8789149835251648,0.8809068550814001,0.9199225363150123,0.9053205898304859,0.6512215241593333,0.6170828340359507,0.7718994506532365,0.9492869580838095,0.7752573312180222,0.8163516728240249,0.9240966297684233,0.7717529276159106,0.7613220871167329,0.6884637402908851,0.9378317968611916,0.8403850910576152,0.694264163185847,0.7078951998611307,0.9376896746592069,0.8312173911187126,0.8340795272654817,0.6894249327053736,0.9274181393627929,0.9169529169775625,0.8312173911187126,0.8852385949190803,0.8853252119129368,0.9857768064258265,0.7510727135211088,0.9830066084069091,0.8991515901032061,0.8244608448421895,0.7843322254043563,0.7816916104563956,0.8991515901032063,0.919922536315012,0.5893937154396557,0.9327938339181783,0.9342409994529941,0.9738966472032808,0.6422544180966727,0.746838753296905,0.9317709090158676,0.9363122233940779,0.9969520315268063,0.8619805848329878,0.9096679669675563,0.7460683510701926,0.7956742233970903,0.9594602146304667,0.8037627106407697,0.8347876383202951,0.8480864241843196,0.699039759411751,0.7201459595475399,0.8557684126893357,0.9161852424025643,0.9249884326873067,0.9538736667747857,0.9833967057385605,0.7627747862609864,0.9811472271612041,0.9661230136343545,0.7159238186207395,0.8623469980965686,0.8897682240513817,0.7524297972473161,0.8159378637269961,0.9905777870351757,0.8977398394976785,0.8312173911187126,0.9168188403386275,0.9643644808194604,0.7524297972473161,0.8858847187851939,0.7963356519499134,0.8851211507720569,0.8690939317892032,0.961256376051858,0.9725347513269537,0.7778983555639081,0.7336670020777825,0.636634926163782,0.9502955125811595,0.7946151219475484,0.7056143040635205,0.859613911787752,0.8625365069373634,0.6961594276408212,0.8377537252975868,0.9576307290466073,0.9224370478225468,0.6713619177603496,0.8054230137946026,0.7070424491923153,0.905804774349823,0.7444044463437758,0.9086592396531894,0.8525541804384229,0.7966168637439122,0.8277361439594119,0.6158455134902525,0.7524297972473161,0.9679500780651764,0.7867903809353295,0.9659594614885119,0.9684934305249857,0.841572437337619,0.8703950637861857,0.7524297972473161,0.7524297972473161,0.7669276873902607,0.6488599597962867,0.8360123345210075,0.7524297972473162,0.9811472271612041,0.9787992367808475,0.9237980545404555,0.6651605311812738,0.8757533208713892,0.992904583277461,0.9718561623700885,0.942170401769862,0.6265297010417914,0.6558066365719115,0.7524297972473161,0.667125313461427,0.9417790962415749,0.7247030884068034,0.6893678830977505,0.8918938425803833,0.949408055003399,0.8991515901032063,0.7258052151003509,0.7524297972473161,0.6207542274172271,0.8841666480907984,0.6334753297689693,0.9921812542058815,0.7898486601443385,0.7226739693037436,0.8964995650129082,0.7524297972473161,0.7171776514183901,0.9711782991785065,0.7524297972473161,0.788256878260795,0.9149539594843459,0.8270099852841284,0.6252648868357662,0.7460683510701925,0.7524297972473161,0.8492871214604624,0.8728828188693818,0.9857768064258265,0.9381071058192678,0.9471182185614545,0.8061372884934396,0.8035379885286269,0.7719672469144176,0.8086886533123154,0.7147361764181972,0.7679579596825117,0.8775995692272134,0.998197953442954,0.9117370124577805,0.6322300650550476,0.6860193031480386,0.8159378637269956,0.9631678932211354,0.7524297972473161,0.9994885375488447,0.8011069859944271,0.9898517988440907,0.7799859487882781,0.8531789425883891,0.7365745432840514,0.8975975159831979,0.9649160095375197,0.7365745432840514,0.9992639208724935,0.9646084033357696,0.9381704043554089,0.6863102323489767,0.8972582728764664,0.8301944662164019,0.9554416788963401,0.8061163702373839,0.9879650422102987,0.900566996996937,0.9964523085375004,0.9899050576655619,0.9833967057385605,0.7902134793213029,0.9837431486123818,0.7681782319598947,0.7391490898772264,0.894435745874163,0.7737661165130456,0.919922536315012,0.9958013242704717,0.9498550762506004,0.8493351545299859,0.937232024744725,0.9360135010309727,0.7312575105473416,0.77808953634918,0.9961163305996692,0.996112765068752,0.8871533915509007,0.9376498548206776,0.7932118479316019,0.8987402876926502,0.760422991505126,0.7469516915061495,0.8008564419966566,0.6231454958009228,0.8043501679087468,0.7050304456044693,0.6792767735599083,0.8787778363941947,0.8346401367636844,0.868997277839576,0.9874639252115806,0.8433360158505252,0.9750336028889331,0.786810186652847,0.8989350196516899,0.9831178977948354,0.9829411510645532,0.9857768064258265,0.9651237098258709,0.9579865646263226,0.8014411937968231,0.7778983555639083,0.8640532804828904,0.8591180674781609,0.6464964350509717,0.7746020215376277,0.7881804803953936,0.9806455105616183,0.7887603973041856,0.8233730009588363,0.7289226937146789,0.8065042865139256,0.7524297972473161,0.8559043354450988,0.7524297972473161,0.7524297972473161,0.8125031757594138,0.6860193031480388,0.9958013242704717,0.7524297972473161,0.846601597022876,0.900276168407131,0.8264597308893942,0.865647417802454,0.6818357969386324,0.743524135765361,0.9645000161842066,0.6925436175863257,0.88818915796448,0.8742604380900318,0.8846406533092208,0.8194144871030813,0.8178988529621023,0.876993036378446,0.9933734209455113,0.9198894658248968,0.9252026596227116,0.8436265091195072,0.822589106505771,0.9208405709354626,0.8517883565499165,0.8086886533123154,0.9594088250779567,0.7714216628559389,0.9608790622722907,0.9235344247666604,0.9433279815439053,0.8519126826855303,0.8597760313425404,0.8008564419966571,0.9955194504865221,0.919922536315012,0.8191563187516391,0.8600166410692991,0.908226665109463,0.933608699429072,0.82900203630344,0.8091417233107612,0.9322306138250356,0.7811044839911794,0.8250058059108945,0.738709539593891,0.991859485128921,0.7611184118665135,0.8459430770421208,0.8851211507720569,0.645338782506242,0.9923963253996406,0.5591210511111682,0.561344945683182,0.942170401769862,0.7716658635626467,0.9582351577313436,0.7524297972473161,0.8159378637269956,0.84868190230902,0.7524297972473152,0.8336391965292245,0.9384929584908884,0.9422695592095802,0.9075534372906806,0.6973791453410927,0.9924367080758312,0.7467913558934353,0.8747790258604977,0.6901527228717583,0.9505354826315566,0.6674830428113487,0.7365745432840514,0.9506737703890515,0.8696163520604372,0.9893137486628489,0.9823486367088856,0.8547677097382225,0.8231540150752188,0.7278732020520811,0.5802205013750061,0.9386878311277111,0.7967243754058847,0.629743519108243,0.8572820735704045,0.8747790258604979,0.9502955125811596,0.848204443275399,0.797913023152844,0.8426440048708779,0.9318079818170142,0.7444044463437758,0.6032652070638823,0.6283103252019777,0.890983466925004,0.6873224187485252,0.9802311608422727,0.9120204639389049,0.8859207798820421,0.8173909653326441,0.8182563836324138,0.8186038019136703,0.8332813921285551,0.9413627079590985,0.7814581070432909,0.8818794678910782,0.8471812314738492,0.9970688419235265,0.7524297972473161,0.7947825342060728,0.787312799917343,0.9945442844836414,0.8118751093886476,0.7524297972473162,0.7812025678412593,0.7665723038397281,0.6959060473518285,0.7801591761272766,0.6451017354724415,0.8429458040158049,0.9651125996084408,0.8559514334778202,0.894840125617316,0.8155301030879599,0.9310732905226475,0.8059811600900688,0.8234362176999173,0.7737661165130454,0.8646036150933579,0.9594602146304667,0.9893137486628492,0.8851211507720569,0.8551927762091232,0.94226955920958,0.9224370478225468,0.8626510442250319,0.9239991990382528,0.8797198635106949,0.9921971125522837,0.667289656100793,0.7963356519499136,0.8939106969557729,0.7236870069602392,0.7090585263788438,0.7705517113369464,0.7444044463437758,0.9966019297918831,0.7289226937146788,0.7444044463437758,0.7718994506532365,0.6424798858253784,0.7524297972473161,0.7811044839911785,0.7027230137010605,0.7524297972473161,0.8695571067984837,0.853902038700466,0.7963356519499132,0.8086886533123154,0.8518826048482635,0.7898486601443385,0.7444044463437758,0.7374511226310352,0.9919491418736712,0.9694692803061076,0.7146058544749085,0.7524297972473161,0.918091312060215,0.9896145268940972,0.9146737187626446,0.8833793306472292,0.8383128151580508,0.8989350196516899,0.9475503157658896,0.7396700957664717,0.8972004884389706,0.9268926884906392,0.8797198635106946,0.6975011665759625,0.9866316230827042,0.9788248702638767,0.8876993175641308,0.9748997017520252,0.9994885375488447,0.9969520315268063,0.8388429655759457,0.9525627369910081,0.927628218922431,0.7524297972473161,0.9363122233940779,0.6721348211209215,0.8061163702373836,0.8309450982070472,0.8275320889350728,0.9763718600070381,0.8829079476162991,0.7365745432840514,0.8214914022466089,0.7399955806704697,0.7524297972473161,0.7524297972473161,0.7271037808837222,0.9882696209115801,0.8738330413694131,0.8294363198670893,0.999528423518931,0.7985705269957522,0.559048176286455,0.7330862574431232,0.9830520595117972,0.8046098181856729,0.7524297972473161,0.9091908922893167,0.8159378637269956,0.8163516728240249,0.710026557322418,0.8312173911187126,0.9737881431444432,0.7524297972473161,0.7524297972473161,0.6507483603923581,0.9363122233940779,0.7268370849689592,0.822833762030613,0.7309895837061975,0.6914461666343437,0.7302092271223429,0.8707955451918714,0.9181831942660226,0.7657845724172228,0.7524297972473162,0.9156231404837463,0.805967360538232,0.9183724242003592,0.8640532804828904,0.7487009801320714,0.8400327444229518,0.9007103953415451,0.9873177527203463,0.7606707685788083,0.7414950656367232,0.7524297972473161,0.8083502626742143,0.9373849584982122,0.9849269679102985,0.9255211759715434,0.6770120349704432,0.913273085427964,0.8416870629198665,0.7951295090356723,0.8194144871030816,0.7340958328089449,0.8743145089152267,0.7811044839911785,0.9102350929607332,0.9237980545404556,0.7096918381615794,0.8169592835629007,0.8716284588044686,0.7718994506532365,0.8435128847956435,0.8223241779196799,0.9369956431580484,0.791700664508917,0.9656152610259838,0.8972004884389704,0.8909834669250041,0.8536675698745141,0.9071886829882023,0.8414350983866588,0.8358241346228161,0.9222068768974643,0.9456911600609685,0.9862276143865883,0.723687006960239,0.7532401038248655,0.8200862327138887,0.8981604976332362,0.8011844593328408,0.9339867258647623,0.9065602264064593,0.9266685152227094,0.7491417365446085,0.9762478172871528,0.9913155469407555,0.7524297972473161,0.874055881137749,0.992904583277461,0.6689083316830191,0.8415724373376188,0.8278410788352514,0.734207270906003,0.8595084428508712,0.7524297972473161,0.7467913558934354,0.6453387825062418,0.9048598333807126,0.7532759287816543,0.8711458111347519,0.7922603528084449,0.8471812314738492,0.8696163520604373,0.6622726434743725,0.743524135765361,0.8989229250618753,0.9465018525363842,0.9489658030339867,0.9970688419235263,0.946501852536384,0.8514236835690032,0.9129488074788945,0.8742550878825028,0.9327280936132957,0.792610542442694,0.6539410788339461,0.992904583277461,0.7444044463437758,0.8759731040185486,0.7520809255608321,0.9795021319667148,0.7732568530197503,0.7320810313075499,0.7524297972473161,0.7110408807716294,0.7216908653584673,0.8251171314296999,0.7524297972473161,0.9524638865399525,0.9761448811553916,0.8312173911187126,0.8008564419966568,0.7444044463437758,0.7576673447315541,0.9277853505731029,0.9490577805959616,0.9914419266143916,0.7965515052329858,0.8316647136877664,0.639664239839074,0.7524297972473161,0.8551927762091232,0.7524297972473161,0.8301944662164019,0.9621825553065515,0.7569332245424996,0.8163516728240249,0.681710827718921,0.9111646051952524,0.7854685619774378,0.9435342391626067,0.7524297972473161,0.6132078822597651,0.9626890992541921,0.8053248511641962,0.8572820735704046,0.9708910966180735,0.9966019297918831,0.9788248702638768,0.6683133985762368,0.7789293219607627,0.8803565839091849,0.6833149171270707,0.7789293219607627,0.8251171314297001,0.8784245992207029,0.6272330065008336,0.7789293219607627,0.8163516728240249,0.9932134042965599,0.9065602264064593,0.807489945650905,0.8156754847048542,0.70829455847109,0.8469988008164033,0.6096202256012246,0.7129739679912139,0.8467912975361044,0.7258918881060554,0.8957205679809515,0.8268894592721567,0.7714216628559394,0.9214404603786155,0.7067000236967935,0.768008148570674,0.9494872467938421,0.8737862969782941,0.6470512686962144,0.8252281907392185,0.8773823348409291,0.8086886533123154,0.83420582341818,0.9654941429357986,0.7073648019871455,0.8531789425883893,0.8772836484325031,0.8159378637269958,0.823436217699917,0.45614170834121537,0.8048695035430811,0.8896627373292028,0.7990745307667424,0.7780895363491798,0.3487003288045045,0.8624818946946731,0.7319692030009726,0.8231275036273116,0.7233364494664702,0.7682155459286117,0.6843446650519693,0.8608586131034122,0.6743402629435823,0.8843507225934456,0.8434986758897767,0.4526422673121041,0.7232650295684582,0.9840774597645725,0.8048695035430811,0.8871000341516464,0.5300148197891683,0.6867159905212248,0.7570938879228228,0.59113165018376,0.8706654933237754,0.847250386988706,0.6574507109511486,0.989614526894097,0.8891945326348292,0.9190020409904536,0.7073648019871448,0.8689972778395758,0.9737379267506555,0.9133230391963367,0.6388066339703202,0.94226955920958,0.8619805848329876,0.9553259697740641,0.995093057309034,0.6903770124660724,0.868997277839576,0.9035246694383536,0.7793238828701625,0.855904335445099,0.7551329610599844,0.9060829542906701,0.9183724242003595,0.8061163702373834,0.6572758296925125,0.8301944662164019,0.6012407348299429,0.855904335445099
