p1_L,0.7630617685152523,0.0,0.875046477041949,0.9105012505384156,0.9413411539914585,0.6624840621735415,0.8011454316004782,0.8890625545868664,0.8889202553233961,0.9540615556502021,0.920179683283657,0.9955894416808808,0.9394396415413291,0.6058402013508173,0.922432716716142,0.9290085666695176,0.9043815161331966,0.7673494041985985,0.9517441295565185,0.7563074904491689,0.9747903462373966,0.9776172307537021,0.6991647087963897,0.9432937551644589,0.9750206691499417,0.9208799593226005,0.9890537762576723,0.9795518972928103,0.6838997519740107,0.8380916752493699,0.9133880855304557,0.9473756291574582,0.9339970109398132,0.906268236387799,0.9413411539914585,0.9099641551465778,0.9432937551644589,0.8059197821682593,0.9564866901437921,0.642289556714569,0.8838135174053028,0.9224335544163886,0.9564866901437921,0.8994303857428698,0.797816808524066,0.8290729236694756,0.9453030402757783,0.8850825988655409,0.919346293979701,0.8750464770419488,0.9473756291574582,0.6905431897523435,0.9208799593226005,0.9322580645161285,0.933997010939813,0.9958263540139827,0.9178313446502835,0.9413411539914585,0.901106823734113,0.9375844381576608,0.8915068580997116,0.8566567487054066,0.9208799593226005,0.8838135174053028,0.9495194495442563,0.947093204149451,0.9473756291574582,0.8336470580240634,0.9820977941296496,0.8408182974981256,0.7326459852945929,0.992980876159153,0.9413411539914585,0.7998527217210254,0.9413411539914585,0.8688814196559584,0.9736413441112676,0.8206673486956723,0.7959497447008523,0.7386899117100746,0.9305518148343679,0.7995826090493261,0.956793080736152,0.9208799593226005,0.9413411539914585,0.556921865251354,0.9288758056186719,0.8745649354471421,0.8775328023580431,0.9394396415413289,0.9413411539914585,0.6802264681288575,0.910888408830471,0.9413449729068444,0.9567930807361522,0.9186255087204844,0.6880681032734847,0.9747903462373965,0.7920073583101415,0.8160625976763958,0.9526552033461158,0.6852134154646803,0.9413411539914585,0.7241512412855009,0.9771015106150269,0.9517441295565183,0.79040433619954,0.7659362744796998,0.9272278453848009,0.8024341677705478,0.6152868151486747,0.670034802914161,0.7771687304254185,0.8537608988970333,0.9453030402757783,0.7497563078190197,0.8135176651305674,0.9517441295565183,0.9673074603196744,0.836085054273805,0.8994303857428696,0.7335504297321972,0.8338080357894962,0.838399414994053,0.7673494041985988,0.7672967752903377,0.9432937551644589,0.9937100896993183,0.8359611579004629,0.9773810909232876,0.8530610496352258,0.8083745968845283,0.6697965302077881,0.9564866901437921,0.9357714224531068,0.8864409491651314,0.8603380509136678,0.9473756291574582,0.9473756291574582,0.9375844381576608,0.8745649354471421,0.9540615556502023,0.7972549794048318,0.802205538712032,0.7266298883809843,0.8967590384461328,0.9082541747635315,0.8703694623017852,0.919346293979701,0.795511158100319,0.9540615556502021,0.9613051670773509,0.8112851298120194,0.8627712312932623,0.9888197307367492,0.9193462939797008,0.8621489618878766,0.9007787887826324,0.9992550378442888,0.9176091589676258,0.9217816768023916,0.9931163690142988,0.6613781165395904,0.846602818574427,0.8812890045220128,0.9443995409534847,0.9230114979196562,0.7832191601804572,0.9593272108982547,0.9010471309686272,0.4043158063046651,0.9394396415413289,0.9178313446502835,0.9977691118281808,0.9516083401288558,0.9479426716226425,0.7716724398496746,0.9080590956512438,0.974332195096971,0.8535050402979137,0.8980906127480355,0.8713396701567184,0.7799706006746479,0.9394396415413291,0.9200256376705418,0.7615685504314977,0.836085054273805,0.8863565689237551,0.9322580645161284,0.8022914983011694,0.9375844381576608,0.9232502230992656,0.7465919285022482,0.8069216955337821,0.9613051670773511,0.9413411539914585,0.9432937551644589,0.937584438157661,0.8850825988655404,0.773443269704759,0.9978886501497104,0.9394396415413291,0.9413411539914585,0.9808981970570316,0.8069216955337819,0.9540615556502023,0.9413411539914585,0.9890342655702924,0.9021362778138222,0.9305733174439863,0.9718569852286911,0.9940400008298873,0.995589441680881,0.9413411539914585,0.9155857839080439,0.9413411539914588,0.7826393375786724,0.7932155644827403,0.7734432697047589,0.9413411539914585,0.8549127357309423,0.9413411539914585,0.9039102436851649,0.892809523535838,0.6021810130618106,0.974033410928026,0.9453030402757778,0.8101375737925205,0.9375844381576608,0.925605968967548,0.9288758056186721,0.8990982149673704,0.809900174841639,0.8993381937147167,0.7336011703135804,0.9837037141295752,0.9685235479473362,0.8876356948162312,0.8560988684723824,0.9021362778138222,0.902136277813822,0.9357714224531068,0.7028739748596258,0.937584438157661,0.9413411539914585,0.887635694816231,0.9413411539914585,0.8178871936943242,0.7592620631935819,0.9473756291574582,0.9985862887416472,0.8101375737925206,0.9432937551644589,0.9007787887826324,0.9771865070849176,0.6442193471882631,0.9699358505776486,0.8397330855386309,0.945303040275778,0.6580620629605636,0.9095075097850289,0.8731113215366177,0.9394396415413289,0.9495194495442563,0.8630023626964598,0.9564866901437921,0.9112558777938657,0.9371820070526746,0.9224335544163886,0.8793492472178119,0.7356716452475427,0.9473756291574584,0.9053742506784084,0.8407191829229619,0.7436295523044574,0.9517441295565183,0.8024341677705478,0.9130408205543935,0.9700765701011145,0.8432680442928704,0.9517441295565183,0.8287530636873144,0.8610898631243122,0.9178689456870838,0.9191026744465277,0.726754838378509,0.945303040275778,0.9382169076942132,0.7771687304254187,0.9531057683512588,0.9453030402757783,0.945303040275778,0.7586967037923062,0.6333807245527696,0.792307344051091,0.9141152197962772,0.9789620687127683,0.967897564628507,0.9791100127950296,0.9413411539914585,0.8176352164368612,0.6251763878780183,0.9888197307367491,0.7716036057947151,0.8825490680853296,0.8699551875944519,0.7737988015062884,0.9035033355391051,0.8846737853575157,0.8954352541336303,0.8664319147745596,0.819409842384085,0.9662629164047017,0.8361179361557494,0.6547809303037129,0.901122967399483,0.9232502230992654,0.756307490449169,0.9451469503672958,0.9021362778138218,0.8537608988970333,0.945303040275778,0.9413411539914585,0.9473756291574582,0.8739502986720536,0.7673494041985991,0.9517441295565183,0.9495194495442563,0.948260758179567,0.9413411539914585,0.9771865070849174,0.9517441295565183,0.5862782126370081,0.8501094187810518,0.897743522854622,0.8917189373891501,0.9473756291574582,0.8594036192762482,0.837266711193922,0.8816008595546367,0.9339970109398132,0.7626403845603166,0.9453030402757783,0.906268236387799,0.8646823327082912,0.9322580645161285,0.9329206874136777,0.5862782126370079,0.7789101851051539,0.5883084818787396,0.7932109827381262,0.9890537762576723,0.9394396415413289,0.9316882229632606,0.7642268846047693,0.8022561964897679,0.8287687408353173,0.7525010693203029,0.9413411539914585,0.8583518701737862,0.9433231638906059,0.7776645232705206,0.8260206957133763,0.9540615556502021,0.8744831409853471,0.9413411539914585,0.9413411539914585,0.9193462939797008,0.8889202553233964,0.7215059445131453,0.9413411539914588,0.7563074904491689,0.9413411539914587,0.9282792334246621,0.8812890045220128,0.9063134821252565,0.7697291134367077,0.9527620984712089,0.6324513681660566,0.857327073639488,0.8950004152929019,0.9413411539914585,0.9569798701276498,0.7162538556923685,0.7916533740185656,0.8195547533821173,0.8022914983011694,0.9504142928096448,0.945303040275778,0.7645025327695423,0.9413411539914585,0.7105833664174674,0.9009653912609419,0.9476001313487195,0.9841884774067362,0.9432937551644589,0.9599700120227945,0.44180329251956263,0.9413411539914585,0.9126349348227398,0.8996065556926158,0.9413411539914585,0.9527620984712089,0.8385811286456293,0.9231140326497984,0.7582731991102905,0.7716036057947149,0.9413411539914585,0.9683153427482921,0.9478496729519881,0.9841747480714136,0.9367201797244551,0.9889256283952581,0.9280079835652402,0.8941188719993174,0.8591521497142258,0.9453030402757783,0.9852187602692422,0.8688814196559582,0.6522610435168821,0.8570482934630712,0.7386739766616921,0.9654787925181085,0.9256059689675478,0.9473756291574582,0.9208799593226005,0.9413411539914585,0.9099641551465778,0.9784557376845575,0.9890282203260041,0.9305518148343679,0.9163339973465923,0.9375844381576608,0.783640923356562,0.8183599967013941,0.9375844381576608,0.7211550141076886,0.9413411539914587,0.8135176651305679,0.8900858663239481,0.6304601958144387,0.9517441295565183,0.8225936215266272,0.9540615556502021,0.9660522273425498,0.792972039355406,0.970038776847483,0.9776172307537021,0.9540615556502023,0.8318286243794134,0.9415276164159578,0.9068126952440339,0.9224335544163886,0.9288758056186721,0.9420685862468299,0.8083745968845285,0.9382169076942132,0.9837037141295748,0.8873780235023772,0.7995826090493262,0.8838135174053028,0.9803079821283598,0.9133880855304557,0.8173454000611211,0.7869352440987847,0.7983010807167072,0.9043815161331966,0.8610898631243122,0.7473299348863435,0.9508061295476462,0.9240084059312026,0.9725096342470558,0.7544398895863536,0.9803079821283598,0.9637119587337407,0.9240084059312026,0.9849965025219797,0.7655982280598335,0.8083745968845285,0.8213551610187866,0.8995145751125602,0.9817658539566088,0.9171102496467267,0.9099641551465771,0.8142997141778576,0.9385789134461193,0.9495194495442563,0.9443995409534843,0.9890537762576723,0.7978168085240652,0.9473756291574582,0.9517441295565183,0.42471191586823376,0.7405363347939145,0.9731591616434461,0.9394396415413291,0.9394396415413291,0.7959497447008526,0.9280079835652404,0.9357714224531068,0.7157194532611508,0.9413411539914585,0.9495194495442565,0.9413411539914585,0.9413411539914585,0.7906839898526719,0.9256059689675478,0.7827020517762249,0.9413411539914585,0.7799153825380118,0.8126128632076959,0.9473740959672465,0.8993286322957907,0.9829371636793209,0.9485089128171492,0.8021100346937827,0.8876356948162312,0.8151246754418038,0.9619697063034164,0.9305733174439863,0.9495194495442565,0.904880473824603,0.8427924131717953,0.8336470580240636,0.8797681649066346,0.933997010939813,0.992239334903201,0.826906067950357,0.6526457361497635,0.79394845958193,0.9453030402757783,0.6788595730201927,0.9288758056186719,0.9677148480463276,0.9256059689675478,0.8250636788182881,0.9527620984712091,0.8915068580997119,0.925605968967548,0.9470007361724493,0.945303040275778,0.9288758056186721,0.9432937551644589,0.8758047424217985,0.8622647747663004,0.81734540006112,0.9473756291574582,0.9444589326130934,0.9357714224531071,0.943521911187263,0.8449821729033883,0.779811357760911,0.7916533740185656,0.9173873567154582,0.9673074603196744,0.7730606054602875,0.8758557632723745,0.887635694816231,0.7766324670341722,0.7786756435711477,0.8928095235358378,0.9850397963536648,0.9413411539914585,0.9473756291574582,0.9824238218303372,0.9413411539914585,0.9104316773182927,0.9288758056186717,0.937584438157661,0.9148532265533555,0.9108884088304708,0.69916470879639,0.7743984544652449,0.9540615556502023,0.7407146531681736,0.9803079821283598,0.8457962327200856,0.9375844381576608,0.8059197821682587,0.9730498860455143,0.8721292828577808,0.8917189373891499,0.9698839395572896,0.8914467850143748,0.7909351356417079,0.8421603457990252,0.9062682363877987,0.8308284328760598,0.7161153817625663,0.9133880855304555,0.6838997519740109,0.9750206691499415,0.9971196828020042,0.9241869539894626,0.9216948386036188,0.9082541747635318,0.9394396415413286,0.8369053974150205,0.9205091709847006,0.9564866901437921,0.8603380509136678,0.9315357783043751,0.7106926255153669,0.906375260076632,0.9224335544163886,0.920153492271677,0.838399414994053,0.9272278453848009,0.8825490680853296,0.9305518148343677,0.9394396415413291,0.9473756291574582,0.7386899117100751,0.9413411539914585,0.9840256643467928,0.9301609821301056,0.8022561964897679,0.6989974545399402,0.9413411539914588,0.9259113651114299,0.7170065693483045,0.8915068580997119,0.9105012505384156,0.9232502230992652,0.616694031724687,0.9228541974862916,0.850101305849471,0.9135065748298871,0.9962043215661707,0.8275252320423425,0.8736172758491524,0.9495194495442565,0.7717728673098907,0.9610024953181504,0.8699551875944518,0.8721292828577815,0.662484062173541,0.9985862887416473,0.9922393349032013,0.6624840621735417,0.9322580645161287,0.8231417513425148,0.7697291134367075,0.8439971771277784,0.9884775633863494,0.9517441295565185,0.9413411539914587,0.9776172307537021,0.782145513016413,0.8216030809811898,0.9394396415413289,0.9473756291574582,0.9357714224531068,0.9394396415413289,0.9394396415413289,0.9062682363877987,0.9413411539914585,0.9357714224531068,0.9632064435946427,0.9413411539914585,0.7535144448794144,0.9051891110898548,0.9517441295565183,0.9453030402757783,0.9495194495442563,0.9432937551644589,0.9394396415413289,0.7870813886880909,0.836085054273805,0.9256059689675478,0.8426876493787232,0.9413411539914585,0.6144120360525276,0.8083745968845285,0.9240084059312026,0.9109152983485898,0.9651353935154794,0.633380724552771,0.818359996701394,0.9272278453848011,0.7216396566388492,0.9272278453848009,0.9413411539914582,0.9473740959672469,0.8918797754295268,0.9133880855304555,0.9710359344051598,0.9699358505776485,0.9517441295565183,0.9053080462980071,0.9453030402757783,0.7552058761701363,0.8439971771277781,0.9413411539914585,0.7119431669223406,0.9850397963536647,0.9540615556502023,0.9955778846774679,0.9890537762576723,0.571886512225715,0.8739505243385466,0.9375844381576608,0.8581315750722617,0.8008932509641185,0.9413411539914585,0.9413411539914585,0.9752509450478222,0.9625450404891647,0.567418004585565,0.6978684737359191,0.8744831409853471,0.8341135508586258,0.7385889876688907,0.7687832118149229,0.9417225646937946,0.783993087668206,0.9413411539914585,0.9857113284303718,0.9473756291574582,0.9564866901437921,0.7300901980250425,0.9517441295565183,0.8308284328760598,0.9413411539914585,0.9413411539914585,0.7389396761883911,0.9430869529798078,0.8474440211401386,0.9288758056186719,0.8911527516933204,0.9164060891461527,0.9163339973465923,0.949702821387577,0.808821713355514,0.7418164128875233,0.9413411539914588,0.9473740959672469,0.7893558267078447,0.9432937551644589,0.9517441295565183,0.9305733174439863,0.929216320425056,0.7054628229108713,0.9413487659113853,0.9432937551644589,0.9972508812949248,0.9413411539914585,0.7998527217210254,0.8644633857793794,0.8838135174053028,0.7705828173769029,0.9864745385611291,0.9322580645161289,0.8902105416031847,0.6801229262754871,0.949519449544256,0.8482181063450629,0.8409471212756858,0.9357714224531068,0.9735307058746404,0.9685841124338929,0.9208799593226005,0.7839930876682057,0.9473756291574582,0.9394396415413289,0.8566963326642261,0.9178313446502835,0.9097516894125137,0.9488864344355386,0.9564866901437921,0.9097516894125143,0.8911016107831405,0.9564866901437918,0.8058320110972779,0.9863342705377391,0.8800330897565916,0.9413411539914585,0.9540615556502021,0.9288758056186719,0.9288758056186719,0.7279442280906401,0.9339970109398135,0.9394396415413291,0.9178313446502833,0.8775328023580431,0.9375331207684675,0.9202898300720301,0.9817658539566092,0.7959497447008526,0.7951769278691903,0.9413411539914585,0.6802264681288575,0.9413411539914585,0.7572258022380449,0.9540615556502021,0.8511599774339171,0.9240084059312026,0.9975245097920247,0.9413411539914585,0.7743984544652451,0.7730606054602875,0.9240084059312026,0.7757866041934978,0.7998527217210254,0.7839930876682062,0.9473756291574582,0.7946401316668192,0.8744831409853469,0.8760427798259902,0.8784000678999648,0.8867793699144204,0.8110443263450083,0.8148957612466072,0.8867793699144213,0.7119431669223408,0.9817231968194011,0.992980876159153,0.8138702669970943,0.9557539823910066,0.7657713283316735,0.9430869529798077,0.9394396415413289,0.8439971771277781,0.9104316773182928,0.8265503046480778,0.7668644692019391,0.7887864907907394,0.9413411539914585,0.7805858200641032,0.9819274018196849,0.7267548383785091,0.9413411539914585,0.8151246754418036,0.7018864994114877,0.9517441295565183,0.9805867004734362,0.9394396415413289,0.7246781736345205,0.9654186216767148,0.9141155203977136,0.7367994500067809,0.9283398242102775,0.792972039355406,0.7620495283202142,0.9413411539914585,0.9985862887416472,0.9413411539914585,0.9517441295565183,0.7257783125828112,0.8664319147745596,0.9564866901437921,0.9148532265533558,0.7534013799337798,0.9248203613454187,0.9105012505384156,0.9413411539914585,0.8839072352628159,0.8696754588656315,0.9033132960388238,0.9133880855304557,0.9021362778138227,0.7974058104193726,0.9133880855304559,0.9119376979332718,0.9035033355391051,0.8762879977600886,0.7389918529358496,0.9035033355391051,0.8879743544154319,0.9473756291574584,0.9903614764146604,0.9035033355391051,0.9564866901437921,0.9208799593226005,0.9432937551644589,0.7028739748596261,0.835961157900463,0.9527620984712089,0.615309952369679,0.875046477041949,0.9773810909232876,0.9805867004734362,0.900778788782632,0.919346293979701,0.9394396415413291,0.9288758056186719,0.7826393375786727,0.726754838378509,0.9446588143366353,0.8594036192762478,0.9711036153030144,0.8573233026941154,0.7299623865757152,0.9432937551644589,0.9315357783043753,0.8863565689237551,0.897263628644803,0.9163339973465925,0.7433471470063664,0.8850825988655404,0.988819730736749,0.9495194495442565,0.8833475768089838,0.9148532265533555,0.9563687015060705,0.9029060758453825,0.9133880855304557,0.8570482934630714,0.9771865070849176,0.9935864990091456,0.8275150599510741,0.9678495262941058,0.8448119162633758,0.842518898605114,0.8850825988655409,0.8799800631114958,0.9495194495442563,0.7827020517762255,0.8566963326642258,0.9654186216767151,0.9357714224531068,0.6657482316186789,0.982999553629001,0.8518501194844417,0.9461970017051848,0.9305518148343679,0.8466128025641386,0.995589441680881,0.7705819746396014,0.9250016828809453,0.9453030402757778,0.9432937551644589,0.8688814196559584,0.9163339973465923,0.6852134154646818,0.8825490680853294,0.8421603457990252,0.9453842135851235,0.843795974860178,0.9375844381576608,0.8580306661530461,0.9377871015590614,0.8739502986720539,0.685213415464682,0.8924511439923637,0.7535144448794141,0.9495194495442565,0.8762879977600886,0.9870038583237335,0.818359996701394,0.9540615556502023,0.8983321117969463,0.9517441295565183,0.9301513240863678,0.9495194495442565
