p1_M,0.5629551099183083,0.875046477041949,0.0,0.8349149021845175,0.8918007079504509,0.9673483838836943,0.8097637550005867,0.7368190235169847,0.7951076341784318,0.9152641503417576,0.755068285694084,0.8882932693469461,0.8882932693469463,0.8629109003394014,0.8773445588257189,0.8608029126270049,0.9481052266646683,0.589414752813803,0.8298099072732107,0.9605021604012389,0.5612785756306001,0.7962195722367188,0.9614003126538461,0.9326301365954337,0.805778530158987,0.8540589702876233,0.719003882366442,0.8220068840377226,0.9605021604012389,0.7072023694241147,0.9436232402977911,0.9427946840319121,0.5367763125039303,0.8271068874433856,0.9279034959226291,0.9109895373928905,0.6206368125816327,0.7317661902841763,0.9197374370356892,0.8201190864309342,0.5070195300756495,0.8569246572337172,0.919737437035689,0.814494116322485,0.8815270484708906,0.49089685351453005,0.6392086814553968,0.7880288772623985,0.8475066588280644,0.7695167286245364,0.9029316112204657,0.4651269579105617,0.8540589702876233,0.875046477041949,0.8782540541553359,0.6930414319016723,0.8484356419795889,0.8918007079504506,0.8968195722381038,0.5687829981540413,0.7998787575170994,0.6564492700871092,0.8540589702876251,0.5694276900240025,0.9068859994145182,0.6579708607571191,0.9029316112204657,0.6931533472456108,0.5454511698213715,0.9541896299485404,0.8941290646551585,0.6831812244452856,0.8918007079504509,0.6308179364408952,0.8918007079504506,0.3168206443514018,0.9789319557752637,0.9104984955009443,0.8468843067447929,0.9850406692683007,0.871899210769451,0.9386971679227426,0.895031025104558,0.6728936943485894,0.8918007079504506,0.8872399394319209,0.8688077246092829,0.8498345036951191,0.9042973512680643,0.8882932693469465,0.8918007079504506,0.9724787144741578,0.6496728330986203,0.7079132371954757,0.8429423482710732,0.7880288772623986,0.9801560920131409,0.30933432245276216,0.6163467556269135,0.6931843950682031,0.9832953261321591,0.8991086132420372,0.7471714123277675,0.8521973010084385,0.9397404057953452,0.6138094444949616,0.6919286762523273,0.5682572856600578,0.8657679762547947,0.6838159527417558,0.9894245425649195,0.9417955146810999,0.7927360071462353,0.9466414925907478,0.6007351226801824,0.7088973915403081,0.9385789134461193,0.9109895373928902,0.9850406692683005,0.6976503581176485,0.8144941163224853,0.9566311903317916,0.8057785301589873,0.8402398194588376,0.9789831466428031,0.9607079069567479,0.5834090583463885,0.7390657782147767,0.9584544227552207,0.8194852749688188,0.7289634644081242,0.8315764753314664,0.9427946840319121,0.919737437035689,0.8815270484708906,0.6822631902422649,0.7423862717108198,0.9376160975337486,0.6585745878536227,0.8848712502248579,0.4617769888499579,0.6323557490634322,0.9614445143545343,0.8229892815659995,0.973593572348779,0.809566677308712,0.7917782103155424,0.663599628687058,0.8512300448035055,0.7026484001207891,0.9152641503417578,0.7998787575170994,0.8973053541184907,0.614981445415063,0.9029316112204657,0.8512300448035055,0.7764054268788332,0.4851018125748554,0.9008120729470666,0.966706187504379,0.8084098434803901,0.9854707104323213,0.9749571409386522,0.5787109730034037,0.39861084377084144,0.8691607054841807,0.843125088348402,0.5486249700412182,0.9474363504294319,0.7534619072780846,0.8600960853075243,0.6907398102034057,0.9563233893016445,0.8448416754391175,0.9382005905972813,0.9638997741542822,0.9541896299485404,0.8141815211081282,0.854261670360065,0.7022516426805052,0.9944874731776496,0.9576002774183834,0.8754075788101028,0.8882932693469461,0.7515783186539257,0.8194698844728214,0.6976503581176488,0.7903787812883167,0.875046477041949,0.9140817941555841,0.8848712502248584,0.8165558862615871,0.40746226576808786,0.5677145589768611,0.8652903420416287,0.8918007079504506,0.8954023823601893,0.7736626550119535,0.7880288772623985,0.5534518207486114,0.7695167286245366,0.8882932693469461,0.8918007079504506,0.39028126693382337,0.5677145589768613,0.9152641503417578,0.8918007079504506,0.7098097002689576,0.8194852749688188,0.796688059491657,0.7296379131216182,0.87816594774628,0.8882932693469463,0.8918007079504506,0.6931533472456108,0.8918007079504506,0.8036702388384003,0.5577898190793004,0.5534518207486117,0.8918007079504506,0.9992140535488396,0.8918007079504506,0.6123991062247499,0.9782084549947732,0.8929170447517265,0.3479759855732635,0.8991086132420372,0.5126055905381033,0.8848712502248577,0.63905751075626,0.8688077246092836,0.8434864805334523,0.8839075912831991,0.808540691570371,0.9427946840319121,0.7856879905096834,0.7869574313974723,0.6752855538352218,0.8292986683070955,0.8984515905607443,0.819485274968818,0.8815270484708906,0.9949625014137061,0.9190178597011773,0.8918007079504506,0.7927381955186616,0.8918007079504506,0.7825024213066949,0.9689673741783531,0.9029316112204657,0.8456737070075293,0.5126055905381032,0.8954023823601893,0.8169813158537982,0.626622079111961,0.9685646037596052,0.9962433786149401,0.7043793415035693,0.899108613242037,0.9850903975250794,0.6788994007134822,0.6681914410253773,0.8882932693469465,0.9068859994145182,0.7534259911072598,0.9197374370356892,0.8231943418333463,0.9365789833977352,0.9700858004968942,0.8450157918837122,0.9706202793328345,0.9029316112204655,0.6773208579170213,0.7862930025575394,0.697484172698621,0.6138094444949616,0.635579547928814,0.9100368987299783,0.8598295527538453,0.9984689868383808,0.6138094444949616,0.7593754299344592,0.6040512366869975,0.906885999414518,0.5144221349610925,0.8600960853075241,0.6776822402306103,0.8085406915703713,0.6203238074705315,0.5687829981540422,0.7161557990058252,0.9760557307924651,0.4628817005798338,0.9541896299485402,0.929329017581551,0.6909009692932591,0.28583324639828744,0.8171901894705687,0.9109895373928905,0.9998909281330145,0.8512300448035053,0.9102490929172288,0.8578899519108554,0.5787109730034037,0.8040092425999461,0.937582172017251,0.7105687968424175,0.8220068840377226,0.556378658697936,0.8295097627646062,0.7536267205171054,0.8694234025255401,0.7897849550206901,0.9098944481519369,0.9640985879266407,0.9605021604012389,0.8380041383447434,0.9605021604012389,0.8814111757676197,0.8429905361746888,0.7004078734816358,0.8991086132420372,0.8918007079504506,0.902931611220466,0.9842496457512628,0.9097115979774821,0.6138094444949616,0.9068859994145182,0.9233738460510836,0.8918007079504506,0.8057785301589869,0.9109895373928905,0.919737437035689,0.7837660335892476,0.8022697277786728,0.8598295527538453,0.9029316112204657,0.6450184765178784,0.4318499590209839,0.9553462017783088,0.8782540541553361,0.64828454026627,0.899108613242037,0.8271068874433856,0.44087147941408567,0.875046477041949,0.809566677308712,0.919737437035689,0.5161712637584024,0.8999773716406341,0.5271113765339912,0.7190038823664417,0.8882932693469465,0.9317737336457657,0.9858718430453366,0.5889761348022218,0.5915146452977842,0.40303886515846477,0.8918007079504506,0.6886457615829857,0.824547087224186,0.8542616703600652,0.8632221916532624,0.9152641503417576,0.6704803039722536,0.8918007079504506,0.8918007079504506,0.8512300448035053,0.7951076341784316,0.9038686684587895,0.8918007079504506,0.915264150341758,0.8918007079504511,0.8349149021845172,0.25504823559208767,0.5521903666172367,0.9998909281330145,0.881872099049785,0.8992597885323734,0.3549869479511747,0.43576123667031896,0.8918007079504506,0.3334472593304959,0.8457632233052683,0.5242449650010994,0.5454511698213711,0.8053548090017983,0.9187731468056548,0.6776822402306104,0.5656126745131149,0.8918007079504506,0.466155968079665,0.8540589702876247,0.9900069216806103,0.6533269547910772,0.8954023823601895,0.3753490134278611,0.9107523671187101,0.8918007079504506,0.7787147951083384,0.5838662167238965,0.8918007079504506,0.8375645041075976,0.7340605340890005,0.4960963363715759,0.41423087169795103,0.5787109730034035,0.8918007079504506,0.9636847634903104,0.6931533472456108,0.968836846578246,0.9280113238402267,0.7459090413645799,0.8022815916598933,0.8046967529941975,0.813913665296889,0.5622615639049686,0.8040092425999461,0.7581449596587464,0.9907042037354444,0.6863875396524883,0.7493629842999512,0.18134740139413552,0.8627763408565619,0.5788484422307301,0.8398515774181603,0.8918007079504506,0.9541896299485404,0.6606254158410967,0.7118598557621059,0.871899210769451,0.8353959934263435,0.8848712502248579,0.9604976987014799,0.9326301365954339,0.8848712502248579,0.9029852527308233,0.7832742002999458,0.8750464770419488,0.29116920097589205,0.8165558862615874,0.9109895373928905,0.6727647087858128,0.915264150341758,0.8750464770419488,0.9799919051829569,0.8258255558899836,0.9180278279290824,0.9152641503417578,0.7091076177490874,0.8220068840377226,0.9923252188511815,0.8569246572337172,0.6135071886981778,0.5476112536801548,0.8991086132420372,0.9057013371667028,0.7856879905096839,0.6913503038897614,0.909915270876541,0.9313070303891746,0.8718992107694514,0.840239819458837,0.9214116142107818,0.8098009227704044,0.943035231332309,0.9813943157615574,0.9195520567558553,0.9960669064257994,0.8349149021845175,0.8598295527538453,0.8627763408565619,0.40680285143826167,0.8718992107694514,0.48955799968523284,0.8598295527538453,0.8279358069431355,0.980038543847977,0.9469971516571072,0.8814190381762594,0.6144680196367173,0.8872399394319208,0.8272934304752528,0.9109895373928902,0.8823638098537667,0.8092097373785838,0.8445596925710103,0.8457632233052685,0.752292971463331,0.9520275060446648,0.9029316112204655,0.9109895373928902,0.8660856746685759,0.5396889646322838,0.5406189632262,0.6205786567951309,0.9363038471323668,0.6236186923506359,0.9562175970779132,0.8815270484708906,0.7689555762463061,0.8918007079504506,0.6374311025589524,0.8918007079504506,0.8918007079504506,0.613905733684577,0.8627763408565616,0.8513970488424683,0.8918007079504506,0.5940424774651137,0.6543546810115064,0.8194852749688186,0.9062432608768844,0.35221620506946727,0.47402109314224505,0.8380041383447432,0.7927381955186625,0.6589878493055457,0.8782540541553356,0.9508604588232981,0.9068859994145182,0.8245470872241867,0.6200419926237883,0.6931533472456108,0.8754557732340407,0.9107523671187101,0.8848712502248584,0.8542006657557832,0.9068859994145182,0.813913665296889,0.6007351226801824,0.8089854010455964,0.8688077246092829,0.9450433420557232,0.6683614018378589,0.6940460060581839,0.5502971755085109,0.7998787575170994,0.8627763408565619,0.8296873519133927,0.8991086132420372,0.8688077246092845,0.8067755837578559,0.9038519355176631,0.6954030811565284,0.6685512531247899,0.9029316112204655,0.7568396074020358,0.8815270484708908,0.9791748965891598,0.6664446391820797,0.9584544227552207,0.5242449650010994,0.7902203744548106,0.7469859350282753,0.44270268728329265,0.6727647087858128,0.7927381955186619,0.4495338592084407,0.8992597885323736,0.8022815916598933,0.8811721535887156,0.8918007079504506,0.5788484422307301,0.8220068840377226,0.8918007079504509,0.7059512344058873,0.8688077246092827,0.8848712502248584,0.6592070611426262,0.5851260519996184,0.9506880141013583,0.5838662167238966,0.6775937591229136,0.6313001628391006,0.8718992107694512,0.7332204092493941,0.8848712502248579,0.8782540541553361,0.7008206406439674,0.9454621129724835,0.8598295527538453,0.6770935191953171,0.7446291736414028,0.4601482439315704,0.7088565492849237,0.7842505301712879,0.6887226606366104,0.5845487059166565,0.8402398194588374,0.915264150341758,0.8657679762547945,0.8954023823601895,0.4595977999258446,0.814017245544506,0.7718067781551368,0.8882932693469465,0.469406085646892,0.36882917569105245,0.9673483838836943,0.8167281584272266,0.8991086132420372,0.9686535738961322,0.7741353484139981,0.6621404838977814,0.8748396740376378,0.8496099180243025,0.8657679762547947,0.8035724596321672,0.5063799500031064,0.8882932693469461,0.6585745878536227,0.9197374370356894,0.8918007079504506,0.8271068874433856,0.6885623657036963,0.7613883344779255,0.7525492344931719,0.8918007079504506,0.8082592358119727,0.6392480467014967,0.7998787575170994,0.8349149021845172,0.28261752624586023,0.8533996882120163,0.7656433451988864,0.7300540483133062,0.7556634185348119,0.7998787575170994,0.6818613208532702,0.6410158228638786,0.6374311025589524,0.6540065038093783,0.8484356419795889,0.8991086132420372,0.8429905361746886,0.9850406692683005,0.8456737070075293,0.7736626550119533,0.9850406692683007,0.7437589045330278,0.8548730528847573,0.9279034959226291,0.8256273304662292,0.29324616974893025,0.9109895373928907,0.8918007079504511,0.8688077246092836,0.506677154996179,0.5787109730034037,0.8882932693469465,0.9376160975337484,0.8815270484708906,0.8882932693469465,0.8882932693469465,0.8271068874433853,0.8918007079504506,0.8815270484708906,0.8462633074936134,0.8918007079504506,0.9386971679227425,0.8658576721890101,0.9109895373928902,0.5622615639049686,0.9483117174169302,0.8954023823601893,0.8882932693469465,0.578355580467536,0.6976503581176488,0.8627763408565621,0.6612963237243661,0.8918007079504506,0.8902450233273334,0.937582172017251,0.679660094506926,0.5602843470700181,0.6628773739055622,0.9109895373928902,0.8954023823601893,0.8657679762547947,0.9135063197922981,0.8356379386668253,0.7110686243555888,0.8194852749688186,0.9190000934693122,0.9177773850880531,0.8530580659999643,0.8483264115782,0.9541896299485404,0.8512300448035053,0.639208681455397,0.9338281133377869,0.6800761783917906,0.8918007079504506,0.8918007079504509,0.3076639433072975,0.9152641503417578,0.545470978612473,0.6857147932695523,0.871899210769451,0.6260262656416016,0.8848712502248579,0.5549022293969951,0.5411981117069269,0.8918007079504506,0.8918007079504506,0.8169813158537989,0.9724067385936288,0.9731922541970478,0.6462723253664848,0.6704803039722536,0.5879670558090436,0.3241200616866692,0.5735086096314803,0.8569246572337172,0.6173205650869933,0.8918007079504506,0.7880288772623982,0.5788484422307301,0.9197374370356892,0.5689893567248681,0.6138094444949616,0.6403125748123586,0.8918007079504506,0.8918007079504506,0.5184606561382257,0.8554797762443019,0.5356113027799914,0.5221509969289051,0.5856654475765871,0.44461137012729646,0.8456737070075291,0.839863049800198,0.6473617079482434,0.6623015330104915,0.8918007079504506,0.8984515905607441,0.6114558676920614,0.6950923210521214,0.9109895373928902,0.7966880594916566,0.8122996049407314,0.9225298131703905,0.9686535738961324,0.8954023823601893,0.4214944504165933,0.8918007079504506,0.630817936440895,0.9206180783388169,0.7856879905096834,0.9635521432984312,0.5126479340448622,0.8750464770419488,0.7974876343235753,0.8364314139191729,0.906885999414518,0.7817441318772098,0.7066186935571892,0.8815270484708906,0.9490218194797997,0.8349149021845175,0.8540589702876242,0.6961033073162533,0.9029316112204657,0.8882932693469465,0.9372670509217484,0.8484356419795887,0.9219568517666138,0.8820316760174582,0.9197374370356892,0.968967374178353,0.9197374370356894,0.9197374370356888,0.9519132041712033,0.8542616703600654,0.7787147951083382,0.8918007079504509,0.9605021604012387,0.7962195722367188,0.8688077246092829,0.8238253764394894,0.6017729384306794,0.8882932693469461,0.8484356419795887,0.7942028702077828,0.8954023823601893,0.7341954044803887,0.824547087224186,0.91067448228598,0.8570392759768356,0.8918007079504506,0.9923252188511814,0.9640062838948074,0.660859713134609,0.9152641503417576,0.8569246572337172,0.8598295527538462,0.8631769125654992,0.8918007079504506,0.5838662167238966,0.4427026872832923,0.8598295527538458,0.5864267310891786,0.630817936440895,0.6015640166411412,0.6187115150421759,0.6530500820588989,0.8530398312450815,0.8341827605201997,0.5934806263916179,0.9320964215722473,0.8386370884168701,0.9850406692683006,0.9027925304906487,0.9640062838948074,0.8861868381096155,0.9333927619948952,0.6566740276930516,0.7927381955186623,0.42870518018730774,0.8918007079504509,0.8882932693469465,0.663599628687058,0.6018919242722613,0.7731765113374116,0.5242449650010994,0.4726324993014257,0.8918007079504506,0.5494642894337511,0.41792414855224347,0.8629109003394013,0.8918007079504506,0.6589878493055457,0.9107523671187101,0.6138094444949616,0.8627763408565616,0.8882932693469465,0.6117913741863005,0.8540589702876249,0.7677718362304873,0.8484356419795887,0.8046967529941969,0.8441847483274523,0.4372865281618775,0.8918007079504506,0.8722512319713729,0.8918007079504506,0.9109895373928902,0.9824319869134157,0.7536267205171054,0.9197374370356892,0.8429423482710732,0.6559567320976533,0.7974876343235746,0.8377297172163942,0.8918007079504506,0.6588356679872003,0.6346793431365563,0.6959342071713231,0.8402398194588376,0.6163884560903061,0.9029316112204655,0.7203806419756115,0.8375645041075979,0.8220068840377226,0.7718067781551372,0.4726324993014258,0.8220068840377226,0.7873673509703804,0.6585745878536232,0.28583324639828744,0.8220068840377226,0.9197374370356892,0.8540589702876247,0.8954023823601895,0.975796845872749,0.7258203869075426,0.8375645041075979,0.8598295527538453,0.987828276771795,0.4518516276492186,0.8920802319381607,0.8169813158537991,0.8512300448035055,0.8882932693469461,0.8688077246092836,0.6148056684015235,0.6110990691093339,0.7239710854030874,0.6450184765178784,0.8120228353578534,0.3966644373554449,0.8748942312251944,0.8954023823601893,0.6776822402306107,0.8114940044756471,0.9349027668523882,0.8619735183901875,0.9151285683178765,0.9347245437447826,0.6585745878536227,0.5960053845565405,0.7493629842999514,0.8429423482710732,0.8783194868022135,0.8485648350028434,0.7979182076048257,0.6863875396524886,0.7460597131433113,0.8630702674569268,0.7110686243555888,0.7986911660757181,0.6679449814624521,0.6788090176086243,0.8089854010455961,0.8508415046025106,0.906885999414518,0.924267533039717,0.7356689330100847,0.8540589702876233,0.9481052266646683,0.8164230371172474,0.9937151903375274,0.7267298407698881,0.9374125729858536,0.4442078660803628,0.6681914410253771,0.6907398102034052,0.8272213490316431,0.8122852773424605,0.8991086132420372,0.6578645668168772,0.7581449596587466,0.8456737070075298,0.899108613242037,0.8659700264580343,0.7088565492849233,0.8843905925451934,0.9531644691774961,0.7395160455356347,0.6750025103488664,0.9749571409386522,0.5901693537318433,0.937582172017251,0.6998953667208341,0.7372238885993296,0.6374311025589524,0.7718067781551374,0.7753016271609579,0.8954023823601893,0.9152641503417573,0.9283748764224644,0.9109895373928902,0.8041745210052791,0.6374311025589524
