p1_VIYTPNREGFSQ,0.6869638390746422,0.9105012505384156,0.8349149021845175,0.0,0.9683086794376969,0.8762627027648181,0.9409338999166663,0.9359239730372082,0.9076715010813186,0.996705259555954,0.9339855047643736,0.919989349133864,0.919989349133864,0.894594594594595,0.7350826965236564,0.9710543028754368,0.7891973491730894,0.9307747569588933,0.9910578376517607,0.8884990470778119,0.9011211804466382,0.8621423904215095,0.9123838819213477,0.933215326897121,0.9446024350495379,0.8954688163631979,0.9581457206590636,0.9629372157622487,0.945896893760929,0.9105382563567382,0.8855707623626503,0.9304741538905168,0.9127986978904699,0.9994413423319624,0.9225015741707872,0.9541300190655136,0.9250812961986936,0.9952662150283398,0.9425114327004687,0.9675603521328204,0.8631636377692762,0.9230054833172634,0.9970799457879603,0.9255752772876336,0.8314344420445829,0.8729459857220001,0.9765510393593577,0.9922882207230793,0.898061818514462,0.885277268430531,0.9810522968844484,0.9528798927924794,0.8954688163631979,0.9508061295476462,0.9222662678337898,0.9374493795642361,0.8347836504853697,0.9225015741707872,0.8591208070331158,0.9958114695283622,0.8843265687811641,0.9709897444933986,0.9280014806583248,0.8992865236029117,0.7513285564495057,0.9753261709328147,0.816635131139825,0.8451722392971195,0.9581391175068811,0.8445057325000618,0.9938984828276253,0.9675603521328202,0.9858842152953935,0.8778897053591899,0.9225015741707872,0.9734798970232401,0.7848674221395782,0.9734273782715801,0.8113512895045099,0.9970799457879603,0.9476888747140071,0.95432444114824,0.9539981797161425,0.9633074212540199,0.9225015741707872,0.996225319046196,0.8621423904215093,0.9004472787052864,0.9832806424468286,0.9199893491338635,0.9225015741707872,0.888092083462408,0.8071962336586854,0.9944569952319231,0.8875064656813965,0.9013534900827228,0.844949299525896,0.9513406259898933,0.8863697661712904,0.9246345836709342,0.9032274698712803,0.9765510393593577,0.9858842152953937,0.9333206330743233,0.9014719896252963,0.9362456943690349,0.9742054644591542,0.947644379254216,0.9038554657884541,0.9225881530736926,0.8405282505479154,0.9334160095166193,0.8845837961898773,0.7689238463881612,0.9277359074596556,0.8463665238134097,0.8476694754062011,0.9362456943690349,0.7554454597416757,0.8923783169560897,0.984020314577772,0.8100897790177777,0.9824879598400399,0.9832566743197297,0.8573895994669336,0.9028538097082639,0.9250812961986934,0.9863050318789031,0.919989349133864,0.9205309941406192,0.8517666345135166,0.9277359074596556,0.7660569881458926,0.8158540812532469,0.8314344420445833,0.9201601602802497,0.9805508624493846,0.715478845151961,0.9304741538905168,0.9608634184056339,0.9605987121140802,0.9393074128728371,0.7726701555174715,0.8986476870566932,0.9257108793738832,0.9495972962983876,0.9860669976392635,0.8844834814579883,0.9675603521328207,0.8480173468722388,0.8884990470778118,0.9396559123265897,0.981619518057664,0.9377670913598033,0.7154788451519627,0.9281918474396418,0.8521026619012163,0.986980346941851,0.8469861071467206,0.9559937244223013,0.9960947146029893,0.8770035649415358,0.8812876779601599,0.9360575421791804,0.9732707772590499,0.9164949062751404,0.9256748817505505,0.8992865236029117,0.8797725351969929,0.9534956790158264,0.9456563706563708,0.8574600169443632,0.9598848913568985,0.9064625675447129,0.8845942410740211,0.904492582132273,0.9541300190655136,0.9619776763871524,0.716649862989461,0.9245765316454824,0.8653601694091138,0.9536751187028223,0.9374493795642358,0.9199893491338638,0.8943401105039527,0.9647606076969688,0.9577412106946848,0.9302302679046641,0.9105012505384156,0.8574523824786973,0.9608634184056339,0.9290476450874252,0.9913325464581244,0.9747092296087321,0.8666913852644194,0.9225015741707872,0.838746408960998,0.9175383063396303,0.9545326346798217,0.9966961509531889,0.9888168159544353,0.9464802705130722,0.9225015741707872,0.9800834159183269,0.9944062766664019,0.9393074128728374,0.9225015741707872,0.8896043244603334,0.8707051888795789,0.9001248489566038,0.9121416798754112,0.8158269777848213,0.8574600169443629,0.9225015741707872,0.93831745739636,0.922501574170787,0.9724291876439375,0.8929164957858678,0.9207699596510037,0.9225015741707872,0.8596598169726406,0.9225015741707872,0.9409338999166663,0.9420887388347676,0.8863529367844877,0.9966981620157498,0.8281884330418336,0.8867208322613405,0.9175383063396301,0.976074060063137,0.9060327047326973,0.8666913852644191,0.8014191303294622,0.9686220609785254,0.8166351311398248,0.9520753766313144,0.883332907012486,0.9324622348412388,0.9486641692651753,0.8707051888795789,0.930351993730951,0.8736715349160766,0.858724427485952,0.9958114695283622,0.9225015741707872,0.8515474244094854,0.9225015741707872,0.872314202569791,0.9303519937309508,0.930474153890517,0.9419297756780971,0.9260241912985483,0.7915119499929362,0.8689117123597327,0.9067169102590352,0.9100479243194204,0.7367761372283408,0.8322698807304469,0.8281884330418342,0.8529424887130495,0.9413841187405536,0.9303837137235333,0.9199893491338635,0.9858673317522391,0.8326030443854686,0.9425114327004687,0.7868456950912961,0.8690525985865258,0.8975213827250901,0.825427342399601,0.7973899164845191,0.96836956012162,0.9976919958403027,0.973314752025809,0.8774590135154127,0.9362456943690349,0.8001837518032733,0.9574631882963218,0.8082509147720796,0.9570211975143579,0.9362456943690349,0.8379427494953595,0.9365677526681817,0.8564502011688075,0.9979415841854361,0.8306949806949812,0.9277359074596554,0.9069834982716529,0.8448099664541662,0.9175383063396301,0.9765510393593577,0.9746338287409401,0.8921127087283751,0.9910578376517607,0.7915134847519538,0.9297016571766252,0.971054302875437,0.985594442128753,0.9541300190655136,0.7568486889608451,0.7590647512777449,0.9608634184056342,0.9177914171276885,0.8766054254974631,0.9455311507530764,0.828188433041834,0.9629411142488209,0.9026532767809434,0.9411525062285752,0.9393350016325397,0.9587879673472472,0.996737936602733,0.9225689470390822,0.8728953168594773,0.8728437828333908,0.9458968937609291,0.9620984523584042,0.9967052595559542,0.9697393763146017,0.9503543965663052,0.9470575615378745,0.9277359074596554,0.9225015741707872,0.9810522968844482,0.9595425947841236,0.8220836588712388,0.9362456943690349,0.9858673317522388,0.8574600169443631,0.9225015741707872,0.9067169102590357,0.9362456943690349,0.9366713242763891,0.9357408829096282,0.8446674097961633,0.8447692963661197,0.930474153890517,0.9307077762079483,0.8530037779305386,0.9446024350495377,0.9540324564594047,0.8463121825335778,0.9765510393593577,0.9686220609785257,0.8877861904107732,0.9508061295476462,0.9209318411003917,0.9970799457879603,0.8979935504205818,0.7540044068405467,0.8971106930340165,0.9573800935979493,0.9199893491338635,0.9307859145758749,0.8830417517200394,0.8845837961898773,0.9064825833658781,0.8943060814546407,0.9225015741707872,0.8845942410740211,0.8818801057626693,0.779009500855477,0.9657516752484123,0.9393074128728371,0.9534956790158267,0.9225015741707872,0.9225015741707872,0.9675603521328203,0.9834745963645103,0.7777840449036257,0.922501574170787,0.9458968937609289,0.802655794227755,0.862644787644788,0.9732707772590499,0.9661996292182582,0.9683086794376969,0.9221756491447483,0.9394173587034403,0.9277416787841584,0.9541734588583917,0.9225015741707872,0.9615810714290578,0.7657850588218766,0.9539911195872357,0.8205622880933259,0.9807394508561751,0.7682682240165752,0.9277359074596556,0.866597768818619,0.9225015741707872,0.8152330145858591,0.9633074212540202,0.9380568897829422,0.9859225783586081,0.9250812961986936,0.8890929890760418,0.9952662150283398,0.9225015741707872,0.8931902497972588,0.9798495696656483,0.9225015741707872,0.8898140158117227,0.9040618699183045,0.9273679626444428,0.88103361598678,0.8567880532702241,0.9225015741707872,0.9828993841730238,0.9534273909503799,0.909011023528459,0.8197137328849453,0.800875095664386,0.9141868065994085,0.8882603289449447,0.7966867035614483,0.9277359074596556,0.9979415841854361,0.9001248489566036,0.9123838819213478,0.8397466935353712,0.7546182801797303,0.9392192873892271,0.9017126880527937,0.9304741538905168,0.9633074212540204,0.9225015741707872,0.8993178757827877,0.9090241544371725,0.8545607303628724,0.9871307482212135,0.9906272620392718,0.9175383063396303,0.9514327974508134,0.9723157551667554,0.9175383063396303,0.97342737827158,0.9683086794376969,0.968584112433893,0.9722867600469249,0.6841263643405406,0.9910578376517607,0.850057798740844,0.9393074128728371,0.9508061295476462,0.8008418239058331,0.9142115541075304,0.900779874562475,0.8311012003946951,0.9295190684884742,0.9026532767809434,0.9860020009225581,0.994794736900322,0.9060327047326973,0.9864598200285577,0.9765510393593577,0.9389200949611649,0.8103747847408735,0.9057134610421451,0.97263879566368,0.8992865236029117,0.9082470012068007,0.9511570440214603,0.8488591863650052,0.8888069251443766,0.8158269777848218,0.9573800935979493,0.8765217835542678,0.8163419514797975,0.9904440154440156,0.9908428227422801,0.986745253931691,0.8965717760639883,0.9871307482212135,0.9480925519923309,0.8996020324755996,0.8608841892892476,0.9204433180544871,0.925818696841238,0.9534956790158264,0.8874451807660653,0.9733010371560206,0.9951357703402831,0.8993178757827875,0.947693885530183,0.9104584515535377,0.9858673317522388,0.9466368757657933,0.9151430007264558,0.7891973491730897,0.930474153890517,0.9541300190655134,0.8848772518315144,0.7992894910048216,0.9867571667771594,0.9464802705130722,0.9019701437287179,0.8113512895045099,0.9463035322237949,0.915143000726456,0.8986476870566931,0.9225015741707872,0.9333065093925881,0.9225015741707872,0.9225015741707872,0.8441637681711898,0.9017126880527933,0.784823688193983,0.9225015741707872,0.7889361594576549,0.8353076214509803,0.9801777989919911,0.8598431842327962,0.9669769883631788,0.9584625472803223,0.7113398399790833,0.8785462170031446,0.7973682020193062,0.9635000264027251,0.9531650549101229,0.9858673317522388,0.9352780314506284,0.8578073339968085,0.9534273909503799,0.9504635334903246,0.9540324564594047,0.9958114695283622,0.9942357838016831,0.9090110235284593,0.9775918141022026,0.9277359074596556,0.8061612146332326,0.9446701888736626,0.994794736900322,0.9388933740579655,0.9386455560880436,0.916016184190124,0.8566618970084514,0.9760740600631372,0.9972682333865338,0.9277359074596556,0.9833076730146284,0.8859808679290597,0.927946029650792,0.9121416798754112,0.8696693399894575,0.9810522968844484,0.9990157768469985,0.9151430007264563,0.9828993841730237,0.8698265568486924,0.9909903972974268,0.8950403863615903,0.9130183922143656,0.9425114327004684,0.8392524589836743,0.8922788694484414,0.8785462170031446,0.8635617282685626,0.8621423904215093,0.9742054644591542,0.9639168187726064,0.9225015741707872,0.9304741538905168,0.932795246271596,0.9225015741707872,0.8376547953800041,0.9780548428444061,0.9958114695283622,0.9872440367335156,0.8686188002217028,0.9760740600631372,0.840895560485015,0.9393074128728374,0.8612674490118694,0.7367761372283405,0.8186737967284907,0.9175383063396303,0.9635000264027251,0.8297028494237106,0.9205309941406192,0.7717325331780397,0.8235647425933679,0.8881773271523163,0.929912803499346,0.9244192185471838,0.9081008136077287,0.8652167446718884,0.8376547953800039,0.918363903192055,0.8311012003946953,0.793060335887529,0.9250812961986936,0.9967379366027328,0.9864598200285577,0.8618948557210497,0.9199893491338635,0.8371848439651217,0.8880265470939597,0.9970799457879603,0.8626449186901581,0.9765510393593577,0.8818801057626694,0.9767788452564459,0.9230054833172636,0.9302302679046641,0.8520841110021093,0.8688313854685339,0.9979415841854358,0.9476888747140069,0.9019701437287175,0.9810522968844484,0.9970799457879603,0.9225015741707872,0.8772815322542924,0.8035707911566196,0.8050361367184551,0.9715519476804579,0.922501574170787,0.9615490990176622,0.8828146182764455,0.8843265687811639,0.926544401544402,0.9893119279969469,0.9636356328314284,0.86632515115204,0.8544257849349406,0.9906272620392718,0.8666913852644192,0.8148041956658107,0.966504522233656,0.9858673317522388,0.9865413873777831,0.8690055601783252,0.7793733011421322,0.7117671771608176,0.9970799457879603,0.9906272620392718,0.9175383063396303,0.9425114327004687,0.8879743544154323,0.9941068010498537,0.7568486889608452,0.9900841479436326,0.9686525496311507,0.9362456943690352,0.8942700047615741,0.9060327047326973,0.784251332831271,0.8369706810429851,0.9199893491338635,0.9177914171276885,0.915143000726456,0.9199893491338635,0.9199893491338635,0.9069834982716529,0.9225015741707872,0.9996171864694428,0.9978926033054865,0.9225015741707872,0.9178060595541999,0.8914232368567269,0.9362456943690349,0.9277359074596556,0.9333065093925879,0.9250812961986936,0.9199893491338635,0.7779413665218697,0.8488030544636931,0.9388933740579657,0.7782585364229855,0.9225015741707872,0.834695803282358,0.9746338287409402,0.97263879566368,0.8231279160941702,0.9428545974512955,0.8993178757827877,0.8387464089609982,0.941740990578956,0.8310607868635619,0.9038554657884541,0.9858842152953933,0.9303519937309508,0.9745452330464994,0.9504635334903246,0.8579120462536565,0.9082470012068007,0.8993178757827878,0.7590647512777454,0.9765510393593577,0.9463035322237948,0.8426726912585285,0.9225015741707872,0.8484628994946646,0.9639168187726064,0.9393074128728374,0.9160575904088807,0.9581457206590637,0.97342737827158,0.8739981632251432,0.9175383063396303,0.8191359817749038,0.9270856363367523,0.9225015741707872,0.9225015741707872,0.9539853357670899,0.8481446113673639,0.9324622348412386,0.8988575031319983,0.9113809587811852,0.8609939859061815,0.911289647238362,0.8330337220426711,0.7794269761511456,0.8345688706245464,0.9225015741707872,0.8593403592303316,0.9304741538905168,0.9425114327004687,0.8890929890760417,0.9362456943690349,0.8037941781088709,0.9225015741707872,0.9225015741707872,0.8908887293853252,0.9858842152953934,0.8836419292881121,0.906032704732697,0.8489545534527236,0.995135770340283,0.9756512568194128,0.9784698031455157,0.8709729851023771,0.9078210928653356,0.922501574170787,0.8608841892892474,0.8623384906767169,0.9250812961986936,0.9910578376517607,0.953165054910123,0.9263888630481252,0.9495972962983876,0.8209328181671023,0.9250812961986936,0.9526511620195839,0.9225015741707872,0.7762334993076099,0.9123537495604529,0.8992865236029117,0.8498946509456329,0.9374906019231676,0.9282792334246623,0.8823845551200094,0.8141154564679585,0.9858673317522388,0.8446233611710579,0.7898637875872265,0.9996171864694428,0.8311012003946947,0.7987451737451745,0.8954688163631979,0.7745932914095683,0.9177914171276883,0.9644994759182184,0.8571779442131762,0.8914410719709875,0.930351993730951,0.9307859145758749,0.8158540812532471,0.9899987985823229,0.9425114327004687,0.9425114327004684,0.8514658570602601,0.878012490881434,0.9190338370173665,0.9225015741707872,0.7737033537115776,0.9446701888736626,0.9060327047326968,0.8867168000149587,0.9540324564594047,0.9909903972974269,0.8690055601783251,0.8637025644628553,0.933215326897121,0.8815846841909039,0.9733010371560202,0.770882901186942,0.7557960696422168,0.9225015741707872,0.8629109003394013,0.9683086794376969,0.8565269472627128,0.996705259555954,0.8975213827250901,0.9726387956636797,0.8084112754124477,0.9225015741707872,0.840895560485015,0.8392524589836743,0.8996020324755993,0.8428539722252646,0.8778897053591896,0.8545607303628726,0.9304741538905168,0.8701102736823141,0.9534956790158267,0.9385941992308808,0.9846729689118634,0.9495645679265194,0.9040256864972482,0.9425114327004684,0.9495645679265193,0.8484628994946644,0.971736367469256,0.9328110853236412,0.8786763344170292,0.9595425947841236,0.8900179418626883,0.9400771100284838,0.9199893491338635,0.8217672961587983,0.8376547953800041,0.8931902497972588,0.8557398975444936,0.8985762838601838,0.9225015741707872,0.854502881637919,0.942628228782052,0.926544401544402,0.9225015741707872,0.9222291237660198,0.9540324564594047,0.9362456943690349,0.986745253931691,0.9199893491338635,0.9177263123673711,0.9633074212540202,0.9472490927671249,0.8347836504853701,0.9428545974512955,0.9495645679265194,0.8655532333005618,0.9225015741707872,0.9082082945367815,0.9225015741707872,0.9910578376517607,0.9048784168015921,0.9444660552906168,0.9425114327004687,0.9539981797161425,0.9955096588608976,0.9530035537371707,0.9265444015444018,0.9225015741707872,0.9902085636774418,0.9892120137342906,0.9504941253990051,0.8520841110021093,0.8707051888795787,0.9177914171276885,0.8855707623626501,0.9160161841901238,0.8725113072902908,0.9885933112541219,0.8393677299937305,0.8725113072902908,0.8626447876447882,0.930474153890517,0.9803110486563885,0.8725113072902908,0.9425114327004687,0.8926955400626292,0.9250812961986936,0.712820482081429,0.9644994759182186,0.9807394508561749,0.7717325331780396,0.885277268430531,0.9801777989919911,0.9867452539316911,0.9279460296507922,0.8934425806304627,0.9644994759182186,0.9446701888736626,0.9125214925245277,0.9776061776061775,0.8018604359983967,0.9307077762079483,0.9811154523327068,0.9445553534795312,0.9675603521328207,0.9332153268971211,0.9765510393593577,0.9838121271240519,0.7792582516597412,0.9569057808979562,0.874486813395466,0.9013534900827227,0.9810522968844484,0.9333065093925881,0.8766128241993423,0.8875064656813965,0.9572912152802083,0.9428273933582367,0.9504635334903245,0.8612045594090734,0.9796265153694581,0.9160161841901235,0.9225015741707872,0.897744539442832,0.8810234245122153,0.8114220549067449,0.9013534900827227,0.7917844103067402,0.9615718458881101,0.661546562780237,0.9036846834807009,0.8954688163631979,0.7891973491730895,0.9539981797161425,0.995135770340283,0.8499737220532662,0.8938810878340344,0.9082470012068007,0.9513891747604617,0.9644994759182186,0.9903327602445162,0.9307214100702192,0.7793733011421319,0.9250812961986934,0.9001248489566038,0.956905780897956,0.9258186968412381,0.7620946337398171,0.9465779773256444,0.8150495279164498,0.9091612453963546,0.9091612453963546,0.8876463667544423,0.8447692963661199,0.9054634422475791,0.8281884330418344,0.9161985001434476,0.99084282274228,0.9333065093925881,0.8618948557210497,0.994794736900322,0.7442774910248744,0.9393074128728374,0.971054302875437,0.9910578376517607,0.8240460642962535,0.9333065093925881
