p2_E,0.7807259771890067,0.9413411539914585,0.8918007079504509,0.9683086794376969,0.0,0.9623211158059548,0.8278085882470867,0.7960789049353042,0.9038142386822652,0.9602211523225768,0.9964123220916106,0.6057345150931088,0.2228439268167811,0.9683086794376969,0.910601968746465,0.885400876353422,0.9950603702402813,0.931488667261505,0.8846149163346163,0.9602211523225768,0.9009458271885945,0.9384124008873462,0.9888877218166614,0.9508971383859763,0.9369854052620168,0.9314886672615048,0.9950603702402812,0.6081911539429219,0.9574863565447539,0.8598212074455567,0.9250013316406696,0.3204189046682131,0.9980353634264252,0.918836138227167,0.32837301587301415,0.9582144552981327,0.9508971383859763,0.9428469360414604,0.9623211158059548,0.97998139075904,0.8993922310882434,0.932833950574053,0.8644606804686426,0.6262185821613939,0.9345041683711353,0.9081407584954335,0.9526370111116407,0.9386131743457118,0.9301606414450718,0.5666574724668763,0.9544316996038,0.8495864161552142,0.9314886672615048,0.9413411539914582,0.9428469360414604,0.97791348853611,0.9288488221297497,0.9492063492063487,0.8913069625116545,0.9459533477380775,0.8956288923209897,0.9779177832860688,0.9314886672615055,0.8993922310882432,0.9562880686171875,0.7106767612030844,0.9544316996038,0.9267569842313427,0.9765891832217265,0.9582144552981327,0.9665120503695124,0.9301606414450718,0.9492063492063489,0.7360709153718037,0.9492063492063487,0.8864622842804519,0.9384124008873462,0.9398636845831869,0.9446089488259499,0.9623211158059548,0.9964123220916106,0.9341976401680094,0.9739353004390978,0.7647981478754351,0.9492063492063487,0.9613251513423888,0.9384124008873462,0.7969095271386524,0.9305175527166338,0.9475597985845114,0.9492063492063487,0.9279034959226291,0.8605006952168124,0.9786830148361518,0.9739353004390978,0.9088987259051742,0.9253254956419286,0.8875255844205969,0.7468593326397857,0.7774457358293265,0.9288488221297497,0.9526370111116407,0.9492063492063489,0.7983254232663785,0.8706662210952578,0.9582144552981327,0.9471856021934963,0.7777200559261546,0.7914282554375616,0.8785858980308768,0.8759110188590662,0.932833950574053,0.7652689524497791,0.9094556823349393,0.9526370111116407,0.7937866699170062,0.9413411539914585,0.9582144552981327,0.9623211158059548,0.7046132778772884,0.9548120669934361,0.9202651318010482,0.9913026731221013,0.92500133164067,0.9314886672615055,0.8205834610107536,0.9508971383859763,0.9810324389242782,0.9886251033694343,0.9137080532218428,0.765307687290679,0.9526370111116407,0.9730533608234009,0.8644606804686435,0.944383427890573,0.8453085223330428,0.7152294463014093,0.9544316996038,0.9544316996038,0.9459533477380775,0.8046479448175347,0.9602211523225768,0.7978424092993638,0.9044788524275962,0.9227803491523987,0.9927984919267985,0.6711637088941629,0.7083340572373142,0.930160641445072,0.8180179329687023,0.9602211523225768,0.6576483873261382,0.8559522762859697,0.8811713725919916,0.900538421250602,0.9799813907590402,0.931839189111761,0.9140827360776207,0.7693319769533162,0.9551293872486744,0.8640713420057806,0.9526370111116407,0.9865548062843288,0.8284086162176741,0.8972062142375332,0.9164419655193168,0.8612222667022575,0.9750767117923147,0.9739353004390978,0.7924069556780697,0.9225015741707872,0.9475597985845114,0.92884882212975,0.9619684272088397,0.9301806902251255,0.9116607121466378,0.9632002305182422,0.9335587141907045,0.9905461600724843,0.9215191722498273,0.9117550006367756,0.9240490045471226,0.9239571786511698,0.9475597985845114,0.8904561153277737,0.8846909396641922,0.6733758960809252,0.9015943008452876,0.9413411539914583,0.9701429667321069,0.9919305345581159,0.9011031204098299,0.8511420268993706,0.7866211206538798,0.9060540201833016,0.9492063492063487,0.9508971383859763,0.9919305345581159,0.938613174345712,0.750290343175933,0.8918007079504509,0.9475597985845114,0.9492063492063487,0.8685695845092942,0.8148611882522669,0.9602211523225768,0.9492063492063487,0.9217519020931765,0.9992249226337293,0.8864622842804519,0.857008403331583,0.9442661027800154,0.9475597985845114,0.9492063492063487,0.8559522762859697,0.9492063492063487,0.7587615740028217,0.8685974240625229,0.8947179757556367,0.9492063492063487,0.8612222667022573,0.9492063492063487,0.8278085882470863,0.9071820194155726,0.9596571364772952,0.875911018859066,0.9526370111116407,0.8061796741685836,0.9459533477380775,0.9355809960386168,0.9384124008873462,0.9457174376824433,0.8402244909810184,0.9188361382271664,0.9544316996038,0.8993922310882434,0.8580985913882984,0.9027019168030599,0.9718218789028326,0.9580166426603274,0.9152582079543841,0.944383427890573,0.920265131801048,0.9459533477380777,0.9492063492063487,0.6327932917807777,0.9492063492063487,0.8665630754956405,0.9152582079543843,0.973053360823401,0.9275522446953857,0.8061796741685836,0.9508971383859763,0.6627235978761368,0.9369854052620168,0.9292058051524483,0.9398636845831869,0.7286399679267361,0.9526370111116407,0.871714603882036,0.8717146038820365,0.7040264530955788,0.9475597985845114,0.968354383009318,0.858173483507684,0.9623211158059548,0.783593713297511,0.7541282748365794,0.932833950574053,0.9032953985475973,0.9080511068923101,0.9544316996038,0.8168082149013267,0.8910425996126277,0.7993700008850906,0.9582144552981327,0.7323411099967436,0.9140827360776207,0.9341976401680094,0.9784157310816315,0.9582144552981327,0.7188135956445156,0.8128232674060247,0.9562880686171875,0.9358682901281234,0.9683086794376969,0.9526370111116407,0.9188361382271668,0.8793180926172992,0.9459533477380777,0.9526370111116407,0.9526370111116407,0.8269054211514353,0.9582144552981327,0.7762018136905978,0.9167889614218212,0.885400876353422,0.8244903252448113,0.9582144552981327,0.9851190476190474,0.97998139075904,0.9459533477380777,0.9544316996038,0.7999960359115464,0.6508510804143512,0.9526370111116407,0.9301606414450723,0.8242670087328126,0.8440180327877229,0.7240612710288985,0.7342152810431978,0.8983676175158462,0.9336474770134964,0.8390382634430407,0.9385684670671918,0.9602211523225768,0.9038142386822654,0.9602211523225768,0.9927913675399127,0.571640575574295,0.9908963593651974,0.9073884413700826,0.9492063492063487,0.9544316996038,0.9027019168030597,0.9821075314053485,0.9582144552981327,0.9562880686171875,0.9475597985845114,0.9492063492063487,0.9369854052620168,0.9582144552981327,0.9510697823313443,0.9106019687464653,0.8233095582802452,0.9341976401680094,0.9544316996038,0.7541282748365794,0.858173483507684,0.9369854052620168,0.9428469360414604,0.8709005235160128,0.9773757151292214,0.9044188733069928,0.9263050774651864,0.9413411539914582,0.9517002303366318,0.9623211158059548,0.8115034698580476,0.9630223853436268,0.7993700008850906,0.9443834278905732,0.9475597985845114,0.9882450462521556,0.8854008763534218,0.7937812374916591,0.7636608045089457,0.8475930273944765,0.9492063492063487,0.7450523201144429,0.9949841493208558,0.9905461600724843,0.9076027506473452,0.9602211523225768,0.9962604064950795,0.9492063492063487,0.9492063492063487,0.9301606414450718,0.8230700640466678,0.8904561153277737,0.9492063492063487,0.9602211523225768,0.9492063492063489,0.9225015741707872,0.8972062142375332,0.7866211206538798,0.9492063492063489,0.9237454173815309,0.9938077685674778,0.8616616667070358,0.8367785125630912,0.9492063492063487,0.8811713725919914,0.9596571364772952,0.8007464875602452,0.7979859337642077,0.9237454173815309,0.9021152573195566,0.9526370111116407,0.7792280426333984,0.9492063492063487,0.8256510411711881,0.9821075314053485,0.8591172857456588,0.7304494774588409,0.9508971383859763,0.8605006952168124,0.9428469360414604,0.9492063492063487,0.5851464350463987,0.7969095271386524,0.9492063492063487,0.9834594839173172,0.809022157130698,0.8420784215528956,0.8440180327877229,0.7715834556054183,0.9492063492063487,0.8638767417146942,0.9180353447095948,0.9562880686171875,0.8517144868263764,0.8152867967569697,0.9471856021934963,0.989027157583928,0.9331711877287372,0.9526370111116407,0.6132801141000306,0.8864622842804519,0.9888877218166614,0.8395779974239614,0.906856498638285,0.8706662210952578,0.7978853750711602,0.9544316996038,0.9314886672615055,0.9492063492063487,0.9582144552981327,0.9015943008452878,0.9562698275519141,0.43810130282415194,0.9275522446953854,0.9459533477380777,0.9119538708281425,0.9508971383859763,0.9459533477380777,0.9964123220916106,0.9492063492063492,0.9413411539914585,0.8790644420447882,0.9428307668638465,0.8846149163346158,0.7601530758998256,0.9602211523225768,0.7697291134367075,0.9355809960386168,0.9434764183797985,0.9938077685674778,0.9602211523225768,0.913263288554971,0.959657136477295,0.7471714123277673,0.932833950574053,0.9384124008873462,0.9027019168030599,0.6274393463335315,0.9188361382271668,0.9372344714402789,0.888597441674465,0.9341976401680094,0.9870810478556494,0.9398636845831869,0.9809662470451707,0.8697493950485444,0.9175238558077218,0.9770647288625648,0.944383427890573,0.9863020269801537,0.9266101958517023,0.6652344784270255,0.9610880275993516,0.9888877218166616,0.8464043925548683,0.9398636845831869,0.8517144868263764,0.9341976401680097,0.9152582079543843,0.7935775465776655,0.9526370111116407,0.9131684630076989,0.8511420268993706,0.9613251513423888,0.9113965671515782,0.9582144552981327,0.9835656862891846,0.9640062838948074,0.8929968346358236,0.959657136477295,0.944383427890573,0.9443834278905732,0.973053360823401,0.9582144552981327,0.97201754229775,0.8546678929617308,0.9129151319089193,0.9475597985845114,0.9475597985845112,0.7995580157673214,0.9871891849714198,0.9443834278905732,0.8717146038820361,0.9492063492063487,0.9562880686171875,0.9492063492063487,0.9492063492063487,0.7486025637696189,0.9355809960386172,0.9188361382271664,0.9492063492063487,0.8477472607854528,0.8057886891115326,0.9152582079543842,0.9758344607938763,0.9153139730017577,0.805849966291601,0.9428307668638465,0.9027019168030599,0.7125472808372365,0.9428469360414604,0.8864622842804517,0.9562880686171875,0.9949841493208557,0.9470547902208427,0.8646739158077181,0.92500133164067,0.9389176628943108,0.805582181446696,0.9820230673219618,0.9683543830093178,0.933171187728737,0.9526370111116407,0.9386131743457118,0.9384124008873462,0.9842968264073595,0.9355809960386168,0.7559587609448177,0.9237454173815309,0.9749557273192732,0.6912719235150709,0.9200475251844389,0.9073884413700832,0.9384124008873462,0.9813818316380161,0.9140827360776209,0.7381936753103917,0.8995853467709887,0.9544316996038003,0.9561617868108664,0.9443834278905732,0.9952327064015155,0.9253254956419286,0.9475597985845112,0.8570924188866518,0.926270021131592,0.9623211158059548,0.8343356316982855,0.7298864606206957,0.9027019168030599,0.8603122475559108,0.9384124008873462,0.9471856021934963,0.8775612799148106,0.9492063492063487,0.9544316996038,0.9164419655193168,0.9492063492063489,0.8612222667022575,0.9938077685674778,0.9459533477380777,0.9783994202533958,0.8605006952168124,0.935580996038617,0.7684493465640942,0.9602211523225768,0.8218581062145831,0.9470390403999662,0.7802035517199599,0.9459533477380777,0.9389176628943107,0.9380414785683449,0.9580166426603274,0.9341976401680094,0.808854675956181,0.9500146876888516,0.8392059565807759,0.8189811782011488,0.9188361382271664,0.7578937685581039,0.8927713255769503,0.92500133164067,0.9602211523225768,0.9913026731221011,0.9813818316380163,0.8388272306092,0.6327932917807777,0.9655358493300292,0.9475597985845114,0.8243917750973905,0.8709005235160128,0.9623211158059548,0.9518913447661276,0.8374011676109445,0.8202213519738354,0.9164419655193168,0.932833950574053,0.9063521235638523,0.97201754229775,0.791428255437561,0.8982973238138033,0.9398636845831869,0.9475597985845114,0.9544316996038,0.962321115805955,0.9492063492063487,0.9188361382271666,0.897424043303001,0.9933672327848193,0.9200475251844389,0.9492063492063487,0.9867651452593773,0.8534949983155187,0.6179849698269959,0.9225015741707872,0.9038142386822652,0.9279034959226291,0.8811713725919914,0.7909463138674687,0.9275522446953857,0.9060540201833016,0.690489580124326,0.9266101958517023,0.9562880686171875,0.9027019168030597,0.9288488221297497,0.9773757151292214,0.9580166426603276,0.9623211158059548,0.927406180672594,0.9459533477380777,0.9623211158059548,0.9413411539914582,0.9288488221297497,0.9851190476190474,0.9020234243808677,0.8843412180810759,0.9582144552981327,0.9194444444444443,0.5076339223113403,0.808854675956181,0.7715834556054183,0.9475597985845114,0.9544316996038,0.9443834278905732,0.9475597985845114,0.9475597985845114,0.9188361382271665,0.9492063492063487,0.944383427890573,0.9071820194155725,0.9492063492063487,0.9341976401680094,0.9266101958517023,0.49168834541648687,0.9526370111116407,0.9562880686171875,0.9508971383859763,0.9475597985845114,0.8243917750973906,0.9545123322481959,0.7978853750711603,0.8599690772916861,0.9492063492063487,0.9471856021934963,0.9526370111116407,0.9341976401680094,0.7822140588685709,0.9083158055901506,0.963200230518242,0.9508971383859763,0.9913026731221013,0.9564664879277861,0.9369854052620168,0.9492063492063489,0.9152582079543841,0.92126914699118,0.9339500363880904,0.8932410283108929,0.9398636845831869,0.9582144552981327,0.97998139075904,0.9526370111116407,0.9071820194155724,0.7083340572373142,0.9492063492063487,0.9492063492063489,0.9508586339370193,0.9602211523225768,0.8377384241745149,0.9950603702402812,0.9398636845831869,0.7397319772351776,0.9459533477380777,0.7851614409903767,0.7923706875053153,0.9492063492063487,0.9492063492063487,0.9589591641085066,0.9485635112687547,0.9027019168030597,0.8058499662916011,0.7018358251808479,0.8440180327877229,0.8399134433261004,0.7746731083112833,0.9842968264073595,0.7571027055111268,0.9492063492063487,0.9004911494084336,0.9544316996038,0.9623211158059548,0.8605006952168124,0.9582144552981327,0.9340194006619887,0.9492063492063487,0.9492063492063487,0.8034773333283489,0.9492063492063489,0.7951944289637023,0.9384124008873462,0.888146704974508,0.8993922310882434,0.9758994362393925,0.9372344714402789,0.9230254244308758,0.8812418962256667,0.9492063492063487,0.9152582079543843,0.8079402234382972,0.9508971383859763,0.9632002305182422,0.991632948188578,0.8938586101242288,0.951700230336632,0.9176344520056336,0.10100844194991543,0.8591172857456588,0.9492063492063487,0.7360709153718037,0.9176344520056336,0.9492388075036137,0.9714711165829839,0.8654234385275941,0.9413411539914585,0.7410572237903065,0.9155456680159726,0.8929968346358232,0.872481204017946,0.6945150159634078,0.9950603702402812,0.9602211523225768,0.9225015741707872,0.8154170120192782,0.7571027055111268,0.9544316996038,0.9475597985845114,0.8240394074243416,0.9288488221297497,0.9152582079543843,0.8977592394954912,0.7778515786059426,0.9152582079543843,0.8644606804686427,0.9623211158059548,0.9414106494210732,0.9905461600724844,0.8815663594924682,0.9851190476190477,0.9602211523225768,0.9384124008873462,0.7846107607119965,0.8910707793081734,0.9428469360414606,0.9475597985845112,0.8748925122448099,0.8939536575643379,0.9508971383859763,0.8529585859137301,0.9176344520056336,0.828568202379047,0.8015241762228431,0.9492063492063487,0.8918007079504509,0.9492063492063489,0.7866211206538799,0.9602211523225768,0.932833950574053,0.9341976401680097,0.8869938104977821,0.9492063492063487,0.9392104300114424,0.8343356316982855,0.751659363134074,0.766865052608132,0.8558385346892363,0.8717536922859104,0.9544316996038,0.7433271986454171,0.7622165788456621,0.86282129710497,0.8590530004149175,0.9888877218166614,0.8732007079970958,0.9623211158059548,0.9888877218166614,0.9851190476190476,0.8982973238138034,0.9301606414450718,0.7146198675909555,0.9027019168030599,0.8392059565807761,0.9492063492063489,0.9475597985845114,0.7383065586513005,0.8927713255769505,0.8961186971729784,0.8570924188866521,0.8231275036273115,0.9492063492063487,0.7880717061286087,0.8633240709217587,0.9225015741707872,0.9492063492063487,0.9213989428943467,0.9428469360414602,0.9582144552981327,0.935580996038617,0.9475597985845114,0.8766475407506158,0.6635604195877485,0.8972062142375332,0.9288488221297497,0.5670604064502979,0.9888877218166614,0.8702815874708267,0.9492063492063487,0.9758994362393925,0.9492063492063487,0.9632002305182419,0.980682779015039,0.8729220086343701,0.9623211158059548,0.926270021131592,0.7715834556054185,0.9049315186013056,0.9683086794376969,0.9492063492063487,0.756019869478177,0.745100985070775,0.8812418962256667,0.92500133164067,0.9152582079543843,0.9544316996038,0.9250013316406696,0.9237454173815309,0.9164419655193168,0.7801538414269056,0.8231275036273116,0.9164419655193168,0.9225015741707872,0.9544316996038,0.885400876353422,0.9164419655193168,0.9623211158059548,0.9821075314053485,0.9813818316380161,0.920265131801048,0.9475597985845112,0.9370619345667413,0.9341976401680094,0.8918007079504509,0.9152582079543843,0.7445786492931159,0.9564021026822449,0.9203771106130234,0.7333647111852165,0.9384124008873462,0.8404141642291889,0.9225015741707872,0.9400050159634594,0.7541282748365793,0.9532451920987461,0.908315805590151,0.9301606414450718,0.9508971383859763,0.9526370111116407,0.9784157310816315,0.7038434957604058,0.9275522446953857,0.9758994362393925,0.7945326510933391,0.9544316996038,0.9562880686171875,0.873812019591417,0.9307341409458905,0.8765646436149181,0.9076027506473452,0.9250013316406698,0.8527760996057683,0.9913026731221013,0.9701429667321069,0.9492063492063489,0.8076302785145044,0.987394624057748,0.9548120669934361,0.6420445513442251,0.8495864161552142,0.9562880686171875,0.9188361382271664,0.875911018859066,0.9314886672615048,0.944383427890573,0.926270021131592,0.9372344714402789,0.8717146038820363,0.8449554775620965,0.9398636845831869,0.8743499943821069,0.9248100053233802,0.9522711537700372,0.8801085107890287,0.9526370111116407,0.9508971383859763,0.7279119480564191,0.9275522446953854,0.9526370111116407,0.8762768783002743,0.9586324961848864,0.8546678929617308,0.9298144168543093,0.9919305345581159,0.756019869478177,0.9341976401680094,0.9414106494210732,0.9773757151292214,0.7961555888510777,0.9341976401680094,0.9562880686171875,0.9618040623148092,0.9127774219260274,0.9813818316380161,0.9602211523225768,0.885400876353422,0.9582144552981327,0.8475930273944763,0.9562880686171875
