p2_R,0.847805253721567,0.6624840621735415,0.9673483838836943,0.8762627027648181,0.9623211158059548,0.0,0.8722678885791348,0.8487307132759604,0.9286491105644257,0.9704919301607371,0.9553906988562064,0.9610996995613954,0.9610996995613954,0.5742195952069638,0.6869242541267297,0.9149900225490741,0.8815382336298225,0.9491780856091547,0.9690033562225546,0.3783633287195286,0.9630587443532561,0.9543141322095119,0.6962920717066452,0.9471168020442999,0.953255582527178,0.949178085609155,0.9587434581480645,0.9380163966266191,0.3783633287195285,0.8694627353424192,0.9936310971469992,0.9661972965770262,0.9576036838348734,0.9397924012017989,0.9623211158059548,0.9690033562225546,0.9635753483468392,0.964434201439255,0.9720496894409938,0.9861053894336533,0.9752737206364959,0.9501760208500687,0.9720496894409938,0.9354001807590553,0.9587434581480645,0.7930216256782658,0.9428375253830149,0.9261840328635951,0.9481929520311925,0.9197374370356892,0.9661972965770262,0.7897291426361948,0.949178085609155,0.9564866901437918,0.9576036838348734,0.9880755935910335,0.9472198404849024,0.9623211158059548,0.8935446993031987,0.9599080294518356,0.9303105872741888,0.8747439046690527,0.9491780856091547,0.9752737206364959,0.9675743567407267,0.8620129124748326,0.9661972965770262,0.9750176878081551,0.9477961055696322,0.9690033562225546,0.7004153409499312,0.9861053894336533,0.9623211158059548,0.871437530173562,0.9623211158059548,0.9620090329381987,0.9543141322095119,0.9553906988562064,0.8689304945061069,0.9137336093857832,0.9553906988562064,0.49643970240260005,0.9453068780840737,0.9491780856091547,0.9623211158059548,0.7153934851415809,0.8995793727310534,0.8550872530468148,0.9695535385776712,0.9610996995613952,0.9623211158059548,0.7469859350282755,0.7768546873095725,0.8923606027185702,0.9453068780840737,0.9261840328635953,0.7055612652499124,0.9630587443532561,0.8663981446497517,0.9035853419274653,0.9472198404849024,0.4813551083532045,0.9510697823313444,0.8581211822353753,0.9901199804948464,0.9690033562225546,0.6468113578804158,0.8496516619740198,0.9532555825271782,0.8730956945148611,0.7403218848132079,0.981956748291383,0.8944675982845545,0.6912633042087521,0.9648659912110238,0.8392586329331393,0.6624840621735417,0.9690033562225546,0.913733609385783,0.8947109826062527,0.9354001807590553,0.7631666477878627,0.953255582527178,0.621612242262904,0.9840677331869967,0.8185746204202073,0.9471168020442999,0.9365230764056001,0.7022728639633591,0.9371382816751241,0.9056153321941816,0.9648659912110236,0.9381728330554158,0.9720496894409938,0.9587434581480645,0.7962394877621245,0.9102896363632476,0.9381728330554158,0.9661972965770262,0.9599080294518356,0.9676837770879048,0.9704919301607371,0.86976889809915,0.9480457155580746,0.8044782210636211,0.9336842693103169,0.9684455580859814,0.8828532941996556,0.9481929520311925,0.8207663324301319,0.9704919301607371,0.9303105872741888,0.8612368600037131,0.9568784918748878,0.8425429626878579,0.9481929520311925,0.7381082569577729,0.9362663130722397,0.8939283999593048,0.7631666477878627,0.8799270736133202,0.9428375253830148,0.9107192181558882,0.8532920118076435,0.972947370281771,0.7770312045318656,0.980265590090454,0.8750116732174087,0.9453068780840739,0.9250632826893763,0.815854081253247,0.9610996995613952,0.9880755935910334,0.9223798585420757,0.8915752582995886,0.957368823799184,0.51282042709389,0.9040598105946911,0.9996437898601824,0.8992960027516222,0.9345395918631998,0.9641171417560048,0.8586664617429048,0.9610996995613954,0.8954927753294003,0.8235946662810771,0.9359056217993147,0.927002353944838,0.9564866901437918,0.9434341193662401,0.9599080294518356,0.9286491105644255,0.7881119119846209,0.8440565830183069,0.9303105872741888,0.9623211158059548,0.9635753483468392,0.9599080294518356,0.9261840328635951,0.8489004959516886,0.9673483838836945,0.9610996995613954,0.9623211158059548,0.987877546040212,0.8440565830183069,0.9704919301607371,0.9623211158059548,0.87638266886087,0.9371382816751244,0.9157773781681393,0.8939283999593048,0.9813508256697674,0.9610996995613954,0.9623211158059548,0.8931449617140894,0.9623211158059548,0.860380696433722,0.9982208564121748,0.9659377873089219,0.9623211158059548,0.8970542565865081,0.9623211158059548,0.9492794165942646,0.9633423340760359,0.663050244995259,0.9958823419075238,0.9648659912110238,0.830271740571741,0.9599080294518356,0.9774873843362967,0.9543141322095119,0.9127697146833385,0.8459404597981652,0.7688521133858539,0.9661972965770262,0.9253688519211308,0.9189419416378726,0.9788715516976694,0.9778525174284829,0.9371382816751241,0.9371382816751241,0.9587434581480645,0.7171890292645676,0.9599080294518358,0.9623211158059548,0.9278239868212363,0.9623211158059548,0.839963909906706,0.7809209491441991,0.9661972965770262,0.946258035412129,0.830271740571741,0.9635753483468392,0.9362663130722397,0.953255582527178,0.6961799377177751,0.9553906988562064,0.8970542565865081,0.9648659912110238,0.7494968044119236,0.9480457155580746,0.8844523283713124,0.9610996995613952,0.9675743567407267,0.7797528582489327,0.9720496894409938,0.8763826688608702,0.8763826688608702,0.9501760208500687,0.9470898955447689,0.7426725695110277,0.9661972965770262,0.8876315196146514,0.8496516619740198,0.8353231768642491,0.9690033562225546,0.8730956945148611,0.7288789191009561,0.9511876099263499,0.9776569049810195,0.9690033562225546,0.9304564132545028,0.899960076676072,0.9675743567407267,0.8277077380726955,0.876262702764818,0.9648659912110236,0.9397924012017989,0.8568667102675338,0.9599080294518358,0.9648659912110238,0.9428375253830149,0.8129560940834346,0.6164556704306015,0.8879543751997392,0.8923606027185702,0.9609676410723689,0.8375373339717103,0.9273614004407345,0.962321115805955,0.9861053894336533,0.7124267297718094,0.8425429626878579,0.8532920118076435,0.9741037694931158,0.9648659912110238,0.9481929520311925,0.9380163966266191,0.8717933901085884,0.932833950574053,0.91420396482916,0.8054803010644618,0.8558507226181659,0.8780124908814331,0.7472588339866415,0.9704919301607371,0.9286491105644257,0.3783633287195267,0.9397924012017989,0.9371382816751241,0.932833950574053,0.9648659912110238,0.9623211158059548,0.966197296577026,0.8169381887965974,0.9840677331869968,0.9690033562225546,0.9675743567407267,0.8705865822009817,0.9623211158059548,0.953255582527178,0.9690033562225546,0.9720496894409938,0.9579181659574109,0.8250094961924574,0.634532874320363,0.9661972965770262,0.8763826688608702,0.9726147733801582,0.688586959521339,0.9576036838348734,0.7630301393628991,0.9648659912110238,0.9397924012017989,0.9508366667997827,0.9564866901437918,0.9336842693103169,0.9720496894409938,0.8261162570094343,0.7105810163033841,0.8353231768642491,0.961397387740879,0.9610996995613952,0.8197444891395496,0.9930547404043362,0.8568667102675336,0.8577507109035436,0.7921166669210785,0.9623211158059548,0.8915752582995886,0.9389009867184677,0.999643789860182,0.7730110731649062,0.9704919301607371,0.8852493927538767,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9286491105644255,0.7738798281022033,0.9623211158059548,0.59541157575944,0.962321115805955,0.8158540812532467,0.972947370281771,0.8952501289971454,0.9510697823313444,0.9434341193662403,0.9543141322095119,0.9143480251080165,0.8953882126548842,0.9623211158059548,0.9568784918748878,0.7200407247635621,0.8343249892961566,0.8734757225311298,0.9434341193662403,0.7967242485296615,0.9648659912110238,0.8487307132759603,0.9623211158059548,0.8140963117651729,0.9840677331869968,0.8954927753294004,0.9512027620468051,0.9635753483468392,0.9908777073428441,0.6525857425357658,0.9623211158059548,0.9229405345355657,0.9301516024075414,0.9623211158059548,0.9341913284130113,0.9282993639754937,0.9223798585420757,0.7960141260477718,0.8532920118076435,0.9623211158059548,0.8664029368341128,0.8203004969566802,0.9675743567407264,0.970911469867437,0.9766480817697787,0.983902503224694,0.9319883865480127,0.9229405345355657,0.9648659912110238,0.9763491073983368,0.9157773781681393,0.9774873843362967,0.9313600044484991,0.7885622472224324,0.9470898955447689,0.9522137875062904,0.9661972965770262,0.9491780856091547,0.9623211158059548,0.9690033562225546,0.7690703398380716,0.8612502633673058,0.9553906988562064,0.9899835764925834,0.9599080294518358,0.8503422854230378,0.9471168020443,0.9599080294518358,0.9553906988562064,0.9510697823313444,0.9564866901437921,0.9994611990171964,0.762630047564004,0.9690033562225546,0.8860449046541115,0.9704919301607371,0.9564866901437921,0.696292071706645,0.9647089215353348,0.9726326202607707,0.9704919301607371,0.924044751246055,0.9380163966266191,0.9850406692683006,0.9501760208500687,0.9543141322095121,0.9788715516976696,0.5736515917591666,0.9980634982842684,0.9253688519211307,0.9528969934766465,0.9797658041147691,0.9253688519211309,0.9553906988562064,0.9443657603723179,0.8039807896790847,0.8684477557283841,0.9667762608570645,0.961397387740879,0.9756474243794322,0.7971404147868457,0.9425114327004687,0.9511876099263499,0.9522137875062906,0.7934274222916355,0.9553906988562064,0.970911469867437,0.9511876099263499,0.9371382816751241,0.8547624211186655,0.48135510835320494,0.8852493927538767,0.9826888816980899,0.9965185747417931,0.9253688519211309,0.9690033562225548,0.8753236120931847,0.9197374370356892,0.9675743567407267,0.995006876394922,0.9587434581480645,0.4822424630745399,0.9661972965770262,0.9690033562225546,0.621612242262904,0.7839930876682069,0.9906522225387779,0.9547434413197934,0.9610996995613952,0.8689304945061069,0.931147340525424,0.9587434581480645,0.7062885929790657,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8655480930335331,0.9522137875062906,0.5940388221384438,0.9623211158059548,0.8586309929616844,0.8796338709830265,0.9935264355112595,0.7846420139571659,0.9568784918748878,0.9686762654666128,0.7626300475640045,0.9278239868212361,0.8812473067855706,0.9576036838348734,0.9620090329381987,0.9675743567407267,0.9389009867184679,0.872479297149139,0.8931449617140894,0.9443657603723179,0.9576036838348734,0.9599080294518358,0.8622506099222338,0.33677550037282455,0.971803912061864,0.9648659912110238,0.721899103237125,0.9543141322095119,0.9501760208500687,0.9774873843362968,0.8876315196146514,0.9953786045233857,0.9303105872741888,0.9522137875062904,0.9406910117203195,0.9648659912110236,0.9543141322095121,0.9635753483468394,0.9920754410433736,0.8939283999593048,0.8039807896790847,0.9661972965770262,0.9760563522715158,0.9587434581480647,0.9407233198726148,0.7525975689189661,0.9547434413197933,0.8343249892961566,0.991834013047275,0.9720496894409938,0.8059290360431441,0.8860449046541115,0.9278239868212361,0.8083078957473229,0.8265261252013361,0.931147340525424,0.9578899577083524,0.9623211158059548,0.9661972965770262,0.9380163966266188,0.9623211158059548,0.8533117429016546,0.9543141322095119,0.9599080294518358,0.9289749041786237,0.7768546873095726,0.9522137875062906,0.8550872530468148,0.9704919301607371,0.8174671235160886,0.9553906988562064,0.9009488545209479,0.9599080294518358,0.574623627809894,0.906289146258993,0.9935264355112596,0.9107192181558882,0.9487990223782055,0.9110706954672416,0.8010546007406152,0.8986133813304025,0.9397924012017989,0.8747439046690528,0.7701004093977086,0.9443657603723179,0.37836332871952727,0.953255582527178,0.9635753483468394,0.9982208564121751,0.9278239868212361,0.9205349146293753,0.9610996995613952,0.8152281195719793,0.9996425793957208,0.9720496894409938,0.9102896363632476,0.9648659912110236,0.9965185747417931,0.7200407247635621,0.9501760208500687,0.927002353944838,0.6216122422629042,0.953255582527178,0.9245566463845685,0.9553906988562064,0.9610996995613954,0.9381728330554157,0.5710835058661164,0.9623211158059548,0.9397924012017989,0.9732258578585533,0.8568667102675338,0.7055923194405043,0.9623211158059548,0.9134191021410438,0.7853791440673986,0.9303105872741888,0.9425114327004687,0.9286491105644257,0.6517640413322647,0.9118525638325778,0.8611987693590748,0.6074332479208554,0.9303105872741888,0.8892126720780515,0.9864188438370333,0.9675743567407267,0.6637954941672967,0.9472198404849024,0.9648659912110238,0.6681446414719283,0.9720496894409938,0.9462580354121286,0.9581756603540755,0.9720496894409938,0.9673074603196743,0.9880755935910336,0.43141517115514116,0.9223798585420759,0.9599342186802842,0.9690033562225546,0.962321115805955,0.9726326202607707,0.8282072461373999,0.8532920118076435,0.9610996995613952,0.9381728330554158,0.9587434581480645,0.9610996995613952,0.9610996995613952,0.9397924012017987,0.9623211158059548,0.9587434581480645,0.9311473405254241,0.9623211158059548,0.9797658041147691,0.7498208075242988,0.9690033562225546,0.9648659912110238,0.9675743567407267,0.9635753483468392,0.9610996995613952,0.8152281195719793,0.8947109826062527,0.9522137875062904,0.8820512005878685,0.9623211158059548,0.9633423340760361,0.4813551083532047,0.9797658041147691,0.8468751980607188,0.9319883865480127,0.9273614004407343,0.41126970439113997,0.9532555825271782,0.9935264355112594,0.9532555825271782,0.9623211158059548,0.9371382816751241,0.7004153409499312,0.9316279546663166,0.8804415508981578,0.9700351664034114,0.9273614004407345,0.7232987552930361,0.9648659912110238,0.983902503224694,0.9223798585420755,0.9623211158059548,0.5180242730178407,0.9578899577083524,0.9704919301607371,0.7677892378256611,0.9587434581480645,0.9553906988562064,0.86976889809915,0.9599080294518358,0.8450009511531917,0.840228684591694,0.9623211158059548,0.9623211158059548,0.9362663130722397,0.8542772224254338,0.6637954941672966,0.8059290360431441,0.8852493927538769,0.8339037580781801,0.7646343017371666,0.8514803618114826,0.9501760208500687,0.8612502633673058,0.9623211158059548,0.9261840328635951,0.9661972965770262,0.9720496894409938,0.7768546873095725,0.9690033562225546,0.8747439046690526,0.9623211158059548,0.9623211158059548,0.832310684954062,0.962321115805955,0.938682363631045,0.9543141322095119,0.982879671572379,0.8251068045020435,0.946258035412129,0.9253688519211307,0.8771986663044034,0.7880537257906838,0.9623211158059548,0.6681446414719281,0.8646949616010218,0.9635753483468392,0.9690033562225546,0.9157773781681393,0.8953882126548842,0.987883051676453,0.657775897118256,0.9635753483468392,0.9368211999004499,0.9623211158059548,0.871437530173562,0.6577758971182561,0.9253688519211309,0.7472588339866417,0.9423718464384099,0.9564866901437921,0.9294779121965993,0.7829046555068866,0.9675743567407264,0.9451910326286186,0.8978340794956949,0.9587434581480645,0.9704919301607371,0.9425114327004687,0.9491780856091547,0.8612502633673058,0.9661972965770262,0.9610996995613952,0.9079504174811017,0.9472198404849024,0.9935264355112594,0.9415972144812141,0.9720496894409938,0.6681446414719283,0.9720496894409938,0.9720496894409938,0.9278239868212361,0.9406910117203195,0.9229405345355655,0.9623211158059548,0.9209839463193068,0.9543141322095121,0.9543141322095119,0.7753832614665752,0.9576036838348736,0.9610996995613954,0.9472198404849024,0.9213345015882413,0.9635753483468392,0.8373021566360077,0.9389009867184677,0.8689304945061069,0.852388277575679,0.9623211158059548,0.6993749881802708,0.9623211158059548,0.8440565830183069,0.9704919301607371,0.9501760208500687,0.9511876099263499,0.984045949144812,0.9623211158059548,0.8550872530468148,0.8059290360431441,0.9511876099263499,0.8559789162214917,0.871437530173562,0.8612502633673058,0.9661972965770262,0.868089278539445,0.8852493927538767,0.8935446993031988,0.8094833764446483,0.8368897280214713,0.759766331833127,0.9720496894409938,0.6962920717066451,0.8644606804686437,0.9245566463845687,0.9481929520311925,0.8804415508981576,0.9278239868212361,0.8010546007406152,0.9623211158059548,0.9610996995613952,0.8828532941996556,0.7701004093977091,0.971803912061864,0.8343249892961566,0.8163516728240243,0.9623211158059548,0.8431072649169116,0.9405097243761413,0.9366713242763892,0.9623211158059548,0.8812473067855706,0.9576036838348734,0.9690033562225546,0.9522137875062906,0.9610996995613952,0.834554083794117,0.9491780856091547,0.972947370281771,0.6645527639707118,0.9319883865480127,0.9774873843362967,0.7985559379258655,0.9623211158059548,0.946258035412129,0.9623211158059548,0.9690033562225546,0.7738965054378312,0.91420396482916,0.9720496894409938,0.9453068780840739,0.8094833764446483,0.9294779121965993,0.9425114327004687,0.9623211158059548,0.8755644359298407,0.867245184115023,0.9897622271227242,0.9443657603723177,0.9935264355112596,0.9661972965770262,0.9443657603723177,0.9434341193662403,0.9380163966266188,0.9205349146293753,0.8163516728240242,0.9380163966266188,0.9425114327004687,0.9661972965770262,0.9930547404043364,0.9380163966266188,0.9720496894409938,0.9491780856091547,0.9635753483468392,0.9470771218810411,0.7022728639633591,0.9434341193662401,0.5654862883614811,0.9197374370356892,0.9935264355112596,0.9522137875062904,0.9362663130722397,0.9481929520311925,0.9610996995613954,0.9543141322095121,0.860380696433722,0.634628216718534,0.9270023539448382,0.87638266886087,0.9345395918631998,0.6954751870494931,0.9861053894336533,0.9635753483468392,0.9648659912110238,0.927002353944838,0.9695535385776712,0.9462580354121288,0.9462580354121288,0.9261840328635951,0.966197296577026,0.9675743567407267,0.9063933734589966,0.9453068780840737,0.9296148191040325,0.8306286611882319,0.9443657603723179,0.8907888642207369,0.9751129258825253,0.9434341193662401,0.9623211158059548,0.847526363236521,0.9982572160672623,0.9354001807590553,0.9261840328635953,0.8884227473641773,0.9675743567407267,0.7105810163033842,0.9079504174811017,0.949178085609155,0.9587434581480645,0.8032566864413201,0.8750116732174092,0.9048375041252172,0.9175610216373451,0.9553906988562064,0.8844523283713124,0.9610996995613954,0.9046235823585468,0.9826888816980899,0.9648659912110238,0.9635753483468392,0.9157773781681393,0.9462580354121286,0.9648659912110238,0.9763491073983369,0.9405097243761411,0.908982594642803,0.6305104195777208,0.9599080294518358,0.8755644359298407,0.9107192181558882,0.9788715516976696,0.4813551083532054,0.8954927753294004,0.5654862883614817,0.9675743567407267,0.9205349146293753,0.981956748291383,0.41126970439113986,0.9704919301607371,0.9149900225490741,0.9690033562225546,0.9035853419274651,0.9675743567407267
