p3_GAP,0.46265897184536775,0.8011454316004782,0.8097637550005867,0.9409338999166663,0.8278085882470867,0.8722678885791348,0.0,0.1555978468128365,0.6739284974983577,0.8651489736914957,0.7961367830930977,0.8222267513114294,0.8222267513114296,0.9612993990078991,0.9892907415888985,0.9370150345669244,0.9191501481349647,0.8352596342612688,0.8970846333621981,0.8651489736914959,0.7441017138739867,0.9624994012598425,0.8764174889236309,0.8937569295188519,0.9554227427946571,0.7677453201141122,0.81162147191205,0.7551630127263433,0.8651489736914959,0.5092154285569562,0.7666561912455561,0.8777622263784159,0.8062500604848117,0.9016569119079292,0.8570070294818277,0.8970846333621981,0.833540394708475,0.9046337387878106,0.8722678885791351,0.9709574864473915,0.9113034991034676,0.7243338649135421,0.8722678885791348,0.7606618924953965,0.892227310139666,0.9685344995336287,0.8705544178695597,0.8321508576886445,0.8380578737389106,0.9381720080616232,0.8455226223395758,0.8562973157639684,0.7902500914964978,0.7621041170396035,0.8783504478125943,0.8678651295003781,0.8485556446842236,0.7050163519970581,0.8349786852250711,0.8167808533529854,0.752057642436186,0.8154766275038932,0.6696353953262504,0.8271816028377026,0.7461433706952987,0.7665441647602556,0.8965605453497039,0.7430793051347371,0.7082276537643559,0.9282231289090204,0.8444912003519146,0.8739929653927143,0.9446023531860506,0.8919774515460277,0.7050163519970581,0.6774491814823798,0.98824385991876,0.977593275339964,0.9040269823602511,0.9737090553906053,0.8212778877116462,0.8700392183247176,0.656580360915753,0.8577644056436544,0.7050163519970581,0.9490031925523351,0.9624994012598423,0.7553080429130903,0.9493656386899163,0.6954540247876126,0.7050163519970581,0.7568583909184143,0.8937807766015999,0.8933379815784532,0.7413468788403517,0.6593860602028259,0.8031969798479255,0.712753700288602,0.9159311100411129,0.8600267010654621,0.8049280714818545,0.9738664692576161,0.8218101169360222,0.9534272566554816,0.843669595645947,0.8583462338175076,0.9767340386921296,0.8419272418319355,0.9238319860517549,0.9141980331971957,0.8129536680332371,0.8180658807553765,0.9163207688049442,0.9448676978177385,0.8705544178695597,0.9323659163119917,0.955292649727508,0.9282231289090204,0.8722678885791346,0.8521420292377624,0.9413050444092873,0.8769802942805283,0.8513848233596019,0.9825071082476371,0.9027739484084254,0.748966618018585,0.8636486621136632,0.684976333874417,0.922427777211593,0.945094745800659,0.8612302725093686,0.932786063018689,0.8455226223395758,0.9352032913830403,0.703930119930856,0.8648431493350499,0.9289766310740603,0.9932793574662235,0.9100018304172557,0.7413573066458354,0.8904027744152208,0.8651489736914955,0.7536264313158632,0.8085199592985984,0.8327001027233151,0.7882989381104433,0.9921923538101738,0.6645262161021936,0.6165585192247758,0.8337841934832401,0.8787446099504677,0.8754960701274956,0.8396851555084497,0.7641437790628967,0.9744810384949363,0.8075431590384745,0.8813060333512954,0.9337784563066682,0.8475084419358778,0.5824728982889947,0.5893015673520472,0.963901885593254,0.9165944334053653,0.8620018341771832,0.8008082416379247,0.6492295130169011,0.8661763871906651,0.8103572235845498,0.9744548031329947,0.9606654229987994,0.9205684008254336,0.8222267513114296,0.8024237696968233,0.6292195428178566,0.6691154633968843,0.6655524283480148,0.9282231289090204,0.9452164268453696,0.853671829236115,0.8082117541865299,0.8115252142667548,0.7799651758601793,0.9794383642913305,0.8373126200526002,0.9202745528953145,0.9193510385483888,0.7688145803348669,0.7358979706039042,0.6593393049549168,0.8240075849967889,0.8443972183530593,0.9271029476085211,0.8865465995820314,0.8899986675265623,0.8225938868312197,0.7050163519970581,0.9539734643292288,0.8242064016460567,0.7780274460281507,0.7318694989320775,0.7295085968374384,0.8373126200526002,0.7050163519970581,0.7415296797639321,0.8714501669819035,0.9017356045997866,0.7050163519970581,0.9066765200633571,0.8457943435928559,0.7242072782397515,0.8890400154843346,0.9025751611267949,0.7238257438406099,0.7050163519970581,0.784481812437757,0.7050163519970583,0.9125133911560326,0.8374539490540021,0.876543943862176,0.7050163519970581,0.9374529282753081,0.7050163519970581,0.7139775668679891,0.8454130007326952,0.9566398223107108,0.801669091625379,0.7871715338102266,0.9634047285765062,0.7137409416457614,0.9813838627579049,0.9132426624384449,0.8070908300948485,0.9242951355609585,0.9213017894930078,0.8777622263784159,0.7690332950866234,0.9645760807712855,0.8996019120392932,0.9003289541176933,0.7697540124632247,0.8457943435928557,0.9999186621208602,0.7529771801788299,0.9622882266464252,0.7050163519970581,0.9340211426089395,0.7050163519970581,0.6299282399541175,0.945094745800659,0.8965605453497035,0.9446719884701489,0.9383519160818289,0.9539734643292286,0.9533322855174031,0.7863793631796336,0.8301348975825946,0.9273110661028667,0.9222822970575302,0.9327860630186893,0.8522201846298996,0.7107775620570862,0.8719720599099736,0.7238257438406102,0.9188225611234568,0.9167516631615648,0.8722678885791351,0.8280758283101028,0.9197766353555661,0.7472138776300958,0.7356363893850177,0.833984341649357,0.7998417332331835,0.9463839592223278,0.9943300816160225,0.9258255098344901,0.8583462338175076,0.9817710107158878,0.746368645528201,0.7109638459494537,0.9408233975938031,0.8583462338175076,0.9473823014012113,0.931236768278733,0.9471638116040455,0.7888562371105836,0.8961421073534717,0.7249398886610967,0.8427222791526929,0.982268428355464,0.8167808533529854,0.9327860630186893,0.9738664692576162,0.9220914732167986,0.9981000240005329,0.8086557443374445,0.9346144368756457,0.7045091956262406,0.7514680366783186,0.9320230809079545,0.7926116757012818,0.9709574864473914,0.9622882266464251,0.8643209413108639,0.9864138973913377,0.8556713284264503,0.9950177081678189,0.8518430299413013,0.9950661109724369,0.8853068894920577,0.926763737478127,0.9162545080758144,0.6198861598296057,0.899768885597257,0.8633917215958036,0.7876911557754793,0.8787446099504677,0.8127001687655313,0.9885045026753405,0.9804738225815984,0.9218346747224866,0.9267637374781269,0.9427506466830513,0.7050163519970581,0.8455226223395755,0.98564998846341,0.827168795002949,0.8583462338175076,0.9188225611234568,0.9507994962645905,0.7050163519970581,0.8588265258717867,0.7922692907249289,0.9492794165942648,0.8065709202448481,0.9798935943556191,0.7807966685704253,0.7676021291943436,0.9459768659399841,0.9402057722189252,0.9795717970253748,0.8325333514600279,0.9673453519154479,0.8705544178695597,0.8034325239825357,0.9474695790413801,0.82683663462165,0.9527467773200884,0.9492794165942648,0.9950391573554709,0.9411840674114408,0.9864896464341393,0.9729958241255616,0.6954540247876126,0.9249498368247809,0.969982629856802,0.916320768804944,0.9775743627320764,0.9497909229396175,0.7050163519970581,0.8062932960817935,0.949003192552335,0.8337971371873475,0.934449443131137,0.9885045026753405,0.9453776544117347,0.7050163519970581,0.7050163519970581,0.8823577446417376,0.8577171119749357,0.9063415418120775,0.7050163519970583,0.9383222355080776,0.7050163519970589,0.8961421073534717,0.7178743145714503,0.8272220450287899,0.9738007944207916,0.5984082428184512,0.9636154905080612,0.9674110712472808,0.9902630566392263,0.7050163519970581,0.7337846854870926,0.8413609563255321,0.9568230036997853,0.9838387868929018,0.8240075849967889,0.7051457389149209,0.932786063018689,0.9632637146469647,0.7050163519970581,0.9678831468719675,0.9252787197908108,0.7035341478572867,0.8987754032853329,0.8352686638344529,0.9981863087318757,0.9113832243856761,0.7050163519970581,0.9897477581724063,0.8185739683901774,0.7050163519970581,0.9490843473591984,0.7825247302941847,0.9490327840616076,0.9486350840894777,0.9990459197606276,0.7050163519970581,0.8533000889856852,0.8428956218350678,0.98066721842217,0.629821923092,0.7320225574134753,0.8344516702319891,0.8327235649496998,0.8414883969859903,0.8394385952949948,0.8269569878231812,0.802137439502038,0.8764174889236307,0.7607847285694731,0.8695090310425875,0.866196600927132,0.7443861155604643,0.8455226223395758,0.6471306239438654,0.7050163519970581,0.9320230809079545,0.8895920408463283,0.9266204713119419,0.9721245154229385,0.8188851829146071,0.713740941645762,0.9896807376548151,0.984081731734417,0.6861245766456883,0.9469834108043897,0.8218101169360227,0.955292649727508,0.8004624788615211,0.961795865425314,0.9320230809079544,0.761811071626032,0.805571348133886,0.9296014467063365,0.9001172636433752,0.7798172721407512,0.8639859236170471,0.8055713481338862,0.7627186988187327,0.9857207446967,0.7568583909184141,0.815853915779758,0.889730382275965,0.8078346281187083,0.9016702404441244,0.9608289449965197,0.9036283291118483,0.7615782206264952,0.8739070987317205,0.9113034991034676,0.8770288568657694,0.7875592496211232,0.7335409686679664,0.7801416752811159,0.9550387538605761,0.8654671479026471,0.7015891592006462,0.9556598562035138,0.8391064044605028,0.7807966685704256,0.8154854397196967,0.9579442056801446,0.8770288568657694,0.7018879801392044,0.6644086308688063,0.9978750058521177,0.6184698006635503,0.9950177081678189,0.8398636653837717,0.9717922787026654,0.7353330246387006,0.9954253953692334,0.893284681363264,0.8615981075914553,0.8258147866332164,0.8466535911496722,0.9665076003658368,0.7039301199308559,0.8383816341490693,0.8643209413108637,0.893284681363264,0.9129775998745266,0.8873855332837951,0.9283054904865122,0.9073419084704222,0.979171215317588,0.979893594355619,0.9767340386921296,0.7039301199308559,0.9833208606238033,0.7050163519970581,0.8518157474872083,0.7050163519970581,0.7050163519970581,0.9604448551862265,0.8391852144394407,0.823314801900968,0.7050163519970581,0.9001143932601167,0.8065219698034756,0.8500443318886199,0.7468177633347999,0.7186051386991905,0.8230793972828034,0.9097564887001246,0.7619249897607072,0.8950434346430145,0.8325333514600277,0.9735837942790678,0.8131501843315477,0.8179020788146096,0.9884575410711836,0.9395014722087802,0.9407009914965027,0.9639498063361085,0.8720135833531328,0.97196974386371,0.9188225611234568,0.7920686099238516,0.8394385952949945,0.8627712930462378,0.9636154905080612,0.8387339284963122,0.9712165878026071,0.9058041356764222,0.9490843473591986,0.8402279479299788,0.9949163625223509,0.9331705974311846,0.963901885593254,0.7408440765635536,0.8653769312396413,0.9345174091547483,0.9167277311833057,0.8685137491652271,0.7998417332331833,0.972103162581248,0.9731584998838414,0.9034112040999662,0.927228873512415,0.922427777211593,0.9067210377913857,0.8772037904989585,0.896697527375475,0.9243955209841738,0.8156363218679052,0.6930865286214128,0.9152083722165998,0.9636154905080612,0.9233781505195771,0.9516488752159511,0.7050163519970581,0.8455226223395758,0.8704418787115218,0.7634132344665411,0.9363087745242464,0.8886142930277457,0.9272463133532802,0.9108799146895461,0.9365602336867018,0.9949163625223509,0.9916282551785607,0.9017356045997869,0.9163171018380927,0.9273110661028667,0.8243199513114796,0.7413573066458357,0.9376665153608923,0.9717922787026653,0.7930140835413967,0.8273518836510728,0.9706633009675947,0.6993264909488426,0.930010294565885,0.7994836916602909,0.9411840674114408,0.9496109252029863,0.8240969547905164,0.8152826412430987,0.9383222355080778,0.7789376606674487,0.8954851986448296,0.9698100200580004,0.9799307809669431,0.9431993739690144,0.7238257438406102,0.8751498707929444,0.9661805489702422,0.8966975273754749,0.853820828278389,0.932786063018689,0.9295786318329137,0.9088681673732477,0.7723058553222681,0.8884054132479475,0.8920745414989595,0.899682931821037,0.8436607606521482,0.821277887711646,0.8373126200526002,0.8777622263784157,0.9877851806018296,0.7050163519970581,0.9215391898263622,0.9421454577159634,0.8782917177400971,0.9331705974311842,0.7050163519970583,0.8036928436958912,0.9751011663518963,0.9305292577861592,0.5702941218937481,0.7086214153151509,0.9976238654078585,0.9322652851790587,0.960708261260732,0.8833695907187649,0.7541886467985724,0.9017158441257827,0.9875654814135939,0.8518157474872083,0.9971403962517666,0.8267418580830391,0.9950177081678189,0.8880644974534355,0.9107736525866996,0.901682383267377,0.7413573066458359,0.8722678885791348,0.9039102436851649,0.8703694312854078,0.9446023531860506,0.8557539220321804,0.7158335671693794,0.8970846333621981,0.9094054406402452,0.8404736434545677,0.9330744724009128,0.9737818750220475,0.6954540247876126,0.9932793574662238,0.677007281935557,0.6954540247876126,0.6954540247876126,0.6465109036352592,0.7050163519970581,0.9999186621208602,0.8344516702319891,0.7050163519970581,0.8739070987317205,0.7004148545228708,0.893284681363264,0.8394385952949948,0.8801569979677967,0.7750521290240768,0.7238257438406102,0.9129129467303816,0.9354694781406578,0.8764174889236305,0.9540505320925861,0.7050163519970581,0.887807558404542,0.932786063018689,0.8700392183247176,0.9666104096757528,0.7725560850709461,0.9282231289090204,0.9840817317344173,0.9554227427946571,0.9978750058521177,0.7306395522060132,0.8570070294818275,0.8500443318886198,0.9048351777065644,0.9197979331209353,0.863925163254802,0.902169961484318,0.9320230809079544,0.8159079382874971,0.8705544178695597,0.9055928544620594,0.8910605953165169,0.7050163519970581,0.9154039119513095,0.7075425293090647,0.9017356045997866,0.9425431298240888,0.8653044721443677,0.8464189923301948,0.9215569660929646,0.713740941645762,0.9923724110228538,0.9904166826993496,0.7050163519970581,0.7050163519970581,0.8020743217680844,0.7241217868899024,0.9340211426089398,0.8610729436708174,0.757463809232803,0.8853068894920577,0.8021895354707598,0.9976374754017603,0.7700938903466502,0.9138772268230924,0.7050163519970581,0.9983614482751789,0.8455226223395758,0.8722678885791351,0.9981863087318757,0.8583462338175076,0.8582560845889946,0.7050163519970581,0.7050163519970581,0.9475916244064291,0.8802069994055042,0.9878088474198263,0.8651020128652662,0.9448336903218386,0.7262353273187843,0.8371979754632202,0.961776636862927,0.9900862325868502,0.9758809366646464,0.7050163519970583,0.7169737524117659,0.9908305213856434,0.9539734643292288,0.9669615284537108,0.7770396896816149,0.9521969749177768,0.9010773656046712,0.6770593424804368,0.833540394708475,0.7314001700237607,0.7050163519970581,0.9956540402760454,0.949003192552335,0.7935328443313965,0.9928847369025506,0.8710093005985191,0.8134865230819471,0.975009789161049,0.878197688742916,0.9471638116040454,0.6551845063427664,0.80052769850812,0.865467147902647,0.9017356045997866,0.9409338999166663,0.8271687950029483,0.996920061754961,0.9744810384949361,0.7238257438406102,0.72755808386742,0.8267418580830388,0.7740040007589889,0.8243765412336981,0.9352032913830401,0.9260846630182513,0.9737090553906054,0.8581917633679099,0.9684403731785867,0.8934212133336498,0.7466800441628543,0.9678023231097267,0.9749088664163685,0.9378710318491437,0.9871277706705411,0.9279883428894456,0.8588166424352444,0.9357136275234195,0.8921832178865923,0.9856102154569788,0.8335403947084747,0.8954856438342307,0.7547575853581215,0.9298224097567245,0.8934169164588499,0.7050163519970581,0.7408073592857847,0.9738007944207916,0.9216714649801212,0.8651489736914957,0.9302539793625287,0.7769287881634221,0.9362910058821613,0.7050163519970581,0.801830478747299,0.9497245519095165,0.8234840032440698,0.9877180982975302,0.9525076653589457,0.996920061754961,0.8777622263784159,0.9975488462872659,0.9338205879732374,0.8990664900588314,0.9251619460236324,0.839185214439441,0.7436333740411345,0.9352032913830401,0.9576840880381611,0.9154039119513098,0.955893965400251,0.8823577446417376,0.9036319845560012,0.8823922967544698,0.9555553846392586,0.9738007944207914,0.6954540247876126,0.8510839401610482,0.964361729457679,0.8250151346319441,0.9192465292684855,0.928129022192643,0.7050163519970581,0.9639796138814982,0.8897779049922385,0.8961421073534718,0.7050163519970581,0.881778591904121,0.9902330973113245,0.8583462338175076,0.7917856649999525,0.6954540247876126,0.9098305097911825,0.9477834911731962,0.8508692646828839,0.998747849107485,0.9160907577907114,0.8764174889236305,0.9648502047784904,0.7050163519970581,0.947853998522922,0.7050163519970581,0.8583462338175076,0.7658205976314183,0.762084553532403,0.8722678885791351,0.7625385083215002,0.9485178302834674,0.7651554182259228,0.8554111091710063,0.7050163519970581,0.9804861444801899,0.7533785448498327,0.9697176325755443,0.7734765244919644,0.9641048285830667,0.9744810384949363,0.9197979331209348,0.8665723227613753,0.6876558016786272,0.7660634010373346,0.8831669033422447,0.6876558016786272,0.8594719035517351,0.7353625251555038,0.7045091956262408,0.6876558016786272,0.8722678885791351,0.8046640236205637,0.9557017334552061,0.9060142560414997,0.8373126200526002,0.887200328910831,0.9902951364333392,0.841865818265846,0.7507439296808172,0.9475168130828631,0.7463686455282015,0.8296930944898875,0.9924570656294145,0.9143587516866638,0.7979540031357338,0.9816648980991318,0.905482532163773,0.8149757130178941,0.837996392038277,0.7071307263199054,0.9045076800931511,0.9238651969240403,0.8394385952949948,0.8371740565004726,0.8843414928368116,0.7544007751104493,0.8833695907187649,0.8490996270922619,0.8455226223395758,0.8518157474872083,0.5609910972932783,0.750054013612059,0.9956856569575512,0.7984775180951882,0.9547837166256612,0.5142967178451507,0.8272357691288841,0.7621235665484216,0.8570070294818273,0.630740446195261,0.9647474181231691,0.9655596233734265,0.6965607024597023,0.6961222964658086,0.913660404785921,0.9213017894930076,0.5016874354498106,0.7677453201141122,0.8116214719120501,0.8348205315366592,0.9617766368629272,0.5463186073107926,0.5372707450629493,0.9273110661028666,0.6175746775320349,0.8940560581585955,0.9355990211794407,0.5339306297644553,0.7249398886610969,0.8937569295188519,0.6151050524725505,0.7544007751104471,0.8705544178695594,0.8436607606521479,0.8191555405950863,0.5562653848794277,0.9899045916464988,0.92724631335328,0.7320597530549149,0.8933168258650417,0.9512307578937631,0.8394385952949945,0.6060030702746277,0.82348400324407,0.8853191543053327,0.6691509927061177,0.9073739666459744,0.9539734643292288,0.8651489736914957,0.921514645304212,0.8583462338175076,0.4090360636735546,0.8853191543053327
