p3_P,0.5184269819511145,0.8890625545868664,0.7368190235169847,0.9359239730372082,0.7960789049353042,0.8487307132759604,0.1555978468128365,0.0,0.6811247601860657,0.8402999971050359,0.7829495315328668,0.8169797257838263,0.7894685038194516,0.9455890720762882,0.9777323068038091,0.9757971755790974,0.9361145301492522,0.8340588645470348,0.9306047836741067,0.8402999971050362,0.8068259526912465,0.9845600578467029,0.902244070606904,0.8612571141464137,0.9954015685169628,0.7249477881963555,0.8316893917759312,0.7763223741504939,0.840299997105036,0.5782584901705163,0.719172185452357,0.8483188975326429,0.7960339254321906,0.8455932663249246,0.8243917750973909,0.8628472125712434,0.8028669104368943,0.8726463241467877,0.8487307132759605,0.9152554304054825,0.9060583503416717,0.714999413481104,0.9607444356599809,0.8129397487282086,0.9855666160707569,0.9893289946482406,0.8400240699667674,0.8634577354973155,0.8937772891070255,0.9235895860666609,0.8795806938693147,0.9222024299705291,0.7467700034664911,0.8119933930515557,0.7707017855557037,0.9258714874259681,0.8626066361774407,0.7509151724713103,0.8584228449615119,0.8365766458204864,0.708331551515641,0.9059486859469231,0.6858523995099821,0.7918596083383421,0.785642915614275,0.8087428003220056,0.8390631391006367,0.7352252207816599,0.7075348393201581,0.9306047836741067,0.8089610493484256,0.9129194392068593,0.9774181337680037,0.8445700215020964,0.7509151724713103,0.6802003792159751,0.912915840284908,0.9779782524358084,0.8659420481629911,0.8899039344946591,0.9779782524358084,0.8261099395010404,0.7206342877327561,0.8340588645470354,0.7509151724713103,0.9351287458927788,0.9606786519927712,0.8660001231750869,0.889516127997103,0.742840722786176,0.7509151724713103,0.7806903565630186,0.9565681736730507,0.9244249143523564,0.7206342877327561,0.7092394542081016,0.7818043368522993,0.7308328344844517,0.8995211814389399,0.8567586939401753,0.7779978856188041,0.9908845623912688,0.8358537829575714,0.9772978352551516,0.9003005919318826,0.8322437174658709,0.9759808153561043,0.8946902121138703,0.9485683124897213,0.8806100332056288,0.7795469486911166,0.8190929955281046,0.9505725135396113,0.9773006409212166,0.8400240699667676,0.9218955324500118,0.9863774235958094,0.9000012885687346,0.998082343121321,0.820701720375364,0.8258178757119143,0.8889303779858766,0.9017350564624798,0.9970606770391874,0.9913634132918798,0.7979969985030774,0.832062012291654,0.7138845895443096,0.9354192765367997,0.9531086932151924,0.8863517278560733,0.9607124639063686,0.9421042865426588,0.9645797494173389,0.7533705379959406,0.9125889287240476,0.975384959302356,0.8703249354373088,0.8795806938693148,0.7885204713736416,0.8763420223823208,0.8402999971050358,0.7335871219364698,0.8087798731575153,0.8436057035574962,0.8182720711512785,0.9301589548705056,0.6631848855718657,0.6789958761224533,0.8091431072984365,0.8049301978061503,0.862224627681937,0.8422833388714694,0.7731648436876881,0.9421042865426588,0.784050591416116,0.8978007016122136,0.9618028605819999,0.842075571165475,0.6334157569419374,0.6192115355636165,0.9789433391238309,0.9163963865993237,0.8753276535257755,0.8124861973382037,0.7206562513610713,0.9052856497055342,0.7429172903369146,0.8850254890846809,0.9776655472403325,0.9754196246660425,0.899513391676951,0.7989583615880146,0.6132169501907792,0.7058348267640271,0.6483931319874756,0.9000012885687347,0.9987675691244775,0.8199154045579735,0.8966267359430278,0.7709304821267353,0.7514479390450519,0.9260631990964183,0.8253743886792997,0.9171006467420112,0.9616218933824654,0.7533682389188696,0.7492609931346141,0.7123453755976965,0.8338775878927994,0.8633554231637632,0.864725754839093,0.9354488123388432,0.874319136180142,0.8451253969967929,0.7509151724713103,0.9196473178559331,0.86885680340347,0.8078477950453129,0.7734069655059351,0.7368190235169849,0.77035194475055,0.7509151724713103,0.7932978731082994,0.9308883982682139,0.8757769776139175,0.7509151724713103,0.8517879126577852,0.8072555667669614,0.7708802831104741,0.8957714992026893,0.839032132566738,0.7428407227861751,0.7509151724713103,0.7619897503041122,0.7509151724713103,0.9903793565874481,0.9048099402320252,0.9264468452900576,0.7509151724713103,0.9315015956872561,0.7509151724713103,0.7472193698326839,0.7998227605165992,0.9069604641345661,0.8180187634359795,0.8280828466993297,0.9438179063375813,0.7617416940303645,0.9828510549999327,0.9606786519927715,0.7615922972448965,0.8608031075888711,0.959887628262569,0.9953721207839972,0.832915953650716,0.9480317266844397,0.8733048800750252,0.8929047885289976,0.715087974452405,0.8625561221556951,0.985566616070757,0.7686882033769642,0.9972493098801469,0.7509151724713103,0.9400555122997234,0.7509151724713103,0.6566314140758425,0.9899757301410148,0.8390631391006367,0.8739981892998827,0.9438179063375813,0.9196473178559331,0.9104875116669086,0.8406820353876918,0.8192460756133684,0.9732645673384563,0.8916845868215998,0.9003682669365681,0.8511546970706123,0.7250970637984198,0.9112746187073932,0.7703519447505509,0.9544589344528496,0.9050289766374069,0.8487307132759605,0.877193506086202,0.902599099514619,0.8037437165269692,0.677698077242711,0.7869731679213541,0.8078013427639648,0.9952051998939155,0.9587469015919087,0.9802573700911945,0.8322437174658709,0.9814857932794944,0.7098009537723358,0.7450294367821131,0.9148527953541725,0.8322437174658709,0.9072257617234831,0.9218106973598208,0.9805665280639315,0.7860605058201848,0.8766804955939562,0.7677386497295293,0.8455932663249252,0.975156282162284,0.783019091133933,0.9305403654214683,0.9185991421540305,0.9367868615143216,0.99836235477697,0.7412396761053528,0.937766436138687,0.7353128263612737,0.7295091824076856,0.9306047836741067,0.8358537829575714,0.9988320044006882,0.9224143580900233,0.9015867317739812,0.9286899342072337,0.8832434507975664,0.8884270436691302,0.8484850153114877,0.9998874294786867,0.8621418717220872,0.9948555190872848,0.9243496760420532,0.6459937899463908,0.8832969719800903,0.8244202587673091,0.7590330941684392,0.8404071783150318,0.8325079218443465,0.9822079191405612,0.959887628262569,0.8625561221556949,0.959745762755148,0.9487712406389306,0.7509151724713103,0.8483188975326428,0.9765061974194038,0.8604301216710666,0.8322437174658709,0.883104721839103,0.8803968326080496,0.7509151724713103,0.8640986634013126,0.7950896414683801,0.9234065281986407,0.8182720711512782,0.9589664781017498,0.8353158838803967,0.7765395464272928,0.9280046929430359,0.9814857932794944,0.971984940503342,0.8215200600799613,0.9550936248997393,0.9003682669365679,0.8074951456790436,0.9479068261731194,0.8641505502234014,0.9600145028424167,0.998082343121321,0.9705134520721013,0.9258180097997868,0.9590101903194501,0.9333540468840965,0.742840722786176,0.8089610493484258,0.9791120089425607,0.8645293233602565,0.9806706833373066,0.9562349536953328,0.7509151724713103,0.7856452139288691,0.8974578948234975,0.8777311185165682,0.914187849830097,0.9113611393327945,0.8995736050207906,0.7509151724713103,0.7509151724713103,0.8722991478085682,0.8479054035437277,0.8225276277864426,0.7509151724713103,0.9112539581227985,0.7509151724713119,0.9556717988516255,0.7159838879092514,0.8134464906952531,0.9774181337680037,0.646060761108812,0.9845600578467026,0.9858276427758035,0.9947216096805723,0.7509151724713103,0.7878840039973087,0.8883300428572167,0.9778370303963606,0.9626390345624196,0.853879959085045,0.7809210993942604,0.900368266936568,0.9258794896378789,0.7509151724713103,0.9801852291188327,0.9477189827516086,0.7586490025531818,0.9623333953427404,0.7884016635964688,0.9565681736730507,0.9234645986710444,0.7509151724713103,0.9822890476038205,0.8169224366145933,0.7509151724713103,0.9060915866080064,0.7740472814220771,0.9491732407295512,0.9644502655092245,0.9531877357406074,0.7509151724713103,0.89158713958486,0.8499245716203265,0.948079259322322,0.6431268319182388,0.7011202848654481,0.8380137851239218,0.771097133040801,0.8100536549554151,0.8098519714818673,0.8414048717665181,0.7859936004262239,0.902244070606904,0.7537753837376875,0.8085646510142754,0.8746320316279005,0.799003255970872,0.817057101195971,0.7076746147801178,0.7509151724713103,0.8967259981226752,0.8817344349102607,0.8916264530215195,0.9535996623229408,0.7716728807603075,0.761741694030365,0.9409961476050734,0.9343771728702681,0.7349629166870884,0.9779782524358084,0.8641666531196579,0.8867294061419502,0.8205611970610036,0.9488275113159153,0.9306047836741067,0.7355671799155719,0.8404071783150322,0.9887105720407259,0.8562821208496387,0.8130816845105021,0.769627405161319,0.840407178315032,0.7587934897146367,0.9998874294786867,0.7184335023797932,0.7815576407655029,0.8482701011757768,0.8763802490823562,0.9003682669365678,0.906768949476846,0.9634288016545227,0.7803689386190689,0.9256023309786805,0.8734301383407201,0.9001287969998535,0.7799794292041689,0.7294594547669329,0.7549597499783034,0.9068620041395066,0.8316893917759312,0.6991281614467293,0.9746234061058012,0.8073542913753673,0.8127442721058258,0.7760222810922395,0.9631214324262259,0.8269930266612506,0.7882014482757038,0.6998862132329711,0.9731572329331625,0.6339089292677039,0.9908845623912689,0.9051965394303547,0.952161948594771,0.7467744905463729,0.9144864836530953,0.9677588596715981,0.9039800124522426,0.7990758777002103,0.883104721839103,0.9628517279666144,0.7533705379959403,0.9333540468840966,0.8703249354373093,0.8661225030173029,0.9624011604596046,0.9269985579258362,0.9032503426181779,0.8720021697125764,0.9079080545724247,0.9839795457782154,0.9587349365770816,0.7272642534026104,0.9641542275055374,0.7509151724713103,0.8245098594864122,0.7509151724713103,0.7509151724713103,0.9940269164270883,0.8909271554854026,0.8496217685080241,0.7509151724713103,0.8630321017786273,0.7967977929436797,0.8793746193635469,0.7289726111638277,0.7731648436876879,0.8959689877547377,0.9488275113159155,0.839929563962676,0.88466470292276,0.8979784640232733,0.972193322521777,0.850617453097493,0.8200107221568944,0.9711566782373211,0.9168358954264578,0.9970606770391874,0.9489507333188154,0.8633554231637635,0.9620212981952516,0.8894843969696306,0.8100536549554151,0.8400240699667676,0.8735866889367871,0.9437957245915026,0.8481158680499015,0.9711869952428019,0.9165070758386776,0.9861010713769893,0.8109269356265044,0.9139081303640348,0.9740906417808919,0.9305403654214683,0.7935088110152517,0.8759869691607485,0.9287317442027788,0.9091954812119923,0.9232522871537908,0.8390631391006365,0.9763153912585097,0.9855666160707569,0.91588277722698,0.84916301506481,0.8803968326080498,0.9049634250439964,0.9916811099013754,0.9272418419559989,0.9942122546682377,0.761663561384846,0.7064282995132787,0.9096321281613786,0.9676771304454341,0.9414890577980588,0.9857871084097288,0.7509151724713103,0.817057101195971,0.8694744805372406,0.7792280426333986,0.9460888383573367,0.9129158402849082,0.9704705325368703,0.9672210897606435,0.9295379789431625,0.8909271554854026,0.9641554962960744,0.8757769776139177,0.9996684958610937,0.9488859772255887,0.8713994674191119,0.7885204713736416,0.9234645986710444,0.952161948594771,0.8240740639748132,0.7901726603312551,0.9207156401056305,0.7384020633668325,0.9712813248400274,0.8228198159643958,0.8496217685080238,0.8789184912170348,0.8644824610537312,0.8146389457837508,0.9112539581227987,0.8314851724216172,0.8759869691607487,0.9540140892526199,0.9598185393632291,0.9758679315609471,0.742840722786176,0.8648499151854858,0.9675567992554057,0.9272418419559991,0.917083861120459,0.9908845623912689,0.97279959696206,0.9626265869239877,0.8634651470510372,0.886437041982357,0.9015939167077927,0.9251516844761005,0.8737991867589789,0.7829495315328661,0.7978631667149252,0.8483188975326428,0.9980823431213209,0.7509151724713103,0.9448670701227275,0.9746592064003421,0.8768212076715929,0.9933625464337565,0.7509151724713103,0.7990890103089044,0.9156863789310308,0.9667830654666236,0.639706585820949,0.7315858140721594,0.9674609191126948,0.9939522483319988,0.9109039471241476,0.8967301501508289,0.710294605189465,0.8619855845794197,0.9436854592218975,0.8245098594864121,0.9598185393632293,0.8837588238170999,0.8884270436691302,0.8978081378264584,0.9234065281986406,0.9573697022268968,0.7617416940303636,0.8487307132759605,0.963798567677261,0.8203022608981225,0.9093303855836503,0.8845662617797875,0.7449567884235664,0.9306047836741067,0.8641666531196579,0.8005072894679137,0.994237201618789,0.9409388349739205,0.742840722786176,0.9641103244473253,0.7272642534026101,0.742840722786176,0.742840722786176,0.6210330446327369,0.7509151724713103,0.985566616070757,0.8897514214609904,0.7509151724713103,0.9030307192041096,0.6497749638248134,0.8661225030173028,0.8098519714818673,0.8831047218391028,0.7592065617417094,0.742840722786176,0.9624972343093149,0.8880352018318588,0.8792630957282713,0.9933399912036907,0.7509151724713103,0.8725055426819672,0.9487712406389308,0.8261099395010404,0.9515635619264545,0.8113588083773666,0.9000012885687347,0.9635722747250279,0.9343485474421751,0.9731572329331626,0.7612352883807552,0.8810175154215636,0.8609411009006356,0.8479702366807336,0.9565225145379794,0.8149706862677084,0.9001287969998533,0.9306047836741067,0.8293428652116537,0.8400240699667674,0.8380137851239218,0.8699272182111101,0.7509151724713103,0.9093303855836502,0.7490843604157793,0.8757769776139175,0.9470714738665182,0.8289289085107753,0.997643157451324,0.9089503715027197,0.761741694030365,0.9650058078491084,0.9741788903590539,0.7509151724713103,0.7509151724713103,0.8158490002950387,0.7793999666316046,0.9233678542435488,0.9328102128473004,0.7303743968784495,0.9116869753702839,0.8203520625377088,0.9544781831079094,0.7815576407655027,0.8792697034349273,0.7509151724713103,0.9228908593553928,0.817057101195971,0.8487307132759605,0.9439133017415187,0.8322437174658709,0.8536087473539707,0.7509151724713103,0.7509151724713103,0.9790486860872948,0.9207923934438307,0.9510990439358846,0.8243886953218451,0.9162927526670626,0.7592313963373905,0.8531553110681294,0.996057013655474,0.9845037007895585,0.9674885210787547,0.7509151724713103,0.7872070270489906,0.9382856117407343,0.919647317855933,0.9306047836741069,0.745493562785529,0.920898488734209,0.9159608694278369,0.7467744905463729,0.8028669104368944,0.81269072767065,0.7509151724713103,0.9702351970829612,0.9727995969620598,0.7755455023378663,0.9859868080727512,0.9287706969378038,0.8369053974150207,0.9574782527149561,0.8419063126352029,0.948079259322322,0.6397995161813804,0.7473262345619169,0.8316893917759312,0.9468381198416758,0.9359239730372082,0.816785691130796,0.9657669505410726,0.9421042865426587,0.7703519447505509,0.7030375383294349,0.8626066361774409,0.750339990123168,0.8284656430145794,0.9645797494173389,0.9162416562893698,0.9980823431213209,0.8525660270333191,0.9400555122997234,0.954818737128027,0.7426844736337078,0.9942689960699099,0.8758841588239128,0.9845600578467029,0.9367972461388399,0.9000657297353287,0.8470061947277325,0.9904417204655496,0.8837588238170999,0.9368051301086878,0.8028669104368944,0.9091900433432083,0.7279390650117317,0.8534355143247583,0.8008423249799337,0.7509151724713103,0.7651261430172123,0.9659561259078234,0.9065393400742583,0.8402999971050359,0.8924880195728342,0.7809667159518998,0.869047868393922,0.7509151724713103,0.8518031791020739,0.9819318463040502,0.7809667159518996,0.9450906212114877,0.9794987326846927,0.9657669505410726,0.8483188975326428,0.9729118920276385,0.879165892023841,0.9082493961189253,0.9365721573592104,0.8449652057281372,0.7489436457827106,0.8525660270333191,0.9941679701214345,0.9093303855836503,0.9642292382787181,0.7434303000178248,0.8919757610942656,0.956743170355898,0.9547429438140509,0.99426899606991,0.742840722786176,0.8570058224211573,0.9460888383573367,0.8420009314847636,0.9292546268281179,0.9209847286525743,0.7509151724713103,0.9850729144315788,0.8895623747802361,0.8371848439651217,0.7509151724713103,0.8203520625377089,0.9745908627378719,0.8322437174658709,0.8219842308495047,0.742840722786176,0.9704346131390398,0.9213477256275777,0.8336720014223045,0.9683675743757363,0.8983471539152488,0.8792630957282715,0.9904804497142569,0.7509151724713103,0.9782125804586503,0.7509151724713103,0.832243717465871,0.7671281859159604,0.7599061957251065,0.8487307132759605,0.7206342877327558,0.9654366365072944,0.7879035737830344,0.8964283214083735,0.7509151724713103,0.9381012722316181,0.7553583189572296,0.9665721436091608,0.794369864533147,0.9731572329331626,0.9328485281106533,0.9767915957885835,0.8660868442235148,0.7579170939157696,0.75787491332817,0.9448293557802722,0.7579170939157696,0.9850847237051229,0.7765395464272931,0.7353128263612738,0.7579170939157696,0.8487307132759605,0.8386079064009309,0.9635722747250277,0.9490514652903326,0.8803968326080498,0.946096328992498,0.993317166302393,0.8457685183376292,0.7703885298411388,0.902244070606904,0.7827778839158168,0.7840505914161155,0.9629304985011746,0.9915585362993656,0.8052379048691503,0.9258412462618707,0.9526737628701805,0.8136795225151593,0.8355606173889263,0.649313449287767,0.8937772891070255,0.9488424197106929,0.8701961684516679,0.8202003210945328,0.9368051301086878,0.7925157589920613,0.9592587848460892,0.7977188416058412,0.8170571011959712,0.8245098594864121,0.6661071408652757,0.703996507535505,0.9901269597628206,0.8765169987608159,0.9015939167077927,0.5698181480566009,0.8549018004352382,0.7738704743160637,0.8810175154215635,0.6892359257496369,0.9820318065704678,0.9213124613961716,0.6991105007686298,0.7884605399198659,0.9155919905807124,0.9258180097997866,0.5783298047546652,0.7249477881963555,0.8055831071826012,0.84783880871844,0.996057013655474,0.6534055188094929,0.6199843437556658,0.9732645673384563,0.6126599733578737,0.9079080545724247,0.9034980308907712,0.5650434584772199,0.7677386497295293,0.8904522160011735,0.574407158005726,0.7925157589920608,0.9789433391238309,0.8576020292627486,0.7936897716951138,0.5837098451191369,0.997249309880147,0.89013420050704,0.7702929019634976,0.9389679983738946,0.9931938554755784,0.8098519714818672,0.610034258480145,0.8261099395010407,0.8569971282280214,0.6482396141648654,0.892488019572834,0.9488424197106928,0.8757769776139173,0.9156760882746413,0.866122503017303,0.47177655271251084,0.8569971282280214
