p4_G,0.6282912996455061,0.8889202553233961,0.7951076341784318,0.9076715010813186,0.9038142386822652,0.9286491105644257,0.6739284974983577,0.6811247601860657,0.0,0.9246724996449085,0.8861224347761869,0.9006962362816691,0.938608053802739,0.8532445498042329,0.7786331331509071,0.886550817757426,0.9666327685149194,0.8702630231263371,0.9208725034246266,0.9246724996449085,0.8079564670345298,0.8833742009912295,0.9096814050133908,0.9070160137452734,0.8806719604852848,0.28771855834067916,0.894681279123638,0.6190838902757025,0.9246724996449085,0.59124207580624,0.3599316107601541,0.9137092609592146,0.9268928378647714,0.3924307993997719,0.9038142386822652,0.9208725034246266,0.9472483006084298,0.8917716903077886,0.9286491105644255,0.8677481975092114,0.8094833764446472,0.8728105285248218,0.9286491105644255,0.7915515593870247,0.9306570238192788,0.7111250964856439,0.9103107362174547,0.3957606331687785,0.8677481975092114,0.7330308199921359,0.9137092609592146,0.715168237593033,0.31779064471685703,0.8889202553233959,0.926892837864771,0.865264061449212,0.8652640614492118,0.9038142386822647,0.632346395458537,0.8976541691085207,0.2589218108725756,0.5698722312955296,0.9604792822548722,0.8319650172278279,0.9172245874626141,0.4693823431440822,0.9137092609592146,0.9961557162188391,0.8499948452275421,0.9208725034246266,0.8509107552317436,0.8677481975092112,0.9038142386822654,0.4623272460162109,0.9038142386822647,0.7849984898875129,0.8833742009912295,0.9197173314687737,0.47286017303628514,0.9286491105644257,0.8861224347761871,0.8753928891101745,0.8603806964337208,0.870263023126338,0.9038142386822647,0.844027888989999,0.9849867897269187,0.6767072855646162,0.9295177260723406,0.90069623628167,0.9038142386822647,0.8165558862615869,0.6802492126081054,0.4842125393389105,0.8603806964337208,0.8342122086024174,0.7910509366485654,0.8079564670345298,0.568898199128271,0.4693203611208717,0.8652640614492115,0.910310736217455,0.9038142386822654,0.7312206952770026,0.7550861614852252,0.9208725034246266,0.8242345650097707,0.5422603825536332,0.9129412260730061,0.4725112639902451,0.7848242336194753,0.8728105285248215,0.518446195605169,0.8285401031127058,0.9103107362174547,0.5561137077682301,0.8889202553233961,0.9208725034246266,0.9286491105644252,0.396564109984644,0.9097625798212232,0.782988547149891,0.8806719604852848,0.857978233475194,0.8702630231263386,0.6067204621490474,0.9070160137452734,0.7559454833564445,0.9006962362816693,0.8649303928299299,0.4395123915367002,0.910310736217455,0.9137092609592146,0.9286491105644255,0.9306570238192788,0.707067373258758,0.8111604038139189,0.9137092609592146,0.9137092609592143,0.8976541691085207,0.6807937790319614,0.9246724996449083,0.48664371360298264,0.776536303189459,0.7870120158280818,0.3147290259819814,0.9006909105265726,0.40873337130489373,0.8677481975092114,0.6186884463440885,0.9246724996449085,0.7537570166962777,0.7272229943106872,0.7584949586880275,0.9137092609592146,0.42190135016704244,0.8012314698665086,0.837302156636007,0.8268032778860734,0.7829885471498907,0.702368020578073,0.910310736217455,0.8753928891101745,0.9525229716633149,0.8053438099485697,0.8417697283979713,0.7754811697235023,0.8319650172278279,0.8603806964337208,0.8445387151090222,0.8532445498042329,0.9006962362816697,0.46431456587944975,0.7721759464540285,0.635218704509962,0.8689475888160607,0.9675591368764067,0.8713938810668465,0.8485974223311195,0.7849984898875131,0.9206173094830336,0.43155674968883506,0.8944128167827481,0.9006962362816695,0.7640965080240143,0.7232158926887489,0.34089079968219627,0.8136533416420022,0.888920255323396,0.8831642141197729,0.8976541691085207,0.9271708683473388,0.6632614409621946,0.5592336474023913,0.8456621023988233,0.9038142386822647,0.9070160137452734,0.9714591146969296,0.9474514965772418,0.7061678889553447,0.36841053457848216,0.9006962362816695,0.9038142386822647,0.7511158505688691,0.5424565472747687,0.9246724996449085,0.9038142386822647,0.7378997854592102,0.373000743988942,0.1736567654939163,0.34583167720441477,0.8199728879933695,0.9006962362816695,0.9038142386822647,0.7456644136087182,0.903814238682265,0.6250326248254965,0.6947940286765228,0.6885931819159914,0.9038142386822647,0.7559454833564446,0.9038142386822647,0.6912749564067542,0.4865610189480726,0.8417697283979713,0.7650180104070297,0.910310736217455,0.5796169142609195,0.8976541691085207,0.8780124908814335,0.9162839533116927,0.8220985211691232,0.5536541055195208,0.8463034707266366,0.9137092609592146,0.8769282987941891,0.9209789516100655,0.8157507865486253,0.8275079650593447,0.6270236983826514,0.423805334867683,0.9306570238192786,0.7829885471498907,0.807126048537844,0.9038142386822647,0.9307328560290269,0.9038142386822647,0.6560890491328717,0.839528097390559,0.9137092609592146,0.8628087882864628,0.5796169142609193,0.9070160137452734,0.8358589918255896,0.8806719604852848,0.7971434160526358,0.9197173314687737,0.4943371615714699,0.910310736217455,0.7570714390725408,0.6589826374199149,0.9729194348096519,0.90069623628167,0.9484682480772154,0.8498064018984959,0.9286491105644255,0.6153642331809598,0.8594833999122529,0.8728105285248218,0.4501444213736918,0.7630301393628982,0.9137092609592146,0.9615019282641789,0.9696433512979914,0.5834601855848904,0.9208725034246266,0.455134793884828,0.45873724005051275,0.8753928891101745,0.9125142769307066,0.9208725034246266,0.8832194342591231,0.49957627636426594,0.9172245874626139,0.8074099974274125,0.8804580254427758,0.9103107362174552,0.8725540131360705,0.5184461956051689,0.8976541691085207,0.910310736217455,0.9103107362174552,0.6185340063022313,0.9208725034246263,0.6067292696691922,0.4474419923910704,0.7829885471498916,0.7050326462200962,0.9208725034246266,0.9038142386822652,0.8973461330227008,0.8976541691085209,0.9137092609592146,0.5474128609150594,0.9636533573576247,0.9103107362174552,0.8677481975092114,0.9444642772220333,0.667285414844959,0.8527315889906659,0.9663910871087085,0.8716553320870115,0.875400600495106,0.7314414857853511,0.75905706010639,0.9246724996449085,0.34768907563024976,0.9246724996449085,0.8463034707266366,0.839528097390559,0.8285401031127058,0.8817960823258063,0.9038142386822647,0.5262469229133289,0.8157507865486253,0.8702630231263386,0.9208725034246266,0.9619936422826707,0.9006962362816693,0.9038142386822647,0.9129412260730059,0.9208725034246266,0.9286491105644255,0.8307107766015767,0.6826434961138045,0.8753928891101745,0.9137092609592146,0.7554048643561024,0.6760417008443258,0.8806719604852851,0.4409265061095482,0.734433611335163,0.9934680088001504,0.4449318842186403,0.6605920908554763,0.561800260262701,0.5588890823866779,0.9286491105644255,0.5896632531113303,0.8463034707266366,0.5667217275818067,0.8946812791236378,0.90069623628167,0.8509107552317436,0.8037010012713977,0.518446195605169,0.5153648338326198,0.6567743629139982,0.9038142386822647,0.36026210330940756,0.844027888989999,0.8485974223311195,0.844027888989999,0.9246724996449083,0.6113738810602687,0.9038142386822647,0.9038142386822647,0.8677481975092114,0.8178571428571417,0.7332164371859553,0.903814238682265,0.9246724996449085,0.9038142386822654,0.8532445498042329,0.8053438099485697,0.5592336474023913,0.9038142386822654,0.8555999624260062,0.9162839533116924,0.6823438453365442,0.6368693908719417,0.9038142386822647,0.774979317001381,0.8417697283979713,0.5693322177409152,0.5808352249648949,0.8555999624260062,0.7724073279225447,0.910310736217455,0.5451390802271672,0.9038142386822647,0.6161943309836502,0.8702630231263386,0.33588160949917356,0.6955558767627248,0.9070160137452734,0.6802492126081052,0.8917716903077888,0.9038142386822647,0.8032844254553133,0.5076286183531884,0.9038142386822647,0.8831642141197731,0.5479973448346757,0.7009506697374128,0.6672854148449587,0.5305332729672152,0.9038142386822647,0.6310561011243863,0.40603029868182894,0.9172245874626139,0.7374226694869201,0.6672854148449586,0.8668117312471917,0.31052404650154697,0.8032844254553131,0.9103107362174547,0.8074099974274129,0.1736567654939163,0.8780124908814333,0.38322398074925024,0.7610432253815453,0.7550861614852227,0.8780124908814333,0.9137092609592143,0.8702630231263389,0.9038142386822647,0.9208725034246266,0.8136533416420022,0.519814797171755,0.9197173314687737,0.862808788286463,0.9345566419027251,0.6353761089985056,0.9070160137452734,0.8976541691085209,0.8861224347761871,0.9038142386822654,0.8889202553233964,0.7709895128514568,0.8178571428571417,0.9208725034246266,0.3738683714053965,0.9246724996449085,0.9050999380213894,0.8780124908814335,0.6346963568375914,0.8833742009912295,0.9246724996449085,0.6882783765043914,0.6704311646877338,0.7951076341784311,0.8728105285248218,0.8833742009912298,0.8157507865486253,0.910310736217455,0.8463034707266361,0.8094833764446472,0.8947444133884137,0.906497680742552,0.6509572447590183,0.8861224347761871,0.35993161076015423,0.6968509431824828,0.5938060003654765,0.8199728879933696,0.894681279123638,0.4995762763642657,0.7930769124067967,0.8804580254427758,0.8753928891101748,0.9096814050133903,0.6545965092408998,0.8861224347761869,0.7191980738903951,0.8753928891101748,0.8395280973905592,0.6091066398010578,0.9103107362174552,0.8684891814463573,0.6976787523846166,0.844027888989999,0.9893365027100922,0.8923809627682529,0.8136725089238381,0.5828930554100424,0.9172245874626139,0.8674433656039868,0.8946812791236383,0.894681279123638,0.95678955450748,0.9208725034246266,0.8579782334751942,0.6696823788399098,0.8350911146232851,0.9006962362816697,0.9006962362816693,0.6624409820025912,0.8717659040471606,0.8946812791236376,0.7570714390725408,0.9038142386822647,0.9172245874626141,0.9038142386822647,0.9038142386822647,0.4864557586888153,0.8780124908814326,0.8463034707266366,0.9038142386822647,0.4952861951118037,0.40721787750179184,0.9157349837086726,0.7394852946441322,0.774979317001381,0.6323463954585369,0.8410364145658253,0.8157507865486253,0.41688922810705686,0.9268928378647712,0.9307867541341137,0.9172245874626137,0.42920010254308727,0.5834601855848904,0.4429131372778916,0.857978233475194,0.9326225719072994,0.8976541691085209,0.8601997411680986,0.9172245874626137,0.8032844254553133,0.9103107362174547,0.8795079237923467,0.9491937056321553,0.9033840325613385,0.8780124908814333,0.49155241711740616,0.855599962426006,0.3767397170210742,0.9953118525907373,0.9920567805038584,0.8402174460344581,0.9821034579526184,0.9070160137452734,0.9867076925356217,0.5123218466711408,0.6968509431824828,0.9137092609592146,0.729222936869321,0.9666327685149194,0.5975755170180581,0.791050936648565,0.938608053802739,0.6362811602924039,0.8603806964337208,0.9286491105644255,0.6323463954585369,0.3738683714053965,0.8157507865486253,0.6277838896195544,0.9162839533116927,0.9905942516406374,0.8560609074717449,0.9038142386822647,0.9137092609592143,0.5163893414516403,0.9038142386822654,0.7372025494796428,0.8862575327655295,0.6964186301552318,0.8603806964337211,0.6802492126081052,0.8780124908814333,0.524536485074331,0.9246724996449087,0.6091066398010578,0.8861224347761871,0.8521262801568287,0.9345566419027251,0.8917716903077886,0.7688529205678433,0.8395280973905592,0.8753928891101745,0.7688389291588383,0.4196838158595012,0.6413544133154487,0.9487953329407028,0.8463034707266366,0.6396283760486798,0.7559454833564447,0.8347720624744084,0.9246724996449085,0.8806719604852848,0.9472483006084298,0.6947940286765224,0.9082922466984111,0.6201084994929775,0.90069623628167,0.613843355004607,0.6989031042017515,0.9286491105644255,0.9879851413737649,0.8817960823258062,0.844027888989999,0.8417697283979713,0.9033840325613391,0.8136533416420018,0.857978233475194,0.8806719604852848,0.8074099974274125,0.8861224347761871,0.9006962362816695,0.9137092609592143,0.9286491105644257,0.9038142386822647,0.872554013136071,0.7451581286540587,0.5184461956051688,0.8485974223311197,0.903814238682265,0.4013222790891705,0.684810504369811,0.9893928289932772,0.8532445498042327,0.8178571428571422,0.7951076341784309,0.5962251415365151,0.9130169552876028,0.8628087882864626,0.8220985211691234,0.3923123058498482,0.7930769124067967,0.9172245874626141,0.8157507865486253,0.8652640614492118,0.9518893725088029,0.8395280973905592,0.9286491105644252,0.9776988352875526,0.8976541691085209,0.9286491105644255,0.8889202553233959,0.8652640614492118,0.9038142386822652,0.7543696272748746,0.7809819176584165,0.9208725034246266,0.9038142386822654,0.8833742009912298,0.6014115452454349,0.5305332729672153,0.90069623628167,0.95678955450748,0.8946812791236374,0.90069623628167,0.90069623628167,0.8463034707266361,0.9038142386822647,0.9306570238192786,0.8480002345284655,0.9038142386822647,0.8753928891101745,0.7930769124067967,0.9675591368764067,0.9103107362174547,0.9172245874626141,0.9070160137452734,0.90069623628167,0.6138433550046067,0.34089079968219604,0.6786227112711629,0.6615477673968359,0.9038142386822647,0.8242345650097711,0.910310736217455,0.8753928891101745,0.5340344050608652,0.8263815673352459,0.9208725034246266,0.9070160137452734,0.8806719604852848,0.9411372791480437,0.8806719604852848,0.903814238682265,0.8395280973905586,0.8509107552317436,0.857978233475194,0.4562717149531359,0.8861224347761869,0.9208725034246263,0.8677481975092114,0.910310736217455,0.8242345650097707,0.44434600966320126,0.9038142386822647,0.9038142386822652,0.7769775549658493,0.9246724996449085,0.6927322025582687,0.8946812791236378,0.8861224347761869,0.4693823431440821,0.9345566419027251,0.5396688562515426,0.5534186518197445,0.9038142386822647,0.9038142386822647,0.837302156636007,0.6802492126081054,0.8157507865486251,0.6492694024260274,0.3961448034768057,0.650216517187439,0.6968509431824828,0.5195861617639557,0.8728105285248213,0.5027865882435196,0.9038142386822647,0.8342122086024171,0.9137092609592143,0.9286491105644255,0.6802492126081052,0.9208725034246266,0.44779897797751667,0.9038142386822647,0.9038142386822647,0.5745054512505591,0.9038142386822652,0.5755370279967116,0.8833742009912295,0.729222936869321,0.8094833764446472,0.8628087882864626,0.8319650172278279,0.43651244644897036,0.7353582683588973,0.903814238682265,0.8395280973905592,0.48977891778153515,0.9070160137452734,0.9675591368764065,0.8683060694569997,0.7046906528955763,0.8307107766015764,0.844027888989999,0.9070160137452734,0.733216437185954,0.9038142386822647,0.4623272460162108,0.844027888989999,0.5385490408431106,0.75905706010639,0.745158128654059,0.9919101586510035,0.7593990597181971,0.7232158926887489,0.9172245874626139,0.5758395950054418,0.5273090967358143,0.9306570238192788,0.9246724996449085,0.8474072181717967,0.900335109502516,0.4857583793152842,0.9137092609592146,0.90069623628167,0.4229268378827086,0.9015458958824955,0.8395280973905594,0.8777890450020556,0.9286491105644255,0.839528097390559,0.9286491105644255,0.9286491105644255,0.8157507865486253,0.9123838819213476,0.29420473541489023,0.8620865922282488,0.9246724996449085,0.8833742009912295,0.8833742009912295,0.7172870780363125,0.9268928378647714,0.6064501359444237,0.8944128167827481,0.46226093802305657,0.9070160137452734,0.5781942735788952,0.8440278889899993,0.4900947920332215,0.5503641585625489,0.9038142386822647,0.7951076341784311,0.8620865922282489,0.7270046486786204,0.9246724996449085,0.8728105285248215,0.37809211171276624,0.9116371872910034,0.9038142386822647,0.5245364850743313,0.6323463954585367,0.8753928891101748,0.5045802491994427,0.4623272460162109,0.5027865882435196,0.9137092609592143,0.4763057734772552,0.8505534249810687,0.6907333258418406,0.6254873296405845,0.8780124908814335,0.7029937977468987,0.9286491105644255,0.8780124908814333,0.9038142386822652,0.8074099974274123,0.8677481975092116,0.42089945427103803,0.8387472004447056,0.6413544133154487,0.9791361767729917,0.90069623628167,0.44434600966320126,0.7372025494796428,0.8032844254553131,0.5693322177409152,0.6114808638185711,0.9038142386822647,0.5452250265266398,0.7411826461223265,0.8532445498042331,0.9038142386822647,0.41688922810705686,0.8917716903077888,0.9208725034246266,0.8780124908814328,0.90069623628167,0.7090981371573744,0.9192323722404165,0.8053438099485692,0.8944128167827483,0.8263815673352459,0.8780124908814333,0.6458029653447088,0.9038142386822647,0.8915313000367351,0.9038142386822647,0.9208725034246266,0.6844326109433232,0.18896714095107214,0.9286491105644255,0.8603806964337208,0.642366917588427,0.40887568281116504,0.8532445498042329,0.9038142386822647,0.8046451597857339,0.4625363384376576,0.7171847386549131,0.857978233475194,0.8395280973905588,0.95678955450748,0.857978233475194,0.8555999624260064,0.8417697283979715,0.425859138008181,0.6114808638185711,0.8417697283979715,0.8532445498042329,0.9137092609592148,0.7829885471498916,0.8417697283979715,0.9286491105644255,0.9192323722404167,0.8918225519389454,0.7829885471498907,0.9006962362816693,0.8555999624260064,0.8753928891101745,0.1753762658300816,0.8649303928299299,0.9413503191453483,0.23246418898546528,0.8066745118424044,0.938608053802739,0.8833742009912298,0.5399879481208508,0.8532445498042329,0.8136533416420018,0.6503743909747468,0.8713196161225913,0.8263815673352464,0.8677481975092114,0.9070160137452734,0.9103107362174547,0.4561269745518899,0.8860733449362979,0.5914634884583578,0.8915313000367351,0.5769434939284976,0.9137092609592143,0.9172245874626141,0.7806745712238659,0.37504962466196523,0.7662269263298023,0.5849369615002844,0.857978233475194,0.7394852946441315,0.8806719604852848,0.4001652418422824,0.903814238682265,0.41117869746773716,0.7689974779822268,0.8350911146232849,0.3731127755738134,0.7151682375930328,0.9172245874626139,0.8725540131360707,0.7650180104070297,0.31779064471685703,0.9306570238192788,0.8603806964337208,0.9668548619269117,0.7570714390725408,0.6162582833013324,0.8861224347761871,0.8660566057052219,0.9006962362816693,0.8404557924728844,0.6804700966734054,0.9103107362174552,0.9070160137452734,0.402752609310001,0.24679334745509107,0.9103107362174547,0.9636533573576247,0.33399720350490847,0.6869712992390218,0.8976541691085209,0.8976541691085209,0.4440753371692354,0.9064976807425518,0.8157507865486253,0.9103107362174547,0.33588160949917334,0.8753928891101745,0.9172245874626141,0.14527672697459248,0.8728105285248213,0.9070160137452734,0.9246724996449085,0.3470883797468147,0.9208725034246266,0.6739097604819413,0.9172245874626141
