p4_Q,0.8301865452842281,0.920179683283657,0.755068285694084,0.9339855047643736,0.9964123220916106,0.9553906988562064,0.7961367830930977,0.7829495315328668,0.8861224347761869,0.9529044812989522,0.0,0.937914277797153,0.937914277797153,0.8945436312571672,0.8941586572120017,0.9243614595545964,0.9094219082255504,0.9939428696246877,0.9505286850464205,0.9053808215188043,0.8668377479090332,0.5005423125562027,0.892670362394828,0.9418654668890594,0.5133712605141,0.9188871236697294,0.9862951408967353,0.9872968515533684,0.9762381701099261,0.8552626877067031,0.9112065483416407,0.991511387719873,0.9323345609629297,0.9039073680321512,0.9398636845831869,0.9505286850464207,0.41671685112023005,0.8131511172044532,0.9553906988562066,0.9110940012363834,0.8808870709207712,0.9204798499326441,0.9700351664034113,0.9588025108491051,0.9615633836644073,0.950032970511735,0.39319229787439447,0.8821881173643273,0.6108094543919227,0.871899210769451,0.9915113877198731,0.9795255945727268,0.9188871236697294,0.9305518148343679,0.9323345609629294,0.9574979597513364,0.9157617220296761,0.9398636845831869,0.886477530909342,0.4756567281571499,0.8887741875977795,0.9264649662909463,0.9188871236697296,0.8808870709207712,0.9482479709168004,0.9672728113765108,0.9460501530640812,0.8294570440795395,0.8358062663095354,0.9141406930557708,0.9847000323057118,0.9968895860490863,0.9470390403999657,0.8199103265291452,0.9398636845831869,0.8023808775583151,0.9747821421515683,0.9288025889967637,0.9094416579454961,0.8954610316630295,0.9738158281847601,0.9877421208411417,0.9641658853133278,0.9188871236697296,0.9398636845831869,0.9094175606190134,0.9775200810036838,0.8422324086005257,0.7477549404254631,0.9379142777971525,0.9398636845831869,0.9415845374623162,0.8759144031389283,0.854851901502441,0.9127085925971725,0.8821881173643273,0.9770828421844054,0.7688919591809662,0.8613770136830703,0.8350822492095291,0.9580084947693384,0.9439253608596803,0.9398636845831869,0.8990763576434593,0.731695895844235,0.305152894515638,0.5932184434069169,0.857616344254295,0.9253948970823007,0.7974579792993961,0.9746761314564315,0.9908966831572723,0.8697573482257852,0.6864550682425967,0.39319229787439447,0.8405567368494107,0.9305518148343679,0.9505286850464207,0.9553906988562064,0.8319564473483687,0.9588025108491051,0.9855797027208403,0.9810661291837657,0.9516895132161818,0.9503578662718964,0.8321323456804643,0.41671685112023005,0.8356963633835399,0.9379142777971528,0.8996713357710029,0.8493600255132052,0.9355505770919704,0.8666344692877817,0.9553906988562064,0.9341536654578784,0.9468315625852828,0.8859311733087405,0.9460501530640815,0.36712679555941397,0.9360123464869743,0.9127132847207977,0.33852203278982185,0.7921483401510494,0.9609642629291475,0.9882611788790332,0.8941586572120019,0.9357354408000718,0.8130313197766212,0.9173148291382114,0.9814141277606032,0.952904481298952,0.8887741875977793,0.796349746765436,0.859314782326138,0.9290729285038272,0.9173148291382116,0.9658203840837846,0.9347184365906842,0.8475556844111887,0.9243614595545964,0.8697573482257854,0.995812608116145,0.8074150985486043,0.863708651905885,0.7683410254227849,0.9010728262563201,0.8356963633835399,0.6629399428369611,0.9947922739901722,0.8168555449761876,0.8945436312571673,0.4576629560515961,0.9157617220296761,0.9162617337114642,0.7214051812843971,0.855574875783836,0.9818060040046752,0.9030676093179741,0.9022017939490118,0.8655788710295136,0.8955237705353789,0.8986299605138686,0.999744732490999,0.9379142777971528,0.8332042054706015,0.6682707041914178,0.8588531668491859,0.8834941755373982,0.9305518148343679,0.8505787444421388,0.9360123464869743,0.9197173314687737,0.76158753912642,0.848374544260414,0.9912298756454649,0.9398636845831869,0.9418654668890594,0.9360123464869741,0.9150128085700577,0.7871440474002929,0.9340712946921954,0.9379142777971528,0.9398636845831869,0.6539306620746631,0.7754268322694216,0.9529044812989522,0.9398636845831869,0.9803010659756758,0.8996713357710029,0.8957643484306201,0.8575188357488202,0.9551827331085333,0.9928618019927207,0.9398636845831869,0.9363693895524039,0.9398636845831868,0.9023605438588362,0.988615979061509,0.9836087064700876,0.9398636845831869,0.8111575085641973,0.9398636845831869,0.9021699614843177,0.8901096639134574,0.9128766367598273,0.7737329690747576,0.9439253608596803,0.8261496131115469,0.9360123464869743,0.5713747934914905,0.9270843653068206,0.8380106442750589,0.7784558727705826,0.9039073680321512,0.9460501530640812,0.8808870709207711,0.9015254039971805,0.8848055194072817,0.9610828450752141,0.584892932480469,0.8996713357710027,0.9341536654578784,0.9855797027208402,0.9894969760647812,0.9398636845831869,0.9847951341175696,0.9398636845831869,0.995763901228382,0.8996713357710031,0.9460501530640815,0.9974846527946568,0.826149613111547,0.9418654668890594,0.898279654991218,0.46660177364713296,0.967017160057684,0.97381582818476,0.8628614501567906,0.9439253608596805,0.8697672352745365,0.8481185950649368,0.8155834129546942,0.9379142777971525,0.9868659623160064,0.873011783414986,0.9553906988562066,0.8788170634534764,0.918214931502125,0.9204798499326445,0.8749724943304515,0.890955137677202,0.9460501530640815,0.9254454270650587,0.8252631222706699,0.9959688991235816,0.305152894515638,0.7974579792993961,0.934718436590684,0.9671761235857237,0.9496407070933521,0.305152894515638,0.8508536150398738,0.7799347919154231,0.9482479709168004,0.9766413918962566,0.9734273782715801,0.9439253608596803,0.9819538956711095,0.7715561688698285,0.36868746900153604,0.9439253608596803,0.9439253608596803,0.799114336293304,0.914140693055771,0.9699851449601231,0.9347920356167374,0.7454228021220048,0.8415145473268251,0.9505286850464205,0.8904904028915425,0.9968895860490864,0.9035337647796047,0.9460501530640815,0.8392442071015727,0.8795907732894912,0.8752885460677958,0.9173148291382114,0.9010728262563199,0.7981282311426632,0.927863480227435,0.9526419804737134,0.9629825713700773,0.710441163946417,0.8053052928137154,0.9523258717107133,0.952904481298952,0.9794979784534669,0.952904481298952,0.6775839322131376,0.9733050117350786,0.927863480227435,0.9439253608596803,0.9398636845831869,0.946050153064081,0.9514652625474738,0.9624721270225209,0.305152894515638,0.9868659623160063,0.9521906738117115,0.9398636845831869,0.5601407473810666,0.9505286850464205,0.9700351664034113,0.5396436140958357,0.759567601845291,0.9220943680125893,0.9460501530640812,0.8027040615618268,0.7492191960070671,0.8875271554498322,0.9323345609629297,0.9919877560258774,0.9439253608596805,0.9039073680321512,0.7791009710795642,0.9305518148343677,0.8941586572120017,0.895461031663029,0.819581220169987,0.9058614048066167,0.8099519168626648,0.4922901047146938,0.9379142777971525,0.9457439607148705,0.9243614595545961,0.869757348225785,0.7729670530351347,0.7675545077575616,0.9398636845831869,0.8269517634252839,0.9777237664759431,0.902201793949012,0.6460806571739135,0.952904481298952,0.8948411555416447,0.9398636845831869,0.9398636845831869,0.9173148291382112,0.8861224347761871,0.9239391611456851,0.9398636845831868,0.976238170109926,0.9398636845831869,0.947688874714007,0.7683410254227849,0.8726904482574116,0.9470390403999658,0.9097196291136667,0.8821245273141877,0.7427968260368258,0.7846973361026459,0.9398636845831869,0.7585081396115952,0.9128766367598273,0.7598372202406347,0.7630185977583606,0.45107603370181504,0.9295810516927874,0.9439253608596803,0.8560853018714698,0.9398636845831869,0.8008692350802825,0.8196028562135225,0.8160028796418131,0.8492338459252549,0.9418654668890594,0.7955069363729532,0.9658597103040234,0.9398636845831869,0.8770114237684188,0.7687161165969224,0.9398636845831869,0.9704295576642358,0.8301865452842281,0.7998546279677184,0.7733894101534823,0.765850872688635,0.9398636845831869,0.7872811539420854,0.8294570440795392,0.9482479709168004,0.8057665591262987,0.8228670521318442,0.8901096639134576,0.8914519915852104,0.9953734704865864,0.39319229787439447,0.8795907732894912,0.8655788710295136,0.892670362394828,0.8256966614396688,0.9217765446296149,0.7878861258192803,0.9237321696604077,0.36712679555941397,0.9188871236697298,0.9398636845831869,0.9141406930557711,0.8834941755373982,0.8032322633242259,0.977493380406002,0.4613383959758176,0.9360123464869743,0.9567845084683833,0.9418654668890594,0.9360123464869743,0.8764342453662839,0.9470390403999658,0.9699358505776485,0.7938493987938993,0.9123081850682938,0.9505286850464205,0.8181251992022518,0.952904481298952,0.9305518148343681,0.9385697293810191,0.8933560703108298,0.9747821421515683,0.952904481298952,0.7973495088336869,0.9382829336530905,0.871899210769451,0.9647915833876861,0.9775200810036838,0.7152360217515681,0.9439253608596803,0.9799998588966441,0.9887777901528662,0.8284549267652426,0.9671761235857239,0.9460546403839525,0.9251250367755222,0.9112065483416407,0.9902983276552519,0.755000252445664,0.9770797539185191,0.9341536654578784,0.8293524200538185,0.6968289215003242,0.9734273782715801,0.9671761235857237,0.9237321696604077,0.7695137057752006,0.9288025889967637,0.7793527263698505,0.9671761235857237,0.5848929324804691,0.7330243442666793,0.9355505770919704,0.8948411555416447,0.7865289185667341,0.9401042088409286,0.988777790152866,0.9505286850464207,0.8284048001912729,0.9029852527308231,0.9482479709168006,0.9872968515533684,0.9862951408967353,0.9862951408967355,0.9460501530640815,0.9505286850464207,0.8054126975365707,0.7554791330588972,0.8968972890562259,0.4576629560515961,0.9379142777971528,0.7908102298540951,0.9589992496040742,0.9341536654578781,0.9609642629291476,0.9398636845831869,0.33800529464407636,0.9398636845831869,0.9398636845831869,0.7854118438304147,0.9237321696604077,0.9819538956711096,0.9398636845831869,0.7743720022696061,0.807893050580051,0.9530613123008465,0.9581447906028222,0.7291099028375747,0.7147859115339803,0.9197173314687734,0.8848055194072817,0.810468129073004,0.9323345609629297,0.8655788710295136,0.9482479709168004,0.9024846512059139,0.7856920188609455,0.8294570440795392,0.6434808380384076,0.9149568459375002,0.9894969760647812,0.8422031842223268,0.921979895548813,0.7082394825603485,0.39319229787439447,0.8880390441955598,0.9270843653068206,0.9204798499326443,0.9237321696604077,0.8730514490577008,0.6108771179979446,0.8887741875977793,0.9237321696604077,0.90534156988644,0.9439253608596803,0.9270843653068208,0.9415131363853566,0.5915774026162515,0.8307074284906393,0.9646082992863596,0.991511387719873,0.8843302430070015,0.9341536654578784,0.8973056156694912,0.6699743710523518,0.9928618019927209,0.8326115993376899,0.9947922739901722,0.9553906988562064,0.7883680341234209,0.8181251992022522,0.8848055194072817,0.791993075452749,0.9775200810036836,0.958999249604074,0.8901116570681229,0.9398636845831869,0.36712679555941397,0.9382829336530905,0.9398636845831869,0.8900265369300415,0.9270843653068204,0.9360123464869743,0.6358311597413266,0.6691305284929077,0.9696315366465988,0.7687161165969225,0.9529044812989522,0.7086735748955768,0.9288025889967639,0.841912226056144,0.9360123464869743,0.9832374253294529,0.8393503898285488,0.9530613123008462,0.9671761235857237,0.8471455521939786,0.8873196151516805,0.7809788388822065,0.83818476025034,0.9419536134643973,0.8759144031389288,0.7568273350176953,0.9112065483416407,0.952904481298952,0.9253948970823005,0.9418654668890594,0.8575835747899004,0.9485451227422387,0.9044537215424595,0.9379142777971525,0.7782358464355155,0.7762794789361446,0.9553906988562064,0.8859311733087405,0.9439253608596803,0.9470371182540278,0.6524058849824348,0.9204798499326443,0.9496407070933521,0.5625149082893257,0.9253948970823007,0.8795907732894912,0.9288025889967639,0.9379142777971528,0.36712679555941397,0.9553906988562064,0.9398636845831869,0.9039073680321512,0.9940064052286428,0.8847397033843235,0.982324224352259,0.9398636845831868,0.8618150114025946,0.9922905929801478,0.8887741875977793,0.9082470012068005,0.710738804912774,0.941584537462316,0.9475094926481991,0.940854731003101,0.9142266602978069,0.9746182283386399,0.8231810246346638,0.9633170462283336,0.33800529464407636,0.6819061501814736,0.9157617220296759,0.8752885460677957,0.8426107983547333,0.8954610316630288,0.9142266602978066,0.9360123464869741,0.9553906988562064,0.9305518148343679,0.9580084947693384,0.9470390403999657,0.9420693371951749,0.748776982131983,0.9505286850464205,0.9398636845831869,0.9270843653068206,0.8228794504079865,0.8637086519058852,0.9379142777971525,0.9460501530640815,0.9341536654578784,0.9379142777971525,0.9379142777971525,0.9039073680321512,0.9398636845831869,0.9341536654578786,0.8901096639134574,0.9398636845831869,0.9426603652680073,0.932421225112757,0.9141406930557708,0.39319229787439447,0.9482479709168004,0.9418654668890594,0.9379142777971525,0.7051000760969124,0.8319564473483687,0.9237321696604077,0.8117511609963388,0.9398636845831869,0.8687767861693849,0.9439253608596803,0.8975786096948726,0.8043110376823825,0.691572486728576,0.914140693055771,0.9418654668890594,0.9253948970823007,0.9162444743188087,0.9253948970823007,0.32500402780730375,0.989878150282884,0.9067878891240293,0.9112065483416407,0.780683351715605,0.9288025889967637,0.9818060040046752,0.9968895860490864,0.39319229787439447,0.9032215790146929,0.8130313197766212,0.9398636845831869,0.9470390403999659,0.7553176702061137,0.9529044812989522,0.935784040640395,0.33586567839812276,0.9251250367755219,0.7921483401510494,0.9360123464869743,0.7526181602736828,0.7450015194592323,0.9398636845831869,0.9398636845831869,0.898279654991218,0.8460574995249712,0.9514652625474735,0.8927761013223363,0.8168555449761876,0.9792223799547057,0.7784914170247148,0.7629594400487258,0.9908966831572723,0.827912112069842,0.9398636845831869,0.9865131178127511,0.36712679555941397,0.9553906988562066,0.9770155294429648,0.305152894515638,0.9011896847149374,0.9398636845831869,0.9398636845831869,0.8293931832816237,0.9470390403999659,0.8147080229303785,0.5482400894009507,0.9647644647815445,0.9460546403839523,0.960886350956918,0.7281075123001419,0.8040064111587777,0.9022004857227728,0.9398636845831868,0.8996713357710031,0.7840502275826162,0.41671685112023005,0.9505286850464205,0.8957643484306201,0.9204122566558746,0.9996792686582182,0.9024846512059139,0.9418654668890594,0.762034738889877,0.9398636845831869,0.7948115130896287,0.9777237664759431,0.8808870709207712,0.6973505967128952,0.9233319335497214,0.9305518148343679,0.8874452201355858,0.694837942737907,0.9482479709168006,0.8443951006116728,0.8369409776400187,0.9862951408967355,0.9762381701099259,0.9734273782715801,0.9624721270225209,0.7785524145786098,0.9460501530640812,0.9379142777971525,0.831145301183807,0.9157617220296759,0.9530613123008463,0.9067878891240293,0.9553906988562064,0.8996713357710031,0.9553906988562066,0.9553906988562064,0.5485866639010891,0.982324224352259,0.9408189766409165,0.9398636845831869,0.952904481298952,0.5482400894009506,0.9270843653068206,0.7427968260368261,0.9323345609629299,0.9379142777971528,0.9157617220296757,0.874448160392765,0.9418654668890596,0.8956777557659621,0.9024846512059139,0.7908102298540951,0.7644084932766946,0.9398636845831869,0.9962433786149398,0.9398636845831869,0.8483745442604138,0.9529044812989522,0.9204798499326443,0.9220943680125893,0.6359812285561388,0.9398636845831869,0.7687161165969225,0.7638406599269408,0.9220943680125893,0.7701392303399353,0.7948115130896285,0.7785524145786099,0.36712679555941397,0.8393503898285481,0.7672211986747091,0.7946666045364155,0.7937891208337402,0.9844690963672101,0.7717935253273169,0.9700351664034114,0.938569729381019,0.9964123220916106,0.5704557212721715,0.9173148291382112,0.8091821252214859,0.8848055194072817,0.7071038344698528,0.9398636845831869,0.9379142777971525,0.8130313197766215,0.9443567104765433,0.6763357061241002,0.8326115993376899,0.8043501679087461,0.9398636845831869,0.7495957960173825,0.8062018706777567,0.9339855047643737,0.9398636845831869,0.810468129073004,0.9658597103040234,0.305152894515638,0.9237321696604077,0.9379142777971525,0.9744902876803159,0.9188871236697297,0.6719701155965676,0.9580084947693384,0.9695561678527185,0.9385697293810191,0.777210308000298,0.9398636845831869,0.9142266602978069,0.9398636845831869,0.9505286850464207,0.9803010659756759,0.8630676692554227,0.9553906988562066,0.9127085925971723,0.9615664311231344,0.9551827331085334,0.6578923902139271,0.9398636845831869,0.9026881507194652,0.7881204379608016,0.6763623884739762,0.951689513216182,0.8996713357710029,0.9290729285038272,0.9112065483416409,0.9097196291136669,0.9010728262563199,0.8731720022848473,0.7068932914268726,0.9010728262563199,0.9871307482212135,0.9460501530640815,0.7454228021220048,0.9010728262563199,0.9553906988562066,0.9188871236697296,0.9418654668890594,0.5653051266728779,0.9379142777971528,0.9097196291136667,0.9877421208411418,0.871899210769451,0.6217097704625072,0.9237321696604077,0.8982796549912178,0.9173148291382112,0.9379142777971528,0.9270843653068208,0.8018164814709106,0.6578923902139275,0.8849929640167628,0.8280750621923767,0.8955237705353787,0.9609479118662458,0.9968895860490862,0.9418654668890594,0.39319229787439447,0.916567441315375,0.9996195398799781,0.6278543809695182,0.877628358460068,0.8821881173643273,0.3671267955594141,0.33800529464407636,0.9644126257985282,0.9127085925971725,0.8972262357553156,0.9401042088409286,0.6434808380384078,0.9316551647701914,0.9253948970823005,0.9896201712617319,0.32500402780730375,0.8066008061629641,0.9995623481084359,0.5619769605887661,0.8821881173643273,0.8219202876790679,0.8570938287816195,0.9819538956711096,0.8817930382709449,0.9188871236697294,0.9341536654578784,0.5537474783483268,0.9460546403839527,0.8481185950649368,0.8615066484717837,0.5355987055016167,0.919307950443218,0.8972431496161437,0.8618150114025946,0.9860599540892504,0.9439253608596803,0.41671685112023005,0.8655788710295136,0.9142266602978062,0.995812608116145,0.9119409794917464,0.8381847602503403,0.8937129110881392,0.9894969760647812,0.4221720985793437,0.82672064573867,0.8074150985486042,0.9514652625474735,0.9439253608596803,0.8332042054706015,0.4918428095366605,0.33800529464407636,0.8731720022848473,0.9647915833876859,0.9998238347481485,0.9529044812989522,0.8643222344048871,0.981806004004675,0.9344230599677561,0.33800529464407636
