p4_S,0.7718994506532353,0.9955894416808808,0.8882932693469461,0.919989349133864,0.6057345150931088,0.9610996995613954,0.8222267513114294,0.8169797257838263,0.9006962362816691,0.9589316626844853,0.937914277797153,0.0,0.49606594230048673,0.919989349133864,0.9077040005624184,0.9494402015988872,0.9985778460732367,0.9292677720165115,0.7376990592379751,0.9589316626844853,0.9181361257449083,0.9364159486136479,0.9852901633058908,0.9493053971730236,0.9349426948340505,0.9292677720165115,0.9425805352069325,0.7923256286306113,0.9589316626844853,0.9870158252600565,0.9225701399051969,0.7651984326628316,0.9409942357230057,0.9162050927129202,0.4781043190010006,0.9568599156354454,0.9493053971730236,0.9409942357230057,0.9610996995613952,0.9278966962971924,0.896130882831621,0.980662425002937,0.7864297230821706,0.723511832250126,0.9397362273534059,0.8719917721710351,0.9511016704226434,0.9343080653650264,0.9278966962971924,0.690739810203405,0.9529545363721539,0.8447105394237191,0.9292677720165115,0.8921109580400152,0.998438082710315,0.9742178060512305,0.9265423524364669,0.9475597985845114,0.9102728072442623,0.9442013463068033,0.9428298129397872,0.9682884753552109,0.9292677720165117,0.896130882831621,0.9548710823073729,0.8142281209188552,0.9529545363721539,0.9074162269428674,0.9813880287156103,0.9568599156354454,0.9187169710212715,0.9278966962971924,0.92481000532338,0.7823930047213897,0.9475597985845114,0.8827817928509321,0.9364159486136476,0.9379142777971528,0.8159637907847499,0.9610996995613954,0.937914277797153,0.9661859802146439,0.9238799558250628,0.9784534179462063,0.9475597985845114,0.9149644520716047,0.9364159486136476,0.8974867024478194,0.9318408493486936,0.9458598726114653,0.9475597985845114,0.8882932693469461,0.825672787074978,0.9092425243811154,0.9371729782453183,0.9545640111383318,0.8860815694795918,0.9181361257449083,0.7368993318512822,0.7947545085542373,0.9265423524364667,0.9511016704226432,0.9475597985845114,0.994773060526213,0.8981789948276746,0.9568599156354454,0.9041731885624824,0.7687939955231032,0.5900433049469194,0.9776755005187514,0.8718884926994315,0.9693318146530957,0.8113382209183878,0.9460879419108781,0.9511016704226434,0.8127850482788859,0.9482607581795675,0.9568599156354454,0.9610996995613952,0.8430084144013451,0.845643838733945,0.8816859778305945,0.9349426948340502,0.9225701399051964,0.9784534179462063,0.8130508058152967,0.9493053971730236,0.9593417278528642,0.992131884600974,0.9628454933455661,0.8755930267546022,0.9511016704226432,0.9529545363721539,0.8705865822009823,0.9425805352069325,0.8696295404751326,0.7963400418526662,0.9529545363721539,0.9529545363721539,0.9954412864629744,0.8259696831286129,0.958931662684485,0.7577630226857434,0.8675560447816311,0.9181361257449083,0.9476386094693983,0.7222814458461465,0.6679351743368406,0.9278966962971924,0.782963206823625,0.9589316626844853,0.6730470768532025,0.8512827582389368,0.8773193685069602,0.9529545363721539,0.9752830459923437,0.8916319670140294,0.9112976020672168,0.875316989042498,0.8816859778305945,0.8562018915429416,0.9511016704226434,0.9320645602494204,0.7900616007208391,0.893874003041377,0.913733309388403,0.9486909276320881,0.8961308828316208,0.9834886668885247,0.8663503378902107,0.9909903972974269,0.9458598726114653,0.9265423524364671,0.9534546124070452,0.9690225387083489,0.9721446121872523,0.9667798280829099,0.879883781292478,0.9087945075432594,0.9168460830759904,0.9088944096710687,0.9194335589833611,0.9781067403340057,0.8681153990258522,0.945904879998406,0.8490980979184486,0.7823025559513979,0.9730506507011065,0.9394396415413291,0.9212735133449714,0.8747265520025296,0.9765198713238088,0.8445574319866596,0.7779891015560226,0.9415490144516765,0.9475597985845114,0.9493053971730234,0.8747265520025297,0.9343080653650264,0.9685628266357511,0.9363038471323669,0.9458598726114651,0.9475597985845114,0.9272134113781105,0.8328700630085669,0.9589316626844853,0.9475597985845114,0.9711093465704742,0.9540589546097205,0.9168460830759904,0.912886430027493,0.9018497344665104,0.9458598726114651,0.9475597985845114,0.8814453850912113,0.9475597985845114,0.860481421277431,0.9493117100236348,0.9739470938970315,0.9475597985845114,0.9180351461270723,0.9475597985845114,0.9640853465764172,0.9041731885624829,0.913733309388403,0.8718884926994315,0.9511016704226432,0.7708083464141854,0.9954412864629745,0.9852901633058908,0.9902428565647539,0.9030086235821644,0.9672237320448482,0.997924584339639,0.9529545363721539,0.9935567820366142,0.7641547482218575,0.8995478568587885,0.9611199907943125,0.9125111785873636,0.9628454933455661,0.9425805352069323,0.8816859778305945,0.9442013463068035,0.9475597985845114,0.7243247745921058,0.9475597985845114,0.8310074465798477,0.9125111785873636,0.9765837058865926,0.933861375631473,0.7708083464141853,0.9493053971730234,0.7597332806694636,0.9349426948340505,0.8894031717904967,0.9928618019927207,0.744751257317753,0.9511016704226434,0.8675560447816311,0.8675560447816315,0.7803928839093354,0.9458598726114653,0.752233393060087,0.8233788637195054,0.9610996995613952,0.7712102445476184,0.7712102445476186,0.9693318146530957,0.8981789948276746,0.8708047111031321,0.9529545363721539,0.7720679746958521,0.7963224802288058,0.8459097615913487,0.9568599156354454,0.7787298647570084,0.9112976020672168,0.9320645602494204,0.9896261919016811,0.9568599156354454,0.7953965029329043,0.88517907034319,0.9719050365344922,0.9315076677030099,0.9909903972974269,0.9511016704226432,0.9162050927129204,0.7559282396619429,0.9442013463068033,0.9511016704226434,0.9511016704226432,0.7920258334641648,0.9568599156354454,0.8498657877428386,0.9994549100563429,0.8816859778305948,0.9267092193079063,0.8904195718012651,0.9475597985845114,0.9763068251524243,0.9442013463068035,0.9529545363721539,0.7624534917969605,0.8129420361099913,0.9511016704226434,0.9278966962971926,0.7083424680646155,0.8092990476011352,0.9352098991478845,0.816154387334789,0.9493117100236348,0.9778449024201883,0.9685628266357511,0.8686385996787724,0.9589316626844853,0.9006962362816695,0.9589316626844853,0.869119099918478,0.7135588372114252,0.9460879419108783,0.9128870094924407,0.9475597985845114,0.9529545363721537,0.9747733305686097,0.9292677720165115,0.9568599156354454,0.971905036534492,0.9458598726114651,0.9475597985845114,0.9877220281917203,0.9568599156354454,0.9610996995613952,0.9476386094693983,0.8457706733508474,0.9320645602494204,0.9529545363721539,0.7425790880051844,0.8233788637195056,0.9877220281917203,0.9409942357230057,0.8358428353123895,0.9511016704226434,0.9979245843396387,0.9447808998670315,0.995589441680881,0.9724921727166423,0.9610996995613952,0.7762855815640267,0.9162050927129204,0.763777927592534,0.9425805352069323,0.9458598726114653,0.9933592296586008,0.9155630897147409,0.8113382209183877,0.7265343068798948,0.8128743662973863,0.9475597985845114,0.7611474695143747,0.9574180966633072,0.9608931845293398,0.9998717412550098,0.7212184631640934,0.8956859069607283,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.8718328585919124,0.945904879998406,0.9475597985845114,0.9589316626844853,0.9475597985845114,0.9199893491338639,0.8938740030413768,0.8054295822822948,0.9475597985845112,0.9212735133449714,0.9364159486136479,0.8268147748355974,0.8020222325849231,0.9475597985845114,0.8773193685069605,0.913733309388403,0.7652011593459802,0.7897260844225822,0.9212735133449714,0.8969686040184859,0.9511016704226434,0.77035194475055,0.9475597985845114,0.81827873389136,0.9292677720165115,0.885001870744911,0.8053459614673684,0.9493053971730234,0.825672787074978,0.9409942357230057,0.9475597985845114,0.675208093607953,0.8145236181207491,0.9475597985845114,0.9212735133449714,0.7444044463437745,0.836959162174395,0.809299047601135,0.7624534917969605,0.9475597985845114,0.9090908602598028,0.9979041074996908,0.9548710823073729,0.9363315702348429,0.893052274373392,0.8626012630123827,0.9837698257153862,0.8927512325175626,0.9511016704226434,0.8494492212795625,0.9809610462488346,0.9629124330159166,0.8530611358232428,0.9018303117723399,0.8664736771305537,0.9111150293377239,0.9529545363721539,0.9292677720165115,0.9475597985845114,0.9568599156354454,0.8984043359066811,0.9424464791202656,0.7873481012250079,0.9808396689061133,0.9442013463068033,0.9848534220450091,0.9493053971730234,0.9442013463068033,0.937914277797153,0.9475597985845114,0.9394396415413293,0.875144138718642,0.9765198713238088,0.8140593155196196,0.8350927239459643,0.9611058687776598,0.8359611579004629,0.9111150293377238,0.9876652043927621,0.9364159486136479,0.9611058687776596,0.8484277103308417,0.9977164699543988,0.8661426937240919,0.9306566646589698,0.9364159486136481,0.8995478568587885,0.9511016704226434,0.997924584339639,0.8961308828316208,0.9317671833421676,0.9661859802146439,0.9329016612088759,0.8422956254205761,0.9860598647601156,0.8347240030058896,0.933670774848706,0.9834876612102484,0.9397362273534055,0.9196337733730031,0.8871861256568154,0.8574600169443629,0.9829392900173883,0.9629124330159161,0.8116870067162374,0.9928618019927209,0.8469075946240918,0.9320645602494204,0.9125111785873636,0.8693255390952425,0.9511016704226434,0.9283006786161674,0.8164111026582044,0.9576746141532876,0.9696724395861309,0.96677982808291,0.9995797633171007,0.9363038471323671,0.8986811553763572,0.9977164699543988,0.9425805352069325,0.9425805352069325,0.9061219481453391,0.9568599156354454,0.9225701399051964,0.8199117795876246,0.9100921482984174,0.9458598726114651,0.9458598726114651,0.8441525854401166,0.9792140372249504,0.9425805352069323,0.8675560447816311,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.738701490675898,0.9334927596276981,0.9162050927129204,0.9475597985845114,0.8636318154535148,0.8211417788605382,0.9540589546097203,0.877897145441318,0.8773193685069605,0.8272354331469209,0.9006962362816695,0.8995478568587885,0.7014171310265382,0.998438082710315,0.9809610462488345,0.8986811553763574,0.9998717412550098,0.900664317590558,0.8772536000905928,0.9225701399051964,0.998438082710315,0.8143691847723077,0.9968541159112032,0.9719050365344922,0.8927512325175624,0.9511016704226434,0.8972654241994791,0.9559302354841395,0.869320293965161,0.9334927596276981,0.8607578262346526,0.9663573664294254,0.9813702038092995,0.859317625659531,0.9174557485535397,0.7768756894075235,0.9364159486136481,0.9493053971730234,0.9653389789590384,0.8450603346239254,0.9216975403748093,0.9529545363721539,0.8826297756089205,0.9425805352069325,0.9540077509594633,0.8860815694795918,0.9458598726114651,0.8473269954747022,0.923879955825063,0.9610996995613952,0.799556308447807,0.7468637772209332,0.9747733305686097,0.8246995355877353,0.9364159486136479,0.9819150380375274,0.7214584406443261,0.9475597985845114,0.9529545363721539,0.9557248896714008,0.9475597985845112,0.9180351461270724,0.9902428565647541,0.9442013463068035,0.9834886668885245,0.825672787074978,0.9334927596276981,0.7592148952360357,0.9589316626844853,0.8143658865419072,0.8422956254205759,0.7633251181690387,0.9442013463068033,0.8292303763277575,0.9571427493004796,0.9540589546097202,0.9320645602494204,0.9378682975729825,0.9256988210264245,0.8044674539676762,0.8324069108785306,0.9162050927129204,0.8320495610524626,0.8567235831170403,0.9682551375725406,0.9589316626844853,0.9877220281917203,0.9190874378408648,0.83360257911207,0.7243247745921056,0.9953073669805033,0.9921318846009738,0.8444909477482011,0.8358428353123897,0.9610996995613952,0.8948947876812734,0.7768756894075242,0.9149644520716047,0.913733309388403,0.980662425002937,0.9730506507011063,0.9682551375725403,0.7483813050199299,0.8950004825334387,0.9379142777971528,0.9458598726114651,0.9529545363721539,0.9610996995613954,0.9475597985845114,0.997924584339639,0.8610609420833562,0.8667482021748328,0.9174557485535397,0.9475597985845114,0.9864310500681476,0.8187487405659173,0.6345066859836905,0.919989349133864,0.9006962362816693,0.8882932693469461,0.9899770725904379,0.8920977053116996,0.9721820378192461,0.9800894053211886,0.7974964427509145,0.8871861256568154,0.9548710823073732,0.8995478568587885,0.9265423524364669,0.9511016704226434,0.9125111785873636,0.961099699561395,0.8868830823568324,0.9442013463068035,0.9610996995613952,0.9394396415413291,0.9781067403340056,0.9475597985845112,0.8952068872907201,0.8805919691825623,0.7376990592379751,0.860994907277326,0.8482764195819269,0.7735626237779674,0.7348453828730822,0.9458598726114653,0.9529545363721539,0.9425805352069323,0.9458598726114653,0.9458598726114653,0.9591402541866405,0.9475597985845114,0.9425805352069323,0.9430441133000051,0.9475597985845114,0.9320645602494204,0.8871861256568154,0.8904195718012649,0.9511016704226434,0.8986811553763574,0.9493053971730234,0.9458598726114653,0.7894685038194513,0.8733613436263186,0.9852901633058908,0.7573634207505047,0.9475597985845114,0.9041731885624824,0.9511016704226434,0.9320645602494204,0.8283963718614143,0.9053437280773229,0.9568599156354454,0.9493053971730234,0.8011606383775999,0.9628454933455654,0.9349426948340502,0.9475597985845112,0.995606730632077,0.9187169710212715,0.9403748670927714,0.9928337245205828,0.8422956254205759,0.9568599156354454,0.9278966962971924,0.9511016704226434,0.9041731885624824,0.7844306245694912,0.9475597985845114,0.8609949072773262,0.9450975949913771,0.9589316626844853,0.8902084347076633,0.9425805352069323,0.9379142777971528,0.7295304735691874,0.9442013463068033,0.7764813487173796,0.7565251288118119,0.9475597985845114,0.9475597985845114,0.8830966996432088,0.9682884753552109,0.9371605937136991,0.8549145578460347,0.7783436306786586,0.8651345321159731,0.8637151821288627,0.7932120905227914,0.9306566646589698,0.77533932639051,0.9475597985845114,0.9713507065305735,0.9529545363721539,0.9610996995613952,0.825672787074978,0.9568599156354454,0.7464801480843224,0.9475597985845114,0.9475597985845114,0.7953958706584722,0.9475597985845114,0.7868435260790482,0.9364159486136479,0.8523731211903478,0.896130882831621,0.9808396689061133,0.9696724395861309,0.9700992841550046,0.8755343989590987,0.9475597985845114,0.9125111785873636,0.8804335103263402,0.9493053971730236,0.8140593155196201,0.8447038853485999,0.9761220212808732,0.9077040005624186,0.9149644520716045,0.5900695253755859,0.8850018707449108,0.9475597985845114,0.7257450177475634,0.9149644520716045,0.9935567820366138,0.9645517397662573,0.8610609420833562,0.9394396415413293,0.7541624525637657,0.8490980979184486,0.8254572742182221,0.9586655795685093,0.71152867332731,0.9425805352069325,0.9589316626844853,0.919989349133864,0.9292677720165115,0.7474881342688839,0.9529545363721539,0.9458598726114653,0.8689524000951403,0.9265423524364669,0.995606730632077,0.9493973299985364,0.7864297230821702,0.9540589546097202,0.7022728639633592,0.9547434413197935,0.8995478568587885,0.9522319435190597,0.9992385990138162,0.8609949072773257,0.9589316626844853,0.9902428565647541,0.6329687877775011,0.8268147748355974,0.9409942357230059,0.9458598726114651,0.7874049258749505,0.8905160099774294,0.9848910203339205,0.8978260286320021,0.9998717412550098,0.8723413800954836,0.8192285697831143,0.9475597985845114,0.8882932693469461,0.9886251033694344,0.8054295822822949,0.9589316626844853,0.8193145336211938,0.9320645602494202,0.8512827582389366,0.9475597985845114,0.8145236181207491,0.799556308447807,0.9661859802146437,0.7575776963663714,0.9240129721559551,0.8588929027553878,0.9529545363721539,0.789540286743426,0.8956859069607283,0.9656310566424899,0.7958167654209829,0.9334927596276981,0.8380730697098475,0.9610996995613952,0.9334927596276981,0.9475597985845112,0.8950004825334388,0.9278966962971924,0.7035608972416709,0.9371605937136991,0.8044674539676762,0.9886251033694342,0.9458598726114653,0.6970590368950034,0.8567235831170406,0.8927512325175626,0.8747022741842763,0.7881804803953935,0.9475597985845114,0.7794874015684093,0.8588935204002319,0.919989349133864,0.9475597985845114,0.7883906683954578,0.9441180703023756,0.9568599156354454,0.9852901633058906,0.9458598726114653,0.8414011380622555,0.8248039983350155,0.893874003041377,0.9781067403340056,0.7809518813704255,0.9334927596276981,0.8347439839067272,0.9475597985845114,0.6519916159836296,0.9475597985845114,0.9568599156354454,0.9424781900280401,0.9816765170101118,0.9610996995613952,0.9834886668885245,0.9890735278881329,0.8688250568870071,0.9644994759182186,0.9475597985845114,0.7731152683289884,0.7912917627485501,0.8755343989590985,0.9860598647601154,0.9125111785873639,0.9529545363721539,0.9225701399051969,0.9885587804861202,0.913733309388403,0.6869800474494778,0.8431704890143148,0.913733309388403,0.919989349133864,0.9529545363721539,0.8816859778305948,0.913733309388403,0.9610996995613952,0.972360936124099,0.9493053971730234,0.8816859778305945,0.9458598726114651,0.8983910743172118,0.9320645602494204,0.8882932693469461,0.9125111785873636,0.6521280109467595,0.9935398813830465,0.87846278828188,0.992131884600974,0.902103327533033,0.8056825578273619,0.919989349133864,0.8984043359066811,0.8571037141749208,0.9492098513807965,0.9053437280773233,0.9763068251524243,0.9493053971730234,0.9511016704226434,0.9357274933038937,0.7897263368095917,0.9252037445446055,0.9252037445446055,0.9175213699727846,0.9765837058865925,0.9548710823073732,0.869721451294716,0.890857289602112,0.9818014931500496,0.9576746141532875,0.9225701399051964,0.9077906697452556,0.9594986384506097,0.9212735133449719,0.9475597985845112,0.8806059912987236,0.9951598794226075,0.950802817126357,0.8063934464761428,0.9039963657798309,0.9548710823073732,0.9591402541866405,0.8718884926994313,0.9292677720165115,0.9425805352069325,0.9701956444682693,0.9567860036593588,0.8675560447816308,0.8090713916623884,0.937914277797153,0.8391846440543804,0.9301236418134131,0.8858790554238976,0.8164111026582048,0.9511016704226434,0.9493053971730236,0.7765753048984841,0.9252037445446055,0.9511016704226434,0.9224635916187051,0.8941468246227782,0.84818938914953,0.9442013463068035,0.9350839192327515,0.7445388428407443,0.9320645602494204,0.8995478568587885,0.9128870094924402,0.7800315783608657,0.9320645602494204,0.9548710823073732,0.8281856410361526,0.9193260543091283,0.9493053971730234,0.9589316626844853,0.9155630897147409,0.9568599156354451,0.9249804020540653,0.9548710823073732
