p5_F,0.7718994506532353,0.9394396415413291,0.8882932693469463,0.919989349133864,0.2228439268167811,0.9610996995613954,0.8222267513114296,0.7894685038194516,0.938608053802739,0.9589316626844853,0.937914277797153,0.49606594230048673,0.0,0.919989349133864,0.947638609469398,0.9494402015988874,0.9425805352069323,0.9292677720165115,0.9667798280829097,0.9589316626844853,0.8763244883251148,0.9364159486136479,0.9852901633058908,0.9493053971730236,0.9349426948340502,0.9292677720165115,0.9425805352069325,0.6243593074986197,0.9611058687776596,0.8501444291160678,0.9225701399051969,0.3424278862153076,0.9984380827103148,0.9162050927129204,0.41428922095494436,0.9568599156354454,0.9493053971730236,0.9409942357230057,0.9610996995613952,0.9278966962971924,0.896130882831621,0.9306566646589698,0.8705865822009818,0.6420904945942468,0.9985778460732367,0.8719917721710351,0.9511016704226434,0.9343080653650264,0.9278966962971924,0.6205786567951308,0.9529545363721539,0.8447105394237191,0.9292677720165115,0.9482607581795672,0.9409942357230057,0.9265423524364669,0.9265423524364669,0.9475597985845114,0.8549145578460348,0.9442013463068033,0.9813702038092993,0.9397653376991644,0.9292677720165117,0.896130882831621,0.9548710823073729,0.7577630226857436,0.9529545363721539,0.9375788537951417,0.9638514157720963,0.9568599156354454,0.9187169710212715,0.9278966962971924,0.92481000532338,0.7540690112344764,0.9475597985845114,0.8827817928509323,0.9364159486136476,0.9379142777971528,0.9287189694062175,0.9610996995613954,0.9928618019927209,0.9829392900173883,0.923879955825063,0.7756183524053208,0.9475597985845114,0.9149644520716045,0.9364159486136476,0.8421779795631059,0.967369477483469,0.9458598726114653,0.9475597985845114,0.8882932693469461,0.8256727870749783,0.999454910056343,0.9701956444682693,0.8063934464761422,0.8860815694795918,0.883879561423246,0.7088341300603618,0.7387014906758982,0.9265423524364667,0.9511016704226432,0.9475597985845114,0.8430084144013448,0.8664736771305537,0.9568599156354451,0.9041731885624826,0.7412655108174009,0.6428226383045899,0.9208338903011106,0.8718884926994315,0.9693318146530957,0.7836332302901655,0.9065205555971323,0.9511016704226434,0.7579944655912745,0.9394396415413291,0.9568599156354454,0.961099699561395,0.7215966975014503,0.9677758452177637,0.8816859778305945,0.9349426948340502,0.9225701399051964,0.9292677720165115,0.7855851230478148,0.9493053971730236,0.9286859463478483,0.9921318846009739,0.9212977173232088,0.7796798866671166,0.9511016704226432,0.9529545363721539,0.870586582200982,0.9425805352069325,0.8402939714046156,0.6649337140811892,0.9529545363721539,0.9529545363721539,0.9442013463068033,0.798315321686256,0.9589316626844853,0.7577630226857437,0.8993926091805273,0.9181361257449083,0.9875732183763779,0.6869800474494778,0.6679351743368407,0.9278966962971924,0.782963206823625,0.9589316626844853,0.6730470768532026,0.8512827582389368,0.8773193685069602,0.9765837058865925,0.9763068251524245,0.8916319670140291,0.9112976020672168,0.7845470257867799,0.9155630897147409,0.8284969009147188,0.9511016704226434,0.9320645602494204,0.7900616007208391,0.8938740030413768,0.913733309388403,0.8567235831170406,0.9329016612088761,0.9701956444682691,0.8076791997491755,0.9909903972974268,0.9458598726114653,0.9265423524364671,0.9243307498488829,0.9710152408967009,0.9721446121872523,0.890419571801265,0.9749997343838411,0.96089318452934,0.9168460830759904,0.9088944096710687,0.9194335589833611,0.9781067403340058,0.930123641813413,0.945904879998406,0.8490980979184486,0.6912437682764767,0.8984043359066813,0.939439641541329,0.9212735133449717,0.8747265520025296,0.9097446761129819,0.8164111026582046,0.7505486208297507,0.9030086235821644,0.9475597985845114,0.9493053971730234,0.9350839192327518,0.9343080653650264,0.8248376279677074,0.9584544227552207,0.9458598726114651,0.9475597985845114,0.9272134113781105,0.8328700630085668,0.9589316626844853,0.9475597985845114,0.9424781900280399,0.9540589546097205,0.9509103733010487,0.9128864300274931,0.9018497344665104,0.9458598726114651,0.9475597985845114,0.8512827582389368,0.9475597985845114,0.7770224160536287,0.8914571445678523,0.916457014429814,0.9475597985845114,0.8567235831170403,0.9475597985845114,0.8222267513114294,0.9041731885624829,0.913733309388403,0.8718884926994317,0.9511016704226432,0.7708083464141855,0.9442013463068033,0.9852901633058908,0.9364159486136479,0.9030086235821644,0.8848266837424023,0.997924584339639,0.9529545363721539,0.8961308828316202,0.79902066083399,0.8995478568587885,0.9301255045824546,0.9540589546097202,0.9125111785873636,0.9425805352069323,0.8816859778305945,0.9442013463068035,0.9475597985845114,0.6114865640273737,0.9475597985845114,0.8310074465798478,0.9125111785873636,0.9765837058865926,0.9808396689061133,0.7708083464141855,0.9493053971730236,0.6774910013536329,0.9349426948340502,0.8894031717904969,0.9379142777971528,0.7140954758127369,0.9511016704226434,0.8675560447816311,0.8675560447816315,0.7218663497499074,0.9458598726114653,0.8986811553763574,0.8233788637195056,0.9610996995613952,0.7425790880051841,0.7712102445476184,0.9693318146530957,0.8981789948276746,0.8708047111031318,0.9529545363721539,0.8311945423883857,0.8513794496402107,0.8185324835917436,0.9568599156354451,0.750309059648188,0.9112976020672166,0.9320645602494204,0.9523030345044686,0.9568599156354451,0.7655885110626541,0.8294113114049594,0.9548710823073729,0.9315076677030101,0.9644994759182186,0.9511016704226434,0.9162050927129204,0.8390432115466104,0.9442013463068033,0.9511016704226434,0.9511016704226432,0.7920258334641648,0.9568599156354454,0.7947721910054545,0.9404034994935053,0.881685977830595,0.8681826851484779,0.8904195718012652,0.9475597985845114,0.9278966962971924,0.9442013463068037,0.9529545363721539,0.7624534917969608,0.6304061102621362,0.9511016704226434,0.9278966962971926,0.8343172089136093,0.8092990476011352,0.7769403538929012,0.6813749902313895,0.8914571445678523,0.9229135368852244,0.8248376279677077,0.9006096463746005,0.9589316626844853,0.938608053802739,0.9589316626844853,0.9591402541866407,0.5058199570996407,0.9460879419108783,0.9128870094924407,0.9475597985845114,0.9529545363721537,0.8995478568587885,0.9292677720165115,0.9568599156354451,0.9548710823073732,0.9458598726114651,0.9475597985845114,0.9349426948340502,0.9568599156354454,0.9610996995613952,0.9077040005624184,0.8175818786954803,0.9320645602494204,0.9529545363721539,0.71394793146275,0.8233788637195056,0.9349426948340505,0.9409942357230059,0.8358428353123897,0.9511016704226434,0.9120542613921978,0.86132189464323,0.995589441680881,0.9724921727166423,0.9610996995613952,0.7762855815640266,0.9162050927129202,0.763777927592534,0.9425805352069323,0.9458598726114653,0.9626788706813354,0.8816859778305948,0.7559282396619429,0.7265343068798947,0.8128743662973861,0.9475597985845114,0.641223028724474,0.9149644520716045,0.9608931845293398,0.9576746141532875,0.8811434002398044,0.9836926141722804,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.8718328585919124,0.9154533753716585,0.9475597985845114,0.9589316626844853,0.9475597985845114,0.9199893491338639,0.8938740030413765,0.8054295822822948,0.9475597985845114,0.9212735133449714,0.9364159486136476,0.8268147748355976,0.802022232584923,0.9475597985845114,0.8773193685069605,0.913733309388403,0.7652011593459803,0.762345806666435,0.9212735133449717,0.8653913891389662,0.9511016704226434,0.7428407227861749,0.9475597985845114,0.7907502491856577,0.9292677720165115,0.885001870744911,0.7768746902546854,0.9493053971730234,0.8256727870749783,0.9409942357230057,0.9475597985845114,0.6032013146288726,0.759214895236036,0.9475597985845114,0.9663573664294256,0.7718994506532353,0.836959162174395,0.8092990476011352,0.7348453828730821,0.9475597985845114,0.8269500269913628,0.911608011943486,0.9548710823073729,0.8469075946240916,0.8092990476011352,0.9430441133000049,0.9837698257153862,0.8927512325175626,0.9511016704226434,0.6669132954317067,0.9168460830759904,0.9629124330159166,0.7932740872153677,0.869721451294716,0.8664736771305537,0.9111150293377238,0.9529545363721539,0.9292677720165115,0.9475597985845114,0.9568599156354454,0.8984043359066813,0.9739999445148568,0.5675580044427355,0.9808396689061134,0.9442013463068033,0.874666228570241,0.9493053971730234,0.9442013463068033,0.937914277797153,0.9475597985845114,0.9394396415413291,0.8751441387186418,0.9006962362816695,0.8140593155196195,0.7468637772209334,0.9589316626844853,0.7798113577609112,0.9334927596276981,0.957161588228917,0.9902428565647541,0.9589316626844853,0.8484277103308417,0.9557248896714008,0.7258203869075431,0.9306566646589698,0.9364159486136481,0.8995478568587885,0.6408643693226066,0.9162050927129204,0.896130882831621,0.8992238658872064,0.9661859802146439,0.9696724395861309,0.9521906738117116,0.9860598647601155,0.8347240030058893,0.933670774848706,0.9782914706820045,0.9397362273534056,0.9967145882196512,0.8871861256568154,0.6794195098069449,0.9661859802146439,0.9852901633058906,0.8116870067162374,0.937914277797153,0.8469075946240917,0.9320645602494204,0.9125111785873636,0.8418457128185749,0.9511016704226434,0.8663503378902103,0.8164111026582044,0.9576746141532875,0.8464736685275931,0.9568599156354451,0.9726005682749652,0.958454422755221,0.8986811553763572,0.955724889671401,0.9425805352069325,0.9425805352069325,0.9765837058865926,0.9568599156354454,0.9225701399051964,0.8199117795876246,0.9100921482984174,0.9458598726114653,0.9458598726114651,0.759586201474016,0.9819150380375274,0.9425805352069323,0.8675560447816311,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.7106749817367284,0.9334927596276981,0.9162050927129204,0.9475597985845114,0.8081116812777622,0.7634118215741786,0.9125111785873636,0.9675777183531311,0.8773193685069602,0.7995563084478068,0.9006962362816695,0.8995478568587885,0.6724259519035644,0.9409942357230059,0.9509103733010487,0.8986811553763574,0.957418096663307,0.9624492924114183,0.8169283463860441,0.9225701399051967,0.9441180703023762,0.8143691847723078,0.9146471974855419,0.9719050365344921,0.8927512325175626,0.9511016704226434,0.8972654241994791,0.9364159486136479,0.980662425002937,0.9334927596276981,0.6833781231570515,0.9212735133449714,0.9428298129397875,0.7039254146249524,0.9174557485535397,0.9128870094924401,0.9364159486136479,0.9493053971730234,0.9935398813830467,0.7542903713682073,0.892706361251836,0.9529545363721539,0.9963436067167888,0.9425805352069325,0.9540077509594633,0.886081569479592,0.9458598726114651,0.8199517167651282,0.9238799558250628,0.9610996995613952,0.7995563084478069,0.6880444794042461,0.8995478568587885,0.8246995355877353,0.9364159486136479,0.9792140372249502,0.921524819262904,0.9475597985845114,0.9529545363721539,0.9557248896714008,0.9475597985845114,0.8567235831170406,0.9902428565647541,0.9442013463068035,0.9834886668885245,0.8256727870749783,0.9334927596276981,0.7315605337936794,0.9589316626844853,0.7868860602652397,0.9521906738117114,0.7009032967458926,0.9442013463068033,0.944118070302376,0.9008500906435692,0.9125111785873636,0.9320645602494204,0.855715460675475,0.9587104857784426,0.8044674539676764,0.770666997134283,0.9162050927129204,0.7750032857403693,0.8567235831170403,0.9225701399051964,0.9589316626844853,0.9877220281917201,0.9848910203339206,0.83360257911207,0.6867120377371949,0.9953073669805033,0.9458598726114653,0.7894685038194516,0.8358428353123897,0.9610996995613952,0.993449533509881,0.8448813494499824,0.8727673249698823,0.913733309388403,0.9306566646589698,0.9149798771072561,0.9225701399051964,0.7483813050199296,0.8950004825334388,0.9379142777971528,0.9458598726114651,0.9529545363721539,0.9610996995613954,0.9475597985845114,0.9162050927129204,0.8610609420833562,0.9221581834312781,0.9174557485535397,0.9475597985845114,0.9465342868356856,0.8187487405659173,0.5574259042446656,0.9199893491338638,0.9006962362816695,0.8882932693469461,0.8773193685069602,0.7824563866875175,0.9721820378192461,0.9800894053211886,0.7380475048800081,0.8871861256568152,0.9548710823073732,0.8995478568587885,0.9265423524364669,0.9511016704226434,0.9125111785873636,0.961099699561395,0.9338613756314729,0.9442013463068035,0.9610996995613952,0.9394396415413291,0.9265423524364667,0.9475597985845112,0.8952068872907201,0.8805919691825623,0.9568599156354454,0.9886251033694343,0.5253149718752892,0.7735626237779674,0.7348453828730823,0.9458598726114653,0.9529545363721539,0.9425805352069323,0.9458598726114653,0.9458598726114653,0.9162050927129203,0.9475597985845114,0.9425805352069323,0.9041731885624827,0.9475597985845114,0.9320645602494204,0.8871861256568154,0.5086182903930365,0.9511016704226434,0.8986811553763574,0.9493053971730234,0.9458598726114653,0.7894685038194513,0.8733613436263187,0.807520221981338,0.8154768127415197,0.9475597985845114,0.9041731885624824,0.9511016704226434,0.9320645602494204,0.8009165455847469,0.9053437280773229,0.9568599156354454,0.9493053971730236,0.9349426948340505,0.995606730632077,0.9349426948340505,0.9475597985845114,0.995606730632077,0.9187169710212715,0.9403748670927713,0.9349791590648004,0.9521906738117116,0.9568599156354451,0.9278966962971924,0.9511016704226434,0.9041731885624824,0.726182899453166,0.9475597985845114,0.92481000532338,0.9450975949913769,0.9589316626844853,0.8902084347076633,0.9425805352069325,0.9379142777971528,0.7012979244526321,0.9442013463068033,0.7490287796730208,0.7565251288118118,0.9475597985845114,0.9475597985845114,0.9653389789590384,0.911242200043118,0.8995478568587885,0.7995563084478068,0.7196724925376237,0.8651345321159731,0.8347240030058893,0.7380797521925806,0.9306566646589698,0.7196369421472582,0.9475597985845114,0.8972654241994791,0.9529545363721539,0.9610996995613952,0.8256727870749783,0.9568599156354451,0.9176189740206024,0.9475597985845114,0.9475597985845114,0.7680215914296747,0.9475597985845114,0.75945424313346,0.9364159486136479,0.8523731211903478,0.8961308828316212,0.9721820378192461,0.9329016612088759,0.9151513019934767,0.845809930023645,0.9475597985845114,0.9125111785873636,0.8244554225158999,0.9493053971730236,0.8140593155196201,0.9128324657987171,0.9684140421855757,0.9077040005624186,0.9149644520716045,0.19524803041725203,0.8545503661181637,0.9475597985845114,0.6974210242606501,0.9149644520716045,0.9696724395861311,0.9325806930704288,0.8610609420833559,0.9394396415413291,0.601278980132777,0.8790792081159235,0.9548710823073732,0.8526214112890986,0.6500054715691529,0.9985778460732367,0.9589316626844853,0.919989349133864,0.7756183524053207,0.7196369421472582,0.9529545363721539,0.9458598726114653,0.7393728464924256,0.9265423524364669,0.9125111785873636,0.9493973299985363,0.7864297230821703,0.9125111785873636,0.870586582200982,0.9610996995613952,0.8995478568587885,0.8653570715674592,0.8912284305451956,0.8609949072773257,0.9589316626844853,0.9364159486136479,0.8482764195819266,0.8553912003238413,0.9409942357230061,0.992131884600974,0.7874049258749505,0.8905160099774292,0.9493053971730234,0.870441749666166,0.9149644520716045,0.7877749961293828,0.764055362404793,0.9475597985845114,0.8882932693469461,0.9475597985845114,0.7505486208297509,0.9589316626844853,0.9306566646589698,0.9320645602494202,0.8512827582389366,0.9475597985845114,0.8974867024478195,0.7995563084478068,0.7626870611427723,0.7298985716672575,0.9343670604094794,0.8310417106337618,0.9529545363721539,0.7332476280865163,0.7783436306786584,0.9102728072442623,0.8234248743448613,0.9334927596276981,0.8380730697098475,0.9610996995613952,0.9852901633058908,0.9475597985845114,0.8950004825334388,0.9278966962971924,0.6746336145137796,0.8995478568587885,0.8044674539676762,0.9475597985845114,0.9458598726114653,0.6970590368950035,0.8567235831170406,0.8927512325175626,0.8747022741842762,0.7881804803953933,0.9475597985845114,0.7520579877837957,0.8588935204002321,0.919989349133864,0.9475597985845114,0.8753642057643778,0.9441180703023756,0.9568599156354451,0.9334927596276981,0.9458598726114653,0.8414011380622557,0.5296901227568482,0.893874003041377,0.9265423524364669,0.5064605396372066,0.9334927596276981,0.8347439839067272,0.9475597985845114,0.9808396689061133,0.9475597985845114,0.9667798280829097,0.9711093465704743,0.8498492366106387,0.9610996995613952,0.9834886668885245,0.8176697096447176,0.9018497344665102,0.9644994759182186,0.9475597985845114,0.7445388428407445,0.7631866258363328,0.845809930023645,0.9860598647601154,0.9125111785873639,0.9529545363721539,0.9225701399051967,0.9885587804861203,0.913733309388403,0.828185641036153,0.7881804803953933,0.913733309388403,0.919989349133864,0.9529545363721539,0.881685977830595,0.913733309388403,0.9610996995613952,0.972360936124099,0.9848910203339207,0.8816859778305948,0.9458598726114651,0.898391074317212,0.9320645602494204,0.8882932693469461,0.9125111785873636,0.7039254146249523,0.9524187417251317,0.9752830459923438,0.7440989134507303,0.9559302354841397,0.8056825578273621,0.919989349133864,0.9357274933038937,0.7139479314627499,0.9492098513807963,0.9053437280773233,0.9278966962971924,0.9493053971730236,0.9511016704226434,0.9357274933038937,0.6831404524052652,0.9252037445446055,0.9252037445446055,0.7693508053105951,0.9529545363721539,0.9548710823073732,0.869721451294716,0.9834886668885243,0.9505905824384766,0.8727673249698822,0.9225701399051964,0.8480036211373803,0.9877220281917203,0.9212735133449719,0.9475597985845114,0.7941932721730919,0.9951598794226075,0.9100921482984174,0.6211802406484057,0.8447105394237189,0.9548710823073729,0.9162050927129204,0.8718884926994313,0.9292677720165115,0.9425805352069325,0.9238799558250632,0.9329016612088759,0.8675560447816311,0.7816419778777748,0.937914277797153,0.8684479111340948,0.8681153990258522,0.9130169552876024,0.8164111026582048,0.9511016704226434,0.9493053971730236,0.7084467244483663,0.9252037445446057,0.9511016704226434,0.9954779619578477,0.9823733478887267,0.8481893891495298,0.9350839192327518,0.9350839192327516,0.7159624173525004,0.9320645602494204,0.8995478568587885,0.9808926695348984,0.8104830829876126,0.9320645602494204,0.9548710823073732,0.8987884378294904,0.980662425002937,0.9493053971730236,0.9589316626844853,0.8816859778305948,0.9568599156354451,0.8969538931148957,0.9548710823073732
