p6_R,0.7461723929410955,0.6058402013508173,0.8629109003394014,0.894594594594595,0.9683086794376969,0.5742195952069638,0.9612993990078991,0.9455890720762882,0.8532445498042329,0.9393074128728371,0.8945436312571672,0.919989349133864,0.919989349133864,0.0,0.9644063381076242,0.8251503574709127,0.662486070558609,0.7514717776798464,0.7348814459346106,0.6015098136622274,0.975930324917138,0.9446701888736626,0.8380225099110048,0.9723157551667554,0.9796265153694581,0.8954688163631979,0.45130060620114143,0.9026532767809434,0.5441119669791122,0.694393459671193,0.8855707623626501,0.9304741538905168,0.9127986978904699,0.8761642169182171,0.9225015741707872,0.9541300190655133,0.9250812961986934,0.4274611650065676,0.9425114327004687,0.27257501594923483,0.8728920970887104,0.8975213827250901,0.9425114327004687,0.8671302399974956,0.7469602563015958,0.6612958663157698,0.9277359074596556,0.8481743454856236,0.8934425806304627,0.8349149021845172,0.9810522968844484,0.5485983726995776,0.8954688163631979,0.9105012505384156,0.9127986978904694,0.9598848913568985,0.8914410719709875,0.9225015741707872,0.7633805800274993,0.9175383063396301,0.8566618970084514,0.82426836696321,0.8954688163631979,0.8464976705745089,0.9333065093925879,0.9753261709328147,0.9304741538905168,0.8451722392971195,0.8991776191867861,0.8993178757827878,0.39432908443599657,0.8934425806304627,0.9683086794376969,0.7355710168869778,0.9225015741707872,0.8267698008899673,0.9060327047326968,0.8945436312571667,0.7506487070281582,0.7554454597416767,0.9476888747140071,0.7352141515839994,0.6802973930927542,0.8954688163631979,0.9225015741707872,0.18098629841364744,0.9394173587034403,0.7019415513043818,0.8381997656144695,0.9199893491338635,0.9225015741707872,0.3844684210022725,0.6434027228239725,0.8001909810660306,0.8875064656813965,0.8747639177841733,0.3722814103927704,0.8283921313536702,0.7252059422942556,0.7636929526714453,0.925662981663943,0.6817430373427276,0.43619895209247705,0.6718690581199425,0.939219287389227,0.9362456943690349,0.3882648875166087,0.6907615559142977,0.9038554657884541,0.7593822847131333,0.42196759714019616,0.7435323493596169,0.9442445407934441,0.9109331424251431,0.9277359074596556,0.9250249625106428,0.847669475406201,0.9362456943690349,0.9366713242763891,0.8052277919712965,0.8671302399974956,0.4453299155064684,0.33843403840150477,0.7864978293432995,0.9633074212540201,0.6268418870768073,0.9250812961986936,0.8982849455083565,0.8574600169443631,0.8707051888795787,0.8058683707380012,0.9277359074596556,0.6143225591640982,0.9425114327004684,0.9151430007264558,0.7306439192243634,0.8154825411864677,0.8166351311398248,0.9304741538905168,0.9175383063396301,0.9599989969255577,0.9393074128728371,0.7524045539759372,0.7615320920257624,0.4830962986834797,0.8636009307043997,0.9379139290408933,0.7590511108596087,0.8934425806304627,0.6313498292378701,0.996705259555954,0.856661897008451,0.6135520024365789,0.8425111710827857,0.8672132741337568,0.9281918474396422,0.8264319650419106,0.7768823838939128,0.9338602041183082,0.5669165366769049,0.7574517361887223,0.9258186968412382,0.5891406252078373,0.6982490754523112,0.8952057237832751,0.6452171808592658,0.8542749023230833,0.8103747847408735,0.8875064656813965,0.8903235986638645,0.6709459459459477,0.9199893491338638,0.8914410719709878,0.8437463822455233,0.9491564487435968,0.8340851092721,0.7348814459346098,0.8481857313975261,0.9037287765875095,0.7086482280213343,0.894298990140012,0.8794805910768586,0.9941068010498537,0.919989349133864,0.8069065519459742,0.577387361679514,0.8052277919712965,0.9034393382949701,0.9105012505384156,0.7603674824796209,0.9608634184056339,0.8532445498042331,0.604593210955841,0.7186476178590229,0.8566618970084512,0.9225015741707872,0.9250812961986934,0.649210573000332,0.8481743454856236,0.9001364873020513,0.9104584515535377,0.919989349133864,0.9225015741707872,0.9123533885446924,0.6989505708013533,0.9393074128728371,0.9225015741707872,0.8896043244603334,0.8707051888795789,0.8512214835788461,0.8035490586609266,0.9372551855009494,0.9644994759182186,0.9225015741707872,0.7802191483051634,0.922501574170787,0.7727368705792379,0.7475664786422569,0.6525348191146285,0.9225015741707872,0.8982849455083565,0.9225015741707872,0.9979696028096356,0.9141868065994085,0.2232296079901276,0.8339245745794139,0.9746338287409402,0.6902040370753015,0.9175383063396301,0.8380225099110042,0.9060327047326973,0.8390267134917062,0.7619888556678256,0.9081008136077287,0.7660569881458926,0.8464976705745091,0.858305811886843,0.9864598200285576,0.7665123778216998,0.8707051888795789,0.8707051888795789,0.9151430007264558,0.3480606185701193,0.9608634184056342,0.9225015741707872,0.8515474244094852,0.9225015741707872,0.6132703617672495,0.44335655532964424,0.930474153890517,0.8894628186153251,0.6509006780380934,0.9250812961986934,0.8689117123597327,0.9038554657884541,0.3525747199739028,0.9871307482212135,0.7882598375451735,0.9277359074596556,0.418743104448435,0.8042685237096219,0.7623400254281054,0.9199893491338635,0.9858673317522391,0.6285957089347698,0.9425114327004687,0.8073974209651036,0.7662939692174884,0.8975213827250901,0.8026689534016755,0.4038493780165814,0.930474153890517,0.7688790278969668,0.730281990274285,0.6612905388107694,0.9362456943690349,0.7389815511680635,0.8654338598305015,0.8996020324755996,0.6143239287305398,0.9362456943690349,0.8165462796441287,0.7964604914023827,0.9333065093925879,0.9758531990983843,0.7348455598455607,0.535297641643621,0.8761642169182167,0.7056015623791771,0.9175383063396301,0.9277359074596556,0.925818696841238,0.6152856280236634,0.6800693026518849,0.6926466702145564,0.7786058683809316,0.849467681705,0.8175507538333258,0.9541300190655136,0.8484628994946645,0.724315484468566,0.5192352368023208,0.6649007021580307,0.7378838199067894,0.871032332233665,0.9258186968412379,0.932811085323641,0.8725113072902908,0.8409543558255833,0.8618519839156851,0.8235335835879469,0.6229807496620186,0.8042781230541722,0.7490944827657664,0.43681027696599406,0.9393074128728371,0.9348849767198617,0.7737033537115781,0.9378027796250892,0.930351993730951,0.7973257055955574,0.9277359074596554,0.9225015741707872,0.9304741538905164,0.6894731014983027,0.6808598964884567,0.9362456943690349,0.9333065093925879,0.857460016944363,0.9225015741707872,0.941740990578956,0.9362456943690349,0.6950368382301044,0.9209318411003915,0.9529906486159975,0.8447692963661199,0.930474153890517,0.7457422433436809,0.7305993766601194,0.7930603358875299,0.9127986978904696,0.5334544483307135,0.9277359074596556,0.9069834982716534,0.7080631050525441,0.9105012505384156,0.8636009307043995,0.9366713242763891,0.6423536246545731,0.5074501560130549,0.6809422183293732,0.9581457206590637,0.9199893491338635,0.804560778072374,0.7857724547836906,0.7056015623791771,0.7074197865434062,0.5925405233305994,0.9225015741707872,0.7769905616247283,0.8743307438550614,0.7166498629894609,0.9733010371560202,0.9393074128728371,0.7850367980772612,0.9225015741707872,0.9225015741707872,0.8934425806304627,0.8804580254427761,0.5154833692296881,0.922501574170787,0.658907660345345,0.9225015741707872,0.894594594594595,0.8691840392913501,0.8368299002050428,0.9858842152953934,0.728005849146595,0.6303174855757152,0.7431297243227593,0.7750169417181672,0.9225015741707872,0.8425111710827855,0.6150752113686125,0.6592374534590089,0.7616007897732304,0.889814015811723,0.6776024818764883,0.9277359074596556,0.6888673364888636,0.9225015741707872,0.6176308427859214,0.7867777182755424,0.7850481623064793,0.8505817527536454,0.9250812961986936,0.8686188002217028,0.5099286821444378,0.9225015741707872,0.8415030753570434,0.8210449877449245,0.9225015741707872,0.9807394508561751,0.7209506222608235,0.8008619010590685,0.6004787948584017,0.6982490754523114,0.9225015741707872,0.9384852847335161,0.996729451611684,0.9858673317522388,0.8411102027361761,0.9211128761479768,0.886284874364049,0.8601128166776513,0.5640944185804787,0.9277359074596556,0.8972375489498448,0.8267698008899671,0.6521190798851442,0.7968309617879665,0.6854741122508059,0.9469887676211468,0.9017126880527937,0.9304741538905168,0.6808598964884565,0.9225015741707872,0.9362456943690349,0.6946967175596213,0.9345281693161769,0.9476888747140071,0.9906272620392718,0.9175383063396303,0.8723393458208955,0.9332153268971211,0.9175383063396303,0.6973342637211339,0.6194273731601161,0.8879743544154317,0.9098072961938488,0.7113398399790833,0.9362456943690349,0.7656156573256494,0.9393074128728371,0.9508061295476462,0.7636611379006608,0.8944096185493662,0.8235049062805437,0.9393074128728374,0.9690936033999498,0.9629372157622487,0.8125485340933878,0.8975213827250901,0.9060327047326973,0.8515474244094852,0.8281884330418342,0.8761642169182164,0.9520753766313144,0.8356337206340989,0.5891406252078384,0.9784698031455157,0.9082470012068007,0.8855707623626503,0.5367068819982219,0.6726542366503447,0.5414738258801213,0.8736715349160765,0.8364911374783253,0.7913148563541539,0.881756756756757,0.8996020324755996,0.9017126880527935,0.5952096094898691,0.9476888747140071,0.8165462796441286,0.8996020324755996,0.9005285913052647,0.664014552203144,0.4864825097439194,0.9622748805148909,0.9913325464581244,0.6685645991781839,0.8464976705745091,0.9362456943690349,0.8478477269978333,0.8600960853075241,0.7513285564495055,0.9466368757657931,0.6202489776871156,0.7469602563015962,0.930474153890517,0.9362456943690349,0.4585664210492465,0.7789915446322571,0.8671302399974952,0.9909903972974269,0.9199893491338638,0.7506487070281582,0.9141868065994085,0.915143000726456,0.5330061003075444,0.9225015741707872,0.9333065093925881,0.9225015741707872,0.9225015741707872,0.723457544921573,0.9017126880527933,0.7848236881939825,0.9225015741707872,0.7092303622876422,0.752429358737601,0.900528591305265,0.7096381231168797,0.86632515115204,0.9187258511814396,0.7113398399790833,0.8515474244094852,0.7557478947704017,0.9127986978904699,0.8512214835788458,0.9333065093925879,0.8743307438550612,0.7005938978479771,0.7802191483051633,0.8848772518315147,0.9127986978904696,0.9608634184056339,0.6795214643554246,0.6987677340898539,0.6416251802408016,0.9765510393593577,0.6732133531404852,0.9446701888736626,0.8153216029426753,0.9388933740579655,0.768879027896967,0.6309209491475183,0.8566618970084512,0.9017126880527937,0.9091923098144419,0.9277359074596556,0.9060327047326973,0.5553396551526283,0.9244681771215602,0.8035490586609269,0.9112896472383621,0.9304741538905168,0.9121416798754112,0.9151430007264563,0.9435917186262935,0.7454402702347126,0.9464802705130722,0.6788876978675573,0.9207523226987695,0.7554454597416757,0.6008322823903776,0.786726192679448,0.8515474244094852,0.6255587351560157,0.6689549697166814,0.8583829421286899,0.9399818829283835,0.9225015741707872,0.9304741538905168,0.8725113072902908,0.9683086794376969,0.9422949886936298,0.9060327047326968,0.9175383063396303,0.7467891071275004,0.766247855950007,0.7636611379006615,0.7019415513043818,0.9393074128728374,0.624563972841399,0.9082470012068007,0.7962702979293608,0.9175383063396303,0.7160974749891135,0.8297028494237106,0.5328267626067011,0.95432444114824,0.8422712744288068,0.8407851316176385,0.6307013412244137,0.7914666658764193,0.7231851254871102,0.7423716115458532,0.7716397306020941,0.8855707623626499,0.7163055070284614,0.941740990578956,0.9250812961986936,0.7890950549690028,0.9055450095968043,0.8365551646144354,0.9199893491338635,0.6199587600065319,0.6585975420118596,0.9425114327004684,0.9098072961938486,0.9277359074596556,0.6380909553804,0.9164949062751403,0.9334160095166193,0.8766484086852759,0.7209115476844892,0.9038554657884541,0.8710323322336654,0.9082470012068002,0.9644994759182186,0.9810522968844484,0.8158540812532469,0.9225015741707872,0.9069834982716529,0.9732295242324676,0.7056015623791771,0.3113122168603575,0.922501574170787,0.8219192676621396,0.5788305951534312,0.856661897008451,0.9137065637065638,0.8804580254427756,0.3341060547562592,0.818697191013531,0.6576717417069506,0.8744868133954656,0.9119912405538768,0.772131163132141,0.5910980953490097,0.9333065093925881,0.3654875903743875,0.925662981663943,0.8770035649415358,0.7415905795865037,0.5742195952069614,0.9231842997566406,0.5625603488683246,0.6346282167185335,0.9105012505384156,0.6978960117135489,0.5278131626262966,0.7799565059593385,0.8477200779284806,0.9362456943690352,0.9225015741707872,0.9446701888736626,0.6663111035449797,0.7180664476795504,0.9199893491338635,0.9810522968844486,0.9151430007264558,0.9199893491338635,0.9199893491338635,0.9069834982716529,0.9225015741707872,0.9151430007264558,0.8862848743640493,0.9225015741707872,0.47958548042571725,0.7412606661028682,0.9362456943690349,0.9277359074596556,0.9333065093925879,0.9250812961986936,0.9199893491338635,0.6594544116353662,0.8052277919712965,0.9017126880527937,0.7574013541427946,0.9225015741707872,0.7230880743409213,0.6817430373427285,0.9361204140696398,0.7047761780089352,0.7458220115802419,0.5704450160864336,0.6970430320568137,0.9038554657884541,0.6819437747351316,0.7930603358875298,0.9225015741707869,0.900528591305265,0.5521105050653726,0.9832566743197297,0.961733487070521,0.8945436312571672,0.8993178757827875,0.8285632848961031,0.9277359074596556,0.5556764809287646,0.7799565059593385,0.9225015741707872,0.756848688960845,0.8442421395514916,0.9393074128728371,0.7503010649821215,0.9581457206590637,0.7762180107355466,0.7524045539759372,0.9175383063396303,0.700901636746911,0.6910498967520589,0.9225015741707872,0.9225015741707872,0.8984288710052624,0.7252994782413289,0.3654875903743874,0.6803056745881433,0.7639794379599405,0.660597685100197,0.6823779573693873,0.7538846522197193,0.9230054833172634,0.7945851511478943,0.9225015741707872,0.8481743454856234,0.9304741538905168,0.9425114327004687,0.581980156260955,0.9362456943690349,0.7628458004001923,0.9225015741707872,0.9225015741707872,0.6943934596711931,0.7110415836939359,0.8246610389272624,0.9446701888736626,0.653487835266652,0.9520753766313144,0.9231842997566406,0.9423469173118804,0.7680126622211974,0.609109865129647,0.922501574170787,0.6819437747351317,0.7217028129421283,0.9250812961986934,0.9362456943690349,0.8756731662677246,0.8268574646368894,0.7064172413256606,0.6990382429759674,0.9250812961986936,0.8943401105039528,0.9225015741707872,0.7355710168869778,0.8514064619648858,0.8464976705745091,0.8039963871701175,0.8035707911566198,0.9105012505384158,0.8549492399295393,0.49130441812007997,0.9333065093925876,0.7994700095886347,0.7898637875872265,0.9151430007264558,0.9458968937609291,0.881756756756757,0.8954688163631976,0.71461771219459,0.9304741538905168,0.9199893491338635,0.8106712049456517,0.925662981663943,0.7117671771608172,0.911432664794749,0.9425114327004687,0.562650165032388,0.9425114327004687,0.9425114327004684,0.824467064466601,0.8780124908814337,0.8415030753570436,0.9225015741707872,0.996705259555954,0.906032704732697,0.9060327047326968,0.5585177698613601,0.9127986978904699,0.919989349133864,0.925662981663943,0.8381997656144691,0.9250812961986934,0.7636444549046122,0.8743307438550614,0.7304145128693742,0.6963902629677239,0.9225015741707872,0.35928723787926586,0.9225015741707872,0.698950570801353,0.9393074128728371,0.9230054833172634,0.8996020324755993,0.7867602450817954,0.9225015741707872,0.7019415513043818,0.6008322823903778,0.8996020324755993,0.7037755358791753,0.7355710168869778,0.71461771219459,0.9304741538905168,0.7690917130358055,0.8482088784292232,0.7037755358791753,0.7270471299577559,0.5777577078748017,0.5058842236880099,0.8158540812532469,0.6521190798851453,0.5736202678932066,0.9234427656660247,0.8934425806304627,0.7540906054367913,0.8515474244094852,0.6107539104060846,0.9225015741707872,0.9199893491338635,0.7799565059593385,0.8596598169726406,0.6933123546810169,0.6592374534590089,0.6222696991500674,0.9225015741707872,0.6773009537554009,0.8579429422118015,0.3514478764478769,0.9225015741707872,0.7765580483948542,0.7160974749891132,0.9362456943690349,0.9017126880527935,0.9199893491338635,0.7699525648907806,0.9307747569588933,0.7404906933297751,0.8347836504853696,0.8882603289449442,0.7636611379006616,0.6056590567023221,0.9225015741707872,0.8894628186153251,0.9225015741707872,0.9362456943690349,0.5349473510730586,0.8235335835879465,0.9425114327004687,0.8875064656813962,0.6279602688215598,0.8823845551200091,0.8817567567567568,0.9225015741707872,0.7850841698314425,0.7471222880427801,0.6731194139301517,0.9839501848508654,0.8707051888795787,0.930474153890517,0.8855707623626501,0.8836545508570981,0.8725113072902908,0.8365551646144354,0.6814782530165208,0.8725113072902908,0.9137065637065638,0.5131662731762362,0.849467681705,0.8725113072902908,0.9425114327004687,0.8954688163631976,0.9723157551667554,0.7371378063155161,0.4123587491008167,0.8836545508570981,0.5526222436137971,0.8880920834624083,0.8707051888795787,0.9017126880527937,0.8689117123597332,0.9281918474396418,0.919989349133864,0.9446701888736626,0.7527676388727682,0.38339768339768443,0.989396943266254,0.7662939692174882,0.9232378108709103,0.9428545974512954,0.5505691504226702,0.9250812961986934,0.9277359074596556,0.9034393382949699,0.7792582516597406,0.8894628186153251,0.6384364454062573,0.9545326346798217,0.9304741538905168,0.9333065093925881,0.8074686562704185,0.9207523226987695,0.6436422320923876,0.9733010371560205,0.8855707623626499,0.775373095914264,0.5278616623540144,0.9483778175231494,0.9225015741707872,0.9161717604962005,0.5524552178314092,0.5191968684560528,0.8747639177841731,0.7705064355650084,0.9333065093925879,0.938920094961165,0.8571779442131764,0.8954688163631979,0.9151430007264558,0.8132808211622472,0.678402652169867,0.8042685237096223,0.8698496749892746,0.657892390213928,0.7623400254281054,0.501379002669526,0.8893718879109296,0.7258154837316517,0.9277359074596554,0.9250812961986934,0.8267698008899673,0.8894628186153248,0.6329279054430266,0.8972375489498448,0.81362542465488,0.9210771692402094,0.7358607971323394,0.9608634184056339,0.7645717304468422,0.8447692963661199,0.716471894091963,0.7793733011421324,0.7850481623064791,0.7717325331780389,0.9333065093925881,0.8618948557210497,0.6358484689850281,0.6498085730887517,0.9393074128728371,0.9559937244223011,0.9362456943690349,0.813835265954896,0.9333065093925881
