p7_L,0.7274350561773566,0.922432716716142,0.8773445588257189,0.7350826965236564,0.910601968746465,0.6869242541267297,0.9892907415888985,0.9777323068038091,0.7786331331509071,0.981485790585267,0.8941586572120017,0.9077040005624184,0.947638609469398,0.9644063381076242,0.0,0.7983028217639931,0.902113512733081,0.8794184279003852,0.926456449323181,0.8125241819768649,0.9994001283587983,0.8310703751211057,0.9465859044992463,0.9983355724028917,0.872970199046124,0.9110950154916331,0.9779039859151868,0.7414122479666791,0.8125241819768649,0.989986807631773,0.9268447565728168,0.9197987094973856,0.9733993351591581,0.9492923120409438,0.9106019687464653,0.827655517605838,0.9592855403168913,0.9364042928805087,0.9336842693103169,0.9082582092654381,0.869217079245456,0.9571900491571012,0.9336842693103169,0.8910861894136336,0.9842007774937604,0.8887031537352518,0.9604370865528187,0.9127193231986229,0.7487932691077246,0.8515439151062536,0.9197987094973854,0.9261750996967955,0.8794184279003852,0.9329206874136777,0.9896056225621922,0.9054762298636498,0.7260758653457877,0.9106019687464653,0.9495380579367032,0.9396377493736084,0.9667805942997311,0.8930573282109164,0.8671688713696311,0.8702902432560242,0.6053568844404494,0.9271607217295604,0.8533070413029102,0.9621469486827852,0.981940340192999,0.9260107308342308,0.940381472369282,0.9082582092654381,0.951700230336632,0.9402061880129592,0.9106019687464653,0.8659852770068088,0.9262700211315924,0.9289045525716981,0.9660500473832351,0.987883051676453,0.9295460152552617,0.9192273574141714,0.8702334868194925,0.9744481906741294,0.9106019687464653,0.9809190946517969,0.9350673481556635,0.8520856218230812,0.8663075365847281,0.9077040005624184,0.9106019687464653,0.7837660335892469,0.8379488315391155,0.9963724899843664,0.8702334868194928,0.8964307741010907,0.8147646934979736,0.8682281961493583,0.9902801359854903,0.9580113659300619,0.7567798574116678,0.8205775564067627,0.9106019687464653,0.9174971344859199,0.9357205953414678,0.9264564493231808,0.9881260137273892,0.9489557032718537,0.8890928172755164,0.9167214095367934,0.7594138260533124,0.9784004338929009,0.9649077662408286,0.7261622953077576,0.9957658420390977,0.9714831387236398,0.8501094187810518,0.9264564493231808,0.9878830516764527,0.8784012884083814,0.8729470893232496,0.7871633370836384,0.8890928172755164,0.9848889533625503,0.9744481906741294,0.9410027877859193,0.9592855403168913,0.9729205236204548,0.8526883459957035,0.9311253517298919,0.9613703767550266,0.9166400151447349,0.944064740982792,0.8495206012251388,0.6431436481742856,0.8599883792128127,0.9352503015202092,0.9197987094973856,0.9197987094973854,0.9048766089350635,0.987624479090327,0.9299882837257998,0.9637451556119987,0.9387375297854066,0.7787806692057267,0.925874125874126,0.9839276350819608,0.959087295612837,0.9982103757454243,0.9812065550381908,0.8125241819768643,0.7930348538764278,0.9232962200440313,0.8335907323533001,0.9894435908227328,0.9082582092654381,0.793200695510748,0.9282322050200014,0.9983516442258689,0.8307984782575719,0.9470651711958429,0.951968770631014,0.9169506775373653,0.974699472014997,0.8424272240284696,0.6873253311116845,0.9136916248431675,0.9176525482557549,0.9597183115335508,0.8566207943671361,0.9782627514963838,0.9077040005624184,0.9054762298636501,0.9215745389586789,0.8972159722297333,0.8567388284504024,0.8276555176058373,0.9969772640803569,0.8050228159455146,0.9537377464642691,0.9745066563137501,0.9741908346843383,0.941003809806949,0.9077040005624184,0.830488708973971,0.9290078536910246,0.8002095962533045,0.8268036333064972,0.8967590384461326,0.9819299121585698,0.9048766089350637,0.9495451726341956,0.8501661719110105,0.9458620647975153,0.9667805942997311,0.9106019687464653,0.8745277657564575,0.9437480193578958,0.9842880367112302,0.9142053334971321,0.9419144237955961,0.9875732183763779,0.9106019687464653,0.8497027724894641,0.8398285940754892,0.9299882837258,0.9106019687464653,0.83577533365429,0.9043677125545333,0.7830048451633487,0.8814361239607085,0.8473272551128168,0.6530153014608047,0.9106019687464653,0.8824501367621993,0.9106019687464652,0.9371029763423193,0.8094809835483938,0.7475936571529058,0.9106019687464653,0.9678505776022579,0.9106019687464653,0.9924372762766964,0.9117392230564536,0.9307164569591608,0.9276413603115543,0.7329834135905953,0.9675600948205305,0.9048766089350635,0.9199796380611351,0.8916043634534068,0.8426764939973715,0.9528663576333158,0.9769434565458,0.9197987094973856,0.8702902432560244,0.9648599144432592,0.9256466293616719,0.8657739513546008,0.9043677125545331,0.8508524342038153,0.8705150677206018,0.7871633370836384,0.7841521076822805,0.9106019687464653,0.852976455105904,0.9106019687464653,0.9599768988182336,0.9578829909052509,0.9197987094973856,0.8724902307321463,0.9851916360592898,0.8321488784762406,0.8863876601208494,0.9570748126121906,0.8475185892391149,0.8935171945284381,0.9136916248431675,0.8643746278148468,0.8567238689521184,0.7947180725064082,0.8972286563085539,0.9077040005624184,0.970223678284496,0.8984178149529148,0.9336842693103169,0.998273078474655,0.8542143989732962,0.8817861584679043,0.9969772640803569,0.8048522476222733,0.9651775593373264,0.8858212716520945,0.8957689386852334,0.8441393061492155,0.9264564493231808,0.9899357878723083,0.981197957836901,0.7226409993560161,0.932827404951157,0.9264564493231808,0.8541958081886141,0.878201606623587,0.970223678284496,0.9385578401876065,0.7924136069196481,0.9166400151447349,0.8571496764250635,0.9649077662408286,0.9048766089350637,0.9166400151447349,0.951968770631014,0.9465098656189639,0.8276555176058376,0.9293051229974081,0.9770062671589685,0.8637555335248934,0.9520020815889811,0.8768331242200345,0.7606119385322014,0.9670332374157118,0.9396377493736083,0.9651775593373264,0.9924796732104025,0.8968624091935312,0.9519687706310139,0.9706124859248633,0.8529358756208603,0.9834870032835391,0.993533211359531,0.9431599262182494,0.8179234805846542,0.9410027877859193,0.9747202156067168,0.8327293769633926,0.9155191956957988,0.7786331331509072,0.7610266751173977,0.9216411675360876,0.9846406300806096,0.993533211359531,0.9604370865528187,0.9106019687464653,0.919798709497385,0.9256466293616719,0.7404625210046393,0.9264564493231808,0.970223678284496,0.9325575638096625,0.9106019687464653,0.9570748126121906,0.9264564493231808,0.987883051676453,0.9455322455322457,0.911587522426131,0.558819034307553,0.9197987094973856,0.983287856206339,0.9716321932884296,0.9409521943827983,0.8786204957262438,0.8868732434271092,0.9604370865528187,0.9124519654347762,0.9912312238962613,0.8967590384461326,0.9258741258741261,0.9336842693103169,0.9755874346456581,0.7833854450118072,0.9851916360592898,0.9842007774937603,0.9077040005624186,0.9120690869377645,0.9398863311924057,0.9649077662408286,0.9624455028091026,0.9399617063493484,0.9106019687464653,0.909699389904442,0.9809190946517972,0.7490735763078603,0.9535780571182249,0.9299882837257998,0.8755135161284731,0.9106019687464653,0.9106019687464653,0.9982103757454244,0.9772068104443954,0.8557287683857457,0.9106019687464652,0.8640216888363321,0.5962188921715347,0.6777517861276627,0.8424272240284696,0.8751730843161643,0.9661032464830346,0.7857905120933389,0.9262700211315924,0.9808177734338239,0.9482546511407034,0.9106019687464653,0.8549567011628647,0.6873253311116845,0.9875895797541001,0.9643068670481103,0.9238600182215471,0.782075013166539,0.9166400151447349,0.9868320852734063,0.9106019687464653,0.9312267817429802,0.9110950154916333,0.8949515837157813,0.9874250944120716,0.913577797842458,0.9849048226639177,0.9156155380048929,0.9106019687464653,0.8403533788118116,0.9163845239407307,0.9106019687464653,0.9819299121585698,0.9361251142445073,0.9590872956128369,0.9295481686143099,0.9746994720149971,0.9106019687464653,0.9995738133378879,0.8844454914052773,0.9826186064627203,0.9538344722824728,0.9834870032835392,0.913024941315271,0.9901577965571697,0.9045903036163613,0.9957658420390977,0.9385578401876065,0.826881079892079,0.9199796380611351,0.9318325970537731,0.7878394697835838,0.8336261474433195,0.8866210237012304,0.9894435908227328,0.8671688713696311,0.9106019687464653,0.9260107308342308,0.9568643011253917,0.9166564218099733,0.9295460152552617,0.9027452369168485,0.9048766089350637,0.8406015434376739,0.9983355724028917,0.9048766089350637,0.9649333732985217,0.9106019687464653,0.9690823363812229,0.9564074093156789,0.7542171275104371,0.9756340559373771,0.9483858957128878,0.9299882837258,0.850109418781052,0.9132272901393415,0.969566401122042,0.9262700211315924,0.8125241819768644,0.9494221775897782,0.795499164821674,0.9677150675150612,0.8817861584679043,0.8916043634534068,0.9014232379430824,0.8643746278148465,0.9124519654347758,0.7981736217458596,0.8882420183245303,0.9497150705470578,0.9413337007556204,0.8941586572120017,0.897422659884606,0.8896666645989633,0.9418894056297132,0.9557524192850102,0.902113512733081,0.9960937709028499,0.8105962956092265,0.9930717933056203,0.9169506775373653,0.9866968667809444,0.9424925647534876,0.8941586572120019,0.8733927801415055,0.8841862845276727,0.8280558956918777,0.9562639755146329,0.8643746278148465,0.8755135161284727,0.9770539568825707,0.9535780571182249,0.8692170792454559,0.9756340559373771,0.8833536265212549,0.8321593044810478,0.9230659630317122,0.9881531677583473,0.902113512733081,0.908410304311655,0.9197987094973856,0.9751883374484268,0.9554668566743395,0.8699344794423318,0.9173047139984242,0.947638609469398,0.9875732183763779,0.8524082027597506,0.9868402954685715,0.9021135127330808,0.9592409449937285,0.9106019687464653,0.9230659630317122,0.9106019687464653,0.9106019687464653,0.958011365930062,0.8866210237012304,0.645129722487526,0.9106019687464653,0.9863889048612616,0.950970495783323,0.9311253517298919,0.8163202572489896,0.8549567011628647,0.8187247630895864,0.6809691105890279,0.8529764551059038,0.9830213016586339,0.9733993351591583,0.9804479014426353,0.9702236782844962,0.9370577927474861,0.9851916360592898,0.9232962200440313,0.8377784699214963,0.9156155380048929,0.9826194297807276,0.7967053560411688,0.8411454607043687,0.881403365655286,0.9957658420390977,0.674156944823264,0.9609356788097783,0.9784004338929011,0.9199796380611349,0.9999424792300513,0.9528949651900585,0.9916014143602029,0.8866210237012306,0.888946675401997,0.951968770631014,0.9609356788097785,0.9135777978424582,0.9128705365292993,0.9821624357299377,0.9270085194228317,0.9651775593373264,0.9983516442258689,0.9779039859151868,0.9827927135172233,0.8370846376014214,0.9724921727166422,0.9242591519756664,0.9000617617241788,0.957918165957411,0.9317121210925716,0.9673263264435243,0.8529764551059038,0.9188753150981593,0.9697330058338496,0.9868402954685713,0.8636921302468193,0.9106019687464653,0.9894435908227328,0.9070227924758549,0.910601968746465,0.8691357463067791,0.7617390597647334,0.7452806972594492,0.9000617617241786,0.9481658248827172,0.8866210237012304,0.9698144903029279,0.9299882837258,0.9562639755146328,0.9289045525716982,0.913403969592936,0.9048766089350637,0.9156155380048927,0.868292998335519,0.9578829909052506,0.7226409993560162,0.8569401985768108,0.9590853466613076,0.9888076850286978,0.9821011839670586,0.9677542544444881,0.9232476828830813,0.9283646450840664,0.8672005666097068,0.7610266751173979,0.7370062083727753,0.9559566851226751,0.8467405371350891,0.9740934121988503,0.8796633190751932,0.9077040005624186,0.9954501107652013,0.9991519733390338,0.9579181659574109,0.9775645171111484,0.9166400151447349,0.871554944517508,0.9036729985316634,0.9139909169429035,0.8508405294807317,0.8377784699214962,0.9069611967144612,0.9620692331331582,0.9295460152552617,0.9325575638096626,0.9197987094973854,0.8495206012251394,0.9106019687464653,0.9954053989493441,0.9765259560881213,0.9994070436691997,0.9169212952208242,0.9106019687464652,0.7952929647135328,0.9635254292823742,0.8594736652769661,0.7924136069196484,0.8795427878825162,0.9677150675150614,0.8122247635437356,0.7059817633033653,0.9459797321596407,0.8178556739368995,0.9565663768738845,0.830133640474751,0.9230659630317124,0.9774598049639714,0.7260758653457876,0.9519687706310139,0.6407524214643651,0.9336842693103167,0.9330002431015507,0.943748019357896,0.9579181659574111,0.9329206874136777,0.9054762298636496,0.8428084617125348,0.9590872956128369,0.8615383669814793,0.926456449323181,0.9250049848928679,0.9262700211315924,0.8745762485846602,0.9363995220079753,0.9077040005624186,0.898685891142851,0.9021135127330808,0.9077040005624186,0.9077040005624184,0.8848008209299197,0.9106019687464653,0.9779039859151868,0.9367729138604929,0.9106019687464653,0.9519917504238645,0.8779594325934811,0.9264564493231808,0.9957658420390977,0.9230659630317122,0.913577797842458,0.9077040005624186,0.8982430654664446,0.9174971344859197,0.7797928326997228,0.8324299317930792,0.9106019687464653,0.7878564872950745,0.8643746278148464,0.9169506775373653,0.9552481020852659,0.8835720740018725,0.9756340559373771,0.7897699911960242,0.9230838149438536,0.9618440915686725,0.9570748126121906,0.9927984919267985,0.8508524342038153,0.9686938578007994,0.9554668566743396,0.9957787514818699,0.9642919106149581,0.9260107308342307,0.6552618541185872,0.9604370865528187,0.9367729138604928,0.940330917285758,0.9106019687464653,0.883906723302701,0.8571394911011403,0.9299882837258,0.9137911924712495,0.9779039859151868,0.8941586572120015,0.9817077830587809,0.9048766089350637,0.9504852325002374,0.9555342950271007,0.9106019687464653,0.9106019687464653,0.9282322050200014,0.874687829320316,0.9983168036174392,0.8900285104661128,0.8755135161284731,0.9475277801707196,0.9422949886936298,0.9795650579657534,0.7317567398321083,0.9936598188242958,0.9106019687464653,0.9679994876136981,0.9894435908227328,0.9336842693103169,0.9481658248827172,0.9264564493231808,0.9967256784454821,0.9106019687464653,0.9106019687464653,0.9923835824007633,0.9661032464830346,0.8897945139169875,0.8916043634534065,0.9398938840932888,0.9413337007556204,0.9027452369168487,0.8702902432560242,0.9033816603888404,0.8799936511495475,0.9106019687464652,0.6942676998150827,0.9424925647534876,0.913577797842458,0.9756340559373771,0.9976139811929996,0.8946747435105868,0.8940947940947943,0.6801676817825018,0.913577797842458,0.8501001166389885,0.9106019687464653,0.9868288285116102,0.7895318319167909,0.8466090907561588,0.8121393523352339,0.8432442067637176,0.922432716716142,0.7980971737122733,0.9096993899044421,0.970223678284496,0.9104703404528036,0.9557092871449553,0.902113512733081,0.9670167025552657,0.763748151721652,0.9110950154916333,0.9757230669511496,0.9440647409827919,0.9476386094693983,0.9693673354629055,0.9410038098069489,0.9578829909052506,0.9120690869377645,0.8495206012251388,0.9618440915686722,0.9336842693103169,0.9336842693103169,0.8805662392896146,0.9169212952208241,0.9973380554606619,0.8428084617125349,0.9814857905852672,0.9350673481556637,0.8916043634534063,0.9087593223330573,0.936404292880509,0.7728191281817438,0.9102998177410689,0.9735241915780513,0.913577797842458,0.998028598639606,0.9097167552139143,0.9794874276596606,0.9518000497488424,0.9106019687464653,0.783766033589247,0.8428084617125351,0.912759974239783,0.981485790585267,0.8817861584679045,0.9497150705470576,0.8455947627665237,0.9106019687464653,0.9698144903029278,0.9317121210925716,0.8841862845276725,0.9673639947808347,0.9219649421441015,0.9525299255562656,0.9651775593373262,0.9323119109948864,0.8977738227354861,0.9138861842484401,0.9746994720149968,0.9866968667809444,0.8812317246422106,0.9336842693103169,0.9132272901393416,0.9661032464830347,0.8210008754598477,0.9670332374157119,0.9110723645513921,0.8529764551059038,0.939604754478529,0.951700230336632,0.9077040005624186,0.9778436739399159,0.8493927800476835,0.8403533788118116,0.9771499129378065,0.971539833147469,0.9106019687464653,0.9836157366834365,0.9423393845918666,0.9495972962983876,0.9106019687464653,0.8709957371870293,0.8994092506018594,0.9264564493231808,0.8866210237012304,0.9077040005624186,0.9379715199032932,0.803815696187135,0.8190804967023388,0.9410038098069493,0.8583180481136812,0.9866968667809444,0.9166564218099733,0.9106019687464653,0.9935102554709552,0.9106019687464653,0.9756340559373771,0.942955882517637,0.7912585987069269,0.9336842693103169,0.8702334868194928,0.8474985160309476,0.9950174993144466,0.8210790621176445,0.9106019687464653,0.8887986865728918,0.898671143398079,0.8328586273841885,0.778934276545075,0.8776100733791745,0.9440647409827919,0.8680005631963954,0.8948250712530359,0.8529358756208603,0.9611927941081532,0.9892471925989497,0.8529358756208603,0.9209318411003917,0.9197987094973856,0.8855731041118602,0.8529358756208603,0.9336842693103169,0.5504029954571515,0.8745277657564577,0.8526160488445387,0.8926229549026833,0.9528949651900587,0.7226409993560161,0.8515439151062537,0.9578829909052506,0.9199796380611351,0.9282322050200014,0.779970407437437,0.9875732183763779,0.9262700211315924,0.972935876223029,0.9930717933056203,0.8847536126026877,0.9982730784746552,0.8177814234364367,0.99015779655717,0.9358560990859994,0.9592855403168912,0.9604370865528187,0.9328274049511572,0.9578322633488544,0.7341946888667257,0.8724902307321463,0.8964307741010904,0.9197987094973852,0.9702236782844962,0.8192637179281237,0.8702334868194928,0.9536049318155702,0.516121456581069,0.8377784699214963,0.7601344968001362,0.9570748126121906,0.8657901242845247,0.910601968746465,0.7495397621838256,0.9409652010665955,0.9516026630776218,0.9679994876136977,0.7543591793817588,0.8411454607043689,0.8110365895166636,0.8024634348575015,0.8794184279003852,0.6052484115832328,0.9507968637523907,0.9402605367450524,0.7947180725064078,0.7690726144274582,0.8941586572120017,0.8954636083005567,0.9077040005624184,0.8384646937226572,0.7232783869394501,0.5577951279582606,0.913577797842458,0.9976139811929994,0.9027452369168483,0.9957658420390977,0.6617484797380135,0.8429348861538868,0.7658380475916093,0.6675378764137853,0.9826194297807278,0.9087593223330575,0.9824794635567504,0.832119456452436,0.8643746278148465,0.914562991380799,0.8864629644044788,0.9230659630317124,0.8247837482653073,0.9571900491571012,0.7897699911960241,0.9299882837257998,0.8526160488445387,0.9264564493231808,0.75319408077852,0.9230659630317124
