p7_M,0.9371460572198264,0.9290085666695176,0.8608029126270049,0.9710543028754368,0.885400876353422,0.9149900225490741,0.9370150345669244,0.9757971755790974,0.886550817757426,0.6965730689929305,0.9243614595545964,0.9494402015988872,0.9494402015988874,0.8251503574709127,0.7983028217639931,0.0,0.8745195447781486,0.8454267695073414,0.9057246972976498,0.9539382344839205,0.7858746579229645,0.9198626585436258,0.8340556435485739,0.715327497275609,0.8578283462385063,0.845426769507341,0.8745195447781486,0.9491270128542677,0.9102521474185266,0.9118034764988059,0.9056678186761249,0.8971901564492133,0.9024363921718175,0.8403373796149372,0.920265131801048,0.947442779108449,0.9251662135150307,0.9338198267598912,0.6712114107412733,0.8953265605968894,0.7850287704400711,0.9876194409877957,0.9149900225490741,0.89248794072071,0.8745195447781486,0.8931264078159533,0.8931410336709438,0.9576294462848489,0.8424305171733326,0.8517122542586355,0.7563499748428757,0.8859019063111604,0.845426769507341,0.5801681553693387,0.9406464348878109,0.6135496291677929,0.926109367091948,0.5567710364845595,0.6516913979293886,0.976987106481743,0.8722653319531641,0.7281193830152228,0.8991701931345162,0.7046725005537512,0.9013784409842849,0.8198472473169769,0.9356856974167589,0.830631581984292,0.9808383604485702,0.9057246972976496,0.8223697919369459,0.5492649834557664,0.9402778464084466,0.8875190257794383,0.5567710364845595,0.8281206338887308,0.8154708889081048,0.9255404775711312,0.801562155095674,0.9149900225490744,0.8354816398465682,0.8705161960734357,0.7614872058764445,0.8722984813209287,0.5567710364845595,0.8141693012543916,0.919862658543626,0.9973982386920586,0.8510497915283031,0.576280232023062,0.5567710364845595,0.7558839765538488,0.9446352198140091,0.8040474057454425,0.6096646388477969,0.8399946045129154,0.751050683398472,0.7484437161603563,0.9463115871426548,0.8819928224642823,0.9436574087729872,0.8931410336709438,0.885400876353422,0.7958463341451603,0.9107228954945641,0.9057246972976492,0.790586833838097,0.9036732011951016,0.9979963553697828,0.9556231498166101,0.8085260178646339,0.8510206065531403,0.7917066766569638,0.7957166044680066,0.8931410336709438,0.7206473550006296,0.9290085666695176,0.7188125664051562,0.7631666477878629,0.8290119112729895,0.914729497984113,0.9635428315813017,0.8578283462385068,0.9196178215097905,0.9933429596111355,0.9883946210706629,0.8892155845940946,0.8944000283873015,0.9155630897147411,0.9450014663851258,0.90506704958109,0.7724757092972716,0.8971901564492133,0.9149900225490739,0.8745195447781489,0.9323090437758629,0.9963670447313735,0.9103321387130586,0.8971901564492131,0.5943354874184338,0.9421678670673339,0.9102521474185268,0.8969690284060623,0.9241734168153204,0.9333932788574735,0.9073906746988272,0.8547409671284343,0.9460169162826637,0.8953265605968894,0.8146654871458849,0.9102521474185266,0.8090977396371732,0.8233131935515157,0.8149710301390629,0.9356856974167591,0.8688785388851112,0.7827183607872086,0.8510876470038167,0.9424190040256839,0.9439163498098857,0.9207067787756698,0.9582441854260408,0.990511238752463,0.9032123082890444,0.8754236261542429,0.8573615701009305,0.8776517818114496,0.8935461500146493,0.8120947282193267,0.8913942669451076,0.9953716271095243,0.9150513508645269,0.9436574087729876,0.9937508451618399,0.9978226444759013,0.9034015659782539,0.947442779108449,0.7201848313068192,0.8670761621516618,0.9025623351420251,0.8246599999506801,0.9690067817126077,0.8915641191189616,0.8811742389803807,0.8187560832059262,0.7521278677224779,0.7626807570173311,0.8957664101424573,0.6108446102419101,0.852587449013217,0.7592114128414409,0.9901130883649605,0.8783756961652198,0.7805606757629056,0.9986005165851444,0.5567710364845595,0.787228755117481,0.9110367363125393,0.576905870550007,0.9941168007276243,0.8708779097995929,0.9150513508645272,0.5567710364845595,0.8153959171318022,0.7355858049749935,0.6528869819275366,0.5567710364845595,0.7972194174401082,0.8542058822129399,0.8555021357847687,0.9589491945438962,0.7968647097561843,0.8816859778305948,0.5567710364845595,0.797673941559131,0.5567710364845595,0.6665450612183823,0.9053197676906498,0.8841863756139603,0.5567710364845595,0.8441552886597454,0.5567710364845595,0.9234814620686651,0.9604783975625826,0.8114788487242623,0.7844113108154713,0.8931410336709438,0.8277900759863981,0.5943354874184333,0.9112569593010917,0.8742856561410544,0.8722653319531637,0.9365784174916305,0.8312664451234641,0.8718365977455129,0.8452959728548124,0.941761455817976,0.9037732996076961,0.8556182564410126,0.8769047782559865,0.8996036742990328,0.8361567121058329,0.7414448669201525,0.9769871064817433,0.5567710364845595,0.9037732996076959,0.5567710364845595,0.8581889328871373,0.8315069861698934,0.9741812383843045,0.98379412513154,0.8277900759863982,0.787228755117481,0.8735534577794486,0.82498599729973,0.7968820743721303,0.9543810721294506,0.8711245195507697,0.7724757092972719,0.8149263853247113,0.8372066841953307,0.8883775072675371,0.576280232023062,0.8985986666492833,0.8935143235557133,0.6712114107412733,0.9837907854071211,0.952506528671011,0.49586363702303515,0.9333823247154631,0.7529042682606857,0.9741812383843047,0.9166569288587998,0.8585540921322414,0.6786258253516838,0.9057246972976492,0.8003510841643688,0.8735534577794486,0.8515386735783614,0.8187616895030196,0.9057246972976492,0.9111455003953207,0.7939055738531597,0.9013784409842849,0.710887044999489,0.8251503574709125,0.8931410336709438,0.7608958361388358,0.9430680159029463,0.8911121531798493,0.735322014071518,0.9953978806517948,0.981949443437365,0.9057246972976496,0.9518500267006789,0.9330942003406423,0.7403265488704986,0.7125153281074785,0.9891608609192486,0.885400876353422,0.8424305171733324,0.8780615512279373,0.9356856974167589,0.8705396270476344,0.9302826825894972,0.9302947288966976,0.868878538885111,0.9491270128542677,0.7913973850331801,0.9881139456563864,0.9295913229704111,0.9366411153431633,0.9515838097791718,0.8841863756139605,0.7827993196641285,0.9539382344839202,0.8865508177574255,0.9102521474185266,0.8403373796149367,0.9415040533996415,0.9016461657061432,0.9674484241224512,0.5567710364845595,0.9356856974167587,0.993481417070199,0.8454267695073419,0.9057246972976492,0.9786078235958559,0.8816859778305948,0.5567710364845595,0.8578283462385059,0.8856848936483532,0.9609676410723687,0.9510258158727605,0.8323630585720314,0.8515386735783614,0.9873232206481497,0.8899380151987908,0.9822680239224932,0.8578283462385066,0.902436392171817,0.9618721498065981,0.7353220140715185,0.8403373796149372,0.9838828582329459,0.9290085666695171,0.9946609570466938,0.9930547404043362,0.8602784601735101,0.8168805099533938,0.8431538582389897,0.8745195447781491,0.5424031201389157,0.918441031918761,0.9080183404160143,0.852251212355357,0.7946164177448058,0.9802010693903225,0.5567710364845595,0.8012668230731625,0.8379236779040001,0.8196136051637437,0.8837507054227132,0.9150035043198983,0.8753672951924685,0.5567710364845595,0.5567710364845595,0.7344011354382141,0.9477495492705187,0.9649675513018663,0.5567710364845595,0.9539382344839202,0.885400876353422,0.8494676817049996,0.7565914078748618,0.8555187937427593,0.9751421018560731,0.8279566795146676,0.8610478913106776,0.9413244398400277,0.8872152559222652,0.5567710364845595,0.7787209034601815,0.8114788487242623,0.8550487818635695,0.9808383604485702,0.827956679514668,0.8611007194773486,0.6981683188457649,0.8856155446224134,0.5567710364845595,0.978871716299869,0.8454267695073419,0.9982408383006673,0.8654112274537147,0.9310312708012254,0.9446352198140091,0.8710529575837425,0.5567710364845595,0.8639751856712659,0.9671812915717548,0.5567710364845595,0.8772182185117654,0.8375327688425838,0.9107812970798075,0.9896781564496205,0.9007060356694105,0.5567710364845595,0.914450510210244,0.7738767329137741,0.9386032451225694,0.9600007152942391,0.7303879169050447,0.8330597247692184,0.8574149252761278,0.9426544579173313,0.9302947288966976,0.9101568537086784,0.8368917104714451,0.9755486419654262,0.9454784294454577,0.7503826544858703,0.8067930423012486,0.6925626451317195,0.8971901564492131,0.8722984813209289,0.5567710364845595,0.9274029754591527,0.8595433895536655,0.9279653009750495,0.8943418469797413,0.8878770571301755,0.594335487418434,0.9969991518057082,0.9251662135150305,0.594335487418434,0.8943418469797417,0.885400876353422,0.9290085666695178,0.824154120355885,0.8037010012713981,0.969121057269952,0.9747580940684457,0.9539382344839202,0.8983321117969463,0.8829583596177213,0.9278300403094226,0.9786774257765747,0.9102521474185266,0.8794266711655027,0.9261856521659335,0.918299879249877,0.7144217721184827,0.9198626585436265,0.6646965104394633,0.8931410336709438,0.7843527058003783,0.9859194451558715,0.8468602265229095,0.9071276996480022,0.9538133524293886,0.9555600901459856,0.88070862441697,0.9397550608991119,0.8009631808319895,0.9316784101447038,0.970960792483488,0.8100138921093891,0.7725128802850378,0.9559937244223015,0.8515386735783614,0.6925626451317197,0.9833689555420717,0.9255404775711311,0.8622902854964027,0.990511238752463,0.899603674299033,0.9546431439733852,0.8931410336709438,0.7792054646766347,0.7246031806216289,0.906944506812154,0.8935461500146489,0.9891608609192482,0.9078889276788863,0.9858718430453366,0.9013784409842849,0.8803029307892649,0.9066666273465951,0.8040096295373869,0.8971901564492133,0.7188125664051562,0.8807086244169695,0.960980838579184,0.9295796011720648,0.9494402015988874,0.779542903327941,0.982831520569825,0.9121029296440538,0.6111271341267072,0.9714665040406921,0.5567710364845595,0.9013784409842847,0.5567710364845595,0.5567710364845595,0.7901220837006853,0.43787524798138566,0.8872511189380221,0.5567710364845595,0.8536528115158368,0.9808474654725188,0.7599128850552692,0.7331650194036512,0.7424707767812997,0.9853805413611496,0.9901130883649605,0.6852455671038846,0.8605609590627572,0.8464961311235868,0.7722893579487593,0.6985757742828524,0.8141693012543916,0.9025755454806283,0.9459833234723566,0.8307902358986594,0.9024363921718168,0.825161783010645,0.7386221575021952,0.9813875979308577,0.7656260953636835,0.8931410336709438,0.7754910920028371,0.8448782725245798,0.8757817245775485,0.6925626451317203,0.7874458911644804,0.8279566795146678,0.8722653319531637,0.9961527583512033,0.9905361668845842,0.9674484241224512,0.6096192035927847,0.8892155845940948,0.8510876470038164,0.8426885192375577,0.9335343761627214,0.7948455158104214,0.9914602339014673,0.5789800515582622,0.8162923000552786,0.7699850179102157,0.9494402015988872,0.8400927802416371,0.6349684000192386,0.9149900225490739,0.9853805413611496,0.7819487664528044,0.7263436804327261,0.9792037241859557,0.9492700421601004,0.9121029296440536,0.8435859019655767,0.5567710364845595,0.8971901564492131,0.8114788487242626,0.9402778464084467,0.9278965215390057,0.919862658543626,0.9769871064817428,0.8336526153804953,0.9913845622669759,0.8546597599343508,0.9218558708912992,0.9586895913852924,0.8945906665941474,0.8943418469797415,0.8863059506286783,0.594335487418434,0.9024363921718166,0.9245074508282971,0.8769047782559865,0.8515386735783614,0.8814426287297792,0.8016657263614508,0.744104362408019,0.9879242718077597,0.910707988599565,0.8511365349080752,0.9716139990058821,0.8557494301578146,0.9102521474185268,0.9154984655951908,0.9669818997221614,0.9208372036465446,0.924322356272117,0.836678271504613,0.576280232023062,0.9457366319268693,0.9905040071216433,0.9930547404043363,0.9856850717773523,0.9302947288966976,0.8837507054227132,0.9261856521659335,0.9850607921252732,0.9365481101931036,0.8307902358986596,0.944333525273533,0.750777160924945,0.984400684704305,0.9828055746328199,0.9356856974167589,0.9149900225490744,0.5567710364845595,0.8547233147850071,0.8789287375941875,0.7160260070339723,0.8908074406456208,0.5567710364845595,0.8465365870508674,0.9950604780692187,0.8933211960584937,0.7857724547836906,0.8234748245414767,0.909209220881507,0.8769028930904446,0.8164978464680306,0.8041337802979414,0.9143770601638239,0.9959278744747098,0.9439482786232296,0.9413830194575712,0.8010280162855912,0.926109367091948,0.8931410336709438,0.8088080901268468,0.9609676410723687,0.8878770571301755,0.8780615512279373,0.9149900225490739,0.6415210651144816,0.8655174742919487,0.885400876353422,0.8312247489478459,0.7455054454285945,0.9057246972976498,0.9054135909608206,0.8742856561410541,0.9412863037437984,0.7649571968714175,0.5424031201389157,0.9873232206481497,0.5789800515582604,0.5424031201389157,0.576280232023062,0.6201546181695778,0.5567710364845595,0.7718625469689399,0.6147926931262067,0.5567710364845595,0.8515386735783614,0.9417614558179761,0.9057246972976492,0.9302947288966976,0.8985986666492831,0.8950806418802895,0.5424031201389157,0.9908274474052112,0.79584633414516,0.9395555589844622,0.9587547784071375,0.5567710364845595,0.8542961702347793,0.8931410336709438,0.7037491178645139,0.7594725924908623,0.7931448484714045,0.9057246972976494,0.8892155845940948,0.882656116656415,0.8542058822129399,0.8826561166564149,0.885400876353422,0.4648272364956618,0.8463876019324001,0.8557494301578141,0.9682489387364006,0.9855797027208402,0.9057246972976496,0.8424305171733326,0.8931410336709438,0.8118232793036577,0.8505490585243114,0.5567710364845595,0.9899936426963007,0.773854493728555,0.6965730689929308,0.8929935508738226,0.9066666273465951,0.8943418469797415,0.7118767537922575,0.594335487418434,0.8735345803939336,0.8733590657563843,0.5567710364845595,0.5567710364845595,0.7894593805860715,0.9151167528270898,0.7804789596211701,0.8936434384023637,0.8913942669451078,0.8981639542574175,0.9176955557954506,0.894668959904958,0.8484619576906176,0.8366692497538928,0.5567710364845595,0.917154256444402,0.8971901564492131,0.6712114107412733,0.9446352198140091,0.9057246972976492,0.8216180679211562,0.5567710364845595,0.5567710364845595,0.8339537787567177,0.9202651318010482,0.8523073927168303,0.903693039757528,0.9749300433832551,0.6644943656105913,0.9324625980362256,0.7730117451851699,0.9399602744470104,0.9066354834382295,0.5567710364845595,0.899603674299033,0.8790091515685723,0.9251662135150307,0.9274029754591528,0.6978476566954647,0.5993486749543795,0.6562579135618392,0.8141693012543916,0.8892155845940948,0.8353927267053265,0.5567710364845595,0.8410960800599794,0.9770864862406434,0.9658303776842915,0.7827993196641285,0.9468805610046563,0.9176091589676255,0.8481532162680541,0.8831650819909704,0.9013784409842851,0.9440373449572788,0.9413565006255864,0.9647450423796193,0.8713174172545043,0.9224196544072623,0.6440107060345022,0.882317275364471,0.7563499748428755,0.576280232023062,0.8085260178646336,0.9176107639459745,0.8769047782559862,0.9424588419142148,0.9149900225490741,0.8315069861698934,0.9149900225490744,0.9010995033577462,0.7804789596211701,0.6820295464631185,0.8443053676097494,0.9551293872486744,0.8713174172545044,0.8610478913106772,0.9198626585436258,0.8869410629393455,0.8710529575837438,0.983317313483034,0.9782026567459741,0.8898706726339181,0.787228755117481,0.9240654274746584,0.6755670681779162,0.9674310688316464,0.9730444062228253,0.5567710364845595,0.7558839765538488,0.9899936426963005,0.9345984759136503,0.6965730689929305,0.9876194409877957,0.8515386735783612,0.9057072946144182,0.5567710364845595,0.9874932877477895,0.9853805413611496,0.8983107091082561,0.9097705287133451,0.9648906019785362,0.9279653009750491,0.8971901564492131,0.9706392054913746,0.9875560974609419,0.9087654409319244,0.9484619212217085,0.8829583596177213,0.9970125884920227,0.9149900225490739,0.9961527583512033,0.885400876353422,0.9699920275968625,0.9217745823086678,0.8576215568600698,0.7057946237683055,0.9870194541246585,0.9751421018560726,0.5424031201389157,0.8028151296451354,0.8776517818114496,0.8606473614675044,0.8101807769977729,0.8019533528572718,0.5567710364845595,0.9723830749425992,0.8192716966334319,0.8251503574709127,0.5567710364845595,0.8922385997972992,0.9652032613479657,0.9057246972976492,0.6925626451317197,0.576280232023062,0.7520953584760621,0.9260419049481032,0.7680797190076105,0.8915641191189616,0.8788382842110356,0.8906528429153151,0.9888293351224868,0.5567710364845595,0.9905401113208032,0.5567710364845595,0.7188125664051562,0.8430116300946255,0.8863227994877727,0.6712114107412733,0.8842601377233774,0.9484619212217086,0.827271917798891,0.8737850059390873,0.5567710364845595,0.9181655169794596,0.8572611603853229,0.963448993779023,0.9056678186761242,0.669117300883084,0.9873232206481497,0.744903461695707,0.7533202390100002,0.7985180195740539,0.7775957767866952,0.9577040616092982,0.7985180195740539,0.6398685093791673,0.8971901564492135,0.758834712592261,0.7985180195740539,0.6712114107412733,0.8722984813209289,0.9611168424359666,0.8524938492507272,0.9155630897147411,0.876474086502745,0.8515386735783614,0.8517122542586355,0.6237195087969897,0.9112569593010917,0.9184850793307127,0.919537287420662,0.9150513508645272,0.6978413544422074,0.909725638991371,0.8251503574709127,0.9569389602184264,0.9368644003029558,0.7806087361811744,0.7355412549606246,0.8424305171733326,0.679376868354673,0.8931410336709438,0.8391525395283428,0.9869228753979574,0.9392085842254896,0.9581283615838829,0.8564414716837312,0.8971901564492131,0.9013784409842847,0.8286066888762847,0.833652615380496,0.9545120772112021,0.9301383082015944,0.8557494301578146,0.9075353636025228,0.944333525273533,0.8525874490132175,0.9551293872486744,0.9933915413475853,0.8676763350718879,0.8035217116670972,0.7957286869230606,0.7239530683565882,0.9013784409842849,0.8312664451234643,0.8198080648432877,0.845426769507341,0.9388137099150415,0.9095638988948189,0.873457082543069,0.8372066841953301,0.9976457703229755,0.8643222344048869,0.999710196903334,0.9155630897147411,0.9337241641265102,0.8602110274106749,0.8931410336709438,0.9611168424359666,0.9857751129780334,0.862211293582519,0.9674484241224515,0.9500469696341343,0.9108841830876433,0.9918787869770073,0.9110367363125391,0.9440119213971412,0.9337777439995165,0.990511238752463,0.862675186278854,0.9302947288966976,0.9851225181999321,0.8515386735783614,0.9013784409842847,0.8354546695429992,0.9031014914644799,0.9251662135150305,0.6965730689929305,0.8339856855289651,0.7188125664051562,0.9279281918460807,0.9013784409842847
