p7_SEQIFDRNT,0.8797138792115728,0.9043815161331966,0.9481052266646683,0.7891973491730894,0.9950603702402813,0.8815382336298225,0.9191501481349647,0.9361145301492522,0.9666327685149194,0.9564441004788364,0.9094219082255504,0.9985778460732367,0.9425805352069323,0.662486070558609,0.902113512733081,0.8745195447781486,0.0,0.9249834296604698,0.9542468650366518,0.8917979759263727,0.9093531537683386,0.9836426671336509,0.9230789959087817,0.9913221015557613,0.9810860991992141,0.9249834296604695,0.7258771929824559,0.9321033235024669,0.8917979759263726,0.9877573767538774,0.9178801133263084,0.9501049319099923,0.9374201804111677,0.951872084571389,0.944383427890573,0.8283710152571047,0.9462347596389562,0.8445385534424799,0.9587434581480645,0.7549051807603826,0.9596253481255901,0.9264564493231813,0.9613973877408789,0.9794586918044158,0.8933873144399463,0.8592557885656769,0.9481398354780852,0.926193613582623,0.9694672365613162,0.9853165951415537,0.9501049319099923,0.799017048108662,0.9249834296604695,0.9357714224531068,0.9374201804111677,0.9874255252046318,0.9874255252046318,0.944383427890573,0.9187432398313612,0.940821549823033,0.9702781670896217,0.977512706659348,0.9349950396117984,0.8898393963217797,0.9783779352946236,0.8171590299484559,0.9830316367629125,0.9573692204626645,0.9662469130235709,0.9542468650366518,0.7941884094978156,0.9235293061149326,0.944383427890573,0.9446208795349662,0.944383427890573,0.9080064368535468,0.9652792462742582,0.9341536654578784,0.9402788533216082,0.8815382336298229,0.9862951408967355,0.8789436985072653,0.9488793874960454,0.9716572732363804,0.944383427890573,0.8081868460461838,0.9142011596821672,0.9960359344026932,0.8838844233706618,0.9425805352069325,0.944383427890573,0.8521602387539978,0.9954207693560855,0.9591369811161655,0.9192692664872615,0.9964955240981678,0.8248328769599538,0.9418603109760091,0.9093225541463927,0.9345162101060189,0.9673337013468153,0.922794642290683,0.752835562763698,0.8961878354678894,0.9787306038515087,0.9542468650366516,0.8065441857163136,0.9086890504845764,0.9810860991992141,0.9205583628361051,0.7362441981158596,0.926456449323181,0.9727567245730668,0.9114077787966288,0.9481398354780852,0.9967013790926522,0.9890537762576723,0.9542468650366516,0.9613973877408789,0.9021920595690762,0.9408270269593112,0.8361567121058334,0.7684938541983793,0.8653600582128309,0.9349950396117983,0.8364561980935206,0.9462347596389562,0.9062256624337728,0.9397362273534058,0.9072118677365053,0.982035293774637,0.9227946422906829,0.7155779114545311,0.9587434581480645,0.9949392712550607,0.9976451690121844,0.9299293063809853,0.8493047741087221,0.9501049319099923,0.940821549823033,0.9697938201485222,0.9564441004788364,0.9149332184487946,0.9803767087982627,0.9606182174009791,0.9842007774937604,0.9498026512964179,0.937629852928981,0.9235293061149326,0.865634808551118,0.9676769377237683,0.9931496147195411,0.9859915085495976,0.9013701145685413,0.8493047741087218,0.9235293061149328,0.8434422822329873,0.9839671309918707,0.9869887399367074,0.8361567121058334,0.9483728016690773,0.9873274034062989,0.7823903592443855,0.8620437945748276,0.9906464665714076,0.9719504864824021,0.9644061792743,0.9596253481255901,0.9632197151594926,0.9419702363716831,0.9159086277875702,0.9425805352069325,0.9673337013468153,0.951823862302573,0.9893419785656056,0.9163896305345967,0.9008317218258524,0.9185582096194518,0.8814481532394801,0.9080064368535468,0.9033760264581221,0.9434017467814262,0.851703204858973,0.9425805352069323,0.9035331210577763,0.9608919374786331,0.9886006759818051,0.9985019938186506,0.9357714224531067,0.9123689706343678,0.9980965995557116,0.9254399973981587,0.8742016127287793,0.9260519438161889,0.8971337307079472,0.944383427890573,0.9462347596389562,0.9980965995557116,0.8910426583248505,0.9891221256504424,0.9853165951415538,0.9425805352069323,0.944383427890573,0.9648340471167861,0.9260519438161889,0.9564441004788364,0.944383427890573,0.84470151571415,0.9072118677365058,0.995019456772326,0.9582772260637085,0.9590193028129266,0.9397362273534058,0.944383427890573,0.8708970510157363,0.9443834278905731,0.9787053550194154,0.9019760248728739,0.7981824675601019,0.944383427890573,0.9644061792742998,0.944383427890573,0.99991866212086,0.9352547073163471,0.7727146715827263,0.9870908251894734,0.9227946422906833,0.8793655559872964,0.9980965995557116,0.9294643302252341,0.9325645805415599,0.773716305574518,0.9029130920795911,0.992614642133717,0.9830316367629124,0.8898393963217797,0.9873056066370913,0.8934633408766894,0.837352446491699,0.9072118677365053,0.9745100637941103,0.9391025641025641,0.804009629537387,0.9980965995557116,0.944383427890573,0.9291552782955312,0.944383427890573,0.9189035415138915,0.9745100637941106,0.9501049319099923,0.9206732387984036,0.8793655559872963,0.9462347596389562,0.9770116951721673,0.9310020898787328,0.7823094817310382,0.9341536654578784,0.9353159208540363,0.9481398354780852,0.8081481018323179,0.9199552261212858,0.9682881335133366,0.9425805352069325,0.9783779352946236,0.8906557158215929,0.9587434581480645,0.9805466486386119,0.9922843247764959,0.9264564493231813,0.918558209619452,0.8309891709989181,0.9501049319099923,0.9463507596802521,0.9086890504845765,0.9128009972035692,0.9542468650366516,0.9475277801707198,0.8989693475002436,0.9754970377701452,0.966080860036586,0.9542468650366516,0.979063407658666,0.9389263678709251,0.9521375655065456,0.9232833700357419,0.9159086277875701,0.9227946422906832,0.9666428003039548,0.9201764087344964,0.940821549823033,0.9873274034062989,0.9227946422906833,0.8546108116243158,0.9732924283946004,0.9101287906727167,0.9267224344910141,0.9709607924834878,0.9960569901458383,0.9732924283946004,0.8133917646328435,0.7549051807603824,0.8873533009789314,0.9830316367629125,0.9406384658239362,0.9925690576705832,0.8582618811750675,0.9235293061149328,0.9483551875577274,0.9373315073338575,0.9008583849785581,0.9373075260324406,0.9294260551326696,0.9667715530069648,0.9017694982979341,0.8359345706969412,0.8917979759263731,0.8894642527025183,0.9564441004788364,0.992614642133717,0.9860639133827616,0.9865013132865542,0.9227946422906831,0.944383427890573,0.9501049319099926,0.9648472157143733,0.7949735088840671,0.9542468650366516,0.9783779352946236,0.9397362273534058,0.944383427890573,0.9310020898787328,0.9542468650366518,0.961397387740879,0.9779039859151868,0.9794733812499168,0.9272203681387052,0.9501049319099923,0.9533776220537196,0.8367168811523638,0.9310020898787328,0.9374201804111679,0.8432263599301646,0.9227946422906832,0.9111295270090607,0.8101028101169586,0.957663869937762,0.9779039859151868,0.8016790795187668,0.8733172494392405,0.7221874549299854,0.8868218163524273,0.9949392712550607,0.9425805352069323,0.9972272780214035,0.804009629537387,0.9201764087344964,0.9216092529932856,0.8261264768950001,0.944383427890573,0.9537579392604498,0.9098137391625776,0.8814481532394801,0.9098137391625776,0.9564441004788364,0.9698077026919336,0.944383427890573,0.944383427890573,0.9235293061149326,0.8946812791236383,0.8652955708526233,0.9443834278905731,0.8917979759263731,0.9950603702402812,0.9581457206590636,0.9218460317966504,0.9781302557243623,0.873947966501989,0.9551504908703919,0.8631230730900763,0.8582701915168358,0.8941804419209567,0.944383427890573,0.9643334551236287,0.8524089975425966,0.8853389382842847,0.9922289404403106,0.9592864686575602,0.9330095745993257,0.948139835478085,0.9072477622907662,0.944383427890573,0.8562069576343114,0.7949735088840668,0.9808812248974236,0.9489854489313385,0.9462347596389562,0.887154673417819,0.9919304969477558,0.944383427890573,0.9204198120960367,0.9435517058943512,0.944383427890573,0.9979320111064158,0.9115589596824278,0.937629852928981,0.8313633281640328,0.9144402420742332,0.944383427890573,0.9922289404403106,0.985386203363469,0.9783779352946236,0.9360793017497224,0.9373315073338575,0.9172018029880304,0.8996102754967263,0.8062619809393778,0.9481398354780852,0.9727880985119959,0.9950194567723258,0.8739267712867871,0.952264716306662,0.8639475018563727,0.9911831990324629,0.978616554847229,0.9501049319099923,0.9349950396117984,0.944383427890573,0.9542468650366518,0.9660808600365859,0.9933728152939881,0.9862951408967355,0.9652524543463294,0.9408215498230332,0.9330309441919717,0.8664358239451966,0.9408215498230332,0.8572804327866933,0.9950603702402813,0.8510991623286307,0.9611032305582619,0.8894642527025183,0.9542468650366516,0.9434256525191982,0.9564441004788364,0.9890537762576723,0.873926771286787,0.9391820511391489,0.9836426671336507,0.9564441004788364,0.9900424119456506,0.8922561605225319,0.9853165951415537,0.9264564493231813,0.9325645805415599,0.9994608468667848,0.948139835478085,0.992614642133717,0.9705887000705996,0.9494328703162627,0.9754970377701453,0.9247323722236849,0.9341536654578786,0.9178801133263084,0.9001803414137274,0.8548882251113228,0.8502122645595469,0.8375506072874497,0.9287740756191023,0.8549640569324382,0.9996171864694428,0.9279496229669748,0.9294643302252341,0.8278834812619691,0.9862951408967355,0.9224918805975915,0.9279496229669748,0.9072118677365053,0.9913340962430535,0.922794642290683,0.9698077026919338,0.9543284880080108,0.8887581074151091,0.8898393963217797,0.9008317218258525,0.8892997481908184,0.9813943157615574,0.9521375655065456,0.8922561605225314,0.9492240215924427,0.8933873144399465,0.9501049319099923,0.9542468650366516,0.7786561268284864,0.8153269138415049,0.9794586918044158,0.9397362273534058,0.9425805352069323,0.9135295981787832,0.9352547073163471,0.9391025641025641,0.8987803258477833,0.944383427890573,0.9521375655065456,0.944383427890573,0.944383427890573,0.9345162101060189,0.9294643302252341,0.8444151276169702,0.944383427890573,0.8966995062659776,0.9318951141764913,0.9072118677365053,0.9626344996583568,0.9727032043212838,0.9499286956382703,0.9254399973981589,0.9291552782955315,0.9347556769440266,0.9374201804111679,0.972655841102965,0.9521375655065456,0.9903850005315029,0.9128009972035693,0.9281416271896026,0.9954159552893473,0.9374201804111677,0.9980965995557116,0.8977951267349016,0.9088934360957929,0.9429210844216708,0.987327403406299,0.8980516101285151,0.9325645805415597,0.9786393975617036,0.9722312205307765,0.9463507596802521,0.9551504908703918,0.9337059488987847,0.9230789959087816,0.9536751187028218,0.9481398354780852,0.9325645805415601,0.7415495463346314,0.9449459571559087,0.9582772260637085,0.9552016686278094,0.9501049319099923,0.9555882323172946,0.9391025641025643,0.9558070047262102,0.9234947902774613,0.9985778460732366,0.911316221944724,0.9049289388238142,0.8815382336298224,0.8448662440139756,0.9434256525191982,0.9648472157143733,0.8743674594684078,0.7609668999058945,0.9352547073163471,0.9707482750842387,0.944383427890573,0.9501049319099923,0.9882023505376625,0.944383427890573,0.9774133038851731,0.9325645805415597,0.9408215498230332,0.860978490151583,0.8330216254486857,0.9294643302252341,0.9173095916401801,0.9564441004788364,0.860951635172634,0.9862951408967353,0.9722619882019137,0.9408215498230332,0.8990488699790681,0.9388356782863465,0.8168059725015979,0.8789436985072654,0.9802947374692921,0.9000601858073436,0.9173044561905559,0.9968140003997856,0.9666428003039549,0.8692466107210817,0.8901425286243823,0.9520639895971752,0.9676769377237683,0.9810860991992141,0.9913221015557613,0.9843261156522615,0.9648472157143733,0.9497014469643541,0.9425805352069323,0.9100082455559217,0.898372029285229,0.9587434581480645,0.9611032305582619,0.948139835478085,0.8081868460461838,0.9483551875577274,0.9264564493231813,0.8922505553843603,0.7786561268284866,0.9310020898787328,0.8886405262183215,0.9341536654578784,0.9425805352069323,0.9830316367629124,0.9587434581480645,0.944383427890573,0.9111295270090605,0.8227820358708171,0.9201764087344961,0.9638865172683291,0.9443834278905731,0.9358121112372144,0.8439498051087311,0.9931496147195411,0.9573800935979493,0.9306570238192786,0.8188711496571089,0.9643334551236289,0.9222826929259906,0.9455891145578186,0.9337059488987844,0.9492964621542561,0.8218786695062748,0.9521375655065456,0.856693097191417,0.9673337013468153,0.793729120059452,0.8168059725015984,0.9587434581480645,0.9901683301057446,0.8873533009789314,0.9587434581480645,0.9357714224531068,0.8969439783075257,0.6922793608945521,0.882356710544758,0.9692816537416273,0.9732924283946005,0.944383427890573,0.9325645805415599,0.9023372645888428,0.9406384658239362,0.9425805352069323,0.9501049319099923,0.9391025641025641,0.9425805352069323,0.9425805352069325,0.9111295270090606,0.944383427890573,0.9391025641025641,0.8983688348924415,0.944383427890573,0.9754970377701452,0.7887932820801113,0.9542468650366516,0.9481398354780852,0.9521375655065456,0.9462347596389562,0.9425805352069323,0.8839019609625915,0.9825964518806184,0.9722312205307765,0.908618127972046,0.944383427890573,0.8065441857163136,0.8582618811750674,0.9762262925984149,0.9565129193287785,0.9143370995839922,0.8283710152571044,0.8664358239451965,0.9688298914803046,0.9745100637941104,0.9688298914803046,0.944383427890573,0.9350840409709825,0.9193389969862841,0.9954159552893472,0.9843261156522616,0.9341536654578786,0.9732924283946004,0.8467810416531495,0.9481398354780852,0.9172018029880306,0.937629852928981,0.944383427890573,0.8739479665019896,0.9026854380253431,0.9564441004788364,0.9859321621020699,0.8933873144399463,0.9094219082255504,0.9417239936090696,0.9408215498230332,0.9014640938384707,0.8941814263734915,0.944383427890573,0.944383427890573,0.9059247833199469,0.8871546734178191,0.8566930971914171,0.9236630827321965,0.9419702363716831,0.8578553729564891,0.9552016686278094,0.9638839861838282,0.8837352444465885,0.9537693982556523,0.944383427890573,0.8910426583248505,0.9501049319099923,0.9587434581480645,0.8330216254486857,0.9542468650366516,0.9504461826747814,0.944383427890573,0.944383427890573,0.9083372823623634,0.944383427890573,0.9432290511041108,0.9325645805415599,0.8694536906982979,0.9247323722236849,0.9206732387984038,0.9356957241686945,0.9820710782589648,0.8814645022799497,0.9443834278905731,0.8956580181478542,0.933079171735423,0.9462347596389562,0.9542468650366516,0.9726558411029651,0.9731277155291385,0.9084103043116549,0.9290437380995717,0.9462347596389562,0.9902223615913763,0.944383427890573,0.9177433298664526,0.9903850005315029,0.9247323722236847,0.8055962147755376,0.9411650622106333,0.9890537762576723,0.9952883155640531,0.7617416498698265,0.9783779352946236,0.8859360759044477,0.8783868905890571,0.9391025641025641,0.891797975926373,0.8736715349160765,0.9249834296604698,0.9273405050304726,0.9501049319099923,0.9425805352069323,0.9563502722233992,0.9874255252046318,0.8562319953247259,0.9137935530290915,0.9587434581480645,0.9745100637941105,0.961397387740879,0.9587434581480645,0.9280769720291009,0.9536751187028218,0.9545845879666097,0.944383427890573,0.9676769377237683,0.9836426671336507,0.9836426671336507,0.8311531009920223,0.9919304969477563,0.9397362273534058,0.9220929278982624,0.9175986829007592,0.9462347596389562,0.863790316769809,0.9098137391625774,0.886780343035958,0.8868264176594562,0.944383427890573,0.8188711496571089,0.944383427890573,0.9260519438161892,0.9564441004788364,0.9786393975617036,0.9279496229669753,0.9001246442887979,0.944383427890573,0.9173095916401801,0.8448662440139756,0.927949622966975,0.9187432398313611,0.9446208795349662,0.9273405050304726,0.9501049319099923,0.9121267198599361,0.9419702363716831,0.9975400785495823,0.9021721916778465,0.8247745466647922,0.8393122306557518,0.7218199254077096,0.9786165548472288,0.752835562763698,0.8886405262183212,0.9386569025459167,0.9333237935683505,0.9291552782955315,0.8381939793092672,0.944383427890573,0.9425805352069323,0.9652664241210924,0.8901425286243824,0.9770858602922438,0.8853389382842847,0.859377169405928,0.944383427890573,0.8985590214865504,0.9968140003997854,0.7891973491730895,0.944383427890573,0.9622663405510676,0.9919304969477558,0.9542468650366516,0.9294643302252341,0.9425805352069323,0.9449432952236012,0.92498342966047,0.940553098653835,0.8969439783075258,0.9143370995839921,0.9722312205307764,0.8347994559429096,0.944383427890573,0.9652524543463297,0.944383427890573,0.9542468650366516,0.8292701652671418,0.9692816537416273,0.9587434581480645,0.9632197151594923,0.9021721916778463,0.9952883155640528,0.9996171864694428,0.944383427890573,0.9519101748094698,0.9107244243672112,0.9660840200628468,0.908712023905003,0.9072118677365058,0.9161682054358173,0.9178801133263084,0.9165049484215362,0.9085080245777921,0.983301285209494,0.8854680645441779,0.9085080245777921,0.9581457206590636,0.9161682054358171,0.9968921249480658,0.9085080245777921,0.9587434581480645,0.9716572732363806,0.9462347596389562,0.7718625469689402,0.9397362273534059,0.9592864686575602,0.8789436985072655,0.9520275060446648,0.9072118677365055,0.9722312205307764,0.9770116951721673,0.9235293061149326,0.9425805352069323,0.9836426671336507,0.9259073963035089,0.9159086277875703,0.8952465677470592,0.9533776220537193,0.9798892686647287,0.9368208004805825,0.9845948329923003,0.9462347596389562,0.9227946422906831,0.9630848476738874,0.8126872408584623,0.9455891145578188,0.9010098990098929,0.926193613582623,0.9501049319099923,0.9521375655065456,0.8618303114251795,0.9632197151594926,0.8204187429717442,0.9693293687840343,0.9178801133263084,0.8387970042600206,0.8185778635188606,0.9165049484215362,0.9345041683711354,0.9875307435433601,0.8543379886219318,0.8635636972691019,0.9332025653862874,0.8353044563359773,0.9521375655065456,0.9259002427416265,0.9256097192573252,0.9249834296604695,0.9492240215924428,0.9192692664872615,0.9008027482667893,0.8595337434443089,0.950616329839964,0.9615633836644075,0.8294438503508299,0.9397362273534058,0.9994234620769809,0.9543284880080108,0.9481398354780852,0.9913221015557613,0.9726558411029651,0.9901683301057447,0.8582618811750676,0.9727880985119959,0.9675205040755919,0.8895042070087669,0.9446283507116098,0.9980965995557116,0.9519101748094696,0.9272203681387053,0.9994608468667849,0.987327403406299,0.9613259480801764,0.9754970377701453,0.9521375655065456,0.9497014469643541,0.8837352444465884,0.803992685139914,0.9564441004788364,0.9709607924834878,0.9542468650366516,0.9856980188943207,0.9521375655065456
