p7_V,0.7232650295684588,0.7673494041985985,0.589414752813803,0.9307747569588933,0.931488667261505,0.9491780856091547,0.8352596342612688,0.8340588645470348,0.8702630231263371,0.9463456194504825,0.9939428696246877,0.9292677720165115,0.9292677720165115,0.7514717776798464,0.8794184279003852,0.8454267695073414,0.9249834296604698,0.0,0.9436389526644002,0.9268000951074448,0.581080734243557,0.9169296077473637,0.9952831447476325,0.9337692322192535,0.915004851984079,0.9075907590759069,0.9349950396117982,0.9206037147937578,0.9268000951074445,0.9574912181494095,0.8988405313927081,0.9385367079941813,0.3480471751156544,0.8905248145511355,0.9314886672615053,0.9436389526644002,0.9337692322192535,0.758133210869553,0.9491780856091547,0.6334069035135781,0.6690294376269559,0.9094052998937727,0.9491780856091547,0.8825384613814422,0.888321196035887,0.6444417956320397,0.9361160018916064,0.8657807842755783,0.9057994954598185,0.854058970287624,0.9385367079941813,0.5445136603540224,0.9075907590759069,0.9208799593226003,0.9229109835440805,0.9040300914457238,0.9040300914457235,0.9314886672615048,0.7381271605259618,0.9271009640247969,0.8732840781850202,0.8174972048779756,0.9075907590759074,0.6690294376269559,0.9410406098239259,0.7855957980215149,0.9385367079941815,0.8057060011361048,0.8978384618499059,0.8140817399578923,0.9318380992827058,0.9057994954598185,0.9314886672615053,0.7662354834447611,0.9314886672615048,0.7208186446215714,0.9169296077473634,0.8631878595663136,0.761676952626392,0.9173135519831482,0.9188871236697294,0.9112446674143933,0.9157575744752315,0.4681753889674639,0.9314886672615048,0.7069994547107251,0.9169296077473634,0.7365058536917064,0.8569629050326473,0.9292677720165115,0.9314886672615048,0.8120252635732317,0.6395057148039129,0.8042798049713857,0.900551761172341,0.8657807842755785,0.8189449903077213,0.7169442233336842,0.757072393140884,0.7555267484019448,0.9796635193777841,0.9361160018916062,0.9166547403069653,0.9747599015206189,0.8255524180203792,0.9436389526644002,0.9093644292573353,0.7266223447560156,0.9150048519840788,0.7692505156398974,0.8590213675671428,0.7336084413543078,0.8056691765001689,0.8778722974583606,0.9361160018916064,0.772915523696414,0.9208799593226005,0.9436389526644002,0.9491780856091547,0.8085534893437152,0.8825384613814424,0.8321126887296124,0.7500737909531845,0.8988405313927081,0.9363507779349362,0.9813074005170239,0.9337692322192535,0.8128142530789659,0.9292677720165115,0.8856988418635352,0.828380815414945,0.9361160018916062,0.7820079396167259,0.9491780856091547,0.92498342966047,0.7199950011170575,0.8368800800587324,0.8937900805723631,0.9385367079941813,0.9271009640247971,0.8467147986893657,0.9463456194504822,0.8784884989733811,0.8699959905033655,0.8528077124238098,0.8794184279003854,0.8835104920677506,0.7869927119133109,0.9057994954598185,0.6741002898710917,0.9463456194504825,0.8732840781850186,0.9071899201855503,0.7392301461878472,0.9385367079941815,0.9057994954598187,0.9151553608668366,0.46353150791152553,0.9271301412483195,0.926041904948103,0.8935728356439262,0.9361160018916064,0.8062744182987227,0.7332415752367154,0.6785683150328035,0.9872201163229497,0.8128142530789662,0.4940274310047884,0.9005517611723415,0.8611574509681621,0.7867777182755422,0.9292677720165115,0.904030091445724,0.9024996128908569,0.9455399698608216,0.9132645418968566,0.9436389526644002,0.8255524180203793,0.9955239637156412,0.5046571741414281,0.880973656757946,0.8497295588315184,0.9418468054117537,0.9292677720165115,0.8099750192678044,0.9117718772943123,0.8085534893437154,0.8672687335363689,0.9208799593226001,0.8525262790214818,0.9271009640247969,0.8702630231263386,0.6147249152447198,0.7164488397748479,0.8732840781850191,0.9314886672615048,0.9337692322192535,0.9292705781907253,0.8657807842755785,0.651786957145932,0.8540589702876236,0.9292677720165115,0.9314886672615048,0.6783111848059944,0.7164488397748481,0.9463456194504825,0.9314886672615048,0.8887800059829348,0.885698841863535,0.9008987820381833,0.8551303703623313,0.9324044867801067,0.9292677720165115,0.9314886672615048,0.805706001136105,0.9314886672615048,0.7902646531976727,0.6208108276666027,0.5833842763241548,0.9314886672615048,0.9343968320249282,0.9314886672615048,0.804664023620563,0.8748055425712833,0.7463142775602828,0.7562373866524366,0.9361160018916062,0.7130998968707802,0.9271009640247971,0.9131105611405985,0.9169296077473637,0.9955667899073477,0.8661899480672874,0.8905248145511353,0.7820079396167258,0.8642985447139282,0.8526125248565155,0.6538796605316737,0.9373642581455807,0.885698841863535,0.885698841863535,0.9249834296604695,0.8321126887296125,0.9271009640247969,0.9314886672615048,0.8687627046182602,0.9314886672615048,0.9631454394484821,0.8506517968600196,0.9385367079941815,0.9022812459376925,0.6913839274823119,0.9337692322192535,0.8841133455738344,0.9150048519840792,0.8644762587454871,0.9939428696246878,0.8128142530789664,0.9361160018916064,0.8699959905033654,0.7689834854719453,0.7899002280072165,0.9292677720165115,0.9410406098239261,0.6897005163091405,0.9491780856091547,0.8660694458227569,0.775227205182045,0.909405299893773,0.7720632639639116,0.8618154073588145,0.9385367079941818,0.7956809360555228,0.7702941613031968,0.7005689296405755,0.9436389526644002,0.7692505156398977,0.8841133455738344,0.911244667414393,0.8070745675457878,0.9436389526644002,0.7980613313855602,0.7492869227063883,0.9410406098239259,0.6738516292774803,0.7867777182755418,0.9020554008593247,0.8905248145511353,0.7397414321423508,0.9271009640247971,0.9361160018916064,0.9361160018916062,0.6598989712921832,0.9957912204911729,0.728288852064948,0.8042798049713862,0.697754129661676,0.9059600152729226,0.9436389526644002,0.9672736044508085,0.9022031707790968,0.8813944255958992,0.8937900805723632,0.7332415752367154,0.8628217153184261,0.9559982666090145,0.2110127692391971,0.8872955140291616,0.8062508472758368,0.8778722974583606,0.8439974845602785,0.9420471392923732,0.8941630282794868,0.8569949996112667,0.8673015947761982,0.9463456194504827,0.8702630231263386,0.9463456194504827,0.8905248145511353,0.9186550120230905,0.965201190347219,0.9361160018916062,0.9314886672615048,0.9385367079941809,0.9881021133307768,0.8973361621876467,0.9436389526644002,0.9410406098239259,0.923175290194404,0.9314886672615048,0.915004851984079,0.9436389526644002,0.7170510083716035,0.8794184279003852,0.8805682687764924,0.911244667414393,0.9385367079941818,0.775227205182045,0.5995256883006477,0.915004851984079,0.9229109835440807,0.7074074669678618,0.9361160018916064,0.8905248145511355,0.6359965055496788,0.9208799593226003,0.8794184279003852,0.9491780856091547,0.6838280318363463,0.8370219043693594,0.7005689296405755,0.9716572732363804,0.9292677720165115,0.9984197395506036,0.9664712477975482,0.7397414321423508,0.7413488062196425,0.622006741759932,0.9314886672615048,0.8028518170159549,0.8889039599111499,0.8666557562729347,0.9562533908075039,0.9463456194504825,0.7913495263156978,0.9314886672615048,0.9314886672615048,0.9057994954598185,0.8702630231263384,0.9001712082789386,0.9314886672615048,0.9463456194504827,0.9314886672615055,0.8954688163631978,0.6785683150328035,0.7164488397748479,0.9314886672615053,0.9955703864028429,0.698805332438033,0.5915804716231222,0.6427264085911579,0.9314886672615048,0.6865991574001502,0.8795470806186669,0.6987539300174226,0.7023733223835413,0.7810042253308014,0.8992806674875511,0.9361160018916064,0.7249477881963562,0.9314886672615048,0.6619722235834546,0.9075907590759071,0.8099750192678044,0.5969041694275876,0.9337692322192532,0.7978798632300286,0.6670029807020204,0.9314886672615048,0.8598831469664705,0.7365058536917064,0.9314886672615048,0.8971465330611361,0.9413585419799833,0.7971824445675242,0.6290934728236328,0.7332415752367154,0.9314886672615048,0.9501330963429213,0.8057060011361046,0.9410406098239259,0.9182101961218494,0.8615790756262803,0.8748055425712822,0.8763348124829184,0.825975558763159,0.9361160018916064,0.8628217153184261,0.8468584144181484,0.7171128126277471,0.8014219204690638,0.9409824443805375,0.6966162043359655,0.913110561140599,0.9385367079941813,0.9753653936822253,0.9314886672615048,0.9436389526644002,0.5702333319691719,0.9023552098788394,0.9188871236697294,0.9768086827916644,0.9271009640247971,0.7254502759324906,0.9618384623739508,0.9271009640247971,0.8631878595663137,0.9166547403069654,0.9208799593226005,0.7201296740389931,0.8891602858642387,0.9436389526644002,0.7927960017530737,0.9463456194504827,0.9900427159691706,0.9952831447476325,0.8410083642305688,0.9169296077473634,0.9463456194504827,0.7671391387927033,0.8872955140291618,0.9375379118224105,0.909405299893773,0.39993250813778713,0.86876270461826,0.9361160018916064,0.8905248145511353,0.893465545817623,0.7529368600344388,0.8869832509521183,0.9517995480250121,0.9188871236697296,0.8988405313927079,0.93997383706413,0.9593265323629797,0.8553749114170571,0.9349950396117982,0.8156403570754067,0.9908927240415875,0.8954688163631979,0.911244667414393,0.913110561140599,0.624390081905265,0.9188871236697296,0.8217053707599433,0.911244667414393,0.8856988418635348,0.9831416560900629,0.7941696693599453,0.7665336175520334,0.6817028842856858,0.9899281062556811,0.8642985447139284,0.9436389526644002,0.9005990457462585,0.9097115979774812,0.9410406098239259,0.9539119155583535,0.9349950396117983,0.9249834296604698,0.9385367079941818,0.9436389526644002,0.7750187142987186,0.6745260449078174,0.6007868637648364,0.9292677720165115,0.9292677720165115,0.7616769526263918,0.9710301515920158,0.92498342966047,0.768983485471944,0.9314886672615048,0.9410406098239263,0.9314886672615048,0.9314886672615048,0.7555267484019448,0.9131105611405992,0.8905248145511353,0.9314886672615048,0.7429494188247936,0.7811388502627221,0.8856988418635352,0.9199813438542366,0.7392301461878468,0.7568986938519888,0.9793765449927722,0.8687627046182593,0.7840725527723564,0.9229109835440803,0.8468584144181481,0.9410406098239263,0.8889039599111499,0.7005689296405755,0.8057060011361052,0.9199701606580845,0.9229109835440807,0.9271009640247971,0.681908393500005,0.9410406098239261,0.8545338582422837,0.9361160018916064,0.8697754037911869,0.9169296077473634,0.9490704397550971,0.9131105611405983,0.7956809360555224,0.995570386402843,0.8732840781850193,0.9131105611405985,0.8921587537070725,0.9361160018916064,0.9169296077473639,0.9337692322192532,0.9527978677975054,0.8071305231050052,0.6870163610809088,0.9385367079941815,0.8088706988363875,0.9249834296604702,0.7675283688723298,0.5165499030189158,0.9723609361240989,0.6987539300174226,0.9005517611723413,0.8505593707792999,0.6471217056732823,0.7927960017530733,0.8687627046182596,0.6514471747580827,0.8695898034667457,0.8748055425712824,0.920492718849117,0.9314886672615048,0.9385367079941813,0.9539119155583538,0.9314886672615053,0.798121494293955,0.9169296077473634,0.9271009640247971,0.9892338402162022,0.9562540116561442,0.6760265208242302,0.7365058536917062,0.6730915242232989,0.7988852253869213,0.9188871236697294,0.8198957816506436,0.9271009640247971,0.9229109835440805,0.8717773221078795,0.8836079670195752,0.9919535000677886,0.8614022483242358,0.8383002760466669,0.6382585435582895,0.8156492020535613,0.9926947949559495,0.7722474481848005,0.5792728521912238,0.8988405313927081,0.9463456194504827,0.915004851984079,0.9337692322192532,0.5978653768361908,0.8985975567963893,0.855509019935889,0.9292677720165115,0.6640301842398468,0.5691188494995539,0.9491780856091547,0.8368800800587324,0.9559982666090145,0.841698316503433,0.8872955140291614,0.45595246232503883,0.8672687335363689,0.9350783929825497,0.9150048519840788,0.6738516292774803,0.38375282268560673,0.9292677720165115,0.9385367079941813,0.9491780856091547,0.9314886672615048,0.8905248145511353,0.7375573089932521,0.7397414321423508,0.7632905462643669,0.9314886672615048,0.8425703725337486,0.609755936569299,0.8732840781850189,0.8954688163631979,0.6485835948548144,0.8120252635732317,0.8397219435105809,0.9721489818489681,0.9022812459376925,0.9344254340461831,0.7985559379258662,0.48364251905513755,0.9410406098239266,0.8328887736004498,0.9040300914457235,0.9559982666090145,0.8856988418635348,0.5835426459639058,0.9022812459376923,0.9292705781907253,0.7170510083716036,0.9208799593226005,0.9825197666561855,0.9314886672615053,0.8202838247630333,0.7283682909217255,0.9436389526644002,0.9314886672615053,0.9169296077473637,0.68763006724591,0.7332415752367154,0.9292677720165115,0.9385367079941818,0.9249834296604698,0.9292677720165115,0.9292677720165115,0.8905248145511353,0.9314886672615048,0.9249834296604695,0.874805542571283,0.9314886672615048,0.8062744182987225,0.9908927240415877,0.9436389526644002,0.9361160018916064,0.9410406098239261,0.9337692322192532,0.9292677720165115,0.6640301842398468,0.8085534893437152,0.9131105611405985,0.7855342689816793,0.9314886672615048,0.847698706922654,0.9361160018916064,0.911244667414393,0.7215739138624431,0.9696475261641206,0.7535119131134653,0.9337692322192535,0.9150048519840788,0.7847394565409085,0.9150048519840788,0.931488667261505,0.885698841863535,0.9984197395506036,0.8988405313927081,0.9432256065555662,0.9939428696246878,0.9436389526644002,0.9057994954598185,0.9361160018916064,0.755200123420633,0.7869927119133109,0.9314886672615048,0.931488667261505,0.6827699435487385,0.9463456194504825,0.692252447793567,0.9249834296604698,0.8631878595663136,0.8079901782218555,0.9271009640247971,0.761717361992172,0.7094885905953818,0.9314886672615048,0.9314886672615048,0.8841133455738346,0.8401220832245639,0.8328887736004494,0.6910325009447649,0.8378881427506741,0.673382816436684,0.6180279585400288,0.7299474608183198,0.9887355796164214,0.7918957924827221,0.9314886672615048,0.8657807842755783,0.9385367079941813,0.9491780856091547,0.594255958110737,0.9436389526644002,0.7722474481848003,0.9314886672615048,0.9314886672615048,0.6950913301828017,0.8660358761631224,0.7059510468823946,0.9169296077473637,0.5208716152924318,0.6690294376269559,0.9022812459376928,0.8642985447139284,0.7767109293836367,0.6591549374028507,0.9314886672615048,0.8856988418635348,0.7539755036479479,0.9337692322192535,0.9436389526644002,0.8468584144181481,0.906694173672244,0.8038156961871349,0.8889039599111499,0.9337692322192535,0.755244322052308,0.9314886672615048,0.7662354834447611,0.9562533908075039,0.8642985447139284,0.8791004137164211,0.5402409416491679,0.9208799593226007,0.8717700291221537,0.9117718772943123,0.9410406098239257,0.778104059997387,0.8142322012998653,0.9249834296604698,0.9463456194504827,0.8954688163631979,0.9075907590759071,0.7477120255242753,0.9385367079941813,0.9292677720165115,0.832626689688744,0.9040300914457235,0.9845673523422016,0.893806497800568,0.9491780856091545,0.984567352342202,0.9491780856091547,0.9491780856091547,0.8627236257785784,0.8921587537070725,0.8598831469664705,0.9314886672615053,0.9463456194504827,0.9169296077473634,0.9169296077473634,0.9542548214359899,0.3480471751156563,0.9292677720165115,0.9040300914457231,0.8569629050326475,0.9337692322192535,0.8127749121539052,0.8889039599111499,0.8805682687764916,0.9182895377085165,0.9314886672615048,0.8120252635732317,0.9314886672615053,0.7164488397748481,0.9463456194504825,0.8922690007996057,0.9112446674143921,0.901407360695553,0.9314886672615048,0.7365058536917064,0.6471217056732823,0.9112446674143926,0.7381271605259614,0.7662354834447611,0.7477120255242754,0.9385367079941813,0.8047993530669149,0.8378881427506739,0.910586477302178,0.7630798811812192,0.9952831447476325,0.9336801251274396,0.9173135519831482,0.9952831447476325,0.8154170120192782,0.9496954632066932,0.9057994954598183,0.7826074507426819,0.8687627046182596,0.6382585435582896,0.931488667261505,0.9292677720165115,0.7869927119133109,0.7251719469263778,0.8830921577214083,0.6987539300174226,0.6660731356792751,0.9314886672615048,0.7147226992664302,0.7925683637873935,0.6808598964884564,0.9314886672615048,0.7840725527723564,0.6670029807020202,0.9436389526644002,0.9131105611405992,0.9292677720165115,0.6240022684872955,0.9075907590759072,0.9476153226931836,0.9796635193777841,0.8763348124829182,0.7992853962347816,0.6337152370574655,0.9314886672615048,0.9022812459376925,0.9314886672615048,0.9436389526644002,0.952246072895819,0.8439974845602782,0.9491780856091547,0.9005517611723415,0.6535845456199004,0.8717700291221544,0.8954688163631979,0.9314886672615048,0.7737394162043588,0.7586125609003374,0.9185106057239003,0.8988405313927081,0.5870024355835751,0.9385367079941818,0.5213536831698239,0.8971465330611363,0.8872955140291616,0.855509019935889,0.6660731356792752,0.8872955140291616,0.8954688163631979,0.8937900805723633,0.7246258414752633,0.8872955140291616,0.9491780856091547,0.9075907590759074,0.9337692322192532,0.9127278241703738,0.923175290194404,0.8971465330611363,0.8869832509521188,0.9375379118224101,0.885698841863535,0.9131105611405985,0.8841133455738341,0.9057994954598185,0.9292677720165115,0.9169296077473637,0.7461308961782385,0.8220836588712377,0.5998384864162485,0.775227205182045,0.8809736567579458,0.625997381217335,0.7102058370180131,0.9337692322192535,0.9361160018916064,0.8672687335363687,0.9457651014915455,0.9022812459376923,0.8368727250734078,0.9245460758162971,0.9385367079941813,0.9410406098239263,0.8297955240805073,0.900551761172341,0.9820494134535525,0.8889039599111499,0.8988405313927081,0.8014219204690636,0.959399639117395,0.9598093595575027,0.931488667261505,0.7796666385612767,0.43837419721469717,0.7945398668349817,0.8657807842755783,0.7796446310695869,0.9410406098239261,0.8905248145511353,0.8326266896887442,0.9075907590759069,0.9249834296604698,0.9157575744752315,0.9898664497675989,0.8269664944023671,0.9105386160602791,0.9503578662718963,0.7899002280072163,0.8248039983350149,0.9713253178543612,0.9719407501298676,0.9361160018916064,0.9337692322192535,0.8468584144181484,0.9022812459376917,0.7941696693599449,0.8628217153184261,0.8156492020535611,0.9441618698738372,0.9749771166196228,0.9271009640247971,0.7737394162043587,0.9273376672788162,0.4152008431066412,0.9361160018916064,0.8099750192678044,0.9273376672788163,0.9410406098239263,0.855509019935889,0.9715992805222545,0.9337692322192532,0.9463456194504825,0.926041904948103,0.9436389526644002,0.9778362162012753,0.9410406098239266
