p7_Y,0.9666526481846669,0.9517441295565185,0.8298099072732107,0.9910578376517607,0.8846149163346163,0.9690033562225546,0.8970846333621981,0.9306047836741067,0.9208725034246266,0.967275815149292,0.9505286850464205,0.7376990592379751,0.9667798280829097,0.7348814459346106,0.926456449323181,0.9057246972976498,0.9542468650366518,0.9436389526644002,0.0,0.9672758151492922,0.9074725945748126,0.9493347822888889,0.9892083965651994,0.9596053879391779,0.9481608601832734,0.9436389526644002,0.5385281889821136,0.9653179186519115,0.9672758151492922,0.8814543472273345,0.9383021271292231,0.9625131050152524,0.9529828655437629,0.9861029598450544,0.7274442879673653,0.965625,0.9596053879391779,0.6225806388649321,0.9690033562225548,0.6997646690171255,0.9625162230164763,0.9447456538980155,0.9690033562225546,0.9713740439102772,0.9008317218258528,0.8713241392270804,0.9610366993022688,0.9181387543589392,0.9978387378693494,0.9162100923845101,0.9625131050152524,0.9047149900436197,0.9436389526644002,0.9517441295565183,0.9529828655437629,0.941467276381333,0.9998226281102464,0.9582144552981327,0.8743674594684079,0.9555383641697375,0.9701757583840656,0.9313419384321768,0.9957912204911727,0.9172347260035336,0.9457879562525047,0.9946431408472549,0.9625131050152524,0.8814987207179206,0.8521929255346843,0.965625,0.7399460024070031,0.942546448360206,0.9582144552981327,0.9969440767479354,0.9582144552981327,0.906597867618917,0.9493347822888889,0.9505286850464205,0.9587846477856068,0.8237261571040236,0.9505286850464205,0.9458674971126175,0.8325117480738041,0.9957912204911729,0.9582144552981327,0.7540801690623644,0.9493347822888889,0.9414582284814823,0.9565125146369124,0.9568599156354454,0.9582144552981327,0.7866098147175609,0.8930334991339012,0.9546904346937621,0.939345818232489,0.918138754358939,0.7920219902136526,0.9074725945748126,0.9900806838204745,0.988947390437986,0.9998226281102464,0.9610366993022685,0.6488589737837398,0.9953700699977106,0.9326468089069148,0.965625,0.7891506066595859,0.9688652165598257,0.9481608601832736,0.9992598421053649,0.822832612102515,0.9447456538980155,0.8175595086733718,0.9742388426031001,0.9610366993022688,0.8409005106559411,0.9517441295565185,0.965625,0.9690033562225546,0.967251714617954,0.9283593797331275,0.8022487300267548,0.6618674289227163,0.9383021271292231,0.9436389526644005,0.9340917055261457,0.9596053879391779,0.8858340936764977,0.9568599156354454,0.9302869180633688,0.974069952780863,0.9610366993022685,0.9625131050152524,0.9690033562225546,0.9732924283946005,0.9105050913754529,0.9409672007288843,0.950716529670402,0.9625131050152524,0.9555383641697377,0.9223215509727929,0.967275815149292,0.9946431408472549,0.8310976547093887,0.8394152467827324,0.9264564493231813,0.8707659462994877,0.9864559376282898,0.942546448360206,0.9363981539429046,0.9672758151492922,0.8874421650552476,0.8956380779049871,0.9022452837148789,0.950716529670402,0.9978387378693493,0.9576897754334344,0.7668475042370301,0.9568868616159543,0.8022487300267548,0.9199117165193278,0.9610366993022685,0.9458674971126175,0.9732945459124762,0.9154363928771068,0.7067645644578285,0.8858340936764977,0.9172347260035336,0.9465829649206577,0.9811187570828699,0.9362456943690352,0.9568599156354454,0.941467276381333,0.9147265833077114,0.8797579337068853,0.8185124336423447,0.965625,0.9502223351291034,0.8518084376617914,0.841710633183212,0.9274049943645875,0.9083489988323228,0.9998226281102465,0.9568599156354454,0.8841024249642828,0.8617997030267446,0.9672517146179539,0.9190462651000917,0.9517441295565183,0.9372689456075767,0.9555383641697375,0.9208725034246266,0.9383224635159269,0.9622268329997987,0.9227150661971701,0.9582144552981327,0.9596053879391779,0.598497955229752,0.9181387543589392,0.970911469867437,0.9973897225041903,0.9568599156354454,0.9582144552981327,0.8918783860608355,0.9960185040188978,0.967275815149292,0.9582144552981327,0.9334253536579322,0.930286918063369,0.906597867618917,0.882367546706716,0.9217916370027819,0.9568599156354454,0.9582144552981327,0.8814987207179206,0.9582144552981327,0.9835434409405948,0.9188536583074237,0.9228940065236109,0.9582144552981327,0.8858340936764977,0.9582144552981327,0.8621461858164418,0.971510747264704,0.7584752352966451,0.8979178384019251,0.9552175050422179,0.9466282415065834,0.9555383641697375,0.6064918890381656,0.9493347822888891,0.9227150661971701,0.9644401760048045,0.9332303128187658,0.9625131050152524,0.9172347260035336,0.95304308387742,0.8021325739678647,0.9059954798011857,0.9302869180633688,0.9814510646731802,0.9542468650366518,0.8022487300267549,0.9555383641697375,0.9582144552981327,0.9662757781656683,0.9582144552981327,0.9174803742093418,0.7627282022777632,0.9625131050152524,0.9404006431802041,0.9466282415065835,0.9596053879391779,0.8681250319240946,0.9481608601832734,0.7838218979765824,0.9505286850464205,0.9613364213349977,0.9610366993022688,0.8310976547093887,0.8944656454039726,0.9839959424285257,0.9568599156354454,0.9640402523885963,0.8957434736985352,0.9690033562225548,0.9686832863606913,0.9960587809365496,0.9447456538980157,0.8936031902522543,0.824944242843491,0.9625131050152524,0.9789924212780187,0.9688652165598257,0.9859440788700543,0.965625,0.9992598421053649,0.9293199127017768,0.9458674971126175,0.7592216529735147,0.965625,0.9751589072340373,0.9844391106320844,0.9457879562525047,0.9163339973465925,0.9362456943690349,0.53648852676465,0.933230312818766,0.9777360756347164,0.9555383641697375,0.9610366993022688,0.9610366993022685,0.9282603705051893,0.965625,0.969971840797172,0.8806288736252945,0.9057246972976498,0.76777785850371,0.9403409090909091,0.9582144552981327,0.9978387378693494,0.8214797955300069,0.7771757990417102,0.9732945459124762,0.9937522140875702,0.9552175050422179,0.942546448360206,0.982971410509272,0.9112990802027561,0.9770357682633349,0.9291724979963372,0.8832310600312396,0.9340917055261457,0.9936903555962455,0.8290757896610101,0.9672758151492922,0.9208725034246266,0.9672758151492922,0.855279099076081,0.9302869180633688,0.7821342117290755,0.9610366993022685,0.9582144552981327,0.9625131050152522,0.8021325739678646,0.9957912204911727,0.965625,0.9457879562525049,0.9568599156354454,0.9582144552981327,0.9481608601832736,0.965625,0.9690033562225546,0.926456449323181,0.8546450937171783,0.9458674971126175,0.9625131050152524,0.9960587809365495,0.9992598421053649,0.8568532843697212,0.9529828655437629,0.8803304081752216,0.9610366993022688,0.9332303128187662,0.8465089491503283,0.9517441295565183,0.926456449323181,0.9690033562225546,0.9421085778684013,0.9610243931286575,0.9522302390583732,0.9542468650366518,0.9568599156354454,0.9352318345617441,0.9891608609192484,0.9777360756347164,0.9788493112231098,0.9075125973442776,0.9582144552981327,0.9905189465353295,0.9845214236147153,0.9877180384539761,0.932241742150131,0.967275815149292,0.9827558590699044,0.9582144552981327,0.9582144552981327,0.942546448360206,0.9857542296718134,0.8534003303067277,0.9582144552981327,0.9672758151492922,0.963200230518242,0.9910578376517607,0.915436392877107,0.9622268329997987,0.9582144552981327,0.6741004313249235,0.9493347822888889,0.8916641869793291,0.9186988158234664,0.9582144552981327,0.9022452837148789,0.982971410509272,0.9511134098668175,0.9533455271501621,0.9372689456075767,0.835058139320197,0.9610366993022688,0.9677588596715982,0.9582144552981327,0.9294346520056579,0.9436389526644005,0.8841024249642828,0.7541490119333799,0.9596053879391779,0.8930334991339012,0.9529828655437629,0.9582144552981327,0.9524487759376711,0.9755132836179136,0.9582144552981327,0.9372689456075767,0.8301944662164019,0.9059500308908428,0.9112990802027561,0.9732945459124762,0.9582144552981327,0.9533455271501622,0.969925811697351,0.964040252388596,0.8650374558206403,0.9112990802027561,0.980621523520154,0.9788461913526098,0.7751028022516895,0.9610366993022688,0.9937522140875702,0.9904950340182073,0.9470055188469617,0.9525107890657616,0.9357316532939288,0.8721350978197822,0.9254223119773605,0.9625131050152524,0.6323722594246128,0.9582144552981327,0.965625,0.8051833789629994,0.9490201150415456,0.9141406930557712,0.9404006431802039,0.9555383641697377,0.8682040520995337,0.9596053879391779,0.9555383641697377,0.9505286850464205,0.5702736596001141,0.9517441295565185,0.900512011166277,0.9675591368764067,0.965625,0.9815087400578082,0.9672758151492922,0.9517441295565185,0.9470055188469617,0.9721863819825465,0.5866679472105398,0.9342541377090323,0.8692395034995124,0.9653179186519115,0.8298099072732107,0.9447456538980157,0.9493347822888891,0.9199574485923749,0.9610366993022685,0.9610243931286576,0.9625162230164763,0.8987819282972862,0.6782333744456288,0.9172347260035336,0.9505286850464205,0.9383021271292231,0.8817866859835523,0.9140410790158209,0.7016706444215205,0.9542468650366518,0.915763718888351,0.9101073401299777,0.9910578376517607,0.9458674971126175,0.9470055188469617,0.908781667535224,0.9505286850464205,0.8780124908814335,0.9458674971126175,0.9302869180633688,0.9329331696757048,0.9610366993022688,0.9105050913754529,0.8883730833751753,0.7018004875977801,0.9172347260035336,0.965625,0.9479393131642719,0.9973897225041903,0.49492899945801105,0.982971410509272,0.6109888955508614,0.9542468650366518,0.9625131050152524,0.965625,0.9383021271292231,0.8913241678184745,0.9283593797331273,0.9667798280829099,0.9568599156354454,0.9934978324750829,0.9236430180495621,0.9542468650366518,0.8310976547093887,0.9582144552981327,0.9640402523885963,0.9582144552981327,0.9582144552981327,0.988947390437986,0.9470055188469617,0.9332303128187658,0.9582144552981327,0.9799639456778629,0.991301462930347,0.9302869180633688,0.8634268125825653,0.9022452837148789,0.9552047908760306,0.9675591368764067,0.9199574485923752,0.9888905370951696,0.9529828655437629,0.906597867618917,0.9640402523885963,0.9845214236147153,0.8510887196233301,0.969925811697351,0.9383021271292231,0.9529828655437629,0.9555383641697375,0.907227669702495,0.9640402523885963,0.8194392956731849,0.9610366993022688,0.9637550377043786,0.9493347822888889,0.5626162704182978,0.9470055188469617,0.9481959707955332,0.7296190917631378,0.9701757583840656,0.9892083965651993,0.9342268638258986,0.8714717093867045,0.9493347822888891,0.5541903723469288,0.979958676545309,0.9685938234748075,0.8683043280893408,0.9625131050152524,0.9196272041613351,0.954246865036652,0.844349269618882,0.9519058911033431,0.9568599156354454,0.9511134098668175,0.9393458182324887,0.9690033562225546,0.9211192409449183,0.9815087400578082,0.9199574485923749,0.9235188058142835,0.9493347822888889,0.9236430180495621,0.9326383603933557,0.9582144552981327,0.9625131050152524,0.9312607396704551,0.9582144552981327,0.9235852575057477,0.9843798933538866,0.9555383641697377,0.8895473564972313,0.8930334991339012,0.9470055188469617,0.9755132836179135,0.967275815149292,0.9329331696757048,0.9505286850464205,0.956107714008541,0.9555383641697377,0.905538302592469,0.8883730833751753,0.7115640556679519,0.9458674971126175,0.8532920118076434,0.9420305227777706,0.9162562241355678,0.9983921185766228,0.7495338050235039,0.9664668509189611,0.9235852575057477,0.9383021271292231,0.9672758151492922,0.9868438546677247,0.9596053879391779,0.9188536583074237,0.9410875626877445,0.9553459570547012,0.9568599156354454,0.9306047836741067,0.8803304081752216,0.9690033562225546,0.8972120410206866,0.9552175050422179,0.9322417421501312,0.982971410509272,0.9447456538980157,0.9190462651000917,0.9383021271292231,0.921848569518723,0.9163339973465925,0.9505286850464205,0.9568599156354454,0.9625131050152524,0.9690033562225546,0.9582144552981327,0.933230312818766,0.9275816772658134,0.9777360756347164,0.7448260884056367,0.9582144552981327,0.9721923519809479,0.9010556603551806,0.9701757583840656,0.9910578376517607,0.9208725034246266,0.8298099072732108,0.9839544026299674,0.9060787534309978,0.9404006431802041,0.9701757583840656,0.9764449697232962,0.8322781973853697,0.9640402523885963,0.8021325739678646,0.9998226281102464,0.9610366993022688,0.9814510646731802,0.9273614004407346,0.9438962066300456,0.6728252353298367,0.9690033562225546,0.9517441295565185,0.7062721505681435,0.9582144552981327,0.9059500308908428,0.9048529663349025,0.8463068181818181,0.8846149163346164,0.9493347822888889,0.9443732211437313,0.9732945459124762,0.9568599156354454,0.9625131050152524,0.9542468650366518,0.9568599156354454,0.9568599156354454,0.9332303128187659,0.9582144552981327,0.9542468650366518,0.9236430180495622,0.9582144552981327,0.6155835197053368,0.910107340129978,0.965625,0.9610366993022688,0.9640402523885963,0.9596053879391779,0.9568599156354454,0.9306047836741068,0.8832354238447047,0.9470055188469617,0.9876763021969063,0.9582144552981327,0.971510747264704,0.9610366993022685,0.9458674971126175,0.96554646064133,0.7374009961013608,0.965625,0.9596053879391779,0.8568532843697214,0.9302869180633688,0.6618674289227169,0.9582144552981327,0.9302869180633688,0.848220056750754,0.8929210470837758,0.9030333503116559,0.5758141383112507,0.965625,0.9978387378693494,0.9610366993022688,0.7891506066595859,0.9864559376282898,0.9582144552981327,0.9582144552981327,0.9031133691845501,0.967275815149292,0.8846638418171949,0.9542468650366518,0.9505286850464205,0.9946431408472549,0.9555383641697377,0.9633336735908028,0.9577936870954209,0.9582144552981327,0.9582144552981327,0.929319912701777,0.8930334991339013,0.8021325739678643,0.9552047908760306,0.9827558590699044,0.9112990802027561,0.9174879696874246,0.9710788548916569,0.9936745866415236,0.9833175579709124,0.9582144552981327,0.918138754358939,0.9625131050152524,0.9690033562225548,0.8930334991339012,0.965625,0.9984082365942544,0.9582144552981327,0.9582144552981327,0.9488746411581803,0.64885897378374,0.9555719644192895,0.9843798933538866,0.8940745085655692,0.9172347260035336,0.9404006431802041,0.856357788931753,0.9344686952739127,0.8666320820952819,0.9582144552981327,0.7115640556679514,0.9878167295680607,0.9596053879391779,0.965625,0.9485464508185621,0.8763974382696861,0.926456449323181,0.7018004875977804,0.9593605721085063,0.8841024249642828,0.9582144552981327,0.9969440767479354,0.9109192134561165,0.9922022799705809,0.9346991012692376,0.8809609359529109,0.9517441295565185,0.9840739333532936,0.8617997030267446,0.8556161648936058,0.9306102629156661,0.9617751879160393,0.9542468650366518,0.9672758151492922,0.9362456943690352,0.9436389526644005,0.9833175579709121,0.9625131050152524,0.9568599156354454,0.9425109904577549,0.941467276381333,0.7627282022777627,0.9352318345617441,0.9690033562225546,0.7627282022777631,0.9690033562225546,0.9690033562225546,0.9199574485923749,0.9342268638258986,0.9524487759376711,0.9632002305182418,0.967275815149292,0.9493347822888889,0.7855239202822136,0.8916641869793291,0.9529828655437629,0.9568599156354454,0.9414672763813328,0.9127606676606754,0.9596053879391779,0.954459395331956,0.9322417421501312,0.9587846477856068,0.9721863819825464,0.9582144552981327,0.786609814717561,0.9582144552981327,0.9622268329997987,0.967275815149292,0.9320948271810627,0.9458674971126175,0.8584942110088051,0.9582144552981327,0.9755132836179135,0.9211192409449183,0.9458674971126175,0.9766241092617449,0.9620644010088546,0.9833175579709122,0.9625131050152524,0.992355755240514,0.9466304752226787,0.8402819095372955,0.9247111621301727,0.6702779736260047,0.8773808500958835,0.9690033562225546,0.7978501428016826,0.9582144552981327,0.9163339973465925,0.9425464483602057,0.9900988548597918,0.9199574485923752,0.9162562241355678,0.9582144552981327,0.9568599156354454,0.9864559376282896,0.9235852575057477,0.8194392956731847,0.9174020320874772,0.9317709090158675,0.9582144552981327,0.9611195340498857,0.9255780598322527,0.7348814459346104,0.9582144552981327,0.9888905370951696,0.9529828655437629,0.965625,0.9470055188469617,0.9568599156354454,0.9822746502329287,0.9436389526644005,0.8167114161403318,0.941467276381333,0.9728647695971406,0.9470055188469617,0.9137901132409877,0.9582144552981327,0.8860446315351704,0.9582144552981327,0.965625,0.8902849828282725,0.9048529663349025,0.9690033562225548,0.9393458182324887,0.8907130648110557,0.9840739333532936,0.9910578376517607,0.9582144552981327,0.9675736771626059,0.9912167559423897,0.9032363779712868,0.9945610690582236,0.930286918063369,0.9625131050152524,0.9383021271292231,0.9372689456075767,0.9312607396704551,0.9142379704609405,0.9317709090158675,0.9312607396704551,0.9362456943690352,0.516864703098673,0.9057246972976498,0.9312607396704551,0.9690033562225548,0.9957912204911727,0.9596053879391779,0.947442779108449,0.5849785466746845,0.9372689456075767,0.9458674971126175,0.8298099072732108,0.9302869180633688,0.9470055188469617,0.9293199127017768,0.8786091103284601,0.9667798280829097,0.9493347822888889,0.8451634443215721,0.7348814459346108,0.9650079910895766,0.9686832863606913,0.9274049943645875,0.9245757305468909,0.6997646690171258,0.9596053879391779,0.9610366993022688,0.9890302829209388,0.9559837914106136,0.9404006431802041,0.8281930564402953,0.9450123956047417,0.9625131050152524,0.9640402523885963,0.8961910905435391,0.9963814266559157,0.8023685958797273,0.9845214236147153,0.9383021271292231,0.9525107890657616,0.5968721437737143,0.9372689456075767,0.9582144552981327,0.9365592830429994,0.8185124336423447,0.8209741793753841,0.9450123956047417,0.9492695548843346,0.9640402523885963,0.9332303128187658,0.8979178384019251,0.9436389526644002,0.9732924283946004,0.9393458182324887,0.7205132978929248,0.8944656454039728,0.9713243807559524,0.6434794492601545,0.8718586682882641,0.5849785466746846,0.9309173228584982,0.9383224635159271,0.9552175050422179,0.9596053879391779,0.9256077995825026,0.9404006431802037,0.9610366993022688,0.9487953198046516,0.963592970627815,0.9345630516777264,0.9555383641697375,0.9701343557301771,0.9972357888728779,0.9458674971126175,0.8021325739678647,0.9610366993022688,0.9658991494762944,0.9458674971126175,0.9640402523885963,0.998817981216154,0.5626162704182975,0.9596053879391779,0.967275815149292,0.8439668118375542,0.965625,0.9075125973442777,0.9640402523885963
