p8_E,0.8747790258604979,0.7563074904491689,0.9605021604012389,0.8884990470778119,0.9602211523225768,0.3783633287195286,0.8651489736914959,0.8402999971050362,0.9246724996449085,0.9688473520249223,0.9053808215188043,0.9589316626844853,0.9589316626844853,0.6015098136622274,0.8125241819768649,0.9539382344839205,0.8917979759263727,0.9268000951074448,0.9672758151492922,0.0,0.9119161041777393,0.9517679141853164,0.5828836218345715,0.9615452872130625,0.9506503681784948,0.9463456194504825,0.9564441004788364,0.9887119198512566,0.30934579439252086,0.8935656017904772,0.9412650880954543,0.9643133649175286,0.9552408029353749,0.9364368411420323,0.9602211523225768,0.9672758151492922,0.953597979903762,0.8966062547807162,0.9704919301607371,0.8674131849162848,0.9212094218042226,0.9473991727811977,0.920983946319307,0.9317998283510545,0.9564441004788364,0.777261292804509,0.9629078616894176,0.9698382173897018,0.945305581259918,0.9605021604012389,0.9643133649175286,0.8119886545657994,0.9463456194504825,0.9540615556502023,0.9552408029353749,0.9442782351269046,0.9442782351269043,0.960221152322577,0.8479521653438946,0.957673577027655,0.9761261745674081,0.9781086623875049,0.9463456194504827,0.9212094218042226,0.9657671730030435,0.8826391391212,0.9643133649175286,0.9260856807199043,0.9684253652597014,0.8357840905673569,0.7782033441111667,0.992267340798816,0.9602211523225768,0.9007974233889862,0.960221152322577,0.9110833848585063,0.9788198231857258,0.9529044812989522,0.8979763176038495,0.9704919301607371,0.952904481298952,0.6579010970221213,0.9382889399640052,0.9463456194504825,0.960221152322577,0.6812828236110704,0.9788198231857259,0.9183339377987378,0.9169502243571086,0.9589316626844855,0.960221152322577,0.768069779241876,0.8379818769593004,0.9639168532621702,0.9422586572762628,0.9220700353609519,0.7288774911651121,0.956091512537085,0.895143453215967,0.9303375959870628,0.9942420842964468,0.6863064874305005,0.9574863565447541,0.7980251704263758,0.9804836781759889,0.9672758151492922,0.671683336810266,0.8767715147934851,0.9506503681784948,0.9026728454973327,0.7212075690335062,0.9236313915934431,0.9203431471101324,0.7647656869067451,0.9629078616894176,0.8656274904071588,0.6838997519740109,0.9672758151492922,0.9704919301607371,0.9279843845372737,0.9317998283510542,0.7402591560583245,0.9506503681784948,0.7052575329880971,0.926800095107445,0.8792997209978723,0.9615452872130625,0.9505550994291452,0.7212184631640952,0.9336347991328915,0.9415831046189616,0.9629078616894176,0.9643133649175286,0.9704919301607369,0.9564441004788367,0.8941686639616426,0.905289793832148,0.9643133649175288,0.9643133649175286,0.957673577027655,0.9539955032190779,0.9688473520249223,0.9353250363666972,0.9816432122925511,0.7788560373068376,0.9814857905852672,0.9928483866263512,0.9138808918740071,0.9453055812599183,0.8461628292403136,0.9688473520249221,0.9264265757108794,0.840537788134992,0.906939828196573,0.9448229719109482,0.945305581259918,0.8054987287276891,0.9857418255557404,0.9270340353108137,0.8276313301891116,0.8652957284464029,0.9629078616894173,0.8547169780516901,0.8807174319218227,0.9662454225678805,0.7946878175844501,0.9703808325082799,0.8417025656248469,0.9422586572762626,0.9166835378272546,0.6589076603453446,0.9589316626844855,0.9442782351269043,0.8763243374738707,0.9628564332129779,0.9466283176716466,0.5403739491423276,0.8987127601538669,0.8945707776353959,0.8692793046054161,0.930891276111959,0.9571805908603364,0.9442782351269046,0.9589316626844853,0.8896682568954878,0.8051714798718451,0.9279843845372737,0.9229339640663332,0.9540615556502023,0.885305397155866,0.9576735770276548,0.9735615243851738,0.8125986986748956,0.8707511192158015,0.9264265757108794,0.960221152322577,0.9615452872130625,0.9576735770276548,0.9220700353609519,0.9063779890105812,0.9942598295392804,0.9589316626844853,0.960221152322577,0.9781888097246554,0.9061368756587873,0.9688473520249223,0.960221152322577,0.906414271134099,0.9336347991328915,0.9550108469657219,0.9270340353108139,0.925547493015499,0.9589316626844853,0.960221152322577,0.8871895921957204,0.960221152322577,0.9602234796669928,0.9483842914986946,0.9805140790524414,0.960221152322577,0.9308487984769921,0.960221152322577,0.9017356045997869,0.9273099638694318,0.6322376206612297,0.9445948948871477,0.9629078616894173,0.8561165010554979,0.957673577027655,0.9836543654419934,0.9517679141853164,0.9244746277195348,0.8727724895979359,0.8420957316791525,0.9643133649175286,0.9212094218042227,0.9144243194673916,0.9238013891436974,0.8935106636660324,0.9336347991328915,0.9872125588573133,0.9564441004788367,0.7402591560583245,0.9576735770276548,0.960221152322577,0.9238013891436974,0.960221152322577,0.8628649277589691,0.8520541619694206,0.9643133649175286,0.9432628256129658,0.856116501055498,0.9615452872130625,0.9857418255557404,0.9506503681784948,0.8107573076511435,0.9053808215188042,0.8913167644457047,0.9629078616894176,0.7720285418493837,0.9405885046495401,0.9157488137956813,0.9589316626844855,0.9657671730030437,0.9140775063776232,0.9704919301607371,0.9828221665728859,0.8694930837030936,0.9473991727811977,0.9804836781759891,0.765297998201516,0.9643133649175288,0.9194920767890469,0.9477699980021126,0.8614494698822028,0.9672758151492922,0.9026728454973327,0.8021478040599921,0.948467140918744,0.9808061948240677,0.9672758151492922,0.9607483250129105,0.8903892529283981,0.9657671730030435,0.8442596155053426,0.8311012003946947,0.9629078616894176,0.9918036979367357,0.8846162930362216,0.957673577027655,0.9629078616894176,0.9493957255905623,0.8380544030567041,0.5403739491423276,0.9132855915638285,0.925139185826386,0.9539382344839205,0.8955695716330779,0.9672758151492922,0.8751938654120851,0.992267340798816,0.5753248895108022,0.9448229719109482,0.8807174319218227,0.9854926765128265,0.8616993128705427,0.945305581259918,0.9345618542101832,0.8566477616876667,0.9290905740347992,0.9528733312996052,0.8277973742576541,0.8792997209978722,0.9082817858847674,0.7698199943194903,0.9688473520249221,0.9735615243851741,0.5155763239875379,0.9364368411420321,0.9872125588573133,0.929090574034799,0.9629078616894176,0.960221152322577,0.9643133649175286,0.8336818782271087,0.9463456194504827,0.9672758151492922,0.9398072791970183,0.8011809317019498,0.960221152322577,0.9506503681784948,0.967275815149292,0.9704919301607371,0.9299882837258,0.9202699747905216,0.7235063906986443,0.9643133649175288,0.9064142711340988,0.9759727047473508,0.7090427957190417,0.9552408029353749,0.7872929989765258,0.9493957255905626,0.9364368411420325,0.9680270476887273,0.9735307058746405,0.9299882837258,0.9704919301607371,0.8870801309378662,0.675995161295041,0.8614494698822031,0.9676769377237683,0.9589316626844855,0.8348942268132545,0.9539382344839202,0.8846162930362216,0.885584350726123,0.8166721374016904,0.960221152322577,0.9241944187271152,0.9354957453078971,0.9505853404005387,0.7907746610627938,0.9688473520249221,0.9166835378272546,0.960221152322577,0.960221152322577,0.9453055812599183,0.9246724996449085,0.7961828659639223,0.960221152322577,0.6186915887850455,0.960221152322577,0.8311012003946949,0.919497451312518,0.9169343421262848,0.957486356544754,0.940281523787128,0.9094075605567683,0.9791810757520107,0.9571076366744766,0.960221152322577,0.9497216571784262,0.6863876863023032,0.8603930719852717,0.8625009993910637,0.9434430901748678,0.8577866289022805,0.9629078616894176,0.8757769776139173,0.960221152322577,0.8392345523720052,0.9463456194504827,0.9682054761806351,0.9770392548301761,0.9615452872130625,0.9413267702568655,0.5262238990709426,0.960221152322577,0.9186457666042604,0.8826723723783979,0.960221152322577,0.9984192168061299,0.9479406386383253,0.9889940006742803,0.8206465546456467,0.8807174319218227,0.960221152322577,0.9962665127840862,0.9183299651833594,0.9657671730030435,0.999187095488433,0.9633462031022335,0.9774358012844695,0.9281978840490726,0.965073786007691,0.9629078616894176,0.9674296364846791,0.9550108469657219,0.9168592415074233,0.9232512503966037,0.7675768528933735,0.9395982191649281,0.9495505106234363,0.9643133649175286,0.9902272378284808,0.960221152322577,0.967275815149292,0.788286512604871,0.9253480765407989,0.9529044812989522,0.9355758535992392,0.957673577027655,0.8380544030567041,0.9615452872130625,0.957673577027655,0.952904481298952,0.9574863565447541,0.9540615556502023,0.9900170323228481,0.7819933519134993,0.967275815149292,0.9176189154668901,0.9688473520249221,0.9540615556502021,0.6496787457691413,0.9508839751252371,0.9517679141853161,0.9688473520249221,0.907962245660486,0.9571380145076699,0.9605021604012389,0.9473991727811977,0.9517679141853164,0.9723047356695362,0.5986100747104802,0.9364368411420321,0.9686270243184087,0.9456088940393095,0.948467140918744,0.9686270243184087,0.952904481298952,0.9412650880954543,0.8262875324250604,0.8571935243607931,0.8773022684895421,0.9564441004788364,0.962304331780133,0.8607697261175814,0.9967052595559542,0.948467140918744,0.9495505106234363,0.8180076324411969,0.952904481298952,0.9607483250129107,0.948467140918744,0.9336347991328913,0.8781669771911615,0.423217249270439,0.9166835378272549,0.969625418100027,0.9902416640337588,0.9212094218042226,0.9342541377090324,0.8604028387223072,0.9152641503417582,0.9657671730030435,0.9029879488665962,0.9564441004788364,0.5882821287367913,0.9643133649175286,0.9672758151492922,0.587431740015947,0.8084196111143453,0.9317998283510545,0.9589316626844853,0.9611058687776595,0.8979763176038495,0.9223125238854547,0.9564441004788367,0.730973834206373,0.960221152322577,0.9657671730030437,0.960221152322577,0.960221152322577,0.8941961293283134,0.9495505106234363,0.7313620180897445,0.960221152322577,0.8865499284062763,0.9101481973477739,0.9336347991328916,0.8840034072762032,0.9497216571784262,0.9550326616655347,0.7819933519134993,0.9238013891436974,0.9120142963323286,0.9552408029353749,0.9110833848585063,0.9657671730030437,0.9902416640337588,0.8614494698822026,0.9260856807199043,0.9412650880954541,0.9552408029353749,0.957673577027655,0.8859836480030538,0.46767954019732716,0.9186457666042604,0.9629078616894176,0.6957845084090475,0.9517679141853161,0.9473991727811977,0.9495505106234363,0.9194920767890469,0.940281523787128,0.9761261745674079,0.9495505106234361,0.9373855340691764,0.9629078616894176,0.9517679141853166,0.9615452872130625,0.9612305818481929,0.9270340353108137,0.863672985459719,0.9643133649175288,0.9660513766874224,0.9564441004788369,0.960958390827874,0.7288774911651122,0.9589316626844853,0.8603930719852722,0.9980151413438715,0.9704919301607371,0.8308063456911845,0.9176189154668901,0.9238013891436974,0.8332553309128998,0.8399952979278096,0.9273099638694315,0.9507653510800258,0.960221152322577,0.9643133649175286,0.9345618542101832,0.9602211523225768,0.9110230653978576,0.9517679141853159,0.957673577027655,0.9980151413438714,0.8011999848286614,0.9495505106234363,0.882672372378398,0.9688473520249223,0.842730482859241,0.952904481298952,0.9356763192142938,0.957673577027655,0.6743768413548519,0.8607374764874878,0.9056319216938425,0.985927565404734,0.9694876176253535,0.9061143838323409,0.8258023149199941,0.932771007121397,0.9364368411420321,0.9045448781262264,0.792426963303995,0.9412650880954538,0.5155763239875379,0.9812882646010125,0.9535979799037624,0.98568734720597,0.9238013891436974,0.9161060738860443,0.9589316626844855,0.8758841588239132,0.9878873607719469,0.9209839463193068,0.9476534130774978,0.9629078616894176,0.9354957453078971,0.7946878175844501,0.9473991727811977,0.9229339640663332,0.7052575329880971,0.9506503681784948,0.9203519494821842,0.952904481298952,0.9589316626844853,0.9643133649175286,0.5954115757594403,0.960221152322577,0.9364368411420321,0.9748025681490502,0.8846162930362216,0.670512526574828,0.960221152322577,0.9085936746436278,0.846231974218779,0.9761261745674079,0.9393074128728374,0.9246724996449085,0.7228317691823951,0.9925034861602795,0.8848823820926706,0.6932532120236474,0.9264265757108794,0.9213692074375961,0.959385510350397,0.9657671730030437,0.6881718386495925,0.9442782351269043,0.9629078616894176,0.7448986425205788,0.8124598227993508,0.9961565139931365,0.9576735770276548,0.9704919301607371,0.9540615556502023,0.9442782351269046,0.5460239008814076,0.9138808918740071,0.9528733312996052,0.9672758151492922,0.960221152322577,0.9517679141853164,0.8539459738780028,0.8807174319218227,0.9589316626844855,0.9643133649175286,0.9564441004788367,0.9589316626844855,0.9589316626844855,0.9364368411420323,0.960221152322577,0.9564441004788367,0.9273099638694317,0.960221152322577,0.9203222717282123,0.8158085352345761,0.9672758151492922,0.9629078616894176,0.9657671730030437,0.9615452872130625,0.9589316626844855,0.8404071783150318,0.9279843845372737,0.9836543654419936,0.8754775406461837,0.960221152322577,0.9223125238854549,0.5986100747104803,0.948467140918744,0.8737775624853952,0.9281978840490723,0.9672758151492922,0.5293143154878844,0.9812882646010128,0.9592096814182649,0.9812882646010125,0.9602211523225768,0.9336347991328915,0.7782033441111667,0.9998220154184709,0.98568734720597,0.952904481298952,0.9342541377090323,0.8049861069750196,0.9629078616894176,0.872186686470417,0.9138808918740071,0.960221152322577,0.6283163920140769,0.9077662249784124,0.9688473520249223,0.7920701087559872,0.9564441004788367,0.952904481298952,0.8989178714642767,0.957673577027655,0.871763708415827,0.8666606520185522,0.960221152322577,0.960221152322577,0.9327142329596738,0.9115456612205783,0.78517853170127,0.937886842012825,0.9166835378272546,0.8206465546456466,0.7889020793904015,0.8787507296974193,0.9473991727811975,0.9612634641352691,0.960221152322577,0.9220700353609519,0.9643133649175286,0.9704919301607371,0.8011999848286615,0.9672758151492922,0.9045448781262264,0.960221152322577,0.960221152322577,0.8582652152099643,0.8751938654120851,0.958811427370698,0.9517679141853164,0.9949312819359694,0.8417025656248469,0.9432628256129658,0.9212094218042226,0.9073482152003542,0.8486444096037387,0.960221152322577,0.7448986425205786,0.8932471373037336,0.9615452872130625,0.9672758151492922,0.9550108469657219,0.885584350726123,0.9299882837258002,0.736028742336932,0.9615452872130625,0.9925259141767913,0.960221152322577,0.9007974233889862,0.7360287423369322,0.9212094218042226,0.8522762517656468,0.9850995955881403,0.9735307058746405,0.925547493015499,0.7665094653859823,0.9657671730030435,0.8970707874646666,0.8921400493540419,0.9564441004788364,0.9688473520249221,0.9967052595559542,0.9463456194504825,0.8894326889463282,0.9643133649175286,0.9589316626844855,0.9445948948871477,0.9442782351269046,0.9872125588573131,0.9383422423783938,0.9704919301607371,0.7984764022449997,0.9704919301607371,0.9704919301607371,0.9791919178046249,0.9934000968343186,0.9186457666042604,0.9602211523225768,0.9280373831775702,0.9517679141853164,0.9517679141853161,0.836565878095998,0.9552408029353752,0.9589316626844853,0.9942420842964468,0.9627660172534371,0.9615452872130623,0.8635477725273677,0.9354957453078974,0.8616255760827238,0.8797355977355369,0.960221152322577,0.7228317691823951,0.960221152322577,0.9061368756587873,0.9688473520249223,0.9881161094061227,0.948467140918744,0.9649817692440883,0.960221152322577,0.8826723723783978,0.8308063456911845,0.948467140918744,0.8836456641177746,0.9007974233889862,0.8894326889463282,0.9643133649175286,0.969625418100027,0.8788539781850342,0.9193391628916547,0.9056710439994939,0.9168592415074228,0.8216680194428498,0.9704919301607371,0.5828836218345714,0.957486356544754,0.9203519494821841,0.945305581259918,0.9110812357914193,0.9238013891436974,0.8258023149199941,0.960221152322577,0.9589316626844855,0.9138808918740071,0.8319589973352826,0.9884981945888781,0.8603930719852719,0.841572437337619,0.960221152322577,0.8697346212836399,0.932771007121397,0.8884990470778118,0.960221152322577,0.9120142963323286,0.8966062547807162,0.9672758151492922,0.9495505106234363,0.9589316626844855,0.8548305506210706,0.9463456194504829,0.919497451312518,0.6868436814132018,0.9281978840490723,0.8500641175728523,0.8232442102979091,0.960221152322577,0.9432628256129658,0.960221152322577,0.9672758151492922,0.7982162294178603,0.9528733312996049,0.9704919301607371,0.9422586572762628,0.8344672026399327,0.9748350526392389,0.9393074128728374,0.960221152322577,0.8686292480608163,0.8960891990394331,0.9636376010830712,0.999822015418471,0.9336347991328917,0.9448229719109481,0.9412650880954543,0.9402815237871283,0.9345618542101832,0.9616288436298466,0.8415724373376191,0.9345618542101832,0.9393074128728374,0.9643133649175288,0.9102521474185268,0.9345618542101832,0.9704919301607371,0.9463456194504829,0.9615452872130625,0.9150035043198985,0.64125599462624,0.9984192168061301,0.6579010970221213,0.915264150341758,0.9336347991328915,0.9495505106234361,0.9857418255557404,0.9453055812599183,0.9589316626844853,0.9788198231857257,0.8884740070227128,0.7163055070284615,0.9808061948240677,0.9064142711340988,0.9308912761119588,0.7683999834433902,0.945305581259918,0.9535979799037622,0.9629078616894176,0.9229339640663332,0.9456023969539062,0.9961565139931365,0.9432628256129658,0.9220700353609519,0.9643133649175286,0.9657671730030437,0.9011763798631671,0.942258657276263,0.9435799850953349,0.8455205797886557,0.9412650880954541,0.8847021819311651,0.9506503681784948,0.9434430901748682,0.9602211523225768,0.8679186029030668,0.9690469718238905,0.9632036283196386,0.9698382173897018,0.8822041938925775,0.9657671730030435,0.7313620180897453,0.9028202028772294,0.9463456194504825,0.9676769377237684,0.8188365372042742,0.9839553731674051,0.8995337970065294,0.9051061063985827,0.9529044812989522,0.8780124908814331,0.8811434002398049,0.9185177899680333,0.969625418100027,0.9629078616894173,0.9615452872130625,0.9550108469657219,0.9432628256129654,0.9629078616894176,0.9854926765128265,0.932771007121397,0.8633929371948172,0.6531584784210591,0.957673577027655,0.9054798572912144,0.7891116843751679,0.9238013891436974,0.5986100747104808,0.9289368665380615,0.5922958033455992,0.9657671730030437,0.9161060738860443,0.9473991727811977,0.5293143154878844,0.9688473520249223,0.9976243215493139,0.9672758151492922,0.9303375959870628,0.9657671730030437
