p8_S,0.7127730875117013,0.9747903462373966,0.5612785756306001,0.9011211804466382,0.9009458271885945,0.9630587443532561,0.7441017138739867,0.8068259526912465,0.8079564670345298,0.911916104177739,0.8668377479090332,0.9181361257449083,0.8763244883251148,0.975930324917138,0.9994001283587983,0.7858746579229645,0.9093531537683386,0.581080734243557,0.9074725945748126,0.9119161041777393,0.0,0.8687449460159979,0.9137210365309753,0.9276228731395861,0.9645875202038655,0.8482926115779139,0.9093531537683386,0.954164037712649,0.956091512537085,0.7444172485569491,0.9348824782192033,0.8673433704742712,0.5870620716294774,0.9151540358479076,0.8656910624567928,0.9659713261039601,0.8912695666285131,0.9051786368334236,0.9165661374366312,0.9941825170213003,0.3086461183819036,0.9341488407711955,0.9630587443532561,0.9870899410739393,0.895603902985638,0.5559063292218188,0.9326920846792619,0.8205821124942525,0.9674382549942214,0.8766919365111492,0.8990962871160681,0.5797579320846151,0.8482926115779139,0.8701093676023477,0.9361465845612335,0.6307851156375613,0.9731841775797108,0.8875255844205965,0.9711727424551835,0.947011403316081,0.8132633613980016,0.7679196856003525,0.9569834028500146,0.5930432677310606,0.8540770981599277,0.8140125650139831,0.976949734585955,0.7143561493018507,0.6475256104577407,0.9496579543485548,0.8499499483575264,0.6197628486421991,0.9714553566521972,0.7257644597929449,0.8875255844205965,0.4986559962830449,0.8092714034168127,0.6778243859534658,0.7021849765583073,0.9165661374366312,0.9579053211365331,0.9948203747824236,0.8367367544106024,0.5539080364255319,0.8875255844205965,0.9583362178150991,0.9230976548868548,0.9895225432163537,0.902572313932593,0.8838795614232458,0.8875255844205965,0.9876457733161693,0.6332893001393844,0.7451386401842763,0.8879111240034911,0.8819749320301614,0.9954303117928919,0.4920526014865646,0.7562347227706143,0.8154166722761891,0.9205073988193799,0.8951222364985463,0.9227803491523987,0.9453882923962514,0.8011893292304179,0.9074725945748128,0.8159437393068667,0.7489045408211739,0.8896222955608053,0.8095942186413339,0.9578807788276258,0.9894003837489755,0.8023210102730125,0.9525176024569759,0.8951222364985463,0.7320585361912331,0.901129424834398,0.9074725945748128,0.7579856141469954,0.8701578788604758,0.8746365330600943,0.9917448376173101,0.9937455570509314,0.8339274444513161,0.9841561006680397,0.8132426037306952,0.9276228731395861,0.7943139531861232,0.9181361257449083,0.9271185702218607,0.877216542207568,0.8418888262364448,0.8673433704742712,0.9165661374366314,0.895603902985638,0.7753124745435708,0.8229521249189553,0.9451968179441582,0.8990962871160679,0.8803223329648364,0.6992462184923385,0.9119161041777393,0.9208363590634634,0.7212461542378537,0.9969696969696971,0.8241043043187446,0.8798044295135008,0.7951136913465442,0.8720961728433063,0.6772070825731952,0.9997330791035689,0.9197218997673802,0.8643267223067477,0.6216442088328664,0.9380230108510117,0.8720961728433063,0.945384522943812,0.7586185471144051,0.8839520920898094,0.8772468662135613,0.7257926528465417,0.9921682189593071,0.920862119626535,0.7603431207652829,0.5667225768871849,0.9762409920253641,0.9128648413621816,0.7352418424056413,0.8562170280320661,0.7546993892925005,0.9748902772283725,0.9105810526467774,0.9214622648996273,0.8433822807873228,0.9758308583147581,0.9991814490064828,0.9918433141222975,0.8537363071580715,0.9610681668260275,0.8373957982954756,0.9949533978074595,0.9246105994101457,0.8951238755194624,0.9181361257449083,0.7721527027386216,0.9744797882826632,0.8030837593174676,0.843954053165622,0.8701093676023475,0.9945069914855453,0.8803223329648364,0.9407101184880903,0.6473883059837806,0.7164112166988115,0.8345550690718768,0.8875255844205965,0.8912695666285131,0.9136668681404589,0.8819749320301613,0.5860100784443905,0.7797903006735185,0.9523926900665713,0.8875255844205965,0.561247764357736,0.761889844253411,0.9119161041777393,0.8875255844205965,0.7733486018923039,0.8123528553952015,0.7862266439129355,0.7167986651173421,0.6615190908818653,0.8763244883251146,0.8875255844205965,0.7810097373040275,0.8875255844205961,0.8137608429104817,0.5898067303983154,0.6177705753814415,0.8875255844205965,0.9177767469577367,0.8875255844205965,0.8327001027233147,0.9018409861019707,0.9309657142919867,0.5231174188185579,0.917028522597876,0.6597187605367683,0.8803223329648362,0.9145855552030098,0.8636241122876704,0.9410136074412561,0.9346303271772145,0.8002106857634848,0.6337830280646113,0.777220187281519,0.8350822999687468,0.7583081247668162,0.7469674370258648,0.8123528553952015,0.8353059983605324,0.8768459965606676,0.9895396915013859,0.8803223329648371,0.8875255844205965,0.9507827454070608,0.8875255844205965,0.8233800369704116,0.950071713187193,0.976949734585955,0.9174357591301507,0.6899680126550254,0.8912695666285131,0.9687720895470728,0.8771134096626676,0.9578137115351308,0.8903153901509668,0.8112497943541317,0.8951222364985463,0.9973431772230066,0.6333053203193721,0.8167466059629396,0.8838795614232458,0.9436595831253995,0.64086642484642,0.9165661374366312,0.9315219368567726,0.8840699363674318,0.9617746122600854,0.8835288032036603,0.9920336524655371,0.976949734585955,0.8115618995075633,0.7032800594003916,0.7655454492163515,0.9074725945748128,0.778191969697777,0.8779023017675658,0.9489679548235488,0.947050277521269,0.9074725945748128,0.6696554207626729,0.7116426723259277,0.903206919382465,0.4588028465257199,0.8765314815193934,0.8951222364985463,0.8476498988282525,0.6951813098759532,0.986299526332675,0.7291792816942984,0.9702619328599775,0.6394969277021323,0.9496579543485548,0.858299901948472,0.7119133112756482,0.48642712382210096,0.832913150053096,0.949657954348555,0.8656910624567931,0.9674382549942214,0.8803223329648366,0.8990962871160681,0.684082375690594,0.9563118262732424,0.9326920846792617,0.5662743245880426,0.8613707440299998,0.6841271393382335,0.9087994561795325,0.9672694812248981,0.8508607568503288,0.9743288802378962,0.9671360416890029,0.9991462254130037,0.9555576707442226,0.8079564670345303,0.956091512537085,0.9151540358479076,0.950071713187193,0.7195963004621957,0.895122236498546,0.8875255844205965,0.8990962871160677,0.7845489569349902,0.79846231678776,0.9074725945748128,0.9754350893887316,0.8838795614232453,0.8875255844205965,0.8604642587137392,0.9074725945748123,0.8509708279802457,0.9123520879799727,0.8461994768355618,0.9489679548235488,0.8990962871160681,0.7891659353887512,0.5466596780157493,0.9479383692549368,0.8734436811123554,0.6297273304441153,0.8951222364985463,0.8677148227831395,0.6022161907788806,0.9321494820664495,0.8241043043187439,0.9165661374366314,0.6322892061518588,0.9425283249577884,0.6596730668024531,0.9418603109760093,0.8838795614232458,0.9228104379814754,0.8607365414481816,0.7257926528465415,0.7285805023138581,0.5807348285888208,0.8875255844205965,0.7922854924732086,0.9583362178150991,0.8890768998953856,0.8645218511266486,0.9997330791035689,0.6736669520228575,0.8875255844205965,0.8875255844205965,0.9255846968974637,0.8707898206538749,0.85774156033134,0.8875255844205961,0.911916104177739,0.8656910624567932,0.9994799761556172,0.4265321301126578,0.6860921316624118,0.8875255844205971,0.9696003364405514,0.9579552599147754,0.534733735774618,0.6126347585035279,0.8875255844205965,0.5300038115869121,0.906646021763377,0.7020529183894046,0.692904460297681,0.9556796984244671,0.8682937256519119,0.6916094335135818,0.7004355872017336,0.8875255844205965,0.6427690402350632,0.9569834028500148,0.8730906309922677,0.6213634189094488,0.9639761796506592,0.5860163253293639,0.9678815402823022,0.8875255844205965,0.929092563899421,0.7354788333608963,0.8875255844205965,0.9307730433794734,0.7735317441876093,0.593484175736925,0.5915879003244746,0.7145866737204691,0.8875255844205965,0.9289384577028119,0.7643463403034834,0.9841122468683339,0.8198527527984403,0.9463216498772156,0.7944694276080908,0.8403066532658041,0.7924455217869499,0.8951222364985463,0.9361433667145862,0.767407766023356,0.913721036530975,0.8226287974104358,0.9956055438866492,0.5857625949469528,0.8859699871586741,0.8990962871160679,0.9569834028500148,0.8875255844205965,0.949657954348555,0.702422559669531,0.8166177981798781,0.9206712478934664,0.8395760334095799,0.8803223329648369,0.8829893739321417,0.963976179650659,0.8803223329648366,0.951027105635967,0.8875255844205971,0.9321494820664493,0.5236869337785592,0.9407101184880903,0.949657954348555,0.80606184672747,0.911916104177739,0.9321494820664495,0.91458555520301,0.8336922975960701,0.9876920312143679,0.8672068540255302,0.7428096845889713,0.8613707440299998,0.9154525908462012,0.9341488407711953,0.6308507756192588,0.737528901207807,0.9170285225978759,0.8002106857634853,0.9194187619560976,0.8409625948076613,0.9489679548235488,0.8991046798597293,0.8668377479090335,0.8339274444513167,0.9177898114387055,0.8896119998203962,0.9782468921957623,0.9093531537683386,0.995671847728585,0.9530386083538385,0.9513406259898936,0.8542911987973543,0.8859699871586744,0.5843784667403217,0.9882611788790332,0.6202529859460069,0.8823970339943681,0.973024856152525,0.8009922364213401,0.9326920846792617,0.8401384243592849,0.6473883059837806,0.9114290344708738,0.9803610082452028,0.9074725945748126,0.9367130463442996,0.7991706278410444,0.903206919382465,0.8613707440299998,0.8768459965606679,0.7980824313626267,0.8990962871160684,0.9074725945748128,0.9853599951031462,0.5739106979702608,0.428152337254069,0.9523926900665716,0.8078113596817893,0.7800497259731576,0.9447896094995221,0.8768459965606672,0.7564224878052461,0.8875255844205965,0.9032069193824652,0.8875255844205965,0.8875255844205965,0.7534834928777281,0.8573544191143385,0.9863128554450593,0.8875255844205965,0.7313634455284495,0.8001627823135324,0.8353059983605329,0.9217171823170109,0.5300038115869121,0.7723847789690537,0.9407101184880904,0.7845489569349902,0.8056762111464635,0.8734436811123554,0.9503090656329534,0.903206919382465,0.8410682594545356,0.6445484407433254,0.7810097373040275,0.8884462126869945,0.936913592554492,0.8803223329648369,0.9924993768103951,0.903206919382465,0.9515666156804521,0.9326920846792619,0.9747751557193851,0.86362411228767,0.8512715263045252,0.7420276282649599,0.8442264772834189,0.8560530782444924,0.8345550690718773,0.9137210365309751,0.8469551213589277,0.8951222364985463,0.8933608835872631,0.9276228731395864,0.8324674078778129,0.8505214066953162,0.5216421871000837,0.8990962871160681,0.5477262562038011,0.8768459965606676,0.6929044602976813,0.7082340845993287,0.9866492543882339,0.7020529183894046,0.6771067344569559,0.9165661374366314,0.5735968154829241,0.7735670207425511,0.8468866276120166,0.6262242074090227,0.8984817173155905,0.794469427608091,0.8681578405822041,0.8875255844205965,0.8990962871160679,0.8381724206093377,0.9227803491523987,0.5282524000935502,0.8636241122876698,0.9136668681404587,0.8367367544106028,0.7593505662994403,0.942336604575311,0.720201132059632,0.734680628947491,0.7435693924479627,0.8668377479090335,0.859507295140663,0.8803223329648369,0.936913592554492,0.7150826106836701,0.973024856152525,0.920862119626535,0.6838556153892255,0.8439631906552041,0.6210638806364915,0.8337863173051416,0.9863128554450595,0.7836773438703593,0.5621240824295664,0.8339274444513161,0.911916104177739,0.9062714465097337,0.9276228731395866,0.7016732329485866,0.909224298289043,0.8017951474918701,0.8838795614232455,0.6308249725784691,0.5334127892865522,0.9904486487301195,0.7866542948465947,0.895122236498546,0.7602206821195505,0.9994393154460264,0.5685872724287833,0.9676695223923983,0.9348824782192031,0.8896222955608051,0.7814981994642232,0.556400954983465,0.9866492543882339,0.8990962871160679,0.9630587443532561,0.8875255844205965,0.8202756097183714,0.4390865011465621,0.633958623934777,0.9909376552202114,0.8875255844205961,0.7785826689759494,0.5465054283492699,0.9197218997673804,0.9994799761556171,0.47993219194623016,0.9682654461486433,0.755201089894644,0.904522048186255,0.823031821801283,0.9951112695371161,0.7842405144014877,0.6641125742482723,0.9436595831253995,0.909224298289043,0.9731841775797108,0.8951222364985463,0.973024856152525,0.850970827980245,0.865529275316437,0.9136668681404589,0.8509708279802457,0.6025496594527784,0.8424470967591315,0.8875255844205971,0.7382899440592623,0.5115166905832741,0.9074725945748126,0.9580351138842003,0.9579552599147754,0.638470134122997,0.7145866737204691,0.8838795614232458,0.9451968179441582,0.8768459965606674,0.8838795614232458,0.8838795614232458,0.8914344293155234,0.8875255844205965,0.8768459965606676,0.7944694276080912,0.8875255844205965,0.892756284429521,0.8928675067898602,0.8816006065564745,0.8951222364985463,0.9841122468683341,0.9996705138382683,0.8838795614232458,0.7068180907852641,0.7192411098887073,0.9995677406639827,0.7281757285054695,0.8875255844205965,0.9478388320065988,0.9921682189593071,0.6960154380504241,0.694723283157511,0.9486232470547771,0.8816006065564745,0.9276228731395861,0.8604642587137394,0.927118570221861,0.9187803324078709,0.8875255844205967,0.8123528553952013,0.9228104379814754,0.9853599951031464,0.8188988989788226,0.9882611788790332,0.949657954348555,0.940693992967143,0.8951222364985463,0.9447896094995218,0.8272927509737296,0.8875255844205965,0.8875255844205969,0.5239435071085587,0.9119161041777393,0.5938698782312141,0.8768459965606676,0.8903153901509672,0.7204298323354348,0.8803223329648369,0.6434792643245109,0.6744546593682457,0.8875255844205965,0.8875255844205965,0.8324674078778131,0.7679196856003524,0.909224298289043,0.6653451063226765,0.7871123642003577,0.6070111068267678,0.6337557873923253,0.7241760391969401,0.9553480732732442,0.7089127128523183,0.8875255844205965,0.9024392052087975,0.8990962871160679,0.9165661374366312,0.5387433505193435,0.9074725945748128,0.6891313942503179,0.8875255844205965,0.8875255844205965,0.6960328842776857,0.9580351138842003,0.6685751599882945,0.9282184886151831,0.5477262562038014,0.38990244676737673,0.8914825172232943,0.7975342693778877,0.6968219349407831,0.6574340657489703,0.8875255844205961,0.9351625719861467,0.7198046581441435,0.8912695666285131,0.9918433141222973,0.842683277581673,0.8730845391106072,0.9123520879799729,0.9817898094872117,0.8906105943050503,0.6053967396972237,0.8875255844205965,0.7727073819487122,0.8879754427987612,0.8178483514742558,0.8948790039760577,0.5249776781082988,0.8701093676023468,0.9584075475414582,0.9427046227130388,0.9436595831253993,0.6133751835959249,0.8479754499688923,0.9931253746086496,0.9113822623848761,0.82839213135367,0.9343258058778852,0.8320042389409579,0.8990962871160679,0.8838795614232458,0.8505010955820085,0.8424470967591313,0.8812122842911967,0.8256631184828769,0.9630587443532561,0.9041654272565287,0.9165661374366312,0.9165661374366314,0.9661003603569039,0.8469551213589281,0.8893122904260451,0.8875255844205969,0.8672068540255295,0.923097654886855,0.9528344261864472,0.9451982637011825,0.5870620716294787,0.9181361257449085,0.8424470967591313,0.7848051900556161,0.8912695666285133,0.77151860941604,0.8879754427987612,0.9980710243347379,0.940374176463707,0.8875255844205965,0.9876457733161693,0.9580351138842003,0.8376875568444102,0.911916104177739,0.9277223017843542,0.8542911987973543,0.9857027046883549,0.8875255844205965,0.6590903268545776,0.6194709609028003,0.9667145395854095,0.7229996214123071,0.6788215376371776,0.7396855943744783,0.8990962871160679,0.7617310801958079,0.8519383140160721,0.6959278699359268,0.7210838127268315,0.9145855552030098,0.9752483304510675,0.9165661374366314,0.9432011232473456,0.8656910624567933,0.9159749071559296,0.9674382549942215,0.8029179700430695,0.7845489569349902,0.6057116339401245,0.9580351138841998,0.8838795614232458,0.7790241615329512,0.5451882412615585,0.909202427162733,0.7020529183894046,0.6492610173912654,0.8875255844205965,0.7135040605153411,0.5011013361641949,0.975930324917138,0.8875255844205965,0.6775463822410459,0.9361465845612335,0.9074725945748128,0.8573544191143385,0.8838795614232458,0.5927838725515269,0.9886712015139354,0.8524884293326294,0.868785486139297,0.9213968403984547,0.7420276282649605,0.5833110121380047,0.8875255844205965,0.8914825172232941,0.8875255844205965,0.9074725945748128,0.9103047281787592,0.8555808037552213,0.9165661374366312,0.9134983087999358,0.6143187696222674,0.7894860535073802,0.9503005783011279,0.8875255844205965,0.8179952778796449,0.727930358070537,0.9037541039178857,0.9389237295709384,0.6597248564021603,0.8990962871160684,0.7370136620351653,0.90586638833448,0.8149740971886754,0.8017951474918708,0.6188816890533115,0.8149740971886754,0.6798138901014374,0.8990962871160684,0.5051425947034052,0.8149740971886754,0.9165661374366312,0.9343258058778853,0.963976179650659,0.8794520123294854,0.8838795614232455,0.8311464231994989,0.8365446140354933,0.7797903006735187,0.6367717134368288,0.8859699871586739,0.8324674078778136,0.8720961728433063,0.8763244883251148,0.9528344261864474,0.6293325377597561,0.9513406259898936,0.49623011095823466,0.8524352693745383,0.8268679007812392,0.4231405089691789,0.8872054689129856,0.9639761796506587,0.8951222364985463,0.8645732980367511,0.7048706064774894,0.8395760334095803,0.8230318218012832,0.9842962979233425,0.8990962871160679,0.9032069193824652,0.7205769003047411,0.8367367544106024,0.7956422390941121,0.8879754427987612,0.9641624880129099,0.7235404125038605,0.9770964061020024,0.8560530782444931,0.8875255844205967,0.9724528023777914,0.6559903024578375,0.9421085778684011,0.9229034783874339,0.890907256916244,0.9754350893887316,0.8239302922958687,0.7431214123363912,0.8482926115779139,0.8630967457779677,0.9585657672178425,0.8584765156669927,0.7159325086838659,0.652890346249172,0.8668377479090332,0.8167466059629394,0.9181361257449083,0.9621833967225218,0.7461815903584286,0.8418888262364449,0.9276228731395859,0.8803210333608322,0.8395760334095792,0.8043189780557296,0.9025089568161621,0.731461340915808,0.8324527002430686,0.8862659208058092,0.9470114033160812,0.7548468889678648,0.9667145395854095,0.5505158891767279,0.9326920846792617,0.8226216668654445,0.8542911987973543,0.9032069193824652,0.8017951474918705,0.8788972977934153,0.9639761796506592,0.911916104177739,0.8772468662135615,0.9074725945748128,0.7380001980281132,0.9032069193824652
