p9_D,0.8467010899784626,0.9776172307537021,0.7962195722367188,0.8621423904215095,0.9384124008873462,0.9543141322095119,0.9624994012598425,0.9845600578467029,0.8833742009912295,0.9517679141853161,0.5005423125562027,0.9364159486136479,0.9364159486136479,0.9446701888736626,0.8310703751211057,0.9198626585436258,0.9836426671336509,0.9169296077473637,0.9493347822888889,0.9517679141853164,0.8687449460159979,0.0,0.921891580360551,0.9975839852098576,0.20590810195139986,0.9169296077473634,0.9325645805415599,0.8986853937484476,0.9517679141853161,0.9651817895279255,0.9090636753073358,0.994086760546023,0.9307015751744632,0.9493303821296276,0.9384124008873462,0.785523920282214,0.43120108940649693,0.9307015751744632,0.9543141322095119,0.9573422906623257,0.8347141576053576,0.9946231749394501,0.9543141322095119,0.9297484119999464,0.9836426671336507,0.9546090547625123,0.4080645809418807,0.9115001904163034,0.28624511340355874,0.8688077246092831,0.9447481688519046,0.869086334243278,0.9169296077473634,0.9288758056186719,0.9805663112989254,0.9551139594816043,0.7551897845821203,0.938412400887346,0.7308377857119486,0.4891995539660817,0.8860899491808245,0.9933425284496658,0.912285921223924,0.8780124908814333,0.6716244073694942,0.8116397691515886,0.8717566193418784,0.851524277012685,0.803754595391422,0.9493347822888889,0.9808615591868379,0.915319368665986,0.9507968637523909,0.7898596515802685,0.938412400887346,0.7828267564104183,0.9720496894409938,0.8821245273141883,0.8961336560543353,0.9726326202607706,0.9270843653068206,0.9202142532643909,0.910601968746465,0.9169296077473637,0.938412400887346,0.9369836237218985,0.9812252964426879,0.7871401483953782,0.7276488154760709,0.9364159486136474,0.938412400887346,0.8266716361598101,0.9933425284496658,0.8762657667398075,0.910601968746465,0.8793449357816123,0.8931136054646446,0.809271403416813,0.8303471680343872,0.8288905501894788,0.7551897845821203,0.998394872319517,0.9384124008873465,0.9086171892384093,0.6889416727523734,0.32152664978164625,0.7076345599008779,0.8020425860797755,0.9235944347702933,0.8665829228096513,0.8973721012321086,0.9185607716438655,0.8141422982910729,0.42284779073200784,0.4080645809418807,0.7848235367990131,0.9288758056186719,0.9493347822888889,0.9726326202607707,0.8542491929403548,0.9297484119999464,0.8742856561410539,0.9235944347702933,0.9883783616664183,0.9169296077473637,0.7511369233144627,0.43120108940649693,0.8849533332175409,0.9364159486136479,0.9693820495180774,0.8734773996129876,0.9425720985427188,0.994086760546023,0.9543141322095119,0.6588107267217138,0.8633657763496987,0.8533649275956028,0.9447481688519044,0.38243605452529905,0.934468117552512,0.7087410003256687,0.35410945952510064,0.8116397691515889,0.9068222102205281,0.8984817173155906,0.8916043634534068,0.8701112326985441,0.8085191611024443,0.9993652126586656,0.9833044121535635,0.9094075605567675,0.8860899491808241,0.7295479505095194,0.8559195932254964,0.9940867605460231,0.9573422906623259,0.8478748162636818,0.8958248142311334,0.8582028597539867,0.9036930397575281,0.9934608314488649,0.998394872319517,0.9643765980294188,0.8081311165025298,0.7784845942513499,0.8097047395623013,0.8849533332175408,0.7708756350468662,0.9106019687464653,0.8124356772187871,0.9833076730146284,0.4176611559730735,0.9137287800621365,0.9386680839111539,0.8388940115651086,0.8924754469755602,0.9493347822888889,0.8707041703100613,0.7575859317124712,0.8623348546394309,0.8930024213743273,0.8649158421061338,0.9551139594816043,0.9559302354841396,0.8820463820882142,0.6567160832080354,0.8279010131824396,0.9454800327660549,0.9776172307537022,0.9466763852073139,0.9344681175525122,0.9821034579526184,0.8491224334005041,0.7927444267338892,0.8860899491808243,0.938412400887346,0.9404624926714931,0.9344681175525125,0.9436554450509944,0.8750116732174096,0.8688077246092831,0.9559302354841396,0.938412400887346,0.8044291343552028,0.9594844139761041,0.9517679141853164,0.938412400887346,0.8227962496162919,0.8972500807670709,0.8623348546394312,0.8266218514619259,0.7834908212044724,0.5791418798263949,0.938412400887346,0.877707262792547,0.938412400887346,0.721080895687531,0.8547983376541739,0.8505115488480837,0.938412400887346,0.6094362632919728,0.938412400887346,0.7408440765635529,0.8874576548572419,0.9351366270846038,0.728647757727944,0.7622627557684603,0.7701028389685363,0.934468117552512,0.583512322409476,0.9253246753246755,0.8128115225225254,0.7958674502672041,0.9015883421806545,0.994086760546023,0.8780124908814333,0.8977731789942538,0.9146756363968289,0.9068304302001386,0.7060240911023945,0.8972500807670707,0.9325645805415599,0.8448782725245798,0.9344681175525125,0.938412400887346,0.9473257685964236,0.938412400887346,0.9858036356368242,0.8972500807670709,0.9447481688519046,0.9937166764217946,0.7701028389685363,0.9404624926714933,0.8958248142311331,0.5266176936855154,0.9926862347706238,0.8344267504694405,0.884953333217541,0.9425720985427191,0.9068222102205282,0.8720892706611558,0.8619374186614901,0.9364159486136474,0.9469990271543745,0.936049244564626,0.9543141322095119,0.7979426727616277,0.9286679818370664,0.9185607716438657,0.8982263051186592,0.8717810065915925,0.9940867605460231,0.8676547956074154,0.9350971133791832,0.7701028389685363,0.32152664978164625,0.841911943731436,0.9315204524190164,0.7264869886153865,0.8806825133605407,0.32152664978164625,0.8719532289905914,0.7746239070316188,0.9469990271543745,0.9400658022383344,0.7462299379986126,0.9425720985427188,0.9015883421806548,0.8141422982910729,0.48919955396608206,0.9425720985427191,0.9425720985427188,0.7420940503786846,0.9180945689966624,0.9812169336410247,0.8240592260016,0.7860635052916318,0.8873397057226611,0.9493347822888889,0.6738200253517332,0.9586118653449947,0.9868619655962767,0.9447481688519046,0.7841656069034117,0.8766849093977229,0.9983948723195168,0.9573422906623259,0.9715878604207602,0.7150457493413599,0.8902144844650239,0.8890122180890285,0.9192059715787328,0.7272950482398134,0.8006066801327187,0.8767473674162307,0.9094075605567675,0.9162839533116927,0.9517679141853161,0.5020865550604733,0.8972500807670709,0.9932551431854693,0.9425720985427188,0.938412400887346,0.9447481688519046,0.9146756363968285,0.78419756795239,0.32152664978164625,0.9469990271543745,0.9902428565647543,0.938412400887346,0.5724333496475309,0.9843798933538866,0.9543141322095121,0.6924077444083602,0.7248465963232997,0.7264869886153866,0.9940867605460231,0.8227962496162919,0.6893394537824736,0.9235944347702933,0.9307015751744632,0.9405621834793894,0.9425720985427191,0.901588342180655,0.7210808956875308,0.9288758056186719,0.9262700211315924,0.9543141322095121,0.7633418130938057,0.8747897442847685,0.7783596077126393,0.4544983803533533,0.9364159486136474,0.9045383795584436,0.8742856561410541,0.8141422982910729,0.8156340680986154,0.7088640332046933,0.938412400887346,0.8227755500574694,0.9738359568456645,0.7575859317124713,0.6207883787929094,0.9517679141853161,0.8124356772187871,0.938412400887346,0.938412400887346,0.9993652126586656,0.9162839533116927,0.880049875353079,0.938412400887346,0.9517679141853161,0.6184246576716032,0.7848674221395782,0.7470160966964987,0.7927444267338892,0.9384124008873465,0.7793750217225002,0.9720496894409938,0.6824673540077415,0.7269784187937691,0.938412400887346,0.7984962426994273,0.7732535062261451,0.7767245603680499,0.803754595391422,0.6619684818352787,0.9388015707402725,0.9425720985427188,0.8005072894679135,0.938412400887346,0.7439259857129711,0.9596257255045417,0.8536161261798894,0.9916372927141157,0.9975839852098576,0.6847799425493393,0.930701575174463,0.938412400887346,0.8740433118343505,0.7871401483953783,0.938412400887346,0.9858118985030546,0.7750991061349133,0.6858553289247526,0.7150457493413598,0.8081311165025298,0.938412400887346,0.7562191186805268,0.8253412912328226,0.9469990271543747,0.6622942303048571,0.7150457493413598,0.8874576548572417,0.9228716770826353,0.8446785966772914,0.4080645809418807,0.9083753558180285,0.8623348546394309,0.966854861926912,0.8474395468832956,0.8742793217197394,0.8265523467953624,0.9218915803605507,0.38243605452529905,0.9122859212239242,0.938412400887346,0.9493347822888891,0.9897224478284307,0.8699142505728488,0.9747821421515683,0.6392633051571579,0.934468117552512,0.8035724714228701,0.9975839852098576,0.934468117552512,0.9270843653068206,0.9384124008873465,0.9288758056186719,0.7759119721951607,0.8533477804450671,0.9493347822888891,0.8392653276543487,0.9788198231857259,0.9288758056186719,0.921891580360551,0.9539149903410246,0.9720496894409938,0.7011707726698932,0.9316827714026001,0.9715878604207602,0.8992597885323736,0.9185607716438655,0.9253246753246755,0.7588230416072202,0.9425720985427188,0.938858661103084,0.8347141576053575,0.8384397742484175,0.9643765980294186,0.9099317521606789,0.9747821421515683,0.9090636753073358,0.9424449052201409,0.7480074620231036,0.9510849633091587,0.9325645805415599,0.7988288021557377,0.5574438160395229,0.906032704732697,0.9202142532643909,0.9218915803605507,0.7109414699141865,0.9747821421515683,0.8951705006571329,0.9914610572055534,0.45356220047387263,0.7254970789730761,0.9425720985427188,0.95837887669211,0.8002569984255206,0.9524593769068033,0.9418510134399245,0.9493347822888889,0.721080895687531,0.8688077246092831,0.9469990271543745,0.97158786042076,0.9325645805415599,0.9325645805415601,0.9447481688519044,0.9493347822888889,0.9487210184868768,0.6960216685928327,0.8935549646868485,0.41766115597307363,0.9902428565647543,0.834700964368323,0.8874576548572417,0.9325645805415601,0.9826335302203135,0.938412400887346,0.3538106028060497,0.938412400887346,0.938412400887346,0.8288905501894788,0.9218915803605507,0.7629787875174796,0.938412400887346,0.79302428777175,0.8283134374502998,0.8972500807670708,0.9709147337583262,0.7984962426994274,0.899027874845016,0.88625753276553,0.8820255041972338,0.8562263088127955,0.9307015751744632,0.8919047203852765,0.9469990271543745,0.9369836237218983,0.825889876483042,0.8253412912328224,0.377104147460917,0.9307015751744632,0.9868619655962765,0.7616283513394648,0.9469990271543745,0.4696411413594801,0.4080645809418807,0.8312577725061675,0.9720496894409938,0.9185607716438655,0.921891580360551,0.8163293560597351,0.6619684818352788,0.9195453412137855,0.966854861926912,0.9030571559620832,0.9425720985427188,0.9253246753246755,0.9404624926714933,0.6758275275142727,0.8791510662592732,0.9676110034660238,0.9447481688519046,0.9107320745513346,0.9325645805415603,0.9823357594095464,0.5922683963557782,0.9559302354841394,0.7767245603680499,0.9508067898672805,0.9543141322095119,0.7308377857119486,0.8137359723057829,0.9473257685964236,0.7586271529514029,0.9345002823263696,0.8874576548572417,0.886144016369361,0.938412400887346,0.38243605452529905,0.8986853937484474,0.9507968637523909,0.9021580758390969,0.9253246753246755,0.9344681175525125,0.6471449989245655,0.6847799425493393,0.921891580360551,0.8111458079800902,0.9517679141853161,0.7493512314697715,0.9270843653068206,0.8922829762545637,0.934468117552512,0.9307015751744632,0.833252239262104,0.9693820495180774,0.7264869886153865,0.7667404971856786,0.8546415990260072,0.7471843962519462,0.8878736175094186,0.938858661103084,0.8200238589875917,0.6892694848957339,0.9487210184868768,0.9517679141853161,0.7098803175335778,0.9404624926714933,0.8689847069638235,0.9146756363968285,0.8701112326985443,0.9364159486136474,0.7696274051613194,0.6883324749111581,0.9726326202607707,0.9103992507047161,0.9425720985427188,0.8419023775355048,0.7003510395538308,0.9185607716438655,0.8806825133605405,0.4960761769995412,0.9235944347702933,0.9400658022383345,0.9270843653068204,0.9559302354841396,0.38243605452529905,0.9543141322095121,0.938412400887346,0.938858661103084,0.8932554204824052,0.9694112226663572,0.9407634795537994,0.938412400887346,0.85848016091215,0.9677921775082317,0.8860899491808243,0.7848674221395782,0.6887990188427522,0.8688077246092831,0.9135169539046764,0.9545688896034108,0.9121566723282286,0.7793561304895644,0.8189138111500283,0.8977731789942538,0.2902478418933613,0.758823041607221,0.7551897845821203,0.998394872319517,0.7420900754778976,0.9543141322095117,0.9121566723282286,0.9344681175525125,0.9543141322095119,0.9776172307537021,0.9551139594816043,0.9384124008873465,0.9892306349084343,0.789246926864915,0.9493347822888889,0.9384124008873465,0.9253246753246755,0.7667404971856786,0.8081311165025298,0.9364159486136474,0.9447481688519044,0.9325645805415601,0.9364159486136474,0.9364159486136474,0.9761289800255134,0.938412400887346,0.9836426671336507,0.9211999702940652,0.938412400887346,0.8589740229104696,0.9885703464886242,0.9493347822888889,0.4080645809418807,0.9258754510202482,0.9452945222517779,0.9364159486136474,0.7457459993073878,0.8279010131824398,0.9218915803605507,0.857654049666025,0.938412400887346,0.8088615062113482,0.9425720985427188,0.9643765980294186,0.79741987109302,0.4303816258142904,0.9493347822888889,0.9404624926714933,0.9235944347702933,0.933316065142574,0.9694100907323093,0.4522385546312103,0.8972500807670707,0.9045383795584439,0.9323069519744983,0.8940953392712782,0.9270843653068206,0.9493347822888891,0.748497255363296,0.4080645809418807,0.9211999702940652,0.859081712099725,0.938412400887346,0.9384124008873462,0.7954614856282138,0.9517679141853164,0.9712341738232426,0.5055764669454441,0.9747821421515683,0.7871322076693466,0.934468117552512,0.7466480367609032,0.7864213024362037,0.938412400887346,0.938412400887346,0.9315204524190162,0.6847799425493395,0.9146756363968283,0.8607005692506016,0.8379007267842429,0.9573886500813646,0.8669466104824923,0.8050970917475231,0.734175014689397,0.7732081684608061,0.938412400887346,0.9436554450509942,0.38243605452529905,0.9543141322095119,0.9571378517040273,0.32152664978164625,0.8200238589875917,0.938412400887346,0.938412400887346,0.7734303664951185,0.9938077685674778,0.7832186519271109,0.5607001693958236,0.9107320745513345,0.9099317521606789,0.9529366743750116,0.7708756350468654,0.8241788114475812,0.9488624451633313,0.938412400887346,0.8142220442289038,0.8274310299056,0.43120108940649693,0.9493347822888889,0.9214745861311224,0.8637801221099434,0.9262700211315926,0.8050500444117387,0.9404624926714933,0.8536161261798894,0.938412400887346,0.8390335330415137,0.9524593769068034,0.8780124908814335,0.5992193307820299,0.8638170757873311,0.9776172307537021,0.9179069363733625,0.6306906648713108,0.9469990271543745,0.8406398513598703,0.8330058363036981,0.9652792462742584,0.9788198231857259,0.906032704732697,0.9169296077473637,0.8215612095168274,0.9447481688519046,0.9364159486136474,0.8411306533973875,0.9137287800621365,0.933316065142574,0.9426999693726408,0.9543141322095121,0.933316065142574,0.9543141322095121,0.9543141322095119,0.46497185181086464,0.9030571559620832,0.8740433118343502,0.9384124008873462,0.9517679141853161,0.4205251270468686,0.9253246753246755,0.6824673540077418,0.9805663112989256,0.9364159486136479,0.9551139594816043,0.871418188627088,0.9404624926714933,0.9806814020144543,0.9369836237218983,0.834700964368323,0.8066165921217558,0.938412400887346,0.8571237000829007,0.9384124008873465,0.7689244285564301,0.9517679141853161,0.9619687983522078,0.9202142532643913,0.6248160073900706,0.938412400887346,0.8111458079800902,0.7308377857119486,0.9202142532643911,0.8126462580697251,0.8390335330415137,0.8215612095168274,0.38243605452529905,0.8088195217746124,0.9074487775611979,0.9951364972067693,0.7604897107133473,0.9881818565067269,0.6833518576330393,0.9726326202607707,0.9668548619269122,0.9938077685674778,0.7430297335586087,0.9993652126586654,0.8547983376541739,0.8820255041972336,0.7230616044270382,0.9384124008873462,0.9364159486136474,0.8590817120997247,0.9287691497070172,0.7509192328478389,0.7767245603680499,0.7475543349080889,0.938412400887346,0.7911735158890811,0.6297805435888595,0.9446701888736626,0.938412400887346,0.8058941123210295,0.9307015751744632,0.32152664978164625,0.9218915803605507,0.9364159486136474,0.8392653276543485,0.9169296077473638,0.7784845942513506,0.9551139594816043,0.8048139241371219,0.9218915803605507,0.7190849004509697,0.938412400887346,0.9121566723282284,0.938412400887346,0.9493347822888889,0.9535215586917307,0.8597630494484776,0.9543141322095119,0.9106019687464653,0.8800276452998839,0.8847289094375661,0.3984925807299201,0.938412400887346,0.8462173732414175,0.7830070991781035,0.7940466160389037,0.773677579256332,0.8972500807670709,0.9447481688519044,0.9090636753073356,0.9858118985030546,0.8986853937484474,0.8701112326985443,0.7475543349080889,0.8986853937484474,0.9446701888736626,0.9447481688519044,0.7860635052916318,0.8986853937484474,0.9543141322095119,0.741501450195212,0.9452945222517779,0.5508044363598354,0.9364159486136479,0.907540871911573,0.7706493333804143,0.8992597885323736,0.5978261379758856,0.966854861926912,0.8958248142311336,0.9153193686659862,0.9902428565647541,0.9253246753246755,0.7717868275465862,0.6689549697166806,0.7953298896118867,0.9719177107442769,0.8930024213743271,0.9228716770826355,0.9165889433486553,0.9404624926714933,0.4080645809418807,0.9897224478284307,0.9126948135823058,0.6392633051571583,0.9529366743750116,0.8793449357816119,0.38243605452529894,0.3538106028060497,0.8469963346046663,0.910601968746465,0.9722522256461222,0.9369836237218983,0.3374468042813763,0.821490158403527,0.9694100907323093,0.9075408719115727,0.4522385546312103,0.8269372819262968,0.8357120864475066,0.7168583413736431,0.8793449357816121,0.8176226485360631,0.798749929194871,0.8747897442847685,0.8495413835116428,0.9169296077473634,0.6588107267217138,0.6471449989245656,0.9418510134399245,0.8444532057713661,0.9707225700884794,0.5482400894009506,0.8619374186614901,0.9902428565647541,0.9669494040391106,0.8332522392621038,0.5851636683551689,0.43120108940649693,0.8623348546394312,0.9121566723282284,0.998394872319517,0.8381010728195256,0.8342796354092274,0.8375914745592352,0.8035626422286674,0.38441185787855425,0.8462173732414175,0.9202142532643909,0.8567734382060054,0.9425720985427191,0.8556126329150247,0.5939999543203038,0.3538106028060497,0.8701112326985443,0.9185607716438655,0.9975839852098576,0.9517679141853161,0.9625078069904769,0.9493347822888889,0.8532192563266274,0.3538106028060497
