p9_TQEPHINWVY,0.8316647136877664,0.6991647087963897,0.9614003126538461,0.9123838819213477,0.9888877218166614,0.6962920717066452,0.8764174889236309,0.902244070606904,0.9096814050133908,0.9495505106234361,0.892670362394828,0.9852901633058908,0.9852901633058908,0.8380225099110048,0.9465859044992463,0.8340556435485739,0.9230789959087817,0.9952831447476325,0.9892083965651994,0.5828836218345715,0.9137210365309753,0.921891580360551,0.0,0.9926931063209248,0.9200817943852442,0.9131105611405983,0.9786165548472288,0.9656649406467913,0.649678745769142,0.9208305033189339,0.9812071873217105,0.9400741852851487,0.9275156757582279,0.9687941395742317,0.9888877218166614,0.9254223119773605,0.9377253379624282,0.8805458336495595,0.9522137875062906,0.9923032503352314,0.9433011034543322,0.9180978494651831,0.9522137875062904,0.9915753345612033,0.9786165548472288,0.7747565840077362,0.939931930051314,0.9975694426888291,0.9518647719377948,0.9213841230197592,0.9422080421889416,0.7945756183974949,0.9131105611405983,0.9725096342470556,0.8805458336495591,0.8512887315453759,0.9495873612601233,0.935580996038617,0.9156179912172799,0.9314553797224698,0.9452410536397866,0.9288091525358829,0.9952831447476325,0.9433011034543324,0.9942714459947756,0.9396518340306944,0.9989330715481036,0.8677031490372049,0.9031239469228096,0.9254223119773605,0.9529593969520147,0.805504357677587,0.9578055524052939,0.8984982795453522,0.935580996038617,0.998280667338812,0.8083287302412824,0.9696315366465988,0.9642882776433008,0.9522137875062904,0.9237321696604077,0.785973135752877,0.9838698730483884,0.9131105611405985,0.935580996038617,0.8916829786258776,0.966854861926912,0.9705485515197344,0.9861023711265688,0.9334927596276978,0.935580996038617,0.9320964215722475,0.9044070319187587,0.9666849854845854,0.9774411992633256,0.9047408499968016,0.8793887187664275,0.8851054684866393,0.9122453680840747,0.9340095300329532,0.9495873612601233,0.8328391424856556,0.9888877218166614,0.9264635914251368,0.9154258444847003,0.9470055188469617,0.890425721651933,0.9269149380074149,0.947653575322335,0.8779967882982902,0.8326503130881795,0.9983594330401346,0.9404299210439278,0.9165215812574512,0.939931930051314,0.8853719187040605,0.7929720393554058,0.9470055188469617,0.9522137875062904,0.9214079633356156,0.9915753345612033,0.890652842915315,0.9200817943852444,0.8661444446656797,0.8814579798418161,0.9880779916993756,0.9377253379624282,0.996750681705096,0.8075202219813378,0.961938580597147,0.9454576150612133,0.7760319106198981,0.9422080421889416,0.9774873843362968,0.978616554847229,0.9756431574521376,0.9015074681576025,0.9989330715481036,0.9422080421889416,0.9314553797224701,0.9474480078065406,0.9495505106234361,0.9188470353730347,0.8967571710011213,0.9709521726196467,0.9199796380611351,0.9884184727022942,0.872700284250379,0.9518647719377948,0.8998639210155852,0.9495505106234361,0.9130470727423969,0.9936820261047687,0.9844272218605027,0.9400741852851485,0.9114262935403588,0.9538810166915646,0.9940847844961915,0.9197483086230971,0.9755486419654262,0.9901415714403683,0.9464536062171711,0.8709676073375178,0.8875470731379231,0.9301958712095211,0.8955112082646185,0.996750681705096,0.8511537969570359,0.9387522715750393,0.8773273917878177,0.689299765890317,0.9852901633058908,0.9495873612601233,0.824044157329912,0.9648927942410519,0.9545357253183209,0.6702779736260043,0.9683947100959853,0.8836918523565206,0.9698257117961528,0.9554368269703841,0.9738279174540478,0.9309382944231761,0.9629124330159166,0.9485110385177798,0.9599747589515445,0.8960532224624076,0.9999058090993416,0.9256059689675477,0.9837299968616571,0.9314553797224698,0.9636429384587802,0.7788072202557932,0.8479953711128707,0.9130470727423967,0.935580996038617,0.9926931063209248,0.9818737559710531,0.9975694426888291,0.8964090790416845,0.9799919051829566,0.9629124330159166,0.935580996038617,0.877683850385174,0.8938391361804241,0.9495505106234361,0.935580996038617,0.9321523113665872,0.8925262950745887,0.9129158007108344,0.8691996695255616,0.9752107011246878,0.9334927596276981,0.935580996038617,0.9684862506912562,0.935580996038617,0.900726820402769,0.9386048295441269,0.8964090790416845,0.935580996038617,0.9776415955422073,0.935580996038617,0.9238170383631188,0.9878359798431867,0.8604343420735323,0.9138316707351936,0.9967391619170713,0.869901838481431,0.9314553797224701,0.9951633986928105,0.921891580360551,0.8937890418732636,0.8283785316724068,0.8160154479064053,0.9989330715481036,0.8724042835510755,0.9779145968080556,0.9080208724124175,0.8881121238391145,0.9272324378358678,0.9966447233584261,0.978616554847229,0.9189514425986854,0.9818737559710533,0.935580996038617,0.9080208724124175,0.935580996038617,0.9866191269012619,0.9966447233584261,0.9989330715481036,0.9866030402791095,0.8927709258221883,0.9926931063209248,0.9253852640835396,0.947653575322335,0.9589301224289049,0.938569729381019,0.9264261500368134,0.9967391619170713,0.8701631037648345,0.9233512382374081,0.900227987274776,0.9334927596276978,0.944562380594602,0.9558177669557593,0.9522137875062906,0.9243487433448528,0.9321523113665873,0.918097849465183,0.9154258444847001,0.9162514888111727,0.9989330715481036,0.9560561057031627,0.9499103329879716,0.8785382007702357,0.9470055188469617,0.9254783439399903,0.9028659348848306,0.9590434494932021,0.9999058090993418,0.9470055188469617,0.9613342524161694,0.9040161556168071,0.9942714459947755,0.8240285189514143,0.986745253931691,0.9399319300513138,0.8160154479064055,0.9172870852053598,0.9677078677803637,0.8896463743514134,0.9399319300513138,0.8642994784346638,0.7340640582138435,0.8595722061670186,0.8913277886422017,0.8906528429153149,0.9531049385044281,0.9892083965651994,0.9578055524052937,0.9923032503352311,0.7660343627860313,0.9422080421889416,0.8875470731379227,0.9625024121535213,0.7192246787541408,0.9114262935403588,0.999258193162122,0.8378129456849096,0.9182191089113063,0.9778060502330219,0.986932538036146,0.9192491879637937,0.8394630895793052,0.8675975537210803,0.8500641175728522,0.9096814050133908,0.716473869703712,0.8970640020677767,0.9966447233584261,0.9165215812574511,0.9967391619170713,0.935580996038617,0.9422080421889414,0.903464630798172,0.9541968529441154,0.9470055188469617,0.9942714459947758,0.9629124330159162,0.935580996038617,0.9200817943852442,0.9254223119773604,0.9522137875062904,0.9465859044992464,0.9650708054240253,0.9134648431298371,0.9422080421889416,0.9082358204851604,0.9083362113140591,0.8594771551273883,0.9275156757582279,0.8375758758534326,0.939931930051314,0.8970640020677769,0.9366027714453327,0.9725096342470558,0.9866968667809444,0.7665908998640587,0.8629026024066049,0.8160154479064053,0.8785382007702358,0.9294643302252341,0.9334927596276978,0.8427911921721819,0.9961527583512033,0.8710014135282238,0.918956194176195,0.8318763696552299,0.935580996038617,0.8647161984978464,0.962608664233859,0.9925457549106912,0.8562201358218875,0.9836543654419935,0.8528224833278104,0.935580996038617,0.935580996038617,0.9672582712673324,0.9730192332773053,0.873429373789229,0.935580996038617,0.7832689936382828,0.9888877218166614,0.9123838819213479,0.9789581263147968,0.9915514511506925,0.8511921008492052,0.94095012846993,0.9881818565067271,0.9262962860121418,0.9652169503502326,0.935580996038617,0.9012886805028633,0.8604343420735321,0.899687341755725,0.9031239469228096,0.9786100658041366,0.992907580707777,0.8328391424856556,0.9022440706069041,0.935580996038617,0.8661265071675742,0.9541968529441156,0.9751777096137954,0.9509252455289203,0.8973713569620818,0.9282332912823814,0.7845765883534519,0.935580996038617,0.951298902109999,0.8446470987747128,0.935580996038617,0.9837299968616571,0.9235344247666604,0.8840190811472854,0.8378129456849092,0.9106089806914222,0.935580996038617,0.9488671331832234,0.993682026104769,0.944562380594602,0.9862337902571188,0.8611334995416833,0.9472238480293103,0.8837215992432155,0.9885516075855596,0.939931930051314,0.854524100222138,0.8844608451681755,0.9518954248366015,0.8382544005945729,0.891822551938946,0.9256675586814443,0.9615686274509803,0.9422080421889416,0.9541968529441154,0.935580996038617,0.8616362273895215,0.9689170027827593,0.8558415769648624,0.9696315366465988,0.9866030402791095,0.9314553797224701,0.9793529431839627,0.9377253379624282,0.9314553797224701,0.9844690963672101,0.9888877218166614,0.839875704634913,0.9838332965410206,0.9003051101948658,0.8616362273895215,0.878873109687901,0.9495505106234363,0.9725096342470558,0.6922875816993471,0.9089381323752637,0.966854861926912,0.9836543654419934,0.8164111165524809,0.929104460779949,0.9506880141013581,0.9565880742927935,0.9218915803605507,0.8406264652017016,0.8328391424856557,0.8518805166596326,0.9740168722867644,0.9255097068979281,0.9590434494932021,0.9338358212159394,0.9844690963672101,0.9048830033154058,0.9608573490884635,0.8030362337090724,0.9609351515778153,0.9722312205307764,0.9273084228388282,0.8764625255717525,0.9017126880527937,0.9590434494932021,0.9183006535947711,0.8338669821684139,0.8467709954086371,0.9390675962200334,0.9984593147144779,0.9966447233584261,0.9633833609692748,0.7192246787541408,0.8773273917878179,0.9198762185126956,0.9310028073541696,0.9952673588808036,0.9892083965651994,0.8668868822373763,0.8920802319381609,0.9445623805946022,0.9305880744557047,0.9722312205307764,0.6773178727988085,0.9422080421889416,0.9470055188469617,0.7516581686562225,0.819665629143536,0.9744177842163373,0.9629124330159163,0.9629124330159163,0.9171943330215184,0.9878359798431867,0.9294643302252339,0.8435690365285475,0.935580996038617,0.9445623805946022,0.935580996038617,0.935580996038617,0.9105981200017716,0.9183006535947711,0.8518805166596325,0.935580996038617,0.897436658552081,0.9388827542233358,0.8925262950745887,0.9869486993017076,0.9012886805028634,0.9456546334164269,0.9003051101948656,0.9394399552106525,0.9180565065029513,0.9275156757582277,0.9413707562534938,0.9445623805946022,0.8955399645501798,0.8328000260887205,0.8677031490372049,0.9048830033154058,0.9765150789456658,0.9314553797224701,0.9786313952150837,0.6272744055310403,0.8983273721288971,0.939931930051314,0.8786591003884672,0.9218915803605507,0.9148167155454523,0.9518954248366013,0.9560561057031627,0.9032901911357234,0.9452410536397866,0.9951633986928106,0.8986003425351381,0.9399319300513138,0.966854861926912,0.9377253379624284,0.9940847844961915,0.9702969477206325,0.8882056624433129,0.9422080421889416,0.9791544131818322,0.9294643302252341,0.9825180874261561,0.9083389247768066,0.9334927596276981,0.899687341755725,0.7839965608218947,0.9522137875062904,0.8300484872778489,0.8543063200473953,0.9977218791928772,0.8338323869463544,0.9881818565067269,0.9472238480293103,0.9822443780558803,0.935580996038617,0.9422080421889416,0.8940275945888627,0.9578055524052941,0.8431043451889135,0.966854861926912,0.9818737559710531,0.9451809453601021,0.8091019944642682,0.9183006535947713,0.9139487299142952,0.9495505106234363,0.8715643646119262,0.9696315366465988,0.9610109894855321,0.9314553797224701,0.7845765883534523,0.9390547832304017,0.9339429911190156,0.9984593147144779,0.8206632703013357,0.9031102770411923,0.8687854723525466,0.9813806508002658,0.9687941395742312,0.8811566338086381,0.8174966224362166,0.9048830033154056,0.783268993638283,0.964170004482718,0.9523391253205785,0.9386048295441269,0.9708590380088877,0.9526048267509268,0.9334927596276978,0.9368891052426676,0.9832076187676911,0.907188556178884,0.9289494109520753,0.9399319300513138,0.9664656501581601,0.8253574758824458,0.9565880742927937,0.9063742447456444,0.9043065366688321,0.9917417854198085,0.9320068308827978,0.9696315366465986,0.9852901633058908,0.9422080421889416,0.6962920717066448,0.935580996038617,0.9687941395742312,0.8589858090454519,0.8710014135282238,0.883691852356521,0.935580996038617,0.8799720457128384,0.7745671816683785,0.9774350345371767,0.9388933740579655,0.9953118525907373,0.814880857245853,0.9324342367818579,0.9280587182222078,0.8564272723716959,0.9452410536397868,0.8602481607023704,0.9347116766198293,0.9445623805946022,0.9034646307981719,0.9495873612601233,0.9399319300513138,0.8992368483577364,0.9071885561788835,0.9081181966045124,0.9314553797224701,0.9522137875062904,0.8867793699144211,0.9894121426990234,0.7978853750711608,0.9700125380913132,0.8933669999701507,0.9470055188469617,0.9044988266272495,0.966854861926912,0.8435382057657896,0.8875470731379231,0.9334927596276978,0.9400741852851485,0.9294643302252339,0.9334927596276978,0.9334927596276978,0.9953407916725414,0.935580996038617,0.9294643302252341,0.8822836759018076,0.935580996038617,0.9559620789221579,0.9638362521438677,0.9470055188469617,0.939931930051314,0.9942714459947757,0.8973713569620818,0.9334927596276978,0.8449652057281369,0.8960532224624076,0.9183006535947711,0.9439765097751798,0.935580996038617,0.8579556355881812,0.8328391424856558,0.9559620789221579,0.9677523917627138,0.9164774721372542,0.9470055188469617,0.7874358202450877,0.9200817943852444,0.9686491338802947,0.9200817943852444,0.9355809960386168,0.8992368483577364,0.8795139270987927,0.980630720675137,0.868084336487797,0.9844690963672101,0.9470055188469617,0.88638131447246,0.939931930051314,0.9878359798431867,0.9456844746310797,0.935580996038617,0.7978853750711603,0.9543907720677113,0.9495505106234361,0.8923345777617286,0.978616554847229,0.892670362394828,0.8480964700748994,0.9314553797224701,0.8037964708380383,0.8870714187256687,0.935580996038617,0.935580996038617,0.9597350242898657,0.9764616712631281,0.9663027963946421,0.8994121749609958,0.8773273917878179,0.7678512841145855,0.8155539757981617,0.9072663957425002,0.9565880742927935,0.8791065394342092,0.935580996038617,0.9714876930804949,0.9422080421889416,0.9522137875062906,0.8091019944642682,0.9470055188469617,0.9049828931722603,0.935580996038617,0.935580996038617,0.8962368376832794,0.9044988266272493,0.9751854911050217,0.966854861926912,0.979154413181832,0.7897222592921718,0.9473606184418111,0.9338358212159394,0.9098656337910704,0.9907732280012839,0.935580996038617,0.8645307055964572,0.9089517602104953,0.9377253379624282,0.9892083965651994,0.9732643771185288,0.988382321444947,0.8866210237012304,0.8916829786258778,0.9926931063209248,0.873429373789229,0.935580996038617,0.8984982795453522,0.8916829786258778,0.9338358212159397,0.9477167671000974,0.9888569754504476,0.9336830351939285,0.9432836274759391,0.8347540142725381,0.9942714459947756,0.9909513036624982,0.8767207440595439,0.9230789959087815,0.9495505106234361,0.9495645679265192,0.9541968529441154,0.9023715019035563,0.9422080421889416,0.9334927596276978,0.9238056139707786,0.909762579821223,0.9339429911190156,0.9896821318786261,0.9071885561788839,0.9339429911190155,0.9522137875062904,0.9071885561788838,0.9394399552106525,0.9711696109045853,0.9284021172811179,0.9355809960386168,0.9836543654419934,0.921891580360551,0.988181856506727,0.8546839689965421,0.9275156757582281,0.9852901633058908,0.9707630758620763,0.8951849796577993,0.9377253379624282,0.8362126977318558,0.9980715070378494,0.8701003883997356,0.8398063016785029,0.935580996038617,0.9027925304906489,0.9888877218166614,0.9396829012479775,0.9495505106234361,0.9598692082125242,0.9165462137008822,0.9684862506912562,0.935580996038617,0.913948729914295,0.8531697165055645,0.9165462137008822,0.9156179912172799,0.9221581876231608,0.925636464372903,0.9422080421889416,0.9390547832304017,0.9018323002478252,0.9456546334164267,0.9971433890945816,0.9615686274509803,0.9550598199389972,0.9522137875062904,0.6922875816993461,0.9888877218166614,0.9929979934242448,0.9672582712673323,0.9164120449798159,0.9080208724124175,0.8223589532169966,0.9888877218166614,0.9334927596276978,0.9213564111708459,0.8431043451889135,0.9885516075855596,0.8768199244837862,0.8697587253058279,0.935580996038617,0.8921513898336457,0.9154728289468134,0.9867452539316911,0.935580996038617,0.8696220487395172,0.9765150789456656,0.9470055188469617,0.9183006535947711,0.9334927596276978,0.8263254146260335,0.9131105611405985,0.9301958712095211,0.891113512984276,0.9197431633925511,0.9086274509803922,0.8184489484642801,0.935580996038617,0.9473606184418111,0.935580996038617,0.9892083965651993,0.8286827798191463,0.9377548995041074,0.9522137875062906,0.9451809453601021,0.7895862211130911,0.9432836274759389,0.9760740600631372,0.935580996038617,0.9304790799566587,0.8434624213465034,0.9659434594518929,0.9812071873217105,0.961938580597147,0.8223564127592389,0.9048830033154058,0.9460700595274506,0.8940275945888625,0.9231164764775377,0.8467912975361043,0.8940275945888625,0.7636611379006605,0.9422080421889416,0.8906528429153149,0.8940275945888625,0.9522137875062906,0.9541968529441154,0.9377253379624282,0.8906528429153149,0.8593176256595305,0.9409501284699298,0.8709676073375172,0.8920802319381607,0.8645307055964574,0.9183006535947713,0.9597350242898655,0.9518647719377948,0.859317625659531,0.9881818565067269,0.7845336717228415,0.912383881921348,0.8442082503111628,0.9560688022480139,0.9554368269703841,0.723207926028318,0.9114262935403583,0.9926931063209248,0.9464536062171711,0.9375514328635435,0.956424208822661,0.9473606184418111,0.9866030402791097,0.9356837142274774,0.9422080421889416,0.9445623805946022,0.8399622023066797,0.9064920176718159,0.9870824288396511,0.8916829786258776,0.9430450953185581,0.8382544005945729,0.9917417854198087,0.9837299968616572,0.8511921008492048,0.894378433549163,0.9545357253183209,0.9915753345612033,0.9047408499968013,0.8587613865748258,0.944562380594602,0.7442853103999507,0.8696847088727695,0.9131105611405983,0.9786165548472288,0.9000633438867536,0.9645515900483717,0.8373021566360077,0.8921513898336461,0.9237321696604077,0.826894450164378,0.9111150293377236,0.8960434419880752,0.8920317838114342,0.9967391619170713,0.9926931063209248,0.9129158007108344,0.9081181966045122,0.9967391619170716,0.9625024121535213,0.9298073906738056,0.8732592629042031,0.8668711152831978,0.9818737559710531,0.9066083076181255,0.9559620789221579,0.9663027963946421,0.7760319106198985,0.9230739545616382,0.7859731357528768,0.9445623805946022,0.9231164764775379,0.9565880742927935,0.7874358202450876,0.9495505106234361,0.8829583596177213,0.9470055188469617,0.9808323500953164,0.9445623805946022
