p10_D,0.8773823348409291,0.9432937551644589,0.9326301365954337,0.933215326897121,0.9508971383859763,0.9471168020442999,0.8937569295188519,0.8612571141464137,0.9070160137452734,0.18988738395518157,0.9418654668890594,0.9493053971730236,0.9493053971730236,0.9723157551667554,0.9983355724028917,0.715327497275609,0.9913221015557613,0.9337692322192535,0.9596053879391779,0.9615452872130625,0.9276228731395861,0.9975839852098576,0.9926931063209248,0.0,0.9390829980374291,0.9337692322192535,0.9462347596389562,0.9192233962368055,0.9615452872130625,0.8976675519996324,0.9759790834075595,0.9559485503920393,0.9447494136270194,0.9215378731313923,0.9813818316380158,0.9596053879391779,0.9525316455696202,0.9447494136270194,0.2326540051734195,0.9324854129452831,0.9417626114543682,0.905730873838986,0.9635753483468394,0.9158139617897607,0.9913221015557613,0.9151097978869827,0.9542136024350836,0.978266726045558,0.9324854129452831,0.8954023823601893,0.3710808425201906,0.9175078301540052,0.9859653849226515,0.9971196828020042,0.9447494136270194,0.98181078671843,0.5628474791152086,0.9508971383859763,0.8058346231513474,0.947752420917731,0.9091812387167526,0.8367671217737244,0.9337692322192532,0.6680233073997988,0.9577431256853024,0.8902048861603422,0.9692769377093196,0.7871560431335571,0.8355826110872568,0.8783265321561906,0.9238898933303421,0.9838585814857688,0.9136608016620082,0.8669655156352967,0.9508971383859763,0.9263909248883351,0.9975839852098576,0.9418654668890594,0.8890194193065106,0.9635753483468392,0.47502754948302206,0.9556347289143002,0.9287243013130126,0.9337692322192532,0.9508971383859763,0.9203761879341787,0.9452945222517778,0.8404977116318593,0.6500775794459988,0.9493053971730236,0.9508971383859763,0.9326301365954339,0.8000054315513374,0.9235477589143899,0.9287243013130126,0.9038035415131253,0.9668883002312161,0.9276228731395861,0.8167131454128493,0.8842670595891773,0.9312172606999456,0.9014502300031317,0.9508971383859763,0.927209562910801,0.942263219246712,0.9596053879391779,0.9515217879472728,0.816158440019919,0.9390829980374291,0.8034565198481155,0.9487969858083061,0.5873320905808668,0.8722711465586108,0.9544588564256291,0.9542136024350836,0.8486671116956643,0.9971196828020042,0.3110882524899774,0.9635753483468394,0.927209562910801,0.959016409305403,0.7512781261965451,0.9390829980374291,0.5392085146352592,0.9859653849226513,0.851008024549206,0.9525316455696202,0.930906079306367,0.9493053971730234,0.9621698344437759,0.8769985528794617,0.9542136024350834,0.9559485503920393,0.9471168020442999,0.9462347596389562,0.7759688570104207,0.7334243033776328,0.9692769377093196,0.9559485503920393,0.947752420917731,0.8991917165788904,0.9615452872130623,0.8302837275767865,0.9097700783194735,0.745197368260759,0.9559566851226751,0.8964416496516885,0.843600304082778,0.9647682499737457,0.8841357084407879,0.9615452872130625,0.9091812387167528,0.7871560431335571,0.9203333571111534,0.9692769377093196,0.9324854129452831,0.9744315009483469,0.9957812164793639,0.8492546100688054,0.8892155845940946,0.8631222787530044,0.9542136024350834,0.9903766507571461,0.8396138091088566,0.9775686491148363,0.9192233962368055,0.7437726155785191,0.9417626114543682,0.9778748351992479,0.8070999688196363,0.9250812961986936,0.9493053971730236,0.98181078671843,0.9091481169388319,0.8587016255621231,0.9861632483507676,0.9596053879391779,0.7549236295841958,0.968805048104574,0.8902416609981851,0.7002602842021479,0.9288624015119114,0.9675956872630854,0.9848910203339206,0.92843760760392,0.8905177901464343,0.927209562910801,0.6990540620282795,0.9971196828020044,0.9741270364328649,0.4757826232079022,0.9472483006084296,0.9177021057109449,0.8829040455084948,0.6000267615321472,0.9508971383859763,0.2793248945147677,0.947752420917731,0.6637874395353806,0.9020355966115885,0.9326301365954337,0.9848910203339206,0.9508971383859763,0.9730763478516942,0.8550156776844484,0.27474411683835787,0.9508971383859763,0.8268778248611142,0.9180790428976138,0.9263909248883351,0.8938767975645252,0.9486563558223772,0.9493053971730234,0.9508971383859763,0.7551472518010756,0.9508971383859763,0.9066163701727092,0.9362857614126447,0.9325400345434457,0.9508971383859763,0.930906079306367,0.9508971383859763,0.8335403947084745,0.9659780157059267,0.9192233962368055,0.9487969858083063,0.9542136024350834,0.8435002207563184,0.947752420917731,0.9377253379624282,0.5454440744832267,0.9500805720293444,0.8575242220571018,0.967100967856847,0.9559485503920393,0.9417626114543683,0.7356347898069093,0.9059407181827082,0.9775686491148365,0.9180790428976138,0.9180790428976138,0.3668907135029359,0.9251662135150305,0.947752420917731,0.9508971383859763,0.9458556185436358,0.9508971383859763,0.8452280645834545,0.918079042897614,0.9559485503920393,0.9798175375448483,0.8435002207563183,0.27932489451476783,0.9169426994374763,0.9390829980374291,0.9339037414170339,0.9998238347481484,0.8983739487948559,0.2519374759750973,0.9097700783194735,0.9097700783194735,0.7779283143697304,0.9493053971730236,0.9577431256853026,0.8949399014301702,0.2326540051734195,0.8692863322387208,0.8876449934411474,0.9350697345319547,0.9086173135612572,0.9132508500097023,0.9692769377093197,0.7699646555192983,0.8453718612169461,0.8144472611771493,0.9596053879391779,0.8647795435579988,0.9605807414790561,0.9363880304285923,0.9048699718936313,0.9596053879391779,0.9199154281937727,0.8246021280310369,0.9577431256853024,0.9404244238472441,0.9723157551667552,0.9542136024350834,0.967100967856847,0.8337215482320727,0.947752420917731,0.9736183137840244,0.9736183137840242,0.8929600567640401,0.9596053879391779,0.9024099527427921,0.8597250809841579,0.9251662135150307,0.9953090053732515,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9692769377093197,0.8396138091088566,0.6721587646289402,0.9542136024350834,0.9838585814857688,0.9637851559795012,0.8806884293366943,0.6256492627076076,0.718479484218329,0.9055879259360589,0.8866709973964708,0.8539288999335531,0.9448543512076254,0.9615452872130625,0.9070160137452734,0.9615452872130625,0.9215378731313923,0.596922250094603,0.9544588564256291,0.9542136024350834,0.9508971383859763,0.9559485503920393,0.6549953778470862,0.9337692322192535,0.9596053879391779,0.9577431256853024,0.9493053971730234,0.9508971383859763,0.9950927970641263,0.9593605721085062,0.9635753483468394,0.913577797842458,0.8591052725560666,0.9903766507571461,0.9692769377093197,0.8268778248611146,0.9251002593023416,0.9390829980374291,0.9447494136270194,0.9079602788289414,0.39627364353688355,0.9671009678568472,0.9066163701727092,0.9432937551644589,0.9559566851226751,0.9635753483468394,0.8486671116956646,0.967100967856847,0.8369172238728211,0.9462347596389562,0.9493053971730236,0.9238898933303423,0.9611168424359666,0.8337215482320726,0.9029097871803182,0.8842670595891773,0.9508971383859763,0.8587016255621234,0.5389985445009635,0.922708936151958,0.9654282935645835,0.9615452872130623,0.8070999688196363,0.9508971383859763,0.9508971383859763,0.5024097331093753,0.6906611176231652,0.8961222571494829,0.9508971383859763,0.9615452872130625,0.9508971383859763,0.9250812961986935,0.9390983012237011,0.8246639839958154,0.9508971383859763,0.9262837350880504,0.9404624926714931,0.8681619357560897,0.8440510684196687,0.9508971383859763,0.9555398441554901,0.9637851559795012,0.867296474523096,0.8355826110872573,0.9262837350880504,0.9074679597048851,0.9736183137840243,0.8467918673059885,0.9508971383859763,0.8917073480098128,0.9337692322192535,0.8638069066950458,0.8961225594262117,0.9776371308016877,0.897305029552881,0.9447494136270194,0.9508971383859763,0.9377836865370688,0.9285387190524059,0.9508971383859763,0.9301863608775064,0.8773823348409291,0.8782416695665332,0.8806884293366943,0.8396138091088566,0.9508971383859763,0.8447998165522008,0.8927560435416244,0.9577431256853024,0.9199154281937727,0.9103149333798706,0.9102716897738725,0.9113677351409675,0.9377836865370688,0.9542136024350836,0.9791661049996256,0.8902416609981851,0.9523391253205785,0.8568142373956302,0.9802349352314221,0.942263219246712,0.9377253379624282,0.9559485503920393,0.9859653849226513,0.9508971383859763,0.9593605721085061,0.904869971893631,0.8852588926436556,0.9418654668890594,0.9703287678830982,0.947752420917731,0.8929600567640401,0.9776371308016877,0.947752420917731,0.9418654668890594,0.9508971383859763,0.9971196828020042,0.9179524031336133,0.9472483006084296,0.9593605721085062,0.8364082345766712,0.9535979799037622,0.9971196828020042,0.9926931063209248,0.8410654073897728,0.9404624926714931,0.9615452872130625,0.8717622322764182,0.9192233962368055,0.9326301365954337,0.9350697345319547,0.9404624926714933,0.9857705189045636,0.9542136024350834,0.967100967856847,0.7070447155143822,0.9501274195672516,0.9363880304285923,0.9807840195689514,0.9998238347481487,0.9274978432118415,0.9375392388282304,0.900296822128463,0.9080961023073577,0.9913221015557613,0.8837832652601162,0.9313656494466989,0.6025741141206902,0.9903766507571461,0.9377253379624282,0.8830757482853486,0.9415131363853567,0.9199154281937728,0.9903766507571461,0.9621698344437761,0.8879341694171781,0.9736183137840244,0.8815889130882111,0.9177021057109445,0.920376187934179,0.9807840195689514,0.9596053879391782,0.8770939427870041,0.732320075287366,0.9577431256853024,0.9192233962368055,0.9462347596389562,0.9913221015557613,0.9692769377093197,0.2300542125376599,0.9274978432118417,0.8913895452939616,0.9158139617897609,0.9848910203339206,0.9848910203339206,0.9189335660569544,0.6772273284921262,0.9462347596389562,0.943555263926096,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.8842670595891773,0.5675647468111024,0.967100967856847,0.9508971383859763,0.86018015495147,0.8199114105132119,0.9180790428976138,0.9519838908535551,0.9907463311998268,0.9004325626946128,0.6504288307600087,0.6949102782080141,0.876007953269136,0.4456524500577602,0.7121164362101651,0.9577431256853026,0.9203761879341785,0.8369172238728211,0.8927560435416246,0.9274978432118415,0.9447494136270194,0.4117309614440856,0.8592586391832726,0.9645511776582261,0.8995766368965676,0.9542136024350836,0.9431134523268976,0.4883225819448611,0.9350697345319547,0.9926931063209248,0.8849349368769786,0.9262837350880504,0.9091812387167528,0.9926931063209248,0.9227089361519578,0.9542136024350834,0.9404624926714933,0.9525316455696202,0.9169426994374763,0.925985371610359,0.9375392388282304,0.9559485503920393,0.8938767975645252,0.4917769911135029,0.8738559594940685,0.930109868608842,0.9493053971730234,0.867296474523096,0.9778748351992479,0.9635753483468394,0.8710592812792087,0.8827042327454635,0.6549953778470861,0.8979492114471499,0.9975839852098576,0.6359772303187257,0.8861469711805039,0.9508971383859763,0.9559485503920393,0.9192233962368055,0.981381831638016,0.930906079306367,0.9404624926714931,0.947752420917731,0.9778748351992477,0.897305029552881,0.9377253379624282,0.8366852611594688,0.9615452872130625,0.8879341694171781,0.9998238347481487,0.9040384689315533,0.947752420917731,0.9942907727414588,0.9030834008043366,0.9621698344437761,0.9363880304285925,0.933275239635067,0.8841079446138815,0.8758917085075706,0.7390133621470436,0.967100967856847,0.8302743854409155,0.9309060793063673,0.9759790834075597,0.9535979799037623,0.9390829980374291,0.95253164556962,0.8748900904594732,0.9857705189045636,0.896441649651688,0.9493053971730236,0.8612571141464138,0.8771251090843863,0.9471168020442999,0.698561974028757,0.9542136024350834,0.9203761879341787,0.9192233962368053,0.9350697345319545,0.6990540620282797,0.9759790834075597,0.9488974039091765,0.9820922138479928,0.9998238347481485,0.9190874378408648,0.9692769377093196,0.9635753483468392,0.9508971383859763,0.5772680848886076,0.9029008905962477,0.8722711465586106,0.968805048104574,0.9508971383859763,0.8871683719695136,0.9201654654521203,0.9091812387167528,0.9250812961986934,0.9070160137452734,0.9698578908306781,0.9203333571111532,0.8288112064107178,0.9703287678830982,0.9500805720293442,0.8556227195178283,0.9313656494466989,0.9577431256853028,0.9458556185436358,0.5628474791152085,0.9736183137840242,0.9621698344437761,0.9635753483468394,0.9798175375448483,0.947752420917731,0.9635753483468394,0.9971196828020042,0.9312172606999456,0.9136608016620082,0.9091481169388319,0.9239484101648903,0.9596053879391779,0.9813818316380161,0.5454440744832264,0.8051812588818612,0.8381090821523731,0.9493053971730236,0.9692769377093197,0.9913221015557613,0.9493053971730236,0.9493053971730236,0.967100967856847,0.9508971383859763,0.366890713502936,0.5947271321453258,0.9508971383859763,0.9363880304285923,0.9313656494466989,0.9596053879391779,0.9542136024350836,0.964551177658226,0.9776371308016877,0.9493053971730236,0.8175967654512282,0.8627880798184884,0.9377253379624282,0.8453583632146175,0.9508971383859763,0.9102716897738727,0.9736183137840243,0.9903766507571461,0.8296106003559927,0.9113677351409675,0.9596053879391779,0.9078059071729956,0.5008190116955972,0.9621698344437761,0.9390829980374291,0.9508971383859763,0.685103833186927,0.9828047536783365,0.9759790834075597,0.844192254982888,0.9998238347481486,0.9596053879391779,0.9647682499737457,0.9542136024350836,0.9102716897738727,0.9400545643111307,0.9508971383859763,0.9136608016620082,0.9569175862776929,0.27474411683835787,0.9350348459302542,0.9913221015557613,0.9418654668890594,0.8602443068685646,0.947752420917731,0.827139169166251,0.8301791195638363,0.9508971383859763,0.9508971383859763,0.9957812164793639,0.9275739834424593,0.9458556185436358,0.8352079045667511,0.8070999688196362,0.9103149333798706,0.9375392388282304,0.8425088200665598,0.9350697345319547,0.8852588926436558,0.9508971383859763,0.9782667260455581,0.9559485503920393,0.2326540051734195,0.897305029552881,0.9596053879391779,0.8367671217737245,0.9508971383859763,0.9508971383859763,0.8408844526375086,0.9508971383859763,0.8328941819004578,0.9975839852098576,0.8938767975645252,0.9417626114543682,0.9798175375448483,0.9417626114543682,0.8556016412549079,0.887166534593471,0.9508971383859763,0.9621698344437761,0.8199025531916305,0.9776371308016876,0.9596053879391779,0.8902416609981851,0.8322259783967583,0.6626333293553737,0.9654282935645837,0.9525316455696202,0.92843760760392,0.9508971383859763,0.8625158980695156,0.6291027557617732,0.7070447155143817,0.9448543512076255,0.9029008905962475,0.9375331207684675,0.9080961023073577,0.8905177901464343,0.9645511776582261,0.9063218245476552,0.8066976541477278,0.9913221015557613,0.9615452872130625,0.9804497858651828,0.9337692322192532,0.8487381822088338,0.37108084252019,0.9848910203339205,0.8800416198957275,0.9312172606999456,0.918079042897614,0.936152077182676,0.9471168020443,0.9621698344437761,0.9635753483468394,0.9635753483468394,0.9059407181827082,0.9227089361519578,0.8995766368965674,0.9508971383859763,0.9615452872130625,0.9404624926714933,0.9404624926714931,0.8984874390672324,0.9447494136270196,0.9493053971730236,0.8664086352261163,0.8974836658533198,0.4189873417721507,0.8460940724740424,0.9654282935645835,0.8591052725560666,0.8369085204378071,0.9508971383859763,0.9326301365954337,0.9813818316380161,0.8550156776844484,0.18988738395518157,0.9350697345319547,0.9363880304285928,0.8927560435416244,0.9508971383859763,0.8991917165788903,0.9004325626946126,0.5777143866144243,0.8352079045667515,0.8068502742363661,0.8261471314997644,0.9559485503920393,0.8579639412160383,0.8504578012789958,0.9298058441100165,0.8674070011286249,0.9926931063209248,0.9413167631393242,0.9635753483468394,0.9926931063209248,0.9813818316380161,0.9016827426948626,0.9838585814857688,0.8748900904594734,0.6949102782080139,0.9053819055527925,0.9508971383859763,0.9493053971730236,0.9091481169388318,0.9309060793063675,0.8995766368965674,0.867296474523096,0.8891945326348291,0.9508971383859763,0.8551620913384856,0.900633073794324,0.9250812961986936,0.9508971383859763,0.8163356189353926,0.9942907727414587,0.9596053879391779,0.9377253379624282,0.9493053971730236,0.9451236844516557,0.9859653849226513,0.9390983012237013,0.9312172606999456,0.9113677351409673,0.9377253379624282,0.9078499433527252,0.9508971383859763,0.9798175375448483,0.9508971383859763,0.23005421253766167,0.8996699165287372,0.8881911996032124,0.2326540051734195,0.9287243013130126,0.8967049201048767,0.9892166093373964,0.9250812961986934,0.9508971383859763,0.7982575278213406,0.8151007362602646,0.918710349669114,0.9274978432118417,0.918079042897614,0.9692769377093197,0.9274978432118415,0.5474399501189939,0.9637851559795012,0.9339037414170339,0.8600166410692989,0.9637851559795012,0.9723157551667554,0.9559485503920393,0.9970674713569028,0.9637851559795012,0.2326540051734195,0.9337692322192535,0.9776371308016877,0.8892155845940946,0.9493053971730234,0.6431265528086217,0.9903766507571461,0.8954023823601893,0.9621698344437761,0.9377253379624282,0.9169426994374763,0.6051560701903467,0.9190874378408648,0.488322581944862,0.8475715154012993,0.9723157551667552,0.904869971893631,0.7964942405710977,0.9146924482852168,0.952980897791095,0.9324854129452831,0.4189873417721509,0.9736183137840242,0.904869971893631,0.93518689541171,0.929963842972795,0.9299638429727952,0.9431134523268976,0.9559485503920393,0.9577431256853026,0.7812460279519371,0.9287243013130129,0.9040384689315533,0.9654282935645835,0.9274978432118415,0.8250910195763217,0.9950927970641263,0.9262837350880506,0.9508971383859763,0.9643535864493462,0.9167698423523449,0.959016409305403,0.9038035415131254,0.8308340295784886,0.9577431256853024,0.9873359374176983,0.7761815505413793,0.9337692322192535,0.9462347596389562,0.9778748351992479,0.9807840195689514,0.7861632512209237,0.8842703777786562,0.9418654668890594,0.8804734569104511,0.9493053971730234,0.792712180503992,0.8579639412160385,0.9542136024350834,0.9525316455696202,0.7482657001003148,0.9299638429727948,0.9542136024350836,0.9820922138479928,0.7390133621470436,0.8613811475412916,0.947752420917731,0.947752420917731,0.8285830311324831,0.9363880304285923,0.9857705189045634,0.9736183137840243,0.7807242383061462,0.9903766507571459,0.9577431256853026,0.8964416496516883,0.9350697345319547,0.9078059071729958,0.27474411683835687,0.8892155845940948,0.3110882524899775,0.8247832035705709,0.9577431256853026
