p10_G,0.909287542875715,0.9750206691499417,0.805778530158987,0.9446024350495379,0.9369854052620168,0.953255582527178,0.9554227427946571,0.9954015685169628,0.8806719604852848,0.9506503681784946,0.5133712605141,0.9349426948340505,0.9349426948340502,0.9796265153694581,0.872970199046124,0.8578283462385063,0.9810860991992141,0.915004851984079,0.9481608601832734,0.9506503681784948,0.9645875202038655,0.20590810195139986,0.9200817943852442,0.9390829980374291,0.0,0.915004851984079,0.9310020898787328,0.8963379163019165,0.9506503681784946,0.9991552845816156,0.9069566644903915,0.996557344576431,0.9290959183459289,0.9910569717673405,0.9369854052620168,0.7268627140717177,0.44480921266889784,0.9290959183459286,0.953255582527178,0.9545623789260471,0.9057276216233506,0.91667381023818,0.9034814342922285,0.9959171885245304,0.9810860991992141,0.9884750465186468,0.42203304800755903,0.9080787883543033,0.3449513367366037,0.8657679762547947,0.936582663250047,0.8638590368044659,0.915004851984079,0.9272278453848011,0.9290959183459286,0.9523096052149491,0.7636321821450429,0.9369854052620163,0.7461121347606003,0.5019344689077635,0.8834506330434526,0.9604658372827795,0.9593996391173951,0.9064840699954799,0.7426004748278987,0.8062306205163003,0.9365826632500471,0.8983146622607214,0.8660832674339087,0.9481608601832734,0.9854168063328744,0.9133573033767912,0.9369854052620168,0.8090990941641021,0.9369854052620163,0.8219166957221848,0.9235944347702931,0.934296642316799,0.9312818711137034,0.9751129258825254,0.934296642316799,0.9616684643803335,0.9085306004621045,0.915004851984079,0.9369854052620163,0.970087547292547,0.938958597343658,0.8282616633751725,0.7989125516244425,0.93494269483405,0.9369854052620163,0.8356379386668251,0.9847437739421487,0.8711731485657734,0.9479529588566924,0.8765493364841211,0.9008975568963149,0.8479553728156017,0.7765627366303722,0.7751411006332312,0.7636321821450426,0.9991256173192249,0.9913026731221013,0.9177326131636527,0.7286674419308927,0.33689100317770826,0.6850368406642396,0.8422810143335602,0.9218241042345277,0.7877637952475487,0.905783801848909,0.959237033712196,0.8549484868610262,0.4724390929433463,0.42203304800755903,0.8244461154233773,0.9750206691499415,0.9481608601832734,0.953255582527178,0.8239134490485776,0.9694312576708428,0.9114911763347561,0.9218241042345277,0.9847277353330188,0.9150048519840792,0.7900935967596578,0.44480921266889784,0.8278323671212413,0.9349426948340502,0.8948693468634783,0.8421500073984989,0.9412414838519025,0.996557344576431,0.953255582527178,0.7184098448778982,0.9329370334459521,0.8499673668876724,0.943467974097185,0.39681053131259425,0.9329497321807896,0.7480459931007188,0.36873595961657546,0.7822000230606596,0.9423651274969923,0.9062714465097337,0.8890928172755166,0.8671016868583241,0.8040825160086582,0.9133573033767912,0.9961190246234446,0.9132268973805197,0.8834506330434522,0.6652372862831992,0.8525812245745796,0.943467974097185,0.9545623789260469,0.9171410311139647,0.8934110566484073,0.868353976306378,0.9114911763347562,0.9492747164268422,0.9991256173192247,0.9616684643803335,0.8016420807864293,0.7572532287816438,0.8534693254392713,0.8800187100542716,0.7805354160359033,0.9085306004621048,0.8330592294891925,0.9796265153694581,0.4844846382315783,0.9117298605520909,0.9728142023360637,0.8751038050216223,0.9287031357493718,0.9481608601832734,0.8665350367911273,0.8034091357224458,0.8591451287364844,0.9248384182046998,0.8911121111514899,0.9117298605520905,0.9877220281917205,0.8511402259456591,0.6709524937236337,0.8755842366061313,0.8779179059734528,0.9272278453848011,0.943772438814358,0.964301940744402,0.9129412260730063,0.8852080508514842,0.8559805319354532,0.9818634913664557,0.9369854052620163,0.9390829980374291,0.9329497321807898,0.876549336484121,0.8614779269973653,0.8956273847626326,0.9349426948340505,0.9369854052620163,0.8418002028850208,0.8793369473834518,0.9506503681784946,0.9369854052620163,0.8176308472588917,0.8948693468634783,0.8591451287364846,0.8483580968209999,0.8576833897058398,0.6428226383045891,0.9369854052620163,0.8983146622607213,0.9369854052620162,0.7835967342056416,0.8985368145398756,0.8938539504632957,0.9369854052620163,0.7024905464814848,0.9369854052620163,0.7547886064367306,0.8848500287036507,0.9320797389103181,0.7679165976578787,0.7693378488114864,0.809355004947091,0.9329497321807896,0.5949478945425439,0.9235944347702936,0.7885065058798691,0.7423490716619214,0.9910569717673405,0.943467974097185,0.8751860185986188,0.8644375806981959,0.8792920141466947,0.8724740464567162,0.680761797183002,0.8948693468634781,0.9310020898787328,0.8538210569780722,0.9329497321807898,0.9369854052620163,0.9113067123177236,0.9369854052620163,0.9292574601382564,0.9302334181929384,0.9965573445764311,0.990094017201337,0.809355004947091,0.9390829980374291,0.893411056648407,0.5840119435396276,0.9826614905668988,0.8875271554498323,0.8278323671212413,0.9412414838519028,0.8610704848897668,0.8408491588837401,0.8067567589554556,0.93494269483405,0.9457709851868579,0.9461370237938854,0.953255582527178,0.842000725965919,0.9386703656708342,0.91667381023818,0.8395485353725951,0.8807450223035019,0.9434679740971852,0.9127267712010145,0.8999744493955653,0.8559602437672629,0.33689100317770826,0.7877637952475485,0.9634129222225685,0.7785143692692988,0.9096861238372793,0.33689100317770826,0.8160370169864275,0.7931357244362576,0.9457709851868579,0.8738276768158082,0.7930603358875297,0.9412414838519025,0.8993081265656122,0.7606222572952102,0.5019344689077636,0.9412414838519025,0.9412414838519025,0.780973280871375,0.9218485695187227,0.9919954659568129,0.8199826469754623,0.8249859972997307,0.9312963087719359,0.9868438546677247,0.7371109875774774,0.9218223944261853,0.9843238957181939,0.9434679740971852,0.7546438909083388,0.9670487459541284,0.9991256173192249,0.9133573033767912,0.8963379163019165,0.7539022806283829,0.8876707345437711,0.8565137343618394,0.8798658031392226,0.7667157301807367,0.8204535137014941,0.8040851393909492,0.9132268973805198,0.9129412260730063,0.9506503681784948,0.5525173650991517,0.8948693468634783,0.9887060249405424,0.9412414838519025,0.9369854052620163,0.943467974097185,0.9113067123177236,0.8338041302188691,0.33689100317770826,0.8672518908219964,0.9594986384506098,0.9369854052620163,0.5840119435396279,0.9481608601832734,0.953255582527178,0.6350332153677629,0.6673549647054684,0.7785143692692988,0.943467974097185,0.8663706046729465,0.7284195121005133,0.9667480998914222,0.9290959183459291,0.9499380785231168,0.9412414838519025,0.8993081265656124,0.7599175669402093,0.9272278453848011,0.8890928172755166,0.953255582527178,0.8024666563592093,0.9179670373226423,0.7478952262612744,0.4679897982754916,0.93494269483405,0.9854168063328744,0.8826561166564143,0.7842038146866641,0.7621006700194148,0.7477544398129189,0.9369854052620163,0.8186692280313934,0.9339524310656602,0.7664366493157014,0.7046964066654738,0.9506503681784946,0.8080897785000025,0.9369854052620163,0.9369854052620163,0.9133573033767912,0.8806719604852851,0.8637474977093367,0.9369854052620162,0.9812882646010125,0.682793719717393,0.7930603358875294,0.788109289178447,0.7625548701434586,0.9913026731221013,0.8259843931141263,0.9694100907323095,0.7459648775430554,0.7658089329567608,0.9369854052620163,0.8367985431777611,0.8177275028308698,0.7928259796469517,0.8194729220297274,0.6341150863878606,0.9467322755899161,0.9412414838519025,0.7704321513468302,0.9369854052620163,0.7828178419997128,0.833804130218869,0.8896667955588827,0.958780593375647,0.9390829980374291,0.6510871761673129,0.9290959183459289,0.9369854052620163,0.8711248729670615,0.7811847363169382,0.9369854052620163,0.9794798384951368,0.7922734224231103,0.7497109206807864,0.7301396361966427,0.7546438909083388,0.9369854052620163,0.7961677493276367,0.8469678326776531,0.9457709851868579,0.676531754867802,0.7539022806283828,0.8848500287036505,0.8862566036435153,0.8837161210105096,0.42203304800755903,0.873827676815808,0.8591451287364846,0.9641700044827177,0.8173540536242112,0.8012590023216628,0.8635999490235531,0.9200817943852444,0.39681053131259425,0.917534469484553,0.9369854052620163,0.9481608601832734,0.9732225595649318,0.8864833573452551,0.9253948970823005,0.6500288760033344,0.9329497321807898,0.8673230773195616,0.9950927970641261,0.9329497321807898,0.9810661291837657,0.9369854052620168,0.8816008595546367,0.8144866766246205,0.8611739148129461,0.9481608601832734,0.809420201655433,0.9506503681784948,0.9272278453848009,0.9200817943852442,0.9181364588275018,0.9847742533056745,0.7771041629395344,0.9433617692359312,0.9320797389103181,0.9852056102861466,0.9556365193397717,0.9235944347702933,0.8005610041430156,0.9991256173192249,0.8993081265656122,0.8431315188296271,0.847944115313171,0.9183656033219387,0.8751860185986184,0.9721643839492675,0.9069566644903915,0.8778112237758889,0.7877575020847978,0.9471226958989929,0.9310020898787328,0.7931357244362576,0.5717052400762437,0.9038554657884541,0.9616684643803335,0.9641700044827177,0.7498190060982681,0.9253948970823007,0.8287611233115326,0.9183656033219387,0.39784922654732247,0.71811984507629,0.9412414838519025,0.9921546135864782,0.8612508407832882,0.9576422202536797,0.9996217758139353,0.9481608601832734,0.7599175669402093,0.8657679762547947,0.9457709851868579,0.9964366158728784,0.9310020898787328,0.9310020898787328,0.9434679740971852,0.9481608601832734,0.945842199911705,0.7590923384732138,0.9694312576708428,0.43170530487390835,0.9877220281917205,0.8527779327341045,0.8848500287036507,0.9810860991992141,0.9763402298957824,0.9369854052620163,0.36864622684561166,0.9369854052620163,0.9369854052620163,0.7751411006332309,0.920081794385244,0.7717871684332457,0.9369854052620163,0.7635728637516699,0.7986983159818961,0.8948693468634783,0.8773135814748486,0.8367985431777611,0.816790758304958,0.9257124459883884,0.8792920141466947,0.8013966443800902,0.9242212627322114,0.9461282675204837,0.9457709851868581,0.8978173148387736,0.8411057039016189,0.8212944178861188,0.35421816250464877,0.9731155357061646,0.9843238957181939,0.777400993191607,0.9457709851868579,0.5159776119768664,0.42203304800755903,0.8712150485544223,0.9694100907323093,0.91667381023818,0.9200817943852442,0.8875634970438158,0.6341150863878604,0.8834506330434524,0.9200817943852442,0.9008109730235985,0.9412414838519025,0.9235944347702933,0.9390829980374291,0.6515768171195463,0.8226046489234888,0.9271638594441997,0.996557344576431,0.9198608721014004,0.931002089878733,0.9707805236514573,0.6354063896248417,0.9594986384506098,0.7928259796469515,0.9085306004621045,0.953255582527178,0.7225525935791479,0.809420201655433,0.8792920141466947,0.7970035287876279,0.9389585973436583,0.9510212795701292,0.9390352294244491,0.9369854052620163,0.39681053131259425,0.8963379163019165,0.9369854052620168,0.9634222611466375,0.9235944347702931,0.9329497321807898,0.6578234571974322,0.7481989228047896,0.9035653652248616,0.757646272787821,0.9506503681784948,0.7181198450762898,0.9253948970823005,0.8343457370300271,0.9843238957181939,0.9779901913198821,0.8991770585347529,0.9302334181929384,0.7352115082109041,0.782617578511497,0.9355688794736527,0.7855480309011273,0.830439865086853,0.9545120045449914,0.7905202806671943,0.7024905464814848,0.9069566644903913,0.9506503681784948,0.8086319218241043,0.9390829980374291,0.8060000090322552,0.8792920141466944,0.8671016868583243,0.93494269483405,0.7846519163943755,0.7273493261654516,0.9751129258825252,0.8779295299283141,0.9412414838519023,0.8853719877999067,0.6390183897888619,0.91667381023818,0.9414543417011054,0.5097603041899039,0.9667480998914222,0.9049013665285817,0.9253948970823,0.9877220281917201,0.39681053131259425,0.9751129258825254,0.9369854052620163,0.8993081265656124,0.9816892499537837,0.8856543818329802,0.9747559458370871,0.9369854052620162,0.883729947811527,0.9534634049272944,0.8834506330434524,0.8309458606780317,0.7320968524620612,0.9553462017783088,0.8525812245745796,0.9622901744702326,0.950107672001856,0.8869193642028728,0.8147180119466231,0.9237909679850969,0.36864622684561166,0.7365316078009594,0.8042119268079011,0.9991256173192249,0.7514899398419221,0.953255582527178,0.9101213268023747,0.9329497321807898,0.9751129258825252,0.9272278453848009,0.9928893498778073,0.9369854052620168,0.9728142023360637,0.8280071030846939,0.9481608601832736,0.9369854052620168,0.9235944347702931,0.7360004217167482,0.7781429858473838,0.93494269483405,0.943467974097185,0.9310020898787328,0.93494269483405,0.93494269483405,0.9358530937879613,0.9369854052620163,0.9310020898787328,0.8848500287036507,0.9369854052620163,0.8651200913860876,0.9278255637976507,0.9481608601832734,0.42203304800755903,0.9457709851868579,0.9390829980374291,0.93494269483405,0.714402032353513,0.8239134490485773,0.9200817943852442,0.802741085523923,0.9369854052620163,0.8173793423971963,0.9429902492134531,0.9183656033219387,0.7439123385701869,0.4462067971721494,0.9481608601832734,0.9390829980374291,0.9218241042345277,0.9655974895223984,0.9218241042345277,0.465524648277051,0.8948693468634783,0.9105790217775469,0.9375011938243535,0.904487734508212,0.9253948970823007,0.9868438546677248,0.7982071677784179,0.42203304800755903,0.9497218441301533,0.8040825160086582,0.9369854052620163,0.9369854052620168,0.8055300989235583,0.9506503681784948,0.9952495177812837,0.5180738075959728,0.8407576685828648,0.7822000230606596,0.9329497321807898,0.7407778267118061,0.7327966338026524,0.9369854052620163,0.9369854052620163,0.8934110566484073,0.7239209861454206,0.9753361086597814,0.9004947475176113,0.8080897785000025,0.9847086306224755,0.9024875416100445,0.7516140668369251,0.7428204019696903,0.7916593605787672,0.9369854052620163,0.971137692094667,0.39681053131259425,0.953255582527178,0.9181444794203742,0.33689100317770826,0.7905202806671947,0.9369854052620163,0.9369854052620163,0.8127547489247666,0.9913026731221013,0.7295429110310823,0.5266176936855156,0.9198608721014003,0.8751860185986187,0.990094017201337,0.7179393132421803,0.7946256519630466,0.9575777626362936,0.9369854052620162,0.8575821538303017,0.7737143139162701,0.44480921266889784,0.9481608601832734,0.9171338879258173,0.856518749424179,0.9230838149438536,0.8492368715730201,0.9390829980374291,0.8378281998597911,0.9369854052620163,0.7849906623320981,0.9576422202536796,0.9064840699954801,0.5863836912613798,0.8859776001488879,0.9272278453848009,0.8820580577672703,0.670952493723634,0.9457709851868579,0.8637184774341826,0.829136551829492,0.9310020898787328,0.9812882646010126,0.9417409905789562,0.915004851984079,0.7679533613871454,0.943467974097185,0.93494269483405,0.8506369201724969,0.9523096052149489,0.9655974895223984,0.9023265168341346,0.953255582527178,0.9302334181929384,0.9532555825271782,0.953255582527178,0.41638462609066773,0.9008109730235982,0.8711248729670611,0.9369854052620168,0.9812882646010126,0.4349863817614831,0.9847742533056744,0.7216415840708978,0.9290959183459291,0.9349426948340502,0.9117298605520905,0.8684389251881861,0.9390829980374291,0.992394784087866,0.9339524310656602,0.8047912224780618,0.8000940563049387,0.9369854052620163,0.8654973471746632,0.9913026731221013,0.809267701039456,0.9506503681784946,0.91667381023818,0.918365603321939,0.588217041908597,0.9369854052620163,0.757646272787821,0.7696716759420529,0.9183656033219387,0.7591375004288963,0.7849906623320981,0.7679533613871454,0.39681053131259425,0.7793910081937734,0.8173684566621491,0.9004947475176115,0.6813778305545801,0.947653575322335,0.647926186111001,0.9751129258825253,0.964170004482718,0.9913026731221013,0.7532880466309102,0.8806173188769295,0.8000490890639187,0.8792920141466947,0.7618947147492691,0.9369854052620166,0.93494269483405,0.8784502765604176,0.9634222611466375,0.7611366179992952,0.816126897328521,0.7864757439475132,0.9369854052620163,0.7609577999377946,0.6703261983640922,0.941740990578956,0.9369854052620163,0.8013966443800902,0.9290959183459286,0.33689100317770826,0.920081794385244,0.93494269483405,0.8344527069141838,0.9150048519840791,0.6646850475912341,0.9117298605520907,0.8133519267235338,0.9200817943852442,0.7579266547804187,0.9369854052620163,0.950107672001856,0.9369854052620163,0.9481608601832734,0.9386703656708343,0.856513734361839,0.953255582527178,0.9732023243541322,0.8251411757254743,0.8820580577672703,0.4520906127730089,0.9369854052620163,0.8891857203745812,0.8258236320063455,0.8310754151823584,0.781959052139098,0.8948693468634785,0.943467974097185,0.9069566644903915,0.9053985774691051,0.8963379163019165,0.8671016868583243,0.7162672716759502,0.8963379163019165,0.9038554657884541,0.943467974097185,0.8249859972997307,0.8963379163019165,0.953255582527178,0.7919389605860271,0.9390829980374291,0.5366354005163085,0.9349426948340502,0.9053985774691051,0.7352115082109041,0.8657679762547947,0.6453977258535435,0.9200817943852442,0.8934110566484075,0.9133573033767912,0.9349426948340502,0.9235944347702931,0.8375365895474427,0.6794037615160226,0.8361681332521105,0.9882199982080835,0.8905232684471216,0.8862566036435156,0.9630274699754413,0.9390829980374291,0.42203304800755903,0.9950092225712419,0.9803572006357362,0.6500288760033346,0.950107672001856,0.876549336484121,0.39681053131259436,0.36864622684561166,0.870781195942419,0.9085306004621043,0.9531288325705116,0.970087547292547,0.39310369792596245,0.9191315085911913,0.9218241042345277,0.9053985774691051,0.465524648277051,0.7973442214105759,0.9008738172741857,0.7268703810384534,0.876549336484121,0.8133969328652477,0.8049261828249477,0.9910569717673405,0.9012021122836482,0.915004851984079,0.7184098448778982,0.6578234571974315,0.9377821213923416,0.8408491588837401,0.9822252480331439,0.5601407473810668,0.9063883988086399,0.9877220281917203,0.9736259184805984,0.9231342686029484,0.6535695818768423,0.44480921266889784,0.8591451287364846,0.9101213268023747,0.9991256173192247,0.9086564951947781,0.8304398650868532,0.8798733906301688,0.8101794501321892,0.3991861418329561,0.8891857203745812,0.9616684643803335,0.8966050986561026,0.9412414838519028,0.8252209280961134,0.6053029250357179,0.36864622684561166,0.8671016868583241,0.959237033712196,0.9950927970641261,0.9812882646010125,0.9691612956914407,0.9868438546677248,0.8705619925440007,0.36864622684561166
