p10_K,0.7232650295684582,0.9208799593226005,0.8540589702876233,0.8954688163631979,0.9314886672615048,0.949178085609155,0.7677453201141122,0.7249477881963555,0.28771855834067916,0.9463456194504822,0.9188871236697294,0.9292677720165115,0.9292677720165115,0.8954688163631979,0.9110950154916331,0.845426769507341,0.9249834296604695,0.9075907590759069,0.9436389526644002,0.9463456194504825,0.8482926115779139,0.9169296077473634,0.9131105611405983,0.9337692322192535,0.915004851984079,0.0,0.9249834296604695,0.8872955140291616,0.9463456194504825,0.6969281293985672,0.1227372056815752,0.9385367079941813,0.9229109835440799,0.18994536180553956,0.931488667261505,0.9436389526644002,0.9859653849226515,0.9229109835440805,0.949178085609155,0.9057994954598185,0.8642985447139284,0.9094052998937725,0.9491780856091547,0.8825384613814418,0.9249834296604695,0.7942397672655976,0.9361160018916064,0.31150513415435455,0.9057994954598185,0.881885284132552,0.9385367079941813,0.7971196216424012,0.03901461574728915,0.9208799593225998,0.9229109835440805,0.904030091445724,0.9040300914457235,0.9314886672615046,0.7381271605259614,0.9271009640247971,0.30130761768926206,0.6168808364573259,0.9075907590759071,0.8642985447139284,0.9410406098239259,0.609755936569299,0.9385367079941815,0.8296313410259666,0.724091671213138,0.9436389526644002,0.8938064978005682,0.9057994954598185,0.931488667261505,0.6046908988334155,0.9314886672615046,0.8468584144181479,0.9169296077473634,0.9188871236697291,0.6122521848286554,0.9491780856091547,0.9188871236697294,0.9112446674143928,0.9005517611723408,0.9075907590759071,0.9314886672615046,0.8889039599111497,0.9169296077473634,0.6712287575866582,0.8851446183863341,0.9292677720165115,0.9314886672615046,0.8540589702876238,0.7722474481848001,0.5278502511680846,0.9005517611723408,0.8657807842755783,0.8511694599226765,0.8482926115779139,0.6196017318950297,0.622006741759932,0.9040300914457231,0.9361160018916062,0.9314886672615053,0.808553489343715,0.825552418020379,0.9436389526644,0.8748055425712822,0.6619722235834533,0.9150048519840785,0.5995256883006481,0.8326266896887442,0.9094052998937725,0.6449329538513504,0.8778722974583606,0.9361160018916064,0.6838280318363461,0.9208799593226007,0.9436389526644,0.949178085609155,0.5173103933453214,0.8825384613814415,0.845426769507341,0.9150048519840785,0.8988405313927079,0.9075907590759071,0.7198742838044131,0.9337692322192535,0.812814253078966,0.9292677720165115,0.885698841863535,0.48690460751512854,0.9361160018916062,0.9385367079941811,0.949178085609155,0.9249834296604698,0.7913495263156971,0.8368800800587317,0.9385367079941813,0.9385367079941811,0.9271009640247971,0.736505853691706,0.946345619450482,0.6097559365692993,0.8269664944023669,0.8482926115779139,0.39202005750091073,0.9955163805952008,0.5661686426124279,0.9057994954598185,0.7164488397748476,0.9463456194504825,0.9038547561156005,0.8057060011361046,0.58133717982476,0.9385367079941818,0.24941223599141116,0.8584208648000138,0.8841133455738344,0.9511300648769827,0.845426769507341,0.7397414321423501,0.9361160018916062,0.9112446674143928,0.8646359779102974,0.8613500083222565,0.8872955140291616,0.6522223995588009,0.8642985447139284,0.9005517611723408,0.9076960674031369,0.8954688163631979,0.9292677720165115,0.2640022013016081,0.7869927119133107,0.6501769304120563,0.9651334427679321,0.9436389526644,0.8255524180203793,0.8921587537070723,0.8468584144181479,0.9271543321391977,0.5490235441416206,0.9040300914457231,0.9292677720165115,0.6586263979012221,0.8028518170159549,0.5173103933453216,0.8672687335363689,0.9208799593225999,0.8971465330611361,0.9271009640247971,0.8702630231263384,0.7601473737062696,0.6741002898710913,0.8732840781850191,0.9314886672615046,0.9337692322192535,0.9271009640247971,0.8951634300459377,0.7781907026725832,0.3946305558992952,0.9292677720165115,0.9314886672615046,0.8227244392370432,0.6741002898710913,0.9463456194504822,0.9314886672615046,0.6115876704931473,0.22448456382846116,0.39657643890135463,0.5208716152924309,0.871770029122154,0.9292677720165115,0.9314886672615046,0.8057060011361049,0.9314886672615046,0.6359965055496788,0.7826074507426821,0.7781907026725832,0.9314886672615046,0.8128142530789662,0.9314886672615046,0.7677453201141125,0.29270720591052823,0.8872955140291616,0.832626689688744,0.9361160018916062,0.7005689296405748,0.9271009640247971,0.9131105611405983,0.9169296077473637,0.8732840781850184,0.6701151105328296,0.8905248145511351,0.9385367079941811,0.864298544713928,0.8526125248565148,0.8687627046182593,0.8613500083222565,0.5210900952644624,0.22448456382845994,0.9249834296604695,0.845426769507341,0.9271009640247971,0.9314886672615046,0.8687627046182598,0.9314886672615046,0.7429494188247937,0.8856988418635352,0.9385367079941815,0.9022812459376921,0.7005689296405748,0.9337692322192535,0.9167311028995666,0.9150048519840792,0.8555090199358881,0.9188871236697294,0.5306398206128394,0.9361160018916064,0.8269664944023671,0.49119909663553196,0.8131121854603571,0.9292677720165115,0.9410406098239259,0.9721438786590073,0.949178085609155,0.7932721517745704,0.7752272051820452,0.9094052998937725,0.47027502545212596,0.8312107660355976,0.9385367079941815,0.8191308702322293,0.7484582530296053,0.6913839274823115,0.9436389526644,0.5995256883006481,0.23520720663140027,0.911244667414393,0.8672687335363696,0.9436389526644,0.8236340386243199,0.6314143565161077,0.9410406098239259,0.8628217153184259,0.8954688163631976,0.9361160018916062,0.8905248145511351,0.6449329538513504,0.9271009640247971,0.9361160018916064,0.9361160018916062,0.7282888520649473,0.9436389526644,0.659898971292183,0.5517027491631035,0.8454267695073412,0.7899002280072158,0.9436389526644002,0.931488667261505,0.9057994954598185,0.9271009640247971,0.9385367079941818,0.6535845456198999,0.8917796312811817,0.9361160018916062,0.9057994954598185,0.9872201163229499,0.7508557165936525,0.8778722974583606,0.8707246235926529,0.7826074507426817,0.9595213074576399,0.8341941060040072,0.8283808154149447,0.9463456194504825,0.7087277676071719,0.9463456194504827,0.8905248145511351,0.885698841863535,0.8778722974583606,0.9361160018916062,0.9314886672615046,0.3907704462720022,0.8687627046182596,0.9075907590759071,0.9436389526644,0.9410406098239257,0.9292677720165115,0.9314886672615046,0.9150048519840788,0.9436389526644,0.9491780856091547,0.8794184279003852,0.7616769526263909,0.911244667414393,0.9385367079941815,0.8614038322551054,0.7692505156398974,0.9150048519840785,0.530307635450721,0.8316304748044481,0.9361160018916064,0.25805868207541593,0.7461308961782385,0.41104010536568103,0.7404625210046383,0.9491780856091547,0.7077247503603452,0.8905248145511351,0.6913839274823115,0.9249834296604695,0.9292677720165115,0.8938064978005682,0.845426769507341,0.6449329538513504,0.642726408591158,0.7555267484019446,0.9314886672615046,0.5312701363746672,0.8889039599111497,0.8921587537070723,0.8889039599111497,0.9463456194504825,0.813072233987008,0.9314886672615046,0.9314886672615046,0.9057994954598185,0.870263023126338,0.8099750192678041,0.9314886672615046,0.9463456194504827,0.9314886672615053,0.8954688163631976,0.8613500083222565,0.6741002898710906,0.9314886672615053,0.8971465330611361,0.9169296077473634,0.773739416204358,0.7413488062196427,0.9314886672615046,0.8397219435105807,0.8872955140291616,0.693243331176278,0.6895129103877654,0.8971465330611361,0.8241384457107954,0.9361160018916062,0.6640301842398459,0.9314886672615046,0.726622344756015,0.9075907590759071,0.5136995116745937,0.7707511864043153,0.9337692322192532,0.7722474481848001,0.9229109835440805,0.9314886672615046,0.8598831469664705,0.6492930024488199,0.9314886672615046,0.8971465330611361,0.6660731356792744,0.7869927119133107,0.7508557165936522,0.6535845456198998,0.9314886672615046,0.6895129103877649,0.5243844819477566,0.9410406098239259,0.7999899992499373,0.7508557165936522,0.874805542571282,0.28385076438625845,0.8598831469664703,0.9361160018916064,0.8628217153184259,0.39657643890135463,0.9131105611405985,0.5346453085739653,0.8297955240805068,0.8255524180203793,0.913110561140599,0.9385367079941811,0.9075907590759071,0.9314886672615046,0.9436389526644002,0.8672687335363685,0.6337152370574655,0.9188871236697294,0.9022812459376917,0.9271009640247971,0.7282888520649473,0.933769232219253,0.9271009640247971,0.9188871236697294,0.9314886672615053,0.9208799593226007,0.8368800800587317,0.8702630231263382,0.9436389526644002,0.5540180609161358,0.9463456194504827,0.9208799593226007,0.9131105611405985,0.6557054307329719,0.9169296077473634,0.9463456194504825,0.7299474608183196,0.9206037147937578,0.8540589702876233,0.9094052998937725,0.9169296077473637,0.8687627046182596,0.9361160018916062,0.8905248145511351,0.8642985447139284,0.9852604376725091,0.911244667414393,0.523194432108482,0.9188871236697294,0.1227372056815752,0.7840725527723562,0.6987539300174221,0.871770029122154,0.9249834296604695,0.6314143565161074,0.8526125248565148,0.8954688163631979,0.9112446674143928,0.913110561140599,0.7539755036479474,0.9188871236697294,0.7999899992499382,0.9112446674143926,0.885698841863535,0.7215739138624426,0.9361160018916062,0.8146188345331842,0.7824733633865912,0.8889039599111497,0.8934655458176228,0.9436389526644,0.7461308961782385,0.3946305558992952,0.9410406098239257,0.8872955140291616,0.9249834296604695,0.9249834296604698,0.9385367079941818,0.9436389526644,0.8988405313927079,0.7647208885946122,0.8825384613814418,0.9292677720165115,0.9292677720165115,0.612252184828656,0.8748055425712828,0.9249834296604702,0.826966494402367,0.9314886672615046,0.9410406098239261,0.9314886672615046,0.9314886672615046,0.6220067417599319,0.9131105611405992,0.8905248145511351,0.9314886672615046,0.640501723428875,0.5777722951971116,0.885698841863535,0.8014219204690636,0.8397219435105807,0.7381271605259614,0.8702630231263382,0.8687627046182591,0.5720356901794401,0.9229109835440803,0.8468584144181478,0.9410406098239263,0.2018787229880712,0.6913839274823115,0.5243844819477566,0.8988405313927079,0.9229109835440805,0.9271009640247971,0.731224412591975,0.9410406098239257,0.8598831469664703,0.9361160018916064,0.865780784275578,0.9169296077473634,0.9094052998937725,0.9131105611405985,0.5477209069966885,0.8971465330611361,0.30130761768926206,0.9131105611405985,0.8921587537070723,0.9900588676412958,0.9169296077473637,0.933769232219253,0.8841133455738346,0.5208716152924309,0.7840725527723562,0.9385367079941813,0.8071305231050048,0.92498342966047,0.6895129103877656,0.8511694599226762,0.9292677720165115,0.693243331176278,0.9005517611723408,0.9491780856091547,0.7381271605259614,0.5540180609161356,0.8687627046182593,0.7348773722893926,0.9169296077473634,0.998136987240644,0.8675944071688324,0.9314886672615046,0.9385367079941811,0.34661586838513114,0.931488667261505,0.8128142530789662,0.9596257255045415,0.9271009640247974,0.900551761172341,0.7722474481848001,0.9131105611405983,0.6492930024488199,0.9463456194504822,0.7215739138624426,0.9188871236697294,0.8446526322626184,0.9271009640247971,0.9229109835440805,0.7263548636463293,0.885698841863535,0.911244667414393,0.704167298979953,0.45469853365443846,0.7445434044715771,0.8401356041885015,0.8905248145511351,0.5942559581107373,0.8128142530789662,0.8988405313927079,0.9463456194504827,0.9150048519840785,0.9337692322192535,0.7826074507426821,0.9820630344910946,0.500457121031271,0.9292677720165115,0.7249477881963555,0.7855342689816791,0.9491780856091547,0.8368800800587317,0.8481125351096335,0.8889039599111497,0.8872955140291612,0.9094052998937727,0.8672687335363685,0.8988405313927079,0.9150048519840785,0.8628217153184259,0.9188871236697291,0.9292677720165112,0.9385367079941811,0.9491780856091547,0.9314886672615046,0.8905248145511351,0.8184808644825552,0.6449329538513504,0.8921587537070723,0.9314886672615046,0.5193577087969159,0.7632014178211741,0.9955667899073475,0.8954688163631979,0.8702630231263369,0.8540589702876238,0.4497597078555209,0.7329849321133395,0.9022812459376919,0.8732840781850184,0.5412659972569195,0.8526125248565146,0.9410406098239263,0.8687627046182598,0.9040300914457235,0.9361160018916062,0.8856988418635352,0.9491780856091547,0.9022812459376919,0.9271009640247969,0.949178085609155,0.9208799593226003,0.9040300914457235,0.931488667261505,0.7869927119133107,0.843997484560278,0.9436389526644002,0.9314886672615053,0.9169296077473637,0.7041672989799528,0.6535845456198998,0.9292677720165115,0.9385367079941818,0.92498342966047,0.9292677720165115,0.9292677720165115,0.8905248145511351,0.9314886672615046,0.9249834296604695,0.8748055425712828,0.9314886672615046,0.911244667414393,0.8526125248565148,0.9436389526644,0.9361160018916064,0.9410406098239259,0.9337692322192532,0.9292677720165115,0.7249477881963553,0.5173103933453214,0.9131105611405987,0.569118849499551,0.9314886672615046,0.8748055425712822,0.9361160018916062,0.9112446674143926,0.6681013542731119,0.8763348124829182,0.9436389526644,0.9337692322192535,0.9150048519840785,0.8856988418635352,0.9150048519840785,0.9314886672615048,0.885698841863535,0.893806497800568,0.8988405313927079,0.574919926005776,0.9188871236697294,0.9436389526644002,0.9057994954598185,0.9361160018916064,0.874805542571282,0.5661686426124279,0.9314886672615046,0.9314886672615048,0.8411452513286894,0.9463456194504825,0.7811388502627219,0.9249834296604695,0.9188871236697291,0.6097559365692988,0.9271009640247971,0.6721146692901676,0.6819083935000048,0.9314886672615046,0.9314886672615046,0.8841133455738341,0.7722474481848001,0.8687627046182602,0.7381271605259613,0.5571098435946376,0.7508557165936525,0.7840725527723562,0.6578101387081428,0.9094052998937725,0.6337152370574657,0.9314886672615046,0.865780784275578,0.9385367079941811,0.949178085609155,0.7722474481848001,0.9436389526644,0.5942559581107377,0.9314886672615046,0.9314886672615046,0.6969281293985672,0.9314886672615048,0.6857351813555563,0.9169296077473637,0.807130523105005,0.8642985447139284,0.9022812459376921,0.8642985447139284,0.5861452570472574,0.7985559379258655,0.9314886672615046,0.885698841863535,0.6243900819052652,0.9337692322192535,0.9436389526644,0.8468584144181479,0.7413488062196427,0.8794184279003852,0.8889039599111499,0.9337692322192535,0.8099750192678044,0.9314886672615046,0.6046908988334156,0.8889039599111497,0.34819242548631424,0.8283808154149446,0.8184808644825554,0.9208799593226007,0.9020872579511301,0.8028518170159549,0.9410406098239257,0.47872543442320925,0.5269555697385866,0.9249834296604695,0.9463456194504827,0.9307747569588933,0.9075907590759071,0.6337152370574657,0.9385367079941813,0.9292677720165115,0.4478854439083265,0.904030091445724,0.885698841863535,0.8938064978005684,0.9491780856091547,0.885698841863535,0.9491780856091547,0.9491780856091547,0.8687627046182598,0.9266138237099282,0.36904276709716055,0.931488667261505,0.9463456194504827,0.9169296077473634,0.9169296077473634,0.773739416204358,0.9229109835440799,0.9784534179462063,0.9040300914457231,0.3821308344178026,0.9337692322192532,0.6876300672459097,0.8889039599111497,0.6122521848286563,0.6557054307329719,0.9314886672615046,0.8540589702876238,0.9314886672615053,0.7393985974090265,0.9463456194504822,0.9094052998937725,0.12024934074487248,0.8057060011361044,0.9314886672615046,0.6492930024488199,0.7381271605259614,0.9112446674143921,0.6471217056732816,0.6046908988334158,0.6337152370574655,0.9385367079941811,0.6147249152447196,0.8146188345331853,0.669077103309023,0.7332415752367151,0.9131105611405981,0.7884479940774016,0.9491780856091547,0.9131105611405983,0.931488667261505,0.8628217153184259,0.9057994954598185,0.574919926005775,0.8687627046182591,0.7445434044715771,0.9314886672615048,0.9292677720165115,0.5661686426124279,0.8128142530789662,0.8598831469664703,0.693243331176278,0.723265029568458,0.9314886672615046,0.6760722262638168,0.8156492020535611,0.8954688163631979,0.9314886672615046,0.5720356901794401,0.9229109835440805,0.9436389526644,0.913110561140599,0.9292677720165115,0.792796001753072,0.9466053748231964,0.8613500083222567,0.9040300914457235,0.8763348124829182,0.913110561140599,0.7477120255242755,0.9314886672615046,0.9022812459376921,0.9314886672615046,0.9436389526644,0.7752272051820448,0.4076426225332346,0.949178085609155,0.900551761172341,0.7332415752367152,0.30966479249547874,0.8954688163631979,0.9314886672615046,0.7964065630676626,0.617174608302879,0.7985559379258655,0.8988405313927079,0.8856988418635341,0.9385367079941818,0.8988405313927079,0.8971465330611361,0.8872955140291612,0.3604497603719571,0.723265029568458,0.8872955140291612,0.8954688163631979,0.9385367079941818,0.8454267695073412,0.8872955140291612,0.949178085609155,0.9466053748231964,0.9337692322192532,0.845426769507341,0.9292677720165115,0.8971465330611361,0.9112446674143928,0.36680424205436646,0.885698841863535,0.9131105611405985,0.23520720663140093,0.9441989622120355,0.9292677720165115,0.9169296077473637,0.6359965055496787,0.8954688163631979,0.8672687335363685,0.6115876704931471,0.9129523252750884,0.8763348124829184,0.9057994954598185,0.9337692322192532,0.9361160018916064,0.33339209639255685,0.8569629050326473,0.9395449643646776,0.9022812459376921,0.34088777992471375,0.9385367079941811,0.9410406098239261,0.8297955240805068,0.10751865132455718,0.8198957816506429,0.9225786753593268,0.8988405313927079,0.8014219204690634,0.9150048519840785,0.13730574211467983,0.9314886672615048,0.5805935137526065,0.835461190590242,0.8825384613814415,0.3115051341543542,0.7971196216424015,0.9410406098239257,0.8905248145511351,0.832626689688744,0.03901461574728915,0.9249834296604698,0.9005517611723408,0.8934655458176228,0.8269664944023671,0.71472269926643,0.9188871236697294,0.7899002280072158,0.9292677720165115,0.8425703725337481,0.7601473737062696,0.9361160018916062,0.9337692322192535,0.39657643890135463,0.09159835653369519,0.9361160018916064,0.8917796312811817,0.49873153816811033,0.7647208885946122,0.9271009640247971,0.9271009640247971,0.5915804716231232,0.911244667414393,0.8687627046182591,0.9361160018916064,0.5136995116745936,0.9112446674143926,0.9410406098239261,0.3604497603719571,0.9094052998937725,0.9337692322192535,0.9463456194504822,0.4290370115258102,0.9436389526644,0.7555267484019443,0.9410406098239263
