p10_P,0.827532088935073,0.9890537762576723,0.719003882366442,0.9581457206590636,0.9950603702402812,0.9587434581480645,0.81162147191205,0.8316893917759312,0.894681279123638,0.9564441004788364,0.9862951408967353,0.9425805352069325,0.9425805352069325,0.45130060620114143,0.9779039859151868,0.8745195447781486,0.7258771929824559,0.9349950396117982,0.5385281889821136,0.9564441004788364,0.9093531537683386,0.9325645805415599,0.9786165548472288,0.9462347596389562,0.9310020898787328,0.9249834296604695,0.0,0.9085080245777923,0.9564441004788367,0.8304082766995442,0.9178801133263084,0.9501049319099923,0.9374201804111677,0.9666428003039547,0.944383427890573,0.9542468650366518,0.9913221015557613,0.40845602114977475,0.9587434581480645,0.3874017371893127,0.9945183240274951,0.926456449323181,0.9587434581480645,0.9046463136602705,0.9949392712550607,0.6633973273684846,0.9481398354780852,0.8910426583248507,0.9386569025459167,0.8815270484708906,0.9501049319099923,0.7427588180232219,0.9249834296604695,0.9357714224531068,0.9374201804111677,0.9673337013468153,0.9421847517560787,0.944383427890573,0.9187432398313612,0.9980965995557116,0.8971337307079474,0.8963131347056482,0.9349950396117983,0.8898393963217797,0.8394089368969619,0.8881424432885197,0.9501049319099923,0.8995193391026695,0.862318803356612,0.9732924283946004,0.4604535095285677,0.9235293061149326,0.944383427890573,0.8102331311923987,0.944383427890573,0.908006436853547,0.9325645805415597,0.9341536654578784,0.833281832750308,0.8815382336298233,0.9862951408967355,0.9762262925984149,0.5972757981181966,0.9249834296604698,0.944383427890573,0.526187431254945,0.9836426671336509,0.8123411346234963,0.883884423370662,0.9425805352069323,0.944383427890573,0.552558436881997,0.72475552951042,0.8411169961963989,0.9192692664872613,0.8910426583248506,0.5288471370074304,0.9093531537683384,0.802794658573921,0.8015399251065851,0.9421847517560787,0.987327403406299,0.3289421496796756,0.867384963330313,0.8884720125034236,0.9542468650366516,0.5483430787489745,0.7780757216617364,0.9310020898787328,0.8126806934976472,0.5825414332854887,0.9786393975617038,0.922082643749792,0.9865013132865541,0.987327403406299,0.9253097980264835,0.9357714224531068,0.9542468650366516,0.9587434581480645,0.8733891874315001,0.9046463136602705,0.5789800515582617,0.4179057889550104,0.9612320790184805,0.9716572732363806,0.7322039141627656,0.9913221015557613,0.9062256624337728,0.9397362273534057,0.9072118677365053,0.8606818700890226,0.9481398354780852,0.9161682054358171,0.9587434581480645,0.8933873144399459,0.8074925667460618,0.8675814580264318,0.7824413427816266,0.9501049319099923,0.9408215498230332,0.8202692658181097,0.9564441004788364,0.8077701178076948,0.7175158778168523,0.6680538025319436,0.902113512733081,0.9833012852094939,0.8270835681605351,0.9235293061149326,0.7614781847347716,0.9676769377237683,0.8971337307079472,0.7570132038541317,0.9328517848460851,0.9161682054358171,0.9235293061149328,0.8773785000331715,0.664842304484472,0.843431170571713,0.5468329689898153,0.7117613803955094,0.9481398354780852,0.8789436985072654,0.783449123325719,0.8874458144092716,0.5336316937031143,0.8771354040135095,0.9596253481255901,0.9192692664872615,0.9419702363716831,0.9996171864694428,0.9425805352069325,0.9220929278982624,0.7583678639577924,0.8968578570865051,0.6681830628839369,0.9542468650366516,0.918558209619452,0.9226673352539045,0.801071244024071,0.9033760264581221,0.8780124908814337,0.9874255252046317,0.9425805352069323,0.8457402940353764,0.6763915266089096,0.8445863152939237,0.9276677015291237,0.9357714224531068,0.9979320111064158,0.940821549823033,0.8946812791236383,0.7940747374495472,0.7958561640457558,0.9337059488987844,0.944383427890573,0.9462347596389562,0.48642795285018214,0.8910426583248505,0.9563236863237459,0.9481052266646683,0.9425805352069323,0.944383427890573,0.9157820513002009,0.8218953199998424,0.9564441004788364,0.944383427890573,0.8990395688839348,0.9072118677365055,0.940331138978256,0.9008541983177106,0.9590193028129266,0.9397362273534058,0.944383427890573,0.8422747629288031,0.9443834278905731,0.8731094375876023,0.7921759038336897,0.7709053735471958,0.944383427890573,0.9353159208540364,0.944383427890573,0.8654671479026472,0.9721405797402527,0.49378453072317907,0.8948691662912509,0.8582618811750676,0.7494696517315873,0.940821549823033,0.7264700974208025,0.9325645805415599,0.956577396528704,0.8507869501142136,0.9666428003039548,0.9830316367629124,0.8898393963217797,0.8803528436582551,0.8923850346102591,0.9061528812664564,0.9466378905596333,0.9072118677365053,0.9391025641025641,0.5468329689898153,0.9408215498230332,0.944383427890573,0.8934633408766894,0.944383427890573,0.7345065892937606,0.659101881209086,0.9501049319099923,0.9206732387984038,0.7494696517315873,0.9462347596389562,0.9059247833199466,0.9810860991992141,0.5143204104264307,0.9341536654578784,0.8480451455932461,0.9481398354780852,0.6268836538013871,0.8595337434443089,0.8294438503508299,0.9425805352069323,0.9783779352946236,0.7288392118139059,0.9587434581480645,0.8175324891292577,0.8447015157141502,0.9264564493231813,0.8583858153873953,0.5861638563408956,0.9501049319099923,0.8341365508597998,0.8041983874263046,0.8348634546501437,0.9542468650366516,0.8126806934976472,0.9839671309918707,0.9754970377701453,0.7181608370232422,0.9542468650366516,0.8942061170670543,0.8229344304111244,0.9783779352946236,0.8886405262183212,0.9581457206590638,0.341999792250141,0.9111295270090605,0.78872561913807,0.940821549823033,0.9481398354780852,0.987327403406299,0.7239105906782228,0.9732924283946004,0.7794285697266239,0.8411169961963989,0.9066666273465951,0.8650987266916544,0.9008317218258527,0.7528355627636977,0.8927189720995334,0.7155281517808962,0.6487144801274362,0.809647347075422,0.9232833700357419,0.987327403406299,0.9694672365613162,0.9085080245777921,0.8313633281640331,0.9008583849785581,0.8733592706140672,0.7647258735738939,0.8625192690762095,0.847215310272122,0.5932277233257128,0.9564441004788364,0.9666327685149194,0.9564441004788364,0.992614642133717,0.9072118677365053,0.7987674770617408,0.9481398354780852,0.944383427890573,0.9501049319099923,0.7853092223537337,0.6549519781563353,0.9542468650366516,0.9521375655065456,0.9425805352069325,0.944383427890573,0.9310020898787328,0.9542468650366518,0.961397387740879,0.9400087493241338,0.9135295981787832,0.9754970377701453,0.9501049319099923,0.8175324891292577,0.7558086291485204,0.9187458821598233,0.9374201804111679,0.6502165171874391,0.9481398354780852,0.9111295270090609,0.7309058720430988,0.9357714224531068,0.902113512733081,0.8815382336298226,0.7433358779711334,0.7629300124923134,0.756925912096718,0.9492240215924427,0.9425805352069323,0.8776221344901279,0.86830379467428,0.78872561913807,0.7900304636463156,0.6931501918955668,0.944383427890573,0.8399577749125602,0.9098137391625774,0.8402289712250555,0.9500993698470401,0.9564441004788364,0.8306203710906808,0.944383427890573,0.944383427890573,0.9235293061149326,0.8946812791236383,0.6052278492518239,0.9443834278905731,0.9676769377237681,0.8739479665019896,0.9159086277875701,0.8874458144092714,0.7698170080916691,0.9950603702402813,0.44177224803810544,0.9142011596821673,0.6684505578431412,0.7099701368351989,0.944383427890573,0.9013701145685413,0.8922561605225319,0.7554525199820887,0.8103547485231326,0.9592864686575604,0.6633278485606646,0.9481398354780852,0.7767163393241145,0.944383427890573,0.7255936288114715,0.8883211960358879,0.8746367075465762,0.8078587948549922,0.9462347596389562,0.72475552951042,0.991930496947756,0.944383427890573,0.8862550362254635,0.8385832488776672,0.944383427890573,0.9165049484215364,0.8332862742676781,0.937629852928981,0.6989031042017522,0.783449123325719,0.944383427890573,0.862318803356612,0.8995193391026695,0.9783779352946236,0.7380789570359618,0.7783792385791206,0.8983688348924412,0.8996102754967263,0.6012733257159397,0.987327403406299,0.8886405262183212,0.8756817347288377,0.9230789959087817,0.8387970042600206,0.9248857655715832,0.7805798192202644,0.9294643302252341,0.9830316367629124,0.4215827602767831,0.944383427890573,0.9542468650366518,0.7181608370232425,0.9537693982556523,0.9862951408967353,0.9206732387984036,0.9408215498230332,0.9362688348619355,0.9913221015557613,0.9408215498230332,0.8051389573478362,0.510610755287114,0.9576638699377621,0.9611032305582619,0.9254399973981591,0.9542468650366518,0.8317946002619976,0.9564441004788364,0.9890537762576723,0.9722312205307764,0.8082929674399173,0.7098888133138034,0.9676769377237683,0.9115671346601832,0.9085080245777921,0.6857147932695531,0.9264564493231813,0.9325645805415599,0.9291552782955315,0.9481398354780852,0.9111295270090605,0.9705887000705995,0.8961601193025837,0.6858370199815056,0.9705887000705997,0.9341536654578786,0.9178801133263084,0.7076056961644404,0.776956374130005,0.6325981880527876,0.8375506072874497,0.8758542530151132,0.9873056066370915,0.9151430007264558,0.9279496229669748,0.9294643302252343,0.6950849551494089,0.9341536654578786,0.865920353536517,0.9279496229669748,0.9860639133827613,0.7566456663162975,0.7937291200594522,0.7796551004258111,0.9655446367127574,0.6067586926238708,0.9247323722236849,0.9542468650366518,0.9787053550194154,0.8815270484708906,0.6309554393004697,0.9483551875577274,0.44669365721997323,0.9949392712550607,0.9501049319099923,0.9542468650366516,0.9087120239050032,0.9226610517141334,0.9819096433504797,0.9397362273534058,0.9425805352069325,0.8065325776074832,0.8983688348924415,0.9391025641025643,0.7477266191553409,0.944383427890573,0.9521375655065456,0.944383427890573,0.944383427890573,0.8015399251065851,0.9294643302252341,0.9666428003039549,0.944383427890573,0.7913298192830456,0.8223314825479058,0.9072118677365053,0.6789652195417533,0.9013701145685413,0.9236630827321967,0.8175127633112371,0.8934633408766897,0.8247130225158625,0.9374201804111679,0.9080064368535468,0.9521375655065456,0.9098137391625776,0.8088842737990019,0.842274762928803,0.9520639895971753,0.9374201804111677,0.9408215498230332,0.7677804724276471,0.9521375655065456,0.6012733257159397,0.9227946422906832,0.9332025653862877,0.9325645805415597,0.6939269382163584,0.978616554847229,0.8341365508598,0.5701168087461768,0.8971337307079474,0.9294643302252341,0.9124559366883973,0.9481398354780852,0.9325645805415601,0.3668907135029372,0.9839671309918707,0.8434311705717128,0.9897770041581087,0.9501049319099923,0.9869887399367074,0.9391025641025643,0.8778609224759911,0.9563820947166306,0.9985778460732367,0.755452519982089,0.9632197151594923,0.5621016171855959,0.7135381794836075,0.8597023633262979,0.8934633408766894,0.7432691905025915,0.9652792462742582,0.8983688348924415,0.9976101531931567,0.944383427890573,0.9830316367629124,0.9085080245777921,0.944383427890573,0.9644061792743,0.9325645805415597,0.9408215498230332,0.6851766954626586,0.8059551014641195,0.9230789959087817,0.786099020369325,0.9564441004788367,0.7305691741022133,0.9341536654578784,0.853793834586861,0.9408215498230332,0.9919304969477558,0.8854177614335255,0.5802498355628296,0.9272203681387056,0.9157619653567752,0.9000601858073436,0.7590835024279784,0.8503465187788168,0.5592172246806723,0.8151135627519486,0.9774133038851731,0.9178801133263084,0.9564441004788367,0.868661872839342,0.9462347596389562,0.8470759643532819,0.9648472157143733,0.8827041791382022,0.9425805352069323,0.7272642534026099,0.6502165171874391,0.9587434581480645,0.9611032305582619,0.9481398354780852,0.7679012153617213,0.971950486482402,0.9739085258807387,0.9276677015291237,0.8653600582128309,0.9310020898787328,0.8886405262183215,0.9341536654578784,0.9425805352069325,0.9501049319099923,0.9587434581480645,0.944383427890573,0.9111295270090605,0.9703150995699106,0.78872561913807,0.5516946971240839,0.9443834278905731,0.8722007603974482,0.7099959293073561,0.8971337307079472,0.9581457206590637,0.9306570238192788,0.619136615075775,0.8698884442909975,0.7662194251312656,0.9652524543463297,0.956577396528704,0.8364704384437265,0.6895371198016214,0.9521375655065456,0.6425414726783661,0.8969439783075258,0.9227946422906836,0.8562319953247265,0.9613973877408789,0.9206732387984036,0.4291529031175031,0.961397387740879,0.9357714224531068,0.6254993376162087,0.8133917646328429,0.9099932817368694,0.9053333983232539,0.9542468650366518,0.944383427890573,0.9325645805415599,0.746422318827944,0.783449123325719,0.9425805352069323,0.9501049319099923,0.9391025641025643,0.9425805352069323,0.9425805352069323,0.9111295270090605,0.944383427890573,0.9391025641025641,0.9352547073163471,0.944383427890573,0.7341136896129457,0.7557078946539482,0.9542468650366516,0.987327403406299,0.9521375655065456,0.9462347596389562,0.9425805352069323,0.7272642534026097,0.8445863152939235,0.9294643302252341,0.8258996239394496,0.944383427890573,0.8434300581402193,0.9227946422906831,0.9279496229669748,0.7739774738301906,0.5422318497454299,0.9008317218258524,0.9913221015557613,0.9310020898787328,0.8956580181478542,0.6182418262369357,0.944383427890573,0.9072118677365053,0.6690378220093471,0.9520639895971753,0.8509737027889623,0.7529974819089794,0.9732924283946004,0.8927189720995333,0.987327403406299,0.6221148235967856,0.8270835681605351,0.944383427890573,0.944383427890573,0.9343270097479477,0.9564441004788364,0.7668048988448997,0.8933873144399463,0.9862951408967353,0.8077701178076948,0.9408215498230332,0.7712109590961939,0.7641667720662373,0.944383427890573,0.944383427890573,0.9059247833199469,0.6706224815412871,0.6068495352595238,0.8186006311079022,0.830620371090681,0.7253951489942085,0.8451590141996453,0.8069334316128935,0.7888310913314734,0.8216249321297535,0.944383427890573,0.8910426583248505,0.9830316367629124,0.9587434581480645,0.7247555295104199,0.9542468650366516,0.8151135627519484,0.944383427890573,0.944383427890573,0.7524792710367252,0.6922793608945518,0.7612950419868558,0.9836426671336507,0.6397615797143075,0.8898393963217797,0.9206732387984038,0.8310167964629789,0.8187369563429276,0.7122254667141552,0.9443834278905731,0.6591018812090859,0.8002806456228628,0.9462347596389562,0.9542468650366516,0.8756817347288377,0.8952934951238916,0.8326198311295493,0.6873299539927961,0.9462347596389562,0.9035331210577764,0.944383427890573,0.8102331311923987,0.9290437380995719,0.8898393963217797,0.8966112825397483,0.8227820358708173,0.9357714224531068,0.8959046461825673,0.6479414855219373,0.9521375655065456,0.8560901005086945,0.8491962167565537,0.9391025641025641,0.9676769377237682,0.9151430007264558,0.9249834296604698,0.7951960389045738,0.9501049319099923,0.9425805352069323,0.8641286133251769,0.9220929278982624,0.5802498355628297,0.9555104155252474,0.9587434581480645,0.6591018812090861,0.9587434581480645,0.9587434581480645,0.9280769720291011,0.9124559366883973,0.8862550362254633,0.944383427890573,0.9564441004788364,0.9836426671336507,0.9325645805415597,0.6684505578431412,0.9374201804111679,0.9425805352069323,0.9220929278982624,0.8838844233706618,0.9462347596389562,0.7858328438893595,0.9098137391625774,0.806532577607483,0.7821151507000712,0.944383427890573,0.552558436881997,0.944383427890573,0.7698170080916693,0.9564441004788364,0.9264564493231813,0.927949622966975,0.6711463395933319,0.944383427890573,0.786099020369325,0.7135381794836075,0.927949622966975,0.7874151753009926,0.8102331311923985,0.7951960389045738,0.9830316367629124,0.8052908861542936,0.886295303731182,0.8399464011131401,0.797379296679035,0.6773178727988078,0.6731008192402961,0.8815382336298225,0.8739267712867869,0.7528355627636979,0.9925690576705835,0.9235293061149326,0.8235236725291666,0.8934633408766897,0.7063431845071192,0.944383427890573,0.9425805352069323,0.8270835681605351,0.8610522702041189,0.8404267568099513,0.755452519982089,0.7289226937146784,0.944383427890573,0.7684157506030163,0.9968140003997856,0.5357747919441284,0.944383427890573,0.8247130225158625,0.9919304969477558,0.9542468650366516,0.9294643302252341,0.9425805352069323,0.9449432952236012,0.92498342966047,0.6653513595548056,0.9673337013468153,0.9887581495517049,0.978616554847229,0.7026549898170109,0.944383427890573,0.9206732387984038,0.944383427890573,0.9542468650366516,0.6934250323426804,0.8733592706140672,0.9587434581480645,0.9192692664872613,0.7973792966790347,0.8959046461825675,0.9581457206590637,0.944383427890573,0.8705589032350294,0.8040449459034817,0.7686384785694198,0.865360058212831,0.9072118677365058,0.9501049319099923,0.9178801133263084,0.9165049484215364,0.9085080245777921,0.8827041791382022,0.7550135888529284,0.9085080245777921,0.9151430007264558,0.3143973234919596,0.9066666273465951,0.9085080245777921,0.9587434581480645,0.9349950396117985,0.9462347596389562,0.8683037946742798,0.41016165887492884,0.9165049484215364,0.927949622966975,0.7190038823664422,0.9072118677365053,0.9294643302252341,0.9059247833199469,0.9235293061149326,0.9425805352069323,0.9836426671336507,0.8467104582296492,0.620248977687116,0.9985019938186506,0.8990395688839348,0.9033760264581221,0.9368208004805825,0.5711534589748475,0.9462347596389562,0.9481398354780852,0.9276677015291237,0.9138300194487543,0.9206732387984038,0.7226930368181891,0.9332025653862877,0.9501049319099923,0.9783779352946237,0.8618303114251797,0.9192692664872615,0.6427165125491647,0.9098137391625774,0.9612320790184805,0.8387970042600206,0.3177377703140475,0.9165049484215362,0.944383427890573,0.8211363610259479,0.5751056000149393,0.5931420433533698,0.9613445688403954,0.8353044563359773,0.9521375655065456,0.9111295270090605,0.8948691662912511,0.9249834296604695,0.8375506072874495,0.9192692664872615,0.691444892855358,0.8595337434443089,0.867183090923088,0.49229010471469425,0.8294438503508299,0.46900327759475957,0.9358121112372144,0.820783695875958,0.9227946422906835,0.9913221015557613,0.8756817347288379,0.9206732387984033,0.9227946422906834,0.9727880985119958,0.8503465187788168,0.8958275172459762,0.8873533009789313,0.9446283507116098,0.8434418127102157,0.9762262925984146,0.6425414726783664,0.9481398354780852,0.8457402940353764,0.9762262925984149,0.9521375655065456,0.8827041791382022,0.504118631986127,0.9288789627504793,0.9564441004788364,0.8361567121058335,0.9542468650366516,0.8527217338948869,0.9521375655065456
