p10_Q,0.9603985350280855,0.9795518972928103,0.8220068840377226,0.9629372157622487,0.6081911539429219,0.9380163966266191,0.7551630127263433,0.7763223741504939,0.6190838902757025,0.9345618542101832,0.9872968515533684,0.7923256286306113,0.6243593074986197,0.9026532767809434,0.7414122479666791,0.9491270128542677,0.9321033235024669,0.9206037147937578,0.9653179186519115,0.9887119198512566,0.954164037712649,0.8986853937484476,0.9656649406467913,0.9192233962368055,0.8963379163019165,0.8872955140291616,0.9085080245777923,0.0,0.9345618542101832,0.6674417799926455,0.9075611147669862,0.597799619641117,0.9448810215177159,0.8664814862756913,0.6514063249009006,0.9312607396704553,0.9192233962368055,0.9773177764454567,0.9380163966266193,0.9178938723744823,0.83449531009486,0.8895085707332924,0.9480026438367749,0.39889582627661646,0.9085080245777923,0.8289196468355398,0.9220855717829912,0.9630166227634938,0.885110846748371,0.37027758086571594,0.9250379219402804,0.8328582688417565,0.8872955140291616,0.9035033355391056,0.905980420499302,0.9475238565788604,0.8829528399528481,0.916441965519317,0.7555902149688973,0.9110906193450523,0.763056176644242,0.8721430099546084,0.9794716829124543,0.83449531009486,0.9280917395652362,0.5431680514460131,0.9250379219402804,0.7875949548162352,0.9365323292446095,0.982971410509272,0.8704839044326604,0.9506768980005937,0.9164419655193168,0.5754141874775656,0.916441965519317,0.8132249165650078,0.8986853937484474,0.9010728262563201,0.6798077881559779,0.9380163966266191,0.9010728262563201,0.9606559814622546,0.9100752707392668,0.9461634821478586,0.916441965519317,0.8932539868674869,0.9919609062430832,0.7595430325708611,0.9699071319862731,0.9137333093884032,0.916441965519317,0.8457632233052683,0.7415433094883432,0.8925212469976896,0.9100752707392668,0.937931586154306,0.8419523798699478,0.8613707440299998,0.7261130441573436,0.6528667442151794,0.8829528399528481,0.922085571782991,0.9164419655193168,0.9662801806228158,0.8516515289226924,0.9312607396704553,0.8736330304641178,0.6436596996310108,0.9249529706560747,0.6655431811576078,0.8616803956492041,0.9233721476659593,0.6607600714066096,0.8510501785307241,0.9220855717829912,0.688596878729697,0.9415276164159576,0.9312607396704553,0.9380163966266191,0.5962936541969175,0.9945861478049023,0.8344202094125963,0.8963379163019165,0.9384986992079645,0.9206037147937578,0.7141508283610298,0.9192233962368053,0.9377830288440727,0.960291949762603,0.9987249599057337,0.7113473273197781,0.9858084434319018,0.9250379219402804,0.9950068763949225,0.9085080245777923,0.7455249696999708,0.8429948396565385,0.9250379219402804,0.9250379219402802,0.9110906193450525,0.7722731073171095,0.934561854210183,0.6578814475552834,0.8967618383232809,0.8613707440299998,0.7954991648216743,0.7459187921027617,0.5695015173369545,0.885110846748371,0.7099218761947244,0.934561854210183,0.42376523757608153,0.7834603998983649,0.8269876062062993,0.9250379219402804,0.950676898000594,0.82732675328415,0.8586619077554183,0.6820086756487808,0.8114788487242621,0.7763907237592437,0.922085571782991,0.9951080188590633,0.764463880606461,0.8554484876704809,0.8625429553264603,0.8755033389672218,0.8593962429851334,0.9728046393068173,0.5989017387983258,0.9629372157622487,0.913733309388403,0.9152383482658544,0.8388237514735589,0.8749923211764452,0.8214657804987164,0.9653179186519114,0.9336421137244926,0.9567209276149589,0.8362930332131355,0.9640380930896717,0.8332917247782646,0.9879051267951275,0.913733309388403,0.8507273060227901,0.779856447842131,0.5140744261022736,0.8886678230824372,0.9035033355391053,0.9050879833003673,0.9519642373961463,0.6704311646877339,0.7646516253438118,0.6582725876518856,0.84545427827711,0.916441965519317,0.9192233962368055,0.9928378554472406,0.9868133040181308,0.9630676146911048,0.8216480269490889,0.913733309388403,0.916441965519317,0.8476881657972504,0.6582725876518857,0.9345618542101832,0.916441965519317,0.9391389781483688,0.9705890751589271,0.7023446338243096,0.8049463377397912,0.8436077083923403,0.913733309388403,0.916441965519317,0.8038863353881459,0.916441965519317,0.7256064607423469,0.7740416654066775,0.8073399772739794,0.916441965519317,0.8132236490903707,0.916441965519317,0.8128024457189325,0.8736330304641182,0.8909793814432989,0.8397427871009941,0.9220855717829908,0.690425962477546,0.9519642373961466,0.8940275945888625,0.8986853937484478,0.8715535812823529,0.7092621163632731,0.8664814862756911,0.9250379219402804,0.9091981087656799,0.8964255932438441,0.8654110063376463,0.95364561559469,0.9450032706006533,0.9731391553474593,0.9483551875577274,0.8344202094125963,0.8027940542972901,0.916441965519317,0.8034646713472551,0.916441965519317,0.7616908093734301,0.8605956163602335,0.9250379219402804,0.8808199067953637,0.690425962477546,0.9192233962368053,0.5008577968529137,0.96782156151872,0.8237753987296019,0.9382829336530905,0.7300586251460579,0.9220855717829912,0.8536428080204495,0.8105237777176175,0.6022850976502386,0.9137333093884032,0.9231480466603466,0.7955580363265204,0.9380163966266193,0.6149178463401108,0.770028516083249,0.8895085707332926,0.9336421137244927,0.8159802390594648,0.9250379219402804,0.7086506051949357,0.7182281456067572,0.6792237175880043,0.9312607396704553,0.5693112557083437,0.8865088771202734,0.891751906668637,0.8080321723108685,0.9312607396704553,0.7998497685672344,0.6448781836268327,0.9280917395652362,0.9068614220260416,0.932795246271596,0.922085571782991,0.9246323126477254,0.698283351728886,0.9928378554472403,0.9220855717829912,0.922085571782991,0.7245782268081811,0.9312607396704551,0.7344408849437576,0.8517937515841065,0.8573615701009305,0.9815601099015916,0.9312607396704551,0.959657136477295,0.8851108467483708,0.9519642373961463,0.9250379219402804,0.6522876856147177,0.7964694266407082,0.9858084434319018,0.885110846748371,0.9099656357388316,0.7717606226961908,0.9881811554703727,0.8023594691251899,0.9699353499283898,0.9373458175000093,0.7838749745060669,0.8556409588476663,0.9887119198512566,0.619083890275703,0.9887119198512568,0.9246323126477256,0.8299096514248943,0.8778449561972077,0.7094904890765816,0.916441965519317,0.9727541677821403,0.8654110063376461,0.8872955140291618,0.9312607396704553,0.972734784585152,0.913733309388403,0.916441965519317,0.8963379163019165,0.9312607396704551,0.9380163966266188,0.9070227924758549,0.7666034075409299,0.891751906668637,0.9250379219402804,0.7118620149295728,0.7763116512366675,0.8963379163019165,0.8217153723718025,0.7974635637731329,0.9397554510393484,0.9881414477942229,0.8222503582033496,0.9415276164159578,0.741412247966679,0.9480026438367746,0.6991899654683745,0.8955568994617082,0.6792237175880043,0.9085080245777923,0.9137333093884032,0.9002546180665421,0.8114788487242621,0.6419984312454714,0.6206004437788935,0.7587727771577899,0.916441965519317,0.5501441037821627,0.9220033199406048,0.9273053773902185,0.9507526530137225,0.9345618542101832,0.7180968827077265,0.916441965519317,0.916441965519317,0.885110846748371,0.9701379144280484,0.8301057443756883,0.916441965519317,0.9345618542101832,0.916441965519317,0.8725113072902907,0.8308992056894287,0.6582725876518856,0.9971276925647266,0.8745574900762874,0.9351366270846038,0.7821025753926962,0.7408826419527746,0.916441965519317,0.8494541037919072,0.8909793814432989,0.6814874283933392,0.6769478753342131,0.9050879833003673,0.7855151077966485,0.9220855717829912,0.6461345662516731,0.916441965519317,0.7225085095751527,0.8872955140291618,0.7368414610351703,0.9903888445093911,0.9637851559795012,0.7608589935161958,0.9448810215177159,0.916441965519317,0.805170881348853,0.6846336149529366,0.916441965519317,0.9356184765244473,0.72307100560123,0.8191012604339094,0.7528549085101144,0.6335916531160937,0.916441965519317,0.9550740759524949,0.7875949548162351,0.9280917395652362,0.8166204308597429,0.7906663368822671,0.6788736167489662,0.9118315708484299,0.8534914491504231,0.9220855717829912,0.8953591437517909,0.6331402838799264,0.929104460779949,0.5741483686530677,0.8141585260618771,0.8301808931874111,0.999258193162122,0.9250379219402802,0.8872955140291618,0.916441965519317,0.9136072478130949,0.8633928226985461,0.7984588883308774,0.8012463145695163,0.9126333026427302,0.9110906193450528,0.7991962803596376,0.9637851559795012,0.9110906193450525,0.9010728262563201,0.9164419655193168,0.9795518972928103,0.8010551050442438,0.8674433656039866,0.9653179186519119,0.5954820925524436,0.934561854210183,0.6782295748155158,0.999258193162122,0.8789937457275246,0.8986853937484471,0.9345618542101832,0.8199786142570791,0.6256013745704471,0.9641860625543643,0.8895085707332926,0.8986853937484476,0.8908821080541922,0.8476494662542416,0.9827831390197599,0.8593962429851332,0.8277564165531061,0.9262039440654459,0.9839009074365002,0.9010728262563201,0.9694362836489427,0.7562824401099406,0.8179768141864516,0.9471394054366111,0.9085080245777923,0.7204093137277281,0.8438537352691284,0.7657850588218766,0.9262039440654459,0.9641813269710358,0.7568047292975595,0.9754930410498612,0.7964346518822158,0.891751906668637,0.9168673858538465,0.7162524708753029,0.9681385641755447,0.9763530278447614,0.764651625343812,0.8932539868674871,0.8915944281121327,0.9136072478130948,0.9516780512694986,0.9407885803754521,0.9727347845851521,0.9478522336769759,0.9882023505376627,0.9483551875577274,0.9727541677821405,0.9312607396704553,0.9694362836489427,0.7704962981539758,0.8567411419143387,0.913733309388403,0.913733309388403,0.8516112101810754,0.9789255840610394,0.9085080245777926,0.8105237777176177,0.916441965519317,0.9280917395652364,0.916441965519317,0.916441965519317,0.5959286333803054,0.8940275945888627,0.9246323126477254,0.916441965519317,0.711938938308398,0.6414185622717219,0.9450032706006533,0.8387843027099648,0.8494541037919072,0.7743343388904205,0.841769728397971,0.8908821080541924,0.5762078448735777,0.9448810215177159,0.9560939169537146,0.9280917395652364,0.9220033199406046,0.8646208705099017,0.7263171483468921,0.8766235303260079,0.8995165744086291,0.9254149084505715,0.9275112785647259,0.9231480466603461,0.8291101870432285,0.9220855717829912,0.9366432307997556,0.9715878604207602,0.9411735446033731,0.8940275945888625,0.7286706694840114,0.8745574900762874,0.8674533886652149,0.7201268773091843,0.9550324217108199,0.8937024586467958,0.9919609062430835,0.9192233962368055,0.918562337325741,0.7639671170427877,0.8151803561408069,0.9250379219402804,0.8672198966841802,0.9882023505376627,0.8252818489972965,0.8419523798699478,0.913733309388403,0.7741792353230076,0.9414399550230419,0.9380163966266188,0.7368460910473738,0.5954820925524433,0.9163532097707385,0.7514955041516727,0.9351366270846038,0.9262793072625786,0.6518083699304655,0.916441965519317,0.9250379219402802,0.9478522336769757,0.9164419655193168,0.792463752464754,0.8097047395623008,0.7210468181951021,0.9958306764094076,0.7801746775440481,0.8940275945888625,0.6284515517394931,0.9345618542101832,0.7162524708753026,0.9872968515533684,0.5644487228217414,0.9110906193450528,0.9837816225361296,0.993377767779432,0.8887315011070402,0.891751906668637,0.9173623170869567,0.8171729370346269,0.7448953171572592,0.8067398777107784,0.8664814862756911,0.7948802738431993,0.7924637524647538,0.7521254563822515,0.9345618542101832,0.9320797389103181,0.9916530842778032,0.7544522969545064,0.7779935696307083,0.9371658183994891,0.9137333093884035,0.6831702677637467,0.7581095512159899,0.995006876394922,0.7985010827441361,0.9397554510393487,0.9629993477669236,0.8909793814432987,0.8895085707332926,0.9644928242341106,0.8766235303260079,0.9678215615187198,0.8326941341927289,0.9010728262563199,0.9137333093884032,0.9250379219402802,0.9380163966266191,0.916441965519317,0.8664814862756911,0.8207290338114395,0.7733299123734388,0.897889827165478,0.916441965519317,0.7607482045399372,0.7685515718983664,0.7369568736389984,0.8725113072902908,0.841769728397971,0.8932759018403602,0.9483474179376202,0.8138743137979593,0.8808199067953635,0.84545427827711,0.5612925162631965,0.8202427651339441,0.9280917395652364,0.8654110063376459,0.8829528399528481,0.922085571782991,0.860595616360234,0.995006876394922,0.9601131139678032,0.9110906193450523,0.9380163966266191,0.9035033355391053,0.8829528399528481,0.9164419655193168,0.8191012604339092,0.8553715264125035,0.9136072478130949,0.916441965519317,0.7732535062261456,0.6948288414729853,0.6335916531160938,0.9137333093884032,0.9250379219402804,0.9085080245777923,0.9137333093884032,0.9137333093884032,0.8664814862756912,0.916441965519317,0.9085080245777923,0.8473098920648878,0.916441965519317,0.9262039440654457,0.8202427651339441,0.7067645644578286,0.9220855717829912,0.9280917395652362,0.9192233962368055,0.9137333093884032,0.7204311103184455,0.6579580752679006,0.43951194778049374,0.9073813420482949,0.916441965519317,0.9262793072625786,0.9220855717829912,0.891751906668637,0.6138177575673571,0.8491750256551858,0.9312607396704551,0.9192233962368055,0.9964366158728781,0.9705890751589276,0.8963379163019165,0.9164419655193168,0.9168673858538465,0.8704839044326604,0.9075611147669864,0.7166347548368701,0.975493041049861,0.9312607396704553,0.885110846748371,0.9220855717829912,0.8736330304641178,0.6089464994162543,0.916441965519317,0.959657136477295,0.8965794453006632,0.9345618542101832,0.7526189653089987,0.9483551875577274,0.9382829336530907,0.581405850149103,0.9110906193450528,0.6558754364327972,0.6677179799328163,0.916441965519317,0.916441965519317,0.9143558464851282,0.7608589935161958,0.8399399046211,0.7181019671258504,0.5591700241618589,0.7906663368822671,0.795547717463851,0.6386600819376909,0.8895085707332921,0.5909917728128471,0.916441965519317,0.8363030843630053,0.9250379219402802,0.9380163966266193,0.7801746775440481,0.9312607396704553,0.6596704856482327,0.916441965519317,0.916441965519317,0.6859794645366732,0.959657136477295,0.6723587628292054,0.8986853937484476,0.7852614552901729,0.8842971758754068,0.9126333026427302,0.8593962429851332,0.7089488004367581,0.7543140789719034,0.916441965519317,0.8605956163602337,0.6366672963016282,0.9192233962368055,0.982971410509272,0.9977698497500298,0.834782188168706,0.8529358756208605,0.8645046537943692,0.5905972465935407,0.8301057443756878,0.916441965519317,0.6137758372509861,0.8645046537943692,0.9340990416559534,0.8339903731560385,0.7996720111682836,0.9824238218303369,0.4316704122977635,0.820462475016416,0.9231480466603459,0.9393197889086639,0.6849463038014412,0.9085080245777923,0.9345618542101832,0.8562109672938345,0.9128552813832628,0.6098524196781223,0.9250379219402802,0.9137333093884032,0.7434426504830232,0.8264775852300978,0.9450032706006533,0.9597960453343051,0.9480026438367747,0.8605956163602335,0.8910121640684718,0.9380163966266188,0.8654110063376459,0.8373702208118579,0.6832645708128804,0.8242670087328137,0.934561854210183,0.8986853937484476,0.9190584395707705,0.8208061157978572,0.9448810215177161,0.6243593074986198,0.9879051267951278,0.9939668887798567,0.9192233962368055,0.7488374694920852,0.8645046537943692,0.6988970572698776,0.6921790527975362,0.916441965519317,0.8457632233052683,0.8242670087328137,0.7883501980364072,0.9345618542101832,0.991099301531293,0.8917519066686372,0.987719754796174,0.916441965519317,0.7408156781663799,0.7368460910473738,0.90153586895051,0.62585369562083,0.7864032612313777,0.6852950071392243,0.9250379219402802,0.6063514829582327,0.8770237412535942,0.9805197020271779,0.6746551444348237,0.8940275945888623,0.7617553061452398,0.9380163966266188,0.929104460779949,0.916441965519317,0.8821389927482706,0.9178938723744823,0.5795091756716717,0.8908821080541924,0.7448953171572592,0.9539125216067478,0.9137333093884032,0.6089464994162543,0.813223649090371,0.8534914491504231,0.700025789779273,0.718345830803444,0.916441965519317,0.6606551243213572,0.8169712959496187,0.9026532767809434,0.916441965519317,0.6940036769353095,0.9448810215177159,0.9312607396704553,0.8940275945888627,0.9137333093884032,0.8070371963135039,0.6796978760310921,0.8554484876704809,0.9152383482658542,0.8056122804055926,0.929104460779949,0.7488855869025097,0.916441965519317,0.9762600943374635,0.916441965519317,0.9312607396704553,0.8228059758410158,0.5513621991861637,0.9380163966266193,0.9100752707392668,0.9737916644128053,0.9752118217801856,0.8725113072902908,0.916441965519317,0.8695655609608541,0.6282602219716596,0.7744432967591064,0.8766235303260079,0.8605956163602346,0.9795295863759996,0.8766235303260084,0.9050879833003673,0.8625429553264603,0.7698246703898528,0.7183458308034443,0.8625429553264603,0.932795246271596,0.9250379219402804,0.8573615701009305,0.8625429553264603,0.9380163966266193,0.8795470806186668,0.8579678050497166,0.8803029307892649,0.913733309388403,0.9727900438033125,0.891751906668637,0.7266226698789064,0.9168673858538465,0.8253574758824451,0.8907153679608861,0.6887098201121804,0.7923256286306115,0.8986853937484476,0.9328387520589025,0.872511307290291,0.9392178238502193,0.8475838509548179,0.8175510594365916,0.9022846708766048,0.9178938723744823,0.9192233962368053,0.922085571782991,0.989767824618002,0.837614813665058,0.5783523637994028,0.8808199067953637,0.986813304018131,0.9250379219402804,0.9280917395652364,0.7924146137700714,0.9414399550230419,0.987165253377389,0.5030100185970382,0.8766235303260079,0.7982969007350016,0.96782156151872,0.9356184765244473,0.9971276925647266,0.6835424197755501,0.8878893398710559,0.8843101430924512,0.7372512932808053,0.7927102913284196,0.9280917395652362,0.9537077258337427,0.7958675700045752,0.8872955140291616,0.9483551875577276,0.8787105864554916,0.9413962938926798,0.7889642625662019,0.726369172513799,0.9010728262563201,0.9221094252661386,0.960291949762603,0.9895768779277931,0.7837121372134466,0.922085571782991,0.9192233962368055,0.6792765171761819,0.9919265098151697,0.9220855717829912,0.9200815730295622,0.7022152037275553,0.7321974701675709,0.9519642373961466,0.9110906193450525,0.5792890079221458,0.9262039440654459,0.8654110063376461,0.9220855717829912,0.5512474062112516,0.9262039440654459,0.9280917395652364,0.5785776440931258,0.957235724598626,0.9192233962368055,0.9345618542101832,0.8673421016390582,0.9312607396704553,0.7967315177143726,0.9280917395652364
