p10_R,0.9102350929607332,0.6838997519740107,0.9605021604012389,0.945896893760929,0.9574863565447539,0.3783633287195285,0.8651489736914959,0.840299997105036,0.9246724996449085,0.9688473520249223,0.9762381701099261,0.9589316626844853,0.9611058687776596,0.5441119669791122,0.8125241819768649,0.9102521474185266,0.8917979759263726,0.9268000951074445,0.9672758151492922,0.30934579439252086,0.956091512537085,0.9517679141853161,0.649678745769142,0.9615452872130625,0.9506503681784946,0.9463456194504825,0.9564441004788367,0.9345618542101832,0.0,0.8935656017904771,0.9412650880954541,0.9643133649175286,0.9706827259226705,0.9364368411420323,0.9602211523225768,0.9342541377090323,0.9615452872130623,0.9706827259226707,0.9704919301607371,0.9298402628575496,0.9686270243184087,0.9473991727811977,0.9704919301607371,0.9842981000157078,0.9564441004788367,0.7772612928045087,0.9629078616894173,0.9220700353609517,0.945305581259918,0.9605021604012387,0.9643133649175286,0.8119886545657993,0.9463456194504825,0.9540615556502023,0.9552408029353747,0.9442782351269043,0.9442782351269043,0.960221152322577,0.8836456641177746,0.9576735770276548,0.9264265757108796,0.9045448781262265,0.9463456194504827,0.9212094218042226,0.9657671730030435,0.8826391391212,0.9643133649175286,0.9649817692440883,0.9962665127840866,0.9342541377090324,0.7782033441111667,0.945305581259918,0.9602211523225768,0.9007974233889859,0.960221152322577,0.9110833848585063,0.9517679141853161,0.9762381701099261,0.8616255760827238,0.9704919301607371,0.9762381701099259,0.592295803345599,0.9980151413438714,0.9463456194504827,0.960221152322577,0.6265369048852085,0.9788198231857259,0.8826723723783978,0.9169502243571084,0.9589316626844855,0.960221152322577,0.7680697792418756,0.8379818769593006,0.9251391858263862,0.9422586572762628,0.9698382173897018,0.7288774911651124,0.911916104177739,0.8951434532159672,0.9303375959870628,0.9442782351269043,0.5986100747104802,0.9574863565447541,0.7588836782783256,0.9804836781759888,0.9672758151492922,0.7218091742253039,0.8767715147934856,0.9812882646010126,0.866022915872324,0.7212075690335056,0.923631391593442,0.9203431471101322,0.7647656869067451,0.9629078616894173,0.9009549730721551,0.6838997519740109,0.9672758151492922,0.9209839463193069,0.8888428923892238,0.984298100015708,0.7402591560583246,0.91322689738052,0.705257532988097,0.9902272378284809,0.8438814653687021,0.9615452872130625,0.9505550994291452,0.7212184631640952,0.9336347991328915,0.9003549758958829,0.9629078616894176,0.9448229719109482,0.9209839463193068,0.9564441004788367,0.8563391043194221,0.9476534130774981,0.9448229719109482,0.9643133649175286,0.957673577027655,0.9183339377987378,0.9688473520249223,0.8625107065618562,0.9773020800644382,0.7788560373068374,0.9299882837258002,0.9928483866263513,0.9138808918740071,0.945305581259918,0.8461628292403136,0.9688473520249221,0.9264265757108794,0.8016416996108084,0.9069398281965728,0.853959308739425,0.945305581259918,0.7593813069575353,0.9857418255557404,0.927034035310814,0.7402591560583245,0.829568874372492,0.9629078616894173,0.8547169780516889,0.880717431921823,0.9662454225678805,0.7946878175844501,0.9308487984769922,0.7468673605964746,0.9422586572762628,0.8788539781850342,0.7163055070284614,0.9589316626844855,0.9442782351269043,0.9514374462741437,0.8855324042412525,0.988790672923878,0.5403739491423276,0.8987127601538667,0.9505853404005387,0.869279304605416,0.9308912761119588,0.9571805908603364,0.9442782351269043,0.9589316626844853,0.9289368665380614,0.805171479871845,0.9279843845372737,0.9710638846211326,0.9540615556502023,0.9434430901748686,0.9644928340620884,0.9246724996449085,0.8125986986748952,0.8707511192158015,0.9264265757108794,0.960221152322577,0.9615452872130623,0.9576735770276548,0.9220700353609519,0.869309943989651,0.9605021604012389,0.9589316626844853,0.960221152322577,0.9781888097246554,0.8707511192158015,0.9688473520249221,0.960221152322577,0.869493083703094,0.9336347991328915,0.9110833848585063,0.8880166939342053,0.9255474930154989,0.9589316626844853,0.960221152322577,0.8871895921957202,0.960221152322577,0.924348743344853,0.9856873472059702,0.9434460340315114,0.960221152322577,0.9308487984769922,0.960221152322577,0.9017356045997869,0.9273099638694318,0.6863876863023031,0.9028202028772294,0.9493957255905625,0.8914207546882851,0.957673577027655,0.9836543654419934,0.9517679141853161,0.9741742265760636,0.9081907452271052,0.8420957316791525,0.9448229719109482,0.9212094218042227,0.9144243194673916,0.9238013891436971,0.9402586349213954,0.9872125588573135,0.9336347991328915,0.9564441004788367,0.6965730689929297,0.957673577027655,0.960221152322577,0.9238013891436974,0.960221152322577,0.7912691723776106,0.7448986425205775,0.9448229719109481,0.9432628256129656,0.8561165010554981,0.9615452872130625,0.9327142329596734,0.9506503681784946,0.7652345379073414,0.976238170109926,0.8913167644457047,0.9629078616894176,0.7309738342063736,0.8995337970065294,0.9157488137956813,0.9589316626844855,0.9657671730030437,0.8407776471276047,0.9704919301607371,0.906414271134099,0.9433354585651037,0.9473991727811975,0.8987127601538669,0.7652979982015159,0.9643133649175288,0.9194920767890469,0.912270756397799,0.8614494698822028,0.9672758151492922,0.9026728454973327,0.802147804059992,0.9484671409187437,0.9326762742692688,0.9672758151492922,0.922309554537388,0.9263467923542656,0.9657671730030435,0.8913373025078373,0.8311012003946949,0.9629078616894176,0.9364368411420321,0.8846162930362216,0.9576735770276548,0.9629078616894176,0.9493957255905625,0.8380544030567036,0.5403739491423275,0.8777627336524754,0.8863615183906015,0.9539382344839202,0.8578332487188297,0.9672758151492922,0.9574863565447541,0.8674131849162848,0.6531584784210591,0.9448229719109482,0.8451155112420423,0.9854926765128262,0.8616993128705424,0.9922673407988161,0.9345618542101832,0.8926489687296868,0.9801145305445416,0.9528733312996052,0.8277973742576541,0.8792997209978723,0.9082817858847672,0.6873637368733334,0.9688473520249223,0.9246724996449087,0.5155763239875379,0.9918036979367357,0.9592096814182649,0.9801145305445413,0.9629078616894173,0.960221152322577,0.9643133649175286,0.8821852247529477,0.9902272378284809,0.9672758151492922,0.9657671730030435,0.8011809317019499,0.960221152322577,0.9506503681784946,0.9672758151492922,0.920983946319307,0.9299882837258,0.9202699747905216,0.6579010970221212,0.9643133649175286,0.906414271134099,0.9759727047473505,0.7090427957190417,0.9552408029353749,0.7872929989765257,0.9629078616894173,0.9364368411420323,0.9680270476887273,0.9540615556502023,0.9299882837257998,0.9704919301607371,0.8517526482728699,0.7313620180897447,0.8614494698822028,0.8917979759263727,0.9589316626844855,0.8348942268132545,0.9586895913852922,0.8846162930362216,0.8855843507261227,0.8166721374016904,0.960221152322577,0.9241944187271152,0.9354957453078971,0.9505853404005387,0.7907746610627938,0.9688473520249221,0.9166835378272546,0.960221152322577,0.960221152322577,0.9453055812599183,0.9246724996449085,0.7961828659639223,0.960221152322577,0.6186915887850455,0.960221152322577,0.8311012003946949,0.9662454225678805,0.9169343421262847,0.9602211523225768,0.940281523787128,0.9094075605567671,0.979181075752011,0.9571076366744768,0.960221152322577,0.9069398281965728,0.6863876863023032,0.8603930719852719,0.8978091213472763,0.9434430901748687,0.8577866289022805,0.9629078616894173,0.8757769776139175,0.960221152322577,0.8392345523720054,0.9902272378284808,0.8896682568954879,0.9862457371929555,0.9615452872130625,0.9045448781262264,0.45214742792898566,0.960221152322577,0.9650737860076912,0.8826723723783978,0.960221152322577,0.9984192168061299,0.8770285044378545,0.9138808918740071,0.8206465546456466,0.880717431921823,0.960221152322577,0.960958390827874,0.9183299651833601,0.9657671730030435,0.9607483250129105,0.9273449960602137,0.9273099638694315,0.9281978840490726,0.9884981945888782,0.9629078616894173,0.9854926765128262,0.9110833848585063,0.9168592415074222,0.9232512503966037,0.726171006987941,0.8987127601538669,0.9495505106234363,0.9643133649175286,0.9463456194504829,0.960221152322577,0.967275815149292,0.788286512604871,0.9253480765407986,0.9529044812989522,0.9961565139931365,0.957673577027655,0.8380544030567039,0.9535979799037623,0.957673577027655,0.9762381701099261,0.9574863565447541,0.9735307058746405,0.9476534130774978,0.7819933519134992,0.967275815149292,0.9176189154668901,0.9688473520249221,0.9540615556502023,0.7164738697037119,0.9864581638200878,0.9788198231857259,0.9688473520249221,0.8724144082201368,0.9887119198512566,0.9605021604012389,0.9473991727811975,0.9517679141853164,0.9238013891436974,0.51091366199046,0.9364368411420323,0.9686270243184087,0.9456088940393093,0.9859275654047343,0.9212094218042226,0.952904481298952,0.9412650880954541,0.7889020793904016,0.8571935243607933,0.9265898281132817,0.9564441004788367,0.9263467923542656,0.7708473443515705,0.9393074128728374,0.9859275654047341,0.9495505106234361,0.8180076324411965,0.952904481298952,0.922309554537388,0.948467140918744,0.9336347991328913,0.8781669771911611,0.5109136619904592,0.9166835378272546,0.9940786013624598,0.9354957453078971,0.9212094218042226,0.967275815149292,0.8604028387223073,0.9605021604012387,0.9657671730030435,0.9571380145076701,0.9564441004788364,0.5882821287367914,0.9643133649175286,0.9672758151492922,0.5874317400159472,0.8084196111143451,0.9317998283510542,0.9589316626844853,0.9589316626844853,0.8979763176038495,0.9774358012844695,0.9564441004788367,0.7720285418493833,0.960221152322577,0.9657671730030437,0.960221152322577,0.960221152322577,0.8941961293283134,0.9495505106234361,0.7313620180897445,0.960221152322577,0.8865499284062763,0.9101481973477739,0.9336347991328914,0.8840034072762032,0.9497216571784259,0.9550326616655347,0.7819933519134992,0.9238013891436971,0.9120142963323283,0.9552408029353747,0.9110833848585063,0.9657671730030437,0.990241664033759,0.8614494698822027,0.8871895921957202,0.999822015418471,0.9706827259226705,0.957673577027655,0.850647119434712,0.46767954019732705,0.9650737860076912,0.9629078616894173,0.6957845084090473,0.9517679141853161,0.9473991727811975,0.9495505106234363,0.9194920767890469,0.940281523787128,0.9264265757108796,0.9836543654419934,0.9934000968343186,0.9629078616894176,0.9517679141853164,0.9615452872130625,0.9612305818481932,0.927034035310814,0.863672985459719,0.9643133649175288,0.9270340353108142,0.9564441004788369,0.9256502688716617,0.7288774911651125,0.9589316626844853,0.8956947474420132,0.9422586572762628,0.9704919301607371,0.8308063456911845,0.9176189154668903,0.9238013891436974,0.8332553309128994,0.8399952979278096,0.9774358012844695,0.9077662249784126,0.960221152322577,0.9643133649175286,0.9345618542101832,0.9602211523225768,0.9110230653978576,0.9517679141853161,0.957673577027655,0.9980151413438716,0.8379818769593005,0.9836543654419935,0.8826723723783978,0.9688473520249223,0.8427304828592407,0.952904481298952,0.9356763192142941,0.957673577027655,0.6003003702128971,0.8607374764874878,0.9056319216938434,0.9859275654047339,0.8988610542266964,0.9061143838323409,0.825802314919994,0.932771007121397,0.9364368411420321,0.9045448781262262,0.792426963303995,0.9412650880954541,0.515576323987538,0.9506503681784946,0.9615452872130625,0.9856873472059702,0.9723047356695362,0.9161060738860443,0.9589316626844855,0.8404071783150315,0.9878873607719469,0.9704919301607371,0.9476534130774981,0.9629078616894176,0.9550124172403792,0.79468781758445,0.9473991727811977,0.9229339640663332,0.705257532988097,0.9506503681784948,0.9203519494821841,0.952904481298952,0.9589316626844853,0.9643133649175286,0.5954115757594401,0.960221152322577,0.9364368411420323,0.9748025681490502,0.8846162930362216,0.6705125265748282,0.960221152322577,0.9518158084907125,0.8098248093163584,0.9264265757108794,0.9393074128728374,0.9246724996449085,0.677593759122914,0.9069398281965728,0.849535506835411,0.7538338724175451,0.9264265757108794,0.9213692074375961,0.9506921078835923,0.9657671730030437,0.6396684921237523,0.9442782351269043,0.9629078616894173,0.7448986425205787,0.8124598227993493,0.9961565139931364,0.9576735770276548,0.920983946319307,0.9540615556502021,0.9442782351269043,0.5460239008814076,0.913880891874007,0.9094222802137257,0.9672758151492922,0.9602211523225768,0.9517679141853164,0.8892592555773313,0.9163193526016034,0.9589316626844855,0.9643133649175286,0.9564441004788367,0.9589316626844855,0.9589316626844855,0.9364368411420322,0.960221152322577,0.9564441004788367,0.9273099638694317,0.960221152322577,0.8547169780516887,0.815808535234576,0.9672758151492922,0.9629078616894173,0.9657671730030437,0.9615452872130625,0.9589316626844855,0.8758841588239129,0.9671258766853237,0.9495505106234363,0.9129474806881048,0.960221152322577,0.9223125238854553,0.5986100747104802,0.985927565404734,0.8737775624853945,0.9281978840490723,0.9342541377090324,0.5293143154878843,0.9506503681784948,0.9592096814182646,0.9506503681784948,0.9602211523225768,0.9336347991328915,0.7782033441111667,0.999822015418471,0.9483842914986946,0.9529044812989522,0.9342541377090323,0.8049861069750195,0.9629078616894176,0.9223125238854551,0.9138808918740071,0.960221152322577,0.6283163920140769,0.9077662249784124,0.9688473520249221,0.8292928204930172,0.9564441004788367,0.9762381701099261,0.8989178714642769,0.957673577027655,0.871763708415827,0.8666606520185522,0.960221152322577,0.960221152322577,0.9327142329596736,0.9115456612205783,0.7366751851754313,0.8664998444650647,0.9166835378272546,0.8566477616876665,0.8262875324250604,0.9142985671377684,0.9473991727811975,0.9253480765407989,0.960221152322577,0.9220700353609517,0.9643133649175286,0.9704919301607371,0.8011999848286615,0.9672758151492922,0.8677629859955871,0.960221152322577,0.960221152322577,0.8935656017904772,0.9574863565447541,0.9234916928103379,0.9517679141853161,0.9949312819359695,0.889120168139033,0.9432628256129658,0.9212094218042226,0.9073482152003542,0.8486444096037378,0.960221152322577,0.7448986425205786,0.8932471373037334,0.9615452872130623,0.9672758151492922,0.9550108469657219,0.885584350726123,0.9814857905852672,0.736028742336932,0.9535979799037623,0.9682054761806351,0.960221152322577,0.9007974233889859,0.7360287423369322,0.9212094218042226,0.8110481230425687,0.9748025681490502,0.9540615556502021,0.9748350526392386,0.7278474509001205,0.9657671730030435,0.8970707874646666,0.8921400493540417,0.9676769377237682,0.9280373831775703,0.9393074128728371,0.9463456194504827,0.889432688946328,0.9643133649175286,0.9589316626844855,0.9028202028772292,0.9942420842964469,0.9336347991328913,0.9950331250804818,0.9704919301607371,0.7984764022449997,0.9704919301607371,0.9704919301607371,0.9791919178046251,0.9934000968343186,0.9186457666042602,0.9602211523225768,0.9280373831775702,0.9517679141853161,0.9517679141853161,0.7628646596352016,0.9552408029353752,0.9589316626844853,0.9442782351269043,0.9169502243571082,0.9615452872130623,0.8988610542266965,0.9354957453078971,0.8616255760827236,0.8441614090406868,0.960221152322577,0.7228317691823948,0.960221152322577,0.9061368756587871,0.9688473520249223,0.9881161094061227,0.948467140918744,0.9649817692440881,0.960221152322577,0.8826723723783978,0.8308063456911845,0.9484671409187437,0.8836456641177748,0.8642723367835958,0.889432688946328,0.9643133649175286,0.9333294375625141,0.9545130974694751,0.8479521653438948,0.8344672026399322,0.9168592415074226,0.7840226842614613,0.920983946319307,0.5828836218345714,0.8751938654120848,0.9203519494821839,0.945305581259918,0.9110812357914193,0.9238013891436971,0.825802314919994,0.960221152322577,0.9589316626844855,0.8763243374738707,0.8319589973352827,0.9884981945888783,0.8250913965285303,0.8415724373376192,0.960221152322577,0.8697346212836397,0.932771007121397,0.888499047077812,0.960221152322577,0.9120142963323283,0.896606254780716,0.9672758151492922,0.9495505106234361,0.9589316626844855,0.8548305506210706,0.9902272378284809,0.9662454225678805,0.6868436814132018,0.9787649061336618,0.9168592415074223,0.8232442102979087,0.960221152322577,0.9432628256129658,0.960221152322577,0.9342541377090322,0.7982162294178603,0.9094222802137257,0.9704919301607371,0.9422586572762628,0.7988652819601522,0.925547493015499,0.9393074128728374,0.960221152322577,0.9054798572912144,0.8960891990394331,0.9636376010830708,0.999822015418471,0.9336347991328917,0.9643133649175286,0.9412650880954543,0.940281523787128,0.9345618542101832,0.9161060738860443,0.8415724373376191,0.9345618542101832,0.9393074128728374,0.9643133649175286,0.9102521474185268,0.9345618542101832,0.9704919301607371,0.9463456194504827,0.9535979799037622,0.8713174172545053,0.7212184631640952,0.9402815237871283,0.592295803345599,0.9152641503417578,0.9336347991328915,0.9836543654419935,0.9327142329596738,0.945305581259918,0.9589316626844853,0.9517679141853164,0.8525992707005732,0.6589076603453448,0.9808061948240676,0.9064142711340992,0.9828798843095534,0.7683999834433902,0.9922673407988162,0.9615452872130625,0.9629078616894176,0.9710638846211328,0.9456023969539066,0.9432628256129656,0.9355758535992384,0.9220700353609519,0.9643133649175284,0.9657671730030437,0.9011763798631671,0.9980151413438716,0.983827883658792,0.790774661062794,0.9412650880954541,0.8847021819311651,0.9506503681784946,0.9984192168061299,0.9602211523225768,0.8679186029030667,0.9690469718238907,0.9632036283196383,0.9698382173897018,0.8822041938925775,0.9657671730030435,0.786728874884449,0.9028202028772294,0.9463456194504825,0.9564441004788367,0.7591103358244087,0.9365377706532191,0.8995337970065294,0.9404775915135256,0.952904481298952,0.8780124908814331,0.9611058687776598,0.8752956561209487,0.969625418100027,0.9629078616894173,0.9615452872130623,0.9110833848585063,0.9432628256129654,0.9493957255905626,0.9674296364846788,0.932771007121397,0.9363234820150037,0.6531584784210591,0.9576735770276548,0.9054798572912144,0.920322271728212,0.9723047356695362,0.5986100747104807,0.8896682568954879,0.6579010970221213,0.9657671730030437,0.9161060738860443,0.9473991727811977,0.5293143154878843,0.9688473520249223,0.9102521474185266,0.9672758151492922,0.9664790626458124,0.9657671730030437
