p11_GAP,0.6695237530298108,0.8380916752493699,0.7072023694241147,0.9105382563567382,0.8598212074455567,0.8694627353424192,0.5092154285569562,0.5782584901705163,0.59124207580624,0.8229648286294509,0.8552626877067031,0.9870158252600565,0.8501444291160678,0.694393459671193,0.989986807631773,0.9118034764988059,0.9877573767538774,0.9574912181494095,0.8814543472273345,0.8935656017904772,0.7444172485569491,0.9651817895279255,0.9208305033189339,0.8976675519996324,0.9991552845816156,0.6969281293985672,0.8304082766995442,0.6674417799926455,0.8935656017904771,0.0,0.6682302649251033,0.7984206482463507,0.7471734191679889,0.8115456104372938,0.8598212074455567,0.9151644941927575,0.7827848981124288,0.8217189534557292,0.8323106849540625,0.7532946593597489,0.7822045155631272,0.8794843458151855,0.9447770127157955,0.7585425322875392,0.8304082766995442,0.8458439929666024,0.8205034403032454,0.6742755981927382,0.9456357244650377,0.7072023694241159,0.8594113239051477,0.9496714335187348,0.6969281293985672,0.7885156757188783,0.9231560422501488,0.811531702246663,0.7464834334876655,0.7739436107925906,0.7591214417584364,0.7609151749640031,0.6524699797716385,0.9204162768304233,0.914064036690936,0.8796019107650253,0.8377862546708625,0.559895742266669,0.9527298769547387,0.9581220739442373,0.6706836029628391,0.9151644941927574,0.6884245179734958,0.7979095220612442,0.9993191072614235,0.6584642027621719,0.7739436107925906,0.6932411841023378,0.9414192582572931,0.9021649053612402,0.5543744684940237,0.8323106849540619,0.9021649053612405,0.9991179143792435,0.6718658230131764,0.8054960830447517,0.7739436107925906,0.6709166874495509,0.9160055541189126,0.5997432223392103,0.9543679478284952,0.7666156616807629,0.7739436107925906,0.5649208746044841,0.727011091077972,0.6899800213984002,0.8149921197146959,0.9496073274922785,0.6007255078966883,0.6234334934941677,0.8599325483886564,0.6188779236810484,0.8096241283827617,0.8492555420838777,0.8021155478511962,0.703304741590061,0.7323291400749969,0.8151543300838582,0.7928353612646913,0.7961197043084269,0.9525551506674035,0.682352332984546,0.6622604853543885,0.7452297736657489,0.7702032727389241,0.824111294873104,0.8205034403032454,0.7670721664438811,0.9124556745451033,0.8477442002619117,0.8704729119390808,0.6669110948018875,0.899985460866572,0.5797110340122399,0.7428545480534483,0.7670604780181195,0.9556544189336434,0.47583869369093845,0.8118346753749688,0.8154393030196301,0.958235616282348,0.8246172922454978,0.7335396130071363,0.8805472616874046,0.9216236926048751,0.9437668361191333,0.778455606257665,0.8554704390823744,0.9838761265452044,0.9850577543455339,0.8606330169460781,0.7861116565250372,0.8561185320996368,0.8240313055654187,0.6097501260140112,0.8085427990310952,0.5901720985977519,0.6926802129538794,0.9936438966122616,0.764261028097547,0.988378183377324,0.7791312543732474,0.9288659883709903,0.8736534847328341,0.7317559933334975,0.5915079117744211,0.9216236926048751,0.7765382926051012,0.659155305790931,0.9829983092985957,0.9418095869242022,0.5647555784390352,0.532646887538498,0.9993650955442763,0.8868216295829456,0.9242212730598249,0.6733029645644699,0.6837392609663967,0.9950936456274602,0.8633690115647088,0.9396485145112712,0.9243704273812205,0.8319401484710858,0.7680215914296751,0.727344109053202,0.5157426655613988,0.6446003208072262,0.7890743204793541,0.9151644941927575,0.760322522266206,0.797580495564975,0.795463834542169,0.9276261364720974,0.72010503456361,0.935905518172954,0.9034870578247522,0.9107307843037149,0.667152685688496,0.6937104209128684,0.9574889803577874,0.7637276759536338,0.7601441379700262,0.8926935785276152,0.9259745669198833,0.9340433178234218,0.821109125331638,0.7520359684097608,0.7739436107925906,0.8105182202120127,0.8926935785276154,0.8187839972957639,0.8689610976649824,0.7846360668678825,0.9596415460312588,0.7739436107925906,0.6824083245526951,0.784767341668446,0.8229648286294511,0.7739436107925906,0.9156089403683976,0.7718639469746307,0.648126921041559,0.8750237799613421,0.9481064239187631,0.7939899409095611,0.7739436107925906,0.7717029487353924,0.7739436107925906,0.7323339056338973,0.985069172425432,0.940691286743045,0.7739436107925906,0.8154393030196299,0.7739436107925906,0.9976917610749403,0.7438437237259361,0.6837392609663965,0.6798884400653258,0.8492555420838777,0.8096907280362939,0.7861116565250368,0.9665636680683805,0.9872931479308098,0.7350218526435146,0.7966580885231949,0.9230950333689715,0.9850577543455339,0.7957401052286472,0.8215275101294393,0.8020491862887078,0.9906202123909289,0.6801551377064794,0.7535221851209997,0.8044319414786048,0.5647555784390356,0.9740790189691615,0.7739436107925906,0.8850721454098909,0.7739436107925906,0.5072448054630962,0.6595414355628231,0.9527298769547388,0.8434853682894033,0.8096907280362939,0.810518220212013,0.8740778004825034,0.7212439119331118,0.6167505068430397,0.8293931832816235,0.7920932334636288,0.8192336313917985,0.6539418523183458,0.5589987825985729,0.9568728892687317,0.7666156616807629,0.9347629248164578,0.8910597380665377,0.8323106849540625,0.7557623450661868,0.894797570459247,0.8335323337878822,0.5818329962403817,0.5996810620266622,0.8905175082550112,0.9392396052498642,0.9298002655569446,0.7310402729691761,0.8151543300838582,0.6321655178140848,0.8196175460744572,0.774525344786648,0.8586284592694569,0.8151543300838582,0.7914422752937225,0.7193692399621048,0.8054606979556642,0.7596153396147529,0.6943934596711927,0.7892117206997183,0.9442252885341609,0.7579725737964227,0.7609151749640035,0.8805472616874046,0.9706129937636438,0.918254017056841,0.8140340532964888,0.6196331858829094,0.8492813609851473,0.597738909461512,0.7589174995592367,0.8477442002619116,0.8021155478511961,0.7532946593597486,0.7594661760243924,0.7971989552054204,0.7345167049374846,0.9825201350864283,0.9693431848521966,0.9261368987981033,0.9618045291268077,0.9050892503381474,0.9987862465592804,0.9792379243849678,0.49979798577706847,0.9542837857101327,0.818201733507123,0.5748743705682726,0.9641663749515034,0.7251350722516978,0.9288659883709902,0.9610035128252196,0.8796425778063885,0.9289162658848098,0.9405910830715642,0.7739436107925906,0.7984206482463496,0.6167900998630105,0.7385185116412762,0.8151543300838582,0.9682604050379471,0.821364220138359,0.7739436107925906,0.9542445815041722,0.9825847881236034,0.8323106849540621,0.9042355325634441,0.9028143087030329,0.7520660878273886,0.8905175082550113,0.8695184385696,0.9583798164220805,0.836054815881873,0.7725326913665937,0.8695943005107144,0.9092993634680373,0.7357286515247983,0.9974769483758117,0.7653003285067188,0.8337170926935893,0.9809188865074903,0.8096385862231561,0.6766899169033607,0.8035564307051546,0.9617810415329375,0.7666156616807629,0.8436845624609219,0.684399223024672,0.7212804769689185,0.7271118857050842,0.9851976910335125,0.7739436107925906,0.7372489545481864,0.8583333709564309,0.6825246467361371,0.9355082771860013,0.9641663749515034,0.8466672037801366,0.7739436107925906,0.7739436107925906,0.8601508066404651,0.9929210651426117,0.6821967184606782,0.7739436107925906,0.8229648286294511,0.8021155478511961,0.6747439326997795,0.6092883316035937,0.8574509089948301,0.9725089556799726,0.6805329167798323,0.749667835224486,0.939171645888915,0.9300950750857426,0.7739436107925906,0.6354455898082165,0.6466638918783414,0.8096316038016993,0.7974729720594256,0.9612165878642935,0.4615568830575649,0.8805472616874048,0.7173223776121158,0.7739436107925906,0.9122136166038988,0.825372874558223,0.5380988216042537,0.9348767212797794,0.9570835616876676,0.9456000362655379,0.771000409058519,0.7739436107925906,0.9509250846253965,0.9049519244349563,0.7739436107925906,0.8397553591602209,0.9851117003695188,0.7128327205017573,0.9790369744764131,0.7345167049374846,0.7739436107925906,0.749123569788722,0.7622492382424959,0.967088481531656,0.6821939665836847,0.8311415261998816,0.8639639609505876,0.7675296067948014,0.760195570077524,0.7904815296111656,0.9986366679176045,0.6932411841023378,0.8047705081843861,0.7314380555639075,0.5943255041262134,0.7078032161008232,0.8047705081843869,0.7984206482463505,0.7602321023705129,0.7739436107925906,0.9837050649109738,0.9574889803577874,0.8365215796776817,0.9765488911727318,0.9471810109959831,0.7594661760243927,0.8209671124125786,0.8976675519996329,0.7594661760243927,0.8779076646680348,0.8584594219684041,0.9868196738408369,0.7260694107625452,0.6388731946323821,0.9162847709801278,0.7878358038553521,0.8935656017904773,0.9140283270981853,0.8276370905591097,0.8139017300950997,0.9160055541189127,0.8582652152099641,0.985146696440582,0.9455070481530556,0.7817352274470282,0.7673054136962821,0.7988440706334989,0.702421635343287,0.9993650955442763,0.7546828912529215,0.6496440124257988,0.6712167117142551,0.7969846017459076,0.7984374147634434,0.9021649053612405,0.7085666404291588,0.46671618577300733,0.743218080080043,0.7962488962704279,0.8304082766995442,0.7439885830770117,0.8215275101294395,0.989136364242391,0.9335043147429778,0.804770508184387,0.9913768623626233,0.9765488911727318,0.7651240873875935,0.9110450577837184,0.9896931489281714,0.6150970216672604,0.8192336313917981,0.9891231137154575,0.9588943841870499,0.7458833608523028,0.9607664067666069,0.9825847881236035,0.7518504520210034,0.9085299827779083,0.8701118113860611,0.8320407373186157,0.8044319414786045,0.9617810415329375,0.9216236926048751,0.8140340532964886,0.7468922902660919,0.9648878316969137,0.8124591649474173,0.8775187083448659,0.9596415460312586,0.9525914287328916,0.9987557679355237,0.7524792710367262,0.7804335359924135,0.7739436107925906,0.8389581781771545,0.7739436107925906,0.7739436107925906,0.680741108881898,0.7133041786854941,0.7335526360877322,0.7739436107925906,0.9535346179920493,0.7919191019173382,0.7879337685382377,0.7010972539433804,0.6061538044523531,0.9353965552608834,0.6053999455210177,0.8160452017538495,0.7269781748653723,0.7963596812571242,0.9007304483506526,0.8054606979556642,0.7668332620298084,0.9909811223762401,0.8288274972456549,0.9082377922823146,0.9754068689554316,0.8660480980269708,0.7672683526709887,0.9024373681012593,0.7443014438652013,0.7904815296111656,0.6552548345501182,0.8447179603070155,0.8556079738184156,0.8750973385694876,0.6692284545367331,0.9392693856479637,0.6694840955378849,0.9208305033189341,0.7784045207601682,0.9693431848521966,0.8209554290363836,0.868617774737093,0.9625414362933581,0.7815236502133374,0.9701497168950668,0.8283051395552844,0.978047444720365,0.8044319414786054,0.6765994663826671,0.9526213991194843,0.8213642201383589,0.8579721785171861,0.7965222178097513,0.9066147857307759,0.9424106435468447,0.7878358038553521,0.932277344523506,0.9302766617077511,0.8447179603070155,0.9669241642860043,0.9942186203713468,0.7739436107925906,0.7984206482463505,0.8898939945209738,0.9429752331442157,0.9409602023837718,0.9872931479308097,0.920788057967872,0.9785650302307176,0.9536649259940037,0.7819039258096631,0.7462433993451683,0.8593316921459322,0.8455916732321621,0.8293931832816235,0.8226703670348632,0.7594661760243927,0.8724374978529389,0.9168502839948084,0.7145667211237148,0.7520660878273886,0.9001826083900079,0.8194396158218353,0.880915959740431,0.9813902845617108,0.8851865539127236,0.9330081565479809,0.9544935631946938,0.8094075791892967,0.8229648286294512,0.8127547489247667,0.9861333389502076,0.8616872949487684,0.918281329058364,0.9157227773033219,0.7666156616807629,0.8818874264711061,0.9978685546888825,0.9437668361191331,0.9436102577817329,0.9993650955442763,0.8208500342550549,0.9640447326970829,0.8132574257235861,0.8256749522400124,0.968742355538398,0.859354882838979,0.9664036022552522,0.7582337249338793,0.9034870578247522,0.8606330169460781,0.8323106849540621,0.7739436107925906,0.7145983963596086,0.9263051953102384,0.6601269822564115,0.7400525711505557,0.7739436107925906,0.7648185779791046,0.84185165276523,0.8226111374340968,0.6747439326997797,0.6247153249176047,0.6888147905145092,0.7233209458758081,0.664363239342005,0.9698624748387523,0.8030783157084971,0.7723631500793202,0.9754472447494383,0.8066326214619564,0.8492543854023227,0.7043896368909348,0.8792774527759575,0.7695920066846061,0.8694627353424192,0.9283842177561201,0.7861116565250369,0.9066147857307763,0.8396643278024518,0.7675303317860308,0.7739436107925921,0.8885978956308724,0.6073630851763316,0.9151644941927574,0.9711471702028197,0.9872931479308098,0.8459459356710772,0.6857649875085288,0.7666156616807629,0.9838360613046024,0.7784556062576656,0.7666156616807629,0.7666156616807629,0.8093695950002278,0.7739436107925906,0.8044319414786048,0.6727151240400382,0.7739436107925906,0.7296068308681289,0.5752559347374429,0.8825746240147043,0.7904815296111656,0.9347629248164577,0.9848168837872526,0.7939899409095608,0.8697422690190824,0.6401117686909066,0.8293641738200408,0.7968926386260486,0.7739436107925906,0.7241952257077469,0.8492555420838778,0.7987487729874201,0.7419442134411711,0.8516268828969287,0.8140340532964887,0.8976675519996327,0.8127547489247671,0.7512502448309759,0.7894546819676608,0.8034773333283485,0.7879337685382377,0.7466470346562806,0.7468922902660922,0.8361467061778021,0.8779076646680346,0.9151644941927575,0.731923429903606,0.8205034403032454,0.7070351918185109,0.7128327205017571,0.7739436107925906,0.858459421968404,0.6114912889545105,0.8229648286294511,0.9149967395066575,0.8578757006491784,0.9021649053612403,0.7094588935086941,0.7594661760243927,0.887667966039689,0.8093340131728246,0.7739436107925906,0.7739436107925906,0.7991606730692197,0.575908534467285,0.6167900998630098,0.8202178423545727,0.7689639801790524,0.9174138710278583,0.8933587036225319,0.759295598011116,0.7231541336352159,0.7627501316522052,0.7739436107925906,0.8187839972957638,0.7984206482463505,0.8323106849540625,0.9032974071237745,0.8151543300838582,0.8070893593724078,0.7739436107925906,0.7739436107925906,0.761336254107339,0.8302874849098002,0.785278506578369,0.8226066019041314,0.8979044763649322,0.701040019561546,0.8642244968307193,0.8606717020299128,0.736267265477315,0.7814813102119841,0.7739436107925906,0.7145667211237146,0.7367889892591215,0.8699342299000485,0.9488746411581803,0.8706542729768004,0.9790655092584817,0.6021353883475696,0.6521750190988629,0.8118346753749688,0.7263033464161675,0.7739436107925906,0.6709681679082531,0.7084000241509268,0.8796019107650255,0.8289263766017968,0.9913324624759932,0.9868196738408369,0.8494168725501241,0.7598013194294562,0.9347629248164577,0.5435589723230594,0.7981450933442193,0.9343136175833033,0.8946320787264448,0.9126160009005431,0.9122272374751699,0.6397977182764114,0.7971989552054202,0.7666156616807629,0.6226839987974746,0.8536254988433933,0.8062755303918666,0.9407220902655633,0.9809188865074903,0.6411996737091923,0.906614785730776,0.9809188865074903,0.832649793578086,0.931812319198619,0.6517217600665353,0.9711471702028196,0.9994667615320164,0.9651817895279255,0.9635306166601775,0.7202124388913063,0.7978919635651991,0.8775187083448657,0.9359055181729536,0.8759452621131889,0.7814684429494736,0.815558789743703,0.764625029202991,0.753482948613458,0.8260801657096752,0.7739436107925906,0.549434135115731,0.9161650815627647,0.7726534137807148,0.8229648286294509,0.9439105339405488,0.708911745150381,0.9314907703429732,0.7739436107925906,0.8194934878481475,0.9912877640237534,0.8419031156644268,0.7398880733532485,0.7960078193690661,0.7504548903146258,0.7984206482463505,0.8222135191870945,0.9202231254166114,0.6543531125186568,0.8267178382019134,0.7361707610602164,0.6370483515632885,0.8694627353424189,0.8276370905591094,0.8584594219684041,0.8240814709394577,0.9242644950088945,0.7339843510939361,0.616790099863011,0.9913272127542049,0.9429752331442156,0.7666156616807629,0.7385468742996522,0.954493563194694,0.7601955700775237,0.8338018911594425,0.9001457145472898,0.7739436107925906,0.8393631282836258,0.7497157961297367,0.7140429866426066,0.7739436107925906,0.7397766770774614,0.8217189534557288,0.8151543300838582,0.7133041786854941,0.7666156616807629,0.9696011735973187,0.9574912181494096,0.9453651546481949,0.7254365351893,0.9554932947991845,0.9894302504431036,0.9913450415962053,0.7739436107925906,0.9057027539133509,0.7739436107925906,0.8814543472273346,0.5996197917478061,0.6073630851763319,0.8323106849540625,0.9785650302307176,0.9782752920822626,0.7481785207845686,0.9694868372709778,0.7739436107925906,0.9599051199718911,0.8535108243271072,0.8864590842610889,0.7872286657701477,0.9369398036573067,0.9850577543455339,0.9909212689575464,0.9612165878642935,0.6466638918783412,0.7131278671000785,0.9244217104964981,0.6466638918783412,0.8143683660434771,0.7971989552054203,0.6126943650347165,0.6466638918783412,0.8323106849540625,0.8905136467459331,0.9861333389502076,0.90873105662274,0.793989940909561,0.9612165878642935,0.7071475739088695,0.7072023694241154,0.6801551377064801,0.9894302504431038,0.674390200986335,0.9902505871665328,0.8227701498872702,0.8922430228482805,0.8501010505629261,0.8712392024139121,0.8612667309802733,0.831599740735129,0.9454238696279194,0.7329074694940496,0.8174083477281785,0.8686177747370926,0.8205034403032452,0.7624062098919437,0.9672093664561981,0.6795146752603252,0.9679201395372994,0.7560401795655607,0.8606330169460783,0.8066326214619564,0.537626144626911,0.7147357625517403,0.8190904730360364,0.8417999354325609,0.9485741677863703,0.6219161343397454,0.836054815881873,0.7621885348888089,0.8034773333283485,0.5952785417342665,0.8612434334846607,0.8460688282066947,0.6415697656436099,0.7231731166521443,0.9347629248164577,0.906316809077913,0.44774383059994716,0.7186417201278041,0.9343136175833033,0.9396485145112712,0.8282059036292798,0.4290677480088926,0.5067485899904636,0.9991938681340626,0.6168126939732208,0.8761127785959545,0.9096556445724715,0.35770129081317126,0.7892117206997182,0.8118346753749688,0.6782030964154113,0.6795146752603229,0.9393212741601169,0.8885476022641621,0.6543204185401006,0.4858386783287003,0.8926935785276153,0.9474335384685169,0.5985557306691369,0.9092808865422052,0.9488819363477426,0.8492555420838781,0.672530625041335,0.9991179143792435,0.8389581781771545,0.5728698523439884,0.8776836138489488,0.8105182202120133,0.8229648286294509,0.8071152874863734,0.8814543472273346,0.5150374835070524,0.8389581781771545
