p11_I,0.7173181380024438,0.9133880855304557,0.9436232402977911,0.8855707623626503,0.9250013316406696,0.9936310971469992,0.7666561912455561,0.719172185452357,0.3599316107601541,0.9412650880954543,0.9112065483416407,0.9225701399051969,0.9225701399051969,0.8855707623626501,0.9268447565728168,0.9056678186761249,0.9178801133263084,0.8988405313927081,0.9383021271292231,0.9412650880954543,0.9348824782192033,0.9090636753073358,0.9812071873217105,0.9759790834075595,0.9069566644903915,0.1227372056815752,0.9178801133263084,0.9075611147669862,0.9412650880954541,0.6682302649251033,0.0,0.9327167510955896,0.9156114273620626,0.26575647942414027,0.9809662470451703,0.9383021271292231,0.9274978432118415,0.9156114273620615,0.9443657603723177,0.8968796530895522,0.9598134703026913,0.9008268910150359,0.9443657603723177,0.8714160325350082,0.9612320790184805,0.8399273627702617,0.9801704643354423,0.38276867840637396,0.8968796530895524,0.8660856746685754,0.9327167510955896,0.8652673633709131,0.08649934409173365,0.9133880855304561,0.9156114273620617,0.9996816445584042,0.8949427042733138,0.9250013316406693,0.7949015697835395,0.92019815694306,0.3720524289291115,0.6819237718608899,0.8988405313927084,0.8785401016887859,0.9354577472990953,0.6352053122219403,0.9327167510955896,0.809530831371436,0.714536277453309,0.9945610690582234,0.8837510389154053,0.96045437062055,0.9250013316406698,0.6715985755204533,0.9250013316406693,0.9327458399507507,0.9883783616664186,0.9112065483416409,0.6586095085141515,0.9443657603723179,0.9112065483416407,0.9778050395375548,0.8911350110320606,0.8988405313927081,0.9250013316406693,0.8783842798904287,0.9487210184868773,0.6975827304925293,0.9219466081919556,0.922570139905196,0.9250013316406693,0.8402398194588376,0.8137254184909883,0.5939167304410535,0.8911350110320606,0.8530715715896549,0.8626106085717729,0.9348824782192033,0.6869679820512473,0.6481607411767362,0.894942704273314,0.9801704643354421,0.9250013316406698,0.8127881547112796,0.8323930928014784,0.9383021271292233,0.8629508839222022,0.7110915844258978,0.9069566644903915,0.6663009045173092,0.8406452729382574,0.9008268910150359,0.6929590346490574,0.8663080297186971,0.9300668284196516,0.7548080624567112,0.9961255853556192,0.9383021271292233,0.9443657603723175,0.5610554461058057,0.871416032535008,0.8807086244169697,0.9069566644903915,0.8892617449664435,0.9924458838377673,0.7742913096035949,0.9759790834075595,0.817675498502666,0.9225701399051967,0.8748756693307258,0.5518878317733835,0.9300668284196516,0.9846299338167082,0.9443657603723181,0.9178801133263084,0.836431964940461,0.8456378887844855,0.9327167510955896,0.9327167510955894,0.9201981569430595,0.8134283037091115,0.9412650880954543,0.6768063601649339,0.9044051856928925,0.8591662028932885,0.4552912129747586,0.9718699097782448,0.6323751933393209,0.8968796530895524,0.7906842014554434,0.9412650880954538,0.8896802491260702,0.7873083094059601,0.5643906791132677,0.9327167510955896,0.3184574773160115,0.845014741604954,0.903436323802066,0.9449103012422462,0.8307902358986599,0.7355093993994395,0.9801704643354423,0.9028404281797042,0.8300250099277162,0.9016383298312334,0.9384986992079645,0.6402639326744257,0.8785401016887857,0.9252584119301552,0.9228846908561614,0.8855707623626503,0.9682551375725406,0.2971773034365205,0.7882802647586377,0.6635964291415073,0.9885014952058606,0.9383021271292231,0.8323930928014782,0.8819472699932516,0.8323574432143284,0.9223781983297538,0.5552760584786489,0.9651931383855021,0.9225701399051967,0.6920052824592384,0.8504502276742942,0.5834181746480529,0.8547004147121713,0.9133880855304561,0.88740734199408,0.92019815694306,0.8859100247525031,0.8203837409992218,0.744325668891884,0.8896802491260702,0.9250013316406693,0.9274978432118415,0.9201981569430604,0.8803629912326536,0.8207219031588322,0.46192208987822747,0.9225701399051967,0.9250013316406693,0.9218012246979321,0.744325668891884,0.9412650880954541,0.9250013316406693,0.6554189023854775,0.29863789815537756,0.4649237796307125,0.5869619529568402,0.9441063970569614,0.9225701399051967,0.9250013316406693,0.7873083094059601,0.9250013316406692,0.6835143529399398,0.8472720529865787,0.8630781130477875,0.9250013316406693,0.8628472125712418,0.9250013316406693,0.7666561912455558,0.3065349334826134,0.8766235303260079,0.9122467407990313,0.9300668284196516,0.7528974008782923,0.9201981569430595,0.9048830033154058,0.909063675307336,0.8612853521281925,0.6995849120780244,0.9117913875450325,0.9846299338167082,0.8785401016887855,0.8386564101621345,0.884047291409445,0.9016383298312332,0.5741333756600109,0.29863789815537667,0.9178801133263081,0.8307902358986596,0.9201981569430604,0.9250013316406693,0.8563358498618108,0.9250013316406693,0.7186093085837715,0.8748756693307256,0.9327167510955896,0.8930282606473356,0.7528974008782923,0.9274978432118415,0.9034363238020653,0.9847277353330188,0.8418271742558863,0.9112065483416407,0.5950922186058494,0.9300668284196516,0.8340377649316193,0.4857438343760693,0.7915658006826467,0.922570139905196,0.9354577472990953,0.9803892474692637,0.9443657603723177,0.824172508171173,0.7539434773645894,0.9376689775178677,0.4901927167991089,0.8152281195719786,0.9327167510955896,0.7981149231751687,0.7210180241550614,0.763013068314591,0.9383021271292233,0.6663009045173091,0.3088603611653049,0.9028404281797042,0.8821985066105542,0.9383021271292233,0.8469347861468033,0.6786875521368283,0.9354577472990953,0.930523064809206,0.8855707623626499,0.9300668284196516,0.943424161892372,0.7133708762901814,0.9201981569430602,0.9300668284196516,0.9697258997487671,0.8040369953383271,0.9383021271292231,0.7088759868167687,0.5939167304410533,0.9306270129352796,0.7915658006826471,0.9383021271292231,0.9250013316406696,0.8968796530895522,0.9201981569430604,0.9327167510955896,0.7428252590554913,0.8767292272696672,0.9300668284196516,0.9325461471620269,0.9694362836489427,0.8301071927096679,0.8663080297186971,0.8540505230455013,0.7620225581106219,0.9766466089568184,0.8616065226740016,0.8121302010293371,0.999822015418471,0.7509766886424835,0.999822015418471,0.8801586131976931,0.8748756693307258,0.9246111155725989,0.9300668284196516,0.9250013316406693,0.4443250562509822,0.884047291409445,0.8988405313927084,0.9383021271292233,0.9354577472990953,0.9225701399051964,0.9250013316406693,0.9458421999117053,0.9383021271292229,0.9443657603723179,0.8974226598846062,0.7806467270291256,0.9028404281797042,0.9327167510955896,0.9085493110640215,0.8520969696230276,0.9069566644903915,0.5765227991259863,0.8936728356456716,0.9300668284196516,0.2973892537714802,0.8040773650365842,0.46608066578081475,0.7789342765450752,0.9443657603723179,0.760783891822356,0.8801586131976928,0.7428426711976277,0.9178801133263081,0.9225701399051962,0.8837510389154055,0.8807086244169702,0.7133708762901816,0.7110547731391368,0.8149724748812404,0.9250013316406693,0.5973300641618456,0.8783842798904282,0.8819472699932516,0.8783842798904284,0.9412650880954538,0.8609834943545885,0.9250013316406693,0.9250013316406693,0.8968796530895524,0.857978233475194,0.8368522699998655,0.9250013316406692,0.9412650880954538,0.9250013316406698,0.8855707623626501,0.9550554140410148,0.7443256688918838,0.9250013316406698,0.8874073419940798,0.9090636753073356,0.8365303186787643,0.798584004433454,0.9250013316406693,0.946758040284907,0.8766235303260081,0.7650411739240062,0.740803327926757,0.88740734199408,0.8074861214912308,0.9801704643354423,0.7335626207813353,0.9250013316406693,0.8021452229292101,0.8988405313927084,0.512522445300797,0.7909964327529841,0.9274978432118417,0.855754652628332,0.9156114273620617,0.9250013316406693,0.8466154872169023,0.6975827304925288,0.9250013316406693,0.8874073419940798,0.7154821440946868,0.8526518805255308,0.809538604848256,0.7224847956737392,0.9250013316406693,0.6802855063023197,0.5904610755607154,0.9354577472990953,0.8030123017207884,0.8301071927096678,0.8915893040116913,0.3553320161955047,0.8996669749193109,0.9300668284196516,0.8498323084998978,0.4649237796307125,0.9048830033154058,0.6007021837593077,0.8136788684073104,0.9258295328565698,0.9048830033154058,0.9327167510955894,0.9350783929825497,0.9250013316406693,0.9383021271292229,0.8547004147121713,0.6605904158717676,0.9112065483416407,0.8930282606473352,0.9201981569430595,0.7634464105179184,0.9274978432118417,0.9201981569430597,0.9112065483416405,0.92500133164067,0.9547568354430374,0.8940451448833346,0.8859100247525029,0.9383021271292231,0.6201268487578762,0.9412650880954538,0.9133880855304555,0.9430450953185583,0.7044026674237552,0.9487210184868771,0.9412650880954538,0.7653048875750779,0.9075611147669862,0.8402398194588372,0.9008268910150359,0.9090636753073358,0.9948930575999828,0.9300668284196516,0.943424161892372,0.8514489788174839,0.9419058529151614,0.9028404281797042,0.5796374408851759,0.9112065483416405,0.2019524100061012,0.8277047400759192,0.7509046470439129,0.8877874242285113,0.9178801133263084,0.6581439129166793,0.8386564101621348,0.8855707623626503,0.9028404281797042,0.904883003315406,0.8131639323358724,0.9516895132161818,0.8908572705728183,0.9028404281797042,0.9054862779423516,0.7154557080917079,0.9300668284196516,0.793205601982611,0.7581727381433541,0.9096622933762624,0.8785401016887857,0.9383021271292231,0.7835810337556453,0.4360762346684889,0.9354577472990953,0.8766235303260079,0.9178801133263084,0.9954159552893473,0.9846299338167082,0.9383021271292233,0.8892617449664435,0.8049434857291164,0.9314037608379151,0.9682551375725408,0.9225701399051969,0.6586095085141518,0.8629508839222024,0.9178801133263075,0.880949378772468,0.9250013316406693,0.9354577472990955,0.9250013316406693,0.9250013316406693,0.6894581860953536,0.9048830033154058,0.8801586131976926,0.9250013316406693,0.7087229426139405,0.6441239228784884,0.8748756693307264,0.7826185692953935,0.9467580402849072,0.8152943545241966,0.857978233475194,0.8563358498618108,0.6383090142792225,0.9156114273620619,0.8825516415825393,0.9354577472990955,0.2771093559920521,0.7025018769637013,0.5904610755607156,0.8892617449664435,0.9156114273620615,0.9201981569430602,0.7021689125109214,0.9354577472990953,0.8466154872169023,0.9300668284196516,0.8530715715896546,0.9090636753073356,0.9008268910150359,0.9812071873217105,0.5920184236264838,0.8874073419940798,0.3436575319312337,0.9048830033154058,0.8819472699932513,0.9300668284196516,0.909063675307336,0.9274978432118419,0.8731400424546569,0.5869619529568402,0.8490641899017137,0.9327167510955896,0.8780349089849728,0.9178801133263079,0.740803327926757,0.8370767014618665,0.9225701399051967,0.7650411739240062,0.9593818128282496,0.9443657603723179,0.7949015697835395,0.5984590884509413,0.8563358498618108,0.7912013274552292,0.9090636753073358,0.9775045642801594,0.8752367259256746,0.9250013316406693,0.9327167510955894,0.41181202753149626,0.9250013316406698,0.8854330696055299,0.9487210184868771,0.9201981569430604,0.8911350110320608,0.8347400355596601,0.9048830033154058,0.7179572707341279,0.9412650880954545,0.7761935588795268,0.9112065483416407,0.8488314242849375,0.9201981569430595,0.9156114273620615,0.7648762399616602,0.9054862779423514,0.9028404281797042,0.7770326868464807,0.5203286707655841,0.8022500484561494,0.8209366838621504,0.8801586131976928,0.6819237718608897,0.8854330696055297,0.9229204799674604,0.9412650880954541,0.9069566644903915,0.9274978432118415,0.8472720529865785,0.9948930575999828,0.5339676952367952,0.922570139905196,0.7799794292041687,0.8508573959847434,0.9443657603723179,0.8456378887844855,0.8695186279171859,0.9096622933762624,0.9694362836489427,0.9008268910150361,0.8821985066105538,0.8892617449664435,0.9069566644903915,0.8498323084998981,0.9112065483416412,0.9225701399051962,0.9327167510955894,0.9443657603723179,0.9250013316406693,0.8801586131976931,0.8929292925406473,0.6929590346490555,0.8819472699932516,0.9250013316406692,0.579677666036734,0.8447815884906456,0.9748649401197034,0.8855707623626501,0.9417736073071206,0.8660856746685761,0.5155055510530826,0.7242898281100076,0.9276398400468779,0.8612853521281925,0.607327021710053,0.9157195100702635,0.9354577472990955,0.8563358498618108,0.8949427042733138,0.9801704643354421,0.8748756693307258,0.9443657603723175,0.9276398400468775,0.9201981569430602,0.9443657603723179,0.9961255853556192,0.8949427042733138,0.9250013316406696,0.8311946752699001,0.9285252561471546,0.9383021271292231,0.92500133164067,0.9090636753073358,0.7770326868464805,0.7224847956737392,0.9225701399051962,0.9634568834621733,0.9612320790184798,0.9225701399051962,0.922570139905196,0.8801586131976925,0.9250013316406693,0.9178801133263084,0.8915893040116918,0.9250013316406693,0.9028404281797042,0.8386564101621345,0.9383021271292233,0.9300668284196516,0.9354577472990953,0.9274978432118417,0.9225701399051962,0.7799794292041686,0.5834181746480529,0.9430450953185583,0.6567650479145835,0.9250013316406693,0.8629508839222022,0.9300668284196516,0.9778050395375548,0.737903634817921,0.8646249603464984,0.9383021271292233,0.9759790834075595,0.9069566644903915,0.8748756693307258,0.9069566644903915,0.9250013316406696,0.8748756693307265,0.8837510389154053,0.8892617449664435,0.6412309777576815,0.9921724780907231,0.9383021271292231,0.9325461471620269,0.9300668284196516,0.8629508839222022,0.632375193339321,0.9250013316406693,0.9720175422977495,0.948936863436564,0.9412650880954541,0.8454807789353258,0.9612320790184805,0.9112065483416407,0.6560058361934369,0.9201981569430595,0.7219706924157574,0.7325436578661471,0.9250013316406693,0.9250013316406693,0.8731400424546578,0.7506815672849729,0.8563358498618108,0.7949015697835394,0.6232384980864092,0.809538604848256,0.8704236397275078,0.7269560129958412,0.9008268910150359,0.6811099724647263,0.9250013316406693,0.8530715715896546,0.9327167510955894,0.9443657603723177,0.8347400355596601,0.9383021271292233,0.6609091547922188,0.9250013316406693,0.9250013316406693,0.7489030159332144,0.9250013316406696,0.7568736662522292,0.9883783616664186,0.8557431115658818,0.959813470302691,0.8930282606473354,0.8785401016887857,0.6526353873414807,0.8232806192059903,0.9250013316406692,0.9360968865539772,0.6919291915308098,0.9759790834075595,0.9383021271292231,0.8825516415825396,0.778152286832312,0.8680005631963961,0.8783842798904284,0.9274978432118415,0.9041583339342785,0.9250013316406693,0.6715985755204537,0.8783842798904284,0.4170907036573652,0.8356850887033105,0.8700201754307277,0.9133880855304555,0.8877874242285113,0.8504502276742942,0.9354577472990953,0.5452289665512677,0.5687711797194026,0.9178801133263084,0.9412650880954538,0.9183639031920552,0.8988405313927081,0.7016295290576837,0.9327167510955894,0.922570139905196,0.5149415163147818,0.8949427042733133,0.8748756693307254,0.9161402696553054,0.9443657603723179,0.8748756693307256,0.9443657603723177,0.9443657603723179,0.8563358498618108,0.9139500985208797,0.4371894288005783,0.9250013316406698,0.9412650880954541,0.9090636753073358,0.9090636753073356,0.8365303186787645,0.9156114273620628,0.9682551375725406,0.9300679213294079,0.44983034771167996,0.9274978432118415,0.7387539901104434,0.8783842798904278,0.6793777960866232,0.7247272866765053,0.9250013316406693,0.8402398194588374,0.9720175422977497,0.7847595932095078,0.9412650880954543,0.9008268910150359,0.19758423552608384,0.8539758753023876,0.9250013316406693,0.7179572707341275,0.8152943545241966,0.9028404281797042,0.7156715964406859,0.6715985755204537,0.7016295290576837,0.9327167510955894,0.6819282361538387,0.793205601982611,0.654493242218714,0.7486631564007085,0.9048830033154058,0.8544478559800948,0.9443657603723179,0.9048830033154058,0.9250013316406696,0.9036261460394366,0.9325461471620269,0.6412309777576812,0.8563358498618108,0.8022500484561497,0.9250013316406693,0.9225701399051962,0.6323751933393211,0.8628472125712421,0.8731412310681066,0.7650411739240062,0.798346669131425,0.9250013316406693,0.7464435596449563,0.8891676404718525,0.8855707623626501,0.9250013316406693,0.6383090142792225,0.9579335751547249,0.9383021271292233,0.9048830033154058,0.9225701399051962,0.8815146641826235,0.9713162545723911,0.8482212456214522,0.8949427042733138,0.8646249603464984,0.9812071873217107,0.8264206693042826,0.9250013316406693,0.8930282606473356,0.9250013316406693,0.9383021271292233,0.7750376780878003,0.4756768790396215,0.9443657603723177,0.8911350110320606,0.7893440831642127,0.3800659290016365,0.8855707623626501,0.9250013316406693,0.7523148097023772,0.6637514944277577,0.8013809130873766,0.8892617449664435,0.9667074951656041,0.9327167510955896,0.8892617449664426,0.88740734199408,0.9075611147669869,0.4559420539233807,0.7780895363491798,0.9075611147669869,0.9839501848508654,0.9327167510955896,0.9306270129352796,0.9075611147669869,0.9443657603723177,0.9350783929825499,0.9274978432118417,0.8307902358986599,0.9225701399051964,0.88740734199408,0.9028404281797042,0.436076234668489,0.9973181037772292,0.9048830033154058,0.3088603611653056,0.9325461471620269,0.9225701399051964,0.9090636753073358,0.6835143529399399,0.8855707623626503,0.9371946904073192,0.6554189023854776,0.8697030566182693,0.9801868897476824,0.8968796530895524,0.9274978432118415,0.9300668284196516,0.4028511040315004,0.8695946878505918,0.8930282606473354,0.9968629988459625,0.4100600980493725,0.9327167510955894,0.9354577472990955,0.8136788684073104,0.18753316471939552,0.8488314242849375,0.9409403068620963,0.9229204799674604,0.7826185692953933,0.9069566644903915,0.2157650424988662,0.9250013316406696,0.5408799287282469,0.8198810166740815,0.8714160325350084,0.4100600980493726,0.7779088859483321,0.9354577472990953,0.943424161892372,0.816778116984666,0.1227372056815752,0.9178801133263084,0.925258411930155,0.8785401016887857,0.810581958011195,0.687709801970611,0.9112065483416405,0.7915658006826474,0.9682551375725408,0.8523574904307238,0.7374357371913984,0.9300668284196516,0.9759790834075595,0.4649237796307125,0.17245909556501127,0.9300668284196516,0.9574199835789754,0.5422410544472908,0.7841097631658178,0.9646668607340487,0.9201981569430602,0.6371227502188153,0.9028404281797042,0.884047291409445,0.9300668284196516,0.5798285092352111,0.9028404281797042,0.9354577472990955,0.42993350681890896,0.9008268910150359,0.9274978432118415,0.9412650880954543,0.49531151910415183,0.9383021271292233,0.7323775850440062,0.9354577472990955
