p11_R,0.8091417233107612,0.9473756291574582,0.9427946840319121,0.9304741538905168,0.3204189046682131,0.9661972965770262,0.8777622263784159,0.8483188975326429,0.9137092609592146,0.9643133649175286,0.991511387719873,0.7651984326628316,0.3424278862153076,0.9304741538905168,0.9197987094973856,0.8971901564492133,0.9501049319099923,0.9385367079941813,0.9625131050152524,0.9643133649175286,0.8673433704742712,0.994086760546023,0.9400741852851487,0.9559485503920393,0.996557344576431,0.9385367079941813,0.9501049319099923,0.597799619641117,0.9643133649175286,0.7984206482463507,0.9327167510955896,0.0,0.9487265052554266,0.9271857963192045,0.4654487838138114,0.9625131050152524,0.9692769377093196,0.9487265052554266,0.9661972965770262,0.9373453016197315,0.9097421633544904,0.9397435965156078,0.8425429626878564,0.6617797095447513,0.9501049319099923,0.8966498984496059,0.9652137684610216,0.9528206548013267,0.9923551296406039,0.6585745878536229,0.9591194968553456,0.8650600761076828,0.9385367079941813,0.9473756291574582,0.9487265052554263,0.9903434298372484,0.9361684345174046,0.9544316996038,0.9516333298064145,0.9799008321613358,0.9091031345982893,0.9894245925674199,0.9944277784720001,0.9097421633544904,0.9607848936032954,0.7725220861577018,0.9591194968553456,0.9235809599333312,0.9887203623021903,0.9625131050152524,0.9293685115305119,0.9373453016197317,0.9544316996038,0.7692571359771148,0.9544316996038,0.9368506101299683,0.9447481688519044,0.9460501530640812,0.9342913817047809,0.9661972965770262,0.9460501530640812,0.9987774230311344,0.933854925314779,0.7820079396167268,0.9544316996038,0.9261077324693099,0.9447481688519044,0.8610108924581207,0.9740203020994681,0.9529545363721539,0.9544316996038,0.9029316112204655,0.8485170805722069,0.9723334018549192,0.9864847804128756,0.7946236051324596,0.9010097382828823,0.9380230108510115,0.8107718657080948,0.8441308835731784,0.9361684345174046,0.957509435301382,0.9544316996038,0.8858986498990515,0.9199989838706863,0.950716529670402,0.960900739115506,0.806452166839298,0.8766079819236634,0.8628178035929414,0.888676559370384,0.9397435965156078,0.8268015471657252,0.9637319104506126,0.9652137684610215,0.8519676252250141,0.9888197307367492,0.9625131050152522,0.966197296577026,0.7479350083158043,0.9218739081138494,0.8971901564492133,0.943467974097185,0.9846299338167082,0.9385367079941818,0.8761027064510567,0.9692769377093196,0.9154907996871149,0.9061219481453389,0.887176304692468,0.7871808429384439,0.957509435301382,0.9591194968553456,0.9381728330554158,0.9501049319099923,0.8612222667022573,0.7351924063018282,0.9591194968553458,0.9608127721335266,0.9515133476881703,0.8561690587937522,0.9643133649175286,0.8366850085963902,0.8849118467483819,0.8990962871160681,0.9894435908227329,0.7751919398094407,0.7776383896417521,0.9373453016197317,0.8114042753167636,0.9643133649175286,0.7339248961821829,0.905045718507947,0.8933957590212613,0.9591194968553458,0.9923551296406041,0.9058327972212654,0.9229213960709448,0.7844663613441333,0.8971901564492133,0.8268966588916085,0.957509435301382,0.9409669977890662,0.8950795038997208,0.9489746595216717,0.9250379219402804,0.8754988991654498,0.9933095589619414,0.933854925314779,0.8387640413572673,0.9304741538905168,0.9765837058865925,0.9361684345174046,0.924513032454822,0.8926485106781257,0.927714695159251,0.9507165296704021,0.9920543208470207,0.9282725629505153,0.9368506101299683,0.9208331242859091,0.9000520303703365,0.9013065795230635,0.9529545363721539,0.8736104662007036,0.902941079165362,0.7479350083158044,0.9541290792408026,0.9473756291574582,0.9315900378678905,0.9799008321613358,0.8278089777511932,0.8724525586652856,0.8144187923946173,0.9157186269856046,0.9544316996038,0.9559485503920393,0.911315012010842,0.9528206548013269,0.853555566269626,0.9029316112204655,0.9529545363721539,0.9544316996038,0.9178303757589166,0.8456002034186691,0.9643133649175286,0.9544316996038,0.8830333887596133,0.9711878805915029,0.9368506101299683,0.906100043689203,0.9147116017278333,0.9529545363721539,0.9544316996038,0.9050457185079469,0.9544316996038,0.7578937685581044,0.8554077319402791,0.8524700617069343,0.9544316996038,0.9103339493566889,0.9544316996038,0.8777622263784159,0.9167305843279037,0.9250379219402802,0.925487806971186,0.957509435301382,0.8319518115156922,0.9515133476881701,0.9400741852851487,0.9447481688519046,0.9157186269856046,0.9366370005594443,0.9271857963192041,0.9591194968553456,0.9097421633544903,0.9395538742599333,0.9554518077232719,0.9489746595216719,0.9711878805915029,0.9239759423528264,0.9501049319099923,0.8971901564492133,0.9515133476881705,0.9544316996038,0.7026246759034633,0.9544316996038,0.8605749232360949,0.9239759423528264,0.9591194968553458,0.9350052413014638,0.8319518115156921,0.9559485503920393,0.6565343528216283,0.996557344576431,0.9038960691476476,0.9460501530640815,0.7761505989221579,0.957509435301382,0.8849118467483819,0.8849118467483819,0.7407093416647668,0.9529545363721539,0.9607848936032954,0.8788191408694401,0.9661972965770262,0.7916225077062018,0.7265536869993652,0.9397435965156078,0.8839713153825193,0.8877347993463758,0.9591194968553458,0.9007415285778606,0.9002964043044233,0.794733085207088,0.950716529670402,0.7659316577663348,0.9229213960709446,0.9409669977890662,0.9541290792408026,0.950716529670402,0.7604422708501077,0.8499018602096287,0.9607848936032954,0.9502440628915494,0.9810522968844484,0.957509435301382,0.9271857963192043,0.9212474909682704,0.9799008321613358,0.957509435301382,0.957509435301382,0.850581534514485,0.9625131050152524,0.8050940143255407,0.9381630884742409,0.9356856974167589,0.8072147333028621,0.9625131050152524,0.9544316996038,0.9373453016197315,0.9515133476881705,0.9591194968553458,0.8009638285360555,0.7593667525233624,0.957509435301382,0.937345301619732,0.8363808488504199,0.8660127357937748,0.8114602685597382,0.7591646141465549,0.8554077319402791,0.9697328529458062,0.8862193853833414,0.8858525408230951,0.9448229719109482,0.9137092609592146,0.9448229719109482,0.9759742607288062,0.6039046752604107,0.9637319104506128,0.8106601759858287,0.9544316996038,0.9591194968553454,0.9127113681766139,0.9385367079941818,0.950716529670402,0.9607848936032954,0.9529545363721539,0.9544316996038,0.996557344576431,0.9625131050152524,0.9661972965770262,0.9651775593373264,0.9055499094902304,0.9409669977890662,0.9591194968553458,0.7590880973527835,0.8788191408694401,0.943467974097185,0.9487265052554266,0.8573544191143379,0.9652137684610214,0.877660346042388,0.8943710090829438,0.9888197307367493,0.9651775593373262,0.9661972965770262,0.8367317645429636,0.9271857963192041,0.8258426771468561,0.9830316367629123,0.9529545363721539,0.9793236882044445,0.8971901564492133,0.8268015471657251,0.7938826026075037,0.869243130108611,0.9544316996038,0.7904433055998694,0.9743490353345139,0.9776317763878943,0.8326857532046695,0.9643133649175286,0.927891976022363,0.9544316996038,0.9544316996038,0.9373453016197317,0.8708892712994587,0.8736104662007036,0.9544316996038,0.9643133649175286,0.9544316996038,0.9304741538905167,0.9489746595216717,0.8144187923946173,0.9544316996038,0.9315900378678905,0.9447481688519044,0.881981637147994,0.8594783932788337,0.9544316996038,0.9310944809913069,0.9250379219402804,0.8270771330414153,0.8246016337990569,0.9828201226319815,0.8830308532373587,0.957509435301382,0.8078013427639645,0.9544316996038,0.8494522957885744,0.9385367079941818,0.908213390673464,0.7965981056229592,0.9692769377093196,0.8809287459442814,0.9487265052554266,0.9544316996038,0.6022543090688918,0.8295864425972179,0.9544316996038,0.9659497926039275,0.9028718265513224,0.9245130324548221,0.8660127357937746,0.8009638285360554,0.9544316996038,0.8331553590532292,0.9050457185079468,0.9607848936032954,0.9008409057897286,0.8660127357937746,0.9949291060968913,0.9177477332861093,0.9068053912485843,0.9652137684610215,0.5934300756175981,0.8981423730059304,0.9422080421889416,0.8603273737191499,0.8867934927338035,0.9199989838706863,0.8812152990221936,0.9608127721335266,0.9385367079941818,0.9544316996038,0.950716529670402,0.9117176971980812,0.8954942934337513,0.4920037139915062,0.9883880331853732,0.9515133476881703,0.8818837573472099,0.9559485503920393,0.9515133476881703,0.9460501530640815,0.9544316996038,0.9473756291574582,0.9288357786952526,0.9137092609592146,0.7771757990417095,0.870463382891989,0.9643133649175286,0.8612104505251648,0.9989330715481036,0.8963924002519503,0.9447481688519044,0.9643133649175286,0.8830309554277651,0.9250379219402804,0.7383007334765153,0.9397435965156078,0.9447481688519048,0.9554518077232719,0.6561065835106368,0.9271857963192043,0.9097421633544904,0.8515217437664596,0.9409669977890662,0.9933095589619414,0.9460501530640812,0.9634568834621733,0.8563822015167812,0.9862789464261122,0.9984254449549754,0.9501049319099923,0.9916718506621414,0.9812078381362566,0.6649007021580311,0.9987774230311344,0.9989330715481036,0.8681687926290682,0.9915113877198728,0.8669692234537125,0.9409669977890662,0.9711878805915029,0.846039188302693,0.957509435301382,0.9054337506773733,0.8724525586652856,0.9261077324693097,0.8395556498231573,0.9625131050152524,0.9892078879081128,0.9427946840319121,0.9560086947472868,0.9727541677821405,0.9830316367629124,0.9501049319099926,0.9608127721335263,0.9625131050152524,0.9327167510955896,0.8756436752646828,0.9218739081138492,0.9765837058865926,0.9529545363721539,0.8702278981827851,0.9507589513092891,0.9501049319099926,0.8849118467483819,0.9544316996038,0.9560086947472868,0.9544316996038,0.9544316996038,0.7804362199469096,0.9422080421889416,0.9271857963192041,0.9544316996038,0.8870685468453676,0.8503680820716348,0.9239759423528265,0.9962028749651789,0.9310944809913069,0.8887281516764469,0.9137092609592146,0.9554518077232719,0.7812391399403221,0.9487265052554266,0.9368506101299683,0.9607848936032957,0.9261077324693099,0.8630614034554606,0.8550316313098423,0.9846299338167082,0.9859983918197511,0.9113150120108421,0.9001889664606622,0.9560086947472869,0.9477170828887946,0.9652137684610215,0.9107280314569579,0.9447481688519044,0.996566586696046,0.9422080421889416,0.7999606879621294,0.9828201226319815,0.9595131865896311,0.7046386402333291,0.9282725629505151,0.9652137684610215,0.9447481688519048,0.9559485503920393,0.9696485350828812,0.8188478718959846,0.9222692303427624,0.9591194968553456,0.9219924035515397,0.9501049319099928,0.9576073616523981,0.9403916813458222,0.9529545363721539,0.8892917732189061,0.933854925314779,0.9661972965770262,0.8572755626114628,0.8036253154520021,0.9554518077232719,0.8864565801087378,0.9447481688519046,0.9167305843279034,0.9162065645254144,0.9544316996038,0.9608127721335266,0.9250379219402804,0.9544316996038,0.8754988991654498,0.9940867605460231,0.9515133476881705,0.8556256542928343,0.8809287459442814,0.9422080421889416,0.7981619927363148,0.9643133649175288,0.846039188302693,0.9290729285038278,0.8360641537568375,0.9515133476881703,0.985998391819751,0.9044360458484606,0.9239759423528264,0.9409669977890662,0.8965882112569317,0.9575013877780227,0.8616683307696411,0.8419881270144886,0.9271857963192041,0.7625429349628967,0.9103339493566889,0.9327167510955894,0.9643133649175286,0.996557344576431,0.9692769377093196,0.8882786390335262,0.7881055549967797,0.9757619342112606,0.9529545363721539,0.848318897532643,0.8903723822424179,0.9381728330554157,0.9661659803622438,0.8879369722234248,0.832685753204669,0.9727541677821405,0.9397435965156078,0.8762253925883114,0.9846299338167082,0.8166333005972796,0.9087598936651083,0.946050153064081,0.9529545363721539,0.9608127721335266,0.9661972965770262,0.9544316996038,0.9271857963192041,0.8792678792793369,0.984306565229184,0.9282725629505151,0.9544316996038,0.9333770200885274,0.8425003792101686,0.6025412173701035,0.9304741538905168,0.95678955450748,0.9029316112204655,0.9310944809913066,0.8494397607643861,0.9883880331853732,0.9157186269856046,0.7962168721876011,0.901969550532447,0.9560086947472868,0.9554518077232719,0.9361684345174046,0.957509435301382,0.9239759423528267,0.966197296577026,0.9883880331853732,0.9515133476881705,0.9661972965770262,0.9473756291574582,0.9361684345174044,0.9544316996038,0.9245130324548216,0.9345279402530977,0.9625131050152524,0.9544316996038,0.38243605452529994,0.8343531165770122,0.8009638285360555,0.9529545363721539,0.9591194968553458,0.9501049319099926,0.9529545363721539,0.9529545363721539,0.9271857963192042,0.9544316996038,0.9501049319099923,0.9167305843279034,0.9544316996038,0.9409669977890662,0.9019695505324468,0.43009433778432504,0.9652137684610215,0.9607848936032954,0.9559485503920393,0.9529545363721539,0.8483188975326428,0.9548804706906753,0.7634975264962849,0.9115198389891034,0.9544316996038,0.9167305843279034,0.957509435301382,0.9409669977890662,0.8104734860907534,0.962306653551736,0.9625131050152522,0.9559485503920393,0.9434679740971852,0.9816001811698215,0.943467974097185,0.9730533608234009,0.9239759423528267,0.9293685115305117,0.9634568834621733,0.8816250113137448,0.9460501530640815,0.9625131050152524,0.9373453016197317,0.9652137684610215,0.9167305843279032,0.7776383896417522,0.9544316996038,0.9544316996038,0.991986966552977,0.9643133649175286,0.854430935472339,0.9830316367629124,0.9460501530640812,0.7725220861577018,0.9515133476881703,0.8131118514994795,0.8195687442710173,0.9544316996038,0.9544316996038,0.8901700478813094,0.9894245925674199,0.9127113681766139,0.8258229735464786,0.772094332037162,0.8660127357937746,0.889325715929772,0.8037267002889845,0.9397435965156076,0.7880245640829151,0.9544316996038,0.9107280314569579,0.9608127721335266,0.9661972965770262,0.8485170805722069,0.950716529670402,0.9894245925674199,0.9544316996038,0.9544316996038,0.8295268325962144,0.9544316996038,0.8220992211640017,0.994086760546023,0.8717185331373516,0.9097421633544902,0.9350052413014638,0.951525861158216,0.981878908124064,0.8660153996906965,0.9544316996038,0.9239759423528264,0.8455883744569337,0.9692769377093196,0.9507165296704021,0.9470246784979177,0.9540163034916509,0.9197987094973854,0.9261077324693099,0.2215318187229084,0.908213390673464,0.9544316996038,0.8014425080763878,0.9261077324693099,0.9933095589619414,0.9948414129025824,0.8792678792793371,0.9473756291574582,0.7378365850034009,0.902941079165362,0.9560086947472869,0.867729579901015,0.7390497403937599,0.9501049319099923,0.9643133649175286,0.9304741538905168,0.7820079396167268,0.7880245640829151,0.9591194968553456,0.9529545363721539,0.7432109646215945,0.9361684345174044,0.9239759423528264,0.9207659584476899,0.9381728330554157,0.9239759423528264,0.8425429626878567,0.9661972965770262,0.9554518077232719,0.9776317763878943,0.8886361505503633,0.9544316996038,0.9643133649175286,0.9940867605460231,0.8105915487398059,0.8819816371479938,0.9487265052554268,0.9529545363721539,0.9554815748429074,0.9048630781107279,0.9559485503920395,0.8855889573633511,0.9261077324693099,0.8702278981827851,0.8336974907151964,0.9544316996038,0.9029316112204655,0.9544316996038,0.8144187923946173,0.9643133649175286,0.9397435965156078,0.940966997789066,0.905045718507947,0.9544316996038,0.9867086919017327,0.8572755626114628,0.7121704507585237,0.7967459576737134,0.8767037709308809,0.8513207925795818,0.9608127721335266,0.8077125695029684,0.8054291866972147,0.9201807407414304,0.8539453617971721,0.9422080421889416,0.8924649165284118,0.9661972965770262,0.9422080421889416,0.9544316996038003,0.9502440628915496,0.9373453016197315,0.7830122900340043,0.9554518077232717,0.8616683307696409,0.9544316996038,0.9529545363721539,0.7776383896417522,0.8754988991654498,0.9477170828887946,0.8581844531301606,0.8471812314738496,0.9544316996038,0.8157177922735033,0.9124629060455849,0.9304741538905168,0.9544316996038,0.9881562591687436,0.9487265052554266,0.950716529670402,0.9422080421889416,0.9529545363721539,0.8621843473480633,0.6702257986610902,0.990168288054176,0.9361684345174044,0.5921041437919993,0.9422080421889416,0.8954942934337513,0.9544316996038,0.9350052413014638,0.9544316996038,0.9625131050152522,0.9481022094664502,0.8357414755466406,0.9661972965770262,0.933854925314779,0.832335720323944,0.9147116017278332,0.96836956012162,0.9544316996038,0.793296184098772,0.8092482946136268,0.8997921725028664,0.9327167510955896,0.9239759423528267,0.9591194968553458,0.9327167510955896,0.9828201226319815,0.9250379219402804,0.8153059386898043,0.8471812314738494,0.9250379219402804,0.9304741538905168,0.9591194968553458,0.9356856974167589,0.9250379219402804,0.9661972965770262,0.9944277784719997,0.9559485503920393,0.9356856974167589,0.9529545363721539,0.8634896230757455,0.9409669977890662,0.9029316112204657,0.9711878805915029,0.8223564127592389,0.9696485350828812,0.9526350423385235,0.6947366749215779,0.9447481688519046,0.8311464231994985,0.9810522968844484,0.9541290792408026,0.8241569180596204,0.9875436734016293,0.9177477332861095,0.9373453016197317,0.9559485503920393,0.9652137684610215,0.9541290792408026,0.7317870625198581,0.9883880331853732,0.9350052413014638,0.7525309817880903,0.9608127721335266,0.9560086947472868,0.8867934927338037,0.933854925314779,0.8715300133035607,0.9774096618002823,0.9846299338167082,0.8679216237887915,0.943467974097185,0.9828201226319815,0.9730533608234009,0.8192373653378551,0.927714695159251,0.9681346172628937,0.6683457350993522,0.8650600761076828,0.9607848936032954,0.9271857963192041,0.8886765593703838,0.9385367079941813,0.9501049319099923,0.9864847804128756,0.9097421633544907,0.8849118467483819,0.9037626896798769,0.991511387719873,0.893511004325708,0.8356601904040852,0.9333770200885272,0.9044360458484602,0.957509435301382,0.9692769377093196,0.7147752557536893,0.9350052413014638,0.957509435301382,0.9502440628915496,0.9124629060455849,0.8756436752646828,0.9799008321613357,0.9799008321613358,0.7932961840987719,0.9409669977890662,0.9127113681766139,0.9652137684610215,0.8495661380172146,0.9987774230311344,0.9560086947472868,0.9757619342112603,0.996566586696046,0.9559485503920393,0.9643133649175286,0.8971901564492133,0.9625131050152522,0.9010904619217455,0.9560086947472868
