p11_T,0.7946151219475484,0.9339970109398132,0.5367763125039303,0.9127986978904699,0.9980353634264252,0.9576036838348734,0.8062500604848117,0.7960339254321906,0.9268928378647714,0.9552408029353749,0.9323345609629297,0.9409942357230057,0.9984380827103148,0.9127986978904699,0.9733993351591581,0.9024363921718175,0.9374201804111677,0.3480471751156544,0.9529828655437629,0.9552408029353749,0.5870620716294774,0.9307015751744632,0.9275156757582279,0.9447494136270194,0.9290959183459289,0.9229109835440799,0.9374201804111677,0.9448810215177159,0.9706827259226705,0.7471734191679889,0.9156114273620626,0.9487265052554266,0.0,0.9086743458966997,0.9428469360414604,0.9529828655437629,0.9942907727414588,0.9356913183279745,0.9576036838348736,0.921416687638209,0.5681783610633181,0.9244246976009176,0.9576036838348734,0.9774399776144802,0.9374201804111677,0.6799756573740221,0.9467071200650465,0.8880325471109585,0.921416687638209,0.9432506800820843,0.9487265052554266,0.6749490705018533,0.9229109835440799,0.9339970109398135,0.9356913183279745,0.9199406273027306,0.9199406273027304,0.9428469360414609,0.8328255545646565,0.9489843611787747,0.8942918945731197,0.8100057955331375,0.9229109835440807,0.5341142613283225,0.9508152934266845,0.8547682073619649,0.9487265052554266,0.8938021067999709,0.8024455298513344,0.9529828655437627,0.9114119696612573,0.9214166876382093,0.9428469360414604,0.8574686916051835,0.9428469360414609,0.5597297183665937,0.930701575174463,0.9323345609629299,0.8534154108093399,0.9576036838348734,0.9832374253294529,0.9730889887268286,0.9170389579782949,0.34804717511565497,0.9428469360414609,0.9073222074226135,0.930701575174463,0.8570458956727542,0.913589938650891,0.9409942357230063,0.9428469360414609,0.8782540541553363,0.7672171847792587,0.8645849121197557,0.9170389579782952,0.8880325471109586,0.8758435862211178,0.555327115908409,0.8493452356031743,0.8479841488472277,0.9917271981546155,0.9467071200650465,0.9428469360414604,0.8965301079123316,0.8544735095381988,0.9529828655437629,0.895561120377129,0.8229489814879898,0.9779901913198823,0.8601632422512151,0.8903852777825743,0.9707495588862811,0.8342201252949566,0.8981194480464401,0.9902930825832764,0.8069375790544111,0.9339970109398132,0.9529828655437629,0.9576036838348736,0.8402927774016284,0.9774399776144802,0.8710529575837427,0.9290959183459291,0.9156114273620617,0.9229109835440807,0.791759353586471,0.9942907727414589,0.8722463878449834,0.998438082710315,0.9046484553665965,0.8864506701274839,0.9467071200650465,0.9487265052554266,0.964434201439255,0.9374201804111677,0.7120637250559003,0.8943565890949514,0.9487265052554268,0.9487265052554266,0.9391866557097983,0.7586730388238485,0.9552408029353749,0.7267619483447606,0.8851462416270439,0.8734436811123552,0.9364042928805094,0.912166584917486,0.8762666295743207,0.9214166876382093,0.8043919340719942,0.9552408029353747,0.929995346508117,0.8658597358546531,0.6112309903275548,0.9859983918197511,0.9214166876382088,0.8818928045062966,0.4871664572097154,0.867135197250271,0.902436392171817,0.8342201252949566,0.9467071200650463,0.9730889887268286,0.8286183577313588,0.5783349193326142,0.905980420499302,0.8438471631147548,0.5000501615933268,0.9170389579782947,0.880293387833335,0.9127986978904696,0.9409942357230063,0.91994062730273,0.849286560001923,0.8633105822387184,0.893028347593662,0.9529828655437629,0.8838450146253058,0.9100373996478224,0.6228433880160773,0.9007066431763939,0.9065603747321735,0.9199406273027306,0.9409942357230057,0.8696886211206439,0.8633105822387181,0.8965301079123318,0.8892738141520422,0.9339970109398135,0.9559635246111837,0.9391866557097979,0.9268928378647714,0.730747389984701,0.8142990563745895,0.929995346508117,0.9428469360414609,0.9447494136270194,0.9391866557097979,0.8880325471109585,0.6790827601851829,0.9107523671187097,0.9409942357230057,0.9428469360414609,0.6234198117272977,0.8142990563745895,0.9552408029353749,0.9428469360414609,0.8655388112080702,0.904648455366597,0.935360924437538,0.8951646744396655,0.8930288547304033,0.9409942357230059,0.9428469360414609,0.8379173649093354,0.9428469360414609,0.8397627738903011,0.6989884747625948,0.7057118918920531,0.9428469360414609,0.8722463878449834,0.9428469360414609,0.7732172839117297,0.9675804311170673,0.905980420499302,0.5994393360160557,0.9467071200650463,0.7932724727362876,0.9391866557097983,0.9275156757582277,0.9307015751744636,0.8942918945731195,0.7756935377502112,0.9484490715653735,0.9487265052554266,0.8867960431767521,0.8770474101603603,0.5171305001443645,0.9179193815543991,0.9431379203344707,0.904648455366597,0.991930496947756,0.8710529575837425,0.9391866557097979,0.9428469360414609,0.8905201046762894,0.9428469360414609,0.8112816526162139,0.9046484553665963,0.985998391819751,0.9184817171461355,0.7932724727362876,0.9447494136270194,0.9414200463913254,0.9779901913198823,0.912166584917486,0.9323345609629294,0.8438471631147548,0.9467071200650465,0.8851462416270441,0.6724573966028021,0.8789504041754537,0.9409942357230063,0.9508152934266847,0.7449053002842138,0.9576036838348736,0.8390151798075167,0.8390151798075167,0.9707495588862811,0.6168393988938643,0.8591937786248889,0.9487265052554268,0.8843286129915651,0.8484511081753159,0.8009347235614789,0.9529828655437629,0.8601632422512153,0.941420046391326,0.9259591224230199,0.8892738141520424,0.9529828655437629,0.6698018713909613,0.8425145421826263,0.9508152934266847,0.5733173956568666,0.9127986978904696,0.9467071200650465,0.9484490715653737,0.8342201252949566,0.9951011472655118,0.9467071200650465,0.9467071200650465,0.7673213881166006,0.9529828655437629,0.8498922275225385,0.8645849121197555,0.5640452198309196,0.8518411915787523,0.9529828655437629,0.9428469360414604,0.9214166876382088,0.9391866557097979,0.9487265052554268,0.803042467924812,0.9193839619667785,0.9467071200650465,0.36103637741689165,0.9059804204993023,0.7681730410097543,0.9347742988036449,0.9010752173319365,0.8186482473018311,0.8426472487233314,0.7323410235989231,0.8864506701274831,0.9552408029353747,0.9268928378647714,0.9552408029353749,0.908674345896699,0.9431379203344703,0.9347742988036447,0.9467071200650465,0.9428469360414609,0.9487265052554261,0.8905201046762894,0.9229109835440807,0.9529828655437629,0.9813507987576178,0.9409942357230059,0.9428469360414609,0.9290959183459289,0.9529828655437629,0.9576036838348734,0.9733993351591583,0.7287632843716416,0.9259591224230199,0.9487265052554268,0.8655388112080702,0.7185765364532426,0.9290959183459289,0.9356913183279751,0.8828138438639468,0.9902930825832763,0.9086743458966999,0.7478872020684133,0.9339970109398135,0.9364042928805092,0.9576036838348734,0.7870026189885444,0.908674345896699,0.8009347235614797,0.9374201804111681,0.9409942357230063,0.9521378558308737,0.8710529575837427,0.8342201252949566,0.8356110017606395,0.7365999854638757,0.9428469360414609,0.8910847978795928,0.9073222074226135,0.9100373996478224,0.9466508604266068,0.9552408029353747,0.880293387833335,0.9428469360414609,0.9428469360414609,0.9214166876382093,0.891771690307789,0.8978986056916489,0.9428469360414609,0.9552408029353747,0.9428469360414606,0.9127986978904696,0.5447518727250815,0.8142990563745895,0.9980353634264251,0.9141982714487247,0.930701575174463,0.7122368616288488,0.7533388874387696,0.9428469360414609,0.5804971612849033,0.905980420499302,0.7994169225165992,0.8024455298513344,0.9559635246111837,0.8532939550526104,0.9467071200650465,0.8215200600799615,0.9428469360414609,0.7690169915147904,0.9229109835440807,0.8978986056916489,0.7164831332201813,0.9447494136270196,0.7143700573183083,0.9356913183279747,0.9428469360414609,0.9164658576765587,0.8058084202723013,0.9428469360414609,0.9141982714487247,0.820086232713888,0.6920522572673148,0.7423103098247958,0.8286183577313586,0.9428469360414609,0.8170820324884169,0.8379173649093352,0.9813507987576177,0.8331490001975546,0.8180232600309137,0.9315707757470981,0.8968368576541013,0.8831126597162944,0.9902930825832763,0.9193839619667785,0.9038040896127963,0.975500298406281,0.8897296817044198,0.858013164984152,0.6168393988938642,0.9275156757582279,0.985998391819751,0.922910983544081,0.9428469360414609,0.9529828655437629,0.5575130912717486,0.8669412593055827,0.9323345609629297,0.9184817171461352,0.9391866557097985,0.7928404804073246,0.9447494136270196,0.9391866557097985,0.9323345609629294,0.9428469360414604,0.933997010939813,0.5882757232090425,0.891771690307789,0.9529828655437629,0.8816373105758175,0.9552408029353747,0.933997010939813,0.975500298406281,0.8272076876058563,0.9805663112989254,0.9552408029353749,0.7656147460679121,0.9448810215177157,0.8782540541553361,0.9244246976009176,0.27146264683413723,0.9602082688150362,0.9902930825832763,0.9086743458966993,0.8867960431767521,0.5656345798732629,0.9259591224230199,0.9208601429117476,0.9323345609629294,0.9156114273620626,0.8198704548791858,0.7994169225165983,0.9284363038146399,0.9374201804111677,0.8683459032022252,0.8770474101603603,0.9127986978904696,0.9730889887268286,0.975500298406281,0.7385187849733088,0.9323345609629294,0.6698018713909615,0.9259591224230199,0.9431379203344701,0.7931903099733727,0.9467071200650465,0.7120637250559003,0.730747389984701,0.9073222074226133,0.9208601429117476,0.9762777185243531,0.7882190208851407,0.9107523671187101,0.9508152934266847,0.905980420499302,0.9374201804111677,0.9374201804111681,0.9487265052554266,0.9529828655437629,0.9156114273620617,0.724743001406799,0.4568503701425657,0.9409942357230061,0.9409942357230059,0.8534154108093399,0.9604002581429942,0.9374201804111684,0.8789090320955415,0.9428469360414609,0.9508152934266847,0.9428469360414609,0.9428469360414609,0.8479841488472277,0.9275156757582279,0.9086743458966988,0.9428469360414609,0.8369983150221558,0.8709036052171173,0.9046484553665967,0.8620366048031787,0.6112309903275543,0.7569075950991145,0.891771690307789,0.8905201046762894,0.8735847606764733,0.9889067524115756,0.9038040896127962,0.9508152934266847,0.9859795134306011,0.8262967737928681,0.8658597358546531,0.9156114273620617,0.9889067524115756,0.9391866557097981,0.7854142280701439,0.9508152934266847,0.8831126597162944,0.9902930825832763,0.8880325471109585,0.9307015751744632,0.9244246976009176,0.9275156757582277,0.8843286129915646,0.9559635246111837,0.9299953465081172,0.975500298406281,0.9100373996478228,0.9467071200650465,0.9307015751744636,0.9447494136270196,0.9033258132980617,0.8951646744396655,0.6967007929452265,0.9487265052554268,0.6843931677194159,0.9374201804111684,0.8278103590286845,0.6104592517687587,0.9409942357230057,0.7994169225165999,0.9599453718988953,0.964434201439255,0.7569075950991146,0.8816373105758175,0.8905201046762894,0.7604262241490389,0.9307015751744632,0.9315707757470981,0.8983711902967619,0.9428469360414609,0.985998391819751,0.9059804204993027,0.9428469360414604,0.7017652412015888,0.9307015751744627,0.9391866557097981,0.9170389579782947,0.9257585671621096,0.9275156757582279,0.8314271579725276,0.5262238990709431,0.9522391902169821,0.9323345609629294,0.9075816506348757,0.9391866557097985,0.9356913183279745,0.7999117526510056,0.9046484553665961,0.9259591224230199,0.7901539239134272,0.8651079420618171,0.7754616934064601,0.9034073847232191,0.9484490715653733,0.862852922994088,0.7017652412015887,0.9579335751547247,0.9552408029353749,0.9290959183459289,0.9447494136270196,0.698988474762595,0.9253641867456626,0.8794637048361451,0.9409942357230063,0.770701785555703,0.7213067612225857,0.9576036838348734,0.8943565890949512,0.9467071200650465,0.9073222074226135,0.905980420499302,0.3343775218332642,0.9238496325630554,0.9579335751547244,0.9290959183459289,0.5394974861651094,0.20231674480616446,0.9409942357230059,0.9487265052554266,0.9576036838348734,0.9428469360414609,0.908674345896699,0.6905346562871211,0.8342201252949568,0.9905174556385543,0.9428469360414609,0.9618205257894055,0.7790706788814199,0.8942918945731195,0.9127986978904699,0.5111688012235103,0.9107523671187103,0.8662939159473795,0.8099002002647686,0.9620019617019888,0.8942918945731195,0.8870256184172891,0.606161386831122,0.9508152934266847,0.9253641867456628,0.9199406273027304,0.9467071200650465,0.9046484553665961,0.9576036838348736,0.918481717146135,0.9391866557097979,0.9644342014392548,0.9339970109398135,0.9199406273027306,0.9428469360414604,0.7190323268397123,0.5682767825982868,0.9529828655437629,0.9428469360414606,0.9307015751744634,0.7901539239134272,0.8286183577313586,0.9409942357230063,0.9487265052554268,0.9374201804111684,0.9409942357230063,0.9409942357230063,0.9086743458966993,0.9428469360414609,0.9374201804111679,0.9315707757470981,0.9428469360414609,0.9259591224230199,0.8770474101603603,0.9529828655437631,0.9902930825832763,0.9508152934266847,0.9447494136270196,0.9409942357230063,0.7707017855557029,0.8965301079123318,0.9275156757582279,0.8749255321740121,0.9428469360414609,0.9315707757470981,0.9467071200650465,0.9730889887268284,0.8186473599543369,0.9331634535227102,0.9529828655437629,0.9447494136270196,0.9290959183459291,0.9046484553665963,0.9779901913198823,0.9428469360414604,0.9046484553665968,0.9114119696612573,0.9156114273620617,0.8454462071871409,0.9323345609629294,0.9762777185243533,0.9214166876382093,0.9467071200650465,0.895561120377129,0.8762666295743207,0.9428469360414609,0.9428469360414604,0.5764999647077191,0.9552408029353749,0.7279927651852528,0.991930496947756,0.9323345609629294,0.8547682073619651,0.9391866557097985,0.8157539143881274,0.8084219948960745,0.9428469360414609,0.9428469360414609,0.9033258132980624,0.8364293592636128,0.8905201046762892,0.7569075950991146,0.880293387833335,0.742310309824796,0.6967007929452264,0.8257926585323712,0.9244246976009174,0.8411401795341402,0.9428469360414609,0.8880325471109585,0.985998391819751,0.9576036838348736,0.7407936210487834,0.9529828655437629,0.8364293592636127,0.9428469360414609,0.9428469360414609,0.7963596812571239,0.9980353634264251,0.8054467998030166,0.9805663112989256,0.6843931677194159,0.5341142613283225,0.9184817171461355,0.8867960431767521,0.8403049825412701,0.6999273973719887,0.9428469360414609,0.9046484553665961,0.8466206653618147,0.9447494136270194,0.9529828655437629,0.9038040896127963,0.7276482555137327,0.8994092506018598,0.9073222074226133,0.9942907727414587,0.650741641172268,0.9428469360414609,0.8574686916051837,0.9466508604266068,0.8867960431767519,0.9160683440343413,0.6905346562871213,0.933997010939813,0.9638437528988766,0.8633105822387181,0.9508152934266847,0.6816937913057293,0.8735272891513701,0.9919304969477558,0.9706827259226706,0.9127986978904694,0.9229109835440803,0.8411401795341402,0.9487265052554266,0.9409942357230063,0.890385277782574,0.9199406273027306,0.9046484553665961,0.99286374200049,0.9576036838348734,0.9046484553665961,0.9576036838348734,0.9576036838348734,0.8905201046762892,0.9905174556385545,0.9164658576765585,0.9428469360414604,0.9552408029353749,0.9307015751744632,0.930701575174463,0.8641962732200632,0.21286173633441063,0.9984380827103148,0.9199406273027306,0.8806765550990427,0.9447494136270191,0.8293180381867081,0.9073222074226139,0.7287632843716418,0.7638968314113947,0.9428469360414609,0.8782540541553363,0.9428469360414606,0.8142990563745895,0.9552408029353749,0.9244246976009176,0.9259591224230193,0.837917364909335,0.9428469360414609,0.8314271579725276,0.7569075950991145,0.9259591224230199,0.8328255545646566,0.8312296131409544,0.8411401795341403,0.9487265052554266,0.8781352288783886,0.853117195359284,0.7569075950991146,0.7365915155573473,0.9275156757582277,0.8235205061445547,0.9576036838348732,0.975500298406281,0.9980353634264252,0.8855640524750215,0.9662633710722657,0.8722441670724508,0.8905201046762894,0.749717952678209,0.9428469360414606,0.9409942357230063,0.8492865600019228,0.6449667917411318,0.8831126597162944,0.7740567244085002,0.772375995024672,0.9428469360414609,0.8128385824110982,0.6390304591892744,0.9127986978904696,0.9428469360414609,0.8735847606764733,0.9356913183279745,0.9529828655437629,0.9275156757582279,0.9409942357230063,0.7096903994443032,0.9684760986278474,0.8843363349468665,0.9199406273027306,0.9331634535227102,0.9275156757582279,0.7460425441227827,0.9428469360414609,0.9184817171461355,0.9428469360414609,0.9762777185243531,0.8124915484069639,0.9010752173319363,0.9576036838348736,0.9170389579782949,0.7365915155573493,0.9284363038146399,0.9127986978904696,0.9428469360414609,0.8641962732200632,0.8507040550434801,0.8870256184172891,0.9156114273620617,0.47952010514742505,0.9487265052554268,0.40723420795533327,0.9141982714487249,0.9059804204993025,0.912166584917486,0.7723759950246721,0.9059804204993025,0.9127986978904699,0.9487265052554268,0.5640452198309196,0.9059804204993025,0.9576036838348736,0.922910983544081,0.9942907727414587,0.902436392171817,0.9409942357230059,0.9141982714487249,0.9259591224230199,0.9107523671187101,0.9816273853023445,0.975500298406281,0.9414200463913263,0.9214166876382093,0.9409942357230059,0.9307015751744632,0.813990897387721,0.9127986978904699,0.5575130912717485,0.8390151798075167,0.938054485345273,0.48561101257954287,0.9214166876382093,0.9447494136270191,0.9467071200650465,0.8892738141520422,0.913589938650891,0.9620019617019888,0.9184817171461352,0.8880325471109585,0.9487265052554263,0.9508152934266847,0.8877585082691177,0.9170389579782958,0.8497546683289103,0.9859795134306004,0.9579335751547247,0.8343435279019362,0.9290959183459289,0.9141982714487258,0.9428469360414604,0.8695629307131674,0.6223507190068818,0.9020120239820868,0.9566644487892415,0.7024099836370974,0.9508152934266845,0.908674345896699,0.8603749609471996,0.9229109835440796,0.9919304969477558,0.9170389579782952,0.8867960431767521,0.8556531508423673,0.7874282340838115,0.9323345609629297,0.8247319789820509,0.9409942357230057,0.8997202507834754,0.7999117526510058,0.9467071200650463,0.9447494136270194,0.8722472547880544,0.9620019617019879,0.9467071200650465,0.8855640524750215,0.8748097499677501,0.8299231483677991,0.9951011472655116,0.9391866557097981,0.8906692022920062,0.9730889887268286,0.5519745822137379,0.9467071200650465,0.8696886211206438,0.9730889887268284,0.9508152934266847,0.912166584917486,0.9707495588862811,0.9447494136270194,0.9552408029353749,0.9024363921718173,0.9529828655437629,0.7960571656361157,0.9508152934266847
