p12_E,0.7673473516994285,0.906268236387799,0.8271068874433856,0.9994413423319624,0.918836138227167,0.9397924012017989,0.9016569119079292,0.8455932663249246,0.3924307993997719,0.9364368411420323,0.9039073680321512,0.9162050927129202,0.9162050927129204,0.8761642169182171,0.9492923120409438,0.8403373796149372,0.951872084571389,0.8905248145511355,0.9861029598450544,0.9364368411420323,0.9151540358479076,0.9493303821296276,0.9687941395742317,0.9215378731313923,0.9910569717673405,0.18994536180553956,0.9666428003039547,0.8664814862756913,0.9364368411420323,0.8115456104372938,0.26575647942414027,0.9271857963192045,0.9086743458966997,0.0,0.918836138227167,0.933230312818766,0.9215378731313923,0.908674345896699,0.9397924012017989,0.888402744132657,0.9316182412138079,0.892674460956127,0.9397924012017989,0.8890344077176486,0.951872084571389,0.9399853008239707,0.9243180392978654,0.4664912192350086,0.8099201004872929,0.8513970488424685,0.9271857963192043,0.7596520994812859,0.18994536180553956,0.906268236387799,0.9484490715653735,0.8863065703015558,0.8165945463022465,0.9188361382271659,0.8622528960791387,0.913638123172289,0.4029159017514764,0.5390737220707036,0.8029652442344231,0.8646979598369935,0.6135389962932136,0.7331716311016789,0.9271857963192043,0.8324789566221815,0.7422002185316752,0.9332303128187662,0.8741949048548436,0.8884027441326574,0.9188361382271668,0.7278043633023875,0.9188361382271659,0.8185765480394154,0.9015883421806545,0.9439076502388634,0.7358259207414195,0.9397924012017989,0.9039073680321512,0.8948535190071927,0.8821858692988971,0.8905248145511355,0.9188361382271659,0.8683869765649124,0.9388586611030838,0.7760068868141411,0.8305471147579231,0.916205092712921,0.9188361382271659,0.9299914985657858,0.9079340780783289,0.6488679857334372,0.8821858692988971,0.8409934614190606,0.960343343075702,0.8439952162507556,0.7436769966915078,0.7268523948790682,0.8496055333462682,0.9243180392978652,0.9188361382271666,0.920314368720011,0.8372419978857335,0.9332303128187658,0.8516848931219241,0.7901560960732836,0.9358530937879614,0.7420344517084139,0.9739778368758785,0.892674460956127,0.7711921954233476,0.8981101087746701,0.9243180392978654,0.7961571554626207,0.906268236387799,0.9332303128187658,0.9397924012017989,0.6383351746846029,0.8608459111363298,0.9720076630927214,0.8993081265656124,0.8801586131976928,0.8905248145511357,0.8392990114146903,0.9215378731313923,0.7782451824877884,0.9162050927129204,0.8645899440480416,0.6056120246863375,0.9243180392978649,0.9271857963192045,0.9397924012017989,0.6814448973676571,0.7528163950686997,0.8067554358482099,0.9759742607288064,0.9271857963192043,0.913638123172289,0.8601778526419882,0.9364368411420323,0.7331716311016792,0.9934067875150872,0.9899675380225565,0.5068739999632488,0.9999261538952606,0.6877062755446479,0.8884027441326574,0.8540839904867896,0.9364368411420321,0.8498824478883684,0.9160186407774475,0.6615371423760036,0.9759742607288062,0.37416420938277517,0.9448644867741123,0.86271164163361,0.9181619802236738,0.995464532754264,0.864326476566885,0.9243180392978654,0.8948535190071927,0.7986740648847834,0.8357444190687309,0.871839795050154,0.7547743140061599,0.8646979598369935,0.8821858692988973,0.8746899401018584,0.8761642169182171,0.9162050927129206,0.38745171472996454,0.9291460004795992,0.7560946445249672,0.8779834820327725,0.933230312818766,0.7933358049763426,0.9472979076308065,0.8185765480394149,0.9985663074572886,0.6293248950461168,0.9816494815223562,0.9162050927129204,0.7401647047393793,0.9117575636016018,0.5963017978659946,0.8427562020241628,0.906268236387799,0.909368306308445,0.913638123172289,0.8725540131360714,0.7158518944499066,0.803914599332366,0.8765682211155166,0.9188361382271659,0.9215378731313923,0.913638123172289,0.8409934614190606,0.8168409025639307,0.46847843198320616,0.9162050927129202,0.9188361382271659,0.7899855610109627,0.6329138942419453,0.9364368411420323,0.9188361382271659,0.7111969469568855,0.3586708582352369,0.5210021822156151,0.6418874587049879,0.9401949542071442,0.7403136154973176,0.9188361382271659,0.7907091145445486,0.918836138227166,0.6458236322967583,0.7424598513400253,0.7372274275129286,0.9188361382271659,0.9480562746718069,0.9188361382271659,0.8820120343228506,0.3677905943108327,0.8664814862756911,0.8017165382781779,0.6518914326351071,0.8158774734460299,0.913638123172289,0.9329290708210041,0.9388586611030842,0.9366313662944459,0.7993679470361441,0.8703071672354956,0.9271857963192043,0.8392374849683436,0.8253933155080593,0.8445260765476388,0.8608453411778032,0.6175839241408116,0.3586708582352359,0.9111295270090605,0.9720076630927214,0.9554302009938862,0.9188361382271659,0.870569532348616,0.9188361382271659,0.8876914904990594,0.8645899440480416,0.9271857963192043,0.8842347516782392,0.8158774734460299,0.9215378731313923,0.86271164163361,0.8993081265656124,0.9510400325580777,0.9058614048066167,0.6274159948681469,0.9243180392978652,0.9934067875150874,0.5657137513725844,0.7510994433926017,0.916205092712921,0.9301521134798676,0.9191442393001709,0.9397924012017989,0.8697930656748796,0.733716637530136,0.892674460956127,0.5700243978374957,0.9989880522511065,0.9271857963192043,0.757947720461924,0.6761355335664501,0.653345675511301,0.9332303128187658,0.7223555864204425,0.3685251636794007,0.8233368841618821,0.8944420978831522,0.9332303128187658,0.7630525723966652,0.7564156571321854,0.9808531012828585,0.8374879178218961,0.846462250900856,0.9243180392978652,0.9000359259924564,0.771192195423348,0.913638123172289,0.9243180392978652,0.9243180392978652,0.8497730521504842,0.9332303128187662,0.7878267656379296,0.6488679857334374,0.8168805099533945,0.7510994433926017,0.908151746102369,0.8160463790740714,0.9104791522806427,0.913638123172289,0.9271857963192043,0.7807707258469966,0.8627658779727194,0.9714058757497572,0.9889617959260075,0.9537077258337427,0.8788191269797554,0.8827148855675937,0.8151872676642644,0.9627849644206095,0.9895432320620213,0.9244153035203098,0.995920355012017,0.9364368411420321,0.7861889355412882,0.9364368411420323,0.8918627627088201,0.8645899440480416,0.8553180098603765,0.9714058757497572,0.9188361382271659,0.48735263076556934,0.8445260765476386,0.802965244234423,0.9332303128187658,0.9301521134798676,0.9162050927129204,0.9188361382271659,0.9358530937879614,0.9332303128187662,0.9397924012017989,0.8571496764250637,0.8933279220136653,0.8233368841618821,0.9271857963192041,0.9292666101941276,0.9037459731080717,0.8993081265656124,0.6140289460792039,0.9672379795341659,0.9243180392978652,0.3567451050835252,0.872610570341374,0.5105510539197435,0.7833854450118068,0.9397924012017989,0.8244670697728445,0.89186276270882,0.8049962043806351,0.951872084571389,0.916205092712921,0.8741949048548436,0.9485507934311785,0.7711921954233478,0.7687649460343576,0.8850305959128246,0.9188361382271659,0.6522984595645198,0.8683869765649121,0.8570682908676867,0.8683869765649124,0.9364368411420321,0.9018752273373505,0.9188361382271659,0.9188361382271659,0.8884027441326572,0.8463034707266368,0.9646460924565712,0.918836138227166,0.9364368411420321,0.6834876377246912,0.8464622509008559,0.8357444190687311,0.803914599332366,0.9188361382271668,0.8408994097214851,0.9388586611030838,0.9100336531327775,0.8663988135266223,0.9188361382271659,0.8101221286735181,0.871839795050154,0.8071865398778737,0.8217567385182358,0.8781517708121864,0.9896953296461458,0.9243180392978652,0.7924745875392033,0.9188361382271659,0.8476846526108213,0.8905248145511357,0.6347399894522211,0.9255520825125045,0.9215378731313926,0.9079340780783289,0.908674345896699,0.9188361382271659,0.8340066608386398,0.7568587152065689,0.9188361382271659,0.909368306308445,0.794782534206074,0.9291460004795995,0.8981496662422619,0.7807707258469966,0.9188361382271659,0.8217567385182358,0.6453980174074032,0.9301521134798674,0.9488068847204383,0.8788191269797553,0.8785995314863118,0.41341214004249893,0.958652294374053,0.9243180392978654,0.8374879178218959,0.5210021822156151,0.8970640020677769,0.676389089105145,0.9984551425502632,0.7933358049763426,0.8970640020677765,0.9271857963192043,0.8029652442344231,0.9188361382271659,0.9332303128187662,0.9461279937421416,0.6624928325849031,0.9039073680321512,0.884234751678239,0.9554302009938862,0.7162571955462158,0.9215378731313926,0.913638123172289,0.9419536134643978,0.9188361382271666,0.906268236387799,0.8067554358482099,0.9174416475884567,0.933230312818766,0.6549270136122719,0.9364368411420321,0.906268236387799,0.8970640020677769,0.7831343870542891,0.9388586611030838,0.7867288748844493,0.7564231504569356,0.8955568994617082,0.8513970488424685,0.892674460956127,0.9015883421806556,0.8445260765476383,0.9243180392978652,0.8703071672354956,0.9316182412138078,0.9836616292488269,0.8948535190071925,0.651553017658657,0.9039073680321517,0.26575647942414027,0.9248597097891194,0.7568500292015018,0.8745533197205999,0.9111295270090607,0.7564156571321858,0.9814744787548232,0.8761642169182171,0.8948535190071927,0.8970640020677767,0.8829593998730116,0.9039073680321514,0.7630525723966651,0.8948535190071929,0.9915694637821949,0.8414006636167939,0.9243180392978652,0.9356267126184377,0.9107400480700483,0.8683869765649126,0.8646979598369935,0.9861029598450541,0.872610570341374,0.5170587547813721,0.9301521134798676,0.9537077258337427,0.9111295270090607,0.9111295270090609,0.9759742607288062,0.9332303128187658,0.8801586131976928,0.8974874730875656,0.9136461162131208,0.9591402541866407,0.9162050927129204,0.7553441395437834,0.9055141698506994,0.9111295270090602,0.8170550030701567,0.9188361382271659,0.9301521134798676,0.9188361382271659,0.9188361382271659,0.7462582453394735,0.8970640020677765,0.8918627627088201,0.9188361382271659,0.7471026065788058,0.6796739110494247,0.8645899440480417,0.9717348537730484,0.8101221286735183,0.7472609883923662,0.9699427324073248,0.8445260765476388,0.6937381230307136,0.908674345896699,0.818576548039415,0.9301521134798676,0.3379385359591255,0.8049962043806351,0.6453980174074032,0.8984119663709311,0.908674345896699,0.913638123172289,0.8266003663996162,0.9301521134798676,0.9416311987976156,0.9243180392978654,0.9281680987989613,0.9015883421806548,0.8926744609561268,0.8970640020677765,0.668894250217969,0.8781517708121862,0.42960167497862467,0.8970640020677767,0.8722428588429538,0.971405875749757,0.9015883421806554,0.9215378731313926,0.8911843525479428,0.6209374319873058,0.9047859115164789,0.9271857963192045,0.96006203365904,0.9111295270090607,0.802798345346493,0.9603433430757012,0.9591402541866405,0.8261414716570313,0.8821858692988971,0.9397924012017989,0.8622528960791387,0.6549270136122719,0.8445260765476386,0.8581011275147419,0.9761289800255133,0.9862580849438627,0.8118082899900723,0.9188361382271659,0.9271857963192043,0.46478401044590745,0.9188361382271668,0.9692826611948089,0.9015883421806543,0.997222278815483,0.8821858692988971,0.9079340780783289,0.8970640020677769,0.7760068868141412,0.9364368411420325,0.8414006636167939,0.9039073680321514,0.7866345128825976,0.9554302009938862,0.908674345896699,0.8164165368617531,0.9796624177838527,0.8233368841618821,0.8581063372662456,0.5286909661769339,0.8705406387146193,0.7816036838847071,0.8703071672354954,0.7168212148799422,0.9905090477178116,0.8801586131976928,0.9364368411420323,0.7717871684332462,0.9215378731313926,0.7424598513400256,0.974743355552526,0.6089848754072738,0.916205092712921,0.8455932663249245,0.9269996538414347,0.9397924012017989,0.8295022177593914,0.8873306148945656,0.925845563719097,0.8955568994617085,0.9272989769634585,0.8427562020241628,0.9616775150656097,0.8993081265656124,0.8374879178218961,0.9039073680321503,0.9162050927129204,0.9271857963192043,0.9397924012017989,0.9188361382271659,0.9000359259924564,0.9787299943778778,0.771192195423348,0.8722428588429538,0.918836138227166,0.6527250593044347,0.9149551015463513,0.9833113140241097,0.846462250900856,0.8463034707266359,0.8271068874433853,0.5696517982107028,0.8477076767889316,0.8842347516782392,0.9099455930672977,0.6623633238668939,0.8253933155080591,0.9301521134798676,0.8445260765476381,0.8165945463022465,0.9714058757497572,0.8764969900463839,0.9397924012017989,0.884234751678239,0.913638123172289,0.9397924012017989,0.906268236387799,0.8863065703015558,0.9188361382271668,0.9493116701625338,0.8151872676642644,0.9332303128187662,0.9188361382271666,0.901588342180655,0.8391451736147022,0.7807707258469967,0.916205092712921,0.9759742607288062,0.9111295270090602,0.916205092712921,0.916205092712921,0.8703071672354955,0.9188361382271659,0.951872084571389,0.8785995314863118,0.9188361382271659,0.9290154829734791,0.9219594183766175,0.9861029598450541,0.9243180392978654,0.9301521134798676,0.9215378731313926,0.916205092712921,0.8455932663249246,0.6383351746846027,0.8970640020677767,0.6907362520776151,0.9188361382271659,0.9060833615985865,0.9243180392978654,0.8948535190071929,0.7780529040320587,0.9835942424847568,0.933230312818766,0.9215378731313926,0.8993081265656127,0.8933580624819943,0.8993081265656127,0.9188361382271668,0.8645899440480416,0.8741949048548436,0.943424161892372,0.6967125880912148,0.9819538956711094,0.933230312818766,0.8434397844184096,0.9243180392978652,0.8785995314863118,0.6877062755446479,0.9188361382271659,0.918836138227167,0.8118082899900725,0.9364368411420323,0.9205977743694613,0.9111295270090607,0.9039073680321512,0.7331716311016787,0.9554302009938862,0.7826375308803597,0.7939267164319397,0.9188361382271659,0.9188361382271659,0.86271164163361,0.907934078078329,0.8445260765476379,0.7089303524967754,0.6784403947765634,0.8788191269797554,0.7441955253353556,0.7663991909330121,0.7957048949778905,0.7589151288169047,0.9188361382271659,0.8666421769503914,0.9271857963192043,0.9397924012017989,0.9079340780783289,0.9332303128187658,0.7168212148799431,0.9188361382271659,0.9188361382271659,0.8115456104372938,0.9630223853436273,0.8173436993045132,0.901588342180655,0.96006203365904,0.8392374849683435,0.8842347516782392,0.8646979598369935,0.7083496941498988,0.9671690303870577,0.918836138227166,0.8764969900463839,0.7488223238895555,0.9215378731313923,0.9861029598450544,0.8185765480394149,0.6935816470028756,0.8571496764250632,0.8670548609430998,0.9215378731313926,0.7748816049396825,0.9188361382271659,0.7278043633023872,0.8977823279529111,0.44786921870945795,0.9959203550120173,0.7849582917836873,0.906268236387799,0.8480887874245635,0.9532760375857805,0.9301521134798674,0.6220134862180429,0.6449842672949677,0.951872084571389,0.9364368411420321,0.9069834982716531,0.8905248145511357,0.7396306695705043,0.9271857963192043,0.916205092712921,0.570227712153176,0.8863065703015558,0.9508942993498997,0.904634587963796,0.9397924012017989,0.8933580624819943,0.9397924012017989,0.9397924012017989,0.9471262770445408,0.9023193977639938,0.46797779136304596,0.9188361382271668,0.9364368411420323,0.986600701052057,0.9015883421806543,0.9100336531327771,0.9086743458967002,0.9591402541866405,0.9193175573455776,0.5052421679576776,0.9215378731313923,0.8195538806575198,0.8683869765649117,0.7358259207414195,0.7831343870542888,0.9188361382271659,0.9542816599648687,0.9188361382271666,0.8609148343625068,0.9364368411420323,0.892674460956127,0.25971769050003213,0.9786734038938973,0.9188361382271659,0.7760068868141412,0.8622528960791387,0.8948535190071931,0.7544407449649538,0.7278043633023872,0.7589151288169047,0.9271857963192043,0.7384612754136961,0.7731286525742262,0.601118201382592,0.8560225025122682,0.8970640020677771,0.9312990718066849,0.9397924012017989,0.9329290708210045,0.9188361382271666,0.8374879178218961,0.888402744132657,0.6967125880912137,0.8705695323486164,0.8705406387146193,0.9188361382271666,0.916205092712921,0.6675406058617137,0.9692826611948089,0.8340066608386396,0.8071865398778738,0.824460844842189,0.9188361382271659,0.7871816646486065,0.9739758381447481,0.8761642169182169,0.9188361382271659,0.6937381230307135,0.908674345896699,0.9332303128187658,0.8970640020677765,0.916205092712921,0.7545300025517876,0.8905248145511356,0.8357444190687313,0.9193175573455779,0.9021396564215761,0.8970640020677767,0.874680145501489,0.9188361382271659,0.9167630175479358,0.9188361382271659,0.9332303128187658,0.9121372710878786,0.53155399729089,0.9397924012017989,0.8821858692988969,0.683977189629815,0.41090430828641145,0.8464622509008561,0.9188361382271659,0.7319540868088866,0.7216178587065489,0.7613536716392533,0.8351464176762521,0.864589944048042,0.975974260728806,0.8801586131976917,0.8781517708121864,0.8664814862756918,0.5112126327329076,0.8434986758897758,0.8664814862756918,0.8761642169182173,0.9271857963192041,0.8168805099533945,0.8664814862756918,0.9397924012017989,0.8029652442344231,0.9215378731313926,0.9720076630927214,0.9162050927129204,0.8781517708121866,0.9642416825773448,0.46847843198320627,0.8933580624819946,0.9329290708210041,0.34005245276506846,0.8884027441326572,0.9162050927129204,0.901588342180655,0.7806620555580821,0.8761642169182171,0.924657266610385,0.6318988875978893,0.8869069588367049,0.8534965853888823,0.9775185201428763,0.9215378731313923,0.9243180392978652,0.43364125594998215,0.9726497097504014,0.9167630175479358,0.9167630175479358,0.4408425037036775,0.9271857963192043,0.9301521134798676,0.8205950326849349,0.2519384020203844,0.937909859777035,0.8977823279529111,0.9933102894129492,0.7854475294144461,0.9358530937879614,0.2790017707888349,0.9188361382271666,0.6826376398102135,0.9911770567164957,0.8608459111363296,0.4408425037036775,0.7596520994812859,0.9301521134798674,0.9810490389797015,0.8017165382781783,0.18994536180553956,0.7221874549299854,0.8821858692988969,0.8392374849683437,0.7950110300145405,0.6810307020171473,0.9039073680321512,0.7713616382369326,0.9162050927129204,0.9759508773150463,0.7353407098119207,0.6989792690869991,0.967100967856847,0.5445886561350785,0.23750206983994449,0.9243180392978654,0.9350104408206932,0.6199051695285008,0.7408497516426,0.8774014877197258,0.955430200993886,0.7140205957390071,0.9300797186110581,0.9471262770445404,0.9243180392978654,0.6347399894522209,0.8948535190071929,0.9301521134798676,0.48676957206431604,0.892674460956127,0.9215378731313926,0.9364368411420323,0.4324996608772351,0.9332303128187658,0.7491896426899867,0.9301521134798676
