p12_G,0.7807259771890067,0.9413411539914585,0.9279034959226291,0.9225015741707872,0.32837301587301415,0.9623211158059548,0.8570070294818277,0.8243917750973909,0.9038142386822652,0.9602211523225768,0.9398636845831869,0.4781043190010006,0.41428922095494436,0.9225015741707872,0.9106019687464653,0.920265131801048,0.944383427890573,0.9314886672615053,0.7274442879673653,0.9602211523225768,0.8656910624567928,0.9384124008873462,0.9888877218166614,0.9813818316380158,0.9369854052620168,0.931488667261505,0.944383427890573,0.6514063249009006,0.9602211523225768,0.8598212074455567,0.9809662470451703,0.4654487838138114,0.9428469360414604,0.918836138227167,0.0,0.9582144552981327,0.9508971383859763,0.9428469360414604,0.962321115805955,0.9301606414450718,0.9372344714402789,0.9328339505740533,0.7778515786059419,0.6262185821613941,0.8739479665019894,0.9081407584954335,0.9526370111116407,0.9004911494084336,0.9301606414450718,0.6027602604390545,0.9544316996038,0.8800930927805968,0.9821075314053482,0.9413411539914585,0.9428469360414604,0.97791348853611,0.9288488221297497,0.9492063492063489,0.9197926279183388,0.9459533477380777,0.9352923098201315,0.9485635112687547,0.9314886672615057,0.8993922310882432,0.9562880686171875,0.7106767612030847,0.9544316996038,0.9490768789214075,0.8920548520914523,0.9632002305182419,0.9212691469911802,0.97998139075904,0.9492063492063489,0.765220240367444,0.9492063492063489,0.9215191722498273,0.9938077685674778,0.9398636845831869,0.9736191354376754,0.962321115805955,0.9398636845831869,0.9610880275993517,0.926270021131592,0.7647981478754351,0.9492063492063489,0.9176344520056336,0.9938077685674778,0.8253697077132105,0.96708144786893,0.9475597985845114,0.9492063492063489,0.8918007079504509,0.8605006952168124,0.9903699584566829,0.9783994202533963,0.9470207508424533,0.9253254956419286,0.9227803491523985,0.7757423250204238,0.7774457358293267,0.9288488221297497,0.9773757151292213,0.9492063492063492,0.8608001868591053,0.9032953985475976,0.9582144552981327,0.9071820194155724,0.7777200559261548,0.8457455232976457,0.8785858980308772,0.909249860383132,0.932833950574053,0.7937812374916591,0.9094556823349393,0.9526370111116407,0.8219802313616454,0.9991271005058251,0.9582144552981327,0.9623211158059548,0.7046132778772884,0.9548120669934363,0.9202651318010482,0.9369854052620168,0.92500133164067,0.9672736044508083,0.8488494650114393,0.9508971383859763,0.9494833800495852,0.9886251033694344,0.9137080532218428,0.831112986322263,0.9526370111116407,0.9544316996038003,0.8644606804686435,0.944383427890573,0.8754988991654502,0.7828471315770429,0.9544316996038,0.9544316996038,0.9459533477380777,0.8615683059666509,0.9602211523225768,0.7978424092993639,0.9044788524275964,0.9227803491523987,0.9517002303366322,0.6711637088941621,0.7383065586513005,0.930160641445072,0.8462580005670894,0.9602211523225768,0.6973118048252802,0.8559522762859699,0.8811713725919916,0.9544316996038,0.9799813907590402,0.8950345750758604,0.9564021026822451,0.8004702785962415,0.8854008763534218,0.8355590569639006,0.9526370111116407,0.9341976401680094,0.8568211965238023,0.9345140465701829,0.9596571364772952,0.8927713255769505,0.9372344714402789,0.9783994202533962,0.7622165788456627,0.9225015741707872,0.9475597985845114,0.92884882212975,0.9319959257948537,0.9610354185769059,0.9453089334118425,0.9632002305182422,0.9009295367383648,0.9458430027009459,0.9215191722498273,0.9117550006367756,0.9595070856400738,0.97302184505753,0.9475597985845114,0.8904561153277738,0.9155456680159726,0.7358506596736519,0.9400050159634596,0.9413411539914585,0.9237454173815309,0.9919305345581159,0.90110312040983,0.8511420268993708,0.8148611882522669,0.9457174376824433,0.9492063492063489,0.9508971383859763,0.9919305345581159,0.9386131743457118,0.8390382634430404,0.9640062838948074,0.9475597985845114,0.9492063492063489,0.9333068873774841,0.8431012558506539,0.9602211523225768,0.9492063492063489,0.8922864636322446,0.9152582079543841,0.8864622842804519,0.8570084033315831,0.9442661027800154,0.9475597985845114,0.9492063492063489,0.8559522762859698,0.9492063492063488,0.7587615740028218,0.8685974240625232,0.8947179757556367,0.9492063492063489,0.9558694433263362,0.9492063492063489,0.9446023531860508,0.9471856021934966,0.9164419655193168,0.9092498603831318,0.9526370111116407,0.8061796741685836,0.9459533477380775,0.9355809960386168,0.9938077685674775,0.9060540201833016,0.8684904949817042,0.9188361382271664,0.9544316996038003,0.9750767117923147,0.8939804601816316,0.9027019168030599,0.953562456431868,0.9152582079543841,0.9580166426603274,0.944383427890573,0.8854008763534218,0.9459533477380777,0.9492063492063489,0.6715020243987914,0.9492063492063489,0.8094251427518592,0.9152582079543843,0.9544316996038,0.9275522446953857,0.8061796741685836,0.9508971383859763,0.6627235978761368,0.9913026731221013,0.8928757609748676,0.9398636845831869,0.7917380856761224,0.9526370111116407,0.871714603882036,0.9044788524275966,0.7341424211328871,0.9475597985845114,0.9562880686171875,0.858173483507684,0.962321115805955,0.783593713297511,0.7541282748365796,0.9328339505740533,0.9032953985475973,0.8748612665230131,0.9544316996038,0.8472329418795812,0.9193732355342461,0.8275450240955424,0.9582144552981327,0.7615900676035703,0.9140827360776207,0.9341976401680094,0.9400050159634596,0.9582144552981327,0.7494901611823089,0.8128232674060248,0.9562880686171875,0.9734392564424441,0.9683086794376969,0.9526370111116407,0.9630223853436268,0.9078303776591792,0.9459533477380777,0.9526370111116407,0.9773757151292213,0.8552549043770041,0.9582144552981327,0.804551296916167,0.9167889614218212,0.9202651318010482,0.7943743572075032,0.9582144552981327,0.9492063492063489,0.9301606414450718,0.9459533477380777,0.9544316996038,0.7999960359115466,0.725993013042993,0.9526370111116407,0.9799813907590402,0.8674821796907909,0.8727492688184761,0.7647816095440267,0.7688919629409907,0.8983676175158459,0.9336474770134962,0.8390382634430408,0.8727631680356078,0.957486356544754,0.9038142386822656,0.9602211523225768,0.904418873306992,0.699915879692125,0.9908963593651976,0.9073884413700826,0.9492063492063489,0.9544316996038,0.9414106494210732,0.9314886672615055,0.9582144552981327,0.9683543830093181,0.9475597985845114,0.9492063492063489,0.9913026731221013,0.9582144552981327,0.9623211158059548,0.910601968746465,0.8233095582802452,0.9341976401680094,0.9544316996038,0.783593713297511,0.8874224411145104,0.9369854052620168,0.9428469360414606,0.8709005235160128,0.9526370111116407,0.8602326261905325,0.9263050774651864,0.9413411539914585,0.910601968746465,0.9623211158059548,0.8115034698580478,0.9188361382271664,0.7993700008850906,0.9443834278905732,0.9475597985845114,0.9665120503695122,0.920265131801048,0.8222935225335392,0.7922008532895146,0.8475930273944765,0.9492063492063489,0.7759070484662236,0.9613251513423888,0.9647506825559773,0.9949841493208558,0.9602211523225768,0.9962604064950795,0.9492063492063489,0.9492063492063489,0.930160641445072,0.9401196485914107,0.8904561153277739,0.9492063492063488,0.9602211523225768,0.9492063492063492,0.9225015741707872,0.9345140465701829,0.8148611882522669,0.9492063492063492,0.9237454173815309,0.9384124008873462,0.8616616667070358,0.8367785125630913,0.9492063492063489,0.9494565734115241,0.9164419655193168,0.8289194532234487,0.7979859337642079,0.9237454173815309,0.8696179154667714,0.9526370111116407,0.8075409127954851,0.9492063492063489,0.8539816770928068,0.9314886672615055,0.8904561153277737,0.730449477458841,0.9508971383859763,0.8898549672341265,0.9428469360414604,0.9492063492063489,0.6221989256021574,0.7684493465640945,0.9492063492063489,0.9237454173815309,0.7807259771890066,0.8720509229668818,0.8440180327877231,0.7999960359115466,0.9492063492063489,0.9202329624682105,0.9801184131332199,0.9562880686171875,0.8823910523641698,0.8727492688184764,0.9328036494727321,0.989027157583928,0.933171187728737,0.9526370111116407,0.6884220467286717,0.9565760602192026,0.9355809960386168,0.8088134071269346,0.873812019591417,0.9359245759999371,0.9044988266272493,0.9544316996038,0.9821075314053485,0.9492063492063489,0.9582144552981327,0.9015943008452878,0.9864046790606941,0.6077472153494232,0.9275522446953857,0.9459533477380777,0.96865283727928,0.9508971383859763,0.9459533477380777,0.9398636845831869,0.9492063492063492,0.9991271005058253,0.9128732846826051,0.9038142386822654,0.8846149163346158,0.8206863064580855,0.9574863565447541,0.8275150599510743,0.9355809960386168,0.9150859699484075,0.9384124008873462,0.9602211523225768,0.8281550331548588,0.9971276925647264,0.7832742002999455,0.9328339505740533,0.9384124008873462,0.9801193820390868,0.6974266200926705,0.9927913675399127,0.8993922310882432,0.8551058460289129,0.9341976401680094,0.9372344714402789,0.9964123220916106,0.9809662470451707,0.8995853467709884,0.9456968214709253,0.9770647288625647,0.944383427890573,0.956305199987326,0.8907283270583692,0.7568486889608452,0.986554806284329,0.9888877218166616,0.8464043925548683,0.9964123220916106,0.9130676179019629,0.9341976401680094,0.9580166426603274,0.8218581062145831,0.9526370111116407,0.9735492166725134,0.8221755430097124,0.9613251513423888,0.949238807503614,0.9582144552981327,0.9835656862891846,0.9637881401608364,0.8929968346358237,0.9971276925647266,0.944383427890573,0.9950603702402812,0.9005384212506021,0.9582144552981327,0.92500133164067,0.8255663034700993,0.9129151319089193,0.9475597985845114,0.9475597985845112,0.7995580157673214,0.9871891849714198,0.9443834278905732,0.8717146038820361,0.9492063492063489,0.9562880686171875,0.9492063492063489,0.9492063492063489,0.7774457358293263,0.935580996038617,0.9188361382271664,0.9492063492063489,0.8477472607854528,0.8057886891115327,0.9152582079543842,0.9934009489090968,0.9494565734115241,0.8628212971049698,0.9038142386822654,0.9027019168030601,0.7423832325596806,0.9428469360414604,0.8864622842804518,0.9562880686171875,0.961325151342389,0.9752298134312947,0.8336323815959057,0.92500133164067,0.9980353634264252,0.867698299150503,0.9256215060287809,0.9683543830093179,0.8961186971729782,0.9526370111116407,0.9004911494084336,0.9384124008873462,0.9127774219260275,0.9355809960386168,0.8168082149013266,0.9237454173815309,0.9853808551815852,0.6912719235150713,0.9200475251844389,0.8374011676109454,0.9384124008873465,0.9508971383859763,0.9140827360776209,0.7693319769533168,0.9592572502158767,0.9544316996038003,0.9561617868108667,0.9443834278905732,0.9765891832217262,0.8896584524348268,0.9475597985845112,0.8852653845498551,0.926270021131592,0.9623211158059548,0.8343356316982855,0.7298864606206958,0.9027019168030599,0.8603122475559108,0.9384124008873462,0.9071820194155724,0.8775612799148106,0.9492063492063489,0.9544316996038,0.9164419655193168,0.9492063492063492,0.8927713255769505,0.9938077685674778,0.9459533477380777,0.9783994202533957,0.8605006952168124,0.9355809960386168,0.7969095271386524,0.9602211523225768,0.8501386658515009,0.9470390403999663,0.7480831877549738,0.9459533477380777,0.8206822618300815,0.8801085107890287,0.9152582079543843,0.9341976401680094,0.865219132311196,0.9160410975964695,0.8392059565807759,0.8825201283765672,0.9188361382271664,0.8166023125927323,0.9243203844516434,0.92500133164067,0.9602211523225768,0.9913026731221011,0.9813818316380163,0.8685974240625232,0.6327932917807779,0.9292058051524481,0.9475597985845114,0.8243917750973906,0.8709005235160128,0.9623211158059548,0.9518913447661278,0.7674138938518067,0.8202213519738348,0.9164419655193168,0.9328339505740533,0.8295306933275091,0.92500133164067,0.9000627911577298,0.8982973238138033,0.9398636845831869,0.9475597985845114,0.9544316996038,0.962321115805955,0.9492063492063489,0.9188361382271666,0.8974240433030012,0.9933672327848193,0.9200475251844389,0.9492063492063488,0.9867651452593773,0.8825502143476118,0.6576483873261378,0.9225015741707872,0.9428307668638463,0.8918007079504509,0.9494565734115239,0.8755734277401159,0.9275522446953857,0.9060540201833016,0.7210801889564697,0.9266101958517023,0.9562880686171875,0.9027019168030597,0.9288488221297497,0.9773757151292213,0.9152582079543843,0.9623211158059548,0.8790589891285873,0.9459533477380777,0.9623211158059548,0.9413411539914585,0.9288488221297497,0.9492063492063489,0.9319959257948538,0.9190178999788696,0.8846149163346164,0.8537698412698407,0.6184246576716017,0.8370369041336885,0.7999960359115466,0.9475597985845114,0.9544316996038,0.9950603702402809,0.9475597985845114,0.9475597985845114,0.9188361382271665,0.9492063492063489,0.944383427890573,0.9471856021934963,0.9492063492063489,0.9341976401680094,0.8907283270583692,0.4916883454164872,0.9526370111116407,0.9562880686171875,0.9508971383859763,0.9475597985845114,0.8243917750973906,0.9517755223627138,0.7445786492931157,0.9197758326677533,0.9492063492063489,0.9071820194155724,0.9526370111116409,0.9341976401680094,0.8104946185054884,0.9083158055901508,0.9582144552981327,0.9813818316380158,0.9000627911577299,0.9992249226337294,0.9369854052620168,0.9492063492063489,0.9152582079543843,0.9212691469911802,0.9339500363880904,0.8932410283108935,0.9470390403999658,0.9582144552981327,0.97998139075904,0.9526370111116407,0.9071820194155724,0.7383065586513005,0.9492063492063489,0.9851190476190477,0.9805093316037127,0.9602211523225768,0.8674444980673444,0.995060370240281,0.9398636845831869,0.7397319772351776,0.9459533477380777,0.7851614409903767,0.7923706875053151,0.9492063492063489,0.9492063492063489,0.9987214692868693,0.8898549672341265,0.9027019168030597,0.8628212971049698,0.7320262020132555,0.8440180327877231,0.8995853467709884,0.8030425267779874,0.932833950574053,0.7571027055111268,0.9492063492063489,0.9004911494084336,0.9544316996038,0.962321115805955,0.8605006952168124,0.9582144552981327,0.9340194006619887,0.9492063492063489,0.9492063492063489,0.8034773333283489,0.9492063492063489,0.8233818069316919,0.9938077685674775,0.888146704974508,0.9372344714402789,0.9758994362393925,0.9750767117923147,0.9525486973316641,0.881241896225667,0.9492063492063488,0.9580166426603276,0.8367448387722001,0.9813818316380158,0.9632002305182422,0.9382532758726713,0.9509387076853665,0.9106019687464653,0.9176344520056336,0.3718925618539467,0.9217949449098886,0.9492063492063489,0.765220240367444,0.9176344520056336,0.9750767117923149,0.9714711165829839,0.8974240433030012,0.9413411539914585,0.7410572237903067,0.8846909396641924,0.8929968346358235,0.904849855452041,0.6945150159634076,0.944383427890573,0.9602211523225768,0.9225015741707872,0.8154170120192783,0.7857654522048226,0.9544316996038,0.9475597985845114,0.7907005659002758,0.9288488221297497,0.9152582079543843,0.8977592394954912,0.8644606804686434,0.9152582079543843,0.8644606804686427,0.9510697823313443,0.9027019168030599,0.9200475251844389,0.8074613783809506,0.9851190476190477,0.9602211523225768,0.9384124008873465,0.7846107607119965,0.861661666707036,0.9428469360414609,0.9475597985845114,0.87489251224481,0.8939536575643379,0.9508971383859763,0.8811408140912373,0.9176344520056336,0.8575783889907727,0.8015241762228433,0.9492063492063489,0.8918007079504509,0.9492063492063489,0.78662112065388,0.9602211523225768,0.9642402977593341,0.9341976401680097,0.9180353447095948,0.9492063492063489,0.9676706105860006,0.8628212971049698,0.7516593631340741,0.7953507180148165,0.9432865096761567,0.8717536922859104,0.9544316996038,0.8012601664247331,0.822597332510477,0.9197926279183386,0.8022278398026617,0.9355809960386168,0.9032440620793873,0.9623211158059548,0.9355809960386168,0.9492063492063489,0.9358682901281239,0.97998139075904,0.7443900610442787,0.9027019168030599,0.8392059565807761,0.9492063492063489,0.9475597985845114,0.7383065586513005,0.8927713255769507,0.8961186971729784,0.857092418886652,0.8514236835690032,0.9492063492063489,0.8163003843062467,0.8950935460094678,0.9225015741707872,0.9492063492063489,0.9512348946167908,0.9980353634264252,0.9582144552981327,0.935580996038617,0.9475597985845114,0.9069141560297456,0.6635604195877483,0.8972062142375332,0.9288488221297497,0.7284831104378526,0.9888877218166612,0.8989443341645227,0.9492063492063489,0.8790589891285873,0.9492063492063489,0.9582144552981327,0.8922864636322452,0.8729220086343699,0.962321115805955,0.926270021131592,0.8852337768299307,0.977064728862565,0.9683086794376969,0.9492063492063489,0.8148380946804523,0.7451009850707753,0.8506512873935235,0.92500133164067,0.9580166426603276,0.9544316996038,0.9250013316406696,0.9237454173815309,0.959657136477295,0.7438237972493247,0.8231275036273116,0.959657136477295,0.9683086794376969,0.9544316996038,0.9202651318010482,0.959657136477295,0.962321115805955,0.9821075314053485,0.9508971383859763,0.8854008763534218,0.9475597985845114,0.9834594839173171,0.9341976401680094,0.8918007079504509,0.9580166426603276,0.9044988266272498,0.9564021026822451,0.8705563612990554,0.6695496131391625,0.9384124008873465,0.8404141642291889,0.9225015741707872,0.9784157310816315,0.8719900286803044,0.9532451920987461,0.9486714815870394,0.9301606414450718,0.9508971383859763,0.9526370111116407,0.9400050159634594,0.7038434957604057,0.9275522446953857,0.9758994362393925,0.7945326510933393,0.9544316996038,0.9562880686171875,0.8738120195914172,0.9307341409458905,0.9086850075799042,0.9076027506473452,0.92500133164067,0.9143052801998224,0.9369854052620168,0.9237454173815312,0.9492063492063489,0.7779867134252592,0.9116607121466378,0.9129151319089193,0.6801665762815035,0.9105997694059789,0.9562880686171875,0.9630223853436268,0.8759110188590662,0.931488667261505,0.944383427890573,0.9739353004390978,0.9750767117923149,0.8717146038820363,0.7884981212068205,0.9398636845831869,0.8743499943821069,0.9886251033694343,0.944246871761943,0.8221755430097129,0.9526370111116407,0.9508971383859763,0.6928550600870439,0.9275522446953854,0.9526370111116409,0.9138478446145947,0.946059078551986,0.8837694824533624,0.9459533477380777,0.9459533477380777,0.7560198694781773,0.9341976401680094,0.9027019168030599,0.9773757151292214,0.7961555888510778,0.9341976401680094,0.9562880686171875,0.9254740181372284,0.964240297759334,0.9508971383859763,0.9602211523225768,0.885400876353422,0.9582144552981327,0.8475930273944763,0.9562880686171875
