p12_K,0.9656297232823561,0.9099641551465778,0.9109895373928905,0.9541300190655136,0.9582144552981327,0.9690033562225546,0.8970846333621981,0.8628472125712434,0.9208725034246266,0.9672758151492922,0.9505286850464207,0.9568599156354454,0.9568599156354454,0.9541300190655133,0.827655517605838,0.947442779108449,0.8283710152571047,0.9436389526644002,0.965625,0.9672758151492922,0.9659713261039601,0.785523920282214,0.9254223119773605,0.9596053879391779,0.7268627140717177,0.9436389526644002,0.9542468650366518,0.9312607396704553,0.9342541377090323,0.9151644941927575,0.9383021271292231,0.9625131050152524,0.9529828655437629,0.933230312818766,0.9582144552981327,0.0,0.9596053879391779,0.9529828655437629,0.9690033562225546,0.9978387378693494,0.7657947949058672,0.9447456538980155,0.9690033562225546,0.9784926679114252,0.9732924283946005,0.7987040029681945,0.9610366993022688,0.9181387543589392,0.7593794827875705,0.9109895373928905,0.9625131050152524,0.941218853811631,0.9436389526644002,0.9517441295565183,0.9529828655437629,0.941467276381333,0.7649822460765641,0.9582144552981327,0.8870336910138059,0.9555383641697375,0.9227150661971699,0.9281584116206856,0.9957912204911729,0.9172347260035336,0.765444373534707,0.9251090083155455,0.7771757990417105,0.9557864545102848,0.9533455271501621,0.965625,0.9564941110945048,0.942546448360206,0.9582144552981327,0.857425373791612,0.9582144552981327,0.906597867618917,0.8518092446394374,0.914140693055771,0.8893582784066543,0.9690033562225546,0.9505286850464207,0.928832793406798,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.9631988949207005,0.8518092446394379,0.9414582284814823,0.9565125146369127,0.9568599156354454,0.9582144552981327,0.8298099072732107,0.9281584116206856,0.9917212152279962,0.9465829649206576,0.9906286789501815,0.9200580495551546,0.9918433141222975,0.8518367404342475,0.8508940408143368,0.8236923415849845,0.8714717093867045,0.963200230518242,0.8551170684649476,0.8330914791651216,0.965625,0.980621523520154,0.8671650851253094,0.9481608601832736,0.8592642631772311,0.6632614409621947,0.9936745866415236,0.9436186730193976,0.8308596008626401,0.9610366993022688,0.8892113101108312,0.9791100127950296,0.965625,0.9273614004407345,0.8832354238447047,0.9784926679114252,0.8856848936483535,0.9218485695187231,0.9945610690582236,0.8746515668023194,0.7988008809007463,0.9596053879391779,0.9235852575057477,0.9667798280829097,0.9302869180633686,0.8953282497576123,0.8714717093867044,0.9625131050152524,0.9690033562225546,0.6834496021196093,0.9811187570828699,0.9409672007288843,0.9507165296704021,0.9625131050152524,0.9555383641697377,0.9223215509727929,0.967275815149292,0.855574875783836,0.8310976547093887,0.7972298870089899,0.926456449323181,0.9118739328932484,0.8700853537305535,0.942546448360206,0.8012314698665085,0.7373140434256802,0.9227150661971701,0.9929303214064669,0.9022452837148789,0.9625131050152524,0.9978387378693493,0.7780708975565056,0.9293199127017768,0.882367546706716,0.8022487300267549,0.885794313904009,0.9610366993022685,0.9458674971126175,0.8373021566360079,0.9506375116316127,0.8101859061354617,0.9613364213349977,0.9172347260035336,0.9963814266559154,0.9449933732356441,0.9541300190655136,0.9568599156354454,0.941467276381333,0.842997228987133,0.879757933706885,0.7379864491056369,0.965625,0.9326468089069146,0.7983172630337141,0.906597867618917,0.9770515787970699,0.9507776441281286,0.8824024370934048,0.9568599156354454,0.9966012441338498,0.8987200406362263,0.92061363922904,0.9650079910895764,0.9517441295565183,0.9372689456075765,0.9701343557301771,0.9857542296718134,0.992355755240514,0.894643490961601,0.9227150661971701,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.9181387543589392,0.9355132953311196,0.9541896299485404,0.9568599156354454,0.9582144552981327,0.9144622296650116,0.9622268329997987,0.9342541377090322,0.9582144552981327,0.862909488252414,0.9302869180633688,0.9485464508185621,0.919627204161335,0.8428722888874072,0.7376990592379751,0.9582144552981327,0.9186425876141026,0.9582144552981327,0.9835434409405948,0.9544762565836077,0.9582921810599283,0.9582144552981327,0.8121565956895018,0.9582144552981327,0.8272077382706854,0.9236430180495621,0.9312607396704553,0.8627254048875944,0.7877259137311909,0.8117728822598589,0.9555383641697377,0.9470055188469617,0.9493347822888891,0.6501387041207702,0.8967947636921045,0.9332303128187658,0.9625131050152524,0.992202279970581,0.995978827624862,0.9199574485923752,0.9952795434620394,0.9302869180633688,0.9302869180633686,0.9542468650366516,0.7605306482159555,0.9555383641697377,0.9582144552981327,0.9199574485923749,0.9582144552981327,0.8491099208008115,0.8650564954973856,0.9625131050152524,0.9404006431802039,0.8117728822598589,0.9596053879391779,0.9293199127017768,0.9481608601832734,0.8707659462994879,0.9818060040046752,0.8858340936764979,0.9610366993022688,0.7918924118684403,0.9728761310858693,0.8718586682882639,0.9568599156354454,0.9457879562525048,0.8257456842344684,0.9690033562225546,0.9334253536579322,0.9960587809365496,0.9447456538980155,0.8936031902522541,0.8249442428434909,0.9625131050152524,0.8753843628690849,0.8332650413138042,0.9803420813182646,0.965625,0.8942631579092646,0.9293199127017768,0.6782333744456288,0.9430685569314539,0.965625,0.9147196413525658,0.9812231934960488,0.9457879562525047,0.9612908916295111,0.8445057325000616,0.9610366993022685,0.9610243931286576,0.8412664651734416,0.9555383641697375,0.9610366993022685,0.7877259137311909,0.7925699855750044,0.940340909090909,0.8682040520995336,0.8806288736252947,0.9891608609192486,0.9439313629298691,0.940340909090909,0.8060296021509907,0.8189942965580148,0.9555383641697375,0.950716529670402,0.8373021566360079,0.9163339973465923,0.7039801180756776,0.942546448360206,0.9312607396704553,0.8081608912581857,0.9255134534695351,0.9048529663349028,0.8832310600312396,0.8664462932134458,0.8647169462584845,0.789704938149385,0.6388439962840045,0.9208725034246268,0.9672758151492922,0.9610243931286574,0.9302869180633686,0.7821342117290752,0.9610366993022685,0.9582144552981327,0.9625131050152522,0.9662757781656683,0.8140817399578927,0.965625,0.9457879562525048,0.8904195718012649,0.9582144552981327,0.9481608601832734,0.965625,0.9273614004407342,0.9260107308342307,0.7982230593880595,0.6155835197053362,0.9507165296704019,0.8629094882524142,0.8607445789665018,0.9481608601832734,0.9529828655437629,0.8803304081752215,0.955217505042218,0.933230312818766,0.8465089491503281,0.9517441295565183,0.9756340559373771,0.8237261571040236,0.8746365330600945,0.9610243931286575,0.8173748798116489,0.9732924283946004,0.9667798280829099,0.9564941110945048,0.8022487300267548,0.8412664651734416,0.8763974382696862,0.8039725851265414,0.9582144552981327,0.9166782713163666,0.932241742150131,0.7983172630337142,0.932241742150131,0.967275815149292,0.8727426055411927,0.9582144552981327,0.9582144552981327,0.942546448360206,0.9208725034246266,0.9283995430864388,0.9582144552981327,0.9342541377090323,0.6488589737837397,0.7348814459346102,0.9600784247075338,0.8608518199425021,0.727444287967365,0.7851377522013521,0.9493347822888889,0.8212831190502967,0.8162469428700425,0.9582144552981327,0.9839544026299674,0.758475235296645,0.8499792765287963,0.8859104594065101,0.992787606045791,0.8739440053351647,0.9610366993022685,0.8322437174658712,0.9582144552981327,0.7938344767596355,0.9352213936467462,0.9591016377439943,0.9294542188486132,0.9596053879391779,0.8227836741603323,0.9762777185243532,0.9582144552981327,0.9145417437978427,0.907403173345051,0.9582144552981327,0.992787606045791,0.8989350196516899,0.842997228987133,0.8081608912581859,0.8373021566360079,0.9582144552981327,0.8859104594065101,0.8814987207179203,0.9457879562525047,0.9017446062917726,0.8769196838878992,0.9236430180495618,0.9245757305468909,0.8194392956731849,0.9610366993022688,0.9937522140875703,0.906597867618917,0.9470055188469617,0.8788858297250925,0.7874844074533437,0.9892659537837639,0.9470055188469617,0.9625131050152524,0.8746515668023194,0.9582144552981327,0.940340909090909,0.9190462651000917,0.9480875561703543,0.9818060040046752,0.9404006431802039,0.9555383641697377,0.9621829667377355,0.9593605721085063,0.9555383641697377,0.9141406930557711,0.9582144552981327,0.7025265822012223,0.9409672007288843,0.8923809627682529,0.965625,0.9098414308144025,0.9672758151492922,0.9517441295565185,0.9470055188469617,0.9042431527295784,0.9493347822888889,0.9342541377090321,0.994974694644295,0.982971410509272,0.95941018494016,0.9447456538980155,0.9493347822888891,0.987405892261038,0.9552175050422179,0.9610243931286576,0.7657947949058677,0.8987819282972862,0.9458674971126175,0.9172347260035334,0.9818060040046753,0.9383021271292231,0.8817866859835523,0.8129069456777993,0.9370067185313316,0.7559103086883568,0.8814260230164841,0.7034709661430432,0.9362456943690349,0.9458674971126175,0.9470055188469617,0.8053800646385088,0.9818060040046753,0.9881339422948304,0.9458674971126175,0.8650564954973856,0.8990930464480498,0.9552175050422179,0.910505091375453,0.9729833541377065,0.8586395319915325,0.9625162230164763,0.965625,0.8122503262027616,0.9109895373928905,0.9640402523885963,0.8101859061354616,0.9732924283946005,0.9542468650366518,0.9625131050152524,0.965625,0.9945610690582236,0.7952728272746872,0.9212407557319795,0.9667798280829099,0.890419571801265,0.8893582784066545,0.9236430180495618,0.9542468650366518,0.8310976547093887,0.9582144552981327,0.9640402523885963,0.9582144552981327,0.9582144552981327,0.8508940408143368,0.9470055188469617,0.8024064520497921,0.9582144552981327,0.8432230388608027,0.8665150422521171,0.9814510646731801,0.9002392922528997,0.9751910379124881,0.9892903408071427,0.7990076958646928,0.9662757781656683,0.8683043280893408,0.9529828655437629,0.9904950340182073,0.964040252388596,0.932241742150131,0.9522302390583732,0.8814987207179203,0.7804031632257755,0.9529828655437629,0.9701343557301771,0.940972330503016,0.964040252388596,0.8194392956731849,0.9610366993022688,0.8537798289138621,0.9493347822888889,0.9936745866415235,0.9470055188469617,0.911790166832309,0.9927876060457907,0.9227150661971701,0.9470055188469617,0.9877180384539763,0.9610366993022685,0.9493347822888891,0.9596053879391779,0.9694025596111588,0.9196272041613351,0.8817866859835521,0.9625131050152524,0.7822955362017113,0.9542468650366518,0.8521929255346841,0.9200580495551546,0.890419571801265,0.8499792765287963,0.9465829649206577,0.9690033562225546,0.8529481410826933,0.9098414308144025,0.9199574485923749,0.8554669905576379,0.9180945689966621,0.971510747264704,0.9737004279988793,0.9582144552981327,0.9625131050152524,0.982971410509272,0.9582144552981327,0.7366542680310018,0.9493347822888889,0.9555383641697377,0.9393458182324887,0.8579085866471166,0.9254223119773605,0.8733481182086198,0.9672758151492922,0.8652529232203942,0.9141406930557711,0.8901531678626451,0.9555383641697377,0.8347988866605849,0.9923557552405138,0.98145106467318,0.740883229185921,0.9106507599689606,0.9013781987087917,0.8820350021465222,0.9255780598322527,0.9332303128187658,0.8962170259453925,0.8876589233480018,0.9383021271292231,0.9672758151492922,0.7918579992207198,0.9596053879391779,0.9900988548597919,0.987405892261038,0.9118739328932484,0.9568599156354451,0.8967259981226752,0.9161123728491164,0.9273614004407343,0.9409672007288843,0.9610366993022685,0.8586395319915323,0.9312607396704551,0.9447456538980157,0.9650079910895764,0.9945610690582234,0.9868438546677247,0.9612908916295111,0.9505286850464205,0.9667798280829099,0.9507165296704019,0.9273614004407342,0.9582144552981327,0.9610243931286575,0.8426694585966557,0.8412664651734416,0.9587907869179464,0.9582144552981327,0.9039825606517029,0.831521527823471,0.9227150661971701,0.789693589217336,0.9208725034246266,0.9973897225041901,0.9022452837148789,0.9398332948146457,0.9404006431802039,0.8399814728683522,0.8771378467726849,0.9959788276248618,0.9640402523885963,0.9410875626877444,0.7649822460765641,0.9610366993022685,0.7627282022777628,0.9690033562225546,0.998252218275079,0.9555383641697375,0.9273614004407345,0.9517441295565183,0.9411125326018255,0.9582144552981327,0.9147265833077114,0.9878402341692827,0.965625,0.9582144552981327,0.9493347822888889,0.8769282987941895,0.8713002539551249,0.9667798280829099,0.9625131050152524,0.9732924283946004,0.9667798280829099,0.9568599156354454,0.9861029598450541,0.9582144552981327,0.9542468650366516,0.971510747264704,0.9582144552981327,0.9288327934067983,0.8322781973853697,0.965625,0.9610366993022688,0.964040252388596,0.9596053879391779,0.9568599156354454,0.8967259981226752,0.92061363922904,0.9470055188469617,0.8691958391075139,0.9582144552981327,0.6934151482293016,0.9610366993022685,0.9914826481470901,0.9317063374136749,0.7856900351516105,0.965625,0.9593605721085062,0.9481608601832736,0.9302869180633686,0.9481608601832736,0.9582144552981327,0.9673847887170085,0.9893688617336196,0.8366621051547752,0.9386559485878399,0.9505286850464205,0.940340909090909,0.7593794827875705,0.955217505042218,0.9236430180495621,0.9059500308908428,0.9582144552981327,0.9582144552981327,0.9031133691845501,0.9672758151492922,0.8491179681128108,0.9542468650366516,0.8464753821068667,0.855574875783836,0.9555383641697377,0.8281074447167716,0.8565597046938576,0.9582144552981327,0.9582144552981327,0.9293199127017768,0.8930334991339011,0.987405892261038,0.989290340807143,0.8727426055411927,0.8425402875730424,0.9397068954970855,0.9371324044276088,0.6857757893392198,0.9147226721121786,0.9582144552981327,0.918138754358939,0.9625131050152524,0.9690033562225546,0.8227836741603323,0.965625,0.861092113458608,0.9582144552981327,0.9582144552981327,0.8477442002619116,0.8846149163346163,0.8543860943925798,0.9493347822888889,0.85681485111095,0.9172347260035336,0.9404006431802041,0.9922022799705809,0.9344686952739127,0.8300277862192773,0.9582144552981327,0.8138923488875741,0.8499479257057736,0.9593605721085062,0.965625,0.925607799582502,0.9186988158234664,0.9264564493231808,0.8063598505269485,0.9596053879391779,0.9283995430864387,0.9582144552981327,0.8923050495306928,0.8063598505269485,0.9625162230164761,0.7503340866377597,0.8892901999095582,0.9517441295565185,0.9217916370027819,0.7879590278077813,0.964040252388596,0.8918783860608352,0.8866989102900567,0.9542468650366518,0.8357840905673566,0.8993178757827877,0.9957912204911729,0.8461277862534453,0.9625131050152524,0.9568599156354451,0.8979178384019251,0.9411125326018256,0.9162206421071969,0.9893688617336196,0.9690033562225546,0.9162206421071971,0.9690033562225546,0.9690033562225546,0.8484509035411578,0.9342268638258988,0.9145417437978425,0.9582144552981327,0.9342541377090322,0.8518092446394379,0.9493347822888889,0.7860925850857805,0.9529828655437629,0.9568599156354454,0.9998226281102465,0.9127606676606757,0.9596053879391779,0.887014472982414,0.9845214236147153,0.8893582784066543,0.9042431527295784,0.9582144552981327,0.8298099072732107,0.9632002305182419,0.8608518199425021,0.9672758151492922,0.9447456538980155,0.9458674971126175,0.8584942110088049,0.9582144552981327,0.8392930630721884,0.818862591151581,0.9458674971126175,0.8402819095372955,0.857425373791612,0.8461277862534453,0.9625131050152522,0.8537121927533957,0.9449933732356441,0.989290340807143,0.8567149674919385,0.7978501428016825,0.8773808500958833,0.9273614004407345,0.9254223119773604,0.963200230518242,0.9163339973465923,0.7593794827875704,0.8674107520354717,0.9662757781656686,0.8135925581684307,0.9582144552981327,0.9667798280829099,0.8700853537305535,0.7366542680310019,0.9588782372193381,0.8162678987494558,0.8301944662164018,0.9582144552981327,0.8260073636615617,0.7322877430076868,0.9362456943690349,0.9582144552981327,0.8683043280893408,0.9529828655437629,0.965625,0.9470055188469617,0.9568599156354454,0.9822746502329287,0.9436389526644005,0.9506375116316126,0.9998226281102465,0.7374009961013606,0.9470055188469617,0.8108977844528872,0.9582144552981327,0.9404006431802039,0.9582144552981327,0.965625,0.7492532520172361,0.9048529663349028,0.9690033562225546,0.9393458182324887,0.9247111621301727,0.9217916370027819,0.8445057325000618,0.9582144552981327,0.8620020752690569,0.8873862636899235,0.9137421426486896,0.6678852793677752,0.9302869180633688,0.8639461643560564,0.9383021271292231,0.9372689456075765,0.9829714105092717,0.9118739328932484,0.8640532804828904,0.9829714105092717,0.9541300190655136,0.9625131050152524,0.9891608609192486,0.9829714105092717,0.9690033562225546,0.7535119131134659,0.9596053879391779,0.6770944845943567,0.9568599156354454,0.9372689456075765,0.803533083926214,0.9109895373928905,0.9673847887170085,0.9470055188469617,0.9293199127017768,0.942546448360206,0.9568599156354454,0.9493347822888889,0.8794220672691386,0.9362456943690352,0.6672982009945445,0.9608008482337905,0.9770515787970702,0.9245757305468909,0.942546448360206,0.9596053879391779,0.8714717093867046,0.8051833789629992,0.9997356383868505,0.9404006431802039,0.9982522182750793,0.9637550377043789,0.9625131050152524,0.9640402523885963,0.9357316532939288,0.9963814266559157,0.879238154944134,0.932241742150131,0.8366621051547752,0.9156983093954272,0.9868438546677247,0.9372689456075765,0.8846149163346166,0.9365592830429994,0.8587754259106984,0.9283593797331273,0.9181387543589392,0.9127656911163233,0.5851007908169092,0.9081517461023692,0.9378106311870051,0.9436389526644002,0.7559103086883571,0.9393458182324887,0.9922022799705809,0.9336708882449212,0.9611195340498857,0.9505286850464205,0.9078950156090664,0.9568599156354454,0.9309173228584983,0.9576948646187342,0.6202343224201634,0.9596053879391779,0.906597867618917,0.9404006431802037,0.9610366993022688,0.8588815312388144,0.8875631490366904,0.9609692800199943,0.8958070756300919,0.8958070756300919,0.8620020752690569,0.9458674971126175,0.8484509035411578,0.9610366993022685,0.8841024249642826,0.9458674971126175,0.9640402523885963,0.9553459570547012,0.9447456538980155,0.9593605721085062,0.9672758151492922,0.9891608609192484,0.965625,0.9075125973442777,0.9640402523885963
