p12_P,0.8308387495037686,0.9432937551644589,0.6206368125816327,0.9250812961986936,0.9508971383859763,0.9635753483468392,0.833540394708475,0.8028669104368943,0.9472483006084298,0.9615452872130623,0.41671685112023005,0.9493053971730236,0.9493053971730236,0.9250812961986934,0.9592855403168913,0.9251662135150307,0.9462347596389562,0.9337692322192535,0.9596053879391779,0.953597979903762,0.8912695666285131,0.43120108940649693,0.9377253379624282,0.9525316455696202,0.44480921266889784,0.9859653849226515,0.9913221015557613,0.9192233962368055,0.9615452872130623,0.7827848981124288,0.9274978432118415,0.9692769377093196,0.9942907727414588,0.9215378731313923,0.9508971383859763,0.9596053879391779,0.0,0.9447494136270194,0.9635753483468394,0.9838585814857688,0.9027412033397848,0.9350697345319545,0.9635753483468394,0.9158139617897607,0.9462347596389562,0.9464000616947872,0.2519374759750955,0.9431134523268974,0.5024097331093753,0.9326301365954337,0.9559485503920393,0.9489650976874433,0.9337692322192535,0.9432937551644589,0.9447494136270194,0.9312172606999456,0.9312172606999456,0.9508971383859763,0.8058346231513474,0.21957597615262925,0.9091812387167526,0.8367671217737243,0.9337692322192532,0.9027412033397848,0.9577431256853024,0.8602443068685646,0.9559485503920393,0.8927560435416242,0.8157436736103338,0.9596053879391779,0.9238898933303421,0.9838585814857688,0.9508971383859763,0.8625158980695156,0.9508971383859763,0.6398179084298656,0.9975839852098576,0.9418654668890594,0.7520108196881634,0.9635753483468392,0.9418654668890594,0.9363880304285923,0.9287243013130126,0.9337692322192532,0.9508971383859763,0.9203761879341787,0.9404624926714931,0.8991917165788903,0.6500775794459992,0.9493053971730236,0.9508971383859763,0.9326301365954337,0.8367671217737243,0.9235477589143899,0.9287243013130126,0.9038035415131251,0.9301098686088418,0.6361374487275397,0.8556739741002501,0.8545251315798743,0.917002161244601,0.9542136024350834,0.9508971383859763,0.8627880798184884,0.7212777238987409,0.1490201725853415,0.6359772303187252,0.8332805056157586,0.9390829980374291,0.8647795435579986,0.9831746687645955,0.9587973377153393,0.8722711465586108,0.6256492627076073,0.1076013084133105,0.8195950362291899,0.9432937551644589,0.9596053879391779,0.9635753483468394,0.8949988213646447,0.9158139617897607,0.8892155845940946,0.9390829980374289,0.9274978432118415,0.9337692322192532,0.8218612492098365,0.13966244725738453,0.930906079306367,0.9190874378408647,0.9180790428976138,0.8769985528794617,0.9542136024350831,0.9559485503920393,0.9635753483468394,0.9462347596389562,0.8815889130882111,0.8830900737847376,0.9559485503920393,0.22153181872290717,0.947752420917731,0.7779912562124378,0.1898873839551799,0.8902048861603427,0.8759848927128513,0.8912695666285135,0.9559566851226751,0.9339037414170339,0.8782416695665332,0.9324854129452831,0.8258956469281089,0.9615452872130623,0.9500805720293444,0.723138460468594,0.8851268700668167,0.9559485503920393,0.9324854129452831,0.8985286024183268,0.9169426994374763,0.7529288879313043,0.8892155845940946,0.8722711465586108,0.9542136024350834,0.9363880304285925,0.8381090821523731,0.6377278719738118,0.9192233962368055,0.8658418182833447,0.6680233073997985,0.9287243013130126,0.9127200248974268,0.9723157551667552,0.32685519540335917,0.9312172606999458,0.8473352221942345,0.7276882348418342,0.9514665453515565,0.9596053879391779,0.8749714078758022,0.922708936151958,0.9263909248883351,0.9574754780088428,0.8922994432827853,0.9312172606999454,0.9493053971730234,0.8638069066950456,0.7276882348418336,0.8949988213646449,0.904869971893631,0.9432937551644589,0.9301863608775064,0.947752420917731,0.9070160137452734,0.7537379895670704,0.8258956469281091,0.9909799053419361,0.9508971383859763,0.9525316455696202,0.947752420917731,0.9431134523268974,0.7624155861379815,0.8954023823601893,0.9493053971730236,0.9508971383859763,0.6931510356281109,0.8550156776844486,0.9615452872130625,0.9508971383859763,0.8996699165287372,0.9180790428976138,0.998689452668635,0.9580939456561927,0.9080961023073577,0.9493053971730234,0.9508971383859763,0.8607472522091426,0.9508971383859763,0.827681783355944,0.9362857614126447,0.8715311586797313,0.9508971383859763,0.6787083545554964,0.9508971383859763,0.8352686638344538,0.9927718861206729,0.9192233962368055,0.6386708187162212,0.9542136024350834,0.8078642642936518,0.947752420917731,0.45762921009410984,0.9404624926714933,0.9091812387167526,0.8575242220571015,0.9215378731313923,0.9559485503920393,0.9027412033397849,0.8943656982526555,0.9458556185436358,0.9390983012237013,0.5528314585484423,0.9180790428976136,0.946234759638956,0.9251662135150305,0.947752420917731,0.9508971383859763,0.9059407181827079,0.9508971383859763,0.8157688865369468,0.9180790428976138,0.9559485503920393,0.929963842972795,0.8078642642936519,0.9525316455696202,0.9605807414790561,0.3327896146155028,0.8964416496516883,0.9418654668890594,0.8658418182833445,0.9542136024350836,0.8759848927128511,0.9097700783194738,0.8804734569104511,0.9493053971730236,0.9577431256853026,0.8346191856858272,0.9635753483468394,0.8996699165287372,0.8268778248611144,0.9350697345319545,0.9759091249321665,0.9132508500097023,0.9559485503920393,0.8849349368769786,0.7869450188228926,0.8659701834519902,0.1490201725853415,0.8647795435579986,0.9169426994374763,0.9363880304285923,0.9048699718936315,0.1490201725853415,0.9199154281937727,0.8499016172090268,0.9577431256853024,0.9404244238472443,0.9250812961986934,0.9542136024350834,0.967100967856847,0.8428704160376788,0.34767929968026734,0.9542136024350834,0.9736183137840242,0.7854785296038391,0.9596053879391779,0.8147113853885773,0.8597250809841577,0.607475610512801,0.8494190724813766,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9559485503920393,0.8381090821523731,0.9404244238472441,0.9542136024350834,0.9324854129452831,0.9192233962368055,0.8230465302315402,0.9124696683389528,0.9239484101648903,0.8748900904594732,0.7927144738704672,0.8715311586797314,0.9109264520435435,0.9615452872130625,0.9472483006084298,0.9615452872130625,0.5772680848886073,0.9180790428976138,0.9964480445123052,0.9542136024350831,0.9508971383859763,0.9559485503920393,0.9059407181827079,0.9337692322192532,0.1490201725853415,0.9577431256853024,0.9493053971730234,0.9508971383859763,0.4448092126688975,0.9596053879391779,0.9635753483468394,0.5354966675147219,0.7520108196881634,0.9363880304285923,0.9559485503920393,0.8692863322387208,0.7732961619759438,0.9390829980374291,0.9447494136270194,0.9387954485734966,0.9542136024350836,0.9215378731313923,0.7686369285845338,0.9432937551644589,0.9135777978424582,0.9635753483468394,0.8315400581731189,0.9215378731313923,0.8144472611771492,0.3668907135029361,0.9493053971730236,0.9705425698260028,0.8892155845940946,0.8428704160376788,0.8440510684196687,0.7588298042991855,0.9508971383859763,0.8905177901464343,0.9203761879341785,0.922708936151958,0.49394643887055856,0.9615452872130623,0.8815889130882113,0.9508971383859763,0.9508971383859763,0.9324854129452831,0.9070160137452734,0.9607529580583574,0.9508971383859763,0.9615452872130625,0.9508971383859763,0.9250812961986934,0.6761982198649465,0.8258956469281091,0.8459397716860007,0.9262837350880504,0.9404624926714931,0.7376065211990552,0.7733672596361088,0.9508971383859763,0.6219823113124672,0.9192233962368055,0.8131443083727967,0.8157436736103338,0.451753347429366,0.8739579976286458,0.9542136024350834,0.8320620122916544,0.9508971383859763,0.7869450188228926,0.9337692322192535,0.6514628364883973,0.8356947337145704,0.9525316455696202,0.7394675237721806,0.9447494136270194,0.9508971383859763,0.8995766368965674,0.840497711631859,0.9508971383859763,0.9262837350880504,0.8308387495037686,0.719974514593583,0.7637935221451875,0.8381090821523731,0.9508971383859763,0.8157436736103337,0.8927560435416244,0.9577431256853024,0.7953925200034221,0.7934200261883639,0.9102716897738725,0.9113677351409675,0.8995766368965674,0.10760130841331061,0.9016827426948624,0.9263909248883351,0.9377253379624282,0.8894000200499046,0.8780124908814331,0.653985912527831,0.9377253379624282,0.07198279492562476,0.9859653849226513,0.9508971383859763,0.9596053879391779,0.9048699718936313,0.8782940627807792,0.9418654668890594,0.5216455167346217,0.947752420917731,0.8929600567640401,0.9525316455696202,0.947752420917731,0.9998238347481486,0.9508971383859763,0.9432937551644589,0.6288373153310061,0.9070160137452734,0.9596053879391779,0.8827042327454635,0.9615452872130625,0.9432937551644589,0.9523391253205785,0.8410654073897726,0.9404624926714931,0.9615452872130625,0.871762232276418,0.9916530842778032,0.9326301365954337,0.9350697345319545,0.9404624926714933,0.5751655771252306,0.9542136024350834,0.9215378731313923,0.9027412033397848,0.6699854144167717,0.9363880304285923,0.9807840195689514,0.9418654668890594,0.9274978432118415,0.876007953269136,0.8091947986859862,0.970223137147584,0.9462347596389562,0.8794921858235665,0.6986348386128653,0.9250812961986934,0.9363880304285923,0.9377253379624282,0.7604982134870263,0.9418654668890594,0.7321276196027988,0.9363880304285923,0.5087406670022797,0.8204479852768936,0.9542136024350834,0.9127200248974265,0.7537379895670704,0.9654282935645837,0.9801945723164652,0.9596053879391779,0.8276817833559439,0.8954023823601893,0.9577431256853024,0.9637851559795012,0.9462347596389562,0.9462347596389562,0.9559485503920393,0.9596053879391779,0.9274978432118417,0.7485096816739987,0.9158139617897609,0.3268551954033594,0.9848910203339206,0.8591052725560666,0.9515217879472728,0.9462347596389562,0.9773404495327183,0.9508971383859763,0.1874942110935155,0.9508971383859763,0.9508971383859763,0.8545251315798741,0.9377253379624282,0.9215378731313923,0.9508971383859763,0.8452280645834547,0.8737714100411207,0.9180790428976138,0.9211232378692127,0.6923952854011415,0.7764613417359433,0.9070160137452734,0.9059407181827084,0.876007953269136,0.9447494136270191,0.8902416609981851,0.9577431256853026,0.9203761879341785,0.8725531803354875,0.8927560435416244,0.5392085146352589,0.9447494136270194,0.947752420917731,0.8592586391832724,0.9577431256853026,0.6801458170579183,0.1076013084133105,0.9038035415131251,0.9404624926714931,0.9350697345319545,0.9377253379624282,0.8849349368769783,0.4517533474293659,0.9091812387167528,0.9377253379624282,0.9227089361519578,0.9736183137840242,0.9404624926714933,0.9525316455696202,0.6030388381051448,0.8938767975645252,0.9375392388282306,0.9559485503920393,0.8938767975645252,0.9462347596389562,0.8065264681453893,0.7021058151674173,0.9493053971730234,0.8131443083727967,0.9778748351992477,0.8578089524354392,0.7764613417359434,0.8827042327454633,0.9059407181827079,0.7795100584131579,0.9975839852098576,0.9102716897738725,0.9215322787290985,0.9508971383859763,0.07198279492562476,0.9192233962368055,0.9508971383859763,0.930906079306367,0.9975839852098576,0.947752420917731,0.5306198259384007,0.8000054315513374,0.9377253379624282,0.840497711631859,0.9615452872130625,0.7912862007463006,0.9418654668890594,0.9040384689315533,0.947752420917731,0.9447494136270194,0.8280948589685841,0.9180790428976138,0.9363880304285923,0.8051812588818612,0.8841079446138815,0.8292063210402107,0.900633073794324,0.9873359374176983,0.8670360756633024,0.7763047460900302,0.9274978432118415,0.9615452872130625,0.9950927970641261,0.95253164556962,0.7567358838214957,0.9458556185436358,0.8964416496516878,0.9493053971730236,0.8175967654512282,0.752852853980952,0.9471168020443,0.8830900737847376,0.9542136024350834,0.9203761879341787,0.5905972465935396,0.9881361984083077,0.9444775685014402,0.4907272744395409,0.9390829980374289,0.9016827426948628,0.9418654668890594,0.9493053971730234,0.22153181872290717,0.9635753483468392,0.9508971383859763,0.9215378731313923,0.9029008905962472,0.833721548232073,0.9850988399428099,0.9508971383859763,0.9227371994724571,0.8302837275767865,0.9091812387167528,0.9250812961986934,0.5699642570336958,0.8954023823601893,0.9203333571111534,0.8221323828415268,0.9798175375448483,0.9091812387167526,0.887166534593471,0.8943656982526555,0.1874942110935155,0.5751655771252308,0.9312172606999456,0.9542136024350834,0.9621698344437761,0.9635753483468394,0.929963842972795,0.947752420917731,0.8578089524354392,0.9432937551644589,0.9312172606999456,0.9508971383859763,0.8473352221942345,0.611207852533294,0.9596053879391779,0.9508971383859763,0.9404624926714933,0.8051812588818612,0.8381090821523731,0.9493053971730236,0.9559485503920393,0.946234759638956,0.9493053971730236,0.9493053971730236,0.9215378731313922,0.9508971383859763,0.9462347596389562,0.992771886120673,0.9508971383859763,0.9363880304285923,0.8943656982526555,0.9596053879391779,0.10760130841331061,0.9577431256853026,0.9525316455696202,0.9493053971730236,0.7884016635964682,0.8949988213646447,0.9377253379624282,0.8771251090843863,0.9508971383859763,0.9927718861206731,0.9542136024350834,0.9363880304285925,0.8296106003559924,0.5476611504073785,0.9596053879391779,0.9525316455696202,0.9390829980374289,0.9180790428976138,0.8928876048824793,0.30417153187793744,0.9180790428976138,0.9238898933303421,0.9274978432118417,0.7874337192980811,0.9418654668890594,0.9593605721085061,0.9324854129452831,0.17976939219420307,0.9515217879472728,0.8782416695665332,0.9508971383859763,0.9508971383859763,0.6538440306877671,0.9615452872130625,0.8737714100411207,0.24200443589237086,0.9418654668890594,0.8602443068685643,0.947752420917731,0.8271391691662509,0.8208666450029285,0.9508971383859763,0.9508971383859763,0.9169426994374763,0.769736477661759,0.9059407181827079,0.8710592812792085,0.8815889130882111,0.9103149333798704,0.7240386905967504,0.8357036456249929,0.9350697345319545,0.8487381822088331,0.9508971383859763,0.9038035415131251,0.07198279492562476,0.9635753483468394,0.8670360756633024,0.1490201725853415,0.8670360756633027,0.9508971383859763,0.9508971383859763,0.8105182202120127,0.9136608016620084,0.8183174263542028,0.43120108940649704,0.925985371610359,0.9417626114543682,0.9299638429727952,0.6680233073997988,0.8704093710370473,0.9502541647447569,0.9508971383859763,0.918079042897614,0.8533735784330467,0.27932489451476883,0.9596053879391779,0.8902416609981851,0.8734804277999935,0.9135777978424582,0.9203761879341787,0.9525316455696202,0.6837781869428345,0.9508971383859763,0.8625158980695156,0.9895196008050117,0.902741203339785,0.6819387579874749,0.9029008905962475,0.9432937551644589,0.9486563558223771,0.7595043994261452,0.9577431256853024,0.9063218245476552,0.866858078111955,0.9462347596389562,0.8687412470205869,0.9723157551667552,0.9337692322192532,0.8487381822088333,0.9559485503920393,0.9493053971730236,0.7074261846288001,0.9312172606999456,0.9621698344437761,0.9828047536783365,0.9635753483468394,0.9180790428976138,0.9635753483468394,0.9635753483468394,0.6549953778470862,0.9850988399428101,0.8995766368965674,0.9508971383859763,0.9615452872130625,0.43120108940649693,0.9404624926714931,0.7679320245101979,0.9447494136270194,0.9848910203339206,0.98181078671843,0.8974836658533201,0.9525316455696202,0.8051812588818612,0.9203761879341785,0.8591052725560666,0.8369085204378068,0.9508971383859763,0.8954023823601893,0.9508971383859763,0.8550156776844486,0.9615452872130623,0.9350697345319545,0.9363880304285928,0.7871560431335577,0.9508971383859763,0.840497711631859,0.7764613417359434,0.9363880304285928,0.8416859998638053,0.8625158980695156,0.8487381822088333,0.1467573068242659,0.887833023463491,0.775968857010421,0.8416859998638053,0.7810179711563527,0.9926931063209248,0.8108471743294653,0.9635753483468394,0.9377253379624282,0.9136608016620084,0.6721587646289398,0.9324854129452831,0.8748900904594732,0.9059407181827084,0.7702259269497667,0.9508971383859763,0.9493053971730236,0.8782416695665329,0.9634382098178784,0.6801458170579184,0.8131443083727967,0.7898486601443382,0.9508971383859763,0.8246467578196357,0.6734945323182017,0.9250812961986936,0.9508971383859763,0.876007953269136,0.9447494136270194,0.1490201725853415,0.9377253379624282,0.9493053971730236,0.8827042327454633,0.9859653849226513,0.6761982198649477,0.9312172606999456,0.9113677351409673,0.9377253379624282,0.7670353703558734,0.9508971383859763,0.929963842972795,0.9508971383859763,0.9596053879391779,0.8692863322387205,0.9239484101648905,0.9635753483468394,0.9287243013130126,0.8967049201048769,0.9080961023073577,0.555339655152628,0.9508971383859763,0.8681619357560897,0.8568202095114825,0.7343076844988154,0.9759790834075597,0.9180790428976138,0.9692769377093198,0.9274978432118415,0.9262837350880504,0.9192233962368055,0.9339037414170335,0.7898486601443383,0.9192233962368055,0.9250812961986934,0.9559485503920393,0.643426239433737,0.9192233962368055,0.9635753483468394,0.9859653849226513,0.9525316455696202,0.6434262394337373,0.9848910203339206,0.9741270364328649,0.9363880304285925,0.9326301365954337,0.5528314585484426,0.9377253379624282,0.9169426994374763,0.9838585814857688,0.9493053971730234,0.9975839852098576,0.8475715154012993,0.5553396551526283,0.904869971893631,0.8389027479487046,0.9574754780088428,0.9113677351409675,0.9838585814857688,0.9776371308016876,0.2519374759750954,0.904869971893631,0.8974836658533198,0.4717918221625689,0.9299638429727952,0.9038035415131251,0.22153181872290728,0.10978851443704407,0.9120866389980959,0.9287243013130129,0.9040384689315535,0.9654282935645835,0.4422460342438227,0.8576768022305963,0.9390829980374291,0.9262837350880506,0.30417153187793744,0.903219063727758,0.8820731393531336,0.6089591155381724,0.9431134523268974,0.8545932950871287,0.9577431256853024,0.967100967856847,0.8800416198957273,0.9337692322192535,0.9288789627504787,0.5306198259384008,0.9417626114543682,0.8759848927128515,0.8260538048983146,0.41671685112023005,0.8494190724813766,0.9493053971730234,0.8871683719695136,0.828094858968585,0.9542136024350834,0.27932489451476883,0.9263909248883351,0.9299638429727948,0.9542136024350836,0.9404244238472441,0.900633073794324,0.8913895452939615,0.9881959173184502,0.3476792996802678,0.9288129423783751,0.9903766507571459,0.9059407181827082,0.9542136024350836,0.8961222571494829,0.3617599053002096,0.1874942110935155,0.9339037414170335,0.9587973377153391,0.9525316455696202,0.9615452872130623,0.9251662135150307,0.9596053879391782,0.8247832035705709,0.1874942110935155
