p12_R,0.7691440111812085,0.8059197821682593,0.7317661902841763,0.9952662150283398,0.9428469360414604,0.964434201439255,0.9046337387878106,0.8726463241467877,0.8917716903077886,0.9552408029353747,0.8131511172044532,0.9409942357230057,0.9409942357230057,0.4274611650065676,0.9364042928805087,0.9338198267598912,0.8445385534424799,0.758133210869553,0.6225806388649321,0.8966062547807162,0.9051786368334236,0.9307015751744632,0.8805458336495595,0.9447494136270194,0.9290959183459286,0.9229109835440805,0.40845602114977475,0.9773177764454567,0.9706827259226707,0.8217189534557292,0.9156114273620615,0.9487265052554266,0.9356913183279745,0.908674345896699,0.9428469360414604,0.9529828655437629,0.9447494136270194,0.0,0.9576036838348734,0.31618969398283003,0.8867960431767519,0.9244246976009174,0.9576036838348734,0.9020120239820866,0.9919304969477558,0.6526605316883054,0.9467071200650465,0.8880325471109582,0.921416687638209,0.8782540541553359,0.9487265052554263,0.6200272442313652,0.9229109835440805,0.933997010939813,0.9356913183279745,0.9641067145740576,0.9199406273027306,0.9428469360414602,0.8071838764186421,0.9391866557097979,0.8942918945731195,0.8892764867245644,0.9229109835440807,0.8867960431767519,0.9508152934266845,0.933231303166953,0.9487265052554266,0.8658597358546523,0.8785400173833847,0.7640594707287013,0.4776997377944949,0.9888899454936778,0.9428469360414604,0.8049905346767261,0.9428469360414602,0.8722472547880544,0.930701575174463,0.9323345609629297,0.8011877477069624,0.5746236278098957,0.9832374253294531,0.9797811449693631,0.6109904888950979,0.9229109835440805,0.9428469360414602,0.38476203850550095,0.930701575174463,0.8314271579725276,0.8806765550990436,0.9409942357230057,0.9428469360414602,0.5367763125039315,0.8200643122402079,0.8367276131213963,0.9170389579782947,0.8880325471109581,0.5783531791431236,0.936913592554492,0.7973465630115684,0.8220206572416715,0.9917271981546154,0.9902930825832763,0.4068583581052807,0.7941645742787992,0.9132165197124131,0.9529828655437629,0.49227473833339475,0.771944728113338,0.9290959183459286,0.8075057145892734,0.5394187023453079,0.8439509959722644,0.9347891138321134,0.8981194480464401,0.9467071200650465,0.9392750447224357,0.933997010939813,0.9529828655437629,0.9644342014392548,0.8684114426569793,0.9020120239820866,0.6268120890070663,0.4841728059666315,0.9156114273620615,0.8036983259533204,0.775693537750211,0.9447494136270194,0.8722463878449838,0.998438082710315,0.9046484553665961,0.8568329962206249,0.9272932852315992,0.9859983918197511,0.9576036838348732,0.9374201804111677,0.7664161100040024,0.8639231957010685,0.8554481859701064,0.9487265052554263,0.9391866557097979,0.8867667273249809,0.9552408029353747,0.8024594768253053,0.7019504873874808,0.6187970273505472,0.8994092506018594,0.944869464998827,0.8223064904295261,0.9214166876382093,0.7281301321613104,0.9706827259226706,0.8942918945731191,0.7708894418562153,0.8970277449900299,0.9207232888949287,0.921416687638209,0.9855869185160225,0.6395433895827727,0.8391057200608767,0.7209623927712894,0.7807952732501602,0.927293285231599,0.8383915460579376,0.7774665781182655,0.8843363349468663,0.6661129682981466,0.8438471631147553,0.954924242646743,0.9971482141805039,0.9346457727814363,0.8397987506959195,0.9409942357230057,0.9199406273027304,0.7460123964121119,0.8910847978795922,0.7737947606942115,0.9762777185243531,0.9425880247995206,0.9290024883707132,0.8121843969645277,0.9007066431763933,0.8746424016014711,0.9033950236119617,0.9409942357230057,0.8414786365496391,0.6923019675072906,0.8402927774016273,0.8892738141520418,0.9339970109398129,0.9605059690638982,0.9391866557097979,0.926892837864771,0.7046728979089052,0.7888784557376951,0.8942918945731191,0.9428469360414602,0.9447494136270194,0.5016684287330653,0.888032547110958,0.974738527625507,0.9432506800820841,0.9409942357230057,0.9428469360414602,0.9439266994086691,0.7634578551008009,0.9552408029353747,0.9428469360414602,0.9185860740091777,0.9046484553665961,0.9669177592622797,0.9231941516290606,0.9638437528988761,0.9409942357230057,0.9428469360414602,0.8379173649093344,0.9428469360414602,0.8655346503928814,0.7793823544185217,0.6524536284783116,0.9428469360414602,0.9006456125752123,0.9428469360414602,0.8783504478125944,0.8955611203771288,0.3938087611692498,0.9203955946179487,0.9467071200650463,0.7425483722735078,0.9391866557097976,0.7845765883534517,0.9307015751744632,0.8557839418818975,0.8680911962917619,0.9484490715653735,0.9859983918197511,0.8867960431767518,0.9093468603483925,0.9004154029074704,0.9141653854079373,0.9046484553665961,0.9046484553665959,0.9374201804111677,0.5954286544189918,0.9951011472655116,0.9428469360414602,0.890520104676289,0.9428469360414602,0.8029684112946556,0.6719674299867898,0.9487265052554266,0.9184817171461355,0.7425483722735078,0.9447494136270194,0.9033258132980617,0.9731155357061645,0.5972902138623996,0.9658597103040236,0.8438471631147553,0.9467071200650465,0.5544850334640974,0.8556531508423675,0.8247319789820515,0.9409942357230057,0.9508152934266845,0.8238915917771293,0.9576036838348734,0.945109705409731,0.8390151798075178,0.9244246976009174,0.8838450146253056,0.6030347682001675,0.9487265052554266,0.829554322433923,0.8229489814879899,0.7502106230987007,0.9529828655437629,0.8075057145892737,0.9414200463913254,0.9259591224230197,0.5920889096827586,0.9529828655437629,0.8607628406648586,0.8425145421826261,0.9508152934266845,0.9870237809502926,0.9222662678337896,0.36029510906650253,0.988223797234048,0.7828888451009721,0.9489843611787747,0.9467071200650465,0.9902930825832764,0.7162832035351505,0.9762777185243533,0.7733349506503644,0.8367276131213965,0.9338198267598912,0.8770666824542336,0.9055383025924691,0.820682261830082,0.9662633710722655,0.5575829202887794,0.6596228771956387,0.803042467924812,0.8855640524750212,0.8642934878799222,0.9888899454936778,0.905980420499302,0.8198985033796716,0.8981194480464401,0.8698606290925379,0.7257864346479018,0.7502495901817803,0.8149637373842857,0.5804311995490696,0.9552408029353747,0.9620139854217533,0.9552408029353749,0.908674345896699,0.9816273853023441,0.8819514474103315,0.9467071200650463,0.9428469360414602,0.9487265052554263,0.7610390746299768,0.8948285561208531,0.9529828655437629,0.9508152934266845,0.8292303763277579,0.9428469360414602,0.9290959183459286,0.9529828655437629,0.9576036838348732,0.9896056225621922,0.9317569054629057,0.9259591224230197,0.9487265052554266,0.8124915484069641,0.7449053002842154,0.9242212627322113,0.9356913183279745,0.6405532199019054,0.9467071200650465,0.908674345896699,0.722115325565833,0.9339970109398128,0.8994092506018594,0.886472086713383,0.7362451437439128,0.7731278487539044,0.7502106230987007,0.9919304969477558,0.9409942357230057,0.9256844856602765,0.9406464348878109,0.7828888451009721,0.7842297379105647,0.6846730022527634,0.9428469360414602,0.835536366597843,0.9466508604266068,0.9290024883707133,0.9859795134306004,0.9552408029353747,0.8259410028852323,0.9428469360414602,0.9428469360414602,0.921416687638209,0.8917716903077886,0.59432167203026,0.9428469360414602,0.9706827259226706,0.9428469360414604,0.9540324564594046,0.8843363349468663,0.7888784557376951,0.8797999623621963,0.6263839437642248,0.8199747442032246,0.6857639325569056,0.7276482555137314,0.9428469360414602,0.9892292321179832,0.9773177764454566,0.7486965263003984,0.7770807006739848,0.9187407159014389,0.7664192308458133,0.9467071200650465,0.7705477907844185,0.9428469360414602,0.7180127381401402,0.9403936712046197,0.8978986056916494,0.7956096786705331,0.9447494136270194,0.7936407485097327,0.8514469453376208,0.9428469360414602,0.8831126597162942,0.8314271579725276,0.9428469360414602,0.9141982714487245,0.8233182165573516,0.9302267687191168,0.6905848474548804,0.7774665781182655,0.9428469360414602,0.8278103590286848,0.8938021067999702,0.9508152934266842,0.7526433927928733,0.7681730410097551,0.9315707757470977,0.896836857654101,0.5832361729194754,0.9467071200650465,0.9193839619667783,0.8722472547880544,0.8805458336495593,0.8620366048031782,0.9635147753060543,0.763696924329403,0.9275156757582277,0.9487265052554263,0.5758727505344876,0.9428469360414602,0.905538302592469,0.730392183326811,0.8927423390770248,0.9323345609629294,0.9944777937421576,0.9391866557097979,0.9519685966854344,0.8114113318468933,0.9391866557097979,0.9832374253294529,0.52509375916951,0.9099530649250307,0.985656769276599,0.9677437194642818,0.9529828655437629,0.8271476719118347,0.9552408029353747,0.9099530649250307,0.9285304562976127,0.8016517200444331,0.7701100080787614,0.9552408029353749,0.9279408073823006,0.905980420499302,0.7317661902841759,0.9244246976009174,0.930701575174463,0.9602082688150357,0.9467071200650463,0.988223797234048,0.9208601429117473,0.861556838206617,0.6498720808427028,0.9889883423817387,0.9323345609629297,0.9156114273620615,0.723557945843869,0.7440995115376006,0.6112668580902836,0.8445385534424801,0.9458399862610221,0.9416463105364248,0.9127986978904696,0.9259591224230197,0.9275156757582279,0.6866612162651975,0.9323345609629297,0.8883766811321634,0.9259591224230197,0.9816273853023441,0.7231257403883,0.6752940958248903,0.8751208799002066,0.9824331971815645,0.6207339565294631,0.8867960431767516,0.9529828655437629,0.9686221564032029,0.9757489930454581,0.6421812596791294,0.9773177764454566,0.40845602114977475,0.9535591865156561,0.9487265052554266,0.9529828655437629,0.7034892425039703,0.9081157632643158,0.9020120239820868,0.9984380827103148,0.9409942357230057,0.8011877477069624,0.967580431117067,0.9374201804111677,0.7019504873874809,0.9428469360414602,0.9508152934266847,0.9428469360414602,0.9428469360414602,0.7960571656361155,0.9275156757582277,0.9720014770972775,0.9428469360414602,0.7855649902102715,0.8174231212707677,0.9431379203344702,0.750260318579435,0.927761574032681,0.7825492732451298,0.9971351329787355,0.8905201046762892,0.8198704548791864,0.9356913183279745,0.903804089612796,0.9508152934266847,0.907322207422613,0.8262967737928694,0.8379173649093345,0.9156114273620615,0.9356913183279745,0.9391866557097979,0.7600289920055319,0.9135168909419202,0.683295766800269,0.9902930825832764,0.9403876986933338,0.930701575174463,0.751301273401537,0.9755002984062808,0.829554322433923,0.5428534374393064,0.8942918945731193,0.9275156757582275,0.9100373996478222,0.9467071200650465,0.9307015751744632,0.5066122636892834,0.9062030212356191,0.8391057200608767,0.9810133722710495,0.9487265052554266,0.8671351972502712,0.9374201804111679,0.8931765200204659,0.9721618040980162,0.8866742233150668,0.7486965263003984,0.954241800259903,0.6525857425357664,0.7056242388070868,0.8271476719118345,0.890520104676289,0.7092326025824339,0.9197042164521497,0.8955611203771285,0.9780690814689982,0.9428469360414602,0.9487265052554263,0.9837816225361298,0.9428469360414604,0.8722463878449838,0.930701575174463,0.9391866557097979,0.7397097306568997,0.8200643122402078,0.8325612110015055,0.7801896825720747,0.9552408029353749,0.7231257403883,0.9323345609629297,0.8497546683289099,0.9391866557097979,0.957877813504823,0.9563587051057705,0.6719674299867895,0.9326512786655545,0.9815292533466531,0.8956896346491721,0.7239742119499586,0.8462121152122815,0.6140289460792057,0.8100057955331383,0.9858432867658982,0.9156114273620615,0.9552408029353749,0.9290959183459286,0.9447494136270196,0.7793823544185217,0.9602082688150357,0.912166584917486,0.9409942357230057,0.7707017855557035,0.6943889141156923,0.9576036838348732,0.9552233758827164,0.927293285231599,0.8173772215494313,0.9773177764454565,0.9244246976009174,0.8892738141520418,0.9997442770526124,0.9290959183459286,0.885564052475021,0.9323345609629292,0.9409942357230057,0.9487265052554263,0.9576036838348734,0.9428469360414602,0.9086743458966988,0.9497858539588494,0.7828888451009721,0.5668422364124197,0.9428469360414602,0.8686701132805101,0.6744532178081024,0.8942918945731191,0.9127986978904696,0.8917716903077886,0.4717796865771835,0.9277615740326808,0.7838170961848725,0.962001961701989,0.965698798443114,0.8319526871891938,0.7030597373952188,0.9508152934266847,0.5868186642831094,0.9199406273027306,0.8642934878799219,0.9431379203344701,0.8085099719875108,0.9184817171461352,0.3898394456216373,0.9576036838348734,0.933997010939813,0.5942324127126726,0.9389176628943108,0.8492865600019238,0.9322898055713349,0.9529828655437629,0.9428469360414604,0.9805663112989256,0.7394168521934456,0.7774665781182655,0.9409942357230057,0.9487265052554266,0.9374201804111677,0.9409942357230057,0.9409942357230057,0.9086743458966988,0.9428469360414602,0.9374201804111677,0.8955611203771286,0.9428469360414602,0.6498720808427023,0.8322575381473484,0.9529828655437629,0.9467071200650465,0.9508152934266845,0.9447494136270194,0.9409942357230057,0.7197295162601615,0.8402927774016276,0.9275156757582277,0.8210898379602247,0.9428469360414602,0.8163616366631176,0.9272932852315992,0.9259591224230197,0.8186473599543365,0.7035705877911975,0.905538302592469,0.9942907727414588,0.9290959183459289,0.8259252898582857,0.6797498978624448,0.9428469360414604,0.9798831497297819,0.6406032824729612,0.9997442770526124,0.8990421269577602,0.7113453884714065,0.9762777185243531,0.9662633710722657,0.9467071200650465,0.5642940490733332,0.8492865600019237,0.9428469360414602,0.9389176628943108,0.9910409864724419,0.9552408029353747,0.7279927651852545,0.9535591865156562,0.9832374253294529,0.8547682073619645,0.9391866557097979,0.8157539143881263,0.7576515227668519,0.9428469360414602,0.9428469360414602,0.9033258132980619,0.8464878759706831,0.5868186642831092,0.7825492732451298,0.8802933878333343,0.7940357721947133,0.7504150987425129,0.800255621319889,0.9366007185429919,0.8669412593055823,0.9428469360414602,0.888032547110958,0.9487265052554263,0.9576036838348734,0.6615229298573564,0.9529828655437629,0.8100057955331383,0.9428469360414602,0.9428469360414602,0.7456411368599145,0.7024468607658534,0.7547004568044335,0.9805663112989256,0.6843931677194149,0.954924242646743,0.9184817171461352,0.8406911589432831,0.813729290847534,0.8100732598281829,0.9428469360414602,0.7874358248904114,0.7947630966537043,0.9447494136270194,0.9529828655437629,0.9038040896127961,0.8869922656107131,0.7676353688902955,0.8567058745534248,0.9447494136270194,0.9825285594046644,0.9428469360414602,0.8049905346767261,0.9353631805614123,0.8867960431767519,0.9950786342450839,0.7769517221776969,0.933997010939813,0.8930288547304028,0.6089793205846671,0.9508152934266845,0.8521143720668201,0.8450300343583832,0.9374201804111677,0.9552408029353747,0.9127986978904694,0.9229109835440805,0.7895380199912547,0.9487265052554263,0.9409942357230057,0.8603749609471993,0.9199406273027306,0.518009570115294,0.911411969661257,0.9576036838348734,0.6719674299867897,0.9576036838348734,0.9576036838348732,0.9352594849768436,0.9905174556385541,0.8831126597162939,0.9428469360414604,0.9552408029353747,0.9307015751744632,0.930701575174463,0.6592910034849625,0.9356913183279745,0.9409942357230057,0.9199406273027306,0.8806765550990436,0.9447494136270194,0.7532124306067344,0.9073222074226133,0.8011877477069624,0.7760957524830113,0.9428469360414602,0.5367763125039317,0.9428469360414604,0.7634578551008007,0.9552408029353747,0.9244246976009174,0.9259591224230199,0.7150046999655797,0.9428469360414602,0.7801896825720747,0.7056242388070868,0.9259591224230197,0.7815421982726278,0.8049905346767261,0.7895380199912548,0.9487265052554263,0.8520607368025939,0.9074695803073851,0.8071838764186421,0.8900468543966291,0.6406227204092918,0.6896902233041748,0.7305478572616388,0.784576588353452,0.9980353634264252,0.945336400066193,0.921416687638209,0.8186482473018304,0.890520104676289,0.6982304712217073,0.9428469360414604,0.9409942357230057,0.8223064904295261,0.9857574885038733,0.6832957668002688,0.7486965263003986,0.7214337734919916,0.9428469360414602,0.7620178857565232,0.9034073847232194,0.34499364786869835,0.9428469360414602,0.8198704548791864,0.7982315112540196,0.9529828655437629,0.9275156757582277,0.9409942357230057,0.8186696767722725,0.9229109835440807,0.7126671057627412,0.9475611108832886,0.9694900493913192,0.9285304562976125,0.6944403845798964,0.9428469360414602,0.9184817171461352,0.9428469360414602,0.9529828655437629,0.6835594549825221,0.8698606290925377,0.9576036838348734,0.9170389579782947,0.7110156257508031,0.893028854730403,0.9127986978904696,0.9428469360414602,0.8377233441481198,0.7986313914179708,0.6999273973719904,0.9579335751547247,0.9046484553665963,0.9207232888949289,0.9156114273620617,0.9141982714487245,0.905980420499302,0.8794637048361449,0.7469048842583317,0.905980420499302,0.9952662150283398,0.3332473625715271,0.9338198267598912,0.905980420499302,0.9576036838348734,0.9229109835440807,0.9447494136270194,0.846496131123587,0.4271234474165937,0.9141982714487245,0.9730889887268284,0.7642645032475504,0.9816273853023441,0.9275156757582275,0.9033258132980617,0.921416687638209,0.9409942357230057,0.9805663112989256,0.7882190208851403,0.6336299578512441,0.9378470937928912,0.8124915484069644,0.9007066431763933,0.9694900493913194,0.49557642771905686,0.9447494136270194,0.9467071200650463,0.8892738141520418,0.9547565271417207,0.9184817171461352,0.7333563264070364,0.9747036495324756,0.9487265052554266,0.9508152934266847,0.8580131649841523,0.9170389579782949,0.745456455529327,0.9073222074226133,0.9156114273620617,0.8343435279019364,0.43527853299267794,0.9187407159014389,0.9389176628943106,0.8161949827107668,0.5920619106694154,0.5699923005911561,0.9223484979500998,0.8856763193342405,0.9508152934266842,0.988223797234048,0.8903852777825743,0.9229109835440805,0.9374201804111679,0.9170389579782947,0.6703706602683047,0.8556531508423675,0.831416541006879,0.5077339310053113,0.8247319789820515,0.36967960042928516,0.9307703882864402,0.7568218820604937,0.9467071200650465,0.9447494136270194,0.8722472547880544,0.918481717146135,0.9902930825832764,0.885564052475021,0.8462121152122815,0.8819196544275271,0.8930698696230612,0.9391866557097979,0.8112504150761768,0.7912616797541293,0.7610390746299767,0.9467071200650465,0.8414786365496392,0.8383915460579375,0.9508152934266847,0.8794637048361449,0.47335210568935493,0.9447494136270194,0.9552408029353747,0.8464961311235872,0.9529828655437629,0.7625634770694314,0.9508152934266847
