p13_L,0.7608317504438729,0.642289556714569,0.8201190864309342,0.9675603521328204,0.97998139075904,0.9861053894336533,0.9709574864473915,0.9152554304054825,0.8677481975092114,0.945305581259918,0.9110940012363834,0.9278966962971924,0.9278966962971924,0.27257501594923483,0.9082582092654381,0.8953265605968894,0.7549051807603826,0.6334069035135781,0.6997646690171255,0.8674131849162848,0.9941825170213003,0.9573422906623257,0.9923032503352314,0.9324854129452831,0.9545623789260471,0.9057994954598185,0.3874017371893127,0.9178938723744823,0.9298402628575496,0.7532946593597489,0.8968796530895522,0.9373453016197315,0.921416687638209,0.888402744132657,0.9301606414450718,0.9978387378693494,0.9838585814857688,0.31618969398283003,0.9481929520311925,0.0,0.8616681034607221,0.9076492093936457,0.9481929520311925,0.9120445952292813,0.8008431112067667,0.7033196501686763,0.9348776724743586,0.8631790748003905,0.9039735099337751,0.8512300448035051,0.9373453016197315,0.5819692243534798,0.9057994954598185,0.9193462939797008,0.9214166876382088,0.9766107126543475,0.9393902601956408,0.930160641445072,0.8194879042508123,0.925687886831601,0.8708278127936304,0.8346371316137472,0.9057994954598185,0.8616681034607221,0.9398977391608507,0.8688177308127336,0.9923551296406041,0.8490360114921609,0.9531150679749046,0.7593794827875702,0.4218266944373995,0.9417675268326104,0.9301606414450718,0.761704184745077,0.930160641445072,0.8704840658629898,0.9573422906623259,0.8681962088300326,0.7570572912227627,0.6575970967578817,0.9602126215445623,0.9889605162825019,0.6313105390382945,0.9441989622120353,0.930160641445072,0.2846554936905764,0.9573422906623257,0.7961679478198787,0.8541902695104424,0.9278966962971924,0.930160641445072,0.46408064526824344,0.7422680436176828,0.823962370856852,0.9347829309054405,0.8920984402161444,0.4482330482409025,0.8720961728433061,0.7523634768121836,0.7507878712472866,0.9489483824282393,0.9589376456981177,0.4719903667873093,0.7449206790838705,0.8964283957444481,0.942546448360206,0.4903402144400618,0.7428148021395053,0.9133573033767912,0.7647776604185776,0.4624740809036262,0.6629137170460282,0.9841210017185829,0.9372858620764024,0.9348776724743586,0.958710882346965,0.963182708910274,0.942546448360206,0.9861053894336533,0.8285391598107976,0.8802615832433558,0.5228169617439866,0.3449513367366036,0.9961208646930241,0.8254042372746634,0.6851632001502832,0.9324854129452831,0.8570520663595728,0.9752830459923438,0.8834832246395512,0.825054143773712,0.9348776724743584,0.5675662461924172,0.9481929520311925,0.9235293061149326,0.8233538596579563,0.8593655440582149,0.8426153862967792,0.9373453016197315,0.925687886831601,0.9879331425109368,0.945305581259918,0.7806525915213933,0.6792884599876813,0.5395300625609631,0.8770810709357255,0.9905080469517145,0.7828637719794271,0.9039735099337751,0.6677830396977308,0.9922673407988161,0.8708278127936304,0.6800018754437986,0.8625156829022365,0.9526350423385237,0.9039735099337756,0.9768036439884701,0.732891382874115,0.9687425290701548,0.7079531137264352,0.7894562450093554,0.9879700133881204,0.6138580586640396,0.7280707215884723,0.9435675694381715,0.7542758713644035,0.8570520663595729,0.9086749297455419,0.8986240534007517,0.8789147099104677,0.6548169508502086,0.9278966962971924,0.9393902601956408,0.8078677539469965,0.9669057621184364,0.8358962373639192,0.9425464483602057,0.8716759040414968,0.8725489602858045,0.730603643200126,0.8786664463981002,0.8737152097045737,0.986168834886946,0.9278966962971924,0.8300652029984736,0.6158098410031307,0.8048424841938349,0.8938342322827073,0.9193462939797006,0.7176782276174104,0.925687886831601,0.8677481975092116,0.6512046762044337,0.7323753884960293,0.87082781279363,0.930160641445072,0.9324854129452831,0.603099288288323,0.8631790748003907,0.9343708029079996,0.8786176172006352,0.9278966962971924,0.930160641445072,0.9666172643269233,0.7323753884960296,0.992267340798816,0.930160641445072,0.9049850794674029,0.8834832246395516,0.950266524050366,0.8978779888113962,0.9815195207917642,0.9763068251524243,0.930160641445072,0.8254879058389588,0.9301606414450722,0.8063667302240627,0.7021821604209392,0.5753085841071381,0.930160641445072,0.9767176354920497,0.930160641445072,0.9488075509959779,0.87237876929314,0.2953135125988451,0.8799640058421601,0.9348776724743584,0.7067752744916533,0.925687886831601,0.845942836075023,0.9153193686659862,0.858374195870849,0.8216572613196977,0.9889617959260069,0.7325957302550345,0.890375224309939,0.8497555614289232,0.9575945522950665,0.7451135219624092,0.8834832246395514,0.8834832246395514,0.9235293061149323,0.4699209183204295,0.9256878868316012,0.930160641445072,0.8662187967802515,0.930160641445072,0.7202228610530976,0.5326589556821024,0.9373453016197315,0.9003870625528827,0.6854017038809372,0.9324854129452831,0.8818669950401858,0.913357303376791,0.485852543217867,0.9968895860490862,0.8091858387065822,0.9348776724743586,0.5301587202395039,0.8484673641430904,0.7858276474562267,0.9278966962971924,0.9457697991278944,0.747080681892075,0.9481929520311925,0.8826325999391234,0.7708702022977241,0.9076492093936457,0.8716759040414968,0.4922601648497129,0.9373453016197315,0.7917204089301273,0.7643064205418846,0.7161383190190066,0.942546448360206,0.7869659175862751,0.9781774005616108,0.9095242312718104,0.5525368181534017,0.942546448360206,0.8891979609120881,0.8097343229079637,0.9398977391608507,0.9171653119248928,0.7243154844685653,0.48110657747425967,0.9554421119948902,0.7346965719236447,0.925687886831601,0.9879700133881206,0.9058453047843554,0.6533064423153545,0.87860911032846,0.7660338266074938,0.800485958589978,0.9217745823086676,0.871482784261519,0.9382239240989046,0.8207356119850867,0.7936743548755418,0.5559780058003154,0.6775859022341624,0.749624502995133,0.8601626471580306,0.9589376456981175,0.8314683717743773,0.8851108467483708,0.8180634316520853,0.8755049702528586,0.8409735269221554,0.679598493777029,0.8352613205724629,0.7738911443163006,0.5010272712718324,0.945305581259918,0.9565420040496802,0.945305581259918,0.8884027441326567,0.915919770177237,0.7538096788058786,0.9348776724743584,0.930160641445072,0.9373453016197317,0.8107723431911643,0.633406903513579,0.942546448360206,0.9970639700164783,0.9268729171371118,0.930160641445072,0.913357303376791,0.9425464483602057,0.591895438222727,0.9082582092654381,0.8450857932537046,0.9095242312718104,0.9373453016197315,0.7708702022977243,0.7027041675566795,0.9630274699754412,0.9214166876382093,0.5834513359977553,0.9879700133881206,0.8884027441326572,0.6723785442252603,0.9193462939797006,0.9082582092654381,0.9204037308984989,0.7204746119451817,0.608801996900592,0.6947647484082904,0.9845948329923002,0.9763068251524243,0.9366456438847295,0.8137452005735484,0.7346965719236447,0.7579855823726565,0.6365601369012152,0.930160641445072,0.8224366852123801,0.8867504707956384,0.702989900215873,0.9530379936367415,0.945305581259918,0.7873050390084446,0.930160641445072,0.930160641445072,0.9039735099337749,0.8677481975092116,0.575593949500416,0.9301606414450722,0.9298402628575503,0.9301606414450718,0.9629411142488209,0.8586624125474207,0.7323753884960293,0.9203771106130234,0.6824810499682051,0.5383826453815983,0.6282831561821728,0.6791019640865543,0.930160641445072,0.9402174056558386,0.7870588969905146,0.7142865765311988,0.7821077676960448,0.7528754052666149,0.8341357229868452,0.9348776724743584,0.7196161675207435,0.930160641445072,0.6554198825938786,0.8638037040268802,0.8300652029984739,0.7446841412994714,0.9324854129452831,0.8536087869778332,0.6301164780212256,0.930160641445072,0.8571671175052393,0.817757838786797,0.930160641445072,0.9303499958905475,0.7669276873902604,0.873812321773555,0.6436993227178551,0.7280707215884721,0.930160641445072,0.8248595927657599,0.872584117145363,0.9457697991278943,0.8315471537724388,0.9052454861192003,0.9027254843534638,0.8739376826205691,0.4682404814612412,0.9348776724743586,0.8886639795414615,0.843889913133864,0.5628734872929672,0.8209106927841567,0.7974906328567793,0.8560466872260379,0.9114262935403585,0.9373453016197315,0.6334069035135789,0.930160641445072,0.9978387378693494,0.8147821100520863,0.9820008012529058,0.9602126215445623,0.9737394147108267,0.925687886831601,0.9328833498710201,0.8620219128927744,0.925687886831601,0.7395028316109783,0.6214526147292143,0.992980876159153,0.9876024722034791,0.8066745118424044,0.9425464483602057,0.811739805176722,0.945305581259918,0.94914446122858,0.9672582712673322,0.8771545582680194,0.7905201773596353,0.945305581259918,0.96144418117483,0.9506768980005937,0.7653439416366746,0.9076492093936457,0.9153193686659862,0.9249476804218122,0.9348776724743584,0.8884027441326567,0.9764965868575897,0.8562332614445927,0.534421773653347,0.9947962922931933,0.9602126215445623,0.8968796530895522,0.6542742200625049,0.6872971503142591,0.4444136909250843,0.8467810416531495,0.8532724764630719,0.9597045567050754,0.8934425806304624,0.9095242312718104,0.9114262935403588,0.6389604266569993,0.9602126215445623,0.8659267204691325,0.9095242312718104,0.8834832246395512,0.7260287121535705,0.746568282043069,0.892061112834474,0.9808142655925162,0.6160931078960903,0.8616681034607219,0.942546448360206,0.911286960102654,0.9060051895977654,0.7171048757053846,0.9181909994949606,0.5711534589748477,0.9694672365613162,0.9373453016197315,0.942546448360206,0.5324564417508566,0.7983104945399195,0.8802615832433558,0.9763068251524243,0.9763068251524243,0.7570572912227624,0.9634189144741114,0.9235293061149328,0.5798686334888963,0.930160641445072,0.9398977391608507,0.930160641445072,0.930160641445072,0.7507878712472869,0.9114262935403585,0.9775185201428762,0.930160641445072,0.7379667423202649,0.7768964388915278,0.948356315714923,0.8056810509106838,0.9143168314046379,0.8779829631264987,0.8066745118424044,0.8955832386010321,0.7798870083823577,0.921416687638209,0.897078218592115,0.9398977391608507,0.8867504707956382,0.7375118896297228,0.8019398001857563,0.8891213824756009,0.921416687638209,0.9728091693196088,0.7185287162514709,0.939897739160851,0.5525645315904308,0.9879700133881206,0.7897885402105621,0.915319368665986,0.7409931849660873,0.9923032503352311,0.7917204089301277,0.6824810499682051,0.8708278127936304,0.9114262935403583,0.8900683556162927,0.9348776724743584,0.9153193686659862,0.5024097331093753,0.8613052569026813,0.8033919351330514,0.9835889661422075,0.9373453016197315,0.8978779888113964,0.923529306114933,0.9958668930446197,0.9082023278777083,0.8300526594266477,0.6929145667756795,0.9928993140851821,0.7232987552930357,0.6618907255388642,0.8347000573825087,0.8662187967802515,0.6878336405222059,0.7064743333669561,0.9027254843534638,0.9682266471047165,0.930160641445072,0.9373453016197315,0.9506768980005937,0.9301606414450718,0.8809851801860682,0.915319368665986,0.9256878868316012,0.7759460490570489,0.8536087869778333,0.684188922485278,0.7529881658860416,0.945305581259918,0.6831214510808625,0.9602126215445626,0.816404635849562,0.925687886831601,0.9662633710722657,0.9312898439039949,0.5002224101444177,0.8918850562014601,0.9336022679318307,0.8609382465769506,0.6746370074611966,0.8120757404207612,0.7093610486939419,0.7678326855976576,0.8318174538959865,0.8968796530895526,0.945305581259918,0.995767454475303,0.9324854129452833,0.7247658270648496,0.9543121222425925,0.8527082022594992,0.9278966962971924,0.6789958761224524,0.6061360361926784,0.9861053894336532,0.9106603153163204,0.9589376456981175,0.6492368693166419,0.9506768980005937,0.9076492093936457,0.8646958665161868,0.9247878765480753,0.9545623789260471,0.8886639795414619,0.9173148291382112,0.9763068251524243,0.9923551296406039,0.9481929520311925,0.930160641445072,0.9219224280637734,0.966556799484175,0.7346965719236449,0.4656072161179715,0.9301606414450722,0.8395187517114715,0.6462740030848939,0.8708278127936302,0.8934425806304624,0.8973461330227006,0.464080645268244,0.8625156829022362,0.7165714305955633,0.9895844092102013,0.9610938099054707,0.794651139926638,0.6058447760967869,0.9398977391608507,0.5171279249833607,0.9393902601956408,0.7996606229568315,0.9867705932097052,0.526193779687572,0.9003870625528827,0.5088567233123078,0.7232987552930358,0.919346293979701,0.6511847627585863,0.8705563612990551,0.8510751843250228,0.8935849837824916,0.9425464483602057,0.9301606414450718,0.9573422906623259,0.7029541149985301,0.7280707215884723,0.9763068251524243,0.9373453016197315,0.9694672365613164,0.9763068251524243,0.9278966962971924,0.9219224280637733,0.930160641445072,0.9235293061149326,0.9027254843534638,0.930160641445072,0.4947036311480012,0.8236046410865028,0.942546448360206,0.9348776724743586,0.9398977391608507,0.9324854129452831,0.9278966962971924,0.6789958761224524,0.8048424841938346,0.9114262935403583,0.7813770585443964,0.930160641445072,0.7027672198623278,0.9589376456981176,0.9095242312718104,0.7376305244375809,0.6974689360615411,0.5805350414762362,0.9838585814857688,0.9133573033767914,0.6624051378328466,0.7157970166799061,0.9301606414450718,0.9159197701772372,0.7307180641057973,0.9682126412345016,0.9957698267917752,0.78240062401733,0.9978387378693494,0.9795615437314458,0.9348776724743586,0.3993000692590907,0.8283380468764907,0.930160641445072,0.97998139075904,0.9421945188662542,0.945305581259918,0.7949380756610561,0.9845948329923001,0.7824006240173305,0.8026938763442284,0.925687886831601,0.7555676016930958,0.7252504185499431,0.930160641445072,0.930160641445072,0.8818669950401858,0.8313406383058033,0.4583990413418001,0.7483276205739182,0.8331098744594561,0.73088137718497,0.7221748726491212,0.7677548316298355,0.897152120806206,0.82979589797912,0.930160641445072,0.8631790748003907,0.9373453016197315,0.9481929520311925,0.6309273002575329,0.942546448360206,0.7678326855976572,0.930160641445072,0.930160641445072,0.6891809709913195,0.6214526147292148,0.7002511927790438,0.9573422906623259,0.5588272025381219,0.9190823451591559,0.9003870625528827,0.9086749297455424,0.7723826870556425,0.6716100851541036,0.9301606414450722,0.8570244110589611,0.7492065571164641,0.9838585814857688,0.942546448360206,0.8970782185921149,0.8662379772843465,0.6240847157888749,0.8812431992605014,0.9324854129452831,0.9489333724986961,0.930160641445072,0.7838168606209897,0.9806744835221558,0.8616681034607221,0.975266275499042,0.6995245778216352,0.919346293979701,0.8692844153563801,0.5455906567800701,0.9398977391608507,0.8192881242230783,0.8106312724801406,0.9235293061149326,0.9922673407988161,0.9281918474396416,0.9441989622120355,0.7428216675369566,0.9373453016197315,0.9278966962971924,0.8293823202072204,0.9393902601956408,0.6624051378328457,0.891748039632827,0.9481929520311925,0.7272782289082171,0.9481929520311925,0.9481929520311922,0.7520434595496028,0.8900683556162927,0.8571671175052391,0.9301606414450718,0.945305581259918,0.9153193686659862,0.915319368665986,0.6505929069172045,0.9662633710722657,0.9278966962971924,0.9766107126543475,0.854190269510442,0.9324854129452831,0.8267070864407603,0.8867504707956384,0.7570572912227624,0.7263956130916429,0.930160641445072,0.464080645268244,0.97998139075904,0.7323753884960296,0.945305581259918,0.8971521208062062,0.9095242312718106,0.7741942980566063,0.930160641445072,0.7313982749191232,0.6618907255388641,0.9095242312718104,0.733051009215758,0.7617041847450772,0.7428216675369564,0.9373453016197315,0.7994460081487622,0.8789147099104677,0.7762694567332853,0.7546385246516683,0.5628734872929673,0.6002988071239432,0.7232987552930358,0.845942836075023,0.6214526147292145,0.9456666443083237,0.9039735099337749,0.7783935067691208,0.8662187967802517,0.6312465358534836,0.930160641445072,0.9763068251524243,0.7828637719794269,0.9767176354920497,0.5525645315904306,0.6929145667756795,0.6810657669964666,0.930160641445072,0.7091928751472185,0.9084770266210371,0.27257501594923483,0.930160641445072,0.7798870083823577,0.6301164780212252,0.942546448360206,0.9114262935403585,0.9278966962971924,0.7749756551191185,0.9057994954598185,0.7734152409259925,0.9489483824282393,0.9351653085231246,0.7246274008827152,0.6483587193679008,0.930160641445072,0.9003870625528827,0.930160641445072,0.942546448360206,0.6032603709104436,0.8409735269221552,0.9481929520311925,0.8986240534007519,0.6684233990250251,0.8692844153563803,0.9281918474396416,0.930160641445072,0.8139730754420303,0.7758753127430553,0.6251980177698201,0.9961208646930241,0.8834832246395519,0.9923551296406039,0.8968796530895524,0.8951528182413431,0.9178938723744823,0.8527082022594992,0.702531247094915,0.9178938723744823,0.9281918474396416,0.45754659015067256,0.8688785388851108,0.9178938723744823,0.9481929520311925,0.9057994954598185,0.9324854129452833,0.7344011354382145,0.49118175744002457,0.9303499958905475,0.8521669136961134,0.8475066588280644,0.8834832246395514,0.9114262935403583,0.8818669950401856,0.9039735099337751,0.9278966962971924,0.9993652126586654,0.8063667302240627,0.55056915042267,0.9521109638157486,0.7932226818260038,0.8786664463981,0.904551495571847,0.4157341858871898,0.9838585814857688,0.9348776724743586,0.8938342322827073,0.7852239429627959,0.9003870625528827,0.5494702962625375,0.9788565364634063,0.9373453016197317,0.9398977391608507,0.85156381465942,0.8986240534007521,0.623165730117846,0.91989423221619,0.8968796530895524,0.8209106927841567,0.46856656338437075,0.9640584711618396,0.9301606414450718,0.8203709025442092,0.5040642398906785,0.4840781770381316,0.8920984402161445,0.8626140702215399,0.9398977391608507,0.9219224280637734,0.8799640058421601,0.9057994954598185,0.9235293061149326,0.9205815590758039,0.7077250838010232,0.8484673641430909,0.8411073862873344,0.6108094543919245,0.8086736186750436,0.44277162858479313,0.9511441322944284,0.6731786488303055,0.9348776724743584,0.9324854129452831,0.8704840658629895,0.9003870625528827,0.6403836002155462,0.8886639795414615,0.8120757404207612,0.8203869582658743,0.932948265704376,0.9728091693196088,0.7916633247069988,0.8124487711907676,0.6345856922664819,0.9348776724743586,0.8062915690984294,0.8918850562014599,0.9398977391608507,0.8527082022594992,0.6238739830859983,0.9647682499737457,0.945305581259918,0.8930892657088835,0.942546448360206,0.7678427065836787,0.9398977391608507
