p13_M,0.7240551445538936,0.8838135174053028,0.5070195300756495,0.8631636377692762,0.8993922310882434,0.9752737206364959,0.9113034991034676,0.9060583503416717,0.8094833764446472,0.9212094218042226,0.8808870709207712,0.896130882831621,0.896130882831621,0.8728920970887104,0.869217079245456,0.7850287704400711,0.9596253481255901,0.6690294376269559,0.9625162230164763,0.9212094218042226,0.3086461183819036,0.8347141576053576,0.9433011034543322,0.9417626114543682,0.9057276216233506,0.8642985447139284,0.9945183240274951,0.83449531009486,0.9686270243184087,0.7822045155631272,0.9598134703026913,0.9097421633544904,0.5681783610633181,0.9316182412138079,0.9372344714402789,0.7657947949058672,0.9027412033397848,0.8867960431767519,0.9253688519211307,0.8616681034607221,0.0,0.866963168156325,0.9253688519211307,0.827509656271578,0.9247323722236849,0.3754572006158251,0.9465146323386673,0.8029012821767434,0.7364322046502403,0.7856879905096839,0.9097421633544902,0.577220509454198,0.8642985447139284,0.8838135174053028,0.8867960431767519,0.5472295829929668,0.7451298011037566,0.8993922310882436,0.7772501065311836,0.8929489608197005,0.8139197462693823,0.9023474946073995,0.8440314442491264,0.5887351778656122,0.5655213125623308,0.752716274645284,0.923123045430608,0.7862279856886558,0.6765952976004881,0.9172347260035336,0.8701259118167615,0.5354823587057223,0.8993922310882434,0.6567206399103713,0.8993922310882436,0.45728347965178073,0.7708756350468663,0.728107512300141,0.6667424175474765,0.9253688519211309,0.8808870709207715,0.9794926266231159,0.8539618916939773,0.6398624365232616,0.8993922310882436,0.862032222711425,0.9737702747191701,0.9410429151814645,0.8531576121416977,0.8961308828316217,0.8993922310882436,0.9230739297313353,0.5056565477927686,0.748251959191804,0.8814270131992583,0.8248675029173149,0.971935524415854,0.45084469305648156,0.6432647920241732,0.7240933893941963,0.8016727205639821,0.9868418685480091,0.8993922310882434,0.9528539717720055,0.9130373620729507,0.9172347260035334,0.8392043814442112,0.5985493951868366,0.8751860185986184,0.6780016524562344,0.9192130655608859,0.866963168156325,0.6835306018343565,0.8508550668339614,0.9061873961293254,0.6032893063297267,0.9504069818881509,0.9172347260035334,0.675392198355947,0.718863937786931,0.8516510109329345,0.8854741077979714,0.9377821213923416,0.8514489788174839,0.9898664497675986,0.9469562077295824,0.9417626114543682,0.7251207994787032,0.896130882831621,0.8321506231964104,0.7479800410617923,0.8115219504052799,0.9515258611582158,0.9253688519211309,0.6216589410515477,0.7845215815680193,0.7604610718492963,0.7977719520194324,0.9097421633544904,0.8929489608197005,0.5177904987068875,0.9212094218042224,0.9536184953670948,0.6122099678994208,0.9586967454656924,0.8229279382562937,0.8087510315013655,0.6872022896103362,0.8616681034607225,0.5376937752368182,0.9365377706532191,0.8139197462693823,0.8756599077526788,0.5468021592792689,0.9933095589619414,0.8616681034607232,0.8685927530338814,0.7312519156265725,0.7347164777877544,0.9457413102127116,0.8478207065909875,0.9325036590333067,0.8696642492046922,0.6082696266282193,0.4727046440572198,0.7670897636607661,0.8887302177310394,0.8285902503293809,0.8164566502426576,0.710996140742082,0.8464976705745091,0.8832444469048482,0.9721556015951158,0.928987875923214,0.8704998336661087,0.8150782129360689,0.9625162230164761,0.8566337700013895,0.8750215518018308,0.8612847575900697,0.9835323482333367,0.9223489632231419,0.9995729386747716,0.896130882831621,0.775124496442544,0.9949510511674056,0.7728616379373332,0.8272188776420608,0.883813517405303,0.848961370039967,0.9287407729092756,0.9893365027100924,0.7012814311789677,0.6324262396262956,0.8367741299372242,0.8993922310882436,0.902741203339785,0.892948960819701,0.8029012821767436,0.6268472486201067,0.8064907104924688,0.896130882831621,0.8993922310882436,0.495631968589327,0.7951478053394114,0.9212094218042226,0.8993922310882436,0.686903061091894,0.8321506231964102,0.7751140922654685,0.7167743351943231,0.4403616712071059,0.6626197766413183,0.8993922310882436,0.7146824480374379,0.8993922310882436,0.8086645392756111,0.6330842933065948,0.6438930063770409,0.8993922310882436,0.874945067015586,0.8993922310882436,0.6680870195677051,0.9083555504463323,0.83449531009486,0.4197501648546963,0.6502130055679132,0.546802357139553,0.8929489608197003,0.9031200523835075,0.8780124908814337,0.8889732660486707,0.9143820050551712,0.8806972914765079,0.8395556498231578,0.822529644268775,0.8042393336636018,0.7020255141987615,0.8381549418636025,0.8321506231964102,0.83215062319641,0.8898393963217794,0.9055631752695515,0.9287407729092756,0.8993922310882436,0.8072801833126313,0.8993922310882436,0.8859121672835599,0.8814261386926308,0.9097421633544907,0.8565016117177142,0.5468023571395529,0.9027412033397848,0.8298223478885358,0.8431315188296264,0.9762203663506988,0.8584426512265035,0.725120799478703,0.9061873961293254,0.9331534170286986,0.5366938622219417,0.6914719293267231,0.8961308828316217,0.9134191021410443,0.5635914236562894,0.9253688519211307,0.8227288628986869,0.8397070881245359,0.9262698231600373,0.8425470722836177,0.9801246404056905,0.9097421633544907,0.6999608043233629,0.6148737379624092,0.7875758667501518,0.9172347260035334,0.6611481652587345,0.8542071110265863,0.7381436279476095,0.8714840103823689,0.9172347260035334,0.7104005526773585,0.6649021388149303,0.9997376336428517,0.37879360338307455,0.8367692112550748,0.9061873961293254,0.8297763417392083,0.6506725808830305,0.9645325849988506,0.6905402417772541,0.932503659033307,0.5005672151570704,0.9625162230164763,0.7806838640472349,0.7125881023514389,0.443514623423211,0.6914719293267229,0.9016392859446953,0.7600276057434354,0.9086749297455423,0.8929489608197012,0.9097421633544907,0.6082696266282197,0.8418533304885532,0.972830895242649,0.5641894795549383,0.83449531009486,0.4884401893308067,0.8206574710503429,0.7709128636729372,0.9209161909019579,0.8575985762239458,0.9640545652134744,0.9676383461817981,0.9365377706532191,0.8094833764446476,0.9686270243184087,0.8806972914765075,0.8321506231964104,0.7570015062294773,0.9061873961293252,0.8993922310882436,0.9097421633544893,0.8295844697893859,0.7565304409380423,0.9172347260035334,0.9134191021410443,0.9329016612088761,0.8993922310882436,0.8751860185986187,0.9172347260035334,0.9253688519211309,0.8939713957558897,0.6813372715145587,0.6778063782787327,0.951525861158216,0.669924835866045,0.4624705004712918,0.8751860185986184,0.8867960431767521,0.48787208019267625,0.9061873961293254,0.8392374849683437,0.48196385028150623,0.883813517405303,0.8229279382562935,0.9253688519211309,0.5681973669539688,0.9061577663451575,0.5602903822246854,0.9596253481255899,0.8961308828316217,0.8701259118167615,0.7448506354969116,0.6178145599317044,0.6201749624119763,0.4449230973162571,0.8993922310882436,0.7104911254501549,0.8368572865027599,0.7977465835198998,0.8368572865027599,0.9212094218042226,0.6936002001320853,0.8993922310882436,0.8993922310882436,0.8616681034607223,0.8094833764446476,0.8456640466850949,0.8993922310882436,0.9212094218042226,0.5708164039832568,0.783980358226672,0.3652192623494599,0.583609769912361,0.9750767117923149,0.7767535972141535,0.8780124908814335,0.4002426184463618,0.47534958836762287,0.8993922310882436,0.4877824273663913,0.7919906965510393,0.5576250850342466,0.5954130160183264,0.8756960152361011,0.9960965527181851,0.6502130055679121,0.5960903363326331,0.8993922310882436,0.5036117521566971,0.8934655458176233,0.9015283153999989,0.6106613434871426,0.902741203339785,0.4210856967070786,0.9208601429117476,0.8993922310882436,0.7942406984776218,0.6294621534808189,0.8993922310882436,0.8489613700399667,0.609923721835467,0.380196163182851,0.4553298456993048,0.6082696266282195,0.8993922310882436,0.9337297508051359,0.7146824480374376,0.913419102141044,0.953753803912704,0.786433282014328,0.816153991776837,0.8183996995703315,0.7787603748521126,0.9465146323386673,0.8202046342072096,0.7751140922654685,0.9031200523835075,0.7083913458136033,0.964335019764566,0.5041255198542514,0.8724042835510757,0.9097421633544902,0.8148644431454315,0.8993922310882436,0.9625162230164763,0.6637320958443959,0.844223445775544,0.9134708556523616,0.856501611717714,0.8929489608197005,0.9089472837909882,0.9807840195689514,0.8929489608197005,0.9134708556523621,0.8993922310882434,0.9504069818881509,0.4797826570211138,0.8757736525908242,0.9172347260035336,0.6957243255975112,0.9212094218042226,0.8838135174053026,0.9031200523835077,0.6712917616706875,0.9304719414430941,0.7942849631106607,0.726353453060453,0.8593962429851332,0.8272934304752528,0.8669631681563252,0.5793600673713917,0.7243298006755159,0.9465146323386673,0.7533949171332575,0.8722002635046113,0.8963381430080475,0.8696642492046924,0.8443346508563903,0.8808870709207715,0.8514489788174839,0.9923650074228723,0.9066696825742984,0.9843194448435614,0.9247323722236849,0.9459986899312671,0.8856292980019316,0.8464976705745091,0.8696642492046924,0.8724042835510759,0.4484229932458115,0.8808870709207715,0.6043440337057997,0.8696642492046927,0.8968340415743794,0.8681591602101821,0.9465146323386673,0.8019175221780157,0.5510649192752108,0.9627319675460853,0.8225296442687748,0.9172347260035336,0.9768742761718893,0.8272934304752533,0.913419102141044,0.9589999745462268,0.9247323722236849,0.796123820561073,0.9097421633544907,0.9172347260035334,0.8785401016887857,0.44000060326744084,0.30340157591959305,0.9935567820366138,0.6993905550185731,0.6667424175474768,0.885305160778959,0.8898393963217797,0.8010002320931142,0.8993922310882436,0.9134191021410447,0.8993922310882436,0.8993922310882436,0.6409950380652423,0.8724042835510757,0.8297763417392077,0.8993922310882436,0.6225254357812648,0.6786059897480645,0.8321506231964103,0.9565666448952859,0.4484359394244736,0.6623544023532588,0.9432185749403659,0.8072801833126309,0.6829140837866345,0.8867960431767519,0.9016848853838988,0.9134191021410443,0.8368572865027593,0.6739331244874189,0.7146824480374374,0.8505486695981964,0.9208601429117473,0.9287407729092756,0.939125668590028,0.9134191021410443,0.9068600528531929,0.9061873961293254,0.8895716274552529,0.8780124908814333,0.866963168156325,0.6668591839624435,0.7350227544624499,0.8489613700399667,0.8139197462693821,0.8724042835510755,0.8673952205917312,0.9061873961293252,0.8780124908814337,0.902741203339785,0.8785918741646352,0.7347164777877544,0.4403082992440227,0.9097421633544909,0.47582924810126304,0.8898393963217801,0.7253046665497846,0.6020059989062481,0.9567860036593587,0.5738585769248967,0.651665921210977,0.9253688519211307,0.49821768209907713,0.695724325597511,0.8072801833126311,0.5045408421778385,0.9943104640015845,0.8161539917768375,0.806270742238774,0.8993922310882436,0.9097421633544902,0.8593962429851334,0.8993922310882434,0.29322269100727694,0.8780124908814333,0.892948960819701,0.8539618916939773,0.5225707180099061,0.9031200523835077,0.6130631660228902,0.7942849631106608,0.6429761873951623,0.9134708556523621,0.7540279229760958,0.8929489608197005,0.954924242646743,0.6978525212060054,0.979977169685071,0.7381436279476095,0.5737675329787864,0.7625466063740527,0.5017466098379477,0.7475897054345031,0.941079384442943,0.6824632817846037,0.4568321092596127,0.8514489788174839,0.9212094218042226,0.686641261845319,0.902741203339785,0.7531610860196768,0.8295844697893859,0.7878173646451985,0.8961308828316217,0.5229479396416787,0.4017192333456425,0.9748214106481392,0.7799420018782599,0.9061873961293252,0.8358685427845953,0.9839009074365002,0.5399702818065544,0.8272188776420615,0.9869045931739928,0.8751860185986184,0.8334162252912936,0.5651885886421899,0.896130882831621,0.9097421633544902,0.9752737206364959,0.8993922310882436,0.8646979598369935,0.28929041507805,0.6178145599317044,0.867395220591731,0.8993922310882436,0.7688171730588842,0.4436748424674718,0.8139197462693821,0.7839803582266721,0.40365919614402745,0.8897015904236056,0.7843075457081254,0.8035245847828707,0.8370598945955989,0.8661188823808285,0.7041826974355048,0.6995504770012496,0.9568407342490963,0.8741930427428961,0.7451298011037565,0.9061873961293254,0.8229207683300495,0.9253688519211305,0.8843596565983227,0.8929489608197012,0.9253688519211307,0.5501420344904885,0.8590697626746646,0.8993922310882434,0.552900153406334,0.4498286797141384,0.9172347260035336,0.8993922310882434,0.8780124908814335,0.5575287039520801,0.6246411864244394,0.8961308828316217,0.9231230454306082,0.8898393963217794,0.8961308828316217,0.8961308828316217,0.8392374849683436,0.8993922310882436,0.8898393963217797,0.8161539917768377,0.8993922310882436,0.9493240017886778,0.9903181546642816,0.9172347260035332,0.9465146323386673,0.9568407342490963,0.902741203339785,0.8961308828316217,0.6534607876454835,0.7368631711703988,0.8724042835510755,0.6850605900757982,0.8993922310882436,0.8380901632125554,0.9061873961293254,0.6778063782787332,0.5911358571865422,0.9258143453563904,0.9172347260035334,0.9417626114543682,0.8751860185986184,0.8321506231964106,0.8751860185986184,0.8993922310882436,0.8321506231964104,0.8701259118167615,0.9589131610834035,0.6979164330062348,0.8910264359580943,0.9172347260035336,0.7651393254994574,0.9465146323386673,0.839204381444211,0.7044726886326849,0.8993922310882436,0.8993922310882434,0.462122036114065,0.9212094218042226,0.3799655377440544,0.8898393963217797,0.8808870709207715,0.6522651642843793,0.8929489608197005,0.5861313618627166,0.5733887581026955,0.8993922310882436,0.8993922310882436,0.8298223478885363,0.9023474946073996,0.8295844697893857,0.7280090904549308,0.6936002001320851,0.47188501751505596,0.6466089150015149,0.6361256527972219,0.7178902468176886,0.6460349533413543,0.8993922310882436,0.8029012821767434,0.9097421633544902,0.9253688519211307,0.4210856967070786,0.9172347260035334,0.6655491115674659,0.8993922310882436,0.8993922310882436,0.5684795164242173,0.9750767117923147,0.584435729534583,0.9623912027223394,0.42200282032096825,0.34888010540184444,0.8565016117177149,0.8007246376811596,0.7061267603317403,0.5202487706924301,0.8993922310882436,0.7243697373376097,0.638717060576008,0.9027412033397848,0.9172347260035334,0.876114411750041,0.8042497517204943,0.8229279382562935,0.8106936065759303,0.902741203339785,0.5386833435027074,0.8993922310882436,0.6567206399103713,0.9879069037547501,0.8225296442687748,0.9486795719980374,0.5843145537946726,0.8838135174053028,0.8116963900427683,0.845040240616642,0.913419102141044,0.7380960105019749,0.7272030331944248,0.8898393963217797,0.7468673605964745,0.8464976705745091,0.8642985447139286,0.7286134918556,0.9097421633544904,0.8961308828316217,0.754215037823528,0.8873412224047772,0.9060638964407408,0.8701259118167615,0.9253688519211309,0.8814261386926308,0.9253688519211309,0.9253688519211307,0.9027640924895547,0.8416368978310877,0.794240698477622,0.8993922310882436,0.7942849631106605,0.9304719414430938,0.8780124908814335,0.8408326334400119,0.5681783610633193,0.896130882831621,0.8590697626746644,0.8110207847631994,0.902741203339785,0.5818133576324982,0.8620322227114245,0.9341969040861282,0.9003150628912607,0.8993922310882436,0.9230739297313353,0.9750767117923149,0.7137870224828535,0.9212094218042226,0.866963168156325,0.8696642492046913,0.8381579416424484,0.8993922310882436,0.6130631660228902,0.4818040100736587,0.8696642492046918,0.615444028528344,0.6567206399103713,0.6295192456385053,0.9097421633544902,0.6477803505714199,0.7283920813520781,0.5638723702007498,0.6550101825418975,0.9645515900483714,0.9298137044599376,0.9752737206364959,0.9433011034543322,0.9372344714402789,0.9500968118952713,0.947789466008373,0.6807626054757943,0.8295844697893859,0.4852676058267922,0.8993922310882434,0.8961308828316217,0.6872022896103362,0.3114015152575367,0.8369405911446481,0.5576250850342466,0.5259383632964405,0.8993922310882436,0.581074960875104,0.2822013117516262,0.8464976705745091,0.8993922310882436,0.6829140837866348,0.8867960431767519,0.9172347260035334,0.8724042835510757,0.8961308828316217,0.6066808814866509,0.8642985447139288,0.8393889130131176,0.8590697626746646,0.8560545394273147,0.851153796957036,0.47863253840763953,0.8993922310882436,0.8843596565983225,0.8993922310882436,0.9172347260035334,0.8546848578101793,0.7709128636729377,0.9253688519211307,0.8539618916939773,0.7368679815229962,0.8116963900427685,0.7575859317124709,0.8993922310882436,0.6846858119514416,0.6621927996433601,0.9685810605737077,0.715093055241687,0.60118094859706,0.9097421633544907,0.6880019323703828,0.8489613700399672,0.83449531009486,0.7878173646451987,0.5096338743366647,0.83449531009486,0.6256137991414643,0.9097421633544907,0.443514623423211,0.83449531009486,0.9253688519211307,0.7273634398343477,0.9027412033397848,0.8252069053832315,0.896130882831621,0.8489613700399672,0.9191553769542391,0.8064907104924686,0.6011809485970603,0.9031200523835075,0.8298223478885367,0.8616681034607223,0.896130882831621,0.8780124908814335,0.6436943973121516,0.8464976705745091,0.2653459011816256,0.8397070881245363,0.8491187520150887,0.39098916656681026,0.9764965868575897,0.9027412033397848,0.9061873961293254,0.9821468422331385,0.8940214235873112,0.856501611717714,0.8927759843568143,0.9127323858796015,0.9097421633544902,0.9134191021410445,0.7500575175436119,0.8814270131992585,0.8017797196977179,0.8620322227114252,0.9047309153408,0.7083913458136029,0.9996217758139353,0.8489613700399679,0.8993922310882434,0.9497378827998033,0.6405828047436546,0.827509656271578,0.8248675029173147,0.8584716314150785,0.869472737318695,0.8043158668705579,0.7542150378235286,0.8642985447139284,0.6565519169534533,0.9088921347045378,0.8661396574440055,0.7459031338420239,0.5973405547695719,0.880887070920771,0.7782372576129206,0.9329016612088761,0.9529227697865361,0.6644710741162818,0.5695585331492292,0.9807840195689514,0.7751140922654678,0.8565016117177129,0.9061873961293254,0.7035240476032312,0.7292838755700908,0.7718764896429602,0.8565083545532761,0.9996756029115751,0.6677400421439936,0.8998328740391308,0.45667836295445685,0.9061873961293254,0.7209514311750644,0.8696642492046922,0.9134191021410445,0.8087510315013653,0.866963168156325,0.9417626114543682,0.9212094218042226,0.8935461500146489,0.9172347260035336,0.7074737191284055,0.9134191021410445
