p13_P,0.8056680815957451,0.9224335544163886,0.8569246572337172,0.9230054833172634,0.932833950574053,0.9501760208500687,0.7243338649135421,0.714999413481104,0.8728105285248218,0.9881161094061225,0.9204798499326441,0.980662425002937,0.9306566646589698,0.8975213827250901,0.9571900491571012,0.9876194409877957,0.9264564493231813,0.9094052998937727,0.9447456538980155,0.9473991727811977,0.9341488407711955,0.9946231749394501,0.9180978494651831,0.905730873838986,0.91667381023818,0.9094052998937725,0.926456449323181,0.8895085707332924,0.9473991727811977,0.8794843458151855,0.9008268910150359,0.9397435965156078,0.9244246976009176,0.892674460956127,0.9328339505740533,0.9447456538980155,0.9350697345319545,0.9244246976009174,0.9501760208500689,0.9076492093936457,0.866963168156325,0.0,0.9501760208500687,0.9176755293570775,0.926456449323181,0.9401592911631104,0.9373704232137268,0.6834951804731655,0.9076492093936457,0.8318821987925464,0.9397435965156078,0.8011033653025899,0.9094052998937725,0.9677148480463276,0.4733521056893554,0.9059145492620324,0.9443618136993994,0.932833950574053,0.8771981484049269,0.9285324039439791,0.8757722623764221,0.9472549521261397,0.614613021770336,0.9855764781637495,0.942198331919694,0.9589354525982217,0.9965665866960463,0.7769663078405823,0.8501729535033844,0.9936745866415235,0.8958917053231714,0.9076492093936457,0.8098516702594141,0.7495023084786336,0.932833950574053,0.8498654909309764,0.9185607716438655,0.9204798499326443,0.7335284496899965,0.9501760208500687,0.9647915833876861,0.9540147404500323,0.9025045192170256,0.9715992805222546,0.932833950574053,0.8910854332944245,0.9185607716438655,0.923797563666464,0.7964090950021856,0.9306566646589698,0.932833950574053,0.8569246572337172,0.8917301915843563,0.8766243034974328,0.836040586136966,0.8029854516603712,0.8540918850742609,0.8512715263045252,0.8760322866923119,0.7650387230061647,0.9443618136993994,0.9373704232137268,0.9328339505740533,0.885745921986911,0.8289778574560311,0.9447456538980155,0.8772638514038553,0.9128096791416048,0.8705100723917396,0.7219873591054391,0.8359132192646186,0.9111842105263157,0.9200130798230829,0.880270387725502,0.9373704232137268,0.7563141154788079,0.9677148480463276,0.9936745866415235,0.9501760208500687,0.942909936423233,0.9510020620510796,0.8484619576906176,0.91667381023818,0.9376689775178677,0.9094052998937732,0.7475241622903394,0.9350697345319545,0.6396269322672032,0.9306566646589698,0.7434943064820542,0.910422835255995,0.9373704232137265,0.9397435965156078,0.7783550557157379,0.9264564493231813,0.8191038684576519,0.6830475665292168,0.9397435965156078,0.9397435965156076,0.9285324039439791,0.8791945461131476,0.9473991727811975,0.9727612047385188,0.8303641671418636,0.8512715263045254,0.9784004338929011,0.9152829631513328,0.9086081532995891,0.350595845365792,0.7220166287647438,0.9473991727811977,0.8757722623764215,0.8012905754204063,0.9231319767555537,0.996566586696046,0.9466889433536754,0.8900411413810625,0.9527121293730552,0.8841179782180018,0.8484619576906176,0.8083013896181899,0.9373704232137268,0.9129874603663681,0.6826509421229379,0.8640725290007105,0.9233721476659593,0.9115685570579003,0.9262698231600373,0.9398552184521698,0.8023793742731765,0.9589001101087928,0.9306566646589698,0.9059145492620324,0.9790678611982754,0.9517903183892789,0.9441595731099779,0.9447456538980155,0.9823879636404584,0.9656054081755227,0.9322776343834582,0.8833108489700485,0.880465348755729,0.9443618136993994,0.7193030129332589,0.9898358295255771,0.806723003724291,0.9102236564997472,0.4980504478450667,0.9677148480463277,0.9355234569898137,0.9285324039439791,0.9951045446708902,0.9918396019515223,0.9017899056410313,0.9688256924482024,0.932833950574053,0.7995979460862801,0.9285324039439793,0.743240316066768,0.7825461331442318,0.8852149430495113,0.7193030129332598,0.932833950574053,0.8262054086487349,0.7026286591499722,0.9473991727811977,0.932833950574053,0.8950869905994878,0.8879432507007243,0.8773362054151368,0.8597178833007997,0.8742879430656605,0.9306566646589698,0.932833950574053,0.6066964347818111,0.9328339505740529,0.8674922352565753,0.8102041942761287,0.8057272055852172,0.932833950574053,0.8659337499315289,0.932833950574053,0.9531339920790828,0.9399577791589853,0.8895085707332924,0.8359132192646181,0.9373704232137268,0.7064485353366212,0.9772068366488,0.9983594330401346,0.6039509345643703,0.9379330804465718,0.8361215673069284,0.8926744609561268,0.9397435965156078,0.7475435743195451,0.9960924775122677,0.7950048733195015,0.951776218865749,0.9214489273204716,0.9780340428202863,0.7888310913314733,0.8484619576906176,0.9741187306463797,0.932833950574053,0.7343402448606323,0.932833950574053,0.9609753567511663,0.8879432507007241,0.7761414525822012,0.8684896660692434,0.7064485353366212,0.7995979460862801,0.8863888870954331,0.91667381023818,0.8583462338175081,0.9204798499326441,0.9857344547280904,0.7884180699574849,0.8303641671418636,0.9073867469443915,0.6631974918183368,0.9306566646589698,0.9987511985291293,0.7967010924865674,0.9501760208500689,0.9643546889603312,0.8509314487440863,0.9918372319688105,0.9056829105482451,0.8345250985805042,0.889787432943077,0.8903749151048208,0.735209702500812,0.8299122392884313,0.9447456538980155,0.7449069566486769,0.8863888870954333,0.9540147404500323,0.8698750345772266,0.9447456538980155,0.9481470405930799,0.8860044835814116,0.9421983319196943,0.8949560937756018,0.9334160095166193,0.9373704232137268,0.892674460956127,0.6519050233313397,0.9285324039439791,0.9373704232137268,0.9373704232137268,0.7336241514751283,0.9447456538980155,0.9109395941061967,0.9293740074652759,0.8484619576906176,0.7103954724314316,0.9447456538980157,0.9328339505740533,0.9076492093936457,0.9285324039439793,0.9397435965156078,0.7271793601633395,0.8989586134877937,0.9373704232137268,0.9076492093936457,0.8734463907380395,0.7557478947704017,0.6091917486627905,0.7996930761676878,0.8335322342666973,0.9423849201515986,0.8752704229081729,0.8833160062725918,0.9473991727811975,0.8728105285248215,0.9473991727811977,0.8926744609561268,0.9445283662005389,0.9121790042012337,0.9373704232137268,0.932833950574053,0.9397435965156073,0.9926689270744571,0.9094052998937732,0.9447456538980155,0.9397007289779522,0.9306566646589698,0.932833950574053,0.9166738102381802,0.7473555487996801,0.9501760208500687,0.8817861584679045,0.938120910611002,0.9129874603663684,0.8897874329430773,0.758574517596295,0.773781494943329,0.9981997428137878,0.9244246976009176,0.7897455017444923,0.9373704232137268,0.892674460956127,0.7735506690497274,0.9870038583237335,0.9893948076321002,0.9501760208500687,0.7134638449056483,0.8926744609561268,0.6974438891813024,0.9264564493231813,0.9306566646589698,0.8913931987630617,0.8484619576906176,0.7859590515772112,0.6497418056258502,0.7603272065538038,0.932833950574053,0.8067230037242907,0.6980801327506416,0.9293058851115359,0.9719697553872639,0.794661955968082,0.7787220769438531,0.932833950574053,0.932833950574053,0.5848342491259693,0.4851458867083176,0.862820794107968,0.9328339505740529,0.9473991727811977,0.9328339505740533,0.89752138272509,0.8640725290007107,0.923918933028927,0.9328339505740533,0.8991661559057054,0.9185607716438655,0.7781822517981349,0.7464276613645482,0.932833950574053,0.8428691512227089,0.8895085707332924,0.6992667817659277,0.8060119985698317,0.8991661559057054,0.9549168704963142,0.9373704232137268,0.6706272619581717,0.932833950574053,0.7319903675768107,0.9094052998937732,0.8873780235023769,0.775252698650893,0.7995979460862804,0.7767195799489963,0.9244246976009174,0.932833950574053,0.9631586703356184,0.964694892450245,0.932833950574053,0.8826900375896441,0.9060829542906701,0.9504724309030382,0.7557478947704015,0.660386733102737,0.932833950574053,0.9511027492956282,0.9229119133195289,0.942198331919694,0.9481470405930801,0.8908313481221096,0.7779195459429322,0.910385958188578,0.8916689472964012,0.9373704232137268,0.781195589066877,0.8498654909309757,0.9565880742927937,0.9499647039892452,0.9885003441128342,0.8289778574560311,0.9148167155454527,0.9397435965156076,0.9094052998937732,0.932833950574053,0.9447456538980155,0.9300726076798651,0.9553509420851829,0.9022732162471893,0.9420850922811459,0.9285324039439793,0.933154360007364,0.958797337715339,0.9285324039439793,0.9647915833876861,0.9328339505740533,0.9224335544163886,0.9195613142327939,0.9033840325613385,0.6857757893392191,0.9154498340554902,0.9881161094061225,0.9677148480463276,0.9148167155454527,0.9294283694366976,0.9185607716438655,0.9473991727811977,0.9979851612778792,0.9233721476659593,0.9135052288653058,0.9515107212475631,0.9946231749394502,0.8713396701567193,0.9373704232137268,0.7610803789705604,0.955116866832538,0.8897904472339431,0.9950420205336963,0.9254635393306818,0.8136497493371053,0.9008268910150359,0.8350716245380763,0.8150514051534525,0.8742879430656605,0.926456449323181,0.8441563083049806,0.8555066140949481,0.9589001101087927,0.5946851786296644,0.9148167155454527,0.7813778311244797,0.8136497493371058,0.8039173803940003,0.3895487782113445,0.8879432507007241,0.8962260618827895,0.9373704232137268,0.8260366716024994,0.9691413519175212,0.9253216361240024,0.7475435743195453,0.9447456538980155,0.8184203060114397,0.8852149430495113,0.9421983319196943,0.8895085707332924,0.926456449323181,0.9264564493231813,0.9397435965156078,0.9936745866415235,0.9008268910150359,0.7693408113097789,0.8848449272091168,0.9306566646589698,0.9306566646589698,0.9936816024153297,0.6525316904326728,0.9264564493231813,0.8303641671418636,0.932833950574053,0.9421983319196943,0.932833950574053,0.932833950574053,0.6746322333985392,0.9148167155454523,0.8926744609561268,0.932833950574053,0.9833621105039636,0.9352300610400853,0.8879432507007241,0.8330700168025482,0.8428691512227089,0.7432692756603827,0.9743219512925927,0.7646725590900663,0.9545122596156406,0.9707495588862811,0.8773362054151363,0.9421983319196943,0.9253216361240026,0.9403025310443709,0.9068182136217,0.9008268910150359,0.9244246976009174,0.9772068366488,0.8035860184235735,0.9421983319196943,0.8916689472964014,0.9373704232137268,0.8982888703716156,0.99462317493945,0.9111842105263159,0.9565880742927937,0.8426930450649992,0.8991661559057054,0.9688256924482025,0.8763264907178421,0.9993650229201636,0.9373704232137268,0.918560771643866,0.9350697345319547,0.8863888870954331,0.8718810726099794,0.7883124876833467,0.9965665866960463,0.8597178833007999,0.9264564493231815,0.9826558183040426,0.8540918850742609,0.9306566646589698,0.7213432278150467,0.9025045192170256,0.9501760208500687,0.7432692756603829,0.7968646436841649,0.4613494167957215,0.8514954052939794,0.9185607716438657,0.652531690432673,0.8711546763526035,0.932833950574053,0.9397435965156076,0.9233721476659593,0.7069259185928011,0.8412117840414655,0.8643990948144233,0.9285324039439793,0.9025045192170258,0.7767195799489963,0.9148167155454525,0.6561794583465668,0.9881161094061224,0.7270410672878278,0.8136497493371052,0.7738534209510569,0.9285324039439793,0.9244246976009174,0.9173673979124737,0.9445283662005388,0.9129874603663681,0.9587681897571778,0.8947190755770313,0.749559530728475,0.5583637773060948,0.8926744609561268,0.983738680892644,0.816489818151402,0.6570680709509833,0.9473991727811977,0.91667381023818,0.7995979460862799,0.9098593258370475,0.9926689270744569,0.9152829631513328,0.980662425002937,0.7969069197666381,0.7897455017444921,0.981956748291383,0.7095403078117491,0.9373704232137268,0.8910854332944245,0.8895085707332924,0.9918372319688105,0.9902701807825041,0.9008268910150361,0.8705100723917393,0.8400771012773351,0.9647915833876861,0.6192914922453252,0.9397435965156076,0.9501760208500687,0.932833950574053,0.7957048949778905,0.8471209594283744,0.8753284037411255,0.894276316207222,0.9328339505740529,0.9808097817179702,0.7906189576364941,0.7201824201675998,0.8975213827250901,0.8728105285248215,0.8569246572337175,0.809325271468298,0.9736212646108642,0.9042000439512241,0.9377452834131269,0.8025114781888845,0.9117409594618757,0.9421983319196943,0.8713396701567191,0.9443618136993994,0.9373704232137268,0.8879432507007241,0.9501760208500687,0.6790644244196316,0.9285324039439793,0.9501760208500687,0.9224335544163886,0.9443618136993994,0.9842968264073595,0.8381484454009026,0.8470607380739363,0.9936745866415236,0.5525372910928824,0.9185607716438657,0.8203947683273822,0.7717077782037409,0.9306566646589698,0.9397435965156078,0.9264564493231813,0.9306566646589698,0.9306566646589698,0.7264558629632281,0.932833950574053,0.9786393975617036,0.9399577791589849,0.932833950574053,0.9129874603663681,0.8555066140949479,0.9447456538980155,0.9373704232137268,0.821599789875599,0.5873320905808683,0.9306566646589698,0.8412790712895706,0.9184322019103962,0.9148167155454525,0.7416064247028271,0.932833950574053,0.8772638514038553,0.9373704232137268,0.9129874603663684,0.8297437905599572,0.8787630926879588,0.9447456538980157,0.9350697345319547,0.9592370337121963,0.9780340428202864,0.959237033712196,0.932833950574053,0.9780340428202863,0.9313442213087995,0.9008268910150359,0.7868761542855598,0.9204798499326443,0.9447456538980155,0.9076492093936457,0.9373704232137268,0.9713047430365496,0.9504724309030381,0.932833950574053,0.932833950574053,0.8442645110768852,0.9473991727811977,0.8087141867850514,0.9264564493231813,0.9204798499326443,0.9361676717104686,0.9285324039439793,0.9884958626958418,0.688154416062717,0.932833950574053,0.932833950574053,0.947803007210512,0.8917301915843561,0.8713396701567189,0.8771981484049269,0.9847049497629148,0.8232896214462557,0.7883124876833467,0.7312205144690782,0.9111842105263157,0.9997285771555333,0.932833950574053,0.6536226126763636,0.9397435965156076,0.9501760208500689,0.7767195799489963,0.9447456538980155,0.993259196780284,0.932833950574053,0.932833950574053,0.7028792255709202,0.9328339505740533,0.6919060614033451,0.9185607716438657,0.810917693466396,0.866963168156325,0.9799701406110681,0.866963168156325,0.663675333505487,0.802511478188884,0.9328339505740529,0.8879432507007239,0.7446225756585076,0.9350697345319545,0.8089353082601418,0.8754273642274152,0.9852032128534065,0.9139909169429035,0.8910854332944245,0.9350697345319547,0.8137063353191494,0.932833950574053,0.7266607834390822,0.9253216361240024,0.9855764781637493,0.8317507166547384,0.8471209594283744,0.6700348029141607,0.9051106770251169,0.806723003724291,0.9987511985291293,0.9022980141213128,0.8923018313924409,0.7888310913314734,0.9473991727811977,0.9230054833172634,0.9715992805222547,0.7532087786684059,0.8897874329430768,0.980662425002937,0.8359132192646181,0.6711655419269308,0.9780340428202863,0.7850356508061784,0.7783550557157382,0.9884602805599663,0.9501760208500689,0.7783550557157379,0.8713396701567191,0.894276316207222,0.8626344708228049,0.9328339505740533,0.9473991727811977,0.9185607716438657,0.9512151482311081,0.7781822517981349,0.9829255798283555,0.9306566646589698,0.7865073352390315,0.9170747929473184,0.9350697345319545,0.9528969934766462,0.7665525384097971,0.8345541328101036,0.8036092338038383,0.932833950574053,0.8569246572337175,0.9842968264073595,0.7468867139257631,0.9881161094061225,0.6855506822612085,0.9129874603663681,0.8095211433024021,0.932833950574053,0.6561794583465667,0.7432692756603827,0.9129874603663679,0.6540507969891689,0.6124531582413244,0.6409075767701962,0.9965665866960458,0.8946691478784728,0.8664184631162986,0.9665515000597715,0.7384796233518411,0.9148167155454525,0.7926020131561144,0.9501760208500687,0.9148167155454525,0.9328339505740533,0.7517548329616474,0.9076492093936459,0.8865312858464788,0.9016719843861538,0.7719698565811042,0.9127774219260271,0.9306566646589698,0.9974455695021623,0.8164898181514022,0.8626344708228051,0.6992667817659277,0.728698976374617,0.932833950574053,0.7266730525484851,0.819269100283812,0.8975213827250901,0.932833950574053,0.8376144174788167,0.9829255798283557,0.9447456538980155,0.9148167155454525,0.9306566646589698,0.8680157579069598,0.8922690007996061,0.8143472748274805,0.9787436574258668,0.8787630926879588,0.9148167155454527,0.752665932979472,0.932833950574053,0.9442597627290876,0.932833950574053,0.9936745866415236,0.7796408266647485,0.9083842102471885,0.9501760208500689,0.686637789196388,0.8943290864932463,0.9099529192181433,0.8975213827250901,0.932833950574053,0.6687354532503216,0.8766775809368059,0.9817502356082138,0.9745110640206995,0.8879432507007243,0.996566586696046,0.9008268910150359,0.4100451234962357,0.8895085707332924,0.9722196924851578,0.7508719736141238,0.8895085707332924,0.8975213827250901,0.9397435965156078,0.8757817245775488,0.8895085707332924,0.9501760208500689,0.9887355796164214,0.9057308738389859,0.8484619576906176,0.9306566646589698,0.5918316289167775,0.9129874603663681,0.8852149430495113,0.8879432507007241,0.9598692082125242,0.9527121293730554,0.9076492093936457,0.7193030129332598,0.7775830413977397,0.8184203060114394,0.8975213827250901,0.8698750345772266,0.7354852848093469,0.9541297697550609,0.878763092687959,0.9076492093936459,0.7995979460862803,0.9922127245794843,0.9300726076798653,0.9170747929473186,0.9042000439512241,0.9042000439512241,0.9281614381684169,0.9397435965156076,0.9421983319196943,0.8590314291927001,0.9025045192170256,0.9241108655377124,0.9937940417831581,0.9008268910150359,0.9053917765386171,0.9556365193397718,0.9355234569898137,0.932833950574053,0.960489963728785,0.9441595731099779,0.9838326641990404,0.868416302574814,0.8250085163864109,0.942198331919694,0.9342029590072164,0.8881621124088332,0.9094052998937725,0.9786393975617039,0.9398552184521698,0.9847701943343941,0.8817125536768824,0.8372735655148076,0.9204798499326443,0.8884216923572603,0.9306566646589698,0.6407754458610695,0.8556501017475164,0.9922127245794845,0.9350697345319545,0.877336205415137,0.9042000439512237,0.9529449740547576,0.7811955890668769,0.7824159413737288,0.9289696464935431,0.9285324039439793,0.9285324039439793,0.8530962182341694,0.9639306993826398,0.9016719843861534,0.9373704232137268,0.9898358295255769,0.9129874603663681,0.9987511985291291,0.8583462338175081,0.9918372319688109,0.958797337715339,0.9473991727811977,0.8757817245775488,0.9447456538980155,0.8780468350156961,0.9421983319196943
