p13_S,0.890983466925004,0.9564866901437921,0.919737437035689,0.9970799457879603,0.8644606804686426,0.9720496894409938,0.8722678885791348,0.9607444356599809,0.9286491105644255,0.9704919301607371,0.9700351664034113,0.7864297230821706,0.8705865822009818,0.9425114327004687,0.9336842693103169,0.9149900225490741,0.9613973877408789,0.9491780856091547,0.9690033562225546,0.920983946319307,0.9630587443532561,0.9543141322095119,0.9522137875062904,0.9635753483468394,0.9034814342922285,0.9491780856091547,0.9587434581480645,0.9480026438367749,0.9704919301607371,0.9447770127157955,0.9443657603723177,0.8425429626878564,0.9576036838348734,0.9397924012017989,0.7778515786059419,0.9690033562225546,0.9635753483468394,0.9576036838348734,0.9720496894409938,0.9481929520311925,0.9253688519211307,0.9501760208500687,0.0,0.7883396103423301,0.961397387740879,0.9268563572052282,0.9648659912110238,0.973268291736611,0.9481929520311925,0.8898187755722912,0.7469130923202991,0.8884227473641775,0.9491780856091547,0.9564866901437918,0.9644342014392548,0.9472198404849024,0.9880755935910336,0.9623211158059548,0.9686762654666128,0.9599080294518356,0.9127697146833377,0.9908777073428442,0.9491780856091547,0.9752737206364959,0.9675743567407267,0.976963565085983,0.9661972965770262,0.984045949144812,0.9778835113918656,0.9690033562225546,0.9415972144812141,0.9481929520311925,0.8644606804686437,0.9363575126785111,0.9623211158059548,0.9157773781681393,0.9726326202607707,0.9553906988562064,0.9780395008431749,0.9720496894409938,0.8208868969226472,0.9797658041147692,0.9453068780840737,0.949178085609155,0.9623211158059548,0.9389009867184677,0.9543141322095119,0.8071231748299154,0.9213345015882415,0.9610996995613954,0.9623211158059548,0.919737437035689,0.8747439046690526,0.9035807460778029,0.8661157953099725,0.9261840328635953,0.9181483053976589,0.9165661374366314,0.9812428058379926,0.9823029113907384,0.9880755935910337,0.9648659912110236,0.9623211158059548,0.9405104606214995,0.9040598105946911,0.9690033562225546,0.931147340525424,0.8140963117651728,0.9034814342922283,0.9502404605673516,0.9079504174811017,0.9501760208500687,0.804725297579278,0.9328339505740528,0.9648659912110238,0.8261162570094343,0.9564866901437921,0.9690033562225546,0.9720496894409938,0.9817050998145614,0.7330875685626079,0.9149900225490741,0.953255582527178,0.9443657603723179,0.9840677331869967,0.8832165619961238,0.9635753483468394,0.9386599233384808,0.9547434413197935,0.9371382816751241,0.9923967906489759,0.9648659912110238,0.9661972965770262,0.7995169082125596,0.9587434581480645,0.9156811575686242,0.9559530196558287,0.9661972965770262,0.9661972965770262,0.9599080294518356,0.9301516024075415,0.9704919301607371,0.9847195507103004,0.9048375041252172,0.9165661374366314,0.9579181659574106,0.9357331550008063,0.9590404484306645,0.9481929520311925,0.9185403795853204,0.9704919301607371,0.9303105872741888,0.9750176878081551,0.9118525638325778,0.9381728330554158,0.9481929520311922,0.9807906952191872,0.9362663130722397,0.9828796715723793,0.9149900225490741,0.8568667102675336,0.942837525383015,0.9797658041147691,0.9593609816658519,0.9237472579920247,0.9380163966266191,0.9781287431575729,0.9253688519211307,0.9453068780840739,0.9554950475041238,0.9970799457879603,0.9610996995613954,0.9472198404849026,0.9590404484306645,0.9863547093778393,0.9538832559337087,0.9273614004407347,0.9040598105946911,0.9406910117203195,0.9620090329381987,0.9345395918631998,0.9641171417560046,0.9472198404849024,0.9610996995613952,0.8954927753294003,0.9729552798479701,0.8993158214284374,0.9776569049810198,0.9564866901437918,0.9953786045233857,0.7124267297718091,0.9801025842096873,0.8680892785394447,0.8580082307136385,0.9127697146833386,0.9623211158059548,0.9635753483468394,0.9599080294518358,0.9261840328635953,0.9269253568565107,0.9673483838836943,0.9610996995613952,0.9623211158059548,0.9025045192170253,0.9697339255641593,0.9704919301607371,0.9623211158059548,0.9540984079056032,0.9371382816751244,0.9620090329381987,0.9349923761154103,0.9294779121965993,0.9610996995613954,0.9623211158059548,0.9021732230507464,0.9623211158059548,0.9508366667997827,0.9625193750831524,0.9170249213338446,0.9623211158059548,0.938659923338481,0.9623211158059548,0.9107736525866998,0.931147340525424,0.9380163966266191,0.9079504174811017,0.9648659912110236,0.872479297149139,0.9599080294518356,0.9522137875062904,0.9726326202607709,0.9303105872741888,0.8459404597981652,0.8853943075507922,0.9661972965770262,0.9752737206364958,0.9864188438370336,0.9278239868212361,0.9778525174284827,0.9371382816751241,0.9935264355112596,0.9587434581480645,0.9149900225490741,0.9599080294518358,0.9623211158059548,0.8169381887965974,0.9623211158059548,0.9529908213310594,0.9371382816751241,0.9661972965770262,0.8624668003020075,0.8353231768642488,0.9635753483468394,0.9920754410433736,0.953255582527178,0.9205349146293753,0.9553906988562064,0.9781287431575729,0.9648659912110238,0.9912539269909322,0.904837504125217,0.9566846215389864,0.9610996995613954,0.9675743567407264,0.9502404605673516,0.9720496894409938,0.929327983527297,0.9681858530496635,0.9501760208500689,0.9470898955447689,0.9947106386333202,0.9661972965770262,0.7512620045838889,0.8140963117651729,0.9839476580038088,0.9690033562225546,0.972614773380158,0.9362663130722395,0.9797658041147692,0.927002353944838,0.9690033562225546,0.9886334735196286,0.9378037505277519,0.9675743567407267,0.9741037694931158,0.9970799457879603,0.9648659912110236,0.9397924012017989,0.9927297376643828,0.9599080294518356,0.9648659912110238,0.9648659912110236,0.850568183860136,0.9690033562225546,0.9998870507814513,0.9035807460778028,0.9149900225490741,0.956684621538986,0.9690033562225546,0.9623211158059548,0.9481929520311925,0.9599080294518358,0.9661972965770262,0.921891580360551,0.6790663687470532,0.9648659912110238,0.9481929520311925,0.8910121640684718,0.9008688177089619,0.9597652650781773,0.9486052736174679,0.9625193750831527,0.9950448685899995,0.9950497822386668,0.9642124801236271,0.9704919301607371,0.9169904684997892,0.9704919301607371,0.9397924012017989,0.9500854106526051,0.986534342747938,0.8505410419770532,0.9623211158059548,0.966197296577026,0.9278239868212361,0.9491780856091547,0.9690033562225546,0.5355326840546669,0.9610996995613954,0.9623211158059548,0.953255582527178,0.9690033562225546,0.9720496894409938,0.9037193835912751,0.9780395008431748,0.9511876099263499,0.9661972965770262,0.8516122444825633,0.8730956945148614,0.9034814342922286,0.9576036838348734,0.9214866072600054,0.9428375253830151,0.943665404633262,0.8603806964337217,0.9673074603196742,0.9336842693103169,0.9720496894409938,0.8764392007172976,0.9397924012017986,0.9839476580038089,0.9587434581480645,0.9610996995613954,0.8197444891395498,0.9149900225490741,0.9551288496473618,0.9916992820910941,0.8655480930335331,0.9623211158059548,0.9863547093778396,0.8882462492115561,0.9996437898601822,0.8882462492115564,0.9704919301607369,0.9250632826893765,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9286491105644255,0.897865101815352,0.9623211158059548,0.9704919301607371,0.962321115805955,0.9425114327004686,0.9237472579920245,0.9324920272806524,0.962321115805955,0.9953786045233857,0.9543141322095121,0.8755644359298405,0.8577507109035436,0.9623211158059548,0.9118525638325781,0.9380163966266188,0.8312943488564515,0.9035631283533637,0.9953786045233856,0.9461383996104074,0.9648659912110238,0.9272418419559991,0.9623211158059548,0.8496516619740198,0.8505593707793001,0.9368211999004499,0.9898436370767274,0.9471168020443,0.9908777073428441,0.9576036838348734,0.9623211158059548,0.9304693328855393,0.9197196988710055,0.9623211158059548,0.8730040523026372,0.9970688419235265,0.8828532941996559,0.9008688177089619,0.9593609816658518,0.9623211158059548,0.9477961055696322,0.9750176878081551,0.9675743567407267,0.890001356641569,0.8629791856785535,0.9105871713767656,0.9319883865480127,0.9229405345355655,0.9648659912110238,0.9268019842897892,0.9620090329381987,0.9522137875062904,0.9469265748682144,0.9192955526446763,0.9040598105946911,0.9522137875062904,0.9661972965770262,0.9491780856091547,0.9623211158059548,0.9690033562225546,0.927002353944838,0.987552492762993,0.9553906988562064,0.9462580354121286,0.9599080294518356,0.8877284767626414,0.9635753483468394,0.9599080294518356,0.9700351664034113,0.9510697823313444,0.8911016107831405,0.9548754176902221,0.9801025842096873,0.8237261571040235,0.9259593348757931,0.9209839463193069,0.8911016107831408,0.9522137875062904,0.9604106491582279,0.9726326202607707,0.9704919301607371,0.9637178052827138,0.9950068763949222,0.8898187755722908,0.7783550557157384,0.9543141322095119,0.9278239868212361,0.9428375253830149,0.9397924012017989,0.9253688519211307,0.9970644018597343,0.9797658041147691,0.9752737206364956,0.9700351664034114,0.931627954666316,0.9220202535048391,0.9829386167838862,0.9667762608570644,0.9587434581480645,0.9378037505277521,0.9864188438370336,0.9366713242763892,0.8416726321970072,0.9071885561788844,0.8646949616010216,0.9553906988562064,0.9481784169066947,0.9511876099263499,0.8936972568164698,0.9960563884710266,0.9648659912110238,0.9250632826893765,0.8680892785394447,0.9389009867184677,0.8251068045020442,0.9273614004407347,0.93589375114032,0.919737437035689,0.9330470514183519,0.834021684300168,0.9587434581480645,0.9587434581480645,0.9381728330554159,0.9690033562225546,0.9443657603723179,0.870604554931679,0.9354001807590555,0.9610996995613952,0.9610996995613952,0.9780395008431749,0.9105871713767656,0.9587434581480645,0.9480457155580746,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.9823029113907388,0.9522137875062906,0.9397924012017986,0.9623211158059548,0.933982267244587,0.9579842912477625,0.9500854106526051,0.8657842944126903,0.9118525638325778,0.9561921683699729,0.9286491105644255,0.9278239868212361,0.9613667414467572,0.8864720867133832,0.9917593122917416,0.9675743567407267,0.9965185747417933,0.9417401014264113,0.9750176878081551,0.9443657603723179,0.9576036838348734,0.8762593501599868,0.9517989491489709,0.933047051418352,0.9229405345355655,0.9648659912110238,0.9261840328635953,0.9543141322095119,0.914089517432835,0.9522137875062904,0.8315078880953244,0.9434341193662401,0.9826171532883465,0.9522137875062904,0.999643789860182,0.942837525383015,0.9543141322095119,0.9471168020443,0.9362663130722397,0.9760563522715155,0.922020253504839,0.9661972965770262,0.9349923761154102,0.9587434581480647,0.9778835113918657,0.9181483053976589,0.9610996995613952,0.9056011626003165,0.9453068780840737,0.9720496894409938,0.9311104823849057,0.9942118046808438,0.9278239868212361,0.8916916952331204,0.9543141322095119,0.9105871713767661,0.9063461721760433,0.9623211158059548,0.9661972965770262,0.9380163966266191,0.9623211158059548,0.980265590090454,0.9543141322095119,0.9581756603540754,0.9289749041786237,0.913455172226983,0.7665908998640588,0.994784048231732,0.9704919301607371,0.9666483139263966,0.8954610316630298,0.9856670177084574,0.9599080294518356,0.964434201439255,0.9826888816980899,0.9371382816751241,0.9797658041147691,0.9859646442922714,0.7753079976797891,0.8595076304199194,0.9405097243761413,0.768852113385853,0.9908777073428441,0.8970542565865081,0.9443657603723179,0.9704919301607371,0.9751129258825251,0.9471168020442999,0.9589610879075023,0.919033318549464,0.9205349146293751,0.9610996995613952,0.8860686207373007,0.8820512005878682,0.9720496894409938,0.9994611990171967,0.7582445585710917,0.9389009867184677,0.9480026438367748,0.9501760208500689,0.9716885439827984,0.9443657603723179,0.953255582527178,0.9741037694931158,0.9553906988562064,0.9547434413197934,0.9661972965770262,0.9137336093857832,0.9623211158059548,0.9397924012017989,0.9845729942899282,0.9696693743185965,0.9406910117203195,0.9623211158059548,0.9134191021410438,0.9847195507103002,0.8604631486691804,0.9425114327004684,0.9286491105644255,0.9850406692683007,0.9980955800828027,0.8983997469640517,0.9262251883972952,0.9650762806974962,0.9494205268563164,0.9189419416378726,0.9675743567407267,0.9278239868212361,0.9472198404849022,0.9648659912110238,0.9935264355112594,0.9720496894409936,0.9262251883972957,0.9599080294518358,0.9720496894409938,0.9564866901437918,0.9880755935910337,0.9623211158059548,0.9590404484306645,0.91420396482916,0.9690033562225546,0.9510697823313443,0.8995793727310535,0.9487990223782055,0.9218915803605509,0.9610996995613954,0.9661972965770262,0.9587434581480645,0.9610996995613954,0.9610996995613954,0.9980634982842684,0.9623211158059548,0.9587434581480645,0.9311473405254241,0.9623211158059548,0.9511876099263499,0.9390992365744864,0.8237261571040233,0.9648659912110238,0.9675743567407267,0.9635753483468394,0.9610996995613952,0.964579749417339,0.9771002609923765,0.9071885561788837,0.9609220139321424,0.9623211158059548,0.931147340525424,0.8505410419770532,0.9797658041147692,0.9960563884710265,0.9319883865480125,0.9690033562225546,0.9635753483468394,0.9751129258825251,0.8936972568164698,0.953255582527178,0.9623211158059548,0.9935264355112596,0.879409063234359,0.9936310971469996,0.9625193750831523,0.9553906988562064,0.9273614004407343,0.9861053894336533,0.9648659912110238,0.910587171376766,0.9590404484306646,0.9623211158059548,0.9623211158059548,0.9516007955479112,0.9704919301607371,0.8796338709830265,0.9587434581480645,0.6717386274418828,0.9769635650859829,0.9599080294518356,0.9940341687807692,0.9889890373347301,0.9623211158059548,0.9623211158059548,0.9920754410433734,0.913455172226983,0.9278239868212361,0.9186263852882659,0.955495047504124,0.9387584497393702,0.8812473067855704,0.9988697135602091,0.9501760208500687,0.9875524927629928,0.9623211158059548,0.8224467786369195,0.9661972965770262,0.9720496894409938,0.9521664397849134,0.9690033562225546,0.9316997575412949,0.9623211158059548,0.9623211158059548,0.8333208615507239,0.9623211158059548,0.9869728098556798,0.9543141322095119,0.8939283999593048,0.9752737206364959,0.7987084122067193,0.9752737206364959,0.9940010842734908,0.8892126720780513,0.9623211158059548,0.9371382816751241,0.9406677651804309,0.9635753483468394,0.9273614004407347,0.8992960027516218,0.8787867768370725,0.9336842693103169,0.9389009867184677,0.8578089524354393,0.9781496244714993,0.9623211158059548,0.9747985041080965,0.9389009867184677,0.9253688519211307,0.9208217508962298,0.9732258578585534,0.9673074603196742,0.9294779121965993,0.8915752582995886,0.933047051418352,0.9451910326286186,0.9813326466239047,0.8815382336298224,0.9704919301607371,0.9366713242763892,0.949178085609155,0.9875524927629928,0.9661972965770262,0.9610996995613952,0.9519163796943126,0.9472198404849024,0.9500854106526051,0.8794090632343585,0.9720496894409938,0.9935264355112594,0.7995169082125602,0.9137336093857829,0.8679857536730304,0.9996437898601822,0.9229405345355655,0.9623211158059548,0.9209839463193068,0.9543141322095119,0.9726326202607706,0.9143480251080163,0.9576036838348736,0.9610996995613952,0.9233710276669689,0.9695535385776712,0.9635753483468392,0.9859646442922714,0.9389009867184677,0.9071879956687867,0.9978508638114467,0.9623211158059548,0.919737437035689,0.9510697823313443,0.8580082307136386,0.9704919301607371,0.9819567482913832,0.9511876099263497,0.9021732230507463,0.9623211158059548,0.9301516024075416,0.9311104823849059,0.9107192181558881,0.99375795145168,0.9483195130327327,0.9368488853021562,0.9661972965770262,0.9826888816980897,0.9156811575686242,0.9937579514516801,0.9593609816658517,0.9522137875062904,0.9232736515720152,0.9720496894409938,0.9522137875062904,0.9623211158059548,0.9763491073983367,0.8547020723633447,0.9625193750831523,0.9278239868212361,0.8595076304199194,0.9623211158059548,0.9610996995613954,0.8404607554034051,0.8970542565865081,0.9229405345355655,0.8312943488564515,0.8478052537215669,0.9623211158059548,0.9707583432820052,0.8986133813304022,0.9425114327004684,0.9623211158059548,0.9599402826694068,0.9576036838348734,0.9690033562225546,0.9522137875062906,0.9610996995613954,0.9259593348757931,0.917313551983149,0.830252180559244,0.9472198404849024,0.9615726344798462,0.9774873843362967,0.8612502633673058,0.9623211158059548,0.9262251883972956,0.9623211158059548,0.9690033562225546,0.9681858530496634,0.9486052736174682,0.9720496894409938,0.8661157953099724,0.9968303829711529,0.9667762608570646,0.9425114327004687,0.9623211158059548,0.8141668506447512,0.9038910447499384,0.9897622271227242,0.9443657603723179,0.9371382816751244,0.9661972965770262,0.9443657603723177,0.9434341193662401,0.9380163966266191,0.8878225115441994,0.9656152610259836,0.9380163966266191,0.9425114327004687,0.9661972965770262,0.9149900225490741,0.9380163966266191,0.9720496894409938,0.9840677331869967,0.9635753483468394,0.9470771218810412,0.9610996995613952,0.9341913284130119,0.9511876099263499,0.919737437035689,0.9371382816751241,0.9071885561788846,0.9920754410433734,0.9861053894336533,0.9610996995613952,0.9543141322095119,0.9508366667997827,0.9425114327004687,0.9270023539448382,0.9681858530496634,0.9892552360381517,0.9319883865480127,0.920403730898499,0.9635753483468394,0.9648659912110238,0.9776569049810198,0.982227424432899,0.9899835764925831,0.9262251883972954,0.9732682917366106,0.9661972965770262,0.9675743567407267,0.99354891040716,0.991834013047275,0.9719739006977876,0.8882462492115568,0.9443657603723179,0.9063554346404523,0.953255582527178,0.9434341193662401,0.9623211158059548,0.9648046911266329,0.9095092958001549,0.9354001807590555,0.872720616336816,0.8884227473641775,0.9330470514183521,0.9980634982842684,0.9519163796943129,0.9491780856091547,0.961397387740879,0.9453068780840737,0.9748214106481392,0.9048375041252172,0.8803341432771284,0.9553906988562064,0.9169688590165609,0.9547434413197935,0.9134191021410438,0.9409113828628135,0.9648659912110236,0.9635753483468394,0.9455276575216817,0.9462580354121286,0.9648659912110238,0.9763491073983367,0.9405097243761411,0.8991272068015781,0.9599080294518358,0.9599080294518358,0.8529504398229274,0.9107192181558881,0.9278239868212361,0.9648659912110238,0.9781496244714993,0.9511876099263499,0.9675743567407267,0.9684455580859812,0.9501760208500687,0.9635753483468392,0.9209839463193067,0.9930547404043362,0.8237261571040235,0.9035853419274651,0.9675743567407267
