p14_F,0.8643685525197388,0.8994303857428698,0.814494116322485,0.9255752772876336,0.6262185821613939,0.9354001807590553,0.7606618924953965,0.8129397487282086,0.7915515593870247,0.9317998283510542,0.9588025108491051,0.723511832250126,0.6420904945942468,0.8671302399974956,0.8910861894136336,0.89248794072071,0.9794586918044158,0.8825384613814422,0.9713740439102772,0.9317998283510545,0.9870899410739393,0.9297484119999464,0.9915753345612033,0.9158139617897607,0.9959171885245304,0.8825384613814418,0.9046463136602705,0.39889582627661646,0.9842981000157078,0.7585425322875392,0.8714160325350082,0.6617797095447513,0.9774399776144802,0.8890344077176486,0.6262185821613941,0.9784926679114252,0.9158139617897607,0.9020120239820866,0.9354001807590555,0.9120445952292813,0.827509656271578,0.9176755293570775,0.7883396103423301,0.0,0.9046463136602705,0.7384578286564636,0.9187969445925777,0.8293937334241628,0.8802615832433558,0.5175872874957959,0.9856046735880618,0.7421184163067256,0.8825384613814418,0.936294773693158,0.9397260007982835,0.9406138327701863,0.8780124908814337,0.912915131908919,0.7579947668206808,0.9073379150848058,0.8068244417018933,0.8962406007703381,0.9794149629165152,0.8275096562715782,0.9250566218612026,0.670781393873456,0.9218739081138494,0.8509101703011724,0.9468861817003962,0.9283593797331273,0.8650172641296272,0.8802615832433558,0.8776001926684954,0.6648835450737215,0.912915131908919,0.805341477875511,0.9297484119999462,0.8968972890562259,0.7847376610866262,0.9354001807590553,0.8866524108017706,0.9873862869297434,0.8735911795315163,0.9560007027267698,0.912915131908919,0.8587856401289515,0.893554964686849,0.735776707291788,0.9114886637930484,0.9100921482984174,0.912915131908919,0.814494116322485,0.7292298338532379,0.8934139703401082,0.934407051006906,0.9517276842634257,0.8108212549297613,0.8071644882517874,0.7375850541593596,0.6851359566687675,0.9093131618258099,0.9187969445925777,0.9129151319089193,0.9643587329168057,0.8198907813272873,0.9283593797331273,0.8408651185851417,0.5703323356339198,0.8654765962569625,0.8081644264397738,0.8085199326743917,0.8848449272091168,0.5668630267218296,0.8447632757824068,0.9187969445925777,0.6340853017775365,0.9362947736931577,0.9283593797331273,0.9354001807590553,0.745152899386551,0.7216569767441857,0.8035217116670972,0.8919625271106499,0.9014098966864617,0.9471227957381576,0.6980284018342008,0.9158139617897607,0.9230809809868873,0.9915134859542967,0.9816226255653286,0.7773521511080503,0.9187969445925777,0.9218739081138494,0.8988436939017761,0.9046463136602705,0.8888629911708117,0.8622498470402696,0.9218739081138496,0.9218739081138492,0.9469647240084871,0.7740087261868734,0.9317998283510542,0.7634598754416531,0.8218605526253513,0.8521458514573255,0.9959602877527965,0.6737763525423491,0.6780067582215195,0.9120445952292817,0.7656873744226766,0.9317998283510542,0.5790959145273527,0.8520468905115566,0.7962702979293614,0.9856046735880617,0.9120445952292817,0.9139561426963676,0.8526962823400324,0.7684064271366597,0.8257632689305003,0.7783209147165513,0.9187969445925777,0.9205840625096655,0.7046765730873237,0.8475621973127889,0.8567411419143387,0.8828277077958357,0.8757923655942907,0.9039991152692111,0.7066797583728079,0.8963527586425648,0.9100921482984174,0.878012490881434,0.8630922168972013,0.8962889549280922,0.8123202394146443,0.9784926679114252,0.9303208748989644,0.9484775881259131,0.805341477875511,0.8487054187055112,0.7838420446861436,0.9406138327701863,0.9915134859542964,0.8984065831574906,0.8675067612269436,0.5857304750009115,0.9047971029774384,0.8994303857428696,0.8988619793084114,0.9737816581441504,0.6670991173904618,0.7320811107167824,0.6578110390233144,0.9586434598182526,0.912915131908919,0.9158139617897607,0.9341548492204688,0.9266731033407898,0.9633959819659184,0.8860940991822616,0.950802817126357,0.912915131908919,0.8366132225424048,0.7659050865021914,0.9842981000157078,0.912915131908919,0.9962518786235227,0.9543449980412201,0.7920984822710683,0.8677294028010358,0.8370066724312023,0.9100921482984174,0.912915131908919,0.9510612035739803,0.9129151319089189,0.8660778093317238,0.8376228572596895,0.8312908265376203,0.912915131908919,0.8023211614137322,0.912915131908919,0.8165430918257686,0.8408651185851417,0.8567411419143387,0.7872515090888961,0.9187969445925777,0.6373668520784874,0.9469647240084873,0.8895546908938254,0.9297484119999464,0.9907502008096276,0.8151016409571136,0.9172229042989672,0.9218739081138492,0.9482164295783596,0.8897648306439209,0.8578781883458777,0.9665643498822862,0.9270673705171116,0.9365444918623458,0.9432779785053749,0.8035217116670972,0.7756476135257445,0.912915131908919,0.5988509284702279,0.912915131908919,0.8919685180523632,0.8819892368141287,0.9856046735880618,0.939152710725605,0.6373668520784874,0.9158139617897607,0.6883457889375766,0.8919625271106497,0.8163372768230479,0.8968972890562259,0.6743862871025945,0.9187969445925779,0.9054680068345093,0.800958689073062,0.7291109618096492,0.9100921482984174,0.8345726594959495,0.7813311225859185,0.9354001807590555,0.7029897757731061,0.8157741553743705,0.8848449272091168,0.9447849532141614,0.9124919384131027,0.9218739081138496,0.6386103918065953,0.6968465024068526,0.7694852181900542,0.9283593797331273,0.6588900806309348,0.9066913327779609,0.9205840625096655,0.9236748158396106,0.9283593797331273,0.862832405257265,0.7511715643420191,0.9250566218612026,0.8735690482386773,0.8963527586425646,0.9187969445925779,0.8890344077176486,0.8033243812024138,0.9073379150848058,0.9187969445925777,0.9634451361870242,0.6727129875051598,0.9283593797331273,0.8570646369471617,0.7947011113098221,0.8035217116670972,0.9404473637918791,0.9784926679114252,0.9129151319089193,0.9120445952292815,0.9073379150848058,0.968134617262894,0.7046765730873239,0.838811398269929,0.9634451361870242,0.880261583243356,0.8951378474826466,0.7199703185613264,0.9214398579667289,0.7779790454991234,0.9534671863030418,0.968511711394582,0.8856266975445984,0.8658151955980165,0.984298100015708,0.6919896057897743,0.984298100015708,0.9454114008802861,0.7906792328965696,0.8447632757824071,0.8133139058407439,0.912915131908919,0.921873908113849,0.8331840572920646,0.8825384613814427,0.9283593797331273,0.7864985157673797,0.9100921482984174,0.912915131908919,0.8919625271106497,0.9283593797331275,0.9906522225387782,0.9959602877527965,0.8821368804079501,0.8871829502996265,0.9218739081138494,0.7405845689735275,0.7066939496814988,0.9001281500615892,0.8717041151207321,0.727392255423259,0.9026102890296367,0.9454114008802861,0.7321004385272019,0.936294773693158,0.7337750419048892,0.9354001807590553,0.6284884479140205,0.8608459111363298,0.6975884994347257,0.9046463136602705,0.950802817126357,0.9227424392886625,0.8257632689305003,0.6214310316019642,0.7097323692976343,0.6892496465004254,0.912915131908919,0.6600846710831281,0.9424027297842594,0.8914410719709875,0.9739801805604328,0.9842981000157078,0.7837192346502131,0.912915131908919,0.912915131908919,0.9120445952292815,0.9844340450191611,0.8384290189930366,0.9129151319089189,0.9632036283196386,0.9129151319089193,0.9255752772876337,0.8237617667988897,0.6217796898636889,0.9129151319089193,0.8692627884605635,0.8944090873373052,0.7123997985958999,0.6712280407981741,0.912915131908919,0.796270297929361,0.8567411419143387,0.699945427504786,0.7311723920418826,0.9531420664523497,0.7971936793135741,0.9187969445925777,0.6271345691539827,0.912915131908919,0.6705826637284846,0.8914163683700548,0.9416532457372987,0.9736273022046276,0.9977811431789548,0.7479563121220592,0.9020120239820866,0.912915131908919,0.7762646524604564,0.77208889740448,0.912915131908919,0.8051461122131106,0.8102141386283437,0.7483669606768812,0.6833122902614643,0.7228023016814451,0.912915131908919,0.9452569234703471,0.949924483363596,0.9731307655897723,0.8044770535283516,0.7382993327112573,0.6997716917492931,0.9715329466848632,0.8218972369091531,0.9187969445925779,0.9107162866427775,0.7697340356125446,0.8895546908938254,0.6832535017673196,0.9733785323820161,0.7782593906983293,0.9575684533387441,0.9218739081138494,0.8825384613814427,0.912915131908919,0.9713740439102773,0.8312850681847448,0.9001212646951798,0.7784272607307695,0.937475450071793,0.9073379150848058,0.9259096512616021,0.9545786956633125,0.9073379150848058,0.9948775608727723,0.9613940628375296,0.9731591616434458,0.7926580006064994,0.9346530682205356,0.9784926679114252,0.6648136834951739,0.984298100015708,0.7319257347542498,0.9915753345612035,0.888375578144329,0.9297484119999464,0.9842981000157078,0.8015213207709597,0.7572928415920825,0.9091257749126657,0.9510020620510796,0.9650877366625874,0.8331840572920646,0.813313905840744,0.9172229042989672,0.899933720255647,0.8263619411958804,0.9539851747197046,0.9723577842397158,0.8866524108017705,0.9014098966864614,0.801669323662155,0.832760028359526,0.8871934551523855,0.9432779785053751,0.8976258203149763,0.8813277599654754,0.665309461681399,0.9539851747197046,0.9915753345612035,0.687277856733987,0.9948775608727723,0.8827571808729124,0.9539851747197046,0.9910997469105629,0.8445487125198012,0.9187969445925779,0.9851623365175692,0.6951229309490201,0.8587856401289518,0.8103700238080771,0.9212407557319794,0.969540564792382,0.9757158464353137,0.9787950906816582,0.9945861478049025,0.9432779785053751,0.9046463136602705,0.9393439644390172,0.9283593797331273,0.8714160325350082,0.7195016134065826,0.8506944444444446,0.9100921482984174,0.9100921482984174,0.914286450505402,0.9174256501960691,0.9432779785053749,0.8009586890730616,0.912915131908919,0.9250566218612029,0.912915131908919,0.912915131908919,0.7035363801049677,0.8895546908938257,0.8608459111363298,0.912915131908919,0.7981980727124931,0.7286183982323597,0.8725121154688946,0.9776463066578585,0.796270297929361,0.8488565320003023,0.8599816030225977,0.882572319399691,0.665385269466535,0.9848460455693228,0.9262851622222081,0.9250566218612029,0.9702750930026955,0.8953044760118782,0.8509101703011724,0.8714160325350082,0.6454202542235503,0.9737816581441503,0.9914666887693715,0.9250566218612029,0.845534772828588,0.9187969445925779,0.9753127882991035,0.9642336140121307,0.9181714599031189,0.8895546908938252,0.7744759965744228,0.8988619793084114,0.983946629504312,0.736369615659122,0.9659676376416984,0.9026102890296368,0.9995729386747717,0.959016409305403,0.9313235159082542,0.8478648076681607,0.8778043817866279,0.9856046735880618,0.9137600507373362,0.9819096433504797,0.9648623308386057,0.8108212549297615,0.9100921482984172,0.7179182945869278,0.8735911795315161,0.9354001807590553,0.7034777077129077,0.6841221886749679,0.9072664504535044,0.6811427458196966,0.8944090873373052,0.9549734637857183,0.6984088990551691,0.912915131908919,0.9218739081138494,0.9670171466267894,0.9548120669934363,0.86270107120031,0.9650877366625872,0.6963939956783809,0.934407051006906,0.8041357469285229,0.9915753345612033,0.717620612235442,0.9317998283510542,0.7904241934216818,0.9948775608727722,0.6346888943735801,0.9469647240084873,0.9848460455693226,0.9537743612572405,0.8547116092900202,0.8871829502996265,0.9116269828430065,0.7720695916464522,0.6935333850764669,0.9100525951189814,0.9982116059570765,0.802608209426232,0.7620678882226806,0.8286453259504581,0.9317998283510542,0.9266140809152767,0.9977811431789548,0.7806474145949802,0.7223215837392949,0.9090438896657036,0.9100921482984174,0.7226291548382389,0.727392255423259,0.9906522225387782,0.711272030385731,0.9919066722185296,0.998147456221131,0.8843101430924514,0.884844927209117,0.8991708042420461,0.9014098966864614,0.9694312576708428,0.8735690482386772,0.8968972890562259,0.9915134859542967,0.9681346172628937,0.9906522225387779,0.912915131908919,0.8890344077176486,0.8101001254859259,0.7851350462423689,0.862922813893525,0.9129151319089189,0.8700288336170401,0.7731477167173622,0.7815212720158327,0.8671302399974954,0.8350911146232851,0.8605574677832935,0.9859179081902077,0.7731758052611315,0.9066324902711425,0.9839466295043124,0.6706000000326888,0.8355462780873548,0.9250566218612029,0.8331840572920646,0.8780124908814335,0.9187969445925779,0.9638221193864542,0.9354001807590553,0.9699956705262556,0.9073379150848058,0.9354001807590553,0.8994303857428696,0.8780124908814335,0.9129151319089193,0.9395757210440814,0.801704945212492,0.8711074675536818,0.9548120669934363,0.822876315361567,0.6599241177504998,0.6140479301167173,0.950802817126357,0.9218739081138496,0.9432779785053749,0.950802817126357,0.9100921482984174,0.9172229042989672,0.912915131908919,0.9046463136602703,0.8663852957887841,0.912915131908919,0.8871829502996265,0.858437019026415,0.6705743148404913,0.9187969445925779,0.9731307655897723,0.9590164093054028,0.9100921482984174,0.7768155111722206,0.7650807024347561,0.5323283283243664,0.9673792846870116,0.912915131908919,0.8408651185851415,0.9634451361870242,0.9792126008602176,0.7404966410612809,0.842808976093194,0.9283593797331273,0.9158139617897607,0.9347797038662161,0.9816226255653286,0.9266140809152767,0.9967090020779532,0.8819892368141287,0.9516050268681802,0.9314037608379149,0.8395163009736227,0.9690473891035605,0.9784926679114252,0.9120445952292815,0.9187969445925779,0.9804936409893609,0.6780067582215195,0.912915131908919,0.912915131908919,0.819971277023722,0.9317998283510542,0.8355106873674196,0.9046463136602705,0.958802510849105,0.7078527865007349,0.9073379150848058,0.7814841361151679,0.7575887382891555,0.912915131908919,0.912915131908919,0.9336888579969249,0.7854092686597015,0.9072664504535046,0.8306841789643782,0.6489001511647534,0.7382993327112575,0.7255342655376824,0.7279256452221212,0.8848449272091166,0.6806974059392368,0.912915131908919,0.9760475267425827,0.9218739081138494,0.9354001807590555,0.7479563121220589,0.9283593797331273,0.708975818082126,0.912915131908919,0.912915131908919,0.6327370560811594,0.9548120669934363,0.7264119000785397,0.9297484119999462,0.7945724799400848,0.8275096562715782,0.9083097509249546,0.9240750749170032,0.8318000999141995,0.7634593162933851,0.9129151319089189,0.8547116092900202,0.7246957023866216,0.959016409305403,0.978492667911425,0.9842570511436981,0.9443337422264936,0.8467285647384586,0.8587856401289515,0.608959115538174,0.8584215403811877,0.912915131908919,0.6834792779455736,0.9145303665658235,0.924075074917003,0.9077955077502438,0.8101001254859259,0.9899764504062661,0.5356585435540072,0.7690883096248748,0.9307209469530886,0.9605101832261711,0.7110308729120491,0.9794586918044158,0.9317998283510542,0.899089610841952,0.8268320340133395,0.7172680490652273,0.9218739081138494,0.9100921482984174,0.8937221371286724,0.7776801287304262,0.9638221193864542,0.980467614447698,0.8988436939017764,0.9092668643382373,0.954095735681499,0.9906522225387782,0.931960581507318,0.9484775881259133,0.6580769728632825,0.8357032575839778,0.9842981000157078,0.9297484119999462,0.8228763153615668,0.7686841896077785,0.9774399776144804,0.8863545075618846,0.9654841543966844,0.9814661772114426,0.9158139617897609,0.692839943440198,0.9145303665658235,0.8217516009205622,0.8159291396458443,0.912915131908919,0.814494116322485,0.7519093874149436,0.7298737373425657,0.9317998283510542,0.9510020620510797,0.8871829502996265,0.9499244833635961,0.912915131908919,0.8265571825735177,0.7216500607488319,0.9458114886501786,0.7331793481734366,0.8880323395359474,0.7721240137542134,0.9218739081138494,0.7320252826506687,0.8029791037195646,0.9397182971799243,0.8603059406537664,0.8895546908938254,0.7502619725046471,0.9354001807590553,0.9575684533387441,0.9129151319089193,0.9934105288600914,0.9438276072152072,0.6685899729794942,0.8578781883458777,0.7482674405834935,0.9613940628375297,0.950802817126357,0.6780067582215193,0.7620678882226808,0.8455347728285878,0.6639996933405025,0.648241722457706,0.912915131908919,0.7503305508741056,0.7859386470632799,0.8671302399974956,0.912915131908919,0.7986216211843629,0.9020120239820866,0.9283593797331273,0.9235615721162849,0.9100921482984174,0.7945481714705891,0.8591242011916975,0.9903647803961857,0.9406138327701863,0.7967639062501318,0.8895546908938257,0.697601660918924,0.912915131908919,0.939152710725605,0.912915131908919,0.9784926679114252,0.8458727058218378,0.7337352550477136,0.9354001807590555,0.934407051006906,0.9509345836243728,0.9120594139628814,0.8963527586425646,0.912915131908919,0.7810406822971943,0.6979104685623669,0.8610352962371657,0.9613976249893683,0.8547116092900207,0.9218739081138496,0.8714160325350082,0.9284611701562591,0.8843101430924514,0.8823662314383228,0.8107049641318911,0.8843101430924514,0.8671302399974956,0.9218739081138496,0.8035217116670972,0.8843101430924514,0.9354001807590555,0.9471227957381576,0.8249713531163864,0.8924879407207098,0.9100921482984174,0.958060361004107,0.9205840625096657,0.8400307477214534,0.8547116092900204,0.8723971405489593,0.90432599068929,0.8019082968973891,0.8049331699060054,0.9297484119999466,0.9878051898897038,0.8671302399974956,0.8802930913798737,0.9473559315758451,0.8336719190842827,0.842808976093194,0.9926063688129417,0.9158139617897607,0.9187969445925779,0.9481788274371749,0.8552529581456374,0.7232519921210516,0.939152710725605,0.9760475267425823,0.9218739081138492,0.9250566218612029,0.9312172606999456,0.964814986744601,0.9830375795726761,0.6673841851576385,0.8714160325350082,0.9634751323640338,0.9959171885245304,0.8988619793084114,0.912915131908919,0.7883792672877683,0.8767176140729918,0.8506944444444444,0.830128471867641,0.8005033713015779,0.8345726594959493,0.8890344077176484,0.8510567798453823,0.8825384613814418,0.9046463136602705,0.934407051006906,0.9964991389010722,0.8009586890730616,0.6914087785046683,0.8968972890562259,0.8828101632512709,0.9100921482984172,0.9759337277592677,0.9353510994394738,0.9187969445925777,0.9158139617897607,0.859191822246638,0.9683184098724433,0.9187969445925777,0.921505640487243,0.7884490919918861,0.9051544147711521,0.9469647240084871,0.9073379150848058,0.6684719002734377,0.9458114886501784,0.8331840572920648,0.9634451361870242,0.6817504676913314,0.8871829502996267,0.9250566218612029,0.6737763525423489,0.9833367336529988,0.9158139617897607,0.9842981000157078,0.8628549293818555,0.9784926679114252,0.8364530339900269,0.9250566218612029
