p14_IWVQNTPAS,0.9840774597645725,0.797816808524066,0.8815270484708906,0.8314344420445829,0.9345041683711353,0.9587434581480645,0.892227310139666,0.9855666160707569,0.9306570238192788,0.9564441004788364,0.9615633836644073,0.9397362273534059,0.9985778460732367,0.7469602563015958,0.9842007774937604,0.8745195447781486,0.8933873144399463,0.888321196035887,0.9008317218258528,0.9564441004788364,0.895603902985638,0.9836426671336507,0.9786165548472288,0.9913221015557613,0.9810860991992141,0.9249834296604695,0.9949392712550607,0.9085080245777923,0.9564441004788367,0.8304082766995442,0.9612320790184805,0.9501049319099923,0.9374201804111677,0.951872084571389,0.8739479665019894,0.9732924283946005,0.9462347596389562,0.9919304969477558,0.9587434581480645,0.8008431112067667,0.9247323722236849,0.926456449323181,0.961397387740879,0.9046463136602705,0.0,0.83296662955302,0.9481398354780852,0.8910426583248507,0.9235293061149326,0.9481052266646683,0.9830316367629123,0.8834043932368226,0.9716572732363802,0.9357714224531068,0.8445385534424801,0.9673337013468153,0.9220929278982624,0.9443834278905732,0.9450088527374348,0.9446283507116098,0.9337059488987844,0.9233796586902149,0.92498342966047,0.9596253481255901,0.9521375655065456,0.9685147687693447,0.8493047741087221,0.8708970510157363,0.9558070047262102,0.7559103086883568,0.9972272780214035,0.9235293061149326,0.9345041683711354,0.8639882305294255,0.9443834278905732,0.8756817347288379,0.9142011596821674,0.8051389573478356,0.833281832750308,0.8815382336298229,0.9615633836644075,0.9272203681387052,0.9192692664872613,0.9716572732363804,0.9443834278905732,0.848472476730647,0.7098888133138034,0.9173095916401799,0.9175986829007592,0.9425805352069323,0.9443834278905732,0.8854493278508869,0.9775127066593481,0.9591369811161655,0.9632197151594926,0.9613445688403953,0.7261709636424465,0.9093531537683386,0.882690580253275,0.9611114671059058,0.9874255252046318,0.9873274034062991,0.9950603702402813,0.8385820911927366,0.9310108048004062,0.9542468650366518,0.9721405797402527,0.9870570477782805,0.9310020898787328,0.8935889455014907,0.7669847510819344,0.8837352444465892,0.9464665666537815,0.9384051522235206,0.9481398354780852,0.9447088305054094,0.9043815161331965,0.9542468650366518,0.9587434581480645,0.9309949317066528,0.9408270269593112,0.8361567121058329,0.7184098448778979,0.9612320790184807,0.9349950396117985,0.8885823400588984,0.9462347596389562,0.9353159208540364,0.9425805352069325,0.9072118677365053,0.9213585819318297,0.948139835478085,0.4481241861461496,0.9587434581480645,0.9949392712550609,0.9419702363716833,0.9611032305582619,0.9501049319099923,0.9501049319099923,0.9408215498230332,0.8910674773860092,0.9564441004788364,0.8881424432885199,0.9894125498632487,0.7980824313626269,0.9021135127330813,0.9498026512964179,0.8823567105447578,0.9235293061149328,0.8656348085511182,0.8917979759263732,0.9702781670896217,0.9287469323757311,0.8698884442909978,0.9830316367629124,0.9694672365613164,0.9791871534337241,0.9379905213362054,0.9268767184442956,0.9388137099150415,0.9464665666537816,0.7937291200594518,0.7341136896129461,0.9406384658239362,0.9218460317966501,0.9085080245777923,0.9934964376945634,0.8659097723648843,0.9049289388238141,0.9698077026919338,0.8314344420445829,0.9425805352069323,0.9220929278982626,0.9241872911104614,0.9893419785656056,0.9284812646837413,0.9732924283946003,0.9787306038515087,0.9226673352539045,0.9950194567723258,0.9416326475614256,0.9107071188314297,0.7612216579618674,0.9425805352069323,0.9230883978750235,0.8470917731307437,0.9021920595690764,0.9276677015291237,0.9357714224531068,0.6128983289822003,0.9408215498230332,0.9306570238192788,0.992253595139168,0.9520910997702756,0.9200051783378669,0.9443834278905732,0.9462347596389562,0.9408215498230332,0.9613445688403954,0.9072908436117249,0.9481052266646686,0.9397362273534055,0.9443834278905732,0.9157820513002009,0.8739736319080156,0.9564441004788367,0.9443834278905732,0.9651152981916034,0.9072118677365058,0.8756817347288379,0.8434311705717132,0.9684426716848203,0.9985778460732367,0.9443834278905732,0.9859915085495976,0.9443834278905731,0.8731094375876021,0.874525994613078,0.9345679376246308,0.9443834278905732,0.9192327870446462,0.9443834278905732,0.892227310139666,0.9909735478358417,0.7328675086027917,0.8641286133251769,0.9481398354780852,0.8793655559872964,0.940821549823033,0.9294643302252341,0.9836426671336507,0.9931496147195411,0.9289761630622799,0.8851576851792985,0.7824413427816266,0.9945183240274952,0.9796090059367453,0.9648472157143733,0.8717526638790778,0.9072118677365055,0.9072118677365055,0.9391025641025641,0.836156712105833,0.9446283507116099,0.9443834278905732,0.9994608468667847,0.9443834278905732,0.8135338545309598,0.895658018147854,0.9501049319099923,0.9901683301057446,0.9573030985407216,0.9913221015557613,0.9839671309918707,0.9310020898787328,0.7823094817310381,0.9615633836644075,0.906225662433773,0.9481398354780852,0.8685695845092948,0.8897444847827971,0.8849815636158327,0.9425805352069323,0.9783779352946236,0.8367168811523636,0.9587434581480645,0.9533776220537196,0.8990395688839348,0.9264564493231813,0.8884720125034238,0.7391796780021604,0.9161682054358172,0.9744043118853651,0.9870570477782805,0.8868218163524274,0.9542468650366518,0.8935889455014907,0.9839671309918707,0.9279496229669748,0.8952465677470591,0.9542468650366518,0.8942061170670543,0.9816938982230914,0.9521375655065456,0.9232833700357419,0.8314344420445827,0.9481398354780852,0.9518720845713886,0.8413059349766405,0.940821549823033,0.9481398354780852,0.7291963589438358,0.9068909000027532,0.9732924283946004,0.8578487022942798,0.869652142294604,0.8745195447781486,0.9206364399566574,0.9008317218258527,0.944383427890573,0.7549051807603835,0.9980965995557116,0.9501049319099923,0.8620437945748278,0.972788098511996,0.9227946422906829,0.8467810416531494,0.9085080245777921,0.983192358288774,0.9489545460415916,0.9987442185491859,0.9568760853924658,0.8768500210969024,0.9836007803366518,0.835934570696941,0.9676769377237683,0.9306570238192791,0.9564441004788364,0.9666428003039548,0.9466378905596333,0.9489545460415911,0.987327403406299,0.9443834278905732,0.9501049319099926,0.963768909447943,0.841647352459978,0.9542468650366518,0.9783779352946236,0.8808946086335748,0.9443834278905732,0.8185778635188606,0.9542468650366518,0.6419607712966543,0.9400087493241338,0.9402788533216082,0.9762262925984149,0.9830316367629124,0.8990395688839348,0.8906557158215929,0.9187458821598233,0.9374201804111677,0.9810905333178255,0.9481398354780852,0.8851576851792986,0.9684966862646782,0.9357714224531068,0.902113512733081,0.961397387740879,0.899313523732862,0.7629300124923137,0.9387801780547111,0.9391025641025643,0.9425805352069323,0.7941884094978158,0.8040096295373866,0.8413059349766405,0.8426619793851033,0.9856980188943208,0.9443834278905732,0.9253078981734773,0.8887581074151091,0.7577906071962066,0.9098137391625776,0.9564441004788364,0.9419702363716833,0.9443834278905732,0.9443834278905732,0.9235293061149326,0.9254399973981589,0.8652955708526234,0.9443834278905731,0.8159190141289778,0.944383427890573,0.9581457206590638,0.8874458144092714,0.9000127878621025,0.9950603702402812,0.9592864686575604,0.6077326401296221,0.96673855361609,0.9731277155291385,0.9443834278905732,0.9328517848460851,0.7727146715827266,0.9632707892656025,0.9922289404403106,0.8695874503983433,0.9929388470523614,0.948139835478085,0.8289289085107752,0.9443834278905732,0.8823296233988795,0.7949735088840668,0.8457402940353762,0.8618934073469187,0.9462347596389562,0.9142211974023856,0.8445385534424806,0.9443834278905732,0.9204198120960365,0.9697938201485222,0.9443834278905732,0.8695874503983438,0.9376498548206776,0.9099932817368694,0.9373315073338576,0.8358455708251249,0.9443834278905732,0.9817890321429499,0.9859915085495976,0.8394089368969619,0.9926508288107969,0.956700313496318,0.8983688348924415,0.974031325464439,0.806261980939378,0.9481398354780852,0.9579262138531626,0.908006436853547,0.7756223220427976,0.8387970042600204,0.8334783699987671,0.9185582096194522,0.9722312205307762,0.9501049319099923,0.981668883187709,0.9443834278905732,0.8283710152571047,0.8922505553843605,0.9933728152939881,0.9094219082255505,0.9206732387984036,0.9980965995557116,0.8807508558135346,0.9462347596389562,0.9408215498230332,0.752997481908979,0.944383427890573,0.7445344547195003,0.929929306380985,0.8175127633112376,0.9542468650366518,0.9155178894548981,0.9564441004788364,0.9357714224531068,0.9230789959087817,0.9037510484217738,0.9836426671336507,0.9564441004788367,0.9314823107688821,0.9719504864824021,0.9813943157615574,0.931187321004146,0.9325645805415599,0.9291552782955315,0.9873274034062991,0.9518720845713888,0.9247323722236849,0.9270415213788148,0.830667028875826,0.9596253481255901,0.9341536654578786,0.9612320790184807,0.7901376869855635,0.9847746434135192,0.8864812773106736,0.9949392712550609,0.7964745191091298,0.8880494443586016,0.9151430007264558,0.927949622966975,0.9230789959087817,0.987241712597041,0.8572804327866937,0.9360793017497226,0.9279496229669748,0.9745100637941104,0.8348751429585499,0.9873274034062991,0.886295303731182,0.992253595139168,0.8484724767306469,0.9705887000705997,0.9542468650366516,0.9156987275487717,0.9148161375677795,0.9521375655065456,0.9321033235024668,0.9949392712550607,0.9391025641025643,0.9161682054358172,0.9732924283946004,0.7353041611363142,0.8958275172459764,0.9046463136602703,0.9425805352069325,0.9425805352069323,0.9670281084644332,0.9172018029880307,0.9391025641025643,0.8383588431708062,0.9443834278905732,0.9521375655065456,0.9443834278905732,0.9443834278905732,0.8547304391063584,0.9294643302252341,0.9666428003039548,0.9443834278905732,0.8703570845202449,0.9045042062693449,0.9860639133827616,0.9626344996583568,0.9643334551236287,0.9975400785495823,0.781537018615597,0.8934633408766899,0.8797343497299446,0.9374201804111679,0.9403311389782559,0.9783779352946236,0.9693293687840343,0.964759358905853,0.9567639152765359,0.8653600582128309,0.9919304969477558,0.9980965995557116,0.8977951267349016,0.9521375655065456,0.9429210844216704,0.9481398354780852,0.862900654870743,0.9836426671336505,0.9311873210041465,0.9294643302252341,0.9975421359095219,0.9551504908703918,0.8971337307079474,0.9294643302252341,0.9536751187028218,0.8582618811750675,0.9652792462742583,0.9913221015557613,0.9449459571559087,0.9869887399367074,0.9552016686278094,0.9830316367629125,0.9842997461902937,0.9391025641025643,0.9402648856068312,0.9234947902774611,0.8220529899137441,0.8853389382842847,0.9192692664872613,0.9587434581480645,0.8711318569200492,0.9713334155834983,0.8934633408766894,0.9945342715657757,0.7098888133138037,0.9352547073163471,0.9707482750842387,0.9443834278905732,0.9501049319099923,0.9483551875577272,0.9950603702402812,0.9062256624337728,0.9325645805415597,0.8300782512462536,0.9632197151594926,0.8963131347056483,0.7264700974208029,0.8385832488776672,0.9564441004788364,0.8609516351726342,0.9615633836644075,0.9130279113943873,0.9980965995557116,0.9535591865156562,0.9121267198599359,0.8562319953247268,0.8789436985072654,0.9023372645888428,0.9940376815396426,0.9772149079677255,0.9382270077513981,0.8444151276169702,0.8692466107210819,0.9192327870446461,0.9178801133263084,0.9676769377237683,0.9310020898787328,0.9462347596389562,0.92942605513267,0.928076972029101,0.8827041791382022,0.9425805352069323,0.9622208147425824,0.9259448639627611,0.9587434581480645,0.929929306380985,0.9873274034062992,0.8081868460461843,0.9321033235024668,0.9786393975617036,0.9985019938186508,0.9954159552893472,0.9187458821598233,0.9579262138531631,0.9341536654578786,0.9985778460732367,0.9501049319099923,0.8815382336298228,0.9443834278905732,0.9259002427416267,0.9703150995699106,0.9201764087344961,0.9226673352539048,0.9443834278905731,0.9676177866570976,0.843949805108731,0.9337059488987844,0.9573800935979493,0.9306570238192786,0.818871149657109,0.8698884442909975,0.8962721482935364,0.9652524543463294,0.9931496147195411,0.8928834502989915,0.8549640569324385,0.9521375655065456,0.9280769720291007,0.9220929278982624,0.5355980755969891,0.8956580181478542,0.7218199254077109,0.9455891145578187,0.9408215498230332,0.6419607712966545,0.9357714224531068,0.9673337013468153,0.9345041683711355,0.9652664241210924,0.9053333983232537,0.9542468650366518,0.9345041683711353,0.9325645805415599,0.7983939674149104,0.8358455708251249,0.9425805352069323,0.7155779114545315,0.9949392712550611,0.9425805352069323,0.9425805352069323,0.9926146421337171,0.9443834278905732,0.9492240215924427,0.9540876754119363,0.9443834278905732,0.830667028875826,0.8880494443586013,0.9732924283946003,0.9481398354780852,0.9521375655065456,0.9462347596389562,0.9425805352069323,0.9622208147425824,0.8733891874315001,0.9294643302252341,0.8810452932945139,0.9443834278905732,0.8434300581402193,0.9227946422906832,0.9279496229669748,0.9304364271146943,0.9368208004805825,0.6109888955508609,0.8039926851399137,0.9810860991992141,0.8562319953247263,0.9810860991992141,0.9345041683711355,0.9466378905596335,0.9610558594824403,0.9954159552893472,0.9568760853924656,0.9341536654578786,0.9732924283946005,0.892718972099533,0.9873274034062992,0.8434300581402194,0.8823567105447581,0.9443834278905732,0.9345041683711353,0.9026854380253433,0.9564441004788364,0.8771132983621985,0.8933873144399463,0.6487145310312646,0.9685147687693445,0.9980965995557116,0.9535653477353816,0.972190218957844,0.9443834278905732,0.9443834278905732,0.9770116951721675,0.9954207693560855,0.8210011597725755,0.8711318569200492,0.8862953037311823,0.9638235521263138,0.9276910050207684,0.9115671346601832,0.9786393975617036,0.980198291480832,0.9443834278905732,0.9332025653862874,0.9501049319099923,0.9587434581480645,0.9775127066593481,0.9542468650366518,0.8963131347056483,0.9443834278905732,0.9443834278905732,0.9877573767538772,0.9345041683711356,0.8912479056420379,0.9325645805415599,0.9268767184442956,0.9247323722236849,0.9010098990098927,0.9705887000705997,0.8187369563429274,0.8814645022799498,0.9443834278905731,0.9072118677365053,0.8534000560678872,0.9913221015557613,0.9008317218258525,0.9950194567723258,0.9479250108626797,0.8705150677206025,0.9500993698470401,0.9913221015557613,0.9808812248974236,0.9443834278905732,0.8639882305294255,0.9098137391625776,0.9945183240274951,0.9876263503039594,0.8522886486106361,0.9357714224531068,0.8959046461825673,0.9608919374786331,0.9088934360957929,0.9456280266959542,0.9367682382540639,0.8375506072874497,0.8917979759263728,0.9996171864694428,0.92498342966047,0.9009116118052929,0.9501049319099923,0.9425805352069323,0.9256097192573254,0.9220929278982624,0.9466378905596333,0.8359052719939719,0.9587434581480645,0.8956580181478544,0.9587434581480645,0.9587434581480645,0.8566930971914174,0.9536751187028218,0.9545845879666095,0.9950603702402812,0.9564441004788364,0.9325645805415597,0.9652792462742584,0.9396214630912765,0.9374201804111679,0.9425805352069325,0.8517032048589729,0.9175986829007592,0.9462347596389562,0.9023372645888428,0.9903850005315029,0.860031087893133,0.8868264176594565,0.9443834278905732,0.8854493278508869,0.944383427890573,0.9781302557243623,0.9564441004788364,0.8837352444465892,0.9754970377701452,0.900124644288798,0.9443834278905732,0.8385832488776672,0.8973974698261229,0.927949622966975,0.8662120140192138,0.8371106808609121,0.8480538253549333,0.9501049319099923,0.8587088030071146,0.8910049657068133,0.8136807882070665,0.9283704154275494,0.9722312205307764,0.8670141325583278,0.961397387740879,0.9722312205307764,0.7528355627636981,0.8886405262183212,0.7089672503139988,0.9058737633085543,0.9648472157143733,0.9772149079677255,0.9443834278905732,0.9425805352069323,0.937629852928981,0.9353159208540365,0.9087563085510972,0.8853389382842847,0.9115589596824278,0.9443834278905732,0.9245876756632574,0.8503465187788168,0.7047231634301022,0.9443834278905732,0.9347556769440266,0.7355179203693041,0.9542468650366518,0.9294643302252341,0.9425805352069323,0.9728510582879014,0.9349950396117983,0.9749533160412137,0.8969439783075258,0.9368208004805825,0.7756223220427978,0.914086135618449,0.9443834278905732,0.856430683461967,0.9443834278905732,0.9542468650366516,0.8564391918520342,0.8733592706140669,0.9587434581480645,0.9488793874960454,0.9545686391772523,0.9321736589336942,0.9151430007264558,0.9443834278905732,0.9667385536160897,0.9825960971690593,0.9378775141352143,0.9520639895971752,0.9072118677365058,0.8493047741087222,0.9178801133263084,0.9165049484215364,0.9483551875577272,0.9497014469643541,0.9376498548206776,0.9483551875577272,0.9581457206590637,0.9501049319099923,0.8745195447781486,0.9483551875577272,0.9587434581480645,0.92498342966047,0.9913221015557613,0.7718625469689402,0.9985778460732367,0.9165049484215362,0.782390359244386,0.8815270484708906,0.9466378905596335,0.978616554847229,0.9059247833199469,0.9386569025459168,0.9425805352069325,0.9325645805415599,0.9787053550194154,0.9159086277875701,0.9630848476738874,0.9262085954688271,0.9798892686647289,0.8996102754967266,0.8927189720995331,0.9462347596389562,0.9481398354780852,0.9630848476738874,0.778972981328365,0.9206732387984036,0.8564306834619668,0.9964955240981679,0.9501049319099923,0.9521375655065456,0.8922994432827851,0.9632197151594928,0.8796528197792706,0.9290437380995716,0.9178801133263084,0.9522647163066622,0.9810860991992141,0.9165049484215362,0.944383427890573,0.9875307435433601,0.854337988621932,0.8635636972691012,0.9613445688403954,0.8353044563359773,0.9521375655065456,0.8851576851792984,0.9563502722233992,0.9249834296604695,0.9391025641025641,0.7730775928071197,0.9705887000705996,0.8595337434443089,0.9712977076299154,0.9341536654578786,0.9682881335133366,0.9985778460732367,0.8733538362434858,0.8742016127287797,0.9481398354780852,0.9462347596389562,0.9403311389782558,0.9206732387984033,0.4710653144813738,0.9727880985119959,0.8796400151030106,0.9494945861822905,0.9980965995557116,0.9408215498230332,0.9396214630912764,0.8306670288758256,0.9637689094479426,0.9481398354780852,0.9035331210577762,0.9279496229669748,0.9521375655065456,0.9497014469643541,0.8362831678890309,0.9913221015557613,0.9564441004788364,0.9066666273465949,0.9542468650366516,0.9611114671059056,0.9521375655065456
