p14_L,0.6583736334808723,0.8290729236694756,0.49089685351453005,0.8729459857220001,0.9081407584954335,0.7930216256782658,0.9685344995336287,0.9893289946482406,0.7111250964856439,0.8805321013495042,0.950032970511735,0.8719917721710351,0.8719917721710351,0.6612958663157698,0.8887031537352518,0.8931264078159533,0.8592557885656769,0.6444417956320397,0.8713241392270804,0.777261292804509,0.5559063292218188,0.9546090547625123,0.7747565840077362,0.9151097978869827,0.9884750465186468,0.7942397672655976,0.6633973273684846,0.8289196468355398,0.7772612928045087,0.8458439929666024,0.8399273627702617,0.8966498984496059,0.6799756573740221,0.9399853008239707,0.9081407584954335,0.7987040029681945,0.9464000616947872,0.6526605316883054,0.8868389261885843,0.7033196501686763,0.3754572006158251,0.9401592911631104,0.9268563572052282,0.7384578286564636,0.83296662955302,0.0,0.8577546337645545,0.7011448553335617,0.8874756666603187,0.8752188288756662,0.863144625566961,0.3804792356913761,0.7942397672655974,0.8238297618188462,0.8283520802831252,0.7149450398185471,0.8736361361040903,0.8474513194974065,0.9960236551203409,0.9811842421927843,0.7361781796848164,0.8726467593035596,0.7146066002698344,0.7776093051334354,0.7134558539687318,0.9023351544378755,0.9971657170975405,0.8112059017446307,0.6888277023168009,0.943944275485966,0.7138444288671493,0.6803001481072206,0.8474513194974067,0.6411154488836535,0.8474513194974065,0.6606757684131319,0.8522281152489958,0.8409422363051278,0.6838100926446342,0.9130739187281969,0.8455205739201661,0.8105612561473131,0.9351269324620519,0.7847714049076306,0.8474513194974065,0.7023160085843749,0.9174147708455931,0.9392958081559859,0.7659818880611555,0.8425062304790463,0.8474513194974065,0.6410273497905368,0.5034534843116272,0.7929890038120266,0.800590170860277,0.9125146264544824,0.6886755620186766,0.5721956693179601,0.47243789935958724,0.6822081174556238,0.7829555096552092,0.8512090022138852,0.758067327015418,0.877819912196104,0.8226383382300472,0.87450538386682,0.7612220266073089,0.40438200857607143,0.835845234953096,0.6889243317090956,0.5870678833155263,0.9639375320094616,0.618113171674515,0.858008780245124,0.9224293813249016,0.6748825811933985,0.9358720973653769,0.8745053838668202,0.753004194661622,0.6025876801410743,0.7384578286564638,0.6676017146552646,0.8378924306372835,0.9919930866166349,0.901712745970621,0.9315424154585299,0.9151097978869822,0.8601740385095916,0.9216094359850462,0.7454947939753191,0.6330719028637466,0.7865342546535388,0.9636604442148957,0.8868389261885843,0.7753164480525946,0.6694718711267944,0.824249061610733,0.7347920998413011,0.8631446255669608,0.837681573202268,0.44265765223843534,0.880532101349504,0.7815114106963608,0.5980723015232088,0.767667750471654,0.7505000080384587,0.7789905579994554,0.5395624732312847,0.9565341728446843,0.4700686570075434,0.9673760738300567,0.7178518370774016,0.801543041081112,0.7574104695779615,0.9693290100198146,0.813270806540765,0.8560959380864847,0.671430066620725,0.6281024018604393,0.7642551545812741,0.8812747880255425,0.9805584973345784,0.8831355897297659,0.5504377078014471,0.6881544980524122,0.611992654600209,0.7289798529096143,0.8125790533523579,0.8910797830157728,0.8004525449171709,0.9152760096032463,0.9805805193690228,0.8769921411614883,0.9688718291761993,0.7891270796645866,0.7444836546646443,0.87132413922708,0.7472573546067105,0.8683325787605126,0.7740611512494127,0.9075071777651167,0.8456209799365721,0.986986919165191,0.8425062304790467,0.649286621888211,0.8402086326706729,0.6458870474463094,0.9174283829309979,0.823829761818846,0.9424870447021076,0.8663821070003717,0.8553446938661144,0.516887058401351,0.5774109948018209,0.7728308648996429,0.8474513194974065,0.8525292702713729,0.8753130888167002,0.7011448553335611,0.6601030968427939,0.758450665105439,0.8425062304790467,0.8474513194974065,0.5721550614122268,0.70789323427999,0.880532101349504,0.8474513194974065,0.6220460959363749,0.7454947939753194,0.7400014937379535,0.6424897446589666,0.649415152860719,0.8036672692170923,0.8474513194974065,0.7251501112614622,0.8474513194974065,0.7786718808990998,0.562451238706728,0.5234175483735506,0.8474513194974065,0.9794775124237698,0.8474513194974065,0.5997523127205102,0.8875911926006819,0.751764579241271,0.5408555997735802,0.7541968808733645,0.48206560053722436,0.8663821070003717,0.9964282510843645,0.9034185850057544,0.8239895977372563,0.7027717669447282,0.8558536978680557,0.86881319137188,0.8901780867867963,0.7381405152970124,0.5768061896205465,0.7915822146302176,0.7652511784017193,0.7454947939753191,0.83296662955302,0.6514928080009299,0.8663821070003721,0.8474513194974065,0.9224072635718981,0.8474513194974065,0.8727437831146292,0.8791339019230815,0.863144625566961,0.7824175009197185,0.4690474301201707,0.8525292702713729,0.7419644967636327,0.8629895332841772,0.7006381973085793,0.9193265337488044,0.5977856673096373,0.8577546337645545,0.6434881190684358,0.7797355717041158,0.6991674426345758,0.8425062304790463,0.9035385528962288,0.5677848766862441,0.8868389261885843,0.7445757161568054,0.8398765318838073,0.8933930229124334,0.9964473010739453,0.7317489666940669,0.8631446255669613,0.559116793160813,0.6138231401464278,0.6717533223542927,0.87450538386682,0.6483811976215685,0.93749964230218,0.8589441452022816,0.9583388659333671,0.87450538386682,0.9350822269793176,0.6804204937250213,0.9383572431812324,0.5069053526582935,0.7882859379595077,0.7865342546535383,0.8150214976064614,0.6049391706139904,0.9614146902110094,0.7865342546535391,0.9871041288852482,0.3999097112691219,0.8713241392270801,0.7224720921346848,0.5785045305079193,0.5387304614205866,0.9635520084913607,0.9439442754859662,0.7277226075164045,0.9104951687217739,0.760510953624288,0.8688131913718801,0.5766935734772691,0.7639942657905032,0.8835463759940585,0.6803001481072208,0.7690173934179416,0.5192865655303466,0.9538443272854444,0.652641731897829,0.9338419956331192,0.6311576367183491,0.7384804898925308,0.6676106347508983,0.9293531176249471,0.7471799958307617,0.929353117624947,0.9808175010855649,0.7652511784017189,0.6886765770226346,0.8900920075447281,0.8474513194974065,0.8631446255669608,0.9760629650155648,0.7379948684824328,0.87450538386682,0.8687198626112251,0.9510949776770343,0.8474513194974065,0.8107481323062018,0.8745053838668202,0.9668737882218721,0.9783716953392732,0.6057750066464518,0.7137954780373752,0.8631446255669613,0.6628893026765184,0.4191267183653121,0.9884750465186468,0.8283520802831261,0.35837682069809973,0.8577546337645545,0.7766564997775929,0.4143876978718881,0.8238297618188459,0.7315107007633912,0.913073918728197,0.478379582512686,0.7333570970832715,0.48949893651554155,0.9728655304081575,0.8425062304790463,0.9934950289501912,0.7964729678899439,0.5785911684929408,0.5823241168708184,0.3182754142605617,0.8474513194974065,0.5752822983195438,0.772818506858594,0.8063677686700808,0.9343155790299882,0.880532101349504,0.6888576851369526,0.8474513194974065,0.8474513194974065,0.7902513044793089,0.909427042883791,0.5832735886375312,0.8474513194974065,0.9673760738300571,0.7277226075164047,0.8517809737813773,0.6019647342375725,0.473025203219285,0.818756766013445,0.6716321133329793,0.9942004754807299,0.37596096673195456,0.4682241808462124,0.8474513194974065,0.5681048478026514,0.7717319970471372,0.4854462144795715,0.5586317340028848,0.9424870447021076,0.8810571877808948,0.7865342546535393,0.5445456826900941,0.8474513194974065,0.4044215556175321,0.93456937654119,0.8230465742220037,0.643993904948228,0.8525292702713727,0.4492013315825133,0.8438664114883039,0.8474513194974065,0.7051330331381185,0.4921983114200362,0.8474513194974065,0.8138600973804697,0.7237443857746813,0.42178585916004707,0.3334342331982607,0.5635656406393581,0.8474513194974065,0.959643183235626,0.8542337969862146,0.973175933466236,0.9940477767481037,0.7980650640284745,0.9430417369362618,0.7246446620467375,0.661427966132629,0.9547667551050749,0.7987133315786559,0.659011934569181,0.8979075101614185,0.5862714853682522,0.9056699861809685,0.4838566124352571,0.8065302670697434,0.9301551713322505,0.6678300638446376,0.8474513194974065,0.9834355882551484,0.5678930766499428,0.9017738825251069,0.8455205739201663,0.8494334505433903,0.8376815732022682,0.779774303825683,0.959729146881798,0.8376815732022682,0.9977108311924809,0.8491014855124586,0.962571890789352,0.5977644339710749,0.8381886617003868,0.910815451996263,0.5386355035877102,0.880532101349504,0.9306289355147472,0.9471678806228916,0.5597840239989114,0.9034185850057542,0.8913301614198371,0.8410408697647229,0.7889848112238076,0.9919869926458931,0.7982800595270292,0.7498471757354801,0.7377732939515473,0.9805584973345784,0.6516926965600831,0.9950873314435653,0.9863953772221745,0.9557099233122189,0.8377234644584126,0.8193924747722743,0.7964800130998695,0.8466508559863981,0.7335206014455498,0.7039383718441655,0.9711749092497872,0.8660473967180331,0.8971194755967984,0.7672488112874079,0.9315184787847347,0.8065302670697434,0.3100593550485158,0.8193924747722741,0.7366462374160978,0.9557099233122189,0.9581594396286816,0.8751338079778581,0.754196880873365,0.7113199435443757,0.6507256788141,0.8840002147771934,0.7328142198016443,0.8745053838668204,0.9567574891897483,0.7417694988525496,0.9223679956787532,0.9913735929116652,0.8312760083946493,0.6633973273684857,0.8631446255669615,0.8745053838668202,0.8342175147017967,0.43472783948343974,0.5065672406919889,0.9805805193690228,0.8036672692170928,0.4693452169589256,0.9090901448355231,0.8329666295530205,0.5980723015232088,0.8474513194974065,0.8687198626112254,0.8474513194974065,0.8474513194974065,0.6155736862367027,0.8065302670697434,0.7333570970832713,0.8474513194974065,0.42764612198720053,0.5126794608836578,0.7652511784017191,0.7314243169496621,0.5838803162839274,0.6486104029845258,0.9102984603906217,0.9045220297573429,0.5329972971687891,0.828352080283125,0.9019806120754976,0.8687198626112251,0.7526313728371699,0.6457169815201856,0.5673811620423201,0.942835888877777,0.8556672059688397,0.8950826407984753,0.8520240514926345,0.7830932345387389,0.781267777081407,0.9547667551050749,0.8056590120509544,0.8150338313320775,0.9885059862978365,0.7993867692384725,0.7137508126292142,0.9074481834226484,0.7178518370774025,0.8065302670697434,0.7805334973937064,0.8577546337645547,0.8150338313320786,0.8345680916505782,0.9374996423021804,0.5705530306663325,0.4882253444760606,0.8631446255669608,0.6813051438102782,0.8329666295530207,0.9231804452818493,0.655715898186334,0.9510949776770345,0.4854462144795715,0.6708440357843798,0.8330390566949093,0.37221467039942224,0.5526200867665076,0.9045220297573426,0.3947081549442295,0.8778233501273753,0.9245582221577351,0.8207024395507381,0.8474513194974065,0.9301551713322505,0.788984811223808,0.8474513194974067,0.4984321652238557,0.8150338313320771,0.8376815732022687,0.9791740819083306,0.5170165224939056,0.978941563684899,0.5710978696675568,0.7772612928045097,0.5484604791813922,0.8455205739201661,0.7770696212271744,0.8376815732022682,0.8984966628597324,0.7603843913698034,0.8396211330702817,0.810561256147313,0.7602234467433697,0.6713509711231265,0.43239297339285476,0.750989605667945,0.8762697979988535,0.5471338429288737,0.4838550334905247,0.9862832385481691,0.8913301614198379,0.7876982253434957,0.8525292702713727,0.5349408122677364,0.7793253930554531,0.6950597120813968,0.8425062304790463,0.48739652069511585,0.42746057333258247,0.9931087807614842,0.8867340891154025,0.9547667551050749,0.8032516786914964,0.991373592911665,0.7023768826996022,0.7754480959188428,0.8559411895369927,0.810748132306202,0.9582532079042756,0.6580455422698798,0.8425062304790465,0.8966498984496056,0.9530913497448407,0.8474513194974065,0.7562403996467946,0.4578849925891869,0.5654171674324162,0.6617832117924068,0.8474513194974065,0.6972775786831023,0.3995721039444815,0.9377679483663657,0.9364410215438697,0.6218592656296806,0.7077520148020952,0.8797537553526911,0.9175045532634385,0.7261322018400173,0.9706003385965659,0.5655949739791954,0.6484331057516677,0.903538552896229,0.7735437615806577,0.8736361361040903,0.9547667551050747,0.7803519797910818,0.9530913497448402,0.9495187005855923,0.8179120212204941,0.9530913497448406,0.7489735433975485,0.8963062927163103,0.8491014855124583,0.837246526203516,0.5622685593021289,0.8745053838668204,0.8474513194974067,0.8662243010888355,0.47375045891485834,0.5766935734772691,0.8425062304790463,0.9636604442148959,0.8329666295530203,0.8425062304790463,0.8425062304790463,0.7562403996467942,0.8474513194974065,0.83296662955302,0.7582065891509938,0.8474513194974065,0.7863698116198286,0.88054038427379,0.9108154519962628,0.9547667551050749,0.9035385528962288,0.8525292702713729,0.8425062304790463,0.5135602449279479,0.746918904491858,0.8065302670697434,0.688267392946029,0.8474513194974065,0.7057714822717284,0.8835463759940588,0.7863698116198287,0.5891219327959358,0.7719079862167013,0.9834355882551484,0.8971486192661879,0.8107481323062022,0.9430586382393187,0.9131837385779651,0.8474513194974067,0.844276716107319,0.8601746999584791,0.964559563712973,0.5847255416845234,0.8409422363051282,0.9802543436154089,0.7723781563530422,0.8900920075447281,0.8906066300569966,0.5672598510341822,0.8474513194974065,0.9097909245104854,0.5609293510344819,0.8805321013495042,0.3755479919543053,0.94488575023713,0.976161069659627,0.6606876669548469,0.8376815732022682,0.5552184382417189,0.5095024425640391,0.8474513194974065,0.8474513194974065,0.7419644967636327,0.9781598206913764,0.8450846968388799,0.6222869998811826,0.5772628253567342,0.3998100661740057,0.5020109410726117,0.5822075675181466,0.7499333643923028,0.6369034557699986,0.8474513194974065,0.7011448553335604,0.9301551713322505,0.8868389261885843,0.2864448733951709,0.87450538386682,0.5064447283820381,0.8474513194974065,0.8474513194974065,0.4903020389898298,0.8491014855124585,0.5927185184787647,0.9546090547625123,0.4079456306382717,0.4453966970536706,0.782417500919719,0.8726932126773355,0.6937959074437037,0.4732737642812709,0.8474513194974065,0.6025445199534829,0.5985968029284527,0.8525292702713729,0.8745053838668202,0.804793141072971,0.9561368611860712,0.9403930807891376,0.7023160085843749,0.8838195340791777,0.6556735687766111,0.8474513194974065,0.6411154488836535,0.863813080755769,0.6978444715827212,0.8044336165219462,0.6353141957397936,0.8238297618188462,0.7144806256657383,0.5978512138129575,0.8687198626112251,0.990918066041172,0.6009932168713581,0.83296662955302,0.8152842490096178,0.8095788351686539,0.794239767265599,0.676634019783265,0.8631446255669608,0.8425062304790463,0.6273232964714008,0.9416466059407508,0.8198647486438817,0.826260433417243,0.8868389261885845,0.8791339019230815,0.9268563572052284,0.8868389261885843,0.9345108659116576,0.821843370787328,0.6880130601454364,0.8474513194974065,0.8533072052147275,0.9686052406023509,0.8150338313320773,0.6749052625189369,0.7072907830597371,0.8425062304790467,0.8316518279370475,0.6984050112439202,0.8525292702713729,0.38035758977109535,0.7526313728371696,0.7240222568357046,0.6647256790629092,0.8474513194974065,0.6410273497905368,0.9081407584954335,0.6426521145409052,0.8805321013495042,0.8220583003733801,0.8023756314129371,0.7872004093339172,0.8474513194974065,0.5579479432929699,0.372214670399422,0.8265670759404213,0.574849205466851,0.6276471057521895,0.5839293704189771,0.9301551713322505,0.5328587366681312,0.5912121828292618,0.8197125231562568,0.6356304562480712,0.774756584007736,0.7769745494039162,0.9130739187281967,0.7993867692384725,0.879446205011472,0.9061746092220466,0.9513878189094949,0.5297046888065391,0.7077844577972305,0.35310843584595797,0.8474513194974065,0.8425062304790463,0.539562473231284,0.33808371615721766,0.9790526010210379,0.4854462144795715,0.426435834405797,0.8474513194974065,0.5213114913144412,0.4416668095030156,0.8306159618407541,0.8474513194974065,0.6708532631343029,0.9922428343974103,0.87450538386682,0.8065302670697434,0.8425062304790463,0.5383820066116622,0.8176280354781977,0.8432960729191213,0.9676727676103687,0.9024313737039581,0.8486471396999457,0.35658892256058994,0.8474513194974065,0.8047561507942758,0.8474513194974065,0.8745053838668204,0.710848193974613,0.6686639708529309,0.8868389261885843,0.9791740819083304,0.5831187248964274,0.7144806256657383,0.8941109976626231,0.8474513194974065,0.7000293917446483,0.4892505313595168,0.8548994123249097,0.8559411895369927,0.8001083642174821,0.9693290100198145,0.8559411895369929,0.9931994816370736,0.7490499756120759,0.6950597120813964,0.4395099848645593,0.7490499756120759,0.703625890197016,0.7682973727239457,0.5548393680749215,0.7490499756120759,0.8868389261885843,0.8783244777580227,0.8525292702713729,0.7320373412726042,0.6857251024491388,0.950323832529861,0.8105612561473128,0.8752188288756657,0.7013264420854824,0.8557906375312165,0.7419644967636327,0.7902513044793091,0.8425062304790465,0.8662243010888357,0.46118712500571846,0.8306159618407543,0.4259127896377882,0.7990333251436634,0.7541440010099689,0.4362764183923268,0.7723781563530421,0.8838195340791779,0.9224293813249016,0.8641857753014397,0.8623452894440435,0.782417500919719,0.7708095015891328,0.8596721836742531,0.863144625566961,0.903538552896229,0.6362874528297984,0.8005901708602772,0.7628562402796717,0.8737541769657153,0.9862832385481692,0.7142035224336432,0.7375040200497078,0.8567357464876817,0.9688301974934606,0.8381223260612403,0.5112780196297095,0.9711671980160189,0.7539872981137927,0.9711276410364826,0.9571866859637568,0.7537731972140689,0.6273232964714008,0.7942397672655976,0.7473366678815674,0.9327316191991124,0.934973172118589,0.6147201943595271,0.7952136829404968,0.8931984346009121,0.6017626025820761,0.7446961858331158,0.8086497689974005,0.7603843913698034,0.7218595070931915,0.9151097978869822,0.69140775823669,0.7824175009197194,0.9224293813249014,0.6978602144931308,0.7656685799375635,0.7853875081560195,0.760510953624288,0.9524837083946815,0.6864410146634217,0.9557099233122189,0.46949478673321376,0.9158837497742318,0.5768866417491303,0.8831355897297659,0.8687198626112254,0.6782735428977853,0.8688245686240575,0.8658583554583827,0.8805321013495042,0.9135667123320277,0.8745053838668204,0.935418956087523,0.8687198626112254
