p14_M,0.8388429655759457,0.9453030402757783,0.6392086814553968,0.9765510393593577,0.9526370111116407,0.9428375253830149,0.8705544178695597,0.8400240699667674,0.9103107362174547,0.9629078616894173,0.39319229787439447,0.9511016704226434,0.9511016704226434,0.9277359074596556,0.9604370865528187,0.8931410336709438,0.9481398354780852,0.9361160018916064,0.9610366993022688,0.9629078616894176,0.9326920846792619,0.4080645809418807,0.939931930051314,0.9542136024350836,0.42203304800755903,0.9361160018916064,0.9481398354780852,0.9220855717829912,0.9629078616894173,0.8205034403032454,0.9801704643354423,0.9652137684610216,0.9467071200650465,0.9243180392978654,0.9526370111116407,0.9610366993022688,0.2519374759750955,0.9467071200650465,0.9648659912110238,0.9348776724743586,0.9465146323386673,0.9373704232137268,0.9648659912110238,0.9187969445925777,0.9481398354780852,0.8577546337645545,0.0,0.9072120922355345,0.481106577474263,0.8991086132420372,0.957509435301382,0.9247654558966603,0.9361160018916064,0.945303040275778,0.9467071200650463,0.9859410630732461,0.9336544549523982,0.9526370111116405,0.8167620273274689,0.32225004320927764,0.9123992402861414,0.8425509890153138,0.9361160018916066,0.9465146323386673,0.9592404230051592,0.8362973223813348,0.957509435301382,0.8656814261022983,0.8242743687062485,0.9610366993022688,0.9748006002614296,0.9879700133881206,0.9773757151292215,0.8383948208633007,0.9526370111116405,0.6575615183751078,0.9425720985427188,0.9439253608596803,0.7937740955279338,0.9648659912110236,0.9439253608596803,0.994437324868074,0.9820451562749648,0.9361160018916064,0.9526370111116405,0.969757263765453,0.9425720985427188,0.8178422485024104,0.5923395571049686,0.9511016704226434,0.9526370111116405,0.9760557307924651,0.8738328753514066,0.8976747065462736,0.9820451562749648,0.9072120922355345,0.9731294478403805,0.6916094335135824,0.8320602288053403,0.8309916996778286,0.9859410630732461,0.9558359621451105,0.9526370111116407,0.9009385953642848,0.7381081220789001,0.11775954848708015,0.5749828502705504,0.8412006503024139,0.9412414838519025,0.8404791612293154,0.8842921321245039,0.9373704232137268,0.880848272833503,0.6070912069531367,0.2237494366831898,0.8580353179335032,0.9453030402757783,0.9610366993022685,0.9648659912110238,0.8676499406085267,0.9919066722185295,0.8931410336709438,0.9412414838519025,0.9801704643354423,0.9361160018916066,0.8020674121309703,0.17976939219420296,0.8705954752723887,0.9511016704226434,0.9209817665727265,0.881356890785397,0.9558359621451105,0.9652137684610215,0.9648659912110238,0.9481398354780852,0.9522752511635897,0.8872325694620833,0.957509435301382,0.19244580608505335,0.9496037211238537,0.8182087630929487,0.160128011110376,0.8362973223813348,0.950210721158117,0.9326920846792619,0.9166400151447351,0.9388267942128117,0.852744627559685,0.9348776724743586,0.8942600569458921,0.9493957255905625,0.9123992402861405,0.7704391635096576,0.9255818465700862,0.9652137684610215,0.9348776724743588,0.9413455330691154,0.9198856874256713,0.7683200278016402,0.9302947288966976,0.8504636644420461,0.9695808922938259,0.9386420076357269,0.8458639564984105,0.61875815359627,0.9220855717829912,0.9042162740830946,0.6502130055679127,0.982045156274965,0.855756563598304,0.9277359074596558,0.3008360691103116,0.9859410630732466,0.8846853407167915,0.7746021087667416,0.9579672831419932,0.9610366993022685,0.8794015740660157,0.9254476077793647,0.8941307528793183,0.9177151699279686,0.933902137070163,0.9617723288059055,0.9511016704226434,0.8686326671635054,0.7088403617432,0.8676499406085267,0.9082407355488129,0.945303040275778,0.9288957400617388,0.9842011665427951,0.9103107362174552,0.7645217555830743,0.834071026591791,0.9546672453375802,0.9526370111116405,0.9542136024350836,0.9496037211238535,0.9072120922355345,0.743512084093924,0.8991086132420372,0.9808926695348984,0.9526370111116405,0.7086229121455405,0.8039765114147406,0.9629078616894173,0.9526370111116405,0.907411648617012,0.9665480300996037,0.8941307528793183,0.8666662211060936,0.9532701319100471,0.9511016704226434,0.9526370111116405,0.8987613725012116,0.9526370111116405,0.8398896489883634,0.9131632661895819,0.9097101580843076,0.9526370111116405,0.7259549389991402,0.9526370111116405,0.7871715338102265,0.9560815611946236,0.9220855717829912,0.6893705290986214,0.9695808922938259,0.8166739329437203,0.9496037211238537,0.43518851942535797,0.9425720985427191,0.95466724533758,0.8063445760987145,0.9714058757497572,0.957509435301382,0.9061873961293254,0.8981086621953582,0.9505241704836669,0.9836644955542195,0.5777893346316239,0.9209817665727265,0.9481398354780852,0.9674484241224515,0.9496037211238537,0.9526370111116405,0.9092735418441047,0.9526370111116405,0.8831868126216347,0.9665480300996039,0.957509435301382,0.9839674685144806,0.8166739329437201,0.9542136024350836,0.9198856874256711,0.4220330480075589,0.9388267942128117,0.9439253608596805,0.8705954752723888,0.9558359621451105,0.950210721158117,0.9152949345126442,0.8547546403115025,0.9511016704226434,0.9592404230051594,0.9028184736650844,0.9648659912110238,0.8446109430683049,0.8413855291881586,0.9373704232137268,0.9141734198710232,0.9894212590166906,0.957509435301382,0.8911735721146647,0.8266980100945365,0.876724331949785,0.11775954848708015,0.8404791612293152,0.9198856874256713,0.9386420076357269,0.9901068178489287,0.11775954848708015,0.8944208730785339,0.826678007573604,0.9604535056538153,0.945204588509776,0.9277359074596556,0.9558359621451105,0.9243180392978654,0.8200790560505895,0.3222500432092781,0.9558359621451105,0.9695808922938258,0.7950937914413705,0.9610366993022685,0.8253049072689457,0.8976747065462736,0.6610146236200117,0.8547546403115025,0.9610366993022685,0.9526370111116407,0.9348776724743586,0.9496037211238535,0.957509435301382,0.8458639564984105,0.945204588509776,0.9558359621451105,0.9348776724743586,0.9220855717829912,0.8048222124436134,0.9155711502428496,0.9291067501802863,0.9131632661895819,0.8020674121309703,0.878184907373238,0.9514834428390286,0.9629078616894176,0.9518893725088029,0.9493957255905625,0.5577157597313234,0.9209817665727265,0.9155711502428496,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.9092735418441047,0.9900588676412958,0.11775954848708015,0.9592404230051592,0.9511016704226434,0.9526370111116405,0.4220330480075587,0.9610366993022685,0.9648659912110238,0.4702009851420942,0.731943683951616,0.9386420076357269,0.957509435301382,0.8446109430683049,0.7543153079381835,0.9991256173192249,0.9467071200650465,0.9154704829797893,0.9558359621451105,0.9243180392978652,0.77886889345025,0.945303040275778,0.9166400151447351,0.9648659912110238,0.8114701760536347,0.9243180392978652,0.7929984735168571,0.3419997922501381,0.9511016704226434,0.9265867198367661,0.8931410336709438,0.8504636644420462,0.8211902596649285,0.769424390274753,0.9526370111116405,0.863708282603777,0.9231975163531971,0.9730862985612763,0.5180855146997329,0.9629078616894173,0.855756563598304,0.9526370111116405,0.9526370111116405,0.9348776724743586,0.9103107362174552,0.9354261958407399,0.9526370111116405,0.9629078616894176,0.9526370111116409,0.9277359074596556,0.61875815359627,0.834071026591791,0.9526370111116407,0.928895740061739,0.998394872319517,0.7489933234855091,0.7834252014543854,0.9526370111116405,0.6741869914826221,0.9681385641755447,0.8217667418575592,0.794245879311188,0.47777207406689026,0.913055425135971,0.9558359621451105,0.8400240699667674,0.9526370111116405,0.7965069792215318,0.9900588676412958,0.7640029251117034,0.872741602510198,0.9542136024350834,0.7507844886154756,0.9467071200650465,0.9526370111116405,0.9031349604797554,0.8481713308694636,0.9526370111116405,0.928895740061739,0.8388429655759455,0.763966814555039,0.7742042751539621,0.8458639564984105,0.9526370111116405,0.8543028581013088,0.8656814261022985,0.9604535056538153,0.7459780033283332,0.7742042751539622,0.9134510531460025,0.9575139843524121,0.9031349604797554,0.2237494366831898,0.9452045885097757,0.8941307528793183,0.939931930051314,0.8955045884064079,0.9175493208075458,0.7033362762738923,0.939931930051314,0.19244580608505335,0.9361160018916066,0.9526370111116405,0.9610366993022685,0.9082407355488131,0.8561342062066828,0.995812608116145,0.5008123449120355,0.9496037211238537,0.872583934455301,0.9542136024350834,0.9496037211238537,0.9439253608596805,0.9526370111116409,0.9453030402757783,0.6804197142284536,0.9518893725088029,0.9610366993022685,0.8890106760597565,0.9629078616894176,0.9453030402757783,0.9967391619170713,0.8527479267327549,0.998394872319517,0.9629078616894173,0.7634386319714809,0.9220855717829912,0.8991086132420372,0.9922127245794843,0.9425720985427193,0.6369695431207094,0.9558359621451105,0.9714058757497572,0.9061873961293256,0.7221285782062665,0.9386420076357271,0.9061873961293254,0.9439253608596805,0.9300668284196516,0.9461114643341089,0.817957176034668,0.953270131910047,0.9481398354780852,0.88783960618036,0.6430337485075466,0.9277359074596556,0.9386420076357269,0.9399319300513143,0.7710309431023977,0.995812608116145,0.7459780033283332,0.9386420076357269,0.5777893346316241,0.8006907814269044,0.9558359621451105,0.855756563598304,0.7953903888115902,0.969757263765453,0.9465146323386673,0.9610366993022685,0.8398896489883634,0.937582172017251,0.9592404230051592,0.9220855717829912,0.987327403406299,0.9481398354780852,0.9575094353013822,0.9610366993022685,0.9801704643354423,0.7594883020057135,0.963445136187024,0.3008360691103116,0.9511016704226434,0.8352434350141631,0.913451053146003,0.9481398354780852,0.9502107211581171,0.9526370111116405,0.1573927922435595,0.9526370111116405,0.9526370111116405,0.8309916996778286,0.9399319300513145,0.9714058757497572,0.9526370111116405,0.8222967889645658,0.8486977586224085,0.9665480300996039,0.9282894047452506,0.6741869914826222,0.7560495458914248,0.9103107362174552,0.9092735418441042,0.8507258744656068,0.9467071200650463,0.9314897302747827,0.9592404230051594,0.9231975163531971,0.7929984735168574,0.8656814261022985,0.5187931765066538,0.9467071200650465,0.9496037211238537,0.840203440748829,0.9592404230051592,0.6230375309310658,0.2237494366831898,0.9072120922355345,0.9983948723195168,0.9373704232137268,0.9967391619170713,0.85875093698411,0.47777207406689004,0.9123992402861412,0.939931930051314,0.9254476077793645,0.9558359621451105,0.9425720985427193,0.9736183137840244,0.5389339562048833,0.8666662211060936,0.8825210710884408,0.957509435301382,0.8998492893872088,0.9481398354780854,0.8454122479480872,0.6847877535121555,0.9808926695348984,0.7917437350152448,0.982045156274965,0.9648659912110238,0.7864057866094469,0.8567565353887989,0.9092735418441042,0.7893429363023051,0.9425720985427191,0.9134510531460027,0.8901811511257474,0.9526370111116405,0.19244580608505335,0.9681385641755447,0.9526370111116407,0.9042162740830948,0.9425720985427188,0.9496037211238537,0.4592062454100587,0.7507844886154756,0.9967391619170713,0.8178422485024104,0.9629078616894176,0.8006907814269044,0.995812608116145,0.8754910501451354,0.9496037211238537,0.9467071200650465,0.8650546456747354,0.9209817665727265,0.9386420076357269,0.8441193845389969,0.888214373845492,0.7803993678854959,0.8725553212046715,0.9714058757497572,0.842550989015314,0.759575737809846,0.9300668284196516,0.9629078616894176,0.9412414838519025,0.9542136024350834,0.7378604117312431,0.9505241704836669,0.9001110559421444,0.9511016704226434,0.76773864972953,0.7339919640924342,0.9648659912110238,0.8872325694620833,0.9558359621451105,0.969757263765453,0.4792255271138147,0.9373704232137268,0.9491737766988708,0.5187931765066537,0.9412414838519025,0.9051664401581994,0.9439253608596803,0.9511016704226434,0.19244580608505335,0.9648659912110238,0.9526370111116405,0.9243180392978654,0.94271688807292,0.8456902516433886,0.9254476077793645,0.9526370111116405,0.8911663603911606,0.898223706714796,0.9123992402861407,0.9277359074596556,0.6323242645777184,0.9760557307924651,0.889197195483969,0.8605003505071696,0.9839674685144806,0.9546672453375802,0.8607384721289721,0.9363467946367829,0.1573927922435595,0.5957189144811472,0.9336544549523982,0.9558359621451105,0.9665480300996037,0.9648659912110238,0.9324454498571317,0.9842011665427952,0.9648659912110238,0.9931163690142986,0.9859410630732461,0.9526370111116407,0.9166260538738976,0.6644014032156547,0.9610366993022688,0.9526370111116409,0.9425720985427191,0.8140865069385359,0.8458639564984105,0.9511016704226434,0.9652137684610215,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9243180392978652,0.9526370111116405,0.9481398354780852,0.9134510531460032,0.9526370111116405,0.9944373248680742,0.8981086621953582,0.9610366993022685,0.2237494366831898,0.9592404230051594,0.9542136024350834,0.9511016704226434,0.7677386497295299,0.8676499406085265,0.939931930051314,0.8517363824474664,0.9526370111116405,0.9560815611946234,0.9558359621451105,0.994437324868074,0.8075195577599243,0.6124287930374472,0.955217505042218,0.9542136024350836,0.9412414838519025,0.9665480300996037,0.9412414838519025,0.2775029775378376,0.9209817665727265,0.9769855193139066,0.9300668284196516,0.8013106521092755,0.995812608116145,0.9610366993022685,0.9348776724743586,0.14916629112212654,0.9134510531460027,0.8846853407167914,0.9526370111116405,0.9526370111116407,0.6709853803344824,0.9629078616894173,0.9120113387690363,0.3419997922501379,0.995812608116145,0.836297322381335,0.9496037211238537,0.8051635979868561,0.7991647789411429,0.9526370111116405,0.9526370111116405,0.9198856874256713,0.7820663749515686,0.9917747991232293,0.9100318062103335,0.855756563598304,0.8583804773702237,0.7359365694375493,0.8133083257720886,0.9373704232137268,0.8255892557605071,0.9526370111116405,0.9478374857144207,0.19244580608505335,0.9648659912110238,0.9051147616874997,0.11775954848708015,0.8425509890153138,0.9526370111116405,0.9526370111116405,0.8192336313917981,0.9526370111116407,0.796719217938705,0.4080645809418808,0.9330323576683239,0.9465146323386673,0.9839674685144804,0.6098857693585711,0.8456366655300414,0.8933378821185829,0.9526370111116405,0.9209817665727265,0.8299192991696218,0.2519374759750954,0.9610366993022685,0.8941307528793181,0.8516044549634428,0.9166400151447351,0.969757263765453,0.9542136024350836,0.7306061607730863,0.9526370111116405,0.8383948208633007,0.9231975163531971,0.9061873961293254,0.6978837968928151,0.9086148915839569,0.9453030402757783,0.9113525537588967,0.741721235254971,0.9592404230051592,0.9119407584989208,0.8715757257382066,0.9481398354780852,0.9629078616894176,0.9765510393593577,0.9361160018916064,0.8255892557605071,0.9575094353013818,0.9511016704226434,0.7248986406633606,0.9336544549523982,0.9665480300996037,0.9265867198367661,0.9648659912110238,0.9209817665727262,0.9648659912110238,0.9648659912110238,0.5544682858415849,0.9254476077793645,0.9031349604797554,0.9526370111116407,0.9629078616894176,0.4080645809418807,0.9425720985427191,0.7489933234855091,0.9467071200650465,0.9511016704226434,0.933654454952398,0.9011161501496323,0.9542136024350836,0.8441193845389969,0.9231975163531971,0.8352434350141631,0.8144495911033482,0.9526370111116405,0.9375821720172512,0.9773757151292214,0.8039765114147406,0.9629078616894173,0.9373704232137268,0.9386420076357267,0.7704391635096576,0.9526370111116405,0.8178422485024104,0.7560495458914249,0.9386420076357267,0.8189630840562676,0.8383948208633007,0.8255892557605071,0.19244580608505335,0.8341860124462195,0.7259957902854574,0.8493193247742898,0.7605174113429305,0.9399319300513138,0.7300384715888374,0.9428375253830149,0.939931930051314,0.9526370111116407,0.6143757796228813,0.9348776724743586,0.8497130258115504,0.9092735418441042,0.7803993678854959,0.9526370111116407,0.9511016704226434,0.852744627559685,0.9042162740830948,0.623037530931067,0.8217667418575592,0.7993052872604915,0.9526370111116405,0.8027832026517656,0.7211764089919217,0.9765510393593577,0.9526370111116405,0.8507258744656068,0.9467071200650465,0.11775954848708015,0.9399319300513145,0.9511016704226434,0.9535189574016716,0.9361160018916066,0.6187581535962681,0.933654454952398,0.9145082620913982,0.9399319300513143,0.8078713388853839,0.9526370111116405,0.9324454498571317,0.9526370111116405,0.9610366993022685,0.9074116486170118,0.8921529459435535,0.9648659912110238,0.9312498291554212,0.906420669138204,0.9113525537588969,0.5352976416436223,0.9526370111116405,0.8749227387115646,0.8947718849987465,0.7806680179853033,0.9300668284196518,0.9665480300996037,0.9575094353013822,0.9300668284196516,0.928895740061739,0.9681385641755447,0.9001110559421444,0.8294595995241216,0.9681385641755447,0.9277359074596556,0.9575094353013822,0.6610146236200116,0.9681385641755447,0.9648659912110238,0.9361160018916066,0.9542136024350836,0.6981683188457657,0.9511016704226434,0.928895740061739,0.9386420076357269,0.899108613242037,0.5322230711047469,0.939931930051314,0.9198856874256713,0.9348776724743586,0.9511016704226434,0.9425720985427191,0.8550065733210688,0.5352976416436228,0.9082407355488131,0.8446109430683049,0.9177151699279686,0.9575139843524123,0.9348776724743586,0.9542136024350836,0.2237494366831898,0.9491737766988708,0.9011161501496319,0.500812344912036,0.932445449857132,0.9072120922355342,0.19244580608505346,0.1573927922435595,0.9527637399207101,0.9312498291554212,0.9097206700803182,0.9231975163531971,0.5187931765066538,0.9282894047452506,0.9412414838519028,0.928895740061739,0.2775029775378376,0.8792701714261306,0.8862516682966308,0.5900729478685124,0.9072120922355342,0.8922554897110133,0.9592404230051592,0.9714058757497572,0.9198202436892433,0.9361160018916064,0.9481398354780852,0.5100015725296023,0.9061873961293256,0.915294934512644,0.8362282632158899,0.3931922978743946,0.9189418419895967,0.9511016704226434,0.8911663603911606,0.8959232789032516,0.9558359621451105,0.2519374759750954,0.8941307528793183,0.9324454498571313,0.9558359621451105,0.945204588509776,0.8725553212046715,0.8993729787121678,0.9842011665427952,0.32225004320927864,0.8749227387115646,0.9386420076357269,0.9505241704836669,0.9558359621451105,0.8686326671635054,0.44760950280845857,0.1573927922435595,0.9001110559421444,0.9373704232137268,0.9542136024350836,0.9629078616894173,0.8931410336709438,0.9610366993022685,0.8924661473774316,0.1573927922435595
