p14_Y,0.795158471787049,0.8850825988655409,0.7880288772623985,0.9922882207230793,0.9386131743457118,0.9261840328635951,0.8321508576886445,0.8634577354973155,0.3957606331687785,0.9698382173897018,0.8821881173643273,0.9343080653650264,0.9343080653650264,0.8481743454856236,0.9127193231986229,0.9576294462848489,0.926193613582623,0.8657807842755783,0.9181387543589392,0.9698382173897018,0.8205821124942525,0.9115001904163034,0.9975694426888291,0.978266726045558,0.9080787883543033,0.31150513415435455,0.8910426583248507,0.9630166227634938,0.9220700353609517,0.6742755981927382,0.38276867840637396,0.9528206548013267,0.8880325471109585,0.4664912192350086,0.9004911494084336,0.9181387543589392,0.9431134523268974,0.8880325471109582,0.9261840328635953,0.8631790748003905,0.8029012821767434,0.6834951804731655,0.973268291736611,0.8293937334241628,0.8910426583248507,0.7011448553335617,0.9072120922355345,0.0,0.8631790748003907,0.9975941150943759,0.9528206548013267,0.7053276815529945,0.340887779924714,0.9186255087204844,0.6658600919802014,0.8606091151654387,0.9175700816842534,0.9004911494084333,0.7353896350972999,0.8941182576784141,0.5163704030450027,0.8025817977918763,0.9245460758162976,0.9346986066201728,0.9143648077845039,0.7030425932579074,0.9528206548013269,0.993903062956262,0.8784875143873708,0.9637550377043789,0.8457599214352891,0.8631790748003905,0.9470207508424533,0.5273573578052204,0.9004911494084333,0.7775704755710067,0.8793449357816121,0.8821881173643273,0.5546946007198315,0.9261840328635953,0.9806621909815185,0.9014795552136841,0.8555570364268277,0.9539287215866565,0.9004911494084333,0.8386392613801179,0.8793449357816121,0.7714617987822613,0.8469422291476963,0.8972654241994793,0.9004911494084333,0.7880288772623985,0.7543983721682004,0.6555406814877165,0.9230974962457651,0.8050541516245486,0.7838320262642453,0.7796535661369801,0.4642586101301863,0.5681839184846456,0.8890895984248464,0.9072120922355342,0.9004911494084336,0.7944639691789508,0.7466247162709696,0.918138754358939,0.81816210455695,0.5090337006342596,0.9658034041649687,0.5202021819673656,0.7568996972756228,0.868416302574814,0.500835598899289,0.8226163932368094,0.9072120922355345,0.5898744363103743,0.9186255087204844,0.9637550377043789,0.9261840328635953,0.425846711344504,0.9753127882991037,0.7754910920028371,0.8765493364841213,0.8803629912326538,0.8657807842755787,0.6095406998163493,0.9038035415131251,0.9478819904249677,0.8972654241994793,0.868177003646666,0.466210456236548,0.907212092235534,0.9107280314569579,0.8727206163368166,0.8910426583248507,0.7319960563396481,0.9200771971014186,0.9107280314569581,0.9107280314569577,0.8941182576784144,0.7164109938154184,0.9220700353609517,0.5681175395425571,0.7486785825409106,0.7796535661369803,0.3401696150977628,0.9588425031171435,0.5612633520008061,0.9343853672893321,0.6045503801078262,0.9220700353609517,0.9998608860644457,0.8078920461843637,0.6976900259542135,0.9528206548013267,0.4427561552215171,0.8157281948363895,0.8808112651450144,0.9909352982477081,0.7957286869230606,0.7709433916215213,0.9478374857144207,0.8710878802609618,0.9091661222432339,0.7986186992005437,0.861388120972193,0.5942872991361925,0.8468337236578867,0.8832252198427537,0.9876110385585694,0.9545326346798217,0.8972654241994793,0.48433976986819594,0.8298036101328141,0.6236695398236436,0.9368021808115146,0.9181387543589392,0.879206137318884,0.9471617281634868,0.8386187115461279,0.9320416501036443,0.7037020519366335,0.8890895984248461,0.84343608764169,0.712073471388524,0.713653372357546,0.5346405698761151,0.9698226627224718,0.9186255087204844,0.8775434408290577,0.9301746946212588,0.9248036389822767,0.8197688297844967,0.6905736725001512,0.9310690449327772,0.9004911494084333,0.8996469044180135,0.8941182576784144,0.8187591924054027,0.6950062779402622,0.5832754092416701,0.8434360876416902,0.9004911494084333,0.7425172364281634,0.5594339613574498,0.9220700353609517,0.9004911494084333,0.7620459765125474,0.4958782682119087,0.469501280735824,0.5932897671622213,0.8365856713228098,0.8972654241994793,0.9004911494084333,0.9700596841602158,0.9004911494084332,0.6541142576673089,0.7015302244358868,0.6950062779402619,0.9004911494084333,0.7464364778318777,0.9004911494084333,0.6965607024597027,0.4852135506322879,0.8363030843630055,0.7568996972756219,0.9072120922355345,0.5650932414846004,0.8941182576784141,0.9356837142274772,0.8793449357816121,0.8850223322642587,0.7505660532532512,0.8666421769503914,0.9107280314569581,0.8468337236578869,0.9108977199969839,0.8093852229086023,0.8635867406865279,0.6944375937771126,0.3469587740380049,0.8980516101285151,0.7754910920028371,0.9662311315641035,0.9004911494084333,0.8543236069664746,0.9004911494084333,0.6763986517425729,0.8339840080055287,0.8788088518211972,0.9735469133022016,0.5650932414846004,0.8996469044180135,0.9472333807709244,0.8765493364841208,0.790134992674723,0.8821881173643273,0.6126005275537456,0.8896609403700341,0.767697190034957,0.661744585143653,0.938049423860699,0.8972654241994793,0.9581074754130985,0.851608393460721,0.9261840328635953,0.7107347180276313,0.8103602027798156,0.9281614381684167,0.5525877724757684,0.7741087980027945,0.9629940985099354,0.8905683720353899,0.9811701854422572,0.6825902048735597,0.918138754358939,0.5541583670793611,0.5050624702690548,0.9014795552136838,0.8964001233642003,0.918138754358939,0.9231780276724082,0.6645382311607282,0.9143648077845039,0.8007562706904359,0.8747639177841731,0.9072120922355345,0.8409934614190606,0.500835598899289,0.8941182576784144,0.9072120922355342,0.9072120922355345,0.6053548669512283,0.918138754358939,0.7034941328416634,0.6196131458243905,0.7754910920028371,0.887136929915016,0.9181387543589392,0.9004911494084336,0.8631790748003907,0.8941182576784144,0.9107280314569581,0.5628214791893209,0.8503036531113335,0.9072120922355342,0.8631790748003907,0.8877615129359306,0.6381319661689333,0.964437586083708,0.7837531465770202,0.7360915313142222,0.8556534870972712,0.8070119669906057,0.7698317489922796,0.9220700353609517,0.690182781903319,0.9220700353609519,0.8409934614190606,0.9829035021794312,0.8462532587112925,0.907212092235534,0.9004911494084333,0.5420678650662485,0.8992619910243471,0.8657807842755789,0.918138754358939,0.9106645217011186,0.8972654241994793,0.9004911494084333,0.876549336484121,0.8081635455684225,0.9261840328635953,0.8248620605884833,0.7043676824840557,0.8710878802609618,0.9209014751655666,0.7620459765125471,0.6648493753447458,0.939608240224485,0.6658600919801996,0.7405744975743298,0.9478374857144207,0.49213993476633966,0.6811263827035972,0.5111450237454747,0.7695818961734073,0.9261840328635953,0.5754866678916064,0.8409934614190604,0.5681072510584968,0.8910426583248507,0.8972654241994793,0.9441435106432322,0.7754910920028371,0.6166889413164325,0.49764683220478567,0.6449163766852781,0.9004911494084333,0.6236695398236434,0.8316668837854311,0.8693154315260125,0.9400835244061028,0.8868572365240478,0.7422672465945108,0.9004911494084333,0.9004911494084333,0.7608691747948085,0.9393092154479338,0.7785730132132771,0.9004911494084332,0.9220700353609519,0.9004911494084336,0.8481743454856236,0.7986186992005442,0.5430414974646122,0.9004911494084336,0.8506111344599003,0.8793449357816119,0.6713692504914521,0.6243237145092291,0.9004911494084333,0.7672051536759701,0.8363030843630055,0.5544532224696443,0.6308174949117705,0.8506111344599003,0.8388893842660101,0.9072120922355342,0.5284574960065476,0.9004911494084333,0.6029343589829006,0.8951634300459383,0.5665438955604645,0.6840372552010543,0.8603369936042411,0.6862414752389818,0.8880325471109582,0.9004911494084333,0.9685505339123424,0.5897392413169238,0.9004911494084333,0.9877950273251553,0.6792403976820471,0.6906189157633547,0.6548095377643222,0.513343673038762,0.9004911494084333,0.8270954911921131,0.6155119076792752,0.9143648077845037,0.8519509328812795,0.7715525389320448,0.8878245390380257,0.4300106228465218,0.8179959617530401,0.9072120922355345,0.9157299173985013,0.48985069272753146,0.9047408499968013,0.5383929620630329,0.8870564956568698,0.7466247162709698,0.9047408499968015,0.9107280314569577,0.8657807842755791,0.9004911494084333,0.9181387543589392,0.8518077187264235,0.7341970711272217,0.986513117812751,0.8861330274514618,0.8941182576784144,0.6711787717328581,0.9431134523268978,0.8941182576784144,0.9150128085700577,0.9004911494084336,0.9186255087204844,0.8219523908720772,0.8342122086024171,0.8081635455684225,0.5630620887834565,0.9698382173897018,0.9521684185754282,0.8737979857661256,0.5493708027116693,0.9115001904163029,0.9220700353609517,0.8053744783627397,0.9630166227634938,0.8508984486119917,0.8982888703716154,0.9436554450509949,0.8318544149375382,0.9478374857144207,0.8409934614190604,0.9346986066201732,0.9922471696552324,0.9318712301664058,0.5161458748655359,0.9208637354012903,0.355477258763375,0.7210151972039984,0.6442246235311494,0.8137531923054395,0.8910426583248507,0.7145102588321053,0.785927996772416,0.9922882207230793,0.9622629051191278,0.8737979857661253,0.6426632810836257,0.8880390441955599,0.7273035169968052,0.9161703950699842,0.8339840080055287,0.7105135752212726,0.9072120922355342,0.9247661785971233,0.8197688297844967,0.8640003271366141,0.7358080822712509,0.9906286789501814,0.66450739871287,0.6042319330248677,0.9143648077845039,0.8363030843630055,0.8910426583248507,0.891042658324851,0.9107280314569581,0.9637550377043789,0.8530715715896551,0.6582703472793452,0.8293937334241628,0.8972654241994793,0.8972654241994793,0.5378551071562843,0.93426616202541,0.8910426583248507,0.7486785825409106,0.9004911494084333,0.9143648077845039,0.9004911494084333,0.9004911494084333,0.5012137308395326,0.8737979857661249,0.8409934614190604,0.9004911494084333,0.5607659049120801,0.47295521916041117,0.8339840080055287,0.800865874587968,0.7672051536759701,0.6361794812938715,0.9248036389822767,0.831854414937538,0.48231889743742573,0.9566644487892413,0.8182692995544196,0.9143648077845041,0.45125089743799374,0.7807184510007574,0.5434374019122297,0.8530715715896549,0.8880325471109582,0.9301746946212588,0.6926361598913191,0.9143648077845041,0.7964881657302827,0.9072120922355345,0.8271827784463164,0.9436554450509942,0.8684163025748142,0.9356837142274772,0.5550171734642358,0.8506111344599003,0.30916019603667166,0.9096019646191432,0.921212962617662,0.988462879193307,0.8793449357816121,0.9038035415131256,0.8316811639781396,0.376392204751956,0.7036963731744641,0.9528206548013272,0.7740923424745036,0.891042658324851,0.7616694924319989,0.7838320262642453,0.8972654241994793,0.5708067358165667,0.8555570364268277,0.9261840328635953,0.6196444556599667,0.6509061416337206,0.9434536647730999,0.6974547860201485,0.8793449357816121,0.9496297805061304,0.9684660282518132,0.9004911494084333,0.9107280314569577,0.5616560370164884,0.8326546760306183,0.7464364778318777,0.7026367539674028,0.8941182576784144,0.8555570364268277,0.6692022510066771,0.9047408499968013,0.5071380788326793,0.969838217389702,0.6120177657968158,0.9208637354012902,0.9807918584831603,0.8941182576784144,0.8880325471109582,0.8775769108739102,0.9580835864837807,0.9014795552136838,0.8647796891736363,0.623521388694467,0.6289636884733207,0.8436121669911874,0.8666421769503914,0.5810718827719146,0.7281232494143242,0.934945830518652,0.9220700353609519,0.8765493364841208,0.8210270827904693,0.7188108778750544,0.8985152807152272,0.5983002819714994,0.9343080653650264,0.6662410538228924,0.6885006095798505,0.9764578705634923,0.9004522358555502,0.8896609403700335,0.8386392613801179,0.8613881209721932,0.9281614381684169,0.8964001233641996,0.8530715715896551,0.9342739522947866,0.98115618168567,0.9150128085700577,0.769350805310596,0.9107280314569577,0.9261840328635951,0.9004911494084333,0.9025193832676305,0.7363536831977768,0.6497898962927593,0.8433666659801877,0.9004911494084332,0.527864268553643,0.6897946650230156,0.9768375297301866,0.8481743454856236,0.8115643510074526,0.7880288772623985,0.6382339348020133,0.9735832100941229,0.8580690156021946,0.9310690449327768,0.617824764868073,0.8275845711806056,0.9143648077845039,0.8093852229086018,0.8890895984248461,0.9072120922355342,0.8339840080055287,0.9764578705634923,0.8861330274514618,0.8941182576784144,0.9261840328635953,0.8850825988655409,0.9175700816842534,0.9386131743457118,0.7428131761519019,0.7734151361490391,0.9637550377043789,0.680166576281505,0.9115001904163034,0.6684730098599263,0.5958066832896936,0.8972654241994793,0.9107280314569581,0.8910426583248505,0.8972654241994793,0.8972654241994793,0.8512219522049687,0.9004911494084333,0.9964955240981679,0.8878245390380265,0.9004911494084333,0.8710878802609621,0.8067562839765103,0.9181387543589392,0.9072120922355345,0.9544071893297127,0.7817171719766969,0.9343080653650266,0.6991105007686296,0.6071698088971891,0.9975694426888291,0.5824649584974353,0.9004911494084333,0.8181621045569498,0.9478374857144207,0.8710878802609621,0.6492636635197595,0.8203832829382249,0.9181387543589392,0.9038035415131254,0.9396082402244854,0.9332636707881306,0.8765493364841213,0.9004911494084333,0.9332636707881306,0.8982840634156588,0.8530715715896551,0.6936469051932468,0.8821881173643276,0.918138754358939,0.8631790748003907,0.9072120922355345,0.9110453505317178,0.4742729180198938,0.9004911494084333,0.9004911494084336,0.7891917881032462,0.9220700353609519,0.7166033796809947,0.8910426583248507,0.9150128085700577,0.6861769615434893,0.8941182576784144,0.7697603101998434,0.5543595232149123,0.9004911494084333,0.9004911494084333,0.9790714674787637,0.7714375964005051,0.8093852229086016,0.7188546094633952,0.5319725677681725,0.7048422525504889,0.68637754914493,0.5688586987452746,0.8684163025748144,0.7508348868338949,0.9004911494084333,0.8187591924054026,0.9107280314569577,0.9261840328635953,0.6862414752389816,0.918138754358939,0.5299542100750001,0.9004911494084333,0.9004911494084333,0.5598051842707881,0.9004911494084336,0.5599099371280908,0.8793449357816121,0.7198679518719373,0.8029012821767438,0.9422610511499967,0.8029012821767434,0.48458592357955876,0.707413850026738,0.9004911494084332,0.8339840080055287,0.5547687531058911,0.9038035415131251,0.8993961122593018,0.9782365805285064,0.8562560229243956,0.8487182984260195,0.8386392613801179,0.9431134523268976,0.7239994222777555,0.9004911494084333,0.5273573578052204,0.8640003271366141,0.4722134333843946,0.7507328041230001,0.7735043561911934,0.7459453927300795,0.9735805454270308,0.713653372357546,0.9581074754130983,0.5435016788702152,0.7001475257252701,0.8980516101285152,0.9220700353609519,0.7529820700361338,0.9539287215866568,0.5678189140604866,0.9629940985099352,0.9343080653650266,0.5270711041997359,0.8606091151654387,0.9332636707881301,0.8916193686628626,0.8727206163368169,0.8836238393968296,0.9261840328635953,0.8224467786369194,0.8318544149375382,0.9230944441073893,0.6012935456325088,0.9004911494084336,0.9220700353609519,0.8793449357816123,0.9920340456796234,0.6884403079439521,0.9223484979501002,0.8063934464761421,0.9115470187593032,0.5710278646828991,0.9038035415131251,0.6444536125420859,0.9077500810549197,0.689410549228217,0.7306481098961588,0.9004911494084333,0.7880288772623985,0.9767351992829902,0.6577887447144752,0.9698382173897018,0.8029854516603709,0.39951192087371457,0.7538361668590792,0.9004911494084333,0.5071380788326791,0.6196444556599667,0.8710878802609612,0.5039991857430808,0.4596763218690436,0.484629835527119,0.9107280314569575,0.4908520239374302,0.9247661785971237,0.7024194933499384,0.6290410203515513,0.8737979857661251,0.7101718456338553,0.9261840328635953,0.8737979857661253,0.9004911494084336,0.8443737802152147,0.8920984402161447,0.43443710360573207,0.8318544149375378,0.6455645291215144,0.9851427757797316,0.8972654241994793,0.49167100481607606,0.7281232494143242,0.7964881657302825,0.5544532224696441,0.5980580478379579,0.9004911494084333,0.578670718160756,0.7322408530672038,0.8481743454856236,0.9004911494084333,0.586231841614631,0.9566644487892413,0.918138754358939,0.8737979857661251,0.8972654241994793,0.7693231095545328,0.811010112250468,0.8202747130292045,0.9460505649436608,0.8438084733824514,0.9047408499968017,0.6335659320191853,0.9004911494084333,0.9983890748485311,0.9004911494084333,0.9637550377043789,0.7077376858099824,0.32079271488153327,0.9261840328635953,0.8832252198427537,0.7444892347028542,0.34144508405186336,0.8481743454856236,0.9004911494084333,0.9957193420889504,0.6118628674117652,0.8494688784699354,0.907654410875653,0.833984008005529,0.9528206548013269,0.8530715715896549,0.9339304145868406,0.8363030843630055,0.3874158939184734,0.6309081184961403,0.8363030843630055,0.8481743454856236,0.9107280314569581,0.7957286869230606,0.8363030843630055,0.9261840328635953,0.8991580495615463,0.9782667260455579,0.7754910920028371,0.8972654241994793,0.9314080535673726,0.8710878802609616,0.4784927903256816,0.833984008005529,0.9975694426888291,0.3822372173518688,0.9922240981208396,0.8063934464761428,0.8955682817755498,0.7039712096394911,0.8481743454856239,0.807215314088648,0.5568009425728833,0.9802091315076992,0.8203832829382254,0.8631790748003907,0.8996469044180131,0.9478374857144207,0.5238986163447115,0.8346950426236954,0.9454829014529342,0.8580690156021946,0.5310870437224249,0.9107280314569575,0.9143648077845039,0.7719688611645878,0.39740201134317055,0.8689227410273126,0.8823890152984235,0.8530715715896549,0.7472922667488597,0.9396082402244852,0.3952842872036959,0.9004911494084333,0.49407860794850034,0.8196118270222221,0.9266731033407902,0.44257253643535477,0.7230358401234303,0.9143648077845039,0.969237039075715,0.7956039782769546,0.340887779924714,0.96835352064406,0.8832252198427537,0.9335040689363964,0.7867157975290033,0.7658951740315127,0.8821881173643273,0.7647673775580166,0.9343080653650264,0.9315236837927896,0.7188840766706321,0.9478374857144207,0.9431134523268974,0.4491518687441165,0.3561386526183127,0.988462879193307,0.9970350635519409,0.5485533983361524,0.7934107475786716,0.9301746946212588,0.8941182576784144,0.5945752790510508,0.9622629051191276,0.8318544149375384,0.9072120922355342,0.4573967136894217,0.8710878802609618,0.9581074754130985,0.4717696491396839,0.9281614381684173,0.9824233631406698,0.9220700353609517,0.597143465470229,0.9637550377043789,0.7286291112416681,0.9143648077845039
