p16_G,0.9325555912314609,0.919346293979701,0.8475066588280644,0.898061818514462,0.9301606414450718,0.9481929520311925,0.8380578737389106,0.8937772891070255,0.8677481975092114,0.945305581259918,0.6108094543919227,0.9278966962971924,0.9278966962971924,0.8934425806304627,0.7487932691077246,0.8424305171733326,0.9694672365613162,0.9057994954598185,0.9978387378693494,0.945305581259918,0.9674382549942214,0.28624511340355874,0.9518647719377948,0.9324854129452831,0.3449513367366037,0.9057994954598185,0.9386569025459167,0.885110846748371,0.945305581259918,0.9456357244650377,0.8968796530895524,0.9923551296406039,0.921416687638209,0.8099201004872929,0.9301606414450718,0.7593794827875705,0.5024097331093753,0.921416687638209,0.9481929520311925,0.9039735099337751,0.7364322046502403,0.9076492093936457,0.9481929520311925,0.8802615832433558,0.9235293061149326,0.8874756666603187,0.481106577474263,0.8631790748003907,0.0,0.8512300448035053,0.9373453016197317,0.7931869820434172,0.9057994954598185,0.9193462939797008,0.921416687638209,0.902169807736934,0.4278620480063472,0.930160641445072,0.6402815017801007,0.5559780058003146,0.8708278127936302,0.8313406383058033,0.7102058370180127,0.8616681034607223,0.37410749057162007,0.7586113066985587,0.7325957302550351,0.8725841171453628,0.9103632429051898,0.942546448360206,0.9947118295222932,0.9039735099337751,0.9301606414450718,0.7617041847450774,0.930160641445072,0.863574406845754,0.915319368665986,0.7824006240173303,0.9991356718078532,0.9481929520311925,0.9173148291382112,0.9095242312718104,0.8986240534007519,0.9057994954598185,0.930160641445072,0.8867504707956384,0.9165889433486548,0.7313982749191235,0.8129613112340852,0.9278966962971924,0.930160641445072,0.628406079651025,0.8313406383058033,0.8004859585899782,0.8986240534007521,0.8631790748003907,0.718803212733141,0.8872054689129857,0.7523634768121836,0.7507878712472869,0.5767438578411734,0.9589376456981176,0.9301606414450718,0.8160107059347597,0.7322842287112803,0.40169060016490543,0.7634606499829755,0.7213231837371263,0.9133573033767912,0.7647776604185779,0.7153825090783239,0.9076492093936457,0.7346965719236449,0.22867209830575597,0.481106577474263,0.7020592777806824,0.919346293979701,0.942546448360206,0.9481929520311922,0.8048424841938351,0.880261583243356,0.6815050920146568,0.9133573033767912,0.8968796530895526,0.9057994954598185,0.6637206115185432,0.5024097331093753,0.8091858387065827,0.9278966962971924,0.8834832246395514,0.8250541437737122,0.9348776724743584,0.9373453016197317,0.9481929520311925,0.24958794585016375,0.8102074567339503,0.8337181584291622,0.9923551296406039,0.4575465901506691,0.925687886831601,0.6424948870402414,0.4304236393274181,0.7586113066985587,0.7289983732370735,0.780228420804671,0.8770810709357257,0.8802681711979421,0.7828637719794274,0.9039735099337753,0.9034350857644682,0.7425590290337527,0.8708278127936304,0.7506461924034047,0.8625156829022365,0.9923551296406039,0.9039735099337758,0.6417639127964838,0.8818669950401858,0.9367714172515003,0.7079531137264354,0.8976033320700374,0.9348776724743584,0.9095242312718104,0.7280707215884723,0.83001867885316,0.5247946919816242,0.8091858387065827,0.8225535671978907,0.8986240534007519,0.7873050390084448,0.8934425806304627,0.5395918862952591,0.902169807736934,0.8306048913955286,0.943499367377416,0.7082685460280576,0.942546448360206,0.8221709206355943,0.6012544641739148,0.8438899131338642,0.8786664463981002,0.8468167119003356,0.9861688348869458,0.9278966962971924,0.8062915690984294,0.5924034462621115,0.8759325110447236,0.864695866516187,0.9193462939797008,0.8951528182413433,0.925687886831601,0.897346133022701,0.9972117617816116,0.7966441283324122,0.8708278127936302,0.930160641445072,0.9324854129452831,0.9256878868316014,0.8631790748003907,0.8894880255578919,0.8786176172006352,0.9278966962971924,0.930160641445072,0.8369438822012838,0.9891267388796451,0.945305581259918,0.930160641445072,0.7932226818260039,0.8834832246395519,0.8438899131338644,0.8033919351330514,0.6234489675473112,0.2975412420190968,0.930160641445072,0.8019398001857566,0.9301606414450722,0.6940974911232051,0.778393506769121,0.7738911443163006,0.930160641445072,0.5446200879780436,0.930160641445072,0.6387084546761888,0.9330721994137876,0.885110846748371,0.6900916662608548,0.5341989183880225,0.6854017038809372,0.925687886831601,0.6033119656904027,0.9153193686659862,0.6176648702392744,0.7144443181609983,0.8884027441326567,0.9373453016197315,0.8616681034607223,0.8497555614289232,0.8662187967802519,0.9152658504745881,0.7597147744459039,0.8834832246395516,0.9235293061149326,0.6550570703028789,0.9256878868316014,0.930160641445072,0.8662187967802517,0.930160641445072,0.8719297721085557,0.8834832246395512,0.9373453016197317,0.9003870625528829,0.6854017038809371,0.9324854129452831,0.8818669950401858,0.6333868655813946,0.7890122015407406,0.8681962088300327,0.8091858387065824,0.9348776724743586,0.7289983732370735,0.8236124075183944,0.7858276474562269,0.9278966962971924,0.939897739160851,0.8358337105628656,0.9481929520311925,0.7708702022977243,0.994394997580522,0.9076492093936457,0.8221709206355945,0.6936826492658865,0.9373453016197317,0.7917204089301277,0.9577309861632967,0.6854017038809375,0.40169060016490543,0.7647776604185779,0.8818669950401858,0.4152673461373093,0.8938342322827075,0.40169060016490543,0.7961129991402645,0.7444270925753016,0.9457697991278943,0.860162647158031,0.5505691504226694,0.9348776724743584,0.888402744132657,0.7346965719236449,0.555978005800315,0.9348776724743586,0.9348776724743584,0.6533064423153547,0.9978387378693494,0.9595870702998781,0.800485958589978,0.8666412439971052,0.7858276474562269,0.8786091103284602,0.5218111161012781,0.7558803379767072,0.9256878868316012,0.9373453016197317,0.7280707215884723,0.8886639795414617,0.9589376456981176,0.9826444393697191,0.885110846748371,0.6436993227178556,0.8755049702528586,0.8409735269221554,0.7925168269965812,0.7066057887820234,0.7963325329913546,0.7007068519990793,0.804986106975019,0.8677481975092118,0.9453055812599183,0.3741642093827756,0.8834832246395514,0.9391523542765099,0.9348776724743584,0.930160641445072,0.937345301619732,0.8662187967802517,0.5182085032569277,0.40169060016490543,0.939897739160851,0.9268729171371118,0.930160641445072,0.6333868655813945,0.942546448360206,0.9481929520311925,0.7799704074374372,0.6267431945606441,0.41526734613730953,0.9373453016197317,0.7708702022977243,0.5917628817181924,0.9133573033767912,0.9214166876382093,0.8102983379469871,0.9348776724743586,0.8884027441326572,0.6289406504293706,0.9193462939797008,0.8770810709357255,0.9481929520311925,0.6776993445174684,0.776400416556176,0.6947647484082906,0.3874017371893117,0.9278966962971924,0.891748039632827,0.681505092014657,0.7346965719236449,0.7363351033903187,0.6146797086208049,0.930160641445072,0.7990302904713595,0.8867504707956384,0.4995190281319578,0.7486681535782961,0.945305581259918,0.7873050390084448,0.930160641445072,0.930160641445072,0.9039735099337753,0.8677481975092116,0.7420093868007267,0.9301606414450722,0.9453055812599183,0.27270736953143904,0.5505691504226686,0.8300186788531602,0.7109524752172354,0.930160641445072,0.47129798407297996,0.915319368665986,0.5836636547121095,0.6358010061218786,0.930160641445072,0.8784785745857567,0.524794691981624,0.6929145667756798,0.6966041175566147,0.7176782276174087,0.735525798080956,0.9348776724743586,0.719616167520744,0.930160641445072,0.6554198825938786,0.9057994954598185,0.9321984580010821,0.8335947664755627,0.9324854129452831,0.5863910029134731,0.921416687638209,0.930160641445072,0.8571671175052396,0.7313982749191235,0.930160641445072,0.8951528182413433,0.7179007902469756,0.5577592420131452,0.6219038091010767,0.7280707215884723,0.930160641445072,0.6966041175566147,0.8019398001857567,0.9398977391608507,0.529021028014011,0.6219038091010769,0.87237876929314,0.8739376826205691,0.7493206485585407,0.481106577474263,0.8601626471580308,0.8438899131338644,0.9114262935403585,0.7975726767650841,0.7222880144673942,0.9055516706319404,0.9114262935403585,0.4575465901506691,0.7102058370180124,0.930160641445072,0.942546448360206,0.9812493295822693,0.9527685259154718,0.9173148291382112,0.6961750005784243,0.925687886831601,0.7445279106416736,0.9324854129452833,0.925687886831601,0.9602126215445623,0.930160641445072,0.919346293979701,0.8072184427640989,0.6882827697884466,0.942546448360206,0.7887795529709354,0.945305581259918,0.919346293979701,0.9114262935403585,0.9633025269402347,0.9573422906623259,0.492850717268689,0.9094295857951739,0.885110846748371,0.9060051895977654,0.9076492093936457,0.9153193686659862,0.8401367850119443,0.9348776724743586,0.888402744132657,0.6216037212533724,0.8896995177233736,0.9095242312718104,0.8616681034607223,0.9173148291382112,0.8968796530895524,0.7900755252357377,0.7514131795808174,0.9815195207917641,0.9235293061149326,0.744427092575302,0.38808491110707144,0.8934425806304627,0.9095242312718104,0.9114262935403588,0.6171092475060518,0.9173148291382112,0.9711745964301752,0.9095242312718104,0.402912773531358,0.6616678205445088,0.9348776724743586,0.8233538596579564,0.7391005667079222,0.9143869606810529,0.8616681034607221,0.942546448360206,0.6289406504293706,0.8512300448035053,0.939897739160851,0.9834599236267052,0.9235293061149326,0.9235293061149328,0.9373453016197317,0.942546448360206,0.8968796530895526,0.599622321006329,0.8336913088833138,0.44277162858479524,0.8784627882818804,0.7570572912227629,0.87237876929314,0.9235293061149328,0.9526929828593393,0.930160641445072,0.43127372142724874,0.930160641445072,0.930160641445072,0.7507878712472869,0.9114262935403585,0.5752823129694751,0.930160641445072,0.7379667423202652,0.776896438891528,0.8834832246395514,0.8523570829488287,0.8784785745857567,0.8995921868852625,0.7770765763289149,0.8662187967802519,0.7798870083823577,0.9214166876382088,0.8438899131338642,0.939897739160851,0.8867504707956384,0.7802590308511557,0.8019398001857565,0.17579150102611263,0.921416687638209,0.9728091693196088,0.6757424958515799,0.939897739160851,0.35580841462232204,0.481106577474263,0.6162723477160389,0.915319368665986,0.9076492093936457,0.9114262935403583,0.791720408930128,0.7176782276174087,0.8708278127936304,0.9114262935403583,0.8900683556162929,0.9348776724743586,0.9153193686659862,0.9324854129452833,0.7007879143669735,0.8033919351330516,0.857976177822354,0.9373453016197317,0.7714208233143978,0.923529306114933,0.9317391554400474,0.3941190153424563,0.9763068251524243,0.6929145667756798,0.8986240534007519,0.9481929520311925,0.6402815017801007,0.7887795529709354,0.8662187967802517,0.7094050528368512,0.8325430993559758,0.87237876929314,0.8640981341508669,0.930160641445072,0.4575465901506691,0.9178938723744823,0.9301606414450718,0.760018112416501,0.915319368665986,0.9256878868316014,0.7036282940476735,0.5863910029134731,0.9114262935403585,0.7313982749191235,0.945305581259918,0.6616678205445088,0.9173148291382112,0.8164046358495622,0.925687886831601,0.921416687638209,0.8214199807746343,0.8894609565966471,0.5344217736533479,0.7457121875949586,0.8351658835405404,0.6963322432650534,0.8120757404207615,0.8884027441326565,0.7678326855976578,0.6403525432840239,0.8968796530895526,0.9453055812599183,0.46856656338437097,0.9324854129452833,0.9054351602161334,0.8662187967802515,0.8527082022594996,0.9278966962971924,0.7219521587193671,0.6288207363876017,0.7890004138281903,0.833718158429162,0.9348776724743584,0.7818119149988476,0.7214928457382913,0.9076492093936457,0.8646958665161868,0.5324564417508568,0.9133573033767912,0.860162647158031,0.9173148291382114,0.9278966962971924,0.4575465901506691,0.9481929520311925,0.930160641445072,0.8884027441326567,0.8209028603955166,0.9726201634571445,0.9918037916582512,0.9301606414450722,0.8395187517114717,0.8446455664904101,0.8708278127936304,0.4810706168043106,0.8066745118424044,0.8512300448035051,0.8366151086510358,0.9091657983546457,0.9003870625528829,0.5875762045353282,0.7946511399266383,0.8497555614289232,0.43127372142724874,0.8107723431911639,0.4278620480063471,0.9348776724743584,0.5002224101444159,0.9481929520311922,0.9003870625528829,0.9256878868316014,0.9481929520311925,0.9193462939797008,0.9021698077369342,0.930160641445072,0.8078677539469967,0.8696634603459948,0.9425464483602057,0.930160641445072,0.9153193686659862,0.6815750787003163,0.7280707215884723,0.9278966962971924,0.9373453016197317,0.9235293061149328,0.9278966962971924,0.9278966962971924,0.888402744132657,0.930160641445072,0.9235293061149326,0.8723787692931401,0.930160641445072,0.89188505620146,0.7963846579627885,0.942546448360206,0.481106577474263,0.939897739160851,0.9324854129452831,0.9278966962971924,0.6575177348239953,0.8048424841938353,0.9114262935403585,0.7813770585443967,0.930160641445072,0.6117270746813569,0.9348776724743584,0.9095242312718104,0.7161768939012274,0.3301031806462068,0.942546448360206,0.9324854129452831,0.9133573033767914,0.8834832246395514,0.9133573033767914,0.5218111161012755,0.8834832246395516,0.8917480396328272,0.7821219002581776,0.9731861601478647,0.953991793642735,0.942546448360206,0.4535282027860247,0.481106577474263,0.9027254843534638,0.7828637719794271,0.930160641445072,0.930160641445072,0.8755805834645085,0.945305581259918,0.8174731012109202,0.5711534589748459,0.9173148291382112,0.7586113066985587,0.925687886831601,0.7127029003211305,0.7038573083499979,0.930160641445072,0.930160641445072,0.8818669950401858,0.5863910029134731,0.8662187967802517,0.7330510092157585,0.7873050390084448,0.861654458885643,0.9711439321333816,0.7247127539531704,0.38963557932582094,0.7428216675369566,0.930160641445072,0.8631790748003905,0.4575465901506691,0.9481929520311925,0.8313406383058032,0.40169060016490543,0.7678326855976576,0.930160641445072,0.930160641445072,0.6891809709913197,0.9203771106130235,0.700251192779044,0.6224284893742786,0.7714208233143977,0.8616681034607223,0.9003870625528829,0.8225535671978906,0.7947790397858991,0.7876402536148123,0.9301606414450722,0.5326589556821018,0.7492065571164643,0.5024097331093753,0.942546448360206,0.8970782185921151,0.7796360613549946,0.8770810709357255,0.5166618236344366,0.9324854129452831,0.932198458001082,0.930160641445072,0.7617041847450774,0.7818119149988476,0.8616681034607223,0.45110737609002116,0.8149622918828372,0.919346293979701,0.8692844153563803,0.5221842620390498,0.939897739160851,0.8192881242230785,0.8106312724801406,0.9235293061149326,0.945305581259918,0.8934425806304627,0.9057994954598185,0.7428216675369566,0.9373453016197317,0.9278966962971924,0.8924184088006116,0.902169807736934,0.9807928612526089,0.891748039632827,0.9481929520311925,0.915919770177237,0.9481929520311925,0.9481929520311922,0.31157683223790045,0.8900683556162929,0.8571671175052396,0.930160641445072,0.9922673407988162,0.2021992694108793,0.915319368665986,0.5836636547121095,0.9214166876382095,0.9278966962971924,0.9021698077369342,0.8541902695104422,0.9324854129452831,0.9336022679318307,0.8867504707956382,0.8230786677459692,0.7910065895958047,0.930160641445072,0.6557936520481548,0.9301606414450718,0.7109524752172356,0.945305581259918,0.9076492093936457,0.909524231271811,0.5151651358713849,0.930160641445072,0.7313982749191235,0.6402815017801006,0.9095242312718108,0.7330510092157583,0.7617041847450774,0.7428216675369566,0.4575465901506691,0.755498062897018,0.9378659482854855,0.9860290819203161,0.6468696176183644,0.9923032503352311,0.5547170345685692,0.9481929520311925,0.9268197928698959,0.97998139075904,0.826322696624229,0.9448504224708837,0.7783935067691212,0.8662187967802519,0.6312465358534839,0.930160641445072,0.9278966962971924,0.7828637719794271,0.7600181124165011,0.8336446986877302,0.6929145667756798,0.6810657669964666,0.930160641445072,0.709192875147219,0.4890149346272382,0.8934425806304627,0.930160641445072,0.7798870083823577,0.921416687638209,0.40169060016490543,0.9114262935403585,0.9278966962971924,0.7887795529709354,0.9057994954598185,0.8300186788531598,0.9021698077369342,0.5750136842564297,0.9114262935403585,0.6266151617573601,0.930160641445072,0.9003870625528829,0.930160641445072,0.942546448360206,0.8267851661932402,0.8409735269221552,0.9481929520311925,0.8986240534007519,0.7496245029951334,0.8692844153563803,0.13357794871251716,0.930160641445072,0.7693535739719672,0.7539334992316542,0.9500824894598039,0.46112345360590823,0.8834832246395519,0.9373453016197317,0.8968796530895524,0.8951528182413433,0.8851108467483708,0.8527082022594994,0.659600286898018,0.8851108467483708,0.8934425806304627,0.9373453016197317,0.8666412439971052,0.8851108467483708,0.9481929520311925,0.4030101030002783,0.9324854129452831,0.49636894003220844,0.9278966962971924,0.8951528182413433,0.812448771190768,0.8786176172006355,0.6948416833705329,0.9114262935403583,0.8818669950401858,0.9039735099337753,0.9278966962971924,0.915319368665986,0.8280856771220078,0.7243154844685673,0.7273670127525249,0.994394997580522,0.8786664463981002,0.8739376826205694,0.9448504224708836,0.9324854129452831,0.481106577474263,0.9604739388846895,0.9516481525905319,0.6961750005784247,0.9003870625528829,0.9210178056318983,0.45754659015066923,0.43127372142724874,0.9267664330488057,0.8986240534007524,0.8911972942203898,0.8867504707956384,0.42545695953343365,0.8909247408413743,0.995767454475303,0.8951528182413433,0.5218111161012753,0.797883296168314,0.8358962373639192,0.7701252849114623,0.8920984402161445,0.8857564329475807,0.774271106561012,0.9775185201428762,0.9305456914770995,0.9057994954598185,0.4792775980820809,0.7036282940476724,0.890375224309939,0.9230322340171795,0.9695930258774621,0.6108094543919227,0.8772115323314946,0.9278966962971924,0.8988098532959032,0.8433939534005064,0.37492189564673617,0.45103656456888974,0.8438899131338646,0.9003870625528827,0.9348776724743586,0.7408186994739365,0.812075740420761,0.8484660858448074,0.7915844182403535,0.41461415833629267,0.7693535739719672,0.9095242312718104,0.7520434595496039,0.9348776724743586,0.8062915690984294,0.6535762011693864,0.43127372142724874,0.8527082022594994,0.9076492093936457,0.9838585814857688,0.945305581259918,0.9988813525559972,0.942546448360206,0.9039508692101612,0.43127372142724874
