p16_K,0.8303983862037825,0.8750464770419488,0.7695167286245364,0.885277268430531,0.5666574724668763,0.9197374370356892,0.9381720080616232,0.9235895860666609,0.7330308199921359,0.915264150341758,0.871899210769451,0.690739810203405,0.6205786567951308,0.8349149021845172,0.8515439151062536,0.8517122542586355,0.9853165951415537,0.854058970287624,0.9162100923845101,0.9605021604012389,0.8766919365111492,0.8688077246092831,0.9213841230197592,0.8954023823601893,0.8657679762547947,0.881885284132552,0.8815270484708906,0.37027758086571594,0.9605021604012387,0.7072023694241159,0.8660856746685754,0.6585745878536229,0.9432506800820843,0.8513970488424685,0.6027602604390545,0.9109895373928905,0.9326301365954337,0.8782540541553359,0.919737437035689,0.8512300448035051,0.7856879905096839,0.8318821987925464,0.8898187755722912,0.5175872874957959,0.9481052266646683,0.8752188288756662,0.8991086132420372,0.9975941150943759,0.8512300448035053,0.0,0.9029316112204657,0.6795929602942512,0.8540589702876233,0.875046477041949,0.8782540541553359,0.8484356419795887,0.8484356419795889,0.8918007079504506,0.6177451369481318,0.8848712502248579,0.7640440123193725,0.8110397858461247,0.7563726358833756,0.8480961504580375,0.9068859994145182,0.4316081784506337,0.9029316112204655,0.6242778216945584,0.850433639323495,0.9109895373928905,0.8322896183891506,0.8512300448035053,0.9279034959226291,0.39171615150535255,0.8918007079504506,0.7581449596587464,0.8688077246092829,0.9029852527308231,0.5630565694992187,0.9197374370356894,0.9029852527308233,0.9173933468462485,0.8429423482710732,0.9511568327978744,0.8918007079504506,0.824547087224186,0.9906159803016454,0.6495193090649372,0.9550027520873317,0.8882932693469463,0.8918007079504506,0.7695167286245359,0.640312574812359,0.6966573862269401,0.8953476735959469,0.7299710757240543,0.7649533525616217,0.760409973505993,0.6532826143625079,0.46646179426536527,0.8484356419795889,0.8991086132420372,0.8918007079504511,0.9037129486387014,0.7244966034744011,0.9109895373928902,0.8022815916598935,0.637469745641972,0.7162003046354738,0.5926379750641225,0.7356689330100852,0.8569246572337172,0.6586797211583435,0.8071248883001414,0.8991086132420372,0.5006726368643766,0.875046477041949,0.9109895373928902,0.9197374370356888,0.5811305750586618,0.9782208021038779,0.7558839765538492,0.8657679762547947,0.8402398194588374,0.8540589702876249,0.5576001375870865,0.8954023823601893,0.9834427280955562,0.9233738460510834,0.9605168422040375,0.7103297025861832,0.8991086132420372,0.9029316112204655,0.8898187755722903,0.8815270484708906,0.6704803039722533,0.6628786345579242,0.9029316112204655,0.9029316112204655,0.8848712502248577,0.8028989236413739,0.9152641503417578,0.6552203442592563,0.7987747811961463,0.7797903006735192,0.8515439151062538,0.6090788248723271,0.5620025351905058,0.7379563692395454,0.5521903666172374,0.9152641503417578,0.41518222818854766,0.9320524381165516,0.7844122909378581,0.9427946840319121,0.9607803343920256,0.776405426878833,0.8402452115728432,0.722604775436946,0.7750496320948064,0.8397575161487002,0.8991086132420372,0.8598295527538453,0.5466235471120899,0.7810313952077224,0.8220068840377226,0.860468306704006,0.8064907104924681,0.9215503362583839,0.4831073423082709,0.8600960853075243,0.8882932693469463,0.8754075788101026,0.8283651257343856,0.9042775317045786,0.7586426076971269,0.9541896299485402,0.9705746765709283,0.9034103072534105,0.8159596094081116,0.9716793934501753,0.9059550597738315,0.956323389301645,0.8882932693469463,0.8032612705870187,0.6886457615829866,0.5124430448849773,0.8717776477143991,0.875046477041949,0.8375645041075974,0.9190178597011771,0.690134315825824,0.6212030430021862,0.4853097070860479,0.7998787575170994,0.8918007079504506,0.8954023823601893,0.9785423118698662,0.913768019961585,0.9098944481519371,0.9129392013430873,0.8882932693469463,0.8918007079504506,0.7200304036493881,0.5008338994456725,0.915264150341758,0.8918007079504506,0.8231943418333463,0.9840221034099068,0.7600662924298718,0.8766615192798501,0.797487634323575,0.8882932693469461,0.8918007079504506,0.8808597757870643,0.8918007079504506,0.5510424788355974,0.6566740276930516,0.714747636843047,0.8918007079504506,0.7217225598591726,0.8918007079504506,0.9221209764289937,0.8242724495767535,0.8220068840377226,0.7356689330100845,0.8991086132420372,0.5271113765339912,0.9531644691774956,0.8920802319381607,0.7657675083136284,0.8652903420416289,0.7897849550206899,0.8271068874433853,0.9029316112204655,0.9022712097485504,0.897441605436377,0.9519132041712033,0.9040850593609377,0.9135063197922983,0.9840221034099075,0.9853165951415537,0.755883976553849,0.8078092644882721,0.8918007079504506,0.5901693537318441,0.8918007079504506,0.7825024213066947,0.8194852749688186,0.8977530247223018,0.8456737070075293,0.5271113765339912,0.8954023823601893,0.4851018125748551,0.8657679762547947,0.7718067781551381,0.8718992107694512,0.67126479769468,0.8991086132420372,0.7267298407698883,0.762752310983017,0.38814981882174293,0.8882932693469465,0.968836846578246,0.6516583495331278,0.919737437035689,0.626080256282479,0.626080256282479,0.8569246572337172,0.9885116600976737,0.7334327783369405,0.9774791703451947,0.6202229201541383,0.5595998467500141,0.5590708985830015,0.9109895373928902,0.41577115741667037,0.8402452115728436,0.8598295527538451,0.8928928709017296,0.9109895373928902,0.7593754299344584,0.4494463031064234,0.906885999414518,0.8040092425999463,0.8600960853075241,0.8991086132420374,0.8271068874433856,0.5019413578167947,0.8848712502248579,0.8991086132420372,0.8991086132420374,0.5708891847023696,0.9109895373928905,0.525219062819692,0.9348291368579736,0.7558839765538492,0.7854798146755873,0.9109895373928907,0.8918007079504509,0.9060051895977652,0.8848712502248586,0.9029316112204655,0.5153854942590722,0.7829188650128037,0.8991086132420372,0.8512300448035055,0.8929170447517265,0.6223230164132663,0.6332532500882414,0.7698097246159112,0.9185194121022682,0.9926767425152361,0.829909803436208,0.7832254159893205,0.9152641503417578,0.690134315825824,0.915264150341758,0.972847855837883,0.7104095009137856,0.829509762764606,0.8700500341066802,0.8918007079504506,0.9427946840319119,0.8140172455445058,0.8540589702876249,0.9109895373928902,0.968836846578246,0.958454422755221,0.8918007079504506,0.8657679762547947,0.9109895373928905,0.9197374370356892,0.809566677308712,0.8149892189741984,0.8598295527538451,0.9774791703451948,0.5288934206558598,0.635579547928814,0.8657679762547947,0.8942577551010464,0.6612963237243663,0.9469971516571073,0.9485576944388001,0.756454096229181,0.99788865014971,0.8741365422785895,0.9197374370356892,0.5384124957060241,0.8271068874433853,0.512605590538103,0.8815270484708906,0.8882932693469463,0.882031676017458,0.7558839765538492,0.47059368514848476,0.43576123667031963,0.6139057336845777,0.8918007079504506,0.5141623544384958,0.8725825827815015,0.854261670360065,0.9206180783388167,0.9152641503417578,0.582685266275268,0.8918007079504506,0.8918007079504506,0.8512300448035053,0.7330308199921363,0.6998953667208339,0.8918007079504506,0.915264150341758,0.8918007079504511,0.8349149021845174,0.7810313952077226,0.6560758230419159,0.8918007079504511,0.8375645041075976,0.8688077246092829,0.6426688256255344,0.5915146452977841,0.8918007079504506,0.7468743994599158,0.8220068840377226,0.5155421289950246,0.5096507111488053,0.8375645041075974,0.7222635305394678,0.8991086132420372,0.4694060856468919,0.8918007079504506,0.5682572856600578,0.8540589702876249,0.8866410178144252,0.9754740012934731,0.8954023823601895,0.6403125748123593,0.8782540541553361,0.8918007079504506,0.6917022034184575,0.7433904691724262,0.8918007079504506,0.8885760308062551,0.7370681548379503,0.8448416754391184,0.6065288178577124,0.45290938855303586,0.8918007079504506,0.8969040386200435,0.6925347048005415,0.94831171741693,0.7347168883482378,0.6539114135243742,0.4060475233331491,0.9512747218348597,0.7787147951083382,0.8991086132420372,0.8035724596321663,0.6829800927640504,0.8627763408565621,0.6371333181186006,0.749362984299951,0.7244966034744014,0.961400312653846,0.9029316112204655,0.8818852841325537,0.8918007079504506,0.9109895373928905,0.8537244508503077,0.67363475484966,0.7239822437327117,0.8456737070075291,0.8848712502248577,0.9137446770215866,0.8954023823601895,0.8848712502248577,0.9029852527308235,0.8918007079504511,0.8750464770419488,0.7423862717108196,0.7951076341784313,0.8730099998288605,0.5951531435577457,0.9942598295392804,0.7755251227351134,0.9213841230197595,0.8620372432414981,0.8992597885323734,0.9152641503417578,0.6982710048696414,0.5840846342736307,0.9923252188511813,0.8569246572337172,0.8688077246092833,0.7927381955186612,0.8700500341066799,0.8814111757676198,0.7856879905096841,0.8202278216204196,0.9173933468462487,0.9313070303891746,0.9029852527308235,0.9177773850880528,0.6753893346121229,0.6636307094210181,0.8623569179096042,0.9813943157615574,0.7964972051821707,0.7672323711995876,0.7873673509703809,0.7084419915531276,0.9506880141013583,0.6272904044802816,0.8718992107694514,0.6841261201765072,0.8523514767841367,0.8194852749688188,0.7312953161277054,0.8991086132420372,0.8648227175150932,0.700820640643967,0.8725825827815012,0.9438766497141194,0.8730099998288606,0.9295799524629866,0.9878282767717947,0.989737435419342,0.8932759018403602,0.8815270484708908,0.8815270484708908,0.9376160975337483,0.9109895373928902,0.8402398194588376,0.628425951290742,0.8144941163224848,0.8882932693469463,0.8882932693469463,0.8022697277786742,0.9118372554209269,0.8815270484708906,0.7267298407698883,0.8918007079504506,0.9068859994145184,0.8918007079504506,0.8918007079504506,0.4030388651584641,0.8627763408565616,0.8271068874433853,0.8918007079504506,0.6521177471685606,0.5618010671915766,0.9135063197922982,0.9569791965440528,0.7468743994599158,0.5864267310891791,0.7951076341784313,0.9731922541970477,0.5045364000590178,0.9107523671187097,0.9701320087397534,0.9068859994145182,0.9926713216747904,0.7604205667775612,0.7437273671300287,0.8402398194588374,0.8292611291742987,0.9785423118698664,0.9287629979487784,0.94831171741693,0.778714795108338,0.8991086132420372,0.8718549723951896,0.9601639163785549,0.9450433420557232,0.8627763408565621,0.5365971794483233,0.8375645041075974,0.9602787658929596,0.697665292919458,0.9982924189598988,0.6392086814553967,0.9906159803016457,0.8954023823601895,0.9969075183938431,0.6712525274893115,0.6917908199187002,0.9029316112204655,0.8494598249994321,0.9481052266646686,0.7729829738292474,0.7649533525616217,0.8882932693469461,0.5929786536727562,0.8429423482710732,0.919737437035689,0.5864267310891792,0.5286002210435236,0.9306341541453588,0.5969261743603316,0.8688077246092831,0.8458646816703471,0.6094923723692459,0.8918007079504506,0.9029316112204655,0.9170322411079062,0.8918007079504509,0.7390657782147771,0.8266716361598099,0.7395160455356355,0.8953476735959469,0.640312574812359,0.8627763408565621,0.4461317954987096,0.9152641503417582,0.5602843470700183,0.9726705794236884,0.3486011632362238,0.8848712502248577,0.9267560680644199,0.9010913711471289,0.8194852749688186,0.8598295527538451,0.7651801979711411,0.8818500860815499,0.5965598437405215,0.5576392368982963,0.8271068874433853,0.7949030905713739,0.7043793415035686,0.513613800297704,0.915264150341758,0.9254867932704707,0.9556866006988333,0.836692729474388,0.7178436538869117,0.9715210997591821,0.8882932693469463,0.5656126745131147,0.6612963237243663,0.919737437035689,0.5327803328042116,0.8700500341066801,0.9446358261174748,0.8220068840377224,0.8569246572337172,0.9381853435996284,0.8402398194588376,0.8356379386668251,0.7833556479805837,0.8718992107694505,0.8882932693469461,0.9029316112204655,0.9197374370356892,0.8918007079504506,0.8271068874433856,0.7133285666562676,0.580310539487569,0.8296873519133925,0.8918007079504506,0.8124984997946185,0.6260262656416014,0.4805938127130762,0.8349149021845172,0.7951076341784316,0.7695167286245359,0.840208794282717,0.8822675847642031,0.8722512319713729,0.821682619025276,0.5782198476084099,0.8461326119911254,0.9068859994145184,0.7927381955186614,0.8484356419795889,0.9760557307924651,0.8194852749688188,0.9197374370356886,0.622775793715592,0.8848712502248586,0.919737437035689,0.8750464770419488,0.8484356419795889,0.8918007079504509,0.7459823772107216,0.7536267205171054,0.8730099998288605,0.9637881401608364,0.7962195722367191,0.5327942467904985,0.45290938855303586,0.8882932693469463,0.9029316112204655,0.8815270484708906,0.8882932693469463,0.8882932693469463,0.8271068874433853,0.8918007079504506,0.8815270484708906,0.8022815916598937,0.8918007079504506,0.8598295527538451,0.7672323711995879,0.786609814717561,0.8991086132420372,0.9068859994145182,0.8954023823601895,0.8882932693469463,0.5656126745131145,0.4952711623415559,0.4925380553482679,0.6811616419810019,0.8918007079504506,0.8022815916598935,0.8991086132420372,0.8598295527538451,0.5069285489789649,0.84906557575255,0.9109895373928902,0.8954023823601893,0.8953567556825013,0.9454621129724836,0.8657679762547947,0.8918007079504509,0.8194852749688186,0.8322896183891506,0.9694690955075296,0.7705391939117874,0.9340712946921956,0.9973897225041903,0.8512300448035053,0.8991086132420372,0.8022815916598935,0.5620025351905058,0.8918007079504506,0.8918007079504509,0.7868507695068558,0.915264150341758,0.654354681011506,0.8815270484708906,0.8718992107694512,0.3836912857773581,0.8848712502248577,0.4821738355076173,0.4976409704132787,0.8918007079504506,0.8918007079504506,0.9333007944490224,0.7209960511861117,0.7927381955186612,0.6020859340186555,0.5494926249529357,0.6539114135243747,0.6589878493055454,0.45958282727276334,0.8569246572337172,0.42152997971602524,0.8918007079504506,0.7880288772623985,0.9029316112204655,0.919737437035689,0.640312574812359,0.9109895373928902,0.6658095283733705,0.8918007079504506,0.8918007079504506,0.5213614955590757,0.8918007079504509,0.5036845798461153,0.8688077246092831,0.6954030811565284,0.7856879905096839,0.8988287569352165,0.8064907104924686,0.5898471478013136,0.6818613208532702,0.8918007079504506,0.8194852749688186,0.4384719250147032,0.8954023823601893,0.9541896299485404,0.9701320087397534,0.7640947307550557,0.809566677308712,0.824547087224186,0.5461813041111443,0.7171230173651975,0.8918007079504506,0.37569212016020936,0.824547087224186,0.9854820896796883,0.7651380987955885,0.7133285666562676,0.9661224319476248,0.5105733407587822,0.7564918793683924,0.8445596925710099,0.9952693309372403,0.6668702584907439,0.9148161375677795,0.915264150341758,0.8377297172163947,0.9931905395122682,0.42152997971602557,0.9029316112204655,0.8882932693469463,0.7694993230249235,0.6390975582406436,0.9135063197922979,0.9936131799117732,0.8898187755722906,0.8194852749688191,0.842207828724286,0.967348383883694,0.7927381955186616,0.9245694636198808,0.7528079343576732,0.8193769882721237,0.915264150341758,0.8688077246092829,0.7657675083136286,0.7396698797955299,0.9107523671187101,0.6205786567951308,0.9563233893016447,0.9349027668523879,0.8954023823601893,0.7235707094314454,0.824547087224186,0.7225320083521889,0.7215755028506647,0.8918007079504506,0.7695167286245359,0.8915825642164801,0.5939790536034186,0.915264150341758,0.9167530562399291,0.859829552753846,0.8467313342340728,0.8918007079504506,0.5400029556061996,0.5864267310891791,0.9674790649689442,0.44270268728329254,0.6320766216825049,0.4845561734994335,0.9427946840319121,0.5666974610516493,0.8150337555315947,0.8526331808902763,0.5943299994299132,0.8627763408565621,0.6658979418798263,0.9197374370356892,0.9213841230197595,0.8918007079504509,0.9894548112064281,0.8512300448035053,0.525059146028148,0.814017245544506,0.5965598437405215,0.8554797762443018,0.8882932693469463,0.6279087340094365,0.7043793415035686,0.7787147951083382,0.5465167388661174,0.5629551099183081,0.8918007079504506,0.4884239673570294,0.7088565492849235,0.8349149021845172,0.8918007079504506,0.45533194413928635,0.8782540541553361,0.9109895373928902,0.8920802319381609,0.8882932693469463,0.6727647087858126,0.7285463220384465,0.9933702205113829,0.8484356419795889,0.884721487697329,0.8920802319381609,0.6173205650869931,0.8918007079504506,0.9417060932817201,0.8918007079504506,0.9541896299485402,0.7260075062067273,0.6554344714478357,0.919737437035689,0.7378150491299368,0.8129963694010416,0.9862814203896617,0.8600960853075241,0.8918007079504506,0.6783237951844956,0.6339107526684677,0.7491266691749363,0.8402398194588376,0.8194852749688188,0.9029316112204655,0.8402398194588372,0.8818720990497849,0.8220068840377226,0.7089359856743492,0.5629551099183081,0.8220068840377226,0.8349149021845175,0.9029316112204655,0.7558839765538492,0.8220068840377226,0.919737437035689,0.9511568327978744,0.8067755837578552,0.7558839765538492,0.8882932693469461,0.8053548090017988,0.8598295527538453,0.813706679457969,0.8194852749688188,0.8734886394090501,0.9038519355176635,0.7379563692395446,0.8661426937240924,0.8688077246092833,0.9287716197093545,0.8349149021845175,0.8114940044756471,0.7556627037846378,0.8914721281849781,0.8046967529941973,0.8786176172006352,0.8954023823601893,0.8991086132420372,0.9381853435996286,0.8841973660331205,0.6227757937155924,0.8456737070075291,0.9975941150943759,0.9029316112204657,0.9068859994145182,0.8765199725585482,0.9477529989208207,0.9274504612235903,0.57500921830937,0.8402398194588374,0.9584609106773334,0.9254867932704707,0.8630702674569268,0.8918007079504509,0.728732776981466,0.7956369567836057,0.8144941163224848,0.7090145519408564,0.8472949371168359,0.9068859994145182,0.8271068874433853,0.8822857460367495,0.8540589702876233,0.9481052266646683,0.8429423482710732,0.9729124703547429,0.8708197216224045,0.8598229162754327,0.871899210769451,0.9330781049279402,0.9935349994593583,0.8883469526733002,0.7645147187573917,0.8991086132420372,0.8954023823601893,0.7215231925969611,0.9519838068629043,0.8991086132420372,0.7003044865353543,0.6274967810713226,0.7724060619963704,0.9531644691774961,0.8848712502248581,0.50048852920617,0.8598295527538451,0.7927381955186616,0.937582172017251,0.6282262581489628,0.8598295527538451,0.9068859994145182,0.6490216891931364,0.9700858004968942,0.8954023823601893,0.915264150341758,0.9374655347908343,0.9109895373928902,0.931020379219081,0.9068859994145184
