p16_L,0.8091417233107613,0.9473756291574582,0.9029316112204657,0.9810522968844484,0.9544316996038,0.9661972965770262,0.8455226223395758,0.8795806938693147,0.9137092609592146,0.217913666538759,0.9915113877198731,0.9529545363721539,0.9529545363721539,0.9810522968844484,0.9197987094973854,0.7563499748428757,0.9501049319099923,0.9385367079941813,0.9625131050152524,0.9643133649175286,0.8990962871160681,0.9447481688519046,0.9422080421889416,0.3710808425201906,0.936582663250047,0.9385367079941813,0.9501049319099923,0.9250379219402804,0.9643133649175286,0.8594113239051477,0.9327167510955896,0.9591194968553456,0.9487265052554266,0.9271857963192043,0.9544316996038,0.9625131050152524,0.9559485503920393,0.9487265052554263,0.17313387011495374,0.9373453016197315,0.9097421633544902,0.9397435965156078,0.7469130923202991,0.9856046735880618,0.9830316367629123,0.863144625566961,0.957509435301382,0.9528206548013267,0.9373453016197317,0.9029316112204657,0.0,0.8650600761076828,0.9385367079941813,0.9473756291574582,0.9487265052554263,0.9361684345174046,0.5220816122841561,0.9544316996038,0.8596511358036816,0.9515133476881703,0.9157186269856046,0.8809287459442816,0.9385367079941818,0.6724208586082547,0.9607848936032954,0.8425003792101684,0.9591194968553456,0.7522076383746096,0.8246016337990572,0.9625131050152524,0.9293685115305117,0.9373453016197317,0.9730533608234009,0.8336278801756608,0.9544316996038,0.8981423730059304,0.9940867605460231,0.9460501530640812,0.8414864259682344,0.9661972965770262,0.3671267955594145,0.9987774230311344,0.933854925314779,0.9385367079941815,0.9544316996038,0.9261077324693099,0.9940867605460231,0.9190179585155585,0.7317870625198584,0.9529545363721539,0.9544316996038,0.9029316112204655,0.8597779310791209,0.9381630884742409,0.9864847804128756,0.9107280314569578,0.9010097382828823,0.8990962871160681,0.8745544649449793,0.8692431301086108,0.9903434298372484,0.957509435301382,0.9544316996038,0.9071558877260777,0.9199989838706862,0.9625131050152524,0.9167305843279034,0.8064521668392981,0.9434679740971852,0.8305224216507391,0.8886765593703843,0.5488494918604485,0.9213426026941538,0.9187703462526826,0.957509435301382,0.8989918865893685,0.9473756291574582,0.2565536071556338,0.966197296577026,0.8726649773302662,0.9393439644390172,0.7563499748428755,0.943467974097185,0.6000646044143432,0.9944277784719997,0.8430068540646947,0.9559485503920393,0.8754988991654497,0.9529545363721539,0.9239759423528264,0.8858525408230951,0.957509435301382,0.9591194968553456,0.9661972965770262,0.9501049319099923,0.7054246227170565,0.7351924063018282,0.9591194968553456,0.9591194968553456,0.9515133476881703,0.8875935086546555,0.9643133649175286,0.8745818404295127,0.8849118467483819,0.7505631992694413,0.9197987094973854,0.9440100680280117,0.8438269625091802,0.937345301619732,0.9049485083889179,0.9643133649175286,0.9157186269856046,0.7522076383746097,0.8933957590212613,0.9591194968553458,0.937345301619732,0.9058327972212654,0.9229213960709448,0.7844663613441334,0.8971901564492133,0.8897655097007555,0.8879369722234247,0.9409669977890662,0.8323357203239441,0.9077810309891676,0.9250379219402804,0.7413155487309188,0.9097421633544902,0.933854925314779,0.8054291866972145,0.9810522968844484,0.9529545363721539,0.9361684345174046,0.9245130324548217,0.937009480858114,0.8905618443793009,0.9625131050152522,0.7917796682239775,0.9282725629505151,0.8981423730059304,0.666862465308014,0.9392032468761573,0.9361684345174044,0.9529545363721539,0.9082133906734641,0.902941079165362,0.9416467981218897,0.7065798644174257,0.9473756291574581,0.9659497926039275,0.2940426306563947,0.9137092609592148,0.8404690714821106,0.7832373813705655,0.6463357769741299,0.9544316996038,0.37108084252019025,0.9515133476881705,0.7104383584437226,0.8851338808206497,0.9029316112204657,0.9529545363721539,0.9544316996038,0.8820903683689052,0.8737670973648666,0.21791366653875988,0.9544316996038,0.791622507706202,0.9239759423528267,0.8981423730059304,0.8717185331373516,0.9147116017278333,0.9529545363721539,0.9544316996038,0.7179329740628657,0.9544316996038,0.8627587161412211,0.9211495461267729,0.8851338808206497,0.9544316996038,0.8754988991654497,0.9544316996038,0.8455226223395764,0.960900739115506,0.9250379219402804,0.8886765593703843,0.957509435301382,0.8008422195759238,0.9515133476881703,0.9422080421889416,0.5047661957294451,0.9595131865896311,0.813682608787891,0.9752372748615916,0.9591194968553456,0.9097421633544901,0.7414581552504091,0.9127113681766139,0.9489746595216721,0.9239759423528264,0.9239759423528264,0.44812418614614913,0.9356856974167589,0.9515133476881705,0.9544316996038,0.9127113681766139,0.9544316996038,0.9552086219555463,0.9239759423528264,0.9591194968553456,0.9582291749307172,0.8319518115156921,0.37108084252019036,0.9229213960709446,0.943467974097185,0.9440100680280117,0.9460501530640815,0.8754988991654498,0.3469993985602501,0.9934422704699934,0.8849118467483819,0.8404674291219099,0.9529545363721539,0.9607848936032954,0.9111145228116424,0.17313387011495374,0.8830333887596133,0.8241569180596205,0.9397435965156076,0.8839713153825193,0.9243815265814348,0.9591194968553458,0.732773460884976,0.8064521668392981,0.8008422195759237,0.9625131050152524,0.8465237589272379,0.9229213960709446,0.9987774230311344,0.9117176971980812,0.9625131050152524,0.8669692234537123,0.8815871180352746,0.9607848936032954,0.9087598936651082,0.9304741538905168,0.957509435301382,0.9271857963192043,0.8897655097007554,0.9515133476881703,0.957509435301382,0.9652137684610214,0.8505815345144849,0.9625131050152524,0.8990006828237154,0.9039927750935624,0.8971901564492133,0.9267637001447557,0.9625131050152524,0.9544316996038,0.9373453016197317,0.9515133476881705,0.9591194968553458,0.8323357203239441,0.6349142448440392,0.957509435301382,0.937345301619732,0.9250379219402802,0.8342889987034598,0.631614011768019,0.7208761834465116,0.9211495461267731,0.8448926576194737,0.8208917471559104,0.9948414129025822,0.9643133649175286,0.95678955450748,0.9643133649175286,0.9759742607288064,0.6511166134990864,0.9187703462526826,0.957509435301382,0.9544316996038,0.9591194968553454,0.6598842363568057,0.9385367079941818,0.9625131050152524,0.7895958714484506,0.9529545363721539,0.9544316996038,0.996557344576431,0.9625131050152522,0.9661972965770262,0.9894435908227328,0.937581651251228,0.9409669977890662,0.9591194968553458,0.791622507706202,0.8788191408694404,0.996557344576431,0.9487265052554266,0.8903723822424179,0.3469993985602502,0.9759742607288064,0.8311464231994985,0.9473756291574582,0.9197987094973854,0.9661972965770262,0.8367317645429635,0.9271857963192041,0.8880618610263926,0.9501049319099926,0.9529545363721539,0.9707211351216224,0.9356856974167589,0.8582835284332403,0.8279657565412284,0.8373957982954761,0.9544316996038,0.8688726774726097,0.5432379360134463,0.9282725629505151,0.9743490353345139,0.9643133649175286,0.8054291866972146,0.9544316996038,0.9544316996038,0.5675662461924165,0.6554878035581304,0.977419239618984,0.9544316996038,0.9448229719109481,0.9544316996038,0.9810522968844484,0.9077810309891676,0.8767816144427205,0.9544316996038,0.9315900378678905,0.9940867605460231,0.8495094192726711,0.8279657565412284,0.9544316996038,0.9310944809913066,0.9250379219402804,0.8270771330414153,0.8557146344488491,0.9315900378678905,0.9547950563484509,0.957509435301382,0.8703249354373087,0.9544316996038,0.8494522957885744,0.9496811510501818,0.8736104662007038,0.8798746140368174,0.9559485503920393,0.9457520766884306,0.9487265052554266,0.9544316996038,0.9068053912485843,0.8875935086546551,0.9544316996038,0.9659497926039275,0.9028718265513219,0.8583244595873938,0.8660127357937746,0.8950795038997208,0.9544316996038,0.8953813603528135,0.9393203828196914,0.9607848936032954,0.8669692234537123,0.8342889987034597,0.9167305843279032,0.9177477332861093,0.9068053912485845,0.957509435301382,0.9087598936651085,0.8981423730059304,0.9422080421889416,0.8263584984076426,0.9597659443503781,0.883971315382519,0.9422080421889416,0.9591194968553456,0.9385367079941818,0.9544316996038,0.9625131050152524,0.9117176971980812,0.8513207925795817,0.9460501530640812,0.935005241301464,0.9515133476881703,0.9131859801799352,0.9559485503920393,0.9515133476881703,0.991511387719873,0.9544316996038,0.8612104505251644,0.8915055770282612,0.95678955450748,0.9625131050152524,0.8370443491719957,0.9643133649175286,0.9473756291574582,0.9422080421889416,0.8336974907151966,0.9940867605460231,0.9643133649175286,0.8350509347173098,0.9727541677821405,0.9427946840319121,0.9466104231235155,0.9447481688519046,0.9127113681766139,0.9652137684610214,0.9271857963192043,0.7142045564119808,0.8896188734697235,0.9987774230311344,0.951525861158216,0.9460501530640812,0.9327167510955896,0.9881562591687436,0.8618496660711301,0.9147116017278332,0.9501049319099923,0.8815871180352747,0.9812078381362568,0.614322559164099,0.9434121517267975,0.9422080421889416,0.8363640334164013,0.9915113877198729,0.9975440472022223,0.9409669977890662,0.9343882429311448,0.9084914293220664,0.957509435301382,0.8612222667022571,0.8404690714821106,0.9743490353345139,0.9649067432343333,0.9625131050152524,0.8627587161412213,0.7383007334765154,0.9607848936032954,0.9250379219402804,0.9501049319099923,0.9501049319099926,0.9591194968553458,0.2565536071556338,0.9327167510955894,0.8435110105594604,0.9218739081138492,0.9529545363721539,0.9529545363721539,0.937581651251228,0.6857380225836732,0.9501049319099923,0.8849118467483819,0.9544316996038,0.9607848936032957,0.9544316996038,0.9544316996038,0.8373957982954761,0.5280619814444643,0.9271857963192041,0.9544316996038,0.8870685468453678,0.850368082071635,0.9711878805915029,0.8603273737191496,0.9310944809913069,0.9516333298064146,0.6985680971063961,0.7026246759034636,0.8563822015167815,0.3332473625715281,0.6760670186296516,0.9607848936032957,0.9261077324693099,0.8880618610263926,0.8707710541962024,0.9327167510955896,0.9487265052554266,0.4312142709573832,0.8507067764119418,0.9607848936032954,0.9068053912485843,0.957509435301382,0.9107280314569579,0.44360112512737127,0.9397435965156078,0.9422080421889416,0.9648840172678319,0.9828201226319815,0.9157186269856046,0.9422080421889416,0.9282725629505151,0.957509435301382,0.9447481688519046,0.9692769377093197,0.9229213960709446,0.9061000436892033,0.9222692303427626,0.9591194968553456,0.8717185331373516,0.448124186146151,0.8953813603528138,0.9010097382828826,0.9529545363721539,0.8270771330414152,0.933854925314779,0.9661972965770262,0.8887281516764465,0.862184347348063,0.7026246759034636,0.8550590262373863,0.9447481688519046,0.5973977130084672,0.9322326314194607,0.9544316996038,0.9591194968553456,0.9250379219402804,0.9730533608234009,0.9103339493566891,0.9447481688519044,0.9515133476881705,0.9338549253147788,0.8485170805722069,0.8812152990221936,0.8924353423190239,0.9643133649175288,0.9397175498317527,0.9460501530640812,0.8802089698693754,0.9515133476881703,0.9487265052554266,0.8077125695029685,0.9239759423528264,0.9987774230311344,0.896588211256932,0.9950134961659547,0.8300905497246422,0.8069097031659276,0.8776603460423872,0.859777931079121,0.8754988991654495,0.9327167510955896,0.9643133649175286,0.943467974097185,0.9559485503920393,0.9540204532200203,0.9127113681766137,0.9038960691476481,0.9529545363721539,0.8795806938693148,0.8903723822424179,0.9661972965770262,0.7351924063018278,0.957509435301382,0.9261077324693099,0.9727541677821403,0.996566586696046,0.6217571003319828,0.9327167510955896,0.943467974097185,0.9917282321179907,0.9460501530640812,0.906121948145339,0.9591194968553456,0.9381728330554158,0.9544316996038,0.5849295595847745,0.9146015061215469,0.8898606214266385,0.9282725629505151,0.9544316996038,0.8952903079111569,0.9387447628682013,0.9157186269856046,0.9810522968844484,0.9137092609592146,0.9427946840319121,0.9310944809913066,0.8182926112725183,0.9883880331853732,0.9966922538063423,0.8660153996906965,0.901969550532447,0.9607848936032957,0.9127113681766139,0.5762566076039998,0.957509435301382,0.9239759423528267,0.966197296577026,0.9350052413014638,0.9515133476881705,0.9381728330554158,0.9473756291574582,0.9903434298372484,0.9544316996038,0.9245130324548216,0.9345279402530977,0.9625131050152524,0.9544316996038,0.5047661957294445,0.8233538626834317,0.8539453617971722,0.9529545363721539,0.9608127721335267,0.9501049319099926,0.9529545363721539,0.9529545363721539,0.9752372748615914,0.9544316996038,0.44812418614614924,0.6415678677960708,0.9544316996038,0.9409669977890662,0.9812078381362566,0.9625131050152522,0.957509435301382,0.9607848936032954,0.9559485503920393,0.9529545363721539,0.8078013427639643,0.8726649773302664,0.9422080421889416,0.8454839127329439,0.9544316996038,0.9167305843279034,0.9652137684610212,0.9987774230311344,0.8460391883026932,0.9177477332861093,0.9625131050152524,0.9559485503920393,0.5167598939653609,0.9711878805915029,0.943467974097185,0.9544316996038,0.6511166134990864,0.9207659584476898,0.9327167510955896,0.8554077319402786,0.9460501530640815,0.9507165296704019,0.9373453016197317,0.957509435301382,0.9949291060968914,0.858324459587394,0.9544316996038,0.9544316996038,0.9322326314194607,0.21791366653875988,0.8872310446341196,0.9501049319099923,0.8666344692877815,0.8745818404295127,0.9515133476881703,0.8437415278800491,0.8818448085528664,0.9544316996038,0.9544316996038,0.9696485350828812,0.8809287459442816,0.9127113681766139,0.7652933686087298,0.8387640413572676,0.8660127357937748,0.8563822015167812,0.8663751691456347,0.9397435965156076,0.8513207925795817,0.9544316996038,0.9629940985099353,0.9591194968553456,0.17313387011495374,0.9133404113163559,0.9625131050152524,0.9133404113163561,0.9544316996038,0.9544316996038,0.7984206482463506,0.9544316996038003,0.8843456881774427,0.9447481688519046,0.8717185331373516,0.9097421633544902,0.9048463830468079,0.9515258611582158,0.8551297491874893,0.8997921725028666,0.9544316996038,0.9239759423528264,0.8773931336696003,0.9559485503920393,0.9625131050152524,0.8981423730059304,0.8253952393451092,0.6717916419431471,0.9261077324693099,0.9559485503920393,0.9428163151462243,0.9544316996038,0.8445183988316078,0.6397205417438536,0.714204556411981,0.9585117888760866,0.9499351329637569,0.9473756291574582,0.9147116017278334,0.8688726774726099,0.9607848936032954,0.9178303757589166,0.8089603320001262,0.9830316367629124,0.9643133649175286,0.9810522968844484,0.9385367079941815,0.832198064937085,0.3202709240445081,0.9529545363721539,0.8886765593703843,0.9361684345174046,0.981600181169821,0.9793236882044447,0.9661972965770262,0.9711878805915029,0.9661972965770262,0.9661972965770262,0.9590673131834122,0.9282725629505151,0.9068053912485843,0.9544316996038,0.9448229719109481,0.9447481688519046,0.9940867605460231,0.8495094192726709,0.9487265052554268,0.9529545363721539,0.9903434298372482,0.9048630781107276,0.37108084252019025,0.8343531165770122,0.9261077324693099,0.8414864259682342,0.8214805068326568,0.9544316996038,0.9029316112204655,0.973053360823401,0.8737670973648668,0.217913666538759,0.9397435965156078,0.940966997789066,0.9735950471314356,0.9544316996038,0.824744608932849,0.8887281516764465,0.5387391750323194,0.8911037248686655,0.865813252274934,0.8829689068279152,0.9591194968553456,0.8404690714821108,0.9945616853424688,0.8258229735464786,0.9166891453729491,0.9422080421889416,0.9256374352880539,0.9661972965770262,0.9989330715481036,0.9544316996038,0.9502440628915494,0.9526350423385235,0.8554077319402789,0.7026246759034637,0.830090549724642,0.9544316996038,0.9529545363721539,0.9576073188885357,0.87549889916545,0.9477170828887949,0.8270771330414152,0.8471812314738495,0.9544316996038,0.909224298289043,0.8773844821970238,0.9304741538905168,0.9544316996038,0.8141826543533127,0.985998391819751,0.9625131050152524,0.9422080421889416,0.9529545363721539,0.8956033810680566,0.994427778472,0.9686380834133204,0.9361684345174044,0.9177477332861093,0.9422080421889416,0.832198064937085,0.9544316996038,0.9883880331853732,0.9544316996038,0.2565536071556338,0.9481022094664502,0.8962395095530544,0.17313387011495374,0.9608853644890277,0.8539453617971722,0.9581430783864289,0.9304741538905168,0.9544316996038,0.7608239662234486,0.7773116155631011,0.8997921725028666,0.9327167510955896,0.9239759423528267,0.9591194968553458,0.9327167510955896,0.6073391992552906,0.9250379219402804,0.9038960691476479,0.9096679669675563,0.9250379219402804,0.9810522968844484,0.9591194968553458,0.8971901564492133,0.9250379219402804,0.17313387011495374,0.9385367079941818,0.9692769377093197,0.9356856974167589,0.9529545363721539,0.6073391992552906,0.9409669977890662,0.9029316112204657,0.9239759423528267,0.9422080421889416,0.9229213960709448,0.5125564181715438,0.9529545363721539,0.5047661957294445,0.894371009082944,0.9304741538905168,0.9117176971980812,0.7916225077062019,0.96664472544214,0.9177477332861095,0.9923551296406039,0.37108084252019036,0.957509435301382,0.9541290792408026,0.9048630781107276,0.935005241301464,0.9883880331853732,0.9107280314569579,0.9591194968553456,0.9607848936032957,0.7483442491833233,0.933854925314779,0.951140688962822,0.9743490353345139,0.9327167510955896,0.7244518724731197,0.943467974097185,0.9315900378678903,0.9544316996038,0.8861828268620735,0.8905618443793011,0.9218739081138492,0.9107280314569577,0.8317830360527902,0.9607848936032954,0.9759742607288062,0.7432109646215945,0.9385367079941813,0.9501049319099923,0.933854925314779,0.9933095589619414,0.7894968820867839,0.8468866276120164,0.9460501530640812,0.9600163959638035,0.9529545363721539,0.7238425703151402,0.9364195330316347,0.957509435301382,0.9559485503920393,0.7534834928777274,0.9350052413014638,0.9652137684610216,0.9087598936651085,0.8069097031659278,0.9399090046751277,0.9515133476881705,0.9515133476881703,0.7932961840987717,0.9434121517267973,0.9127113681766139,0.9575094353013818,0.8149632135444544,0.9409669977890662,0.9607848936032957,0.9440100680280119,0.9397435965156076,0.9559485503920393,0.1270500033672336,0.9356856974167589,0.083012876526942,0.8373957982954758,0.9607848936032957
