p16_N,0.6421753578081466,0.6905431897523435,0.4651269579105617,0.9528798927924794,0.8495864161552142,0.7897291426361948,0.8562973157639684,0.9222024299705291,0.715168237593033,0.8822041938925773,0.9795255945727268,0.8447105394237191,0.8447105394237191,0.5485983726995776,0.9261750996967955,0.8859019063111604,0.799017048108662,0.5445136603540224,0.9047149900436197,0.8119886545657994,0.5797579320846151,0.869086334243278,0.7945756183974949,0.9175078301540052,0.8638590368044659,0.7971196216424012,0.7427588180232219,0.8328582688417565,0.8119886545657993,0.9496714335187348,0.8652673633709131,0.8650600761076828,0.6749490705018533,0.7596520994812859,0.8800930927805968,0.941218853811631,0.9489650976874433,0.6200272442313652,0.8884227473641775,0.5819692243534798,0.577220509454198,0.8011033653025899,0.8884227473641775,0.7421184163067256,0.8834043932368226,0.3804792356913761,0.9247654558966603,0.7053276815529945,0.7931869820434172,0.6795929602942512,0.8650600761076828,0.0,0.7971196216424012,0.8262954697194753,0.8307544930637525,0.5953365419150529,0.8120934869637881,0.8495864161552136,0.9146519318142913,0.958070582602073,0.7586491390905878,0.5681565392834262,0.7971196216424035,0.6826896801895281,0.8705572812086979,0.8310285608622388,0.9665194306481356,0.6599512582249076,0.6083555783893378,0.8317072625075967,0.5816503383039755,0.5356844989013987,0.8495864161552145,0.5138608549506265,0.8495864161552136,0.5708504310538243,0.693472337245395,0.8628690985336133,0.5711015173454148,0.7494981288862415,0.8481878388280109,0.7814088628511491,0.8862173869507364,0.7796446310695873,0.8495864161552136,0.49299594170484295,0.9720137056577078,0.8842141964395673,0.7878747463621336,0.8447105394237198,0.8495864161552136,0.6831395277799247,0.5455406793260301,0.7284331181027732,0.8480891744650916,0.7938684744051722,0.6309037026298354,0.4487476900502456,0.466663243846285,0.5704539701064975,0.9144126802110619,0.8151548146181654,0.6623067578386688,0.8979467008277584,0.8443580233161545,0.876261827348312,0.6430652265162952,0.45245125936532515,0.813396932865248,0.5749188153970064,0.546686233720468,0.8403193684400957,0.6670115399825183,0.9021100312039214,0.9247654558966603,0.6333442075834754,0.8784392666244142,0.876261827348312,0.7494981288862397,0.6087080118507611,0.8394266746314794,0.707758184561132,0.606288871833744,0.8944968237169884,0.8031577281411417,0.8272087547071083,0.9804223652208814,0.7795561525696556,0.8292174156176653,0.7490568910907291,0.6232177133600894,0.7176249160612254,0.7307307401062815,0.8884227473641773,0.8353044563359773,0.5465352773751916,0.7204006274240882,0.7644148387551178,0.898744174756519,0.8399534088511564,0.6134215961843998,0.8822041938925773,0.7905390244086195,0.5276007270232567,0.7271444543732815,0.7352685215689774,0.7840310460375759,0.5323519729433681,0.7931869820434172,0.3500910088882664,0.9266663363939082,0.7218008296067242,0.8930541043994553,0.7016370390634807,0.9997964707030282,0.816329344769458,0.986002805224746,0.5860561978055976,0.6922766940311731,0.8697070225157031,0.9451421318572495,0.8151548146181657,0.7327677425847494,0.4143437430623711,0.5592117864154253,0.845957911051546,0.7942110859899096,0.6651114850669732,0.7312295477766372,0.6821552509454081,0.6975441958916995,0.9774319815079454,0.9488404033763636,0.9082622461764245,0.8681505047485953,0.8298169350541259,0.8317072625075967,0.829201361273685,0.950125934149217,0.6522722511393357,0.950682813029996,0.8512658857881676,0.823248069269345,0.8447105394237191,0.7138241200560358,0.8022041069594693,0.5941978563413057,0.7799634430920819,0.8262954697194753,0.9456310475613557,0.8688071243578377,0.8964049030230725,0.2483327520318459,0.4299475011798779,0.7770732938325191,0.8495864161552136,0.8545932950871287,0.8138020050686654,0.7053276815529939,0.48384241843348785,0.7466737510232848,0.9039963657798309,0.8495864161552136,0.42691936477202197,0.4299475011798779,0.8822041938925775,0.8495864161552136,0.7118273104036812,0.7887805491724922,0.7614906442449785,0.6778125624952913,0.7333809715233761,0.8743534526017751,0.8495864161552136,0.6311128945232534,0.8495864161552136,0.5091373507903207,0.2880136539051775,0.2502367953759186,0.8495864161552136,0.9554153536127022,0.8495864161552136,0.7910635908413101,0.966709292123964,0.5047001021881792,0.4847409941132741,0.9897853882679539,0.36171009377082197,0.8399534088511564,0.9926687584133118,0.8176226485360634,0.9649885397804381,0.7788938472767273,0.7066961895114787,0.7307307401062815,0.7196516856436013,0.7764228214062363,0.6588014374048994,0.6458615659002188,0.7887805491724926,0.7490568910907276,0.8353044563359768,0.6591735331747608,0.8976608398645194,0.8495864161552136,0.7118743550383029,0.8495864161552136,0.9937054653634365,0.6749500667236942,0.865060076107683,0.7854628216989827,0.3486224422214286,0.8545932950871287,0.7848917573101686,0.8585993915298347,0.60844155655538,0.9942068542783298,0.5890420181063569,0.8597455235253666,0.634136556835123,0.6645753653527993,0.5667137847251773,0.8447105394237198,0.8705572812086977,0.5011986717559311,0.8884227473641775,0.8213238353069745,0.7528885072424158,0.9206291207216946,0.9586053701317455,0.7230511820385628,0.865060076107683,0.5514265826209375,0.5182509373896063,0.39496300903680437,0.876261827348312,0.5205727852295321,0.9988716022608763,0.8781032952840524,0.7739800874289803,0.876261827348312,0.8548774384388513,0.6361882285698108,0.9405663333654315,0.39365520633488693,0.9316019180507477,0.6851149498755781,0.7066961895114782,0.48159114539936465,0.9580705826020731,0.6851149498755789,0.8476647808038124,0.2796606989931698,0.7586995349715739,0.6536753774845658,0.5703050168733159,0.4162502762429031,0.9584126379408482,0.9857734186523459,0.9716131226567439,0.9522470279701332,0.640679712028576,0.8317830360527907,0.453937742459094,0.7337355471296667,0.7826448484325189,0.6513963125316033,0.7525623138150825,0.5193417008760126,0.7507891687567432,0.6575034158851545,0.9517878040492063,0.7746891016382863,0.7603746834390808,0.719583477112232,0.9648922303366112,0.7695392372220455,0.8884404424512053,0.800702231097228,0.7887805491724935,0.5682669502309559,0.9247654558966603,0.8495864161552136,0.8650600761076825,0.9105311204276181,0.9207232134989223,0.876261827348312,0.8705572812086977,0.8588603287957214,0.8495864161552136,0.8638590368044659,0.8762618273483116,0.9104221838860547,0.9020089799881683,0.8090210932954269,0.9997060959500519,0.8987441747565192,0.5338954574358292,0.3381605812535097,0.9342925474386617,0.8307544930637534,0.3040484881513752,0.8597455235253666,0.8007022310972278,0.36043614225098886,0.8262954697194751,0.7734498371945411,0.7897291426361943,0.37133982025400303,0.7477463211274191,0.39496300903680437,0.9196918014641373,0.8447105394237198,0.9389205684395849,0.8373172549247888,0.45510251760177134,0.45865722910665396,0.22372467383174033,0.8495864161552136,0.5958347492030833,0.7763884628609945,0.946048180337518,0.9590423617195349,0.8822041938925773,0.5699647823374954,0.8495864161552136,0.8495864161552136,0.793186982043417,0.751415570679042,0.5874264746036069,0.8495864161552136,0.8502145485085023,0.8495864161552147,0.9194522587571303,0.5072219187245499,0.5348904250449844,0.6928134344640511,0.9240788041395704,0.7963997086598251,0.29458571237523334,0.3879654570863267,0.8495864161552136,0.4320227173692782,0.886105888564883,0.39097443506403473,0.4774647226208315,0.9240788041395701,0.9936152290468684,0.6851149498755786,0.422438468872121,0.8495864161552136,0.2841949225684959,0.9442363105704784,0.8885114713911253,0.6594463428643107,0.8545932950871287,0.4228218326719546,0.7024099836370974,0.8495864161552136,0.692379681150407,0.5140510962677519,0.8495864161552136,0.8172942747990004,0.865622174100851,0.6044466588918357,0.23907529392937676,0.44073974266018645,0.8495864161552136,0.9597045975745899,0.732047167479043,0.8494065101643669,0.8886288736995875,0.7996081078226478,0.7808876343336109,0.728498581070073,0.601955114808379,0.957275422082307,0.8559008416446297,0.6637844601423639,0.7450523333935415,0.5783211964887531,0.9899369856787013,0.3220255643480405,0.8835230290768032,0.9324282734053553,0.8266708252126977,0.8495864161552136,0.9047149900436195,0.5598729820790915,0.7257112827403487,0.8744553899769543,0.8752943283626593,0.8399534088511567,0.7669022443058104,0.8622912971119273,0.8399534088511567,0.8366015473846699,0.7538267877148157,0.8247546732323942,0.5257770695916784,0.9042347650038866,0.8762618273483116,0.5450928376733029,0.8822041938925773,0.933664656503516,0.8440989034014491,0.7008658723683108,0.8221315515134324,0.8822041938925773,0.6836097483818051,0.8127842800850877,0.9682328883783202,0.8011033653025901,0.7192041800990034,0.6228400541159389,0.9451946793607524,0.7477463211274196,0.7548080758887112,0.9909758456421439,0.8057294229843495,0.8602772466240409,0.8219202876790677,0.7779088859483321,0.8503962914876851,0.6144366846756992,0.568938303649286,0.8834043932368221,0.9427743494352112,0.9902310872416238,0.7705064355650086,0.8051416148844528,0.8587613865748263,0.2288855507865647,0.874455389976954,0.6126333999029319,0.8051416148844528,0.868227865336022,0.9675750359473789,0.7176249160612251,0.9952971518068435,0.625081010869598,0.7365344735162308,0.7548080758887112,0.8762618273483116,0.9987946402982492,0.8137545417523189,0.8494065101643672,0.9262538660782206,0.6865005879377817,0.6583714728950627,0.865060076107683,0.876261827348312,0.5887421527379546,0.3404741957667039,0.5961854270849496,0.9632821921359429,0.7699315892615529,0.490247944820307,0.9852914579029994,0.8353044563359764,0.37540668443487624,0.8495864161552136,0.8705572812086979,0.8495864161552136,0.8495864161552136,0.49006587970238025,0.8092381015708721,0.8914217817832129,0.8495864161552136,0.43565688188366414,0.5195000800520473,0.7689187201316112,0.950091051821542,0.44788238335129005,0.4502145284505604,0.9767294311759015,0.7478357383272627,0.525940893429492,0.8307544930637529,0.9616751674642818,0.8705572812086975,0.7966833405119433,0.5127518729813456,0.6022745308215987,0.9307862214378493,0.8582154061989966,0.8688071243578379,0.8387282899672228,0.8144019840860004,0.8773366578488523,0.9572754220823072,0.9405091470382947,0.8176226485360629,0.9120348216915589,0.6460057633856325,0.6079572512493296,0.7947653436088555,0.7218008296067246,0.8092381015708714,0.8047696944306457,0.8597455235253666,0.8176226485360634,0.7679194945116128,0.998871602260876,0.5910277732799984,0.49005777610649714,0.865060076107683,0.729158044533543,0.835304456335977,0.8570482043495009,0.7800138016081005,0.7995745024396093,0.3778877392711366,0.5319594688385079,0.8299601563861477,0.2649672460278092,0.5591520599636983,0.7478357383272627,0.30081175333874277,0.8221315515134326,0.7623054685545754,0.8425241079145478,0.8495864161552136,0.9324282734053553,0.8529322575984255,0.8495864161552147,0.5756267769391741,0.8176226485360629,0.8976608398645194,0.8419351471867077,0.5046343971080051,0.8688605459034261,0.4479505426656427,0.7737627606230963,0.44210805423782906,0.8481878388280109,0.6493501345136565,0.8399534088511567,0.8671754624485621,0.6886989462473561,0.7941210409689854,0.9997060959500519,0.7331176530360188,0.6607766065590737,0.3519435018862185,0.6395379810344501,0.7477463211274189,0.5545211118774174,0.5023521098379047,0.8215881246596228,0.8884404424512053,0.8890900887740749,0.8545932950871289,0.42629993518518383,0.7837971216162227,0.7334037629203214,0.8447105394237198,0.40706172750265823,0.34571996977617525,0.9688847748640843,0.7518098900484311,0.9572754220823072,0.8177139841200266,0.8861058885648833,0.6968884619371705,0.7978057018712394,0.938176062428279,0.813396932865248,0.9346729391868627,0.6264611381931253,0.8447105394237191,0.898744174756519,0.8701911701361014,0.8495864161552136,0.7801771652892575,0.44717753081377754,0.48159114539936465,0.5515098153871095,0.8495864161552136,0.7344847126263336,0.31869117361176247,0.7586491390905876,0.7705064355650084,0.5598851006868144,0.4483567602283043,0.7432746515661037,0.8901843644559801,0.6081745083211962,0.832345758058314,0.5719482427137597,0.45686859272244507,0.9055618072870646,0.5868786708269791,0.8348846396992173,0.9126847131751058,0.9728775023369225,0.7897291426361932,0.8079206983649017,0.6695334275352576,0.7897291426361939,0.6100162996643117,0.7320834583276282,0.784333464340198,0.9246665212755503,0.44046238645176283,0.8762618273483116,0.8495864161552145,0.869086334243278,0.3534787009750766,0.453937742459094,0.8447105394237198,0.8654671347016268,0.8353044563359762,0.8447105394237198,0.8447105394237198,0.7596520994812865,0.8495864161552136,0.8353044563359768,0.7623054685545756,0.8495864161552136,0.6841266223183499,0.9568959313341749,0.8762618273483118,0.957275422082307,0.9055618072870646,0.8545932950871284,0.8447105394237198,0.4333650938762583,0.6232181673602164,0.8092381015708716,0.5569310141040882,0.8495864161552136,0.7359760554114719,0.8801747469894594,0.6598060621851498,0.5200946568858076,0.9153327865456318,0.7586995349715743,0.7993767620450507,0.813396932865248,0.9132920152142767,0.8585993915298346,0.9105997694059791,0.9079515234177857,0.7287616095362854,0.9089466020822039,0.6610106083667766,0.7840664450867837,0.9857734186523461,0.9783258838517443,0.9247654558966603,0.7359760554114716,0.58804238379271,0.8495864161552136,0.8758534942163446,0.48798664077904297,0.8822041938925775,0.3903912606802954,0.9959208534077022,0.8628690985336129,0.5745948299893167,0.8399534088511567,0.47311145371365215,0.4145935865509607,0.8495864161552136,0.8495864161552136,0.7848917573101684,0.9499485066516613,0.604859362471459,0.34435893849470256,0.5839885909134845,0.31915141019984405,0.24059265007336905,0.486179364869209,0.968439422889336,0.5526266148464809,0.8495864161552136,0.7053276815529932,0.9324282734053553,0.8884227473641775,0.218290421581828,0.876261827348312,0.5272502570654005,0.8495864161552136,0.8495864161552136,0.3960176668230242,0.7843334643401981,0.49845589724385087,0.8993270800742548,0.39648301920825335,0.34870397286098087,0.785462821698983,0.9833246124819264,0.5646344984444043,0.44758098357643716,0.8495864161552136,0.8338446990507491,0.4866243706746374,0.8545932950871287,0.8762618273483118,0.8103437362962849,0.8254534037027816,0.940190295613732,0.8583037394219245,0.8545932950871287,0.5000827989360632,0.8495864161552136,0.48678040106113807,0.9597781276766693,0.7196516856436013,0.9182714892950192,0.41744816650823113,0.8262954697194758,0.7550196173127848,0.5872179841603807,0.8705572812086977,0.9230956313062009,0.5921550603591745,0.835304456335977,0.7355368666803933,0.876896309273667,0.7971196216424026,0.5526266148464809,0.8650600761076825,0.8447105394237198,0.6325393414842149,0.8576757924346463,0.7345355538463394,0.8719363685474455,0.8884227473641773,0.833844699050749,0.8884227473641775,0.8884227473641773,0.9995654213499823,0.8255348715332986,0.6923796811504062,0.8495864161552145,0.8884404424512049,0.8176226485360631,0.8176226485360629,0.5951255463609322,0.7024099836370983,0.8447105394237191,0.8576757924346461,0.7029528076174152,0.8545932950871287,0.4814224461482348,0.7763884628609945,0.7193330669747782,0.6613027145715251,0.8495864161552136,0.6495991324154076,0.9716131226567439,0.5480082905281229,0.8822041938925773,0.9206291207216941,0.8537827351508522,0.8930541043994553,0.8495864161552136,0.4479505426656427,0.2517352972833269,0.8051416148844528,0.45153372575741346,0.5138608549506267,0.47274138351085004,0.898744174756519,0.5137801117869722,0.6961790595213968,0.8604049395295102,0.5694102724217422,0.6707674058876096,0.7248107425397013,0.7494981288862408,0.7945756183974948,0.7843334643401983,0.9082573964367568,0.9291046652440923,0.5227243270867703,0.7658164299717427,0.27223580353643395,0.849586416155214,0.8447105394237198,0.5601971783680391,0.399767575896129,0.8257026185287634,0.36480104347823805,0.29316628220896934,0.8495864161552136,0.3999115244435394,0.5340521261337092,0.506042423216114,0.8495864161552136,0.5536592407665066,0.8671754624485621,0.876261827348312,0.8092381015708721,0.8447105394237198,0.28799171222386233,0.7971196216424032,0.9578007720454728,0.9372038329464911,0.8784643210213545,0.670767405887611,0.24909491511905513,0.8495864161552136,0.8528364516967404,0.8495864161552136,0.876261827348312,0.6175064745636459,0.657503415885154,0.8884227473641775,0.8259480545830773,0.33184627604140604,0.7184768022296542,0.8343403597902035,0.8495864161552136,0.598881262495607,0.5237870256938943,0.6607268039481339,0.8871069827265585,0.7742592119281055,0.8317830360527908,0.8508175850056978,0.7741897879554291,0.7726363025717513,0.6827764798030675,0.3588859340597649,0.7726363025717513,0.5485983726995779,0.6970466414574457,0.4324451600383602,0.7726363025717513,0.8884227473641775,0.7971196216424035,0.8545932950871287,0.8535121387202461,0.6810028497273856,0.8172942747990009,0.8543705432507491,0.8640651347990944,0.7146737248054592,0.8587613865748258,0.7455760045049034,0.7931869820434172,0.8447105394237191,0.8690863342432782,0.68202611067812,0.7613781201168943,0.6312420171957219,0.533895457435829,0.7579556715061335,0.4279441317039643,0.7671081261618065,0.8860505626205668,0.9247654558966605,0.7621211843129245,0.8894218864079332,0.7854628216989832,0.6980060149848735,0.8292847915460431,0.8650600761076828,0.9055618072870644,0.8565672659180796,0.8038069347010623,0.8433592643572378,0.8778628511157391,0.843427744015268,0.7640981895786374,0.7576751836513982,0.8603987616425717,0.9716131226567437,0.8467432887054067,0.5953666249941185,0.8686485503942598,0.7230358401234303,0.8219025601506975,0.8705572812086977,0.76827138693539,0.88032029991299,0.7971196216424012,0.8915626864214174,0.9304996267147652,0.9815189972729634,0.8331842941055445,0.9113019476649783,0.8891366496825567,0.8045309456061205,0.7402886760834977,0.9427823027027031,0.9345527949148922,0.8597455235253664,0.8860505626205668,0.6800688241594661,0.7854628216989845,0.8151548146181662,0.8733530265753389,0.6247806615195957,0.9623046431786905,0.8715094360820284,0.8399534088511564,0.5715594594059983,0.9030116635171488,0.6228400541159391,0.9451946793607526,0.5828086065547182,0.878691103383949,0.8705572812086977,0.6996522408421519,0.7925090662724539,0.9252058321788037,0.8822041938925773,0.8225901853706117,0.876261827348312,0.9740135176035026,0.8705572812086975
