p16_Q,0.7450743808096105,0.9208799593226005,0.8540589702876233,0.8954688163631979,0.9314886672615048,0.949178085609155,0.7902500914964978,0.7467700034664911,0.31779064471685703,0.9463456194504822,0.9188871236697294,0.9292677720165115,0.9292677720165115,0.8954688163631979,0.8794184279003852,0.845426769507341,0.9249834296604695,0.9075907590759069,0.9436389526644002,0.9463456194504825,0.8482926115779139,0.9169296077473634,0.9131105611405983,0.9859653849226515,0.915004851984079,0.03901461574728915,0.9249834296604695,0.8872955140291616,0.9463456194504825,0.6969281293985672,0.08649934409173365,0.9385367079941813,0.9229109835440799,0.18994536180553956,0.9821075314053482,0.9436389526644002,0.9337692322192535,0.9229109835440805,0.949178085609155,0.9057994954598185,0.8642985447139284,0.9094052998937725,0.9491780856091547,0.8825384613814418,0.9716572732363802,0.7942397672655974,0.9361160018916064,0.340887779924714,0.9057994954598185,0.8540589702876233,0.9385367079941813,0.7971196216424012,0.0,0.9208799593226,0.9229109835440805,0.904030091445724,0.9040300914457235,0.9314886672615046,0.7600825581617027,0.9271009640247971,0.30130761768926206,0.6168808364573259,0.9075907590759071,0.8642985447139284,0.9410406098239259,0.6097559365692989,0.9385367079941815,0.8057060011361046,0.724091671213138,0.995791220491173,0.8938064978005682,0.9057994954598185,0.931488667261505,0.6271578137520522,0.9314886672615046,0.8468584144181479,0.9169296077473634,0.9188871236697291,0.6346118584909752,0.9491780856091547,0.9188871236697294,0.9515990837410906,0.9005517611723408,0.9075907590759071,0.9314886672615046,0.8889039599111497,0.9596257255045417,0.6712287575866582,0.8569629050326473,0.9292677720165115,0.9314886672615046,0.8540589702876238,0.7722474481848001,0.5278502511680846,0.9005517611723408,0.8657807842755783,0.8786599224034768,0.8482926115779139,0.6418633702866043,0.6442376885398651,0.9040300914457231,0.9900588676412958,0.9314886672615053,0.832629779247678,0.8507014378963611,0.9436389526644,0.8748055425712822,0.6619722235834533,0.9150048519840785,0.6220693953027716,0.8583226849174201,0.9094052998937725,0.6669088686372897,0.8778722974583606,0.9361160018916064,0.7055582896150357,0.9654186216767151,0.9436389526644,0.9491780856091547,0.5173103933453214,0.8825384613814418,0.845426769507341,0.9150048519840785,0.8988405313927079,0.9466053748231964,0.7416603768637973,0.9337692322192535,0.8371307688681584,0.9292677720165115,0.885698841863535,0.48690460751512854,0.9361160018916062,0.9385367079941811,0.949178085609155,0.9249834296604698,0.7913495263156969,0.8629383298176889,0.9385367079941813,0.9385367079941811,0.9271009640247971,0.7584416088295443,0.946345619450482,0.6321503167696396,0.8269664944023669,0.8754653093959393,0.42369664509215876,0.9955163805952008,0.589270022807937,0.9057994954598185,0.7382149422874926,0.9463456194504825,0.8732840781850184,0.8057060011361046,0.58133717982476,0.9385367079941815,0.24941223599141116,0.8584208648000138,0.9167311028995666,0.9271301412483197,0.845426769507341,0.7617173469282894,0.9361160018916062,0.9112446674143928,0.8427369107980336,0.8901051131125655,0.8872955140291616,0.6522223995588009,0.893465545817623,0.9005517611723408,0.9309653756206249,0.8954688163631979,0.9292677720165115,0.2640022013016081,0.8100940921088199,0.6739582892195339,0.9910678932034702,0.9436389526644,0.8255524180203793,0.8921587537070723,0.8468584144181479,0.9591330006563404,0.5490235441416206,0.9418468054117537,0.9292677720165115,0.6344719168634507,0.8266331758234327,0.5413866832492846,0.8672687335363689,0.9208799593225999,0.8971465330611361,0.9271009640247971,0.8702630231263384,0.7601473737062696,0.6958663923837365,0.9038547561156012,0.9314886672615046,0.9337692322192535,0.9271009640247971,0.8951634300459375,0.7781907026725832,0.3946305558992952,0.9292677720165115,0.9314886672615046,0.8476726580348914,0.6958663923837364,0.9463456194504822,0.9314886672615046,0.5888771103329691,0.22448456382846116,0.4235966227113721,0.5448715389210939,0.871770029122154,0.9292677720165115,0.9314886672615046,0.805706001136105,0.9314886672615046,0.6359965055496789,0.7826074507426821,0.8009915962798426,0.9314886672615046,0.8371307688681585,0.9314886672615046,0.7677453201141125,0.26187434474318794,0.8872955140291616,0.832626689688744,0.9361160018916062,0.7005689296405748,0.9271009640247971,0.9131105611405983,0.9169296077473637,0.8732840781850184,0.6701151105328296,0.8905248145511351,0.9385367079941811,0.8934655458176225,0.8526125248565148,0.8687627046182591,0.8613500083222565,0.5210900952644624,0.22448456382845994,0.9249834296604695,0.845426769507341,0.9271009640247971,0.9314886672615046,0.8687627046182598,0.9314886672615046,0.7429494188247937,0.8856988418635352,0.9385367079941815,0.9022812459376921,0.7005689296405748,0.9337692322192535,0.8841133455738346,0.9150048519840792,0.8555090199358881,0.9188871236697294,0.5306398206128394,0.9361160018916064,0.8269664944023671,0.49119909663553196,0.7899002280072158,0.9292677720165115,0.9410406098239259,0.9721438786590073,0.949178085609155,0.7932721517745704,0.7752272051820452,0.9094052998937725,0.495424045328108,0.8312107660355976,0.9385367079941815,0.7956809360555228,0.726622344756015,0.71309989687078,0.9436389526644,0.6220693953027718,0.23520720663140027,0.911244667414393,0.8672687335363696,0.9436389526644,0.7999899992499375,0.6314143565161078,0.9410406098239259,0.8628217153184259,0.8954688163631976,0.9361160018916062,0.8905248145511351,0.6669088686372897,0.9271009640247971,0.9361160018916064,0.9900588676412958,0.7501392869450497,0.9436389526644002,0.6817494061722855,0.5517027491631035,0.8454267695073412,0.8131121854603571,0.9436389526644002,0.931488667261505,0.9057994954598185,0.9271009640247971,0.9385367079941818,0.6754836127321635,0.8628217153184259,0.9361160018916062,0.9441989622120355,0.9872201163229499,0.7730003884001779,0.8778722974583606,0.843997484560278,0.7826074507426817,0.9595213074576399,0.8341941060040072,0.8283808154149447,0.9463456194504825,0.7387998539833496,0.9463456194504827,0.8905248145511351,0.885698841863535,0.8778722974583606,0.9361160018916062,0.9314886672615046,0.3907704462720022,0.8985975567963886,0.9075907590759071,0.9436389526644,0.9410406098239257,0.9292677720165115,0.9314886672615046,0.956870021616921,0.9436389526644,0.949178085609155,0.8794184279003852,0.7616769526263909,0.911244667414393,0.9385367079941815,0.8841143924152836,0.7917942226420207,0.9150048519840785,0.530307635450721,0.8316304748044481,0.9361160018916064,0.2240020219404779,0.7461308961782385,0.41104010536568103,0.7404625210046383,0.9491780856091547,0.7077247503603452,0.8905248145511351,0.6913839274823116,0.9249834296604695,0.9292677720165115,0.8938064978005682,0.8722984813209282,0.6669088686372897,0.6647237223479152,0.7555267484019446,0.9314886672615046,0.555051495182145,0.8889039599111497,0.8921587537070723,0.8889039599111497,0.9463456194504825,0.836341542204496,0.9314886672615046,0.9314886672615046,0.9057994954598185,0.870263023126338,0.8099750192678041,0.9314886672615046,0.9463456194504827,0.9314886672615053,0.8954688163631976,0.8613500083222565,0.6958663923837356,0.9314886672615053,0.8971465330611361,0.9169296077473634,0.773739416204358,0.7413488062196427,0.9314886672615046,0.8660374379044291,0.8872955140291616,0.7149577147050744,0.6895129103877654,0.8971465330611361,0.8241384457107954,0.9361160018916062,0.6858523995099817,0.9314886672615046,0.7484582530296051,0.9075907590759071,0.5378539927123652,0.793334923696033,0.9337692322192532,0.794872326531388,0.9229109835440805,0.9314886672615046,0.8598831469664705,0.6492930024488199,0.9314886672615046,0.8971465330611361,0.6660731356792744,0.7869927119133107,0.7508557165936522,0.6754836127321635,0.9314886672615046,0.7112312592173611,0.5483098218376187,0.9410406098239259,0.8236340386243197,0.7730003884001778,0.874805542571282,0.28385076438625845,0.8598831469664703,0.9361160018916064,0.8628217153184259,0.4235966227113721,0.9131105611405985,0.558357193251,0.8297955240805068,0.8507014378963613,0.913110561140599,0.9385367079941811,0.9466053748231964,0.9314886672615046,0.9436389526644002,0.8672687335363685,0.6337152370574655,0.9188871236697294,0.9022812459376917,0.9271009640247971,0.7501392869450498,0.933769232219253,0.9271009640247971,0.9188871236697294,0.9314886672615053,0.9654186216767151,0.8368800800587317,0.870263023126338,0.9436389526644002,0.577346130106521,0.9463456194504827,0.9208799593226007,0.9131105611405985,0.6557054307329719,0.9169296077473634,0.9463456194504825,0.7299474608183196,0.8872955140291616,0.8540589702876233,0.9094052998937725,0.9169296077473637,0.8985975567963886,0.9361160018916062,0.8905248145511351,0.8642985447139284,0.9594467068238349,0.911244667414393,0.5523614332121767,0.9188871236697294,0.1227372056815752,0.8070686869526491,0.7204683135462187,0.871770029122154,0.9249834296604695,0.6535321679724468,0.8526125248565148,0.8954688163631979,0.9112446674143928,0.913110561140599,0.7539755036479474,0.9624721270225207,0.8236340386243206,0.9112446674143926,0.9186550120230907,0.7433712257147442,0.9361160018916062,0.7913495263156962,0.7601473737062696,0.8889039599111497,0.8642985447139282,0.9436389526644,0.7681977746879558,0.3946305558992952,0.9410406098239257,0.8872955140291616,0.9249834296604695,0.9249834296604698,0.9944277784719999,0.9436389526644,0.8988405313927079,0.7647208885946122,0.8825384613814418,0.9292677720165115,0.9292677720165115,0.6122521848286557,0.8748055425712828,0.9249834296604702,0.826966494402367,0.9314886672615046,0.9410406098239261,0.9314886672615046,0.9314886672615046,0.6442376885398649,0.9131105611405992,0.8905248145511351,0.9314886672615046,0.6625213254912439,0.6006683257164034,0.885698841863535,0.8014219204690636,0.8660374379044289,0.7600825581617026,0.8702630231263382,0.8687627046182591,0.595031824359733,0.9229109835440803,0.8468584144181478,0.9410406098239263,0.2018787229880712,0.6913839274823115,0.5483098218376187,0.8988405313927079,0.9229109835440805,0.9271009640247971,0.731224412591975,0.9410406098239259,0.8598831469664703,0.9361160018916064,0.865780784275578,0.9169296077473634,0.9094052998937725,0.9131105611405985,0.5711708411733951,0.8971465330611361,0.30130761768926206,0.9131105611405985,0.8921587537070723,0.9361160018916062,0.9169296077473637,0.9337692322192532,0.8841133455738346,0.5448715389210939,0.8070686869526491,0.9385367079941813,0.8071305231050048,0.92498342966047,0.6895129103877655,0.8511694599226762,0.9292677720165115,0.7149577147050744,0.9005517611723408,0.9491780856091547,0.7381271605259614,0.5540180609161356,0.8687627046182593,0.7348773722893926,0.9169296077473634,0.998136987240644,0.8411452513286894,0.9314886672615046,0.9385367079941811,0.34661586838513114,0.931488667261505,0.8128142530789662,0.9169296077473632,0.9271009640247974,0.900551761172341,0.7722474481848001,0.9131105611405983,0.6712287575866582,0.9463456194504822,0.7433712257147442,0.9188871236697294,0.8198957816506429,0.9271009640247971,0.9229109835440805,0.7263548636463293,0.885698841863535,0.911244667414393,0.7258888216147436,0.45469853365443846,0.7445434044715771,0.8156492020535611,0.8905248145511351,0.6168808364573253,0.8371307688681586,0.8988405313927079,0.9463456194504827,0.9150048519840785,0.9337692322192535,0.7826074507426821,0.9820630344910946,0.500457121031271,0.9292677720165115,0.7249477881963555,0.7855342689816791,0.9491780856091547,0.8629383298176889,0.8481125351096335,0.8889039599111497,0.8872955140291612,0.9094052998937727,0.8968738879834453,0.8988405313927079,0.9150048519840785,0.8628217153184259,0.9188871236697291,0.9292677720165112,0.9385367079941811,0.9491780856091547,0.9314886672615046,0.8905248145511351,0.8184808644825552,0.6449329538513504,0.8921587537070723,0.9314886672615046,0.5459440387414717,0.7855957980215142,0.9955667899073475,0.8954688163631979,0.8702630231263369,0.8540589702876238,0.4497597078555209,0.7329849321133395,0.9022812459376919,0.8732840781850186,0.5648437852861057,0.8802685646935291,0.9410406098239263,0.8687627046182598,0.9040300914457235,0.9900588676412958,0.8856988418635352,0.9491780856091547,0.9395449643646776,0.9271009640247969,0.949178085609155,0.9208799593226005,0.9040300914457235,0.931488667261505,0.8100940921088199,0.843997484560278,0.9436389526644002,0.9314886672615053,0.9169296077473637,0.7258888216147434,0.6754836127321635,0.9292677720165115,0.9385367079941815,0.9716572732363806,0.9292677720165115,0.9292677720165115,0.8905248145511351,0.9314886672615046,0.9249834296604695,0.9056384037386231,0.9314886672615046,0.911244667414393,0.8526125248565148,0.9436389526644,0.9361160018916064,0.9410406098239259,0.9337692322192532,0.9292677720165115,0.7249477881963553,0.5413866832492845,0.9131105611405987,0.5921669524109355,0.9314886672615046,0.8748055425712822,0.9361160018916062,0.9112446674143926,0.6898986661254135,0.8763348124829182,0.9436389526644,0.9859653849226515,0.9150048519840785,0.8856988418635352,0.9150048519840785,0.9314886672615048,0.885698841863535,0.893806497800568,0.8988405313927079,0.5978653768361881,0.9188871236697294,0.9436389526644002,0.9441989622120355,0.9361160018916064,0.874805542571282,0.589270022807937,0.9314886672615046,0.982107531405348,0.8675944071688322,0.9463456194504825,0.7811388502627219,0.9716572732363802,0.9188871236697291,0.6097559365692988,0.9271009640247971,0.6721146692901676,0.6819083935000048,0.9314886672615046,0.9314886672615046,0.8841133455738341,0.7722474481848001,0.86876270461826,0.7381271605259613,0.5803791518121255,0.7508557165936525,0.8070686869526491,0.6796759387250548,0.9094052998937725,0.6337152370574659,0.9314886672615046,0.865780784275578,0.9385367079941811,0.949178085609155,0.7722474481848001,0.9436389526644,0.6168808364573257,0.9314886672615046,0.9314886672615046,0.6969281293985672,0.9314886672615048,0.707460673204201,0.9169296077473637,0.831130446733668,0.8642985447139284,0.9022812459376921,0.893465545817623,0.6089003932461541,0.7985559379258655,0.9314886672615046,0.885698841863535,0.6465913109926505,0.9859653849226515,0.9436389526644,0.8468584144181479,0.7413488062196427,0.8794184279003852,0.8889039599111497,0.9337692322192535,0.834129500305576,0.9314886672615046,0.6271578137520523,0.8889039599111497,0.34819242548631424,0.8537406145656827,0.8184808644825554,0.9208799593226007,0.8717700291221535,0.8028518170159549,0.9410406098239257,0.5036736532210575,0.5025551168140847,0.9249834296604695,0.9463456194504827,0.8954688163631976,0.9075907590759071,0.6558071205366892,0.9385367079941813,0.9292677720165115,0.4735814391370027,0.904030091445724,0.885698841863535,0.9286775783839136,0.9491780856091547,0.885698841863535,0.9491780856091547,0.9491780856091547,0.8687627046182598,0.8921587537070723,0.36904276709716055,0.931488667261505,0.9463456194504827,0.9169296077473634,0.9169296077473634,0.773739416204358,0.9229109835440799,0.9292677720165115,0.9418468054117535,0.3821308344178026,0.9337692322192532,0.6876300672459097,0.8889039599111497,0.634611858490976,0.6775874396476007,0.9314886672615046,0.8540589702876238,0.9314886672615053,0.7393985974090265,0.9463456194504822,0.9094052998937725,0.12024934074487248,0.8296313410259666,0.9314886672615046,0.6712287575866582,0.7600825581617026,0.9112446674143921,0.669077103309023,0.6271578137520524,0.6558071205366891,0.9385367079941811,0.6370509049250415,0.7913495263156973,0.669077103309023,0.7332415752367151,0.9131105611405981,0.8116039841436649,0.9491780856091547,0.9131105611405983,0.931488667261505,0.8628217153184259,0.9441989622120355,0.5978653768361871,0.8687627046182591,0.7445434044715771,0.9314886672615048,0.9292677720165115,0.589270022807937,0.8128142530789662,0.8598831469664703,0.7149577147050744,0.7450743808096103,0.9314886672615046,0.6978295503520224,0.8156492020535611,0.8954688163631979,0.9314886672615046,0.595031824359733,0.9684760986278473,0.9436389526644,0.913110561140599,0.9292677720165115,0.8161240709434574,0.9466053748231964,0.8613500083222567,0.9040300914457235,0.8763348124829182,0.913110561140599,0.7698039090034989,0.9314886672615046,0.9022812459376921,0.9314886672615046,0.9436389526644,0.7752272051820448,0.43436976156560925,0.949178085609155,0.900551761172341,0.7332415752367152,0.30966479249547874,0.8954688163631979,0.9314886672615046,0.7737394162043583,0.617174608302879,0.7985559379258655,0.8988405313927079,0.8856988418635341,0.9385367079941818,0.8988405313927079,0.8971465330611361,0.9206037147937574,0.38845123250381963,0.723265029568458,0.9206037147937574,0.8954688163631979,0.9385367079941818,0.8454267695073412,0.9206037147937574,0.949178085609155,0.9075907590759071,0.9337692322192532,0.845426769507341,0.9292677720165115,0.8971465330611361,0.9112446674143928,0.3946305558992952,0.885698841863535,0.9131105611405985,0.23520720663140093,0.9057994954598185,0.9292677720165112,0.9169296077473637,0.6359965055496788,0.8954688163631979,0.8672687335363685,0.6115876704931471,0.8809736567579458,0.8763348124829184,0.9057994954598185,0.9337692322192532,0.9361160018916064,0.33339209639255685,0.8569629050326473,0.9022812459376919,0.9022812459376921,0.34088777992471375,0.9385367079941811,0.9410406098239261,0.8297955240805068,0.10751865132455718,0.8198957816506429,0.9225786753593268,0.8988405313927079,0.8014219204690634,0.9150048519840785,0.13730574211467983,0.9314886672615048,0.5805935137526065,0.835461190590242,0.8825384613814415,0.34088777992471364,0.7971196216424012,0.9410406098239257,0.8905248145511351,0.832626689688744,0.03901461574728915,0.9249834296604695,0.9372898940428263,0.8642985447139284,0.8269664944023671,0.71472269926643,0.9188871236697294,0.8131121854603571,0.9292677720165115,0.8425703725337481,0.7601473737062696,0.9361160018916062,0.9337692322192535,0.4235966227113721,0.09159835653369519,0.9361160018916064,0.8917796312811817,0.49873153816811033,0.7647208885946122,0.9271009640247971,0.9271009640247971,0.5915804716231232,0.911244667414393,0.8687627046182591,0.9361160018916064,0.5378539927123652,0.9112446674143926,0.9410406098239261,0.38845123250381963,0.9094052998937725,0.9337692322192535,0.9463456194504822,0.4290370115258102,0.9436389526644,0.7555267484019443,0.9410406098239263
