p16_S,0.7389918529358497,0.9322580645161285,0.875046477041949,0.9508061295476462,0.9413411539914582,0.9564866901437918,0.7621041170396035,0.8119933930515557,0.8889202553233959,0.9540615556502023,0.9305518148343679,0.8921109580400152,0.9482607581795672,0.9105012505384156,0.9329206874136777,0.5801681553693387,0.9357714224531068,0.9208799593226003,0.9517441295565183,0.9540615556502023,0.8701093676023477,0.9288758056186719,0.9725096342470556,0.9971196828020042,0.9272278453848011,0.9208799593225998,0.9357714224531068,0.9035033355391056,0.9540615556502023,0.7885156757188783,0.9133880855304561,0.9473756291574582,0.9339970109398135,0.906268236387799,0.9413411539914585,0.9517441295565183,0.9432937551644589,0.933997010939813,0.9564866901437918,0.9193462939797008,0.8838135174053028,0.9677148480463276,0.9564866901437918,0.936294773693158,0.9357714224531068,0.8238297618188462,0.945303040275778,0.9186255087204844,0.9193462939797008,0.875046477041949,0.9473756291574582,0.8262954697194753,0.9208799593226,0.0,0.933997010939813,0.9610024953181504,0.9178313446502835,0.13408370177867746,0.7981246493684115,0.9375844381576608,0.8915068580997114,0.8050001170467127,0.9208799593226007,0.883813517405303,0.949519449544256,0.8228201610494037,0.9888197307367493,0.702033495300044,0.8333372047634744,0.9517441295565183,0.9090779869018046,0.9193462939797008,0.885301006465441,0.8511486947061906,0.13408370177867746,0.8688814196559596,0.9288758056186719,0.9305518148343679,0.9235775498860717,0.9564866901437921,0.9305518148343679,0.9240084059312026,0.4141091065218997,0.9208799593226003,0.13408370177867746,0.904880473824603,0.9288758056186719,0.7994400747107184,0.9937794439292975,0.16216355622584455,0.13408370177867746,0.8750464770419488,0.8308284328760598,0.9413449729068448,0.4141091065218997,0.5111450237454747,0.8725725017627852,0.8701093676023473,0.9190755834842699,0.9175770289712897,0.9178313446502835,0.945303040275778,0.9413411539914585,0.8360850542738054,0.6900030262807051,0.9517441295565183,0.892809523535838,0.8905744552184696,0.9771865070849177,0.8796411222781613,0.8566963326642261,0.9870038583237335,0.8524311286184667,0.8954352541336303,0.945303040275778,0.8737914412600256,0.9322580645161287,0.9517441295565183,0.9564866901437918,0.8910555173288921,0.9899764504062659,0.8676556569243747,0.9272278453848011,0.9133880855304555,0.9208799593226007,0.8419090782082241,0.9432937551644589,0.6328369693815405,0.9394396415413291,0.939758684368555,0.9399124649401189,0.9453030402757783,0.9473756291574582,0.9673074603196745,0.9357714224531068,0.8213551610187864,0.9198336817342287,0.9473756291574582,0.9473756291574582,0.13328231716815875,0.7743984544652448,0.9540615556502021,0.8995157059831189,0.8518501194844417,0.8701093676023466,0.8967590384461326,0.9958472942261387,0.9231140326497991,0.9631827089102738,0.845207051396056,0.9540615556502021,0.9613051670773509,0.8609599666520573,0.862771231293262,0.9473756291574582,0.9631827089102738,0.87878109565584,0.900778788782632,0.9185508043089184,0.6415210651144816,0.8214318125449964,0.945303040275778,0.9240084059312026,0.7034019047473056,0.8812890045220125,0.9035033355391051,0.8952520271259812,0.883813517405303,0.9567930807361518,0.8744831409853469,0.9911110085568768,0.9394396415413286,0.9178313446502835,0.7604185452621208,0.8312033287884488,0.9479426716226425,0.9517441295565183,0.6325833294138403,0.974332195096971,0.6375833980398145,0.8980906127480353,0.8713396701567182,0.9178313446502833,0.9482607581795672,0.6663569571567893,0.831203328788449,0.8910555173288921,0.920153492271677,0.25422427035330375,0.9119376979332718,0.9531057683512587,0.9919101586510035,0.7946401316668192,0.8566175888295198,0.9264060125885312,0.13408370177867746,0.9971196828020042,0.9531057683512588,0.578230843455362,0.8100886832131162,0.9703451316482044,0.9394396415413291,0.13408370177867746,0.9051793385443647,0.831769642181651,0.9540615556502023,0.13408370177867746,0.6998521833240021,0.9021362778138227,0.8997273685499723,0.6993663833841355,0.890210541603184,0.9394396415413291,0.13408370177867746,0.7020334953000442,0.13408370177867734,0.7826393375786724,0.9448416565038158,0.8881764420410153,0.13408370177867746,0.688355910968891,0.13408370177867746,0.7877953200607751,0.8928095235358382,0.9035033355391051,0.8566963326642261,0.9453030402757778,0.8597190042261902,0.18793721391369933,0.9256059689675475,0.9288758056186721,0.8915068580997119,0.7921675429296331,0.9840256643467928,0.9473756291574584,0.5834387667319125,0.9999046168119615,0.887635694816231,0.8812890045220128,0.9021362778138227,0.9021362778138224,0.9890537762576723,0.8676556569243747,0.937584438157661,0.13408370177867746,0.9761277300342177,0.13408370177867746,0.8178871936943262,0.902136277813822,0.9473756291574582,0.9985862887416476,0.8597190042261902,0.9971196828020042,0.9380148669152273,0.9272278453848011,0.8762879977600884,0.9305518148343679,0.9507709687133314,0.9931163690142985,0.8518501194844417,0.8518501194844426,0.873111321536618,0.16216355622584455,0.8515631433027533,0.8024341677705475,0.9564866901437918,0.9112558777938653,0.8594036192762475,0.26250316024470977,0.8506393987843803,0.8554840303456193,0.9473756291574582,0.878604060058368,0.8656468190707155,0.7932109827381277,0.9517441295565183,0.8539054707756235,0.9007787887826317,0.9240084059312026,0.8863565689237551,0.9517441295565183,0.9367201797244553,0.8610898631243122,0.9495194495442563,0.8825490680853301,0.9105012505384156,0.945303040275778,0.9062682363877987,0.9026060607471649,0.9375844381576608,0.9453030402757783,0.945303040275778,0.7673631244868351,0.9517441295565183,0.8172515636153466,0.7046682366557788,0.8676556569243741,0.873111321536618,0.9099641551465778,0.9413411539914585,0.9193462939797008,0.9375844381576608,0.9473756291574582,0.8966022937609004,0.985218760269242,0.9453030402757783,0.9193462939797008,0.9035033355391053,0.808833433609179,0.9970773828795113,0.9810110244607033,0.7670212865813977,0.7850294072023434,0.6953555108768606,0.8530610496352257,0.9540615556502021,0.8889202553233961,0.9540615556502021,0.9840256643467928,0.9849965025219797,0.8954352541336303,0.945303040275778,0.13408370177867746,0.9473756291574584,0.887635694816231,0.9208799593226005,0.9517441295565183,0.9495194495442563,0.9394396415413291,0.13408370177867746,0.9272278453848011,0.9517441295565183,0.9564866901437918,0.8967590384461326,0.7959497447008524,0.9240084059312026,0.9473756291574582,0.9371820070526742,0.8024341677705478,0.9272278453848009,0.9339970109398135,0.8163761849746596,0.9453030402757783,0.906268236387799,0.8330219561091061,0.9322580645161282,0.9947560146512322,0.9564866901437918,0.8533312651697589,0.9062682363877987,0.8675831283886293,0.9357714224531068,0.16216355622584455,0.9090779869018046,0.8676556569243747,0.9026060607471649,0.9041044255276218,0.7906839898526716,0.13408370177867746,0.9397974943297966,0.9433231638906061,0.9076672018071592,0.904880473824603,0.7563074904491675,0.8479191510020667,0.13408370177867746,0.13408370177867746,0.9193462939797008,0.8889202553233961,0.8924511439923639,0.13408370177867734,0.9540615556502021,0.9413411539914585,0.9105012505384157,0.8812890045220125,0.831769642181651,0.9413411539914585,0.9119376979332718,0.9288758056186719,0.8062775279335068,0.9794401102199252,0.13408370177867746,0.8627712312932618,0.9035033355391053,0.8660200884684446,0.9573043625686207,0.9119376979332718,0.8932265956667618,0.9453030402757783,0.8890625545868664,0.13408370177867746,0.7659362744796998,0.9208799593226005,0.8373021566360082,0.8552817291710151,0.9432937551644589,0.8050001170467127,0.9339970109398132,0.13408370177867746,0.977838624955035,0.7247691406252725,0.13408370177867746,0.9935864990091459,0.8377537252975871,0.8176248919537719,0.7866846903996971,0.8966022937609004,0.13408370177867746,0.833337204763476,0.8609599666520575,0.9495194495442563,0.7123866931548353,0.7835533163597337,0.9280079835652404,0.9296271327573986,0.8800330897565913,0.9453030402757783,0.948665153908044,0.8997273685499723,0.9805867004734363,0.8570482934630705,0.9124228419266238,0.8506393987843806,0.3239353865603277,0.9473756291574582,0.9208799593226005,0.13408370177867746,0.9517441295565183,0.8863565689237551,0.8092129423355159,0.9305518148343679,0.9985862887416473,0.18793721391370066,0.8335293624850735,0.9432937551644589,0.18793721391370066,0.9305518148343679,0.9413411539914585,0.9322580645161287,0.8603380509136676,0.8889202553233961,0.9791100127950297,0.9024868341452481,0.9735307058746404,0.9831029185867894,0.9725096342470556,0.79517692786919,0.9288758056186719,0.9735307058746403,0.7937449720527765,0.9035033355391051,0.5849278135226015,0.35306574750458775,0.9288758056186721,0.887635694816231,0.9453030402757778,0.9062682363877987,0.9504069818881511,0.8873780235023772,0.9838552657289735,0.883813517405303,0.9699358505776486,0.9133880855304561,0.7648411251329688,0.7869352440987827,0.8902105416031842,0.957663869937762,0.785341501829663,0.8738080422252301,0.9105012505384156,0.9700765701011145,0.3239353865603286,0.7893558267078442,0.9803079821283598,0.8287530636873136,0.9240084059312026,0.902136277813822,0.7904818029514931,0.945303040275778,0.9010471309686272,0.7720790362706331,0.9817658539566088,0.9171102496467267,0.9517441295565183,0.7639170956474247,0.9385789134461195,0.9495194495442563,0.9035033355391051,0.9357714224531068,0.9357714224531068,0.925015090630957,0.9517441295565183,0.9133880855304555,0.7985559379258667,0.8994303857428689,0.9394396415413289,0.9394396415413291,0.6935390345582695,0.8928095235358382,0.211710916673848,0.8518501194844417,0.13408370177867746,0.9495194495442565,0.13408370177867746,0.13408370177867746,0.9175770289712897,0.3239353865603283,0.9062682363877987,0.13408370177867746,0.7173378377524104,0.9171643040475654,0.4959052173104488,0.8570482934630712,0.8627712312932618,0.775786604193498,0.9232502230992652,0.5333588607981782,0.9201332252981109,0.9339970109398132,0.9305733174439861,0.3874225266124388,0.9433231638906061,0.7605561433588501,0.5927818607880696,0.9133880855304557,0.933997010939813,0.9375844381576608,0.7760798722250835,0.9495194495442565,0.8800330897565916,0.9453030402757783,0.9186255087204842,0.9776172307537021,0.9224335544163884,0.9256059689675475,0.9053742506784082,0.9527620984712089,0.926406012588531,0.9256059689675478,0.7776645232705195,0.9453030402757783,0.2912613922208478,0.9432937551644589,0.9875129768195829,0.8896628273818987,0.815124675441804,0.5421872499962037,0.8348667221507038,0.637969747110368,0.8195547533821173,0.8725725017627854,0.9394396415413291,0.8660200884684448,0.9148532265533555,0.9564866901437921,0.7757866041934978,0.9291179050181217,0.8398911548846646,0.7980243492099175,0.9288758056186719,0.9984049036240452,0.9243779949828559,0.13408370177867746,0.9473756291574582,0.9035033355391058,0.9413411539914582,0.8397330855386309,0.9288758056186719,0.9375844381576608,0.9148532265533553,0.8050001170467127,0.9256059689675478,0.8996065556926165,0.9540615556502026,0.7616138489986313,0.9803079821283596,0.9588448417337108,0.18793721391370066,0.933997010939813,0.7975661440390183,0.9021362778138218,0.9240084059312026,0.8211016111015104,0.8615540111705795,0.8160989429517437,0.9819274018196849,0.9062682363877987,0.7300901980250423,0.8397330855386307,0.9547568354430374,0.9540615556502023,0.9272278453848009,0.9432937551644591,0.8138702669970947,0.9557539823910066,0.5483208161779332,0.16216355622584455,0.764502532769542,0.8163761849746596,0.9564866901437918,0.9198336817342287,0.9453030402757783,0.904880473824603,0.9035033355391053,0.9224335544163884,0.920153492271677,0.9547568354430374,0.9293936833197769,0.5554642024215999,0.9803079821283596,0.9394396415413291,0.9473756291574582,0.9564866901437921,0.13408370177867746,0.9062682363877987,0.8445847921458003,0.8775185946828159,0.9076672018071592,0.13408370177867734,0.8955606990865332,0.7972549794048318,0.9613051670773509,0.44462068531389476,0.8889202553233959,0.875046477041949,0.8928127143897766,0.8520509637023563,0.9163339973465925,0.9613051670773511,0.6879841185037554,0.8738080422252301,0.9495194495442565,0.887635694816231,0.9178313446502835,0.945303040275778,0.902136277813822,0.9564866901437918,0.9163339973465925,0.937584438157661,0.9564866901437918,0.9322580645161282,0.9178313446502833,0.9413411539914582,0.7604185452621208,0.8664319147745585,0.9099641551465778,0.9413411539914587,0.9288758056186719,0.771507501616252,0.871602556167663,0.16216355622584455,0.9473756291574582,0.21171091667384734,0.16216355622584455,0.16216355622584455,0.4716723399402467,0.13408370177867746,0.9357714224531068,0.544015115993725,0.13408370177867746,0.9240084059312026,0.6210425939235344,0.9517441295565183,0.9453030402757783,0.9178689456870833,0.9432937551644589,0.16216355622584455,0.7894145371330068,0.9185407488564348,0.9256059689675478,0.9216220425909152,0.13408370177867746,0.8928095235358378,0.945303040275778,0.9240084059312026,0.8113809987819507,0.8941188719993174,0.9517441295565183,0.9432937551644589,0.9771865070849175,0.939758684368555,0.6904295644940753,0.9413411539914585,0.42066040420098305,0.9488864344355383,0.9133880855304555,0.7408270086800534,0.9699358505776486,0.9517441295565183,0.9193462939797008,0.9453030402757783,0.8928095235358375,0.8967417474757924,0.13408370177867746,0.8853010064654411,0.8639898558738679,0.9540615556502023,0.8648885836276305,0.9357714224531068,0.9305518148343679,0.8995157059831189,0.18793721391370066,0.7441261388412883,0.875333387181223,0.13408370177867746,0.13408370177867746,0.4662078829632518,0.7559185138543894,0.887635694816231,0.7757866041934978,0.9010471309686272,0.8372449248985869,0.815124675441804,0.8935920130041928,0.9224335544163884,0.8848725063374459,0.13408370177867746,0.9186255087204842,0.9473756291574582,0.9564866901437918,0.8050001170467127,0.9517441295565183,0.9083133803641004,0.13408370177867746,0.13408370177867746,0.8628796750146144,0.9413411539914582,0.8722456070942706,0.9288758056186719,0.8348667221507038,0.883813517405303,0.7433471470063664,0.883813517405303,0.8607757469181776,0.8275252320423419,0.13408370177867734,0.9021362778138218,0.8653898739921444,0.9432937551644589,0.9099641551465778,0.5450455513577721,0.7443290459082958,0.5246545780731425,0.904880473824603,0.9432937551644589,0.8373021566360082,0.13408370177867746,0.9024446676913556,0.904880473824603,0.883813517405303,0.8530610496352258,0.8445847921458005,0.9831029185867894,0.9713501794278785,0.8312033287884493,0.9841747480714137,0.8766987224447131,0.9523682913449938,0.9357714224531068,0.9540615556502023,0.9508061295476464,0.36650144301156795,0.8848725063374459,0.9473756291574582,0.16216355622584455,0.9446991413620762,0.9178313446502835,0.9021362778138218,0.9488864344355383,0.891101610783141,0.902136277813822,0.9564866901437921,0.9564866901437918,0.887635694816231,0.34499564525233095,0.8800330897565913,0.9430869529798077,0.9540615556502021,0.9776172307537023,0.9736413441112675,0.8062775279335068,0.9339970109398137,0.9394396415413291,0.9526552033461156,0.6077161827913189,0.9432937551644589,0.8069425677590432,0.4800364851193455,0.7190645955953134,0.755178317615202,0.13408370177867746,0.875046477041949,0.9991271005058253,0.7458152648045813,0.9540615556502023,0.9677148480463276,0.9240084059312033,0.8336470580240631,0.13408370177867746,0.6997275203797987,0.7757866041934978,0.9240084059312028,0.9011068237341135,0.9024446676913556,0.8848725063374457,0.9473756291574582,0.7211048207338628,0.7270570092654527,0.8509787359178675,0.8284005927134914,0.925605968967548,0.7581750719242139,0.9564866901437921,0.9256059689675478,0.9413411539914585,0.8825490680853298,0.919346293979701,0.8924531007011274,0.5674180045855661,0.8316077547077756,0.9413411539914587,0.16216355622584455,0.9231140326497989,0.8397330855386309,0.5983373891850428,0.8164422788351933,0.8385811286456291,0.13408370177867746,0.9213590764114841,0.8421603457990252,0.9105012505384158,0.13408370177867746,0.9463853627621881,0.9619697063034159,0.9517441295565183,0.3239353865603283,0.16216355622584455,0.93772674061751,0.9900427159691707,0.8812890045220128,0.9178313446502835,0.9651353935154792,0.9725096342470556,0.7839930876682057,0.13408370177867746,0.9560464317857673,0.13408370177867746,0.9791100127950297,0.8334774900174389,0.8664319147745585,0.9564866901437918,0.9987329349189487,0.7966033433879518,0.9594301810876527,0.9105012505384156,0.13408370177867746,0.9097838043725852,0.8696754588656308,0.8275252320423416,0.9961255853556192,0.4959052173104498,0.9473756291574582,0.4247119158682334,0.9935864990091459,0.48810817043125043,0.9721865287704183,0.7630617685152521,0.48810817043125043,0.9105012505384158,0.9473756291574582,0.8676556569243741,0.48810817043125043,0.9564866901437918,0.9208799593226007,0.9971196828020042,0.8676556569243745,0.9394396415413291,0.9935864990091459,0.9240084059312026,0.875046477041949,0.9021362778138227,0.9725096342470558,0.9007787887826317,0.9193462939797008,0.9955894416808808,0.9248999189762372,0.7891084049126419,0.9105012505384156,0.8863565689237551,0.8853297485350564,0.5178053668121303,0.8941188719993178,0.9193462939797008,0.9432937551644589,0.945303040275778,0.8863565689237551,0.9418766792143729,0.9163339973465925,0.9163339973465925,0.9186255087204844,0.9473756291574584,0.9495194495442565,0.6514481813087727,0.914853226553356,0.8740583849734915,0.904880473824603,0.9133880855304557,0.7098440189971256,0.9272278453848009,0.9119376979332712,0.9413411539914585,0.8635180871112518,0.918336184177788,0.9362947736931573,0.8850825988655406,0.7173854864483515,0.9495194495442563,0.9062682363877987,0.6446210847146255,0.9208799593225998,0.9357714224531068,0.914853226553356,0.883813517405303,0.6580620629605647,0.8220073752366788,0.9305518148343679,0.7294108938761963,0.9394396415413291,0.8955606990865335,0.7720790362706332,0.945303040275778,0.9432937551644589,0.9305733174439872,0.9163339973465923,0.945303040275778,0.8825490680853298,0.8980671682072889,0.7661423196428153,0.9375844381576608,0.9531057683512588,0.8839072352628157,0.9240084059312026,0.9216948386036188,0.945303040275778,0.864876650314186,0.9240084059312026,0.9495194495442565,0.9082541747635318,0.9224335544163884,0.9432937551644589,0.9540615556502023,0.898332111796946,0.9517441295565183,0.727122461496577,0.9495194495442565
