p16_T,0.8487893273236918,0.933997010939813,0.8782540541553359,0.9222662678337898,0.9428469360414604,0.9576036838348734,0.8783504478125943,0.7707017855557037,0.926892837864771,0.9552408029353747,0.9323345609629294,0.998438082710315,0.9409942357230057,0.9127986978904694,0.9896056225621922,0.9406464348878109,0.9374201804111677,0.9229109835440805,0.9529828655437629,0.9552408029353749,0.9361465845612335,0.9805663112989254,0.8805458336495591,0.9447494136270194,0.9290959183459286,0.9229109835440805,0.9374201804111677,0.905980420499302,0.9552408029353747,0.9231560422501488,0.9156114273620617,0.9487265052554263,0.9356913183279745,0.9484490715653735,0.9428469360414604,0.9529828655437629,0.9447494136270194,0.9356913183279745,0.9576036838348734,0.9214166876382088,0.8867960431767519,0.4733521056893554,0.9644342014392548,0.9397260007982835,0.8445385534424801,0.8283520802831252,0.9467071200650463,0.6658600919802014,0.921416687638209,0.8782540541553359,0.9487265052554263,0.8307544930637525,0.9229109835440805,0.933997010939813,0.0,0.9199406273027304,0.9199406273027306,0.9428469360414604,0.909750589002699,0.9391866557097979,0.8942918945731195,0.8364293592636136,0.9684760986278473,0.9088193584132743,0.9508152934266845,0.8286138420936349,0.9487265052554266,0.9385436675281226,0.9439061783751657,0.9762777185243531,0.911411969661257,0.921416687638209,0.7615645612979673,0.9063796022167536,0.9428469360414604,0.8722472547880544,0.9805663112989254,0.9658597103040234,0.9376739367811509,0.9576036838348734,0.9149568459374999,0.9730889887268284,0.9170389579782947,0.9403936712046194,0.9428469360414604,0.9073222074226133,0.969568952576612,0.9851395841738868,0.7901896093824855,0.9409942357230059,0.9428469360414604,0.9432506800820841,0.8892764867245644,0.9481568091148351,0.7826161445775005,0.9223484979500998,0.9400557314723832,0.9051786368334236,0.7866640562555884,0.9183444267027678,0.9641067145740576,0.9467071200650463,0.9428469360414604,0.9527674384230345,0.8838450146253055,0.9529828655437629,0.8955611203771285,0.7435148648274663,0.7775384438103516,0.9555354109319851,0.8903852777825743,0.9707495588862811,0.7551296331531681,0.8981194480464398,0.9467071200650463,0.7870026189885433,0.9860136523181984,0.9762777185243531,0.9576036838348732,0.8504019047895026,0.7962761614883379,0.8710529575837425,0.9290959183459286,0.9156114273620615,0.9229109835440807,0.7663154060180404,0.9447494136270191,0.8153621401225022,0.9409942357230057,0.6719674299867893,0.7877549168970762,0.9467071200650463,0.9487265052554263,0.8085099719875108,0.9919304969477558,0.9346457727814363,0.9230430505417531,0.9859983918197511,0.9487265052554263,0.9391866557097979,0.9082833710732072,0.9552408029353747,0.9098425052230693,0.8556531508423675,0.8734436811123549,0.989605622562192,0.9570218947571499,0.984186907863912,0.8095032117574519,0.8142990563745895,0.9552408029353747,0.8942918945731191,0.9776292196359238,0.9800369388393655,0.9859983918197512,0.9662633710722657,0.9150228737507167,0.9795142794845892,0.9927174168027555,0.9024363921718168,0.9604547539291057,0.9467071200650465,0.9730889887268284,0.7621674053638962,0.8843363349468663,0.9448810215177159,0.7869629153922738,0.9889883423817387,0.9971482141805039,0.9618219652554874,0.8810325092648545,0.9409942357230059,0.9199406273027304,0.9078928138464979,0.9700441239160357,0.9555276107190077,0.9529828655437629,0.9719595298866284,0.9692425163660795,0.9669177592622797,0.9380544853452726,0.9384783478628758,0.9917271981546154,0.5994549883785212,0.7917915640272957,0.8910847978795919,0.9246487731676827,0.730392183326811,0.9339970109398129,0.9187407159014389,0.9391866557097976,0.9971351329787357,0.9393433265910527,0.9922432608328509,0.8557839418818978,0.9428469360414604,0.8723711454784149,0.9391866557097979,0.6658600919802007,0.8415928690911558,0.9432506800820841,0.6568988353658298,0.9428469360414604,0.8521143720668201,0.8552331353457827,0.9552408029353747,0.9428469360414604,0.945109705409731,0.9046484553665963,0.8722472547880544,0.8671351972502712,0.9284363038146396,0.9409942357230057,0.9428469360414604,0.7429470709108976,0.9428469360414604,0.8913065268954619,0.9526380467283799,0.8948511325048966,0.9428469360414604,0.929044837305441,0.9428469360414604,0.8588166424352437,0.9964099135129636,0.905980420499302,0.8603749609471993,0.9467071200650463,0.8262967737928697,0.9391866557097979,0.976515078945666,0.9805663112989256,0.9985977496218883,0.8680911962917621,0.9322267514286029,0.9859983918197511,0.954924242646743,0.9291558887114455,0.890520104676289,0.9477484320154701,0.9431379203344703,0.9413936847619079,0.8445385534424797,0.8710529575837425,0.9489843611787752,0.9428469360414604,0.9004154029074702,0.9428469360414604,0.965581627051866,0.9046484553665961,0.7248979801204612,0.689836081851183,0.7502106230987007,0.8723711454784149,0.9033258132980615,0.9290959183459286,0.8794637048361449,0.9832374253294529,0.9005598143131879,0.864293487879922,0.8851462416270444,0.9736255139810746,0.9041758950509351,0.9409942357230059,0.8456829831262226,0.9128207699131587,0.9576036838348734,0.8692248747863958,0.945109705409731,0.9366007185429918,0.9425880247995209,0.991425262159849,0.8554481859701059,0.787025643662582,0.8200212448894446,0.9784690751812071,0.9529828655437629,0.9555354109319851,0.9033258132980615,0.9797811449693631,0.9238496325630552,0.9529828655437629,0.9988320430013828,0.8683459032022252,0.9508152934266845,0.9193839619667783,0.9952662150283398,0.9467071200650463,0.9484490715653735,0.8321265534441448,0.9391866557097979,0.9467071200650465,0.9467071200650463,0.7733349506503648,0.9529828655437629,0.9009304121039858,0.9682712938900857,0.8710529575837425,0.904175895050935,0.9762777185243531,0.9428469360414604,0.9662633710722657,0.9391866557097979,0.9487265052554266,0.8900468543966291,0.843876671590922,0.9467071200650463,0.9214166876382093,0.8217153723718015,0.8697487224008298,0.9552611489247411,0.6307059590770858,0.8990421269577602,0.8680911962917621,0.9481093959186369,0.9753036918480579,0.9552408029353747,0.8917716903077886,0.9552408029353749,0.9484490715653735,0.9798831497297819,0.9347742988036447,0.927293285231599,0.9428469360414604,0.9487265052554263,0.9701035670462174,0.9229109835440807,0.9529828655437629,0.8456829831262227,0.9409942357230057,0.9428469360414604,0.9779901913198821,0.6933200547968162,0.9576036838348732,0.9364042928805087,0.9317569054629058,0.9259591224230197,0.8554481859701064,0.948795768988056,0.8338344784202447,0.8264327167843046,0.9356913183279745,0.8210898379602245,0.9467071200650465,0.9484490715653735,0.7882190208851405,0.9619697063034165,0.915615538004893,0.9576036838348732,0.8323163166767261,0.9086743458966988,0.8186345229676761,0.9374201804111677,0.9409942357230059,0.6406032824729613,0.9024363921718168,0.9882139658769098,0.8304107832138793,0.7960571656361157,0.9428469360414604,0.8633105822387175,0.5420766505214756,0.9502774276431882,0.974691833565406,0.6743768413548512,0.9838256497964106,0.9428469360414604,0.9428469360414604,0.5404231111531135,0.7570168341223873,0.9892614560243305,0.9428469360414604,0.9552408029353749,0.9428469360414604,0.9127986978904695,0.8843363349468663,0.880653735982677,0.9980353634264251,0.9559635246111837,0.9805663112989256,0.8112504150761768,0.7842297379105647,0.9428469360414604,0.8662939159473788,0.905980420499302,0.7440995115376006,0.8931765200204658,0.9141982714487245,0.971189053823585,0.9467071200650465,0.8471601894990167,0.9428469360414604,0.7719447281133378,0.8948285561208531,0.9543185748336593,0.83513310922781,0.7504515182153704,0.8892764867245644,0.9356913183279745,0.9428469360414604,0.8834149545618554,0.9123854650252072,0.9428469360414604,0.7099144500891426,0.9729128973119285,0.8223064904295261,0.8180232600309134,0.8133191849769893,0.9428469360414604,0.8531751882060347,0.9496868486906058,0.9508152934266845,0.9988320430013828,0.9473369159557045,0.9315707757470977,0.9331634535227102,0.8831126597162939,0.9467071200650463,0.7762368526074076,0.8722472547880544,0.975500298406281,0.9718049337893699,0.9040240887361233,0.8544735095381983,0.9275156757582277,0.9487265052554263,0.9229109835440807,0.9428469360414604,0.9529828655437629,0.9584254509740686,0.8669412593055823,0.864053981570977,0.9620019617019886,0.9951011472655118,0.9774876889761587,0.9942907727414588,0.9951011472655114,0.9832374253294529,0.9428469360414604,0.9619697063034163,0.9839098373295183,0.926892837864771,0.6933200547968164,0.982138592764223,0.9552408029353747,0.9860136523181984,0.9765150789456658,0.8661207016570829,0.930701575174463,0.9552408029353747,0.8166888204928764,0.9448810215177157,0.9432506800820841,0.8902758572576281,0.9695689525766124,0.9253641867456623,0.9467071200650463,0.9086743458966988,0.9428834581482701,0.921852478408735,0.9326512786655548,0.9428834581482699,0.7622482528379299,0.9579335751547247,0.9272990664737619,0.9262179130570987,0.9284363038146395,0.9919304969477558,0.8683459032022252,0.9093468603483925,0.963500026402725,0.979781144969363,0.975500298406281,0.794763096653704,0.6604425241048822,0.9436043620667731,0.7441318134503205,0.9046484553665961,0.9776962401979465,0.9467071200650463,0.9838256497964106,0.9132688345152585,0.9466508604266068,0.5681783610633175,0.9529828655437629,0.8655346503928814,0.9107523671187099,0.9508152934266845,0.9448810215177157,0.9374201804111677,0.9374201804111679,0.9207232888949288,0.9529828655437629,0.9156114273620615,0.8037270395310101,0.9020120239820866,0.9409942357230057,0.9409942357230057,0.9115601052299622,0.8523712920330868,0.9374201804111677,0.914639332411721,0.9428469360414604,0.9508152934266845,0.9428469360414604,0.9428469360414604,0.8404539518860996,0.9275156757582277,0.9086743458966988,0.9428469360414604,0.8801183985124816,0.8349537330779555,0.9816273853023441,0.9441118568881282,0.8662939159473788,0.8328255545646561,0.8975014243503171,0.890520104676289,0.857843710337088,0.9356913183279745,0.9353609244375378,0.9813507987576178,0.9466508604266066,0.9277449747184279,0.9496868486906058,0.9156114273620615,0.9889067524115756,0.9951011472655114,0.8845777030899089,0.9508152934266845,0.9164658576765583,0.9467071200650463,0.9223484979500995,0.9805663112989254,0.9707495588862809,0.9765150789456656,0.9787356606143293,0.9559635246111835,0.8914873938168955,0.8805458336495584,0.9290024883707138,0.9902930825832764,0.9805663112989254,0.9447494136270196,0.9795142794845892,0.7965110764769934,0.8735847606764742,0.985998391819751,0.97925310600785,0.9374201804111679,0.8785400173833846,0.8758435862211178,0.9441180703023759,0.820180105861901,0.9170389579782947,0.9576036838348732,0.8584672327106705,0.90888212990781,0.7610390746299769,0.881218424884739,0.9805663112989256,0.9964099135129637,0.9780690814689982,0.9428469360414604,0.9487265052554263,0.9448810215177157,0.6433291602337388,0.8722463878449838,0.7701100080787616,0.9489843611787748,0.9170389579782947,0.8100057955331383,0.9765150789456657,0.8355292519245278,0.9706827259226706,0.8441044099353012,0.7622482528379295,0.9767643847531919,0.9951011472655118,0.9889067524115758,0.9563587051057705,0.9413936847619075,0.9730889887268284,0.7647853880534365,0.9514019024140521,0.7868947142132678,0.7820186329666219,0.9720014770972775,0.9786056946230592,0.8722463878449838,0.9156114273620615,0.9552408029353749,0.9779901913198821,0.68949170458385,0.8990421269577602,0.9701035670462173,0.9775723450801679,0.9984380827103148,0.8979784640232732,0.8210898379602247,0.9576036838348732,0.9839098373295183,0.9467071200650463,0.9466508604266068,0.9837816225361296,0.9366007185429919,0.9724229122039046,0.9156114273620615,0.8753269897582581,0.8776965810826791,0.9323345609629292,0.6568988353658314,0.9487265052554263,0.9644342014392548,0.9428469360414604,0.7333531230852303,0.9926027687807664,0.9368826856829253,0.9100373996478222,0.9428469360414604,0.9760791992046645,0.933231303166953,0.9985977496218883,0.9127986978904694,0.8917716903077886,0.9757489930454581,0.8970277449900297,0.80920976515677,0.9620019617019888,0.8914873938168952,0.8594891528032416,0.9416463105364248,0.9508152934266847,0.890520104676289,0.9199406273027306,0.9902930825832764,0.9431379203344701,0.9644342014392546,0.9184817171461352,0.9391866557097979,0.9576036838348732,0.933997010939813,0.9641067145740574,0.9428469360414604,0.903246699146719,0.8698606290925379,0.9762777185243531,0.46597605863739544,0.9307015751744632,0.956160717486662,0.9156227442031757,0.9409942357230059,0.9859983918197512,0.9374201804111677,0.9409942357230059,0.9409942357230059,0.6538036717478806,0.9428469360414604,0.953559186515656,0.967580431117067,0.9428469360414604,0.9259591224230197,0.9739457607244573,0.905538302592469,0.9467071200650463,0.8456829831262227,0.5675720773208043,0.998438082710315,0.9489507333188152,0.8684114426569793,0.975500298406281,0.936649538077734,0.9428469360414604,0.8955611203771285,0.9272932852315992,0.9259591224230197,0.9776962401979464,0.8968368576541008,0.9529828655437629,0.9447494136270194,0.9290959183459289,0.9413936847619078,0.9731155357061647,0.9980353634264252,0.9413936847619075,0.9928637420004902,0.9579335751547244,0.8186482473018306,0.9323345609629294,0.9529828655437629,0.9662633710722657,0.9467071200650463,0.8883809474030562,0.9348728834188953,0.9428469360414604,0.9428469360414604,0.8983711902967619,0.9552408029353747,0.8976438471902932,0.9374201804111677,0.9149568459374999,0.880922572630294,0.9951011472655118,0.866617512667968,0.836184700199366,0.9428469360414604,0.9428469360414604,0.9823914874221469,0.8892764867245643,0.8905201046762887,0.9876826984132439,0.9889981577295384,0.8697487224008298,0.8198704548791864,0.8932999321303233,0.9244246976009172,0.8411401795341398,0.9428469360414604,0.49428033778449243,0.9487265052554263,0.9576036838348734,0.8100057955331383,0.9529828655437629,0.8729114397011584,0.9428469360414604,0.9428469360414604,0.747173419167988,0.9428469360414604,0.8393287992069038,0.9307015751744632,0.8391057200608767,0.9208601429117473,0.9509575491863042,0.9889883423817387,0.8407867171339052,0.8594891528032416,0.9428469360414604,0.9046484553665961,0.9718778441598015,0.9447494136270194,0.551841222933047,0.7490707273150441,0.9074826789889905,0.8994092506018594,0.9073222074226133,0.9447494136270194,0.8978986056916491,0.9428469360414604,0.8801405237525247,0.9466508604266066,0.9889883423817387,0.8568329962206249,0.9637970801505742,0.6498698580331035,0.9638437528988761,0.8633105822387175,0.9813507987576179,0.997799321012899,0.987516308323314,0.5174766542229505,0.9552408029353747,0.963500026402725,0.9403936712046197,0.8750479429799932,0.8554481859701061,0.9409942357230059,0.890385277782574,0.9199406273027306,0.9029042197940333,0.7220550548121942,0.8085099719875108,0.9029042197940337,0.9576036838348732,0.5746236278098942,0.8905201046762887,0.9905174556385543,0.9164658576765585,0.9389176628943106,0.9552408029353747,0.930701575174463,0.9197042164521491,0.8906692022920057,0.9578778135048237,0.9409942357230057,0.770896761797981,0.9794167057545851,0.9447494136270194,0.8916280673533916,0.6600626095334565,0.8795292423605283,0.8527636551672768,0.9428469360414604,0.8782540541553361,0.998035363426425,0.7789713334350992,0.9552408029353747,0.5660018282600826,0.9259591224230199,0.9776292196359238,0.9428469360414604,0.8355292519245278,0.7815421982726278,0.9259591224230197,0.808190951391144,0.8014232883598378,0.8234457834371083,0.9487265052554263,0.8089708662120818,0.9566494573223596,0.9107576639752012,0.8541942475379052,0.9275156757582275,0.8235205061445541,0.9576036838348732,0.9275156757582275,0.9428469360414602,0.9532038714585354,0.9440432620596213,0.7793823544185214,0.9253641867456623,0.8126384549415189,0.8797999623621964,0.9409942357230059,0.9078928138464979,0.8438471631147553,0.8831126597162939,0.7694597096457007,0.7691440111812081,0.9428469360414604,0.831416541006879,0.8462121152122815,0.9127986978904694,0.9428469360414604,0.9272990664737619,0.8514469453376209,0.9529828655437629,0.9275156757582277,0.9409942357230059,0.9633717685717935,0.8036983259533201,0.9850854747694644,0.8592289363406349,0.93316345352271,0.9275156757582277,0.7895380199912547,0.9428469360414604,0.8203968155187431,0.9428469360414604,0.9529828655437629,0.8920624426086246,0.8492080767528756,0.9576036838348734,0.9113353863393023,0.982073696570638,0.9299338998484138,0.9127986978904694,0.9428469360414604,0.7651827197727348,0.9548493822944981,0.9202191222843747,0.8727778336746228,0.9046484553665963,0.9859983918197512,0.9156114273620617,0.7516797032516027,0.905980420499302,0.9775723450801679,0.8964995650129082,0.905980420499302,0.9127986978904694,0.9487265052554266,0.8710529575837425,0.905980420499302,0.9576036838348734,0.9859587862883863,0.933330959109937,0.9965866959360401,0.9409942357230057,0.9605059690638981,0.9259591224230197,0.9432506800820841,0.9431379203344703,0.8805458336495585,0.9823914874221471,0.921416687638209,0.7143426823531388,0.7202452719542998,0.9686221564032027,0.9127986978904696,0.8892738141520418,0.9753194003886089,0.8378584616414514,0.896836857654101,0.921416687638209,0.7504515182153702,0.9467071200650463,0.993001269385082,0.9794167057545851,0.9184817171461352,0.9620019617019888,0.9909803996283828,0.9487265052554266,0.9508152934266845,0.9175038515540834,0.9170389579782949,0.9767643847531918,0.9353631805614123,0.9156114273620617,0.9728089124081463,0.9242212627322116,0.9977287777736426,0.9428469360414604,0.8635973292748318,0.9536059642685943,0.9848460455693228,0.8880325471109582,0.8582154061989966,0.9508152934266842,0.8924520257599285,0.9504059114533234,0.9229109835440805,0.9535591865156563,0.9599453718988955,0.9088193584132744,0.914639332411721,0.958468282643316,0.9323345609629294,0.9041758950509351,0.9409942357230057,0.8829287866957689,0.9393433265910527,0.9902930825832763,0.9942907727414586,0.8722472547880544,0.918481717146135,0.9272932852315992,0.885564052475021,0.9320050194786884,0.8557235455907384,0.9391866557097979,0.9391866557097979,0.9700879895078349,0.8383915460579374,0.890520104676289,0.9467071200650463,0.9892614560243305,0.9259591224230195,0.9813507987576178,0.8794637048361449,0.9829255798283557,0.9942907727414588,0.9552408029353747,0.9338198267598912,0.9529828655437629,0.9962349015194361,0.9508152934266847
