p17_I,0.8394403246908966,0.9958263540139827,0.6930414319016723,0.9374493795642361,0.97791348853611,0.9880755935910335,0.8678651295003781,0.9258714874259681,0.865264061449212,0.9442782351269043,0.9574979597513364,0.9742178060512305,0.9265423524364669,0.9598848913568985,0.9054762298636498,0.6135496291677929,0.9874255252046318,0.9040300914457238,0.941467276381333,0.9442782351269046,0.6307851156375613,0.9551139594816043,0.8512887315453759,0.98181078671843,0.9523096052149491,0.904030091445724,0.9673337013468153,0.9475238565788604,0.9442782351269043,0.811531702246663,0.9996816445584042,0.9903434298372484,0.9199406273027306,0.8863065703015558,0.97791348853611,0.941467276381333,0.9312172606999456,0.9641067145740576,0.9472198404849024,0.9766107126543475,0.5472295829929668,0.9059145492620324,0.9472198404849024,0.9406138327701863,0.9673337013468153,0.7149450398185471,0.9859410630732461,0.8606091151654387,0.902169807736934,0.8484356419795887,0.9361684345174046,0.5953365419150529,0.904030091445724,0.9610024953181504,0.9199406273027304,0.0,0.9003322259136215,0.9288488221297497,0.6335247719960999,0.9242920540600268,0.8684015223223851,0.785402004170175,0.9418468054117539,0.6885868816435307,0.938768815466609,0.9928518442600907,0.9361684345174046,0.8677917741382584,0.7540598478708427,0.941467276381333,0.9573155049417332,0.16731888079540103,0.9288488221297497,0.8007823684965492,0.9288488221297497,0.5304689665688602,0.6310342463237155,0.7885108687926848,0.8175134374929018,0.9880755935910335,0.9157617220296759,0.8965983225545131,0.9323299983666007,0.9418468054117537,0.9288488221297497,0.949904800799596,0.9137287800621363,0.7420909390556754,0.9060843180763314,0.9265423524364669,0.9288488221297497,0.9023795156406169,0.7540636738128108,0.8660988083925416,0.8967198703210439,0.8890895984248459,0.8987275892579092,0.4990931687367338,0.769290144271424,0.8753970416893986,0.9736434108527132,0.933654454952398,0.9288488221297497,0.8711879261366295,0.8919612280695782,0.941467276381333,0.9297539537367778,0.7584196112109391,0.9117298605520907,0.804062442966593,0.9008986253002533,0.9059145492620324,0.7936167803531393,0.9035881831250774,0.9336544549523982,0.7175259971354124,0.9526552033461158,0.9414672763813328,0.664552763970711,0.8011767661222198,0.9093131618258099,0.9697040536000001,0.9523096052149489,0.9651931383855021,0.9068863387241245,0.941369536597632,0.9675956872630854,0.8527415102120386,0.9742178060512305,0.9132389320257914,0.8217680690146958,0.6480526800808144,0.9013065795230637,0.9472198404849024,0.9220929278982624,0.9234770525623451,0.8558529824118857,0.7929565888833754,0.9361684345174044,0.9706982209232327,0.7208286976677374,0.9442782351269043,0.8409043502291773,0.6411901115551185,0.868785486139297,0.8747722377977698,0.9042249983725685,0.8011772965543407,0.9021698077369342,0.7248362750841855,0.9442782351269043,0.8980335604933309,0.8214102979747857,0.6563037028054907,0.9903434298372484,0.902169807736934,0.9079581313098617,0.9428805861339855,0.8694880662664033,0.8915641191189616,0.7723156123758673,0.9094857206850573,0.9748290773761273,0.7441896500402556,0.5865481802844217,0.9475238565788602,0.9822691663649893,0.9995729386747715,0.6047383370411621,0.8058647575691209,0.9598848913568983,0.8350803794897144,0.879734219269103,0.8235693737372305,0.9742328224172294,0.9446352888037229,0.999822628110246,0.9861545404751743,0.9881949600984963,0.8933387541177662,0.8446414267287857,0.9441383125174629,0.9897009966777408,0.9265423524364669,0.8728916008334401,0.9566136442322537,0.8245138194603565,0.8908505574053998,0.9178313446502834,0.9625094796456837,0.9242920540600268,0.9598434065495688,0.6648011668958782,0.7688165785801124,0.8980335604933309,0.9288488221297497,0.9312172606999456,0.9706982209232327,0.8606091151654387,0.6778355267828845,0.8754075788101026,0.9265423524364669,0.9288488221297497,0.5795509910339367,0.7688165785801124,0.9442782351269043,0.9288488221297497,0.7885796267509584,0.8812946455970225,0.8409576378165506,0.7996989708450453,0.4278979625090997,0.9742178060512305,0.9288488221297497,0.8214102979747857,0.9288488221297497,0.7577382749151549,0.6030228196247296,0.5894322599353288,0.9288488221297497,0.994160930288872,0.9288488221297497,0.998747849107485,0.9208151894950571,0.9475238565788602,0.5262397455507943,0.933654454952398,0.7215908919131213,0.9242920540600268,0.909762579821223,0.9137287800621365,0.927665598664277,0.7935493149400845,0.6185286240381147,0.8471315842032191,0.8590697626746646,0.90054724462673,0.9338624305038412,0.6701648110334173,0.8812946455970228,0.8812946455970225,0.9220929278982624,0.8915641191189614,0.9706982209232327,0.9288488221297497,0.892624738559076,0.9288488221297497,0.7970754133247795,0.8812946455970232,0.9361684345174044,0.8985159947466637,0.7215908919131213,0.9312172606999456,0.9112643219372452,0.7230524374821851,0.9042249983725685,0.873004414272011,0.8291716068658999,0.933654454952398,0.8692547644743305,0.5677568429595359,0.8043040257368961,0.9265423524364669,0.9486338396414329,0.8681646558639781,0.9472198404849024,0.9692745478323193,0.9646856815994838,0.9787436574258668,0.9861545404751741,0.8742984828548181,0.9361684345174046,0.7878082139127864,0.7584196112109391,0.7311298060778155,0.941467276381333,0.804062442966593,0.9428805861339855,0.9078247903914518,0.8621543973586858,0.941467276381333,0.6806009724761513,0.7825039848808459,0.938768815466609,0.412675318780533,0.925662981663943,0.933654454952398,0.5525066499500714,0.8149179483304112,0.9364894453503558,0.38661963947657485,0.9094857206850571,0.6891534465521731,0.9998226281102465,0.993153441494665,0.8198585429548066,0.48331640503272855,0.8268032850217475,0.941467276381333,0.9779134885361098,0.9393902601956408,0.9706982209232327,0.9361684345174046,0.7654163298689536,0.8856048231352784,0.933654454952398,0.902169807736934,0.8829528399528479,0.6791961145900027,0.9035881831250774,0.8638929830074615,0.7964719229254078,0.7629900200872709,0.7696440554198876,0.9200926842749222,0.9327624037197982,0.8944128167827483,0.9327624037197983,0.9523285443895997,0.881294645597023,0.5488221076844646,0.9859410630732461,0.9288488221297497,0.9361684345174048,0.892624738559076,0.9418468054117539,0.941467276381333,0.938768815466609,0.9265423524364669,0.9288488221297497,0.9117298605520907,0.9414672763813328,0.9880755935910335,0.9975882060612904,0.9692254451459146,0.9078247903914518,0.9361684345174044,0.810592883607024,0.6496493884176917,0.9117298605520907,0.9199406273027306,0.5971972193972619,0.9336544549523982,0.886306570301556,0.64336023986576,0.9178313446502833,0.9054762298636498,0.9880755935910336,0.7348346091604561,0.9523285443895997,0.7311298060778155,0.9220929278982624,0.9265423524364669,0.9235151033525315,0.874016077437922,0.7723156123758674,0.7740264048810823,0.6505388295656689,0.9288488221297497,0.8183065775312199,0.884623261684109,0.954797795932703,0.8846232616841088,0.9942420842964468,0.8058647575691209,0.9288488221297497,0.9288488221297497,0.902169807736934,0.8944128167827483,0.8929799621930963,0.9288488221297497,0.9442782351269046,0.9288488221297497,0.8914410719709878,0.47505933928576216,0.747718780816125,0.97302184505753,0.8931834336273661,0.9964991389010722,0.6197858033425132,0.6716039373100786,0.9288488221297497,0.5287661754833121,0.9475238565788602,0.7292417974426424,0.7751113581772173,0.8931834336273663,0.8416405879780737,0.33433303135572634,0.7566539863086958,0.9288488221297497,0.6912784232203331,0.9796635193777843,0.9866313369824821,0.8440562135961892,0.98181078671843,0.6224824389508063,0.9199406273027306,0.9288488221297497,0.9098471282503018,0.726353026245872,0.9288488221297497,0.8931834336273661,0.7760211689303795,0.6166286966905224,0.6577313710948114,0.7654163298689534,0.9288488221297497,0.9722705181462858,0.8214102979747855,0.938768815466609,0.8152013864163985,0.7221256015803839,0.9297539537367778,0.8715698060206929,0.7856569477787796,0.9859410630732461,0.913673617458646,0.8671481959671583,0.9707630758620764,0.8167542439085724,0.8726115142741184,0.5473713072362851,0.909762579821223,0.9361684345174046,0.9040300914457235,0.9288488221297497,0.8236923415849843,0.9769390375455413,0.8022317167352218,0.9580084947693384,0.8985159947466634,0.924292054060027,0.9296148191040328,0.98181078671843,0.924292054060027,0.9580084947693384,0.9288488221297497,0.9610024953181504,0.5379511956082432,0.9235615721162849,0.941467276381333,0.8074239246703685,0.9442782351269046,0.9178313446502835,0.9707630758620764,0.8060969790514183,0.8379601434210558,0.994242084296447,0.7929860856457913,0.9152383482658542,0.8484356419795887,0.9059145492620324,0.9964991389010722,0.4711615480049527,0.933654454952398,0.5525066499500724,0.91561268213489,0.9777757778837683,0.9078247903914516,0.91561268213489,0.9157617220296759,0.8949427042733133,0.8872028552545292,0.7866618671723988,0.9862390105817678,0.9220929278982624,0.7887218578562596,0.9273541355294599,0.8914410719709878,0.9078247903914518,0.9097625798212232,0.6529563929210903,0.999744732490999,0.6118467486887722,0.9078247903914518,0.977127504883329,0.7953579316392432,0.933654454952398,0.7833099084134094,0.7297226494924047,0.949904800799596,0.8590697626746644,0.941467276381333,0.9502423237355746,0.9293514524711304,0.938768815466609,0.9475238565788602,0.9673337013468153,0.625499337616211,0.9903434298372484,0.941467276381333,0.9996816445584038,0.6573261639805759,0.7776801287304262,0.9265423524364669,0.5013522041863696,0.7524940056416105,0.8998677823831449,0.9220929278982624,0.8614899173418666,0.9288488221297497,0.9387688154666092,0.9288488221297497,0.9288488221297497,0.7892035637357746,0.9097625798212232,0.9853395314336217,0.9288488221297497,0.7330448716760687,0.7727057995896351,0.8812946455970229,0.8167542439085731,0.4777511645544401,0.6760873335642719,0.8944128167827483,0.8926247385590762,0.7980426047213927,0.9199406273027304,0.6876123154725069,0.938768815466609,0.8846232616841083,0.8153266217715174,0.8214102979747855,0.894942704273314,0.9641067145740576,0.9706982209232327,0.7825685351092005,0.995067487912588,0.9098471282503018,0.9336544549523982,0.9175700816842534,0.9551139594816043,0.9059145492620324,0.3733913542785712,0.8332680722913413,0.9278464566365248,0.8684015223223853,0.909762579821223,0.8880034676011161,0.9336544549523977,0.9137287800621368,0.98181078671843,0.9428805861339855,0.7996989708450455,0.6669958920797894,0.9361684345174044,0.8280925202410468,0.9220929278982626,0.9435234406282149,0.8987275892579094,0.9304312867192418,0.7292417974426424,0.39107756876782096,0.9472198404849024,0.6760873335642719,0.8074239246703685,0.8926247385590762,0.6805049942758123,0.9964991389010722,0.8699816110295118,0.9119355268636244,0.9288488221297497,0.9361684345174046,0.8829528399528481,0.9288488221297497,0.6287206161729061,0.9137287800621363,0.924292054060027,0.9323299983666007,0.6224824389508063,0.9097625798212232,0.7688775090217481,0.9442782351269046,0.7186969447080922,0.9157617220296759,0.8849462485699273,0.924292054060027,0.9641067145740576,0.8158269723319069,0.9132389320257919,0.9469401678022589,0.7177031552516264,0.8320697414471749,0.6670520738673236,0.8560150343893422,0.9486384944783341,0.785402004170175,0.7465701329035996,0.9300679213294081,0.9442782351269046,0.9117298605520907,0.9312172606999456,0.8031912387746843,0.9215435437152564,0.9042249983725679,0.9265423524364669,0.7145413226998265,0.6195376551176885,0.9233710276669693,0.8811111416610471,0.9336544549523977,0.9521728905271735,0.9556196184821215,0.9402963929885,0.8621543973586856,0.9996816445584038,0.9117298605520907,0.9136736174586457,0.999744732490999,0.9265423524364669,0.9361684345174044,0.9472198404849022,0.9288488221297497,0.8863065703015556,0.5191104096150874,0.7723156123758672,0.8880034676011164,0.9288488221297497,0.8365043712015712,0.6381328130934043,0.8980335604933312,0.8914410719709875,0.5517608318800585,0.9357888633762992,0.9355762097635405,0.7422657244443425,0.5596903643040726,0.8684015223223849,0.8136478513745118,0.9118045190541602,0.9387688154666092,0.892624738559076,0.9003322259136215,0.9617723288059055,0.9451832184545603,0.9472198404849024,0.8985159947466634,0.924292054060027,0.9472198404849024,0.26191679266024526,0.9369878183831672,0.9779134885361098,0.8181573913365319,0.4884442420567955,0.9998226281102465,0.9288488221297497,0.9137287800621365,0.7177031552516262,0.7654163298689536,0.9265423524364669,0.7929565888833757,0.9220929278982624,0.9265423524364669,0.9265423524364669,0.8863065703015556,0.9288488221297497,0.9220929278982624,0.8699816110295121,0.9288488221297497,0.9469401678022586,0.873740353724,0.9414672763813328,0.9859410630732461,0.9950674879125883,0.9312172606999456,0.9265423524364669,0.8414544485377816,0.8478508727984932,0.909762579821223,0.8219514518716458,0.9288488221297497,0.9895262964440439,0.933654454952398,0.4272137936248285,0.7742298827847796,0.9017190217704447,0.9998226281102465,0.9312172606999456,0.9523096052149489,0.9451832184545603,0.9117298605520905,0.9288488221297497,0.9132389320257914,0.9573155049417332,0.9651931383855019,0.8409537938476193,0.873004414272011,0.941467276381333,0.939390260195641,0.9336544549523982,0.8998677823831449,0.8235693737372303,0.9288488221297497,0.9779134885361098,0.5496861505585869,0.9442782351269046,0.6724683867242974,0.9874255252046318,0.9580084947693384,0.7974907805060596,0.924292054060027,0.7495206731915056,0.7404316411520258,0.9288488221297497,0.9288488221297497,0.8796480577405048,0.807332209980509,0.892624738559076,0.7186498951324438,0.8058647575691209,0.6362666275996209,0.6224157668132209,0.7619307969165032,0.9443618136993994,0.7808181407585644,0.9288488221297497,0.8606091151654389,0.9361684345174046,0.9472198404849024,0.6224824389508063,0.941467276381333,0.8073322099805091,0.9288488221297497,0.9288488221297497,0.7254365351892997,0.9288488221297497,0.7367377645928268,0.8379601434210563,0.7350403930125705,0.43414374407251566,0.8985159947466637,0.8590697626746646,0.8342766569375188,0.8206904297960752,0.9288488221297497,0.9909282086879027,0.7875349366927928,0.9312172606999456,0.941467276381333,0.945719870418982,0.7995353968044259,0.9361802219295303,0.884623261684109,0.9312172606999456,0.5886129941275955,0.9288488221297497,0.7790052760171429,0.884623261684109,0.8590697626746646,0.8955115304598658,0.6386466475374417,0.9178313446502835,0.9256018765646534,0.9511816446337238,0.9387688154666087,0.7971908863788372,0.8307255507093778,0.9220929278982624,0.6868436814132028,0.8914410719709875,0.9040300914457235,0.9092995966185089,0.9361684345174044,0.9265423524364669,0.8510845705916488,0.9003322259136213,0.9132389320257919,0.8897147017633298,0.9472198404849024,0.8812946455970232,0.9472198404849024,0.9472198404849024,0.9215435437152564,0.9547977959327028,0.8544842329828615,0.9288488221297497,0.7483233619898517,0.9551139594816043,0.9551139594816043,0.8614687450376787,0.9199406273027306,0.9265423524364669,0.9003322259136213,0.8787678938964245,0.9312172606999458,0.7138230048393553,0.8846232616841085,0.7524940056416105,0.7212563975127791,0.9288488221297497,0.8754075788101028,0.92395717865117,0.8743055674000497,0.9442782351269043,0.9443618136993994,0.9078247903914525,0.9234915831261147,0.9288488221297497,0.7688775090217481,0.6760873335642716,0.9078247903914523,0.7705993660494888,0.8007823684965492,0.7808181407585644,0.9361684345174046,0.7725459839342217,0.7833099084134094,0.7186498951324445,0.894956792871882,0.9894121426990234,0.9728083107647914,0.9880755935910336,0.891113512984276,0.9779134885361098,0.9740512052478838,0.9021698077369342,0.7964719229254076,0.8926247385590762,0.6670520738673236,0.9288488221297497,0.9265423524364669,0.8011772965543404,0.6051507128267676,0.9375285758840217,0.7081941306867745,0.6954858663986463,0.9288488221297497,0.7459091117219763,0.574355201262517,0.925662981663943,0.9288488221297497,0.7980426047213927,0.9199406273027306,0.941467276381333,0.9097625798212232,0.9265423524364669,0.6046691209887985,0.9040300914457235,0.8838798249719386,0.9003322259136215,0.931868237520197,0.6919896057897748,0.683842459825003,0.9288488221297497,0.970755146873232,0.9288488221297497,0.941467276381333,0.8592082635519909,0.8379864720100323,0.9472198404849024,0.8967198703210437,0.7039166744136007,0.8962155056134602,0.9598848913568985,0.9288488221297497,0.8089636071961862,0.7925291845401496,0.7749827149423986,0.8949427042733138,0.8950953494015979,0.9903434298372484,0.9300679213294076,0.927846456636525,0.8829528399528481,0.8770832813017808,0.6954858663986462,0.8829528399528481,0.3556769147839982,0.9361684345174046,0.48331640503272866,0.8829528399528481,0.9472198404849024,0.9040300914457238,0.9312172606999456,0.9782026567459741,0.9265423524364669,0.927846456636525,0.9469401678022589,0.8484356419795884,0.4798196258276065,0.9894121426990234,0.8796480577405048,0.9393902601956408,0.9265423524364669,0.9137287800621365,0.8646849687042772,0.8914410719709878,0.8221878421274624,0.7885796267509586,0.907384189894376,0.615893526233517,0.9021698077369342,0.9312172606999456,0.9336544549523982,0.8908505574053998,0.9573335610241333,0.8985159947466634,0.848646972810347,0.9745310482030678,0.9361684345174046,0.9387688154666092,0.9219857400062808,0.8967198703210442,0.8510898516462695,0.949904800799596,0.9300679213294081,0.8857057542529405,0.9928893498778073,0.8931834336273665,0.9779134885361098,0.9409208095233883,0.9045357448920157,0.9093131618258099,0.8606091151654387,0.9144126802110621,0.938768815466609,0.8496055333462679,0.9258056526545557,0.904030091445724,0.9220929278982624,0.9679401264121574,0.8873412224047774,0.9182102768713853,0.8513555560800828,0.9157617220296759,0.9617988407308564,0.9781067403340057,0.9911245230080854,0.9023889491272765,0.933654454952398,0.98181078671843,0.8671481959671583,0.898515994746663,0.9859410630732464,0.9179136166011489,0.8322804608748364,0.9513280980466947,0.9706982209232327,0.9706982209232327,0.8309347837139287,0.9469401678022589,0.9627812356600217,0.9336544549523982,0.8260659134387476,0.9078247903914518,0.9387688154666092,0.8770832813017806,0.9059145492620324,0.98181078671843,0.9442782351269043,0.8655174742919489,0.9414672763813332,0.8969454111778046,0.9387688154666092
