p17_L,0.864603615093358,0.9178313446502835,0.8484356419795889,0.8347836504853697,0.9288488221297497,0.9472198404849024,0.8485556446842236,0.8626066361774407,0.8652640614492118,0.4409249591066058,0.9157617220296761,0.9265423524364669,0.9265423524364669,0.8914410719709875,0.7260758653457877,0.926109367091948,0.9874255252046318,0.9040300914457235,0.9998226281102464,0.9442782351269043,0.9731841775797108,0.7551897845821203,0.9495873612601233,0.5628474791152086,0.7636321821450429,0.9040300914457235,0.9421847517560787,0.8829528399528481,0.9442782351269043,0.7464834334876655,0.8949427042733138,0.9361684345174046,0.9199406273027304,0.8165945463022465,0.9288488221297497,0.7649822460765641,0.9312172606999456,0.9199406273027306,0.47043906619852216,0.9393902601956408,0.7451298011037566,0.9443618136993994,0.9880755935910336,0.8780124908814337,0.9220929278982624,0.8736361361040903,0.9336544549523982,0.9175700816842534,0.4278620480063472,0.8484356419795889,0.5220816122841561,0.8120934869637881,0.9040300914457235,0.9178313446502835,0.9199406273027306,0.9003322259136215,0.0,0.9288488221297497,0.6335247719961004,0.9242920540600268,0.8684015223223851,0.8417844970541459,0.7178027688939725,0.8299441802940948,0.38564711518164163,0.7540772107829421,0.6846065982436877,0.9003008450443784,0.8670129666144124,0.9998226281102465,0.9750836918798633,0.9021698077369342,0.9288488221297497,0.9749991083317993,0.9288488221297497,0.8671481959671583,0.9137287800621365,0.7885108687926855,0.7524940056416105,0.9472198404849024,0.619523777834037,0.9078247903914518,0.8967198703210439,0.9418468054117539,0.9288488221297497,0.884623261684109,0.9207305022599919,0.7688775090217483,0.8480678643045041,0.9265423524364669,0.9288488221297497,0.6660694950711592,0.6224824389508058,0.7967384102359392,0.9323299983666007,0.8606091151654389,0.7548692442689452,0.8424470967591313,0.9634932129957607,0.7461068247589628,0.5864894795127362,0.9617723288059054,0.9288488221297497,0.8020933271294575,0.9894686132337763,0.941467276381333,0.8998677823831451,0.948908753138576,0.9117298605520907,0.978874656923622,0.7005889370309104,0.7480600708016643,0.7510144443985955,0.5488221076844657,0.9336544549523982,0.7175259971354127,0.9610024953181504,0.5301418640428827,0.9472198404849022,0.80117676612222,0.9093131618258099,0.45726976020571575,0.9117298605520907,0.7538051251657454,0.9040300914457235,0.6996384965197506,0.9312172606999456,0.8056017035197617,0.9265423524364669,0.881294645597023,0.821768069014696,0.933654454952398,0.9903434298372484,0.9472198404849024,0.2635731500277859,0.9685867508737676,0.9168235843456626,0.9554815748429077,0.9361684345174044,0.924292054060027,0.8484021459953659,0.9442782351269041,0.7540772107829421,0.739101136349229,0.551769947497065,0.9054762298636498,0.8770832813017808,0.9972940087996508,0.9021698077369342,0.8725208594320994,0.7483233619898517,0.8684015223223851,0.7843471546356964,0.8590536933702337,0.9554815748429077,0.902169807736934,0.6521016732181415,0.9112643219372452,0.9676707110837619,0.7177362084758447,0.7164563561696089,0.9859410630732464,0.9078247903914518,0.9352297684985353,0.8838798249719384,0.5359080104130426,0.9351293596727117,0.8590697626746646,0.8967198703210437,0.9911416000294788,0.925662981663943,0.9265423524364669,0.9369878183831672,0.8405494685194217,0.7952553997477141,0.6932536782966205,0.941467276381333,0.9374008478930761,0.5776419057461928,0.8409576378165506,0.8446414267287855,0.8439394117608214,0.9897009966777409,0.9265423524364669,0.8026530697414007,0.8589769334997016,0.8711879261366298,0.8795801622208903,0.9178313446502834,0.9625094796456835,0.6116462773079142,0.8944128167827483,0.7725459839342219,0.9780098482520372,0.8352780959681558,0.9288488221297497,0.5628474791152085,0.924292054060027,0.8830665354998962,0.8580473222674438,0.8754075788101028,0.9265423524364669,0.9288488221297497,0.9126225864946287,0.9991076460160248,0.5024046396832551,0.9288488221297497,0.9912878046883848,0.881294645597023,0.8409576378165506,0.7996989708450457,0.6336025591674523,0.31065038972731407,0.9288488221297497,0.946682321207851,0.9288488221297497,0.9000323049596543,0.7964719229254078,0.7917448721317764,0.9288488221297497,0.7937099395958789,0.9288488221297497,0.8703694312854079,0.9297539537367778,0.8829528399528481,0.9496592105739329,0.5434794638391194,0.9110337272239508,0.924292054060027,0.9495873612601233,0.7138046051626523,0.6278538287715327,0.7301977913725637,0.9193175573455776,0.9361684345174044,0.8590697626746647,0.9118045190541603,0.8637059334028958,0.911752035221604,0.881294645597023,0.8812946455970228,0.6254993376162095,0.6916895636488318,0.924292054060027,0.9288488221297497,0.8637059334028958,0.9288488221297497,0.861428364548761,0.8812946455970232,0.9361684345174046,0.8985159947466637,0.9110337272239509,0.5628474791152085,0.8796480577405048,0.9117298605520907,0.7972161138487692,0.873004414272011,0.8056017035197613,0.5434794638391207,0.6901456239521738,0.8202992520772756,0.9932026406994408,0.9265423524364669,0.938768815466609,0.8244616023747209,0.47043906619852216,0.7665663698948928,0.9866989384555496,0.9059145492620324,0.8432075354874795,0.728970149564203,0.9361684345174046,0.9621625650051606,0.9489087531385763,0.9320829311473764,0.941467276381333,0.7603593894773362,0.8796480577405048,0.4272137936248287,0.8908505574054,0.941467276381333,0.7922833118206054,0.9754523556491486,0.9486338396414329,0.8575360288119112,0.5610083729417279,0.933654454952398,0.9193175573455776,0.9427249561940425,0.9242920540600268,0.9859410630732464,0.933654454952398,0.8797693137240703,0.9998226281102465,0.9296148191040328,0.7967384102359392,0.8655174742919487,0.8268032850217475,0.8824024370934052,0.5314398474002897,0.7256256676759998,0.924292054060027,0.9361684345174046,0.9352297684985353,0.8056384393076785,0.9617723288059054,0.9861688348869461,0.8829528399528481,0.8723788060467208,0.8226169622796946,0.9029484180156709,0.8031912387746843,0.9319274162673268,0.9872469607493329,0.6866088546841744,0.8098030425665006,0.8652640614492118,0.9442782351269046,0.7505725722142025,0.799262490115292,0.9443035643220181,0.933654454952398,0.9288488221297497,0.9361684345174046,0.8760248201914796,0.5287191990638203,0.941467276381333,0.995067487912588,0.9304312867192419,0.9288488221297497,0.9117298605520907,0.941467276381333,0.9472198404849024,0.8747722377977694,0.8357162593002117,0.4272137936248288,0.9361684345174046,0.9912878046883848,0.8244616023747209,0.9117298605520907,0.9199406273027306,0.7759207051606751,0.595766071959968,0.886306570301556,0.8358642886861809,0.9178313446502833,0.8747722377977696,0.9472198404849024,0.9033390379924966,0.7835835592582241,0.8995234374652197,0.8969439783075258,0.9265423524364669,0.9235151033525315,0.6916895636488319,0.9427249561940425,0.7527044949653576,0.8444741549613235,0.9288488221297497,0.7952553997477141,0.7563282731807116,0.5108475774146057,0.884623261684109,0.9442782351269043,0.9911416000294788,0.9288488221297497,0.9288488221297497,0.7256256676759998,0.8432483852154222,0.7525029000090186,0.9288488221297497,0.9442782351269046,0.2861165153684895,0.5610083729417277,0.856007614722273,0.9165011629280251,0.9779134885361098,0.4828821522077793,0.9137287800621365,0.8175263920021941,0.8635011265515999,0.9288488221297497,0.8590536933702335,0.5359080104130427,0.9186707982454536,0.9014204200154656,0.9278464566365248,0.7213490475816133,0.933654454952398,0.9258714874259681,0.9288488221297497,0.8817675651479688,0.9418468054117539,0.8026530697414005,0.8221658856489193,0.9312172606999456,0.797924085433478,0.9199406273027304,0.9288488221297497,0.8544842329828619,0.7688775090217483,0.9288488221297497,0.8931834336273661,0.9239991990382526,0.795765314153642,0.829449319056339,0.9352297684985353,0.9288488221297497,0.7119568272580934,0.8214102979747857,0.938768815466609,0.7722732708593241,0.8509140625515301,0.869981611029512,0.8715698060206927,0.7026126048776197,0.9336544549523982,0.8575360288119107,0.8409576378165506,0.9495873612601233,0.9993750618397792,0.707707567002501,0.8432075354874795,0.9097625798212232,0.9361684345174044,0.7178027688939723,0.9288488221297497,0.941467276381333,0.9769390375455413,0.7694967637316316,0.9157617220296757,0.9346355708099476,0.9242920540600268,0.7813580335258906,0.9818107867184303,0.924292054060027,0.9580084947693384,0.9288488221297497,0.9610024953181504,0.9316274601593701,0.6975046085477401,0.941467276381333,0.9890698219039585,0.9442782351269046,0.9178313446502835,0.9097625798212232,0.9333578513593774,0.9964991389010722,0.5024046396832563,0.9413471247916936,0.8829528399528481,0.956323389301645,0.9059145492620326,0.9137287800621368,0.8926247385590762,0.9859410630732464,0.8863065703015558,0.3776008246122905,0.8526700377396739,0.9078247903914518,0.8873412224047774,0.9157617220296759,0.8949427042733138,0.7784462052462094,0.9550432012193395,0.9568526396305748,0.9220929278982624,0.9325749399228589,0.6973493918323205,0.7663398310994596,0.9469401678022586,0.9097625798212232,0.8466324711316696,0.9157617220296759,0.838119461012192,0.9078247903914518,0.7673182036865231,0.9088493843982655,0.933654454952398,0.8107028067837898,0.9677680856796698,0.9195321209694297,0.8873412224047772,0.941467276381333,0.8572536274440055,0.8818449897152717,0.938768815466609,0.9798093648918664,0.9220929278982624,0.9220929278982626,0.9361684345174046,0.471431768534462,0.9300679213294081,0.8312576030795666,0.8402814706191792,0.9781067403340057,0.8827558331044782,0.774167149592041,0.8311566754341573,0.9220929278982624,0.959400942135977,0.9288488221297497,0.9387688154666092,0.9288488221297497,0.9288488221297497,0.7461068247589626,0.7318143872286756,0.5525066499500704,0.9288488221297497,0.9464800105051056,0.9946361250640621,0.8812946455970231,0.7465528572437636,0.8845611988346691,0.8982870507540051,0.49346332121298486,0.8760248201914795,0.7757525420881082,0.5942324127126715,0.8709462225267632,0.938768815466609,0.8846232616841088,0.9837202531589216,0.7982195598930495,0.5781790398852756,0.9199406273027304,0.5652401104447088,0.6907202904261152,0.938768815466609,0.6749311572438998,0.9336544549523982,0.626742186165231,0.7138046051626517,0.9059145492620324,0.9495873612601233,0.810538143102064,0.8931834336273663,0.8684015223223851,0.9097625798212232,0.8880034676011164,0.933654454952398,0.9137287800621368,0.9312172606999458,0.9428805861339855,0.7996989708450457,0.8230263305127776,0.9361684345174046,0.7815664566268085,0.6707401110647635,0.733008337564468,0.701576449426923,0.9742178060512305,0.9186707982454536,0.9323299983666007,0.9472198404849024,0.8676188606210478,0.7848121187341826,0.847106015035299,0.9354335123024238,0.7965749640015882,0.8012705040805246,0.8606614009038351,0.9288488221297497,0.9361684345174044,0.9152383482658542,0.9288488221297497,0.7465701329036012,0.9137287800621363,0.924292054060027,0.8967198703210437,0.819854291243812,0.9495873612601233,0.9389754401252532,0.9442782351269043,0.8665932866893382,0.9157617220296759,0.8129560940834357,0.9242920540600268,0.9199406273027306,0.9677680856796697,0.8631510629728291,0.5054445484464427,0.9282490218845951,0.8574509814384921,0.9448099114301204,0.9541083774946107,0.9193175573455776,0.9827738564631818,0.8879895529804341,0.894942704273314,0.9442782351269046,0.47957396950503417,0.9312172606999456,0.8854356647698316,0.8637059334028956,0.8499415642309929,0.9265423524364669,0.9260631990964181,0.865282448042382,0.7292573298947764,0.9420817435948237,0.933654454952398,0.7889690427384559,0.9475238565788602,0.9059145492620324,0.8795801622208902,0.929431210446216,0.9523096052149491,0.913673617458646,0.9157617220296757,0.9781067403340057,0.9361684345174044,0.9472198404849024,0.9288488221297497,0.7835835592582244,0.8059973806287364,0.7510144443985955,0.9881949600984963,0.9288488221297497,0.8365043712015712,0.8334938768474367,0.8684015223223851,0.4925645535558181,0.8652640614492118,0.8484356419795889,0.8335461879057977,0.6887196459506889,0.9346355708099479,0.5982217906005869,0.7907939939476731,0.8469334628212699,0.9387688154666092,0.8926247385590762,0.07331118493909194,0.933654454952398,0.5437081986851442,0.9472198404849024,0.8985159947466637,0.924292054060027,0.9472198404849022,0.9178313446502835,0.9369878183831672,0.9779134885361098,0.795765314153642,0.8638929830074618,0.941467276381333,0.9779134885361098,0.7138046051626521,0.6755939819250318,0.7229629702115576,0.9265423524364669,0.9361684345174046,0.9220929278982624,0.9265423524364669,0.9265423524364669,0.9193175573455776,0.9288488221297497,0.6254993376162095,0.8311566754341573,0.9288488221297497,0.8965983225545131,0.7509631736377804,0.941467276381333,0.9336544549523982,0.938768815466609,0.9312172606999458,0.9265423524364669,0.6510847597808493,0.80117676612222,0.9097625798212232,0.9783345019146317,0.9288488221297497,0.6219534759587274,0.9859410630732464,0.9078247903914518,0.7108457362213887,0.6460427419832693,0.941467276381333,0.9312172606999456,0.6824726928193272,0.8812946455970232,0.9117298605520907,0.9288488221297497,0.7992624901152923,0.9235151033525317,0.7889303422218402,0.7742309874643023,0.9574979597513364,0.941467276381333,0.46508250046505384,0.9336544549523982,0.959640125090411,0.8011772965543407,0.9288488221297497,0.97791348853611,0.8862984638837297,0.5024046396832551,0.8056265820089537,0.9220929278982624,0.9580084947693384,0.7540772107829423,0.9242920540600268,0.7073064892945551,0.9089792169807254,0.9288488221297497,0.9288488221297497,0.8796480577405048,0.819854291243812,0.8637059334028958,0.9621308931062635,0.9911416000294788,0.8509140625515299,0.7980426047213924,0.9314862702261049,0.4020346908653618,0.9307131725951661,0.9288488221297497,0.9175700816842534,0.9361684345174044,0.47043906619852216,0.7979240854334779,0.941467276381333,0.7634717983598409,0.9288488221297497,0.9288488221297497,0.9148586198745887,0.92395717865117,0.9052052366465229,0.9137287800621365,0.7583034248196893,0.8873412224047774,0.9346355708099481,0.8590697626746646,0.9892716291785044,0.7978365723692369,0.9288488221297497,0.5437081986851438,0.9596914506577512,0.9312172606999456,0.941467276381333,0.9195293122683741,0.9914325860459474,0.8181878415434289,0.5278428862765077,0.9312172606999456,0.8260659134387469,0.9288488221297497,0.7572281835377366,0.4952021167187639,0.8582156400242074,0.7357711623142871,0.8593011531886738,0.9178313446502835,0.8668291346622676,0.7667722223656791,0.938768815466609,0.8400759547129952,0.9800643430341562,0.9220929278982624,0.9442782351269043,0.9598848913568985,0.9040300914457238,0.7379909888052494,0.5762566076039997,0.9742178060512308,0.8261775432373466,0.9003322259136213,0.9909282086879028,0.88971470176333,0.9472198404849024,0.9132389320257919,0.9472198404849024,0.9472198404849024,0.6157555737858555,0.8880034676011164,0.8544842329828617,0.9288488221297497,0.994242084296447,0.6724194257431844,0.9137287800621365,0.8394975685199365,0.9641067145740576,0.9265423524364669,0.9369878183831675,0.8514514697165172,0.613441005133694,0.7138230048393555,0.9172640312418523,0.8175134374929018,0.7848868336667588,0.9288488221297497,0.6660694950711592,0.9779134885361098,0.7055231852881505,0.4409249591066058,0.9059145492620324,0.9078247903914523,0.7379656784722237,0.9288488221297497,0.7476152676338104,0.8676188606210478,0.7401368129112847,0.9408496123221775,0.9749991083317995,0.9521267485718234,0.9361684345174046,0.7725459839342221,0.828419606724832,0.952743983757392,0.8525034332144863,0.9894121426990234,0.7708032179176928,0.9472198404849024,0.9309382944231761,0.9779134885361098,0.8575360288119112,0.9117279299695329,0.7742309874643021,0.8471060150352991,0.8593459614107983,0.9288488221297497,0.9265423524364669,0.8011772965543407,0.7701400362497401,0.8821656806165818,0.9186707982454536,0.9068830522670357,0.9288488221297497,0.9146234226949468,0.7404972158640578,0.8914410719709878,0.9288488221297497,0.9986531684209496,0.9199406273027304,0.941467276381333,0.9097625798212232,0.9265423524364669,0.7848121187341826,0.9040300914457237,0.8838798249719386,0.9003322259136215,0.5555950947340125,0.9097625798212232,0.8551510676382603,0.9288488221297497,0.9346355708099479,0.9288488221297497,0.5301418640428827,0.8151817498398597,0.8379864720100323,0.47043906619852216,0.9323299983666007,0.7441896500402554,0.8962155056134602,0.49256455355581796,0.9288488221297497,0.9932958041441329,0.9870085927386689,0.8136478513745111,0.4728033887169931,0.881294645597023,0.9903434298372484,0.8949427042733138,0.7601863362810475,0.8829528399528481,0.8499415642309931,0.8646036150933578,0.8829528399528481,0.9256629816639432,0.9361684345174046,0.8915641191189616,0.8829528399528481,0.47043906619852216,0.41526905716573026,0.9312172606999458,0.7698294981298706,0.9265423524364669,0.7948493592902062,0.8183675677328989,0.8754075788101028,0.9451832184545603,0.9097625798212232,0.879648057740505,0.7628461201347065,0.9265423524364669,0.7138046051626521,0.8432956299464525,0.8914410719709878,0.7360993619873208,0.7711552361277279,0.8763873919722716,0.8715698060206927,0.9489483824282394,0.6134410051336938,0.9859410630732464,0.9369724823143172,0.930017136844226,0.8985159947466637,0.8985159947466639,0.9460505649436606,0.9361684345174046,0.9387688154666092,0.831143131332907,0.8967198703210442,0.8750865698084337,0.9172640312418525,0.8240555592779341,0.861472041151043,0.9928893498778073,0.8931834336273665,0.9288488221297497,0.8154695273675028,0.8440826446008818,0.8780124908814337,0.8890895984248461,0.8916215274756323,0.779737822303496,0.9816494815223562,0.8251240738024217,0.9040300914457235,0.48977701727055034,0.8967198703210439,0.91561268213489,0.8370121611433389,0.9799301329469465,0.9157617220296759,0.894301062876302,0.9265423524364669,0.6738651480778006,0.8591079607295917,0.3866196394765743,0.98181078671843,0.8971367806773712,0.898515994746663,0.9336544549523982,0.721432056337576,0.9541083774946109,0.864362378497199,0.7972709447607388,0.9364894453503557,0.9847330193381247,0.9078247903914518,0.7314307944105777,0.9336544549523982,0.9632184932851355,0.907824790391452,0.9387688154666092,0.8499415642309929,0.9059145492620324,0.9675956872630855,0.5024046396832546,0.9782026567459742,0.471431768534462,0.8969454111778046,0.9387688154666092
