p17_V,0.9251002969851134,0.901106823734113,0.8968195722381038,0.8591208070331158,0.8913069625116545,0.8935446993031987,0.8349786852250711,0.8584228449615119,0.632346395458537,0.7951128469173037,0.886477530909342,0.9102728072442623,0.8549145578460348,0.7633805800274993,0.9495380579367032,0.6516913979293886,0.9187432398313612,0.7381271605259618,0.8743674594684079,0.8479521653438946,0.9711727424551835,0.7308377857119486,0.9156179912172799,0.8058346231513474,0.7461121347606003,0.7381271605259614,0.9187432398313612,0.7555902149688973,0.8836456641177746,0.7591214417584364,0.7949015697835395,0.9516333298064145,0.8328255545646565,0.8622528960791387,0.9197926279183388,0.8870336910138059,0.8058346231513474,0.8071838764186421,0.8059290360431437,0.8194879042508123,0.7772501065311836,0.8771981484049269,0.9686762654666128,0.7579947668206808,0.9450088527374348,0.9960236551203409,0.8167620273274689,0.7353896350972999,0.6402815017801007,0.6177451369481318,0.8596511358036816,0.9146519318142913,0.7600825581617027,0.7981246493684115,0.909750589002699,0.6335247719960999,0.6335247719961004,0.7383793872014479,0.0,0.7216242962744108,0.6753147535219886,0.9402629615859694,0.979636534519116,0.8921458107091103,0.7748548864613385,0.5053846282977995,0.8596511358036816,0.9475679289079514,0.8290033648000419,0.9766241092617447,0.8168065826302535,0.7267183968151549,0.8628212971049699,0.5904134130864217,0.7383793872014479,0.6889062916869886,0.9230550304354546,0.8619501567128618,0.6266197261413987,0.8935446993031986,0.9600596534987829,0.9562964735356454,0.9303569268156644,0.8479041487046681,0.7383793872014479,0.7420229327079563,0.971109341616331,0.7594166262391209,0.818553465588485,0.7575776963663723,0.7383793872014479,0.9309291955376577,0.792362824623994,0.6601277645562937,0.8063110583456281,0.9999500452397767,0.9340530006882349,0.802967542582304,0.7500517111488909,0.6074524631589354,0.8037750182687893,0.9707442876463775,0.8058499662916012,0.9599264114148363,0.5178295134335309,0.7847770412204684,0.8881350013229262,0.6799521708815595,0.8062565827918016,0.7393725088908638,0.9739625959804283,0.9888055423587139,0.5716418830046625,0.6925955340720944,0.7864057866094467,0.44076973301835143,0.923444868909026,0.8529481410826931,0.8810606022065584,0.6336070567662899,0.8488565320003026,0.9238874434614852,0.8298161239732539,0.9195994438472579,0.9105864773021777,0.5433027354710231,0.7470880603205394,0.8325665024486282,0.9379519319433762,0.8231684676253799,0.6135572309472908,0.9078307494815345,0.9854614920636176,0.9937579514516801,0.7398037923896812,0.9848876217727062,0.9923356147785778,0.8911037248686653,0.8281985467386974,0.7216242962744102,0.746811265778544,0.7951128469173034,0.5557942004734377,0.8792696538627636,0.9711727424551835,0.7474210157130601,0.7323558933862938,0.7213782015807826,0.9491432468033933,0.8113828044862998,0.9021933432389448,0.7957398721532599,0.9851123832275486,0.9160227235376296,0.9854614920636178,0.7330510092157585,0.8265223129343666,0.8000850163882278,0.9523008818228218,0.863399433343242,0.7852791889775665,0.9685432309175783,0.9755754232004549,0.8848799209556204,0.8265459098940686,0.9445038022867285,0.9694072127930826,0.9437174690367085,0.8890083039923193,0.8670348083195429,0.7832489280769407,0.7575776963663718,0.87700576996992,0.7066105393020066,0.8561842302781368,0.882493946041875,0.9425385593306327,0.7442704903649862,0.859645633061279,0.9461603918867618,0.8334152975089664,0.8509901057553508,0.9834121738903498,0.9933101813416039,0.9404130573399171,0.8493916946263871,0.6607048255542147,0.9570659021639838,0.6978684737359203,0.9091055946642181,0.8832775558062884,0.8523454860359134,0.9987474051006786,0.6864151236446747,0.7397632416975499,0.7383793872014479,0.8058346231513476,0.8203581350519381,0.7685595958855571,0.948520310063232,0.7273595574544649,0.9513315692601685,0.7383793872014479,0.8284713496449108,0.7231616167082622,0.7951128469173039,0.7383793872014479,0.9892660733909087,0.7317270668537128,0.6724604045670732,0.8721222956652896,0.6468226566838191,0.7298985716672577,0.7383793872014479,0.7562254444882486,0.7383793872014481,0.8518082662771135,0.9520949893286206,0.948830428677309,0.7383793872014479,0.5452010107252737,0.7383793872014479,0.8729722316130848,0.9054861327953314,0.7743343388904207,0.7223696266033923,0.8471182680454903,0.6631391992013618,0.7755087161183689,0.9225334041887112,0.9808363472027924,0.9806134789600931,0.8314331507809104,0.8885979705995215,0.9830859188713985,0.7772501065311839,0.9196440510519741,0.8631477900199128,0.9883646918136382,0.9357332802174618,0.7131810474570079,0.8711318569200492,0.9853805413611496,0.9550691846618349,0.7383793872014479,0.7959897744477721,0.7383793872014479,0.8982101081161924,0.9171872608207575,0.9201807407414307,0.9956919465631329,0.6631391992013618,0.7764613417359436,0.7817294381425977,0.7225525935791477,0.9372069411911279,0.8128954083199016,0.66112286927689,0.7864057866094467,0.9644077322376352,0.8649297052106173,0.8748606233805458,0.7298985716672586,0.9636607886920056,0.9931010370000521,0.8059290360431437,0.6697580061598616,0.9212716677843984,0.7656581909429558,0.7603898725974549,0.9103636687142505,0.9225563139336497,0.9092597722304112,0.9380025664507836,0.8846979087139255,0.7847770412204684,0.5871353920253506,0.763373859896969,0.7746215314985794,0.740482756808325,0.7847770412204684,0.9122069196244701,0.6629223334669794,0.8402259676730024,0.916156783533919,0.9187258511814396,0.8189630840562676,0.7544407449649537,0.6829440051615839,0.7485665061963906,0.7560495458914247,0.8471182680454905,0.7616897484795307,0.9084530093995202,0.8694215847085813,0.8748948996129541,0.7877894206954374,0.8356731743161755,0.9552047908760306,0.8523220488281857,0.8995921868852623,0.820358135051938,0.9201807407414305,0.6384067892370582,0.9697711480269093,0.9707442876463777,0.8410971280095757,0.9819920501297752,0.7090849831545378,0.9365021151789259,0.8587269978861186,0.9704299689829756,0.9969257199549144,0.8846746403901471,0.9703366478736737,0.9021933432389448,0.7338844372634803,0.9193391628916546,0.7544407449649542,0.9542792996141665,0.8515536843930858,0.9100318062103336,0.7383793872014479,0.8258229735464779,0.9185886593706296,0.9105864773021777,0.7847770412204684,0.9636607886920056,0.96563105664249,0.7383793872014479,0.7225525935791477,0.9552047908760306,0.9937579514516801,0.8604083737160457,0.8952315175367229,0.8200402670078459,0.9540089029986336,0.7720005876737963,0.7912297141071369,0.8062565827918013,0.8071838764186429,0.9203366542151104,0.8774745087635127,0.8239222601835481,0.8874117992652193,0.8008506481016211,0.7474210157130602,0.9311104823849056,0.7032241042040301,0.9772448037659106,0.7013886281390428,0.8186006311079024,0.7298985716672586,0.9737956341496997,0.7424234131067551,0.6458432977759433,0.6260137555810182,0.867109845991413,0.7383793872014479,0.6822063677217195,0.8600191013029188,0.8596456330612787,0.9168702393013652,0.9193391628916545,0.7622767519167313,0.7383793872014479,0.7383793872014479,0.8131552918502087,0.9708065348083471,0.9916225111628827,0.7383793872014481,0.9193391628916547,0.7383793872014481,0.7597790667859088,0.7618183971262407,0.7109127856870662,0.9947503758616081,0.9091055946642179,0.9087548804314779,0.81205291539668,0.6931442864542248,0.7383793872014479,0.8174154154273132,0.9070155544436818,0.6962050530523253,0.7187841991615471,0.9493544885319689,0.7935942572591046,0.7560495458914245,0.6135195953784258,0.7383793872014479,0.7793708098305436,0.9137703416118924,0.8285078755696028,0.9887884761797912,0.9527010302283678,0.7796307192054208,0.8584672327106705,0.7383793872014479,0.9404251598649355,0.9198925613333795,0.7383793872014479,0.9701477237325291,0.6207924441914616,0.7196107951910349,0.8586274248408554,0.638406789237058,0.7383793872014479,0.804337903276922,0.6109694895854516,0.9055970488846665,0.6620127198729593,0.5346188011871673,0.7666770810160941,0.7195682569923992,0.8827924498076241,0.7560495458914249,0.8882910991417866,0.6876659594181669,0.961860449672711,0.7308258008029263,0.923356894512728,0.8574909788307139,0.8762909457332801,0.7652933686087295,0.9984080678451426,0.7383793872014479,0.8188625911515812,0.7738032407091953,0.7947754018517803,0.8437213529293759,0.8155773006658746,0.7755087161183696,0.943199318070959,0.9885524069408244,0.7216242962744104,0.8437213529293759,0.8058499662916012,0.9986370006333951,0.7290440461605869,0.9276554233867096,0.9425385593306326,0.688501707043872,0.9735803407867052,0.9011068237341131,0.9918970918718579,0.8427818568427133,0.9230550304354546,0.7951128469173043,0.8301101037324394,0.830566710654991,0.9437971810265326,0.854944106105985,0.8366734136601636,0.6667461009751012,0.8796755654923116,0.9652592423907032,0.5802860422261671,0.8928716203173273,0.7711911134087561,0.8288217648587812,0.9908855981082565,0.7745087850428822,0.8354417200862809,0.7783467175265729,0.9095923730040016,0.8662120140192139,0.9491976876967748,0.8107003800674366,0.9981992433792048,0.8847379521819224,0.7375635703669876,0.8726095784628436,0.9908855981082566,0.7152352649357808,0.9074473199365555,0.6748003124517441,0.8567685411821316,0.8493193247742896,0.8539400512691915,0.6997188409535975,0.8746755880376645,0.9273037970112902,0.989290340807143,0.7756489702119336,0.8056555721018464,0.9309752480861736,0.9070155544436818,0.8662120140192138,0.9499286956382704,0.9830859188713984,0.7847770412204684,0.8560799240055126,0.7579224329198904,0.9330752315686048,0.8129359457645986,0.7575776963663714,0.8279455182769262,0.9557048154254326,0.7398037923896823,0.9501965855194898,0.7383793872014479,0.7748548864613389,0.7383793872014479,0.7383793872014479,0.5699211995268167,0.6681998826838407,0.8502673347039309,0.7383793872014479,0.8043941945226578,0.6117074312210705,0.8417144870220845,0.9042954097807621,0.7433704540286867,0.8030981709593135,0.8430403885492568,0.7674831243333122,0.6080940370978558,0.7825492732451298,0.7801396207935505,0.8729115082788346,0.7420229327079562,0.9442134294161836,0.8263924907518512,0.7564571659220003,0.909750589002699,0.7755087161183707,0.9915005683812882,0.9309752480861736,0.8988635762010275,0.7864057866094467,0.9835149291263185,0.8509735636641396,0.944162584777199,0.7838060288224178,0.5925460774142361,0.9902721706664045,0.6753147535219886,0.9156179912172799,0.7820875438180124,0.8189630840562676,0.8269464080737017,0.841685999863805,0.9796480446642108,0.6695336543054178,0.8095596622808916,0.8281985467386979,0.8712654252788732,0.7660694052957562,0.7554500723538501,0.9421853733886227,0.993310181341604,0.7206445055835393,0.8063110583456288,0.9937579514516801,0.8648749533407989,0.6753738823725608,0.9353781632636653,0.8139506033822677,0.9951364972067693,0.9054861327953307,0.817747120532242,0.7383793872014479,0.7652933686087295,0.8118225867334673,0.9947503758616079,0.7915142893452918,0.9951364972067693,0.9011847648178763,0.9923798610506827,0.7668986137868479,0.869375532761849,0.6483179019430962,0.9550326616655347,0.8077029651213663,0.8864775309093422,0.7125236784905437,0.74856650619639,0.8841089108566847,0.9736195922718682,0.9542792996141665,0.8200402670078457,0.7626525640617272,0.7922758002157858,0.7811780066496987,0.8496308660127643,0.9580794858181152,0.9275308561673963,0.9146709286553008,0.7949015697835405,0.9550326616655348,0.7932312171235054,0.9591791255254204,0.9650074962766879,0.8967267978059827,0.9056913953749998,0.7575776963663725,0.7724599864121988,0.8554852831998656,0.8434948191248512,0.7870364175758563,0.9100318062103335,0.9926717566326271,0.8882714305221584,0.8995196271956842,0.7930304685794862,0.858421089625286,0.9476138298805165,0.8183807248717723,0.8927761013223364,0.840615070463713,0.7967459576737135,0.9311104823849058,0.7383793872014479,0.7352754270171586,0.8620394231287536,0.732411615009105,0.8495115322764712,0.7383793872014481,0.8680593970214519,0.9905196499458202,0.7097219302737805,0.6207006304398188,0.8091943746142756,0.8213147750313237,0.7235058239011993,0.8546541279259228,0.878487551589539,0.8773919487047175,0.774117306026156,0.7846516991328512,0.8075404270671709,0.9303058055920531,0.6760873335642728,0.9685432309175783,0.8602605064187889,0.8559789162214915,0.9118116119982469,0.820358135051938,0.9311104823849057,0.7479965615521647,0.9408496123221775,0.8913069625116543,0.6156087480788144,0.7802975345060732,0.9084530093995202,0.9767639587317075,0.9470821860258927,0.7504288202783806,0.56446484972149,0.7298985716672586,0.8596511358036816,0.7398037923896821,0.7298985716672586,0.7575776963663723,0.7927713808605446,0.7383793872014479,0.7660694052957546,0.5913310545049355,0.7383793872014479,0.9074473199365553,0.8573905247750953,0.9425385593306326,0.7560495458914249,0.9382825894904985,0.9527010302283678,0.7575776963663725,0.882983661689887,0.5929604035844025,0.8000118450787022,0.7294659423025689,0.7383793872014479,0.938353683953028,0.8796755654923115,0.7746215314985789,0.7016412742709808,0.8253316901463117,0.8743674594684081,0.9591791255254203,0.9345884642122211,0.9542792996141665,0.9817075465751259,0.7953507180148163,0.8046224482286755,0.8364302140701841,0.8584210896252862,0.9004449615363518,0.9663582239117764,0.9766241092617448,0.8563737393677353,0.7864057866094467,0.853432738378117,0.6563769221356455,0.7383793872014479,0.9482782933250231,0.7654949996485667,0.7951128469173039,0.9244435212030175,0.7923350182018285,0.8437213529293757,0.5809989865612575,0.7755087161183696,0.7650224209776351,0.7271682450393522,0.7383793872014479,0.7383793872014479,0.7593811057166482,0.6395775596011161,0.812779278340807,0.9390070921985816,0.7098977237153253,0.9333986456840142,0.8872058356970587,0.6530826013197233,0.81030114852447,0.6580216020974492,0.7383793872014479,0.8843047753228901,0.7652933686087295,0.8059290360431437,0.9578801950654452,0.7847770412204684,0.6474245369587864,0.7383793872014479,0.7383793872014479,0.6369286405661665,0.9767639587317076,0.6312999791190357,0.7308377857119492,0.9387949723988305,0.9085594827345287,0.8994576352307606,0.8429047946328563,0.7257863134445969,0.9472472714694624,0.7383793872014481,0.8973525452121978,0.6526299112869766,0.7470880603205394,0.9766241092617447,0.8257562853468321,0.7179021758347615,0.8247565000277832,0.9547709979669963,0.8710592812792091,0.7501126491477557,0.7383793872014479,0.5651269894608699,0.8789694806357344,0.845235436884199,0.7727821719393315,0.9591988932231847,0.9986370006333953,0.7560437294344013,0.9564549946611061,0.8982897074803415,0.7643813915127307,0.7344589339937442,0.9712744656435085,0.7951128469173043,0.9421957124724712,0.8666756820306953,0.5958607840272987,0.7967459576737135,0.7298985716672586,0.7715174110363089,0.8344432084017471,0.7688191056471217,0.888838945770785,0.9686762654666127,0.9357332802174619,0.9561921683699728,0.9311104823849057,0.8346411399054539,0.8984246776829126,0.6511448847836678,0.9197926279183388,0.8664998444650647,0.6827834745310724,0.8847277248410393,0.850320591224258,0.807183876418643,0.8272354331469209,0.9101814221892197,0.9276992816406183,0.7470880603205399,0.8339638910878364,0.7652672046388416,0.7272826222091626,0.8304677997236736,0.7383793872014479,0.9152699926081815,0.9767639587317076,0.7354104477294576,0.7951128469173037,0.8325551908234122,0.7939004811633892,0.8774008826443489,0.7383793872014479,0.6976951127413293,0.8648749533407989,0.7746215314985792,0.6409107876073155,0.6915591075886276,0.6331572748693888,0.7967459576737137,0.7223414639837644,0.9979823788230575,0.9868607689436356,0.8070286643961775,0.8924967619895643,0.7394589873747277,0.9311104823849056,0.9849816789004265,0.9482782933250231,0.9161567835339193,0.9212014106440258,0.6421948225750053,0.6331670931890312,0.8804142865592033,0.9947503758616079,0.7298985716672586,0.5913756426905078,0.8188824314141827,0.8667213234142208,0.6962050530523254,0.7410027596242641,0.7383793872014479,0.7058137010092262,0.6543008613981156,0.7832489280769407,0.7383793872014479,0.5951530081951613,0.8328255545646563,0.7847770412204684,0.7375635703669874,0.7298985716672586,0.9570470268307247,0.9137703416118923,0.8659984044587491,0.9621308931062637,0.9128509310811752,0.9687758626441423,0.8446918533413457,0.7383793872014479,0.9956919465631329,0.7383793872014479,0.8529481410826931,0.9084913450951562,0.6331173306312387,0.8059290360431437,0.780202713420919,0.9341745472993327,0.7389827690377789,0.6405689784892605,0.7383793872014479,0.8945615699252241,0.8554043653754251,0.9074422111116933,0.8380283048846289,0.8788065258154938,0.9854614920636176,0.9399922285879148,0.9902721706664046,0.6071095716993067,0.6850825746621014,0.8514612820407736,0.6071095716993067,0.7597790667859088,0.8258229735464787,0.7726674181658766,0.6071095716993067,0.8059290360431437,0.844720284394954,0.9004325626946125,0.8331554282841203,0.8272354331469209,0.9694789354658444,0.9982847909550883,0.6020859340186551,0.6377082736583357,0.9918970918718579,0.6899515469144482,0.970752470562157,0.9102728072442623,0.9470821860258929,0.9635710953303993,0.9421957124724712,0.9429726461334043,0.8742431691877313,0.8874030943671896,0.982866323829066,0.8627063517683394,0.8058346231513471,0.8167620273274687,0.8071237246100658,0.9911360948333429,0.95375177928069,0.911811611998247,0.784994711999014,0.7652933686087295,0.7748548864613389,0.7800299571325762,0.7388540905975749,0.9531114755253978,0.8746755880376645,0.6137076727373996,0.8955473490909664,0.8533756651547063,0.7286543605260245,0.8523220488281851,0.7484808113840449,0.8985876457397046,0.9330752315686051,0.6692495325616807,0.7942451958070993,0.9382825894904985,0.9652592423907032,0.7802111080159981,0.7600825581617027,0.7923350182018285,0.9096826154039921,0.8944764529604539,0.6803135998087246,0.7432112048794222,0.9600596534987826,0.8508272331688633,0.8825936825451485,0.9877506326114468,0.9635608756561058,0.7864057866094465,0.7764613417359434,0.7636937336736361,0.723080859227252,0.9403880469283556,0.9650448128649927,0.7118341236268979,0.8715249962991669,0.9820113945838144,0.7755087161183705,0.6904672988448106,0.9528660554458216,0.9638848133781237,0.9685432309175785,0.7333576714735224,0.9335871057810121,0.8075404270671709,0.6220514830298448,0.8995196271956843,0.9885524069408244,0.8308063456911841,0.7283064983586155,0.8188625911515808,0.9922140580984729,0.7748548864613389
