p17_Y,0.7816916104563953,0.9375844381576608,0.5687829981540413,0.9958114695283622,0.9459533477380775,0.9599080294518356,0.8167808533529854,0.8365766458204864,0.8976541691085207,0.957673577027655,0.4756567281571499,0.9442013463068033,0.9442013463068033,0.9175383063396301,0.9396377493736084,0.976987106481743,0.940821549823033,0.9271009640247969,0.9555383641697375,0.957673577027655,0.947011403316081,0.4891995539660817,0.9314553797224698,0.947752420917731,0.5019344689077635,0.9271009640247971,0.9980965995557116,0.9110906193450523,0.9576735770276548,0.7609151749640031,0.92019815694306,0.9799008321613358,0.9489843611787747,0.913638123172289,0.9459533477380777,0.9555383641697375,0.21957597615262925,0.9391866557097979,0.9599080294518356,0.925687886831601,0.8929489608197005,0.9285324039439791,0.9599080294518356,0.9073379150848058,0.9446283507116098,0.9811842421927843,0.32225004320927764,0.8941182576784141,0.5559780058003146,0.8848712502248579,0.9515133476881703,0.958070582602073,0.9271009640247971,0.9375844381576608,0.9391866557097979,0.9242920540600268,0.9242920540600268,0.9459533477380775,0.7216242962744108,0.0,0.9000373939808761,0.8203324548260422,0.9271009640247971,0.9996756029115748,0.9534886050081051,0.8131962973777596,0.9113150120108421,0.8467269607313441,0.8185133723218976,0.8958070756300917,0.9162269502513476,0.925687886831601,0.9459533477380777,0.8155897859167085,0.9459533477380775,0.6234483633172895,0.934468117552512,0.9360123464869741,0.8313082711508404,0.9599080294518356,0.9360123464869741,0.9214557696516739,0.9215480977067743,0.9271009640247971,0.9459533477380775,0.9123594767995957,0.9607441863599593,0.8459731339328604,0.6286796667787873,0.9442013463068037,0.9459533477380775,0.9190178597011771,0.848096207138171,0.9041422866074329,0.9215480977067743,0.9662311315641033,0.9837952220149075,0.6195096394008309,0.8083612831931013,0.8617026589491736,0.8436771116239442,0.9496037211238535,0.9459533477380777,0.9376077489798189,0.7364210112550584,0.2268615547293238,0.68256586823724,0.837931262412388,0.9329497321807898,0.9009606921643898,0.9940936245905947,0.9741187306463792,0.7946893783415643,0.6726894793066251,0.18985981854257483,0.7694323238122411,0.9531057683512587,0.9555383641697375,0.9599080294518356,0.8489732636249692,0.9073379150848055,0.9440119213971412,0.9329497321807896,0.9201981569430604,0.9771467307855514,0.8199664945771146,0.21957597615262925,0.9716929305952209,0.9350839192327516,0.9098310498422766,0.864614480262015,0.9496037211238535,0.911315012010842,0.9599080294518358,0.940821549823033,0.9496197597619185,0.9352732263513659,0.9515133476881705,0.29404263065639336,0.9424920127795522,0.7233371708762366,0.26399053386977545,0.8956389981350417,0.8634987624252985,0.9470114033160808,0.9048766089350637,0.8860151533715295,0.8319645762487426,0.925687886831601,0.9098641085707668,0.8866592451518314,0.9000373939808763,0.7715983355805616,0.9704390710968265,0.9515133476881703,0.925687886831601,0.8883122254108777,0.9886329998507342,0.8281869892085901,0.8780615512279368,0.9025589271811552,0.9180060542094436,0.9214557696516739,0.7895618251049048,0.7212270937874563,0.9110906193450523,0.8523344596018205,0.6059656699262509,0.9882866951437199,0.8925106518208057,0.9175383063396301,0.3918676141607509,0.9242920540600268,0.8886615438957007,0.7761468133240332,0.9338500679275201,0.9555383641697375,0.89324444919952,0.9149270915494645,0.8791909353978857,0.9061034849845075,0.9820664053850721,0.9828956122135615,0.9442013463068033,0.9093762272332481,0.7761468133240331,0.8489732636249692,0.8952920587572561,0.9375844381576607,0.9933710628742858,0.9424920127795524,0.8976541691085209,0.7508613366580389,0.7763145111532375,0.9750660166392209,0.9459533477380775,0.947752420917731,0.9424920127795524,0.8941182576784141,0.7273031345119871,0.8848712502248579,0.9350839192327514,0.9459533477380775,0.6500108453811375,0.7763145111532372,0.957673577027655,0.9459533477380775,0.9341586822630341,0.909831049842277,0.9455056955691956,0.9067529594461945,0.8988430035065227,0.9442013463068035,0.9459533477380775,0.9054461459141276,0.9459533477380775,0.9024010236924397,0.9692908559344788,0.9089601599099224,0.9459533477380775,0.7597505096696286,0.9459533477380775,0.8242064016460565,0.9095821396383358,0.9928378554472403,0.6275172927294359,0.9496037211238533,0.7565415109136846,0.9424920127795522,0.5139424815431113,0.934468117552512,0.9000373939808763,0.8324856481619269,0.9609856433629198,0.9515133476881703,0.8929489608197005,0.8837301903431398,0.9570839709282045,0.9611956642977568,0.6048693972763173,0.9098310498422768,0.940821549823033,0.944011921397141,0.9424920127795526,0.9459533477380775,0.8964706102804103,0.9459533477380775,0.8512620629681907,0.9098310498422768,0.9515133476881703,0.9229124393123012,0.7565415109136846,0.947752420917731,0.9085802966718615,0.39918614183295487,0.9765386381256518,0.9360123464869741,0.8523344596018205,0.9496037211238537,0.9564656546829655,0.8634987624252983,0.8342582334437214,0.9442013463068037,0.9534886050081051,0.9286248363783871,0.9599080294518356,0.8505519961852752,0.8707590502221957,0.9741187306463792,0.9241056608283051,0.9610214357054914,0.9515133476881703,0.8388184704910289,0.8137261912142382,0.8897835080822865,0.2268615547293238,0.8179682595223978,0.9886329998507339,0.9299834289466347,0.8952920587572559,0.2268615547293238,0.8422177685448571,0.8565025726252202,0.9534886050081051,0.9273191685398656,0.9175383063396301,0.9496037211238533,0.997222278815483,0.7946893783415641,0.23500177493787344,0.9496037211238535,0.9180060542094436,0.7317039196616646,0.9555383641697375,0.8657709525601991,0.8456018749230434,0.5943354874184328,0.8912265872652461,0.9555383641697375,0.9459533477380777,0.925687886831601,0.9424920127795526,0.9515133476881703,0.7895618251049048,0.8917839318880127,0.9180060542094436,0.925687886831601,0.9110906193450523,0.8976236559289834,0.9421708749432605,0.8769340287666245,0.856662305400546,0.8199664945771146,0.8809804133269927,0.8957343462573435,0.9576735770276548,0.8976541691085209,0.9576735770276548,0.6266490207901451,0.9098310498422768,0.9806848395182723,0.9496037211238533,0.9459533477380775,0.9515133476881699,0.8964706102804101,0.9271009640247969,0.2268615547293238,0.9534886050081051,0.9350839192327516,0.9459533477380775,0.39918614183295487,0.9555383641697375,0.9599080294518356,0.4731808242996267,0.7489933390883277,0.9299834289466347,0.9515133476881705,0.822683100826022,0.6840771446256484,0.9329497321807896,0.9391866557097981,0.8873802628159335,0.9496037211238537,0.997222278815483,0.7670059643554636,0.9375844381576606,0.9048766089350637,0.9599080294518358,0.7505808785893435,0.9136381231722888,0.81708409814679,0.4291529031175001,0.9442013463068037,0.9553986077727081,0.878061551227937,0.7946893783415641,0.7959573902797019,0.7563725028925855,0.9459533477380775,0.9028411927070046,0.9123594767995957,0.9149270915494647,0.5504365754349653,0.9576735770276548,0.8354015438796933,0.9459533477380775,0.9459533477380775,0.925687886831601,0.9714591146969296,0.9720606550363377,0.9459533477380775,0.9576735770276548,0.9459533477380777,0.9175383063396301,0.6153680131491935,0.8297343501202492,0.9298144168543093,0.9188618095812562,0.9344681175525122,0.7334406308261017,0.772144263965423,0.9459533477380775,0.6097567141495218,0.9110906193450525,0.8156484041651726,0.8185133723218974,0.5106518613797666,0.8612677948159462,0.9496037211238535,0.7830190911339328,0.9459533477380775,0.7333394497434595,0.9271009640247969,0.7645751990081129,0.957718429906927,0.947752420917731,0.7354475081798959,0.9391866557097979,0.9459533477380775,0.8894657784451026,0.8459731339328604,0.9459533477380775,0.918861809581256,0.7816916104563951,0.657762714928632,0.7617512826831669,0.7895618251049048,0.9459533477380775,0.8984673303007599,0.8467269607313441,0.690139363919736,0.7805950414820977,0.7889257573323303,0.9012376341940858,0.9024440319654483,0.9595554859827864,0.18985981854257494,0.8917839318880125,0.8791909353978857,0.9172894915317802,0.8433473706866226,0.8657305039072043,0.6438373763687029,0.9314553797224701,0.15687099035540542,0.9271009640247969,0.9459533477380775,0.8958070756300917,0.8952920587572561,0.8823062429081605,0.9360123464869741,0.5740843197129463,0.9424920127795524,0.8392815750630273,0.947752420917731,0.9424920127795522,0.9894969760647812,0.9459533477380777,0.9531057683512587,0.6170493570997231,0.8976541691085207,0.9555383641697375,0.8365426274325067,0.9576735770276548,0.9375844381576608,0.9677078677803637,0.7821000584343004,0.9344681175525122,0.9576735770276548,0.8373851453596681,0.9110906193450521,0.9873110786538151,0.9285324039439791,0.934468117552512,0.5543590692518958,0.9496037211238535,0.9136381231722888,0.8929489608197008,0.7191187184979118,0.9299834289466347,0.9645325849988504,0.9360123464869743,0.92019815694306,0.9143189439630461,0.8113012486302029,0.9732495942606136,0.940821549823033,0.8836440860315358,0.7429555442594813,0.9175383063396301,0.9299834289466347,0.9677078677803637,0.7581797173419722,0.9360123464869741,0.6645374445673151,0.9299834289466347,0.5644277678695332,0.8184192001105326,0.9496037211238535,0.8354015438796933,0.7508613366580389,0.995006237994279,0.9645325849988504,0.9555383641697375,0.9024010236924397,0.8848712502248579,0.9534886050081051,0.9928378554472403,0.940821549823033,0.9408215498230332,0.9515133476881705,0.9555383641697375,0.9201981569430602,0.6901593365439134,0.9865915329321682,0.33151024693052855,0.9442013463068033,0.8119936899116,0.9095821396383358,0.940821549823033,0.9815564171452564,0.9459533477380775,0.2624929266331485,0.9459533477380775,0.9459533477380775,0.8071419677837102,0.9314553797224701,0.9136381231722888,0.9459533477380775,0.7972200682837466,0.8273466303940549,0.9098310498422768,0.9015426796683597,0.6097567141495215,0.7216242962744106,0.8976541691085207,0.8964706102804101,0.8296609453116082,0.9391866557097981,0.8791909353978857,0.9534886050081051,0.995006237994279,0.8703808970142306,0.9054461459141274,0.5906461013560689,0.9391866557097979,0.9424920127795524,0.8824303364090564,0.9534886050081051,0.7250408300976359,0.18985981854257494,0.8941182576784141,0.934468117552512,0.9741187306463792,0.9314553797224698,0.8388184704910293,0.5106518613797666,0.9000373939808763,0.9314553797224698,0.9149270915494647,0.9496037211238535,0.934468117552512,0.947752420917731,0.6511298358443383,0.8478507258139238,0.9707576097306716,0.9515133476881703,0.9362040762623298,0.9408215498230332,0.8350194764363662,0.7463289785855662,0.9442013463068035,0.7623554974216553,0.9666307012815272,0.8762593501599865,0.7216242962744106,0.8365426274325067,0.8964706102804101,0.7788266702937989,0.9344681175525122,0.9012376341940858,0.9395972874156604,0.9459533477380775,0.15687099035540542,0.9110906193450525,0.9459533477380777,0.882174077350171,0.9344681175525122,0.9400070997515088,0.5825432629709404,0.8742662697405404,0.9314553797224701,0.7921369220339978,0.8088256562415743,0.8184192001105327,0.9360123464869741,0.8579208771607549,0.9424920127795524,0.9391866557097979,0.810787048372184,0.9098310498422768,0.9299834289466347,0.7535801967671494,0.8724396621400958,0.8228301946626941,0.8545708706492459,0.9191935655413225,0.9036237117624286,0.8194297451663283,0.9201981569430602,0.9576735770276548,0.9329497321807896,0.947752420917731,0.6646663548302376,0.8964706102804103,0.8860151533715293,0.9442013463068037,0.7885204713736398,0.8015055770268693,0.9599080294518356,0.8713193097015208,0.9496037211238535,0.9123594767995957,0.5575523459907257,0.9772068366488,0.959390001824093,0.5461773975650814,0.9329497321807896,0.9983896418435715,0.9035337647796042,0.9442013463068035,0.29404263065639336,0.9599080294518356,0.9459533477380775,0.9136381231722888,0.8568046890338215,0.8547345879297662,0.8736680083219526,0.9459533477380775,0.9610668627635204,0.8131962973777598,0.9000373939808761,0.9175383063396301,0.6226136845668222,0.9873110786538148,0.8735611753844457,0.7722075708723508,0.9399048586036759,0.9750660166392211,0.8410864781348424,0.8837301903431396,0.2624929266331485,0.6275817786475884,0.9242920540600268,0.9180060542094436,0.9688440619373718,0.9599080294518354,0.9229124393123012,0.9424920127795526,0.8762593501599865,0.9375844381576608,0.9706982209232327,0.9459533477380777,0.8886615438957008,0.5983015721577258,0.9555383641697375,0.9459533477380777,0.934468117552512,0.7535801967671492,0.7895618251049048,0.9442013463068037,0.9113150120108421,0.940821549823033,0.9442013463068037,0.9442013463068037,0.9136381231722888,0.9459533477380775,0.940821549823033,0.9769097246611171,0.9459533477380775,0.9299834289466347,0.8837301903431398,0.9555383641697375,0.18985981854257494,0.9534886050081051,0.947752420917731,0.9442013463068035,0.7885204713736398,0.8489732636249692,0.9314553797224701,0.830814051878261,0.9459533477380775,0.9769097246611171,0.9496037211238535,0.9214557696516739,0.8338539721527616,0.6013581779013628,0.9555383641697375,0.9241442555546322,0.9329497321807898,0.9098310498422768,0.9643019407444021,0.24653712211243872,0.9098310498422768,0.9162269502513474,0.92019815694306,0.861766318264621,0.9360123464869741,0.970134355730177,0.925687886831601,0.25605493087592635,0.9012376341940858,0.8319645762487426,0.9459533477380775,0.9459533477380775,0.6060095792794198,0.957673577027655,0.9116361072960726,0.31460280365214277,0.9360123464869741,0.8681580978826142,0.9424920127795524,0.8311124862659915,0.8241692899551478,0.9459533477380775,0.9459533477380775,0.9886329998507342,0.7632112604920247,0.8964706102804103,0.9281269747398554,0.8354015438796936,0.9393294961760374,0.6623910627797636,0.7869631914283184,0.9285324039439791,0.8551965465982101,0.9459533477380775,0.8941182576784141,0.15687099035540542,0.9599080294518356,0.9036237117624286,0.2268615547293238,0.8203324548260422,0.9459533477380775,0.9459533477380775,0.8127571370256814,0.9298144168543093,0.8213532688476552,0.3320180098347896,0.9067529594461947,0.9996756029115749,0.9229124393123012,0.6417574820158256,0.823853568875186,0.8989526780659398,0.9459533477380775,0.9098310498422768,0.805918234680862,0.3476792996802668,0.9555383641697375,0.9455056955691954,0.98491291654746,0.9048766089350637,0.9123594767995957,0.947752420917731,0.6163713018450953,0.9459533477380775,0.8155897859167085,0.995006237994279,0.8929489608197005,0.6374676638127299,0.9173380835801881,0.9375844381576608,0.8988430035065225,0.8345126304092991,0.9534886050081051,0.8601523251100107,0.8534530388405701,0.940821549823033,0.8866592451518313,0.9958114695283622,0.9271009640247971,0.8009771539783095,0.9515133476881701,0.9442013463068037,0.7851794105127562,0.9242920540600268,0.9098310498422766,0.9126071271140603,0.9599080294518356,0.9098310498422768,0.9599080294518356,0.9599080294518358,0.7008044880432808,0.957208071575181,0.8894657784451023,0.9459533477380775,0.9576735770276548,0.4891995539660817,0.9344681175525122,0.8168874951355851,0.9391866557097983,0.9442013463068033,0.9828956122135615,0.8871620821950172,0.9477524209177308,0.8335458387966326,0.9123594767995955,0.8668703112866094,0.8419698115525005,0.9459533477380775,0.8848712502248581,0.9459533477380777,0.8297343501202492,0.957673577027655,0.9285324039439791,0.970976036785571,0.8303175207633454,0.9459533477380775,0.7921369220339978,0.7216242962744105,0.9299834289466344,0.7934159251299584,0.8155897859167085,0.8009771539783095,0.22545681050589939,0.8381840243077952,0.7933892545030731,0.8742425548958968,0.7804688175477088,0.9314553797224698,0.7974859260985394,0.9599080294518358,0.9314553797224698,0.9298144168543093,0.7173284649416036,0.8387057007283607,0.8285051677670632,0.8964706102804101,0.7687312965384797,0.9459533477380775,0.9442013463068037,0.8319645762487426,0.9984674516564291,0.725040830097636,0.7623554974216553,0.7365745432840503,0.9459533477380775,0.7749528077373977,0.6646596730201715,0.9958114695283622,0.9459533477380775,0.8296609453116082,0.9391866557097979,0.2268615547293238,0.9314553797224701,0.9442013463068035,0.979675935156952,0.9271009640247971,0.7212270937874561,0.9242920540600268,0.9024440319654481,0.9677078677803637,0.7110483124425813,0.9459533477380775,0.9856324259650168,0.9459533477380775,0.9555383641697375,0.8226831008260223,0.8769340287666243,0.9599080294518356,0.9215480977067743,0.9239272492759627,0.8988430035065229,0.6058854609343274,0.9459533477380775,0.8771406690629769,0.8642900383784606,0.7249170223819306,0.9201981569430602,0.9502726792490608,0.9113150120108421,0.9201981569430597,0.918861809581256,0.9110906193450523,0.8860151533715293,0.790100526201778,0.9110906193450523,0.9958114695283622,0.9515133476881705,0.5943354874184328,0.9110906193450523,0.9599080294518356,0.9271009640247969,0.947752420917731,0.6932610426722379,0.9442013463068035,0.9188618095812562,0.9299834289466347,0.8848712502248579,0.483544509055966,0.9314553797224698,0.9085802966718612,0.925687886831601,0.9442013463068035,0.934468117552512,0.8538878695010033,0.6058854609343278,0.8952920587572561,0.8226831008260223,0.9061034849845075,0.9830487856961238,0.9728091693196088,0.9477524209177308,0.32225004320927764,0.8952920587572561,0.9909102788434876,0.5740843197129468,0.9229124393123014,0.8941182576784141,0.29404263065639347,0.191218520418717,0.8969845146010971,0.9215480977067743,0.8579208771607552,0.912359476799596,0.5017086937740931,0.8433473706866226,0.9329497321807896,0.9188618095812564,0.3707693575200519,0.8822599851269501,0.965675107921693,0.6567671867546983,0.8941182576784141,0.9265145553712006,0.9534886050081051,0.997222278815483,0.8679639303639384,0.9271009640247971,0.9446283507116098,0.49237805582143435,0.8929489608197008,0.8634987624252983,0.8779582788912845,0.4756567281571499,0.8342582334437214,0.9442013463068035,0.8758082204608497,0.8107870483721844,0.9496037211238535,0.3476792996802668,0.8791909353978857,0.9229124393123007,0.9180060542094437,0.8917839318880125,0.8545708706492454,0.8694444869495284,0.9424920127795524,0.4112531061412823,0.9327719119359654,0.9709760367855708,0.8964706102804103,0.984201166542795,0.8500946683680415,0.42625309831269853,0.2624929266331485,0.8860151533715293,0.8767698652367379,0.9477524209177308,0.957673577027655,0.8780615512279368,0.9555383641697375,0.8071419677837104,0.2624929266331485
