p18_L,0.7743302772453038,0.8915068580997116,0.7998787575170994,0.8843265687811641,0.8956288923209897,0.9303105872741888,0.752057642436186,0.708331551515641,0.2589218108725756,0.9264265757108794,0.8887741875977795,0.9428298129397872,0.9813702038092993,0.8566618970084514,0.9667805942997311,0.8722653319531641,0.9702781670896217,0.8732840781850202,0.9701757583840656,0.9761261745674081,0.8132633613980016,0.8860899491808245,0.9452410536397866,0.9091812387167526,0.8834506330434526,0.30130761768926206,0.8971337307079474,0.763056176644242,0.9264265757108796,0.6524699797716385,0.3720524289291115,0.9091031345982893,0.8942918945731197,0.4029159017514764,0.9352923098201315,0.9227150661971699,0.9091812387167526,0.8942918945731195,0.9303105872741886,0.8708278127936304,0.8139197462693823,0.8757722623764221,0.9127697146833377,0.8068244417018933,0.9337059488987844,0.7361781796848164,0.9123992402861414,0.5163704030450027,0.8708278127936302,0.7640440123193725,0.9157186269856046,0.7586491390905878,0.30130761768926206,0.8915068580997114,0.8942918945731195,0.8684015223223851,0.8684015223223851,0.9060540201833016,0.6753147535219886,0.9000373939808761,0.0,0.4436245793733222,0.8732840781850193,0.8139197462693826,0.9191520956010528,0.46487888293482615,0.9157186269856048,0.9585409888670255,0.796094351712465,0.9227150661971701,0.8543824471730521,0.8708278127936304,0.9060540201833018,0.4579334636313912,0.9060540201833016,0.7900050147457429,0.8860899491808243,0.9229260836136743,0.48582222350766946,0.930310587274189,0.8887741875977793,0.8782944901168632,0.86363187133769,0.8732840781850197,0.9060540201833016,0.8476598553448094,0.9800884826873311,0.6050349631753519,0.825943112046231,0.903008623582165,0.9060540201833016,0.7998787575170994,0.6876949289878553,0.4647065277419117,0.8924187658448486,0.8850223322642595,0.7959165242401376,0.7919716537241257,0.6004847490255982,0.5513557679831547,0.8684015223223851,0.9123992402861407,0.9060540201833018,0.7752104011523693,0.8002012539476733,0.9227150661971699,0.828327438678591,0.5364803253510613,0.9490592052587878,0.4861798224066063,0.7704898006819791,0.8757722623764219,0.5475546027855354,0.8325327180273931,0.9123992402861414,0.5664500433368617,0.8915068580997116,0.9227150661971699,0.9303105872741884,0.39470954874192854,0.9148406917514484,0.7880418755318435,0.8834506330434526,0.918075146123948,0.8732840781850193,0.6500202217245696,0.9091812387167526,0.838590497804195,0.9813702038092995,0.8949117707360064,0.3808718232846302,0.9123992402861405,0.9157186269856046,0.9650762806974963,0.8971337307079474,0.7138886019877961,0.9396699286301575,0.9157186269856048,0.9157186269856046,0.9000373939808761,0.6902489554747524,0.9264265757108794,0.535069130507076,0.8220910408244115,0.7919716537241257,0.49518501315076424,0.8031928810213937,0.4594145613138997,0.9009164784975772,0.6111812380414245,0.9264265757108796,0.9102619771312782,0.7335748792766221,0.7249001584227914,0.9157186269856048,0.40704421031165117,0.8058599935760675,0.8410907383848312,0.9071650187800355,0.7880418755318432,0.7464391323418091,0.912399240286141,0.8782944901168632,0.9773972206322301,0.8549398419556224,0.8454542782771104,0.6850672658654597,0.8139197462693823,0.86363187133769,0.8667494278414475,0.8566618970084516,0.9030086235821648,0.45006159974585647,0.816523606799002,0.7485769293251683,0.8963053282779105,0.9701757583840656,0.9184373414506293,0.8521229825390562,0.8323494193264065,0.9620730564657862,0.45655049783187196,0.9276655986642772,0.9030086235821644,0.7495496958001726,0.7296610870173426,0.394709548741929,0.8875857319597995,0.8915068580997112,0.8589624614952682,0.9375517053100488,0.9187020853041776,0.6711027345682941,0.5531109034631978,0.8262411347517731,0.9060540201833016,0.9091812387167524,0.9874196720316067,0.838975619595741,0.7673089748627882,0.3715745051721929,0.9030086235821644,0.9060540201833016,0.7569113665180072,0.5701661658814708,0.9264265757108796,0.9060540201833016,0.6675878917354441,0.30456089409113596,0.3419346913506518,0.49344143662349804,0.8241649990671217,0.9030086235821644,0.9060540201833016,0.7710692308750231,0.9060540201833016,0.6391887236662097,0.7019010544900206,0.695844600638323,0.9060540201833016,0.7433220505381262,0.9060540201833016,0.6991554591399098,0.49520092087633305,0.8454542782771104,0.7704898006819789,0.912399240286141,0.5894059541966403,0.9000373939808759,0.8808530918450068,0.8860899491808243,0.8262411347517735,0.6500717955203685,0.8498824478883684,0.9157186269856046,0.8824828972729081,0.9929292824418567,0.8434189051272905,0.8549398419556216,0.6144424431903059,0.4078547437908585,0.8971337307079472,0.7880418755318432,0.7623338040565751,0.9060540201833016,0.9836850550673903,0.9060540201833016,0.6820278794888863,0.8432648458861451,0.9595131865896311,0.8660034226470061,0.5894059541966403,0.9091812387167528,0.9033263384148736,0.8834506330434526,0.801867134177483,0.8887741875977795,0.3992619240672528,0.912399240286141,0.7627282731962666,0.6634316397316673,0.9788995006962471,0.903008623582165,0.9443139433986846,0.8955602318705576,0.9303105872741886,0.6675878917354443,0.9587105775275471,0.8757722623764221,0.5889122939537172,0.7685482192001512,0.9157186269856048,0.9954479688810289,0.9673308314510838,0.5768110448161679,0.9227150661971699,0.4508506826510156,0.4432770766543488,0.8782944901168632,0.9964257308790208,0.9227150661971699,0.9480579133852229,0.5292396346483758,0.919152095601053,0.8345851988012263,0.8843265687811641,0.9123992402861407,0.8498824478883686,0.5131152727917474,0.9000373939808761,0.912399240286141,0.9123992402861407,0.627416822888111,0.9227150661971701,0.5850014119160499,0.4460164286577949,0.7880418755318441,0.8028422096305574,0.9227150661971699,0.9060540201833018,0.8708278127936302,0.900037393980877,0.9157186269856048,0.5249787446172502,0.9253474021941712,0.9123992402861405,0.8708278127936295,0.9457512976809443,0.6583615748699749,0.8571252958148523,0.8907948785515685,0.8637153326741001,0.9231550442631316,0.7860386862343056,0.7646676570615499,0.9264265757108796,0.5416847856289779,0.9264265757108796,0.8765682211155168,0.9465586955858678,0.8571252958148525,0.7917247243537826,0.9060540201833016,0.5149520981620495,0.820041213470607,0.8732840781850195,0.9227150661971699,0.964663415934474,0.9030086235821644,0.9060540201833016,0.8834506330434524,0.9227150661971699,0.9303105872741888,0.8346528452164943,0.6907205324228218,0.8782944901168632,0.9157186269856048,0.7743597576603034,0.6835853933370146,0.8834506330434522,0.42734251866193285,0.742034044732107,0.9969352503890194,0.40291590175147673,0.6864645605102928,0.5152075155903592,0.5448266532717074,0.9303105872741888,0.599218354014889,0.8498824478883684,0.5768110448161679,0.8971337307079472,0.903008623582165,0.9090303042997185,0.7880418755318435,0.5475546027855354,0.5100895535684837,0.6647667146102865,0.9060540201833016,0.4504272243780312,0.9004328410914009,0.8791209377401441,0.9268193339646966,0.9264265757108794,0.7208843947385757,0.9060540201833016,0.9060540201833016,0.8708278127936302,0.8927892648582234,0.739428758849634,0.9060540201833016,0.9264265757108796,0.9060540201833018,0.8566618970084514,0.8098765737128362,0.5531109034631979,0.9060540201833018,0.8589624614952682,0.8860899491808243,0.6897407861015628,0.6453252497188477,0.9060540201833016,0.7802191483051624,0.8454542782771104,0.5793607471051483,0.574245417683038,0.8589624614952684,0.7588503190727771,0.9123992402861407,0.5393022983380253,0.9060540201833016,0.6251316292456666,0.8732840781850195,0.4467221133704281,0.7918188025090704,0.9091812387167528,0.6876949289878553,0.8942918945731195,0.9060540201833016,0.9197522610767686,0.5706585689631622,0.9060540201833016,0.8869837251477688,0.6104602932545913,0.7079143320159371,0.6583615748699749,0.5249787446172502,0.9060540201833016,0.6933703261757815,0.49779091295616684,0.9646634159344738,0.7442635843287546,0.675713472785893,0.83343674109887,0.41403288778094194,0.8078651440439557,0.9123992402861412,0.9934190547388801,0.3419346913506518,0.8808530918450068,0.4919430683966207,0.7865644036765904,0.7607892247800214,0.9581770036680437,0.9157186269856046,0.8732840781850195,0.9060540201833016,0.9227150661971701,0.8643880245275637,0.6015962163965971,0.9746182283386401,0.8660034226470059,0.9000373939808761,0.6959021937747059,0.9909799053419361,0.9000373939808761,0.8887741875977793,0.9060540201833018,0.8915068580997119,0.77632225072899,0.8220985211691239,0.9823635494290386,0.4798443339498224,0.9761261745674081,0.8292999059897318,0.8808530918450068,0.6822017512532808,0.8860899491808243,0.9264265757108796,0.7324914799382762,0.8674533886652149,0.8870942035498053,0.8757722623764221,0.8860899491808247,0.820041213470607,0.912399240286141,0.8498824478883686,0.8139197462693821,0.9443914063565136,0.8782944901168632,0.6832838130380917,0.8887741875977793,0.2868677379354784,0.7039100716877231,0.6719908257702509,0.8716763340130667,0.8971337307079472,0.6158938894205856,0.7978953231297465,0.9396559123265897,0.9099149954318697,0.9452410536397868,0.6626395744347189,0.9570779796295696,0.7257368271418032,0.8782944901168632,0.8432648458861449,0.6182089820298569,0.9123992402861407,0.8050542476770912,0.6711027345682947,0.9004328410914009,0.8367741299372247,0.9349028572421432,0.9112467991181246,0.5678092587457804,0.964663415934474,0.8715535812823536,0.8971337307079474,0.8971337307079474,0.9595131865896311,0.9227150661971699,0.8612853521281927,0.677374154495733,0.8389311826932675,0.9030086235821648,0.9030086235821646,0.7661480938292036,0.9491259459009262,0.8971337307079472,0.7627282731962668,0.9060540201833016,0.919152095601053,0.9060540201833016,0.9060540201833016,0.48167776643590476,0.880853091845007,0.8498824478883684,0.9060540201833016,0.5760545481775576,0.49278396106284006,0.9465586955858679,0.7277003452427382,0.7802191483051624,0.6753147535219881,0.8220985211691239,0.8667965967839737,0.4491932534172449,0.8942918945731195,0.9805548353587289,0.9191520956010535,0.3871318513296146,0.661890942876086,0.5540324403537678,0.8612853521281927,0.8914873938168953,0.9750660166392209,0.8741415834543681,0.964663415934474,0.8078651440439559,0.9123992402861414,0.908045688598518,0.9530007332467465,0.9690134894816471,0.8808530918450068,0.563560138324998,0.858962461495268,0.47908525112172307,0.9774350345371767,0.9858892862544166,0.9185287395081013,0.9800884826873312,0.909181238716753,0.9544429230549324,0.6438863755895115,0.7399482280662351,0.9157186269856048,0.773139485917187,0.9702781670896217,0.6763524821053892,0.7959165242401376,0.9030086235821644,0.6644344320056716,0.86363187133769,0.9303105872741888,0.6409075767701964,0.44328598901668514,0.8667965967839737,0.6536247992716737,0.8860899491808243,0.9542352483212059,0.9484072390830317,0.9060540201833016,0.9157186269856046,0.5281624495970588,0.9060540201833018,0.7433220505381262,0.9530007332467465,0.7248194927274024,0.9787794493663242,0.6876949289878553,0.8808530918450068,0.5190939776448773,0.9264265757108796,0.6182089820298569,0.9912298756454647,0.9365878616041678,0.9000373939808761,0.929995346508117,0.7515961517710075,0.8432648458861449,0.8782944901168632,0.7645435181116798,0.35997611289933296,0.6497058339361241,0.8815171175980239,0.8498824478883684,0.585449965763334,0.7433220505381262,0.9115554718887854,0.9264265757108796,0.91625491915112,0.9681207613454725,0.701901054490021,0.9461818699625596,0.6276639988875621,0.903008623582165,0.6228353980899226,0.7059144460884219,0.9303105872741888,0.8561454739933834,0.7917247243537824,0.8476598553448094,0.8454542782771104,0.8757722623764221,0.8411903170953277,0.8612853521281927,0.9818634913664557,0.81189464795299,0.888774187597779,0.9030086235821646,0.9157186269856046,0.9303105872741888,0.9060540201833016,0.8498824478883686,0.7510923761072199,0.5647742677824298,0.8521229825390564,0.9060540201833016,0.5492430321414495,0.675290584305114,0.8144449269069339,0.8566618970084519,0.8220985211691236,0.7998787575170996,0.4980798406731033,0.8255171872450142,0.8660034226470059,0.8262411347517733,0.4448616173082186,0.8195657630533144,0.9191520956010533,0.820041213470607,0.8684015223223851,0.9123992402861407,0.8432648458861449,0.9303105872741884,0.9296054847085659,0.900037393980877,0.9303105872741886,0.8915068580997114,0.8684015223223853,0.9060540201833018,0.7622189694074699,0.7860819724118504,0.9227150661971701,0.9457174376824435,0.9800884826873312,0.5943402084260869,0.5249787446172502,0.903008623582165,0.9157186269856048,0.8971337307079472,0.903008623582165,0.903008623582165,0.8498824478883684,0.9060540201833016,0.8971337307079472,0.8283274386785915,0.9060540201833016,0.8782944901168632,0.7978953231297465,0.9823635494290385,0.9123992402861412,0.919152095601053,0.9091812387167528,0.903008623582165,0.6228353980899219,0.39470954874192854,0.7006251564889248,0.6439327783252402,0.9060540201833016,0.8283274386785908,0.912399240286141,0.8782944901168632,0.5448848792408874,0.8304244459109724,0.9227150661971699,0.909181238716753,0.9818634913664559,0.9759709171393395,0.8834506330434528,0.9060540201833018,0.8432648458861456,0.8543824471730521,0.918075146123948,0.5249862830749318,0.8887741875977793,0.9227150661971701,0.8708278127936302,0.9123992402861412,0.8283274386785908,0.47751610711107717,0.9060540201833016,0.9060540201833018,0.8236203792438099,0.9264265757108796,0.6998872400518201,0.8971337307079472,0.8887741875977793,0.46487888293482627,0.9000373939808761,0.5503881266091653,0.5638177444573511,0.9060540201833016,0.9060540201833016,0.8922073230248906,0.7231512755853583,0.820041213470607,0.6409075767701964,0.44738745767069155,0.6930653707018113,0.7039100716877229,0.5307730777168105,0.8757722623764215,0.49773300896205275,0.9060540201833016,0.815952263261482,0.9157186269856046,0.9303105872741886,0.6876949289878553,0.9227150661971699,0.46135275267207354,0.9060540201833016,0.9060540201833016,0.5844135167066552,0.9060540201833018,0.5690652169596402,0.8860899491808245,0.7355282511756838,0.8139197462693826,0.8660034226470061,0.8139197462693821,0.4681632813229256,0.7237703744277484,0.9060540201833016,0.8432648458861447,0.5197383441633381,0.9091812387167526,0.9701757583840656,0.9170382284877332,0.7487438452346853,0.8346528452164945,0.8476598553448094,0.8863220947202897,0.7583554827514931,0.9060540201833016,0.49314225945910106,0.8476598553448094,0.4318855926918338,0.8044100068128901,0.7510923761072201,0.9688965239450101,0.9382783262031534,0.7296610870173426,0.989825263732105,0.6957257921041745,0.4134773489554139,0.8971337307079472,0.9264265757108796,0.9396559123265897,0.8732840781850195,0.49773300896205275,0.9157186269856046,0.903008623582165,0.5650681354031624,0.8352780959681555,0.8432648458861447,0.9636781614263852,0.965076280697496,0.8432648458861449,0.9650762806974962,0.9303105872741886,0.820041213470607,0.8791209377401441,0.34179276650666846,0.8559654748218477,0.9264265757108796,0.8860899491808245,0.9864561252797077,0.7252633733725358,0.9299953465081172,0.9428298129397871,0.927665598664277,0.4232572647143181,0.9091812387167526,0.6397448979887399,0.8476598553448091,0.5909444248782448,0.5964713353322015,0.9060540201833016,0.7998787575170994,0.8559654748218476,0.7236635276459268,0.9264265757108794,0.9068526714114968,0.36281338232298055,0.8835522856702243,0.9060540201833016,0.5534703718570673,0.6409075767701964,0.9415355007468762,0.5161165928109048,0.5635598511145206,0.5323540781069007,0.9157186269856046,0.5066805277937383,0.7868211185392324,0.6365417114421756,0.634208231149112,0.8808530918450068,0.7099098837495044,0.930310587274189,0.9130470727423967,0.9060540201833018,0.81189464795299,0.9310051442015241,0.4710481903469048,0.8901742884406569,0.6497058339361244,0.9352923098201315,0.903008623582165,0.47751610711107695,0.7433220505381264,0.8078651440439559,0.5793607471051483,0.6205279198702788,0.9060540201833016,0.5558149159111528,0.747209466656058,0.8566618970084514,0.9060540201833016,0.4672123316065008,0.8942918945731195,0.9227150661971699,0.8808530918450068,0.903008623582165,0.7158720775211629,0.9649961119767656,0.8098765737128351,0.9276655986642772,0.927913822208789,0.9130470727423967,0.6713613315615923,0.9060540201833016,0.9244008776882715,0.9060540201833016,0.9227150661971699,0.7095762237028747,0.3133870347865698,0.9303105872741886,0.9499925548591657,0.7028460290457366,0.4631649767437044,0.8843265687811643,0.9060540201833016,0.8140698415499686,0.5099884575910506,0.7237703744277482,0.8612853521281927,0.843264845886146,0.9157186269856048,0.8612853521281927,0.8589624614952684,0.8454542782771104,0.4521351167537292,0.6205279198702787,0.8454542782771104,0.8566618970084519,0.9157186269856048,0.7880418755318441,0.8454542782771104,0.9303105872741886,0.9038547561156014,0.8454227614076977,0.7880418755318435,0.9030086235821644,0.971047516105271,0.8782944901168632,0.34977064366401656,0.8432648458861456,0.9774350345371765,0.2643690304141436,0.9185515272787426,0.9415490144516763,0.8860899491808243,0.6218977822348384,0.8566618970084519,0.8179926096630918,0.6497925807479679,0.9376968572282284,0.8304244459109731,0.8708278127936304,0.9091812387167526,0.9123992402861412,0.41648304507312617,0.9363548213461499,0.7836118471054025,0.8660034226470061,0.5393937593792615,0.9157186269856046,0.9191520956010533,0.8264780660398947,0.33033508246186805,0.7918300225674713,0.7829292444290503,0.8612853521281927,0.7834401014113546,0.8834506330434524,0.3564421562347073,0.9060540201833018,0.5144044320087857,0.794698056697059,0.8389311826932677,0.4242769777079658,0.7770732938325196,0.919152095601053,0.8765682211155166,0.8308936246742384,0.30130761768926206,0.9702781670896217,0.86363187133769,0.8139197462693821,0.8220910408244118,0.6770078081724058,0.8887741875977793,0.9119713544671553,0.9415490144516765,0.8257895438379692,0.7585726002744597,0.912399240286141,0.9091812387167526,0.4477957028023112,0.3164322067752844,0.9123992402861412,0.902656851345935,0.46613143496957077,0.7476764289275377,0.9000373939808768,0.9000373939808763,0.5287622939370344,0.8782944901168632,0.820041213470607,0.9546672453375804,0.46564883727228723,0.8782944901168632,0.9191520956010533,0.34242956542008385,0.9379330804465718,0.9091812387167528,0.9264265757108794,0.39077942436028734,0.9227150661971701,0.7518642165443494,0.9191520956010533
