p18_P,0.9611407311631175,0.8566567487054066,0.6564492700871092,0.9709897444933986,0.9779177832860688,0.8747439046690527,0.8154766275038932,0.9059486859469231,0.5698722312955296,0.8677629859955869,0.9264649662909463,0.9682884753552109,0.9397653376991644,0.82426836696321,0.8930573282109164,0.7281193830152228,0.977512706659348,0.8174972048779756,0.9313419384321768,0.9781086623875049,0.7679196856003525,0.9933425284496658,0.9288091525358829,0.8367671217737244,0.9604658372827795,0.6168808364573259,0.8963131347056482,0.8721430099546084,0.9045448781262265,0.9204162768304233,0.6819237718608899,0.9894245925674199,0.8100057955331375,0.5390737220707036,0.9485635112687547,0.9281584116206856,0.8367671217737243,0.8892764867245644,0.8747439046690526,0.8346371316137472,0.9023474946073995,0.9472549521261397,0.9908777073428442,0.8962406007703381,0.9233796586902149,0.8726467593035596,0.8425509890153138,0.8025817977918763,0.8313406383058033,0.8110397858461247,0.8809287459442816,0.5681565392834262,0.6168808364573259,0.8050001170467127,0.8364293592636136,0.785402004170175,0.8417844970541459,0.831146423199498,0.9402629615859694,0.8203324548260422,0.4436245793733222,0.0,0.5942559581107383,0.6655491115674659,0.7411252268913582,0.6615617615093106,0.9246012618232706,0.9793768906781202,0.8645029927594249,0.9313419384321767,0.7989406784439641,0.7678326855976578,0.9192092392514406,0.6771549510498323,0.831146423199498,0.6225660274177289,0.844783668910745,0.9977091889810261,0.6667479585167477,0.9134551722269831,0.8506391215629194,0.8748602561896521,0.7975085343716296,0.7722474481848002,0.831146423199498,0.7847765002116793,0.882858421934567,0.835284040190438,0.7782119891899517,0.8541959247310256,0.831146423199498,0.9953198708568699,0.8847708894878714,0.5832773915886973,0.8614227191678699,0.9900132643472294,0.920145848870319,0.6418584194402974,0.7595910237801373,0.6356383368150036,0.907575114485148,0.936396648023593,0.8311464231994984,0.9470202226971466,0.9784102273457382,0.861092113458608,0.7450853884177684,0.7747090529817804,0.8633540906453026,0.5620651835710921,0.9451217727754885,0.8227238246031402,0.8258191186933326,0.8459823999424279,0.8738328753514067,0.7500249398127266,0.9857983278521414,0.8962170259453924,0.8747439046690523,0.7039290948338139,0.9352210948102712,0.9462829811290681,0.8147982173265639,0.9398131209030187,0.9788788900027321,0.890760448401124,0.8367671217737243,0.9677927186348171,0.9461421116766491,0.9759229255035986,0.672950452689538,0.8738328753514063,0.8809287459442814,0.9521664397849134,0.6976890055258536,0.7151572694050958,0.9606464936863514,0.8809287459442815,0.8809287459442813,0.8480962071381711,0.8339773806865822,0.8677629859955867,0.7914285096433455,0.9396523385363275,0.9412539265704274,0.6542538426331141,0.9826333900085396,0.7077826148656166,0.8090724896337733,0.7176944965698792,0.948327553351217,0.9045570851408606,0.8818782071767123,0.9829874731066957,0.9781637420605056,0.6977317462736226,0.9376773850216276,0.752215408761475,0.9839378326071059,0.9151167528270898,0.9405151499516361,0.936396648023593,0.9216639343831268,0.9208874832795275,0.7249833586705876,0.9300900620381656,0.784475348642248,0.7332057924360189,0.8401179909024565,0.7720687409823805,0.8037941781088711,0.8256727870749787,0.7321334680024767,0.9974906540334723,0.9204622101537612,0.9543359910826792,0.9984082365942544,0.7742326631011466,0.846190384935614,0.7009120984855401,0.8179147934140112,0.6571737134369089,0.9169832390321796,0.9968116130112576,0.9080422445286604,0.8864638672964892,0.6480809856387677,0.8979240688803067,0.9083133803641006,0.8916732038008094,0.8480962071381711,0.901213918872994,0.5512744660913502,0.5502102643579283,0.8827048352741212,0.831146423199498,0.8670360756633027,0.9036237117624291,0.8395944933297237,0.6913305093222373,0.5851260519996189,0.9968116130112576,0.831146423199498,0.6643588992052591,0.4113646155683748,0.9045448781262261,0.831146423199498,0.9086453506420721,0.5936921505247552,0.5939732619041624,0.6681186198112219,0.9995750768290399,0.7179570104282758,0.831146423199498,0.9928741288928464,0.831146423199498,0.5251669693443506,0.5839687946940051,0.6252184338632363,0.831146423199498,0.862991247525889,0.831146423199498,0.8582560845889946,0.7542685806129334,0.7994903615719007,0.7216021680423451,0.8446301476237548,0.5768512751112012,0.8480962071381709,0.8335041150813925,0.9076182318577206,0.8691007385433576,0.8944628371170886,0.7894357495388351,0.8485170805722067,0.92851080322122,0.9414687429475941,0.9706763736718753,0.8083599004181928,0.8230306155120632,0.6701383055205228,0.8151135627519485,0.9913845622669759,0.7354475081798966,0.831146423199498,0.8736104662007043,0.831146423199498,0.9312153179228816,0.7565155320112129,0.9133404113163562,0.9383051485204812,0.6146310524726988,0.8670360756633027,0.9262246523780131,0.7905202806671943,0.9199369844461498,0.8207822179489626,0.6434619871095029,0.8425509890153137,0.9542968223665884,0.9871252423123691,0.7909306857758924,0.8256727870749789,0.9894170690238606,0.9542238048123102,0.8747439046690526,0.8823052905920077,0.9613254707422012,0.7997217022760685,0.8465804318731829,0.98453784145934,0.9570129271953451,0.9732132423349518,0.8633487412550384,0.4534677726103574,0.861092113458608,0.4966988306499305,0.755987037687154,0.7507103182625507,0.9818981199386315,0.861092113458608,0.849837804367561,0.668763955306781,0.8084896529125538,0.7290809865541845,0.8481446113673636,0.8425509890153134,0.7499363066923375,0.6091710596498732,0.8203324548260423,0.8425509890153133,0.9676785343596862,0.6597906931324693,0.9313419384321767,0.7446611818604214,0.6109418888578788,0.6190375839583007,0.8994710475078791,0.9984082365942544,0.7872480405754181,0.9204132329939232,0.8758599594503003,0.9457520766884309,0.5780026326826029,0.8466314274069852,0.9676785343596863,0.8569052802857777,0.9880371141217226,0.6941618205671343,0.9356106356060632,0.8635033612614549,0.9636188771087133,0.944998534642215,0.9954460564336399,0.9593909406002221,0.9115456612205781,0.6570674122369691,0.9781086623875048,0.9340681505356794,0.8520732257559231,0.8264071533803091,0.7820663749515684,0.831146423199498,0.7301312695908198,0.8149632135444544,0.8883793766163806,0.861092113458608,0.955734856013263,0.9968116130112576,0.831146423199498,0.990978289398482,0.9281584116206856,0.9521664397849136,0.8681391862112806,0.964978567640058,0.8209158355527626,0.9570129271953451,0.7374349603166528,0.7450514754645927,0.8633540906453024,0.6615229298573582,0.8189361655467561,0.9676785343596863,0.6378223291869469,0.6942310340778753,0.7300901980250423,0.6726233415237133,0.8747439046690525,0.5694916264700398,0.9735675933821772,0.5542138455743513,0.923379658690215,0.8541959247310256,0.9202727394012074,0.9758014481159871,0.647403070069307,0.5276658715075069,0.6810910424202297,0.831146423199498,0.6308513263291355,0.92147410136561,0.8062288601425909,0.8824176438930584,0.9045448781262264,0.623634165041913,0.831146423199498,0.831146423199498,0.923709726301867,0.9360919912495689,0.8538324494256749,0.831146423199498,0.9781086623875049,0.699185224523476,0.8686188002217026,0.6582821252725035,0.6890559131474818,0.8311464231994984,0.8594696333864751,0.9685827185265122,0.7183983022220255,0.6686801156453992,0.831146423199498,0.6354985430393802,0.8335116418989037,0.6091429133051252,0.675583408106391,0.8501970099986903,0.9976742149646491,0.8425509890153133,0.6401963753847548,0.831146423199498,0.7820925056519314,0.9079967182643283,0.7399537932023084,0.8802720182020538,0.9210812471096497,0.7273267797685115,0.9157000504550398,0.831146423199498,0.9196457578460988,0.7971218964454787,0.831146423199498,0.9746255914050479,0.8473140233311867,0.9840939844379761,0.6813199535885375,0.6414998272375891,0.831146423199498,0.7889351588982113,0.5076442233845497,0.9557348560132629,0.9582031295467226,0.8867898252460864,0.7363883652211711,0.637395419095727,0.9362069372688518,0.8425509890153137,0.9977677085034428,0.5626348334770381,0.8811566338086377,0.7056268825678362,0.8877767705635629,0.5700550988565541,0.9049828931722607,0.8485170805722068,0.9984962316506799,0.831146423199498,0.9632833241074701,0.8102155325371148,0.5840793289253479,0.9517402478669554,0.867209176815511,0.8480962071381712,0.7484893500484218,0.9275739834424593,0.8480962071381712,0.9517402478669555,0.8898549672341266,0.8566567487054069,0.6886416321820381,0.8837748826847063,0.9313419384321767,0.7125170559571108,0.9115456612205781,0.8850600930011241,0.9997120693732493,0.9255112105857959,0.9685827185265122,0.8011999848286611,0.6767903299648188,0.8335116418989037,0.8178162228346147,0.7997217022760684,0.8943032887570518,0.7111544401261738,0.8425509890153136,0.9671832423480757,0.9285108032212201,0.9352825590316521,0.8280565779961775,0.7931974414841143,0.9977091889810263,0.5978653035862043,0.854556954140971,0.7108707554135636,0.8597753535831482,0.8692466107210817,0.9124634739164736,0.9302276405997816,0.8652167446718886,0.8443176746495002,0.8811566338086382,0.6897633597683575,0.9471586258290081,0.6441673764185791,0.7975139964560254,0.9568113867546568,0.9963720819534703,0.9051147616874998,0.9879735787139694,0.6548505830535285,0.9410023301018858,0.8516049839559848,0.7876587616735475,0.9858501148656598,0.8271764811208757,0.955734856013263,0.9733315178225725,0.8692466107210817,0.815113562751949,0.9457520766884309,0.8962170259453924,0.8557546526283315,0.7713290843804306,0.8790416600038077,0.8827190623870714,0.9397653376991643,0.9390454711945528,0.9509509499222999,0.869246610721082,0.7785630164034607,0.831146423199498,0.8883704299920682,0.831146423199498,0.831146423199498,0.5711788442900256,0.7858515963541476,0.8748189862659324,0.831146423199498,0.9056766417955389,0.7825845479445379,0.9950344642525408,0.9943917060607756,0.6202379836852236,0.7238171694702253,0.9418347554324189,0.970676373671875,0.6786957643418952,0.9685471779159903,0.9986271685432226,0.8883704299920681,0.6879613239088722,0.7053329550203422,0.8128830081039187,0.9340991766849505,0.8729114397011584,0.9313874640745577,0.9268466264906983,0.9220526430026654,0.9693292961143577,0.8425509890153137,0.802581797791877,0.9685827185265123,0.9607365585655719,0.8335041150813925,0.6604408710097764,0.7879827192955117,0.7272753521533457,0.9520595506460041,0.9739827534957808,0.9676785343596862,0.9190630986802055,0.8367671217737248,0.9981141855371606,0.8072960388438908,0.8812282273705214,0.913340411316356,0.8725958973809713,0.8692466107210823,0.7385566029907356,0.9679716462598084,0.9112422000431177,0.68469695011416,0.7762038061062161,0.913455172226983,0.698352958633079,0.6042920295389171,0.9428163151462241,0.6261928523784077,0.9933425284496658,0.825789442179975,0.9927248426156567,0.831146423199498,0.8485170805722068,0.6789861696760864,0.9046651286446747,0.9052952559857125,0.9818976616271808,0.8465025174284122,0.8614227191678698,0.7535674647217381,0.8811566338086377,0.6190318923023357,0.8677629859955869,0.7056421862878886,0.9218833442529988,0.7691218747752879,0.8203324548260424,0.8628529229940889,0.8531628613761264,0.9759229255035986,0.8443176746495,0.9007123414128664,0.7000156191052591,0.6260553086991824,0.957357536447824,0.8091854709620838,0.8397019185032493,0.7642818944529671,0.723953005998232,0.9781086623875048,0.7724768594641587,0.8908122932200717,0.7303374891107728,0.9428163151462243,0.8527272226147928,0.8256727870749789,0.727060028038651,0.7387415234361092,0.8929884899833642,0.8429055507827552,0.9071939202959414,0.9410023301018859,0.8188060455997528,0.8457259469302124,0.9132250849780248,0.8767692696970035,0.9604658372827795,0.7962526670414987,0.8000885584109012,0.9746652493326957,0.8809287459442814,0.9134551722269831,0.831146423199498,0.9340681505356794,0.7957802375616503,0.660147073542452,0.8341174167201993,0.831146423199498,0.6479566032171866,0.7540378718875332,0.7804598720496003,0.8686188002217023,0.6802492126081057,0.7209960511861118,0.5251706924819868,0.9929910661443235,0.759161579779952,0.8159162186471032,0.7307958783091775,0.700899462098924,0.8546882169814702,0.7284559023625539,0.8417844970541459,0.936396648023593,0.8612536930099468,0.9521664397849134,0.6789909156351379,0.8480962071381715,0.913455172226983,0.8050001170467127,0.9169832390321796,0.8898549672341265,0.9439039756514873,0.6465135074314654,0.8962170259453924,0.9192092392514407,0.9190630986802055,0.623589792608148,0.5145054381276157,0.8541959247310256,0.9781637420605055,0.8692466107210818,0.8541959247310256,0.8541959247310256,0.9276837995015781,0.831146423199498,0.9775127066593481,0.9775281885106573,0.831146423199498,0.9450657734798644,0.925430790891016,0.9984082365942544,0.8425509890153137,0.9769007179655418,0.9513502009992278,0.8256727870749789,0.638475924517928,0.4805366580536288,0.8329282538278908,0.6731644344191439,0.831146423199498,0.9330707345305391,0.8738328753514066,0.8280565779961774,0.5106511384396746,0.965777625968157,0.8962170259453923,0.8973050295528813,0.911909963964041,0.9568113867546566,0.8147982173265641,0.8898549672341264,0.7756270707601548,0.8191626886035044,0.9971430278909659,0.7773314478510094,0.8759144031389284,0.9984082365942546,0.8313406383058033,0.8425509890153137,0.8344864653765718,0.6809892756746243,0.831146423199498,0.9192092392514406,0.6544995321167952,0.9045448781262261,0.8058102945755564,0.8421800867365152,0.8253638399869102,0.5316950133752765,0.8480962071381712,0.6591232118755445,0.543752957826682,0.831146423199498,0.831146423199498,0.9829705239416329,0.9634929443475506,0.8322646757808345,0.5710319044473473,0.7315865839077074,0.8097386233745054,0.6145154950750156,0.6258015814977322,0.7632379735095636,0.5712680743072842,0.831146423199498,0.9588690629558566,0.8485170805722068,0.8747439046690526,0.740447122245125,0.861092113458608,0.6691374663072776,0.831146423199498,0.831146423199498,0.6559868027617213,0.9927279446966171,0.6286214234382737,0.7952640490644383,0.8586781554777044,0.6655491115674659,0.9815241873347047,0.8177766435217085,0.6002166622432217,0.9000346824471703,0.831146423199498,0.9185883092567728,0.6021300660820641,0.9275739834424594,0.9313419384321767,0.9359503116889741,0.7197057672547389,0.72118319508648,0.9027718400079077,0.9881118912216157,0.7277661109309099,0.831146423199498,0.5859537832349657,0.9995870163107132,0.7593691010498396,0.9229583052525003,0.6384454607867798,0.936716724659818,0.929250292035134,0.8450908838929715,0.9894170690238606,0.9739494600763556,0.7644942119991789,0.9954207693560853,0.8677629859955873,0.9914639333477377,0.8174972048779763,0.5840793289253474,0.8809287459442814,0.8256727870749789,0.7717533945625323,0.6663428505714739,0.7756270707601549,0.9583951996415494,0.9521664397849137,0.8138501482580391,0.9316997575412946,0.9908777073428441,0.9601177773826042,0.8341174167201996,0.5835188594713101,0.9046651286446747,0.9781086623875049,0.932378041780874,0.9438229086033588,0.7841225738089022,0.8364293592636132,0.9176189740206022,0.9952959377264843,0.6988185961840392,0.981619154888806,0.834761589273539,0.9214741013656098,0.8223465371897791,0.8366843834768358,0.831146423199498,0.972406738593629,0.9340194006619889,0.8531462253533177,0.8677629859955869,0.8687280692572841,0.657102961875601,0.9928741288928464,0.831146423199498,0.657194036047295,0.6856208532145058,0.8748602561896521,0.6395775596011162,0.6250399980127657,0.6353243473976014,0.8809287459442814,0.7884277882747646,0.7961215835544415,0.7668986137868476,0.672730471568558,0.857330374445015,0.8277440351948512,0.8747439046690525,0.9758858100096266,0.9192092392514407,0.9138031078942999,0.9649495303379831,0.6974939781691372,0.9360734491991147,0.7027520098169582,0.8753108566273604,0.8541959247310256,0.6809892756746243,0.83478857521934,0.7374727841958166,0.68469695011416,0.6088472614718137,0.831146423199498,0.6684829448557517,0.8154447905417892,0.82426836696321,0.831146423199498,0.6520244911123445,0.9421236141855149,0.861092113458608,0.9526354118995057,0.8541959247310256,0.5434358874178129,0.9306215966109164,0.9417623672143615,0.907575114485148,0.8899216631459823,0.8573303744450154,0.711301667081164,0.831146423199498,0.9536472544439594,0.831146423199498,0.861092113458608,0.9859944091576697,0.6405198299842843,0.8747439046690526,0.8616158133817555,0.6600310326575619,0.6831135452564641,0.8276704225130245,0.831146423199498,0.9550056799347839,0.6382484824053667,0.6402487807571933,0.871055325478935,0.7374039932622707,0.9133404113163562,0.7506815672849728,0.9838982147928332,0.9733315178225722,0.7715358679936992,0.7226739693037434,0.9733315178225722,0.7833199892545318,0.8485170805722071,0.6190375839583007,0.9733315178225722,0.8747439046690526,0.752630106536853,0.9210812471096497,0.9306998669780789,0.8541959247310247,0.9009458271885946,0.9613268701331865,0.6819462236481217,0.7565155320112129,0.9282332912823814,0.5668341324750887,0.9649495303379831,0.9112422000431177,0.8447836689107451,0.80669555827404,0.7628458004001926,0.9647298611984798,0.6715848101914923,0.9780937489922703,0.7132513819179008,0.8791734289578073,0.8367671217737243,0.8425509890153138,0.5888954115575786,0.9579827254676423,0.9383051485204812,0.802380618594176,0.7685033493272673,0.9133404113163559,0.8546882169814704,0.9054469092740314,0.6485685307276201,0.8576041921636808,0.9223000687441836,0.9608277379716906,0.9918575880586079,0.8633540906453023,0.6313505674748194,0.8605006952168123,0.8143048039010474,0.8952681188513194,0.8977681382726287,0.7003464523980476,0.7863233777795602,0.8421718659231514,0.8684346352318311,0.9302204657932787,0.6168808364573259,0.7788885774795529,0.8827274474332832,0.7670341328702943,0.8957188870455461,0.8899136190345418,0.8000885584109012,0.926392635917986,0.9112422000431177,0.9100561260667355,0.8361087877373393,0.7507844886154753,0.8973050295528809,0.7820038324669081,0.5925528380066865,0.9051147616874997,0.7839243299127856,0.6165610269322448,0.7583216822374373,0.9853212789890557,0.9313874640745576,0.6769383991786999,0.9684676125766017,0.9014705247263546,0.9384758066320344,0.7119390513145825,0.8748602561896521,0.8546882169814704,0.6416297005999507,0.9147323139114278,0.9578429373320376,0.8677629859955869,0.5862235943412601,0.861092113458608,0.9647128095301329,0.8883704299920681
