p18_T,0.862357296849646,0.9208799593226005,0.8540589702876251,0.9280014806583248,0.9314886672615055,0.9491780856091547,0.6696353953262504,0.6858523995099821,0.9604792822548722,0.9463456194504827,0.9188871236697296,0.9292677720165117,0.9292677720165117,0.8954688163631979,0.8671688713696311,0.8991701931345162,0.9349950396117984,0.9075907590759074,0.9957912204911727,0.9463456194504827,0.9569834028500146,0.912285921223924,0.9952831447476325,0.9337692322192532,0.9593996391173951,0.9075907590759071,0.9349950396117983,0.9794716829124543,0.9463456194504827,0.914064036690936,0.8988405313927084,0.9944277784720001,0.9229109835440807,0.8029652442344231,0.9314886672615057,0.9957912204911729,0.9337692322192532,0.9229109835440807,0.9491780856091547,0.9057994954598185,0.8440314442491264,0.614613021770336,0.9491780856091547,0.9794149629165152,0.92498342966047,0.7146066002698344,0.9361160018916066,0.9245460758162976,0.7102058370180127,0.7563726358833756,0.9385367079941818,0.7971196216424035,0.9075907590759071,0.9208799593226007,0.9684760986278473,0.9418468054117539,0.7178027688939725,0.931488667261505,0.979636534519116,0.9271009640247971,0.8732840781850193,0.5942559581107383,0.0,0.8642985447139286,0.478139207191538,0.833699738572701,0.9385367079941818,0.6918618611767933,0.8198230033653444,0.9436389526644005,0.8938064978005682,0.9057994954598185,0.9314886672615055,0.8293600480197822,0.931488667261505,0.8468584144181488,0.9169296077473637,0.9067728629191052,0.8582085951141722,0.9491780856091547,0.9188871236697298,0.951599083741091,0.9005517611723419,0.9075907590759074,0.931488667261505,0.8889039599111503,0.9169296077473637,0.8905863089650424,0.9133263317400206,0.9292677720165117,0.931488667261505,0.8676778912630889,0.99849623165068,0.7902277291132943,0.9372898940428274,0.72286217493939,0.9014163777501218,0.8482926115779144,0.846118946707183,0.9110090498990603,0.7934361968260334,0.9361160018916064,0.9314886672615055,0.974759901520619,0.8758504577723429,0.9436389526644005,0.9056384037386236,0.8794737026711497,0.9150048519840792,0.8249627583218824,0.9104133580244951,0.9094052998937732,0.8276450912861084,0.7768893757139149,0.9361160018916066,0.9663213829593118,0.9900427159691707,0.9957912204911729,0.9491780856091547,0.8567060691516406,0.9471227957381578,0.8858561123567871,0.9150048519840794,0.9713162545723912,0.9466053748231966,0.996906506423592,0.9337692322192535,0.8224380100831483,0.9231752901944043,0.9186550120230905,0.9044602128671595,0.9361160018916064,0.9385367079941818,0.9491780856091547,0.6082781345804253,0.791349526315698,0.8504209228337813,0.9944277784720001,0.9944277784720001,0.9271009640247974,0.8028432884136893,0.9463456194504825,0.8527789386225375,0.9205022430190771,0.90715310805986,0.9938752217346227,0.8835104920677506,0.8562968524998391,0.6334069035135799,0.9341098649012984,0.9902272378284811,0.9649961119767656,0.7636378808463792,0.8923529322982766,0.9944277784720001,0.905799495459819,0.8579066548658733,0.8841133455738346,0.879130293990994,0.9127278241703741,0.7767884425669862,0.9361160018916064,0.9515990837410908,0.9601714851915929,0.8901051131125661,0.7796224783248791,0.8371307688681591,0.893465545817623,0.9740280269133126,0.8596108504219836,0.8954688163631979,0.9292677720165117,0.904030091445724,0.9949051336728938,0.8741958934383887,0.8792598546188405,0.9436389526644005,0.8507014378963609,0.8666557562729355,0.8468584144181488,0.8809736567579463,0.9043883676521418,0.9825197666561853,0.9784534179462063,0.8341295003055758,0.9693213286682993,0.9530112287674923,0.6886539497574811,0.9208799593226007,0.8971465330611366,0.9271009640247969,0.9192323722404168,0.7824733633865932,0.913527417510187,0.8732840781850195,0.931488667261505,0.9337692322192535,0.9271009640247971,0.9245460758162978,0.8693942771016203,0.9375379118224112,0.9784534179462063,0.931488667261505,0.822724439237043,0.6958663923837374,0.9463456194504827,0.931488667261505,0.797937765342223,0.8856988418635356,0.9279189658482012,0.879130293990994,0.8553749114170581,0.6772470605459311,0.931488667261505,0.8593392404058271,0.931488667261505,0.7242640195885488,0.7826074507426823,0.7781907026725831,0.931488667261505,0.9926536206074945,0.931488667261505,0.782159252238178,0.9056384037386229,0.8872955140291618,0.8583226849174206,0.5783982063611892,0.9177286235252596,0.9749771166196228,0.9541968529441154,0.6134130969236786,0.8515798204397419,0.8070186560419506,0.8905248145511357,0.9385367079941818,0.8148644431454319,0.8802685646935307,0.7732190692441921,0.9763704274834926,0.8856988418635352,0.918655012023091,0.92498342966047,0.8858561123567871,0.9749771166196228,0.931488667261505,0.7732190692441919,0.931488667261505,0.7065605296159836,0.8856988418635348,0.938536707994182,0.9395449643646789,0.9177286235252597,0.9337692322192532,0.9819666175510304,0.915004851984079,0.9764821472729374,0.9067728629191052,0.8857638004465438,0.9361160018916066,0.9205022430190771,0.8269664944023676,0.7922845378362419,0.9292677720165117,0.9410406098239261,0.9376812933324992,0.9491780856091547,0.8433588856625784,0.8386932720949283,0.9094052998937732,0.8507014378963613,0.9129777117930791,0.938536707994182,0.8660307385856432,0.9021672145929476,0.6913839274823121,0.9436389526644005,0.8249627583218823,0.8841133455738348,0.7255655856453289,0.9264790424305227,0.9436389526644005,0.894566156747467,0.8747102825358416,0.9427953535791664,0.8628217153184268,0.8220836588712381,0.9361160018916064,0.8905248145511357,0.8646921017107427,0.9271009640247971,0.9361160018916066,0.9361160018916064,0.9467932008659743,0.9436389526644005,0.9658050596136162,0.8758372989564429,0.8454267695073421,0.8851323676488065,0.8746515668023194,0.7647981478754367,0.9022031707790972,0.9271009640247971,0.938536707994182,0.8725752167425384,0.9207375472439379,0.9900588676412958,0.9790021042835308,0.9206037147937578,0.9501577628523821,0.7768893757139149,0.9241789016574025,0.9649925901227854,0.7790455758297512,0.8465933834943611,0.8673015947761991,0.9902272378284809,0.9604792822548722,0.8633729523864082,0.8370219043693605,0.885698841863535,0.9092575998972448,0.8481125351096356,0.931488667261505,0.9385367079941813,0.8687627046182607,0.7022630834512018,0.9436389526644005,0.9410406098239263,0.9292677720165117,0.931488667261505,0.9150048519840792,0.9957912204911729,0.9491780856091547,0.8794184279003856,0.7016908794779355,0.7255655856453289,0.9944277784719999,0.8386932720949282,0.9946875856611308,0.9150048519840792,0.922910983544081,0.9839847019044762,0.9900588676412958,0.890524814551136,0.9888665597851276,0.9654186216767153,0.9621986341433748,0.9491780856091547,0.9250273281472404,0.8029652442344222,0.9085436213669944,0.9716572732363806,0.9292677720165117,0.9286775783839132,0.885856112356787,0.8866680164966819,0.8626995461587306,0.9778362162012755,0.931488667261505,0.8741958934383887,0.9225786753593272,0.7632905462643684,0.8889039599111501,0.9463456194504827,0.7898029257695207,0.931488667261505,0.931488667261505,0.9441989622120355,0.6786556812309953,0.9484801703544815,0.931488667261505,0.9463456194504829,0.5623226913000653,0.7514717776798476,0.8613500083222574,0.8688115573633635,0.9314886672615055,0.7452431984854622,0.9169296077473637,0.9995891151625986,0.9613219437872127,0.931488667261505,0.8397219435105805,0.779622478324879,0.9103871664642423,0.906696398683729,0.8971465330611366,0.9253874817000188,0.9361160018916064,0.882252336941202,0.931488667261505,0.9449814274919206,0.9075907590759074,0.8824384623811186,0.9965885593214927,0.9096423096705528,0.99849623165068,0.9229109835440807,0.931488667261505,0.9455580454038441,0.8023131191052217,0.931488667261505,0.8971465330611363,0.8105024345330691,0.65857416339447,0.9723024346589075,0.8725752167425384,0.931488667261505,0.9284147475133251,0.7875632207362414,0.9410406098239261,0.9635696070062387,0.9723024346589076,0.6935344010859528,0.9074390503766527,0.9687670561587823,0.9361160018916066,0.978653379169449,0.9279189658482012,0.9131105611405985,0.896269459177202,0.9155133297650984,0.8255524180203793,0.9131105611405985,0.9385367079941818,0.702263083451202,0.931488667261505,0.9957912204911729,0.9847054942282475,0.7883584214120313,0.9624721270225209,0.902281245937693,0.9271009640247971,0.9658050596136161,0.9337692322192535,0.9271009640247974,0.9503578662718964,0.9314886672615055,0.9208799593226005,0.8368800800587333,0.8290161131118835,0.9436389526644005,0.8861082785146148,0.9463456194504829,0.9208799593226005,0.9541968529441154,0.841008364230569,0.9976781567382803,0.7365186669443358,0.8830080609367035,0.9872201163229497,0.8818852841325537,0.9094052998937732,0.9596257255045417,0.8687627046182604,0.9361160018916064,0.7689085840994843,0.8440314442491264,0.963112100630142,0.951599083741091,0.893465545817623,0.9188871236697298,0.8988405313927084,0.962969971244423,0.9376121488341835,0.9324044867801069,0.9249834296604702,0.8377581685317463,0.8431710369363272,0.8954688163631979,0.6852111693186302,0.913110561140599,0.9981890236091862,0.9503578662718964,0.799989999249938,0.6448567529919329,0.9165641371791309,0.8206825372392232,0.9361160018916064,0.743264309334545,0.9942667398101895,0.9899281062556811,0.8642985447139289,0.9957912204911729,0.9228659261760035,0.9097115979774824,0.9410406098239261,0.9128552813832624,0.9716572732363806,0.92498342966047,0.9385367079941818,0.9436389526644005,0.8988405313927086,0.9890221151936429,0.8591242011916971,0.9784534179462063,0.9784534179462063,0.873475320937992,0.7552001234206336,0.92498342966047,0.8774727469180785,0.931488667261505,0.9410406098239261,0.931488667261505,0.931488667261505,0.8443162095592616,0.913110561140599,0.8370219043693602,0.931488667261505,0.831027827074269,0.872722972339889,0.885698841863535,0.7006285013132104,0.8397219435105805,0.8698595463404097,0.919232372240417,0.7135493648879343,0.8760570894935278,0.9229109835440805,0.9279189658482011,0.9410406098239261,0.8889039599111501,0.9954074989208677,0.8774820208056917,0.8474944374784017,0.9229109835440807,0.9749771166196228,0.9862099014523122,0.9410406098239261,0.8545338582422842,0.9361160018916066,0.8403927580208274,0.9169296077473637,0.9094052998937732,0.9541968529441154,0.8056701829404649,0.8971465330611366,0.9038547561156016,0.9636305634488506,0.8921587537070734,0.9361160018916064,0.9169296077473641,0.9337692322192535,0.9493488602252984,0.9031302176196565,0.9680416262146987,0.938536707994182,0.9288703169797029,0.9249834296604704,0.9284147475133251,0.8739259152693218,0.9292677720165117,0.9103871664642423,0.9005517611723417,0.9491780856091547,0.957681136883375,0.8627802093242298,0.683714512709805,0.9540471769152945,0.9596257255045417,0.7243672622532933,0.9204927188491177,0.931488667261505,0.9385367079941818,0.9206037147937578,0.9821075314053485,0.9197040732399177,0.9169296077473634,0.9271009640247971,0.9372898940428274,0.99849623165068,0.9131105611405987,0.8686505538272042,0.9463456194504827,0.9395470323854598,0.9188871236697298,0.7344809073337994,0.9271009640247971,0.9229109835440807,0.9719407501298679,0.9495203073386865,0.7255655856453289,0.9917313841329802,0.8383002760466665,0.9649712801751953,0.7435955595175135,0.890524814551136,0.8174972048779767,0.9440205890291099,0.5575915447596691,0.9463456194504829,0.6663434516875015,0.9859653849226515,0.9649925901227855,0.9284324089745184,0.9675149084633379,0.9292677720165117,0.9649921561678491,0.9839847019044763,0.9840677331869968,0.7722461735569092,0.9361160018916064,0.8416983165034337,0.9206037147937578,0.909405299893773,0.8672687335363696,0.9199701606580845,0.9150048519840792,0.8628217153184267,0.9188871236697294,0.9292677720165117,0.9385367079941818,0.9491780856091547,0.931488667261505,0.890524814551136,0.9348736763373375,0.8646921017107426,0.8921587537070734,0.931488667261505,0.9489156923119715,0.9871452198245783,0.6987264307868306,0.7514717776798476,0.8702630231263386,0.8540589702876251,0.7918611349755444,0.9843666454718265,0.9022812459376932,0.7904384645785776,0.8692893020134245,0.8526125248565162,0.9410406098239261,0.8687627046182604,0.7178027688939725,0.9361160018916064,0.7847394565409085,0.9491780856091547,0.6505541329384786,0.9271009640247969,0.9491780856091547,0.9208799593226005,0.9040300914457235,0.9314886672615055,0.9357907257405791,0.8439974845602787,0.9436389526644005,0.9821075314053485,0.9169296077473639,0.9213825253278576,0.8725752167425384,0.9292677720165117,0.9385367079941818,0.92498342966047,0.9292677720165117,0.9292677720165117,0.9245814746860741,0.931488667261505,0.92498342966047,0.8748055425712833,0.931488667261505,0.8869832509521187,0.9908927240415877,0.9436389526644002,0.9361160018916066,0.9410406098239261,0.9859653849226513,0.9292677720165117,0.9431699408977134,0.7821495822889151,0.9541968529441154,0.8226479815247854,0.931488667261505,0.8168658457553146,0.9361160018916064,0.9112446674143935,0.8860744727961276,0.9059355222609431,0.9436389526644005,0.9337692322192535,0.9150048519840792,0.885698841863535,0.9150048519840792,0.9314886672615053,0.9186550120230905,0.893806497800568,0.9713162545723915,0.8514438032339184,0.9503578662718964,0.9436389526644005,0.7486053037702296,0.9361160018916066,0.9056384037386234,0.8793982326953484,0.931488667261505,0.9314886672615055,0.8411452513286892,0.9463456194504827,0.9899008445443607,0.92498342966047,0.9188871236697298,0.856094118773041,0.9271009640247971,0.9116472714399471,0.8992666134659396,0.931488667261505,0.931488667261505,0.9167311028995666,0.9788788900027321,0.8687627046182604,0.7381271605259625,0.8844267591856494,0.961263549921516,0.7840725527723569,0.8983339388941771,0.6939433014929854,0.8767259553289254,0.931488667261505,0.8951634300459383,0.9385367079941818,0.9491780856091547,0.99849623165068,0.9436389526644005,0.9306215966109164,0.931488667261505,0.931488667261505,0.9140640366909359,0.9821075314053485,0.9029900998420041,0.9169296077473637,0.9528702406083659,0.8642985447139286,0.9395449643646789,0.8934655458176233,0.8364517552351199,0.9656661817822728,0.931488667261505,0.7847394565409083,0.8464023727791176,0.9337692322192532,0.9436389526644005,0.9279189658482012,0.8073407474899136,0.8794184279003856,0.7743488856070802,0.9337692322192532,0.8099750192678044,0.931488667261505,0.8967607927756917,0.9562533908075042,0.8642985447139286,0.9180211930776747,0.8184808644825563,0.9654186216767149,0.9463265979039874,0.9593345949092679,0.9410406098239261,0.8726208768327395,0.814232201299866,0.9716572732363806,0.9463456194504827,0.9986133618497158,0.9075907590759074,0.8546340718497019,0.9385367079941818,0.9292677720165117,0.9354106706034486,0.6043526269958817,0.984567352342202,0.9286775783839132,0.9491780856091547,0.9186550120230905,0.949178085609155,0.9840677331869967,0.8627236257785789,0.9266138237099293,0.9169997459247199,0.9314886672615055,0.990227237828481,0.9549820389811022,0.9169296077473637,0.9995891151625986,0.9229109835440812,0.9231752901944043,0.9040300914457235,0.8851446183863336,0.9337692322192535,0.7910533895191147,0.9225786753593272,0.8287559736133525,0.7972443464013121,0.931488667261505,0.8676778912630889,0.9314886672615055,0.9352935200228321,0.9463456194504827,0.9490704397550975,0.9112446674143933,0.9311152600754125,0.931488667261505,0.8686505538272042,0.9576811368833751,0.9112446674143933,0.8886310796664368,0.8293600480197822,0.8546340718497019,0.9944277784720001,0.8717773221078804,0.8378881427506739,0.9544972725736602,0.9522322463593522,0.9541968529441156,0.9799921052599658,0.9491780856091547,0.9541968529441154,0.9314886672615055,0.8186412090912616,0.9825984289642522,0.8743892540643303,0.9582672611526475,0.9649712801751953,0.9314886672615055,0.9292677720165117,0.9256009930863665,0.94402058902911,0.8598831469664707,0.953815933521835,0.9195491907388309,0.931488667261505,0.9154027912340778,0.9394867765970359,0.8954688163631979,0.931488667261505,0.8479893003429589,0.9859587862883861,0.9436389526644005,0.9131105611405987,0.9292677720165117,0.792796001753074,0.9466053748231965,0.73607852461342,0.9040300914457235,0.8126228085797408,0.9131105611405987,0.9686308603165106,0.931488667261505,0.9022812459376932,0.931488667261505,0.9436389526644005,0.9976671932161751,0.9509060406897774,0.9491780856091547,0.621852511511348,0.7551406423489793,0.9324044867801069,0.7514717776798476,0.931488667261505,0.8409190871194687,0.8254925070571364,0.8221337259550521,0.7387808527088771,0.8856988418635354,0.938536707994182,0.8988405313927084,0.6737211447947825,0.8872955140291618,0.911511964199613,0.941358541979983,0.8872955140291618,0.8954688163631979,0.938536707994182,0.8454267695073421,0.8872955140291618,0.9491780856091547,0.6632484677039123,0.9337692322192535,0.8589844005431999,0.9292677720165117,0.6379601179494427,0.8869832509521193,0.9375379118224112,0.885698841863535,0.9541968529441154,0.9819666175510307,0.9825984289642522,0.9292677720165117,0.9596257255045417,0.8343984102171074,0.8954688163631979,0.8366797219928643,0.793272151774572,0.9911116691734831,0.8763348124829187,0.940602637531314,0.9337692322192532,0.9361160018916066,0.9560841968775995,0.9175833881378588,0.9768086827916647,0.9022812459376932,0.9539287215866568,0.9385367079941815,0.9410406098239261,0.8552646386959473,0.9005517611723417,0.9572925628415772,0.9562533908075042,0.9562080222479259,0.8903235787294869,0.9593996391173951,0.8971465330611366,0.9314886672615055,0.8939058970766551,0.9311287554899162,0.8825384613814424,0.9539287215866565,0.8206327187139595,0.9991226281223797,0.9391918847741745,0.8583226849174206,0.9075907590759071,0.654951978156336,0.9005517611723417,0.9226325469213179,0.852219620660223,0.9806747634986939,0.9188871236697296,0.8131121854603585,0.9292677720165117,0.5193577087969136,0.8271253427472369,0.5783982063611892,0.9859653849226513,0.8738785982281663,0.976808682791664,0.9361160018916066,0.47114621753819286,0.8660275701922152,0.7871510112545179,0.8335182730010741,0.9749771166196228,0.8409190871194686,0.9112446674143935,0.8627236257785789,0.9361160018916066,0.9065929434188895,0.9112446674143935,0.9410406098239261,0.9395134363314752,0.9887355796164214,0.9337692322192535,0.9463456194504827,0.9664712477975483,0.9436389526644005,0.8887781031191273,0.9410406098239261
