p19_E,0.9523179899907479,0.8838135174053028,0.5694276900240025,0.8992865236029117,0.8993922310882432,0.9752737206364959,0.8271816028377026,0.7918596083383421,0.8319650172278279,0.6046145530539158,0.8808870709207712,0.896130882831621,0.896130882831621,0.8464976705745089,0.8702902432560242,0.7046725005537512,0.8898393963217797,0.6690294376269559,0.9172347260035336,0.9212094218042226,0.5930432677310606,0.8780124908814333,0.9433011034543324,0.6680233073997988,0.9064840699954799,0.8642985447139284,0.8898393963217797,0.83449531009486,0.9212094218042226,0.8796019107650253,0.8785401016887859,0.9097421633544904,0.5341142613283225,0.8646979598369935,0.8993922310882432,0.9172347260035336,0.9027412033397848,0.8867960431767519,0.6254873296405832,0.8616681034607221,0.5887351778656122,0.9855764781637495,0.9752737206364959,0.8275096562715782,0.9596253481255901,0.7776093051334354,0.9465146323386673,0.9346986066201728,0.8616681034607223,0.8480961504580375,0.6724208586082547,0.6826896801895281,0.8642985447139284,0.883813517405303,0.9088193584132743,0.6885868816435307,0.8299441802940948,0.8993922310882436,0.8921458107091103,0.9996756029115748,0.8139197462693826,0.6655491115674659,0.8642985447139286,0.0,0.9134191021410443,0.6522651642843793,0.9097421633544904,0.9650918298167017,0.8551963170812434,0.9625162230164763,0.8440565830183067,0.7077250838010225,0.9372344714402792,0.9086618110626263,0.8993922310882436,0.5380837352394388,0.8985526801638481,0.8584426512265034,0.7503219445908043,0.9253688519211309,0.7281075123001417,0.9903387485424457,0.8539618916939773,0.6398624365232616,0.8993922310882436,0.8368572865027599,0.9099317521606789,0.9410429151814643,0.8518845962088126,0.8961308828316217,0.8993922310882436,0.8064907104924681,0.6578840797470114,0.7482519591918038,0.9363572562098186,0.868799944398458,0.8019964322171647,0.4914728572492184,0.9261892480185323,0.7240933893941965,0.9995729386747717,0.9061873961293254,0.8993922310882434,0.808860104704267,0.7438265858582668,0.9172347260035334,0.8161539917768372,0.9087119079227068,0.9370256730202122,0.897096986023727,0.7734251493891513,0.8661568843269691,0.7492466437370087,0.8206574710503429,0.9061873961293254,0.7170068217613765,0.883813517405303,0.6299503038670398,0.9253688519211305,0.7908608713208003,0.9482164295783595,0.9538133524293886,0.8751860185986184,0.9047309153408,0.8642985447139286,0.7840851943575229,0.9807840195689514,0.7978360964797413,0.8961308828316208,0.9307016541888506,0.8238151377968348,0.8115219504052797,0.9515258611582158,0.9253688519211309,0.9247323722236849,0.680145937908039,0.9668059077452096,0.9097421633544904,0.9097421633544902,0.8929489608197005,0.7473763231178907,0.9212094218042224,0.9124466908183646,0.9709114698674371,0.9600469261488345,0.8702902432560247,0.9134193657821987,0.8771766788561686,0.9477894660083728,0.8305925935204237,0.9212094218042226,0.8139197462693821,0.9472054454038972,0.5271289153083101,0.9515258611582158,0.861668103460723,0.8133004789569627,0.6580976262124236,0.9500221889089313,0.7931008126567494,0.8478207065909875,0.9728308952426489,0.9601701237080074,0.902957702960173,0.5586929494234276,0.8593962429851332,0.9294815397663647,0.6541501976284587,0.8713868932532187,0.9371433686720367,0.8992865236029117,0.8961308828316215,0.9995729386747715,0.75628388569973,0.9238360697380932,0.8747077280551954,0.9625162230164763,0.9882421515016988,0.8416368978310873,0.8814848214869843,0.7205555057665769,0.9427801978599781,0.9438841418650028,0.9935567820366137,0.829297561710024,0.728269870807484,0.718863937786931,0.8629251931757835,0.8838135174053031,0.9291653056283693,0.749132918284551,0.8769282987941893,0.7179721547238296,0.8439642750533456,0.9346820333843547,0.8993922310882436,0.7070447155143817,0.892948960819701,0.9115378481958247,0.746167552918646,0.7856879905096843,0.9935567820366137,0.8993922310882436,0.607538449472088,0.7137870224828535,0.6520321555681023,0.8993922310882436,0.9415764394796308,0.8321506231964102,0.7751140922654685,0.7347164777877544,0.8483300014344475,0.896130882831621,0.8993922310882436,0.9812490169448846,0.8993922310882436,0.709682454097535,0.7016996034283559,0.6950302796478438,0.8993922310882436,0.7432996237289626,0.8993922310882436,0.9204527083650015,0.8841909425473035,0.8344953100948598,0.5734310573796778,0.9061873961293254,0.8552612289955435,0.8929489608197003,0.8724042835510755,0.8027948963261125,0.9510460482764351,0.8655207010435533,0.6515530176586581,0.9097421633544904,0.8225296442687751,0.9683309962244563,0.7689383736290263,0.8811490945467063,0.8567883809445203,0.8814261386926299,0.6216589410515467,0.7730117451851695,0.892948960819701,0.8993922310882436,0.851888756266141,0.8993922310882436,0.6719104479379449,0.8321506231964109,0.9231230454306082,0.9400757463595382,0.8714959064616481,0.7070447155143817,0.8298223478885358,0.8751860185986189,0.8296846983575323,0.9236102206896849,0.8523725692305202,0.6905402417772546,0.8214192395195012,0.5744519150606819,0.9344148485280763,0.8961308828316217,0.9134191021410443,0.9175146548037791,0.6254873296405832,0.9925111151571782,0.9925111151571782,0.9551168668325382,0.8049446775692438,0.7903842889297825,0.9231230454306082,0.9844816444248445,0.8923875651471349,0.6089944146229997,0.9172347260035334,0.7117086268512329,0.9029766373026853,0.8696642492046922,0.8050863112719071,0.9172347260035334,0.6750483796868391,0.8467881424784425,0.9134191021410443,0.4870370847897929,0.8728920970887102,0.9061873961293254,0.7533949171332582,0.897107738017977,0.9996756029115749,0.5695585331492286,0.9868418685480091,0.8272712700642053,0.9172347260035334,0.9579528920270578,0.7660838876119862,0.523870893309531,0.79559032327016,0.9172347260035336,0.8993922310882434,0.9477894660083728,0.8929489608197012,0.9097421633544907,0.8538430235715144,0.9633084029793544,0.9061873961293252,0.6790179629518054,0.90919810876568,0.8360987974615818,0.8273916766828403,0.9493533313890893,0.7322240880671151,0.9143820050551712,0.8654878572171846,0.8238151377968346,0.9212094218042226,0.8094833764446476,0.9686270243184087,0.8646979598369935,0.8721962838262695,0.8273916766828404,0.9465146323386671,0.8993922310882436,0.9097421633544893,0.9027640924895548,0.8642985447139286,0.9172347260035334,0.9568407342490961,0.9696724395861309,0.8993922310882436,0.9064840699954799,0.9469207829576383,0.9253688519211307,0.9650148532554859,0.9320758526445456,0.8696642492046922,0.9231230454306081,0.8736635385762339,0.7489797828287843,0.9377821213923416,0.8867960431767521,0.8497140369502193,0.7308674779865965,0.8646979598369935,0.7789101058157373,0.883813517405303,0.846609090756159,0.9253688519211309,0.8443684758594034,0.8392374849683435,0.8525145766145708,0.8898393963217797,0.8961308828316217,0.9995274441909643,0.9739024199009685,0.8313916961153245,0.7517350277531263,0.7773165026320761,0.8993922310882436,0.7638273615221394,0.835868542784596,0.8673952205917312,0.8872071589200896,0.9212094218042226,0.9023514874520437,0.8993922310882436,0.8993922310882436,0.765139325499457,0.8982552933740048,0.8473552501325188,0.8993922310882436,0.9212094218042226,0.8993922310882434,0.846497670574509,0.45120756771566783,0.8602364316246571,0.8993922310882434,0.8489613700399667,0.9099317521606789,0.7391580145953239,0.8042497517204943,0.8993922310882436,0.5468021592792682,0.8344953100948598,0.8822949228472503,0.8551963170812433,0.8489613700399672,0.7792006559286553,0.5695585331492283,0.8734301383407206,0.8993922310882436,0.8300986076681393,0.9226325469213177,0.7570668080200509,0.7288452380424013,0.9807840195689514,0.708626590398425,0.8867960431767519,0.8993922310882436,0.9223403764787008,0.6950581033125338,0.8993922310882436,0.902430660432235,0.7892731003929949,0.7083337446074691,0.753322938382826,0.8865861431639535,0.8993922310882436,0.9824391197544327,0.768341601275851,0.9563160015347996,0.7593168524648461,0.9321287971179024,0.8853051607789586,0.8183996995703318,0.9922598381872461,0.9061873961293254,0.9067994193325839,0.7751140922654685,0.9740168722867644,0.8856594165862335,0.7881385125691884,0.5981315066401864,0.8724042835510757,0.9097421633544902,0.8934655458176233,0.8993922310882436,0.9922022799705809,0.7522623613250112,0.844223445775544,0.880887070920771,0.884359656598322,0.9287407729092754,0.9906232975177711,0.9417626114543682,0.8929489608197005,0.9134708556523621,0.8993922310882434,0.9504069818881509,0.5577063771369689,0.8094833764446476,0.8563577889317523,0.9224426332951579,0.9212094218042226,0.9171102496467269,0.9031200523835077,0.9657502918114249,0.9418510134399245,0.9212094218042226,0.5792332467199174,0.8842971758754066,0.8064907104924686,0.9262698231600375,0.5474408060921463,0.7912426601057796,0.9465146323386673,0.8552368166078581,0.9594202898550723,0.8963381430080475,0.9300014988735692,0.9315546772068513,0.9786384251155431,0.8785401016887859,0.7344892377260073,0.8985284147378999,0.8116963900427683,0.9945183240274953,0.9217205801316332,0.8249147582192327,0.8895580642834777,0.9601701237080076,0.8724042835510759,0.7803720645833329,0.9561940054212754,0.6396962066963199,0.9601701237080078,0.8567883809445207,0.6726132992523187,0.9061873961293254,0.9932728688879773,0.7012814311789677,0.8872071589200903,0.9097496706192358,0.9172347260035336,0.6931854399011896,0.985482089679688,0.9134191021410443,0.8593962429851332,0.8898393963217797,0.9247323722236849,0.9231230454306082,0.6299503038670398,0.8514489788174842,0.7586034806015325,0.4965324132104434,0.9329016612088761,0.8832444469048485,0.783753755408136,0.7919893838778072,0.8898393963217797,0.8953953641899601,0.8993922310882436,0.9134191021410447,0.8993922310882436,0.8993922310882436,0.7407130596599873,0.851153796957036,0.8392374849683435,0.8993922310882436,0.918835508721347,0.9867098534779168,0.8321506231964104,0.8324789953544447,0.5271289153083094,0.7772501065311839,0.943218574940366,0.9919812383965744,0.8032561096451711,0.7384988597382962,0.7400843742085832,0.9134191021410445,0.8368572865027593,0.7713411892840469,0.7146824480374374,0.8514489788174842,0.9889883423817387,0.7491329182845522,0.9878742259207558,0.9134191021410443,0.7942406984776218,0.9061873961293254,0.8248675029173149,0.8347141576053575,0.866963168156325,0.6361434151300113,0.7876156796710823,0.8489613700399667,0.882482897272908,0.8724042835510755,0.8673952205917312,0.9868418685480091,0.9099317521606791,0.902741203339785,0.829822347888536,0.8423693333483429,0.698184068940889,0.9515258611582162,0.6731928166290087,0.7961238205610734,0.7090682102333523,0.8691773228854076,0.9329016612088759,0.8660614309566002,0.7340612857268165,0.9253688519211307,0.7936637785566021,0.7654838048890946,0.9027640924895547,0.7994699721912707,0.9099317521606789,0.9302917218820509,0.8853634148492777,0.8993922310882436,0.9097421633544902,0.83449531009486,0.9870810478556495,0.6749780002627297,0.9737702747191699,0.9287407729092758,0.8539618916939773,0.8946824627869437,0.9031200523835075,0.8918459528076781,0.6046145530539164,0.9525904672451101,0.8808870709207712,0.8465679974190514,0.9287407729092754,0.9208601429117473,0.8647597566546237,0.8567883809445207,0.9300014988735692,0.7361558232458456,0.8408500417814635,0.7983686820387377,0.9778228465993066,0.992000334180243,0.9192616648245373,0.8022297700145479,0.9327223474313893,0.9212094218042226,0.8751860185986184,0.9801945723164652,0.7703149135501173,0.8072801833126309,0.8506183652136987,0.8961308828316217,0.8002877416497645,0.7635611901031853,0.9748214106481391,0.9862868377741735,0.9061873961293252,0.8620322227114252,0.9340990416559534,0.6289302643121228,0.9293228922862454,0.8514489788174842,0.9996217758139353,0.7035240476032323,0.43485344971582696,0.9696724395861311,0.9097421633544902,0.9752737206364959,0.8993922310882436,0.7788553920019083,0.6580705884738272,0.6835306018343565,0.9189118661130187,0.8993922310882436,0.8483200465316212,0.7450281735501887,0.836774129937224,0.8464976705745091,0.583512322409474,0.9729124703547429,0.7646343017371668,0.8847959699826584,0.6699116253119519,0.8139197462693823,0.7218092549780515,0.7409013261125117,0.9134191021410447,0.8072801833126309,0.8582156400242074,0.972830895242649,0.8321506231964106,0.9752737206364956,0.8565016117177144,0.8929489608197012,0.9253688519211307,0.6167354989733367,0.91561268213489,0.9372344714402792,0.7601449416745139,0.5297526239821305,0.9625162230164763,0.9492388075036137,0.8347141576053577,0.6549616781123162,0.7228705452017572,0.8961308828316217,0.8395556498231578,0.8898393963217794,0.8961308828316217,0.8961308828316217,0.9665398593115929,0.8993922310882436,0.6914448928553572,0.9072413322146773,0.8993922310882436,0.8696642492046924,0.8249147582192324,0.9625162230164761,0.9061873961293254,0.9134191021410443,0.9807840195689514,0.9329016612088767,0.7513454236483372,0.718863937786931,0.8724042835510755,0.9435191306168995,0.8993922310882436,0.8161539917768375,0.9465146323386673,0.6174691286098566,0.6726132992523182,0.8649062368563816,0.9172347260035334,0.9027412033397848,0.8118334674327652,0.9060638964407408,0.8751860185986187,0.8993922310882436,0.8968340415743792,0.9222645694136711,0.959813470302691,0.6807626054757945,0.9561940054212755,0.9922022799705809,0.8616681034607223,0.9061873961293254,0.8622547711115847,0.790824683744427,0.8993922310882436,0.8993922310882434,0.560987876877195,0.6520321555681023,0.6880694014739064,0.8898393963217797,0.9460546403839527,0.719232571191649,0.9287407729092754,0.667527986475575,0.8658801020870615,0.8993922310882436,0.8993922310882436,0.8298223478885365,0.6655491115674657,0.8072801833126309,0.596699714251586,0.8675596062320505,0.6871022511198213,0.7153757869206805,0.8976726862915101,0.866963168156325,0.8277077380726947,0.8993922310882436,0.978631048101317,0.9097421633544902,0.6254873296405832,0.7255407606155626,0.9172347260035334,0.7839483030874332,0.8993922310882436,0.8993922310882436,0.8769046012302293,0.8993922310882434,0.844304471580261,0.9623912027223392,0.7629035295961655,0.45790513833992075,0.9400757463595384,0.8225296442687748,0.961300008836971,0.8199002489157294,0.8993922310882436,0.8321506231964106,0.9208737712128994,0.9027412033397848,0.9625162230164763,0.8559143478531261,0.574019637373484,0.9402605367450523,0.8368572865027601,0.902741203339785,0.628971785615175,0.8993922310882436,0.7742931864480898,0.9365682876192555,0.9812252964426877,0.8048563636130739,0.6211925711342499,0.983703714129575,0.879691111747325,0.76382736152214,0.913419102141044,0.644840609766341,0.9461019326190196,0.9356957241686945,0.9212094218042226,0.8992865236029117,0.8642985447139286,0.860739153478393,0.7142045564119808,0.9329016612088765,0.7542150378235282,0.8590697626746646,0.9553394119369607,0.9483338982121259,0.9253688519211309,0.8567883809445207,0.9253688519211309,0.9249165419327742,0.8295844697893859,0.8673952205917312,0.8155906448111347,0.8993922310882434,0.9686270243184087,0.8780124908814333,0.8780124908814335,0.8371977402184743,0.5341142613283238,0.896130882831621,0.9721556015951156,0.8110207847631994,0.746066123628965,0.6954851608194408,0.9375570313374195,0.9843446203121258,0.9330326773513427,0.8993922310882436,0.7856879905096839,0.9870810478556493,0.8276921184820343,0.6046145530539158,0.9254635393306819,0.8696642492046911,0.7683416012758513,0.8993922310882436,0.7442550656863194,0.8100774505820202,0.8588181272853627,0.9108901249858721,0.9422539672162604,0.9102862765869404,0.9097421633544902,0.7813061389303146,0.7979758437920643,0.7280090904549295,0.7859826609116538,0.8724042835510755,0.793206697045151,0.9253688519211309,0.9952673588808036,0.8993922310882434,0.8202046342072096,0.9947962922931933,0.800839398188876,0.9473726654430645,0.7983686820387377,0.9870810478556493,0.8961308828316217,0.790824683744427,0.65679917601247,0.8155906448111347,0.8822949228472503,0.8357236535321728,0.8993922310882436,0.87385565097553,0.630012079175466,0.8464976705745089,0.8993922310882436,0.9064064175239173,0.8867960431767519,0.9172347260035334,0.9031200523835077,0.8961308828316217,0.6764403607782352,0.8934655458176233,0.8393889130131178,0.9438841418650028,0.8183996995703311,0.9125853346219001,0.7924309847617745,0.8993922310882436,0.9400757463595384,0.8993922310882436,0.6752318008799826,0.9585546647054801,0.8308558218739317,0.6254873296405832,0.9912874992203793,0.7696111011154341,0.857026204512473,0.8464976705745091,0.8993922310882436,0.9897096684855073,0.8621883578214153,0.9432861517135577,0.9056312245600877,0.6750942218413911,0.9933095589619414,0.6880019323703828,0.8034882424102873,0.83449531009486,0.7878173646451987,0.8031146756126221,0.83449531009486,0.8103747847408735,0.9097421633544907,0.503781825837951,0.83449531009486,0.6254873296405832,0.893465545817623,0.9027412033397848,0.7931008126567494,0.896130882831621,0.9104268231948249,0.8696642492046922,0.8064907104924686,0.7982830105819401,0.9031200523835075,0.8542071110265865,0.8799678088963249,0.9935567820366137,0.8347141576053578,0.7756705108829192,0.8464976705745091,0.8186600604354737,0.9245982142537814,0.8491187520150887,0.4607489724958862,0.8616681034607221,0.7460661236289652,0.9465146323386673,0.8493514440122147,0.8952944395201965,0.856501611717714,0.8843596565983227,0.8468337236578862,0.90974216335449,0.9134191021410445,0.9072135272262019,0.8539618916939782,0.9761241016391891,0.88720715892009,0.8514489788174839,0.9370725126411357,0.9377821213923416,0.8489613700399679,0.8993922310882434,0.7960101136628586,0.8538549703121607,0.8275096562715778,0.8029012821767432,0.506907728963978,0.9134191021410443,0.8646979598369935,0.900002953995263,0.8642985447139284,0.8898393963217797,0.8539618916939777,0.8879446640316209,0.9331534170286987,0.906386838764466,0.880887070920771,0.8650025858991179,0.896130882831621,0.9727984881547205,0.8146875860200384,0.9465146323386673,0.9417626114543682,0.9569146673376991,0.8565016117177129,0.9061873961293254,0.8851507230512403,0.9123421742142173,0.8892564970818371,0.9287407729092758,0.8929489608197008,0.8880350496408187,0.9601701237080074,0.7466340871522712,0.9465146323386673,0.9376436922449853,0.8696642492046922,0.9568407342490963,0.7878173646451987,0.866963168156325,0.9417626114543682,0.6520321555681019,0.7931008126567496,0.6299503038670398,0.7905720704573598,0.9134191021410447
