p19_G,0.9533086886806446,0.9495194495442563,0.9068859994145182,0.7513285564495057,0.9562880686171875,0.9675743567407267,0.7461433706952987,0.785642915614275,0.9172245874626141,0.9657671730030435,0.9482479709168004,0.9548710823073729,0.9548710823073729,0.9333065093925879,0.6053568844404494,0.9013784409842849,0.9783779352946236,0.9410406098239259,0.9457879562525047,0.9657671730030435,0.8540770981599277,0.6716244073694942,0.9942714459947756,0.9577431256853024,0.7426004748278987,0.9410406098239259,0.8394089368969619,0.9280917395652362,0.9657671730030435,0.8377862546708625,0.9354577472990953,0.9607848936032954,0.9508152934266845,0.6135389962932136,0.9562880686171875,0.765444373534707,0.9577431256853024,0.9508152934266845,0.9675743567407267,0.9398977391608507,0.5655213125623308,0.942198331919694,0.9675743567407267,0.9250566218612026,0.9521375655065456,0.7134558539687318,0.9592404230051592,0.9143648077845039,0.37410749057162007,0.9068859994145182,0.9607848936032954,0.8705572812086979,0.9410406098239259,0.949519449544256,0.9508152934266845,0.938768815466609,0.38564711518164163,0.9562880686171875,0.7748548864613385,0.9534886050081051,0.9191520956010528,0.7411252268913582,0.478139207191538,0.9134191021410443,0.0,0.8489166250019227,0.9607848936032954,0.9828903308322394,0.9394373506523194,0.964040252388596,0.9322459088752486,0.939897739160851,0.9562880686171875,0.8508524342038148,0.9562880686171875,0.9022918659842716,0.9469990271543745,0.7922077620144257,0.8479439783560869,0.9675743567407267,0.9482479709168004,0.9433718940682516,0.936549554387319,0.9410406098239259,0.9562880686171875,0.9291179679746995,0.9894382119329368,0.8318841922523381,0.9506935918794348,0.9548710823073732,0.9562880686171875,0.5960053845565387,0.741125226891358,0.8751256559556833,0.936549554387319,0.9143648077845037,0.7266260296168121,0.9032069193824648,0.8450061550758585,0.8440199953549756,0.4982444600735997,0.9592404230051592,0.9562880686171875,0.7637179762656259,0.9615420303159277,0.964040252388596,0.9660244666247457,0.8255782681497184,0.9457709851868581,0.8527760996057687,0.6477372045373884,0.942198331919694,0.8339485716413382,0.5172316440164619,0.9592404230051592,0.8135211337092474,0.9495194495442563,0.964040252388596,0.9675743567407264,0.8778523726982703,0.9250566218612026,0.6185666173362778,0.9457709851868579,0.935457747299095,0.9410406098239261,0.7895252496742999,0.9577431256853024,0.880570845753591,0.9548710823073729,0.9270730230791457,0.8905026990324318,0.9592404230051592,0.9607848936032954,0.9675743567407267,0.21404844410748625,0.8668758171222235,0.8959254409068558,0.9560086947472867,0.9607848936032954,0.9534886050081051,0.7762402277161398,0.9657671730030435,0.8489166250019227,0.6592602688569672,0.6518137794452556,0.9230659630317124,0.9494976475473855,0.8640960613563902,0.939897739160851,0.7920678930417445,0.8453817313970798,0.9191520956010528,0.8746367007519438,0.9369151442674037,0.9560086947472867,0.9398977391608507,0.5835587631412533,0.9260614370793867,0.876944484906568,0.6585711958095642,0.8061744934456334,0.9592404230051592,0.9433718940682516,0.8298015015479603,0.9115378627127524,0.47686740533709315,0.880570845753591,0.9134191021410443,0.9365495543873188,0.8668758171222235,0.9333065093925879,0.9548710823073732,0.938768815466609,0.7575964152480574,0.8742145641840269,0.6416687929882536,0.964040252388596,0.8886981112672732,0.6071583993937413,0.9022918659842716,0.9240582376582438,0.9041237274088103,0.8923351671954539,0.9548710823073729,0.878759344085582,0.8071503904964287,0.9853812680091014,0.9153141563577833,0.9495194495442562,0.9343769343025807,0.9534886050081051,0.9619936422826709,0.8469680690265142,0.8514910516687033,0.9191520956010528,0.9562880686171875,0.9577431256853024,0.9534886050081051,0.9143648077845039,0.9942571659500581,0.94831171741693,0.9548710823073729,0.9562880686171875,0.8868937905864729,0.8244716253407948,0.9657671730030435,0.9562880686171875,0.8903991455657344,0.9270730230791455,0.9022918659842716,0.876944484906568,0.5853398566682777,0.3128901061112782,0.9562880686171875,0.8760356045203768,0.9562880686171874,0.8663112473270754,0.8612981558461015,0.8584801609121495,0.9562880686171875,0.7574232013566526,0.9562880686171875,0.7796467775134233,0.9660244666247457,0.9280917395652362,0.9697201927784762,0.23769886358458503,0.8030952829801472,0.9534886050081051,0.9942714459947756,0.9469990271543747,0.5802233807313169,0.8212728377122547,0.9301521134798674,0.9607848936032954,0.9134191021410443,0.9059631313150907,0.9162673470024436,0.9971547265784804,0.9270730230791455,0.9270730230791455,0.9521375655065456,0.6185666173362778,0.9534886050081051,0.9562880686171875,0.9162673470024436,0.9562880686171875,0.7706311734191853,0.9270730230791457,0.9607848936032954,0.9376530086096915,0.8030952829801472,0.9577431256853024,0.9260614370793867,0.9457709851868579,0.8003834697321844,0.7273216952472334,0.880570845753591,0.9592404230051592,0.6592602688569671,0.8896003271096573,0.8659511288161981,0.9548710823073732,0.9623824451410659,0.7444874455967883,0.9675743567407267,0.8565893759313057,0.8565893759313057,0.942198331919694,0.8886981112672732,0.6506922343844002,0.9607848936032954,0.8696393640825606,0.8255782681497184,0.8030952829801472,0.964040252388596,0.8527760996057687,0.9260614370793867,0.395785369721825,0.9593880781275534,0.964040252388596,0.8723886533920735,0.8400388316300482,0.8646812957157787,0.912476848317918,0.5410852670109018,0.9592404230051592,0.9301521134798674,0.8339485716413382,0.9534886050081051,0.9592404230051592,0.9592404230051592,0.7830070991781042,0.9457879562525047,0.8266415411912025,0.8751256559556833,0.9013784409842849,0.8659511288161978,0.7654443735347071,0.4408515443948572,0.7171048757053845,0.9534886050081051,0.9607848936032954,0.8298015015479603,0.955587210232753,0.8801474343127895,0.888603568272267,0.9280917395652362,0.7963197439933525,0.9220794934202008,0.9004665216997632,0.7287883583062164,0.854392235109874,0.8924244121716267,0.6564522182142554,0.9398072791970181,0.9172245874626139,0.9657671730030435,0.6642399840962044,0.9270730230791457,0.9377482909389647,0.9592404230051592,0.9562880686171875,0.9607848936032954,0.9162673470024436,0.3619751705946306,0.964040252388596,0.9623824451410659,0.9548710823073729,0.9562880686171875,0.9457709851868579,0.964040252388596,0.9675743567407267,0.923065963031712,0.7858946626455747,0.3957853697218253,0.9607848936032954,0.8565893759313057,0.7444874455967884,0.9457709851868579,0.9508152934266847,0.7250871274579649,0.9592404230051592,0.9301521134798676,0.7677567325503764,0.949519449544256,0.9230659630317122,0.9675743567407267,0.7982744339496257,0.5628380084902219,0.8089555424152617,0.9783779352946236,0.9548710823073732,0.9322459088752486,0.6185666173362777,0.8339485716413382,0.8349741162127919,0.7588309158950005,0.9562880686171875,0.8742145641840267,0.9291179679746995,0.4532760682686864,0.9291179679746995,0.9657671730030435,0.8668758171222235,0.9562880686171875,0.9562880686171875,0.939897739160851,0.9172245874626141,0.6897282138964361,0.9562880686171874,0.9657671730030435,0.13942135090087937,0.43596362229159924,0.9115378627127524,0.8190873193696531,0.9562880686171875,0.42676322023136604,0.9469990271543747,0.7394182000815217,0.7720505777903308,0.9562880686171875,0.8977386203509137,0.4768674053370927,0.8077975275903286,0.8101067897872718,0.9343769343025807,0.664739741358619,0.9592404230051592,0.8245098594864115,0.9562880686171875,0.7843298856175566,0.9410406098239261,0.8787593440855821,0.7428148514650218,0.9577431256853024,0.741125226891358,0.9508152934266845,0.9562880686171875,0.9106019687464653,0.831884192252338,0.9562880686171875,0.9343769343025807,0.8234362176999168,0.7232048222120981,0.763352426272961,0.8298015015479603,0.9562880686171875,0.8101067897872718,0.8760356045203768,0.9623824451410659,0.7052177893356903,0.763352426272961,0.920122827656545,0.9210985398310307,0.749274487059052,0.9592404230051592,0.912476848317918,0.9022918659842716,0.944562380594602,0.8733022546836289,0.6535967114991614,0.8886981112672732,0.944562380594602,0.9607848936032954,0.4781392071915378,0.9562880686171875,0.9640402523885963,0.908390156563137,0.8978561483651694,0.9482479709168006,0.9376530086096915,0.9534886050081051,0.859170821160427,0.9577431256853026,0.9534886050081051,0.9868659623160063,0.9562880686171875,0.9495194495442563,0.8959254409068558,0.5455467546967048,0.9640402523885963,0.8677987043663946,0.9657671730030435,0.9495194495442563,0.944562380594602,0.8287530636873146,0.9894382119329369,0.5621050879972649,0.9579083924637419,0.9280917395652362,0.989737435419342,0.942198331919694,0.9469990271543747,0.9162673470024436,0.9592404230051592,0.9301521134798674,0.5655213125623306,0.8941155981922166,0.9433718940682516,0.9134191021410443,0.9482479709168006,0.9354577472990953,0.7269481442351544,0.9012618396310073,0.991545896452954,0.9521375655065456,0.8400388316300482,0.6411423728095714,0.9333065093925879,0.9433718940682516,0.944562380594602,0.7603515460846422,0.9482479709168006,0.8723886533920735,0.9433718940682516,0.6804256865012972,0.7882404231802296,0.9592404230051592,0.7520666751277891,0.8538966800745265,0.9204848999716182,0.913419102141044,0.964040252388596,0.7677567325503762,0.9068859994145182,0.9623824451410659,0.9231480466603461,0.9521375655065456,0.9521375655065456,0.9607848936032954,0.964040252388596,0.935457747299095,0.7494066097755407,0.6422760845816708,0.8986811553763572,0.9719050365344921,0.8479439783560869,0.9201228276565452,0.9521375655065456,0.9976148218819987,0.9562880686171875,0.9623824451410659,0.9562880686171875,0.9562880686171875,0.8440199953549756,0.944562380594602,0.5628380084902218,0.9562880686171875,0.8359953467971375,0.8603611522754102,0.9270730230791457,0.7030921523899177,0.8977386203509137,0.9309752480861735,0.6798539191568751,0.9162673470024436,0.8622329273186462,0.9508152934266845,0.9022918659842716,0.9623824451410659,0.9291179679746995,0.8412846402989775,0.8760356045203765,0.5790084880645522,0.9508152934266845,0.9752369887774632,0.7970496570275618,0.9623824451410659,0.5792127149618103,0.9592404230051592,0.5607231806723618,0.9469990271543745,0.942198331919694,0.944562380594602,0.8696393640825606,0.9343769343025807,0.9191520956010528,0.9445623805946022,0.9311946072310933,0.9592404230051592,0.9469990271543747,0.9577431256853026,0.976820847338379,0.876944484906568,0.7954179656428542,0.9607848936032954,0.6943041940836849,0.9521375655065458,0.8101067897872718,0.6447745739887387,0.9719050365344921,0.8077975275903289,0.9365495543873188,0.9675743567407264,0.7748548864613385,0.8677987043663944,0.9162673470024436,0.7776146431362667,0.9894382119329368,0.9201228276565452,0.9380222350786749,0.9562880686171875,0.9607848936032954,0.9280917395652362,0.9562880686171875,0.6850220107787017,0.9469990271543745,0.9534886050081051,0.936549554387319,0.741125226891358,0.944562380594602,0.8318841922523379,0.9657671730030435,0.7882404231802296,0.9482479709168006,0.8850890368124649,0.9534886050081051,0.9508152934266845,0.8469680690265142,0.8766763317110756,0.3957853697218251,0.8007002269432066,0.8968315612097788,0.7691999689649287,0.8823796135894799,0.9301521134798674,0.85468821698147,0.6850220107787015,0.935457747299095,0.9657671730030435,0.3063205188485587,0.9577431256853026,0.8612981558461015,0.9162673470024436,0.9078111670939806,0.9548710823073732,0.7856429156142746,0.7250871274579649,0.9675743567407267,0.8959254409068558,0.9592404230051592,0.5695582585130254,0.977678477490042,0.942198331919694,0.9153141563577833,0.7948012723473759,0.9457709851868579,0.912476848317918,0.9482479709168004,0.9548710823073732,0.9607848936032954,0.9675743567407267,0.9562880686171875,0.9301521134798674,0.6751891198247377,0.8339485716413382,0.9311946072310933,0.9562880686171874,0.899555988792494,0.7510145980031692,0.9191520956010528,0.4359636222915996,0.9172245874626139,0.9068859994145182,0.8977386203509137,0.7958167654209822,0.9376530086096915,0.534712060397896,0.8714736866604262,0.9059631313150907,0.9623824451410659,0.9162673470024436,0.3856471151816414,0.9592404230051592,0.4841750412915179,0.9675743567407264,0.9376530086096915,0.9534886050081051,0.9675743567407267,0.9495194495442563,0.938768815466609,0.9562880686171875,0.7232048222120981,0.9004665216997629,0.9640402523885963,0.9562880686171875,0.9469990271543747,0.8007002269432063,0.8298015015479603,0.9548710823073732,0.9607848936032954,0.9521375655065456,0.9548710823073732,0.9548710823073732,0.9301521134798674,0.9562880686171875,0.9521375655065456,0.9201228276565452,0.9562880686171875,0.7562450440181463,0.8058312804006036,0.964040252388596,0.9592404230051592,0.9623824451410659,0.9577431256853024,0.9548710823073732,0.7856429156142746,0.8778523726982703,0.9445623805946022,0.8631655385537385,0.9562880686171875,0.529057504725047,0.9592404230051592,0.9433718940682516,0.8223572438900812,0.6621506625743607,0.964040252388596,0.9577431256853026,0.9457709851868581,0.9270730230791457,0.9457709851868581,0.9562880686171875,0.9270730230791457,0.9322459088752486,0.8487494684180812,0.8612981558461015,0.8570938287816195,0.964040252388596,0.4312737214272475,0.9592404230051592,0.9660244666247457,0.8640960613563904,0.9562880686171875,0.9562880686171875,0.8986467260787543,0.9657671730030435,0.7306082406729155,0.9521375655065456,0.9482479709168004,0.8489166250019227,0.9534886050081051,0.820182897330497,0.814646507574305,0.9562880686171875,0.9562880686171875,0.9260614370793867,0.741125226891358,0.9162673470024436,0.8329186262686776,0.8668758171222235,0.7633524262729611,0.862232927318646,0.8276997747581216,0.3491960334661848,0.8390340081240995,0.9562880686171875,0.9143648077845039,0.9607848936032954,0.9675743567407267,0.7411252268913581,0.964040252388596,0.85468821698147,0.9562880686171875,0.9562880686171875,0.8054606979556642,0.968354383009318,0.812389466850312,0.9469990271543747,0.6943041940836848,0.9134191021410443,0.9376530086096915,0.9134191021410443,0.8914121598918372,0.7073163161574052,0.9562880686171874,0.48417504129151756,0.8430302626854405,0.9577431256853024,0.964040252388596,0.9022918659842716,0.8349741162127919,0.9230659630317122,0.46929350381057033,0.9577431256853026,0.8787593440855821,0.9562880686171875,0.8508524342038148,0.8703525226203908,0.9134191021410443,0.6564522182142551,0.8841862845276727,0.9495194495442563,0.918186094706007,0.7009387087232473,0.9623824451410659,0.8868937905864729,0.881475531925336,0.9521375655065456,0.9657671730030435,0.9333065093925879,0.9410406098239261,0.8390340081240995,0.9607848936032954,0.9548710823073732,0.8932116722416492,0.938768815466609,0.9257389930135203,0.9322459088752486,0.9675743567407267,0.9761356843815903,0.9675743567407267,0.9675743567407264,0.5951579902345703,0.9311946072310933,0.910601968746465,0.9562880686171875,0.9398072791970182,0.7987499291948714,0.9469990271543745,0.7394182000815217,0.9508152934266847,0.9548710823073732,0.938768815466609,0.9087387818848149,0.9577431256853024,0.8112513913991543,0.9291179679746995,0.8479439783560869,0.8287530636873147,0.9562880686171875,0.5960053845565387,0.9562880686171875,0.8190873193696531,0.9657671730030435,0.942198331919694,0.9433718940682516,0.6965454902321728,0.9562880686171875,0.8318841922523379,0.7748548864613385,0.9433718940682516,0.8329186262686776,0.8508524342038148,0.8390340081240995,0.9607848936032954,0.8469680690265142,0.9015174087358588,0.8402259676730026,0.7789783388157541,0.9331052725841533,0.7213007273604102,0.9675743567407264,0.9942714459947756,0.968354383009318,0.912476848317918,0.9970639700164783,0.8612981558461015,0.9162673470024436,0.7691999689649287,0.9562880686171875,0.9548710823073732,0.8640960613563904,0.6850220107787018,0.910601968746465,0.8077975275903289,0.8194144871030815,0.9562880686171875,0.8179859988662401,0.6801782751534173,0.9333065093925879,0.9562880686171875,0.8622329273186462,0.9508152934266845,0.964040252388596,0.944562380594602,0.9548710823073732,0.8677987043663944,0.9410406098239261,0.9115378627127522,0.938768815466609,0.5232337300428245,0.944562380594602,0.7663012266098035,0.9562880686171875,0.9376530086096915,0.9562880686171875,0.964040252388596,0.73769338845555,0.9004665216997629,0.9675743567407267,0.9365495543873188,0.8624031815176507,0.9181860947060068,0.4885244446512511,0.9562880686171875,0.8556401296226268,0.8459888203478394,0.871473686660426,0.41716389985243485,0.9270730230791457,0.9607848936032954,0.9354577472990953,0.9343769343025807,0.9280917395652362,0.9078111670939804,0.7869463693578994,0.9280917395652362,0.9333065093925879,0.9607848936032954,0.9013784409842849,0.9280917395652362,0.9675743567407267,0.36197517059463047,0.9577431256853024,0.6185666173362776,0.9548710823073732,0.9343769343025807,0.6360918192527053,0.94831171741693,0.927073023079146,0.944562380594602,0.9260614370793867,0.939897739160851,0.9548710823073732,0.9469990271543747,0.8380252083428266,0.9333065093925879,0.5557987824049778,0.8729324669932652,0.9240582376582438,0.921098539831031,0.8314373374166395,0.9577431256853024,0.9592404230051592,0.908390156563137,0.7975775481528471,0.9376530086096915,0.9376530086096915,0.9981498569583073,0.9607848936032954,0.9623824451410659,0.8914053182874357,0.936549554387319,0.7463496374600729,0.9291179679746995,0.7408530762766697,0.8733022546836289,0.9295775988190449,0.934376934302581,0.9562880686171875,0.8934360035877262,0.6802780473895844,0.9250566218612026,0.9581074754130983,0.8705572812086979,0.7782131661442006,0.8670439353081685,0.8932116722416492,0.9410406098239259,0.2835329433063172,0.9365495543873188,0.9568407342490963,0.8896003271096575,0.8179859988662401,0.9482479709168004,0.8659511288161978,0.9548710823073729,0.7838062234962252,0.8469680690265144,0.1573927922435603,0.964551177658226,0.9022918659842716,0.9376530086096913,0.9592404230051592,0.5701988087040613,0.8823796135894797,0.8498860850829324,0.6901393639197371,0.8326881763486002,0.8556401296226268,0.9433718940682516,0.5951579902345705,0.9592404230051592,0.8787593440855821,0.9433718940682516,0.9623824451410659,0.9078111670939806,0.942198331919694,0.9645511776582261,0.9657671730030435,0.8985986666492831,0.964040252388596,0.9433072675424814,0.9623824451410659
